LOKIASV2_3740_ESMFold_hypothetical_protein	af_A1ZAL7_11_155_1.20.120.610	af_A1ZAL7_11_155_1.20.120.610	3.257E-07	1.000	367	4	147	147	2	145	145	144	0.980	0.993
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q99N07_47_207_1.20.140.150	af_Q99N07_47_207_1.20.140.150	7.111E+00	0.063	26	10	145	147	2	153	161	161	0.925	0.944
LOKIASV2_3740_ESMFold_hypothetical_protein	af_I1LNR9_48_213_1.20.140.40	af_I1LNR9_48_213_1.20.140.40	7.843E+00	0.063	26	2	138	147	34	163	166	144	0.932	0.783
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A4I1X4_11_206_1.20.1260.60	af_A4I1X4_11_206_1.20.1260.60	4.806E+00	0.063	26	2	133	147	5	154	196	154	0.898	0.765
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q54F03_169_372_1.20.1070.10	af_Q54F03_169_372_1.20.1070.10	4.576E+00	0.063	26	10	146	147	44	184	204	153	0.932	0.691
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A0A0N7KR22_176_382_1.20.120.1770	af_A0A0N7KR22_176_382_1.20.120.1770	6.139E+00	0.063	26	7	147	147	30	166	207	153	0.959	0.662
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9UHR4_1_229_1.20.1270.60	af_Q9UHR4_1_229_1.20.1270.60	4.357E+00	0.063	26	4	146	147	31	179	229	153	0.973	0.651
LOKIASV2_3740_ESMFold_hypothetical_protein	af_P39453_47_320_1.20.58.920	af_P39453_47_320_1.20.58.920	5.047E+00	0.063	26	2	146	147	93	259	274	169	0.986	0.609
LOKIASV2_3740_ESMFold_hypothetical_protein	af_B3DJU8_4_286_1.20.1070.10	af_B3DJU8_4_286_1.20.1070.10	4.576E+00	0.063	26	1	138	147	13	149	283	151	0.939	0.484
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q91WW3_10_299_1.20.1070.10	af_Q91WW3_10_299_1.20.1070.10	4.576E+00	0.063	26	9	143	147	2	136	290	146	0.918	0.466
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q19027_3_293_1.20.1070.10	af_Q19027_3_293_1.20.1070.10	5.300E+00	0.063	26	7	143	147	3	138	291	147	0.932	0.467
LOKIASV2_3740_ESMFold_hypothetical_protein	af_P49682_38_336_1.20.1070.10	af_P49682_38_336_1.20.1070.10	1.281E+00	0.063	26	6	138	147	10	147	299	151	0.905	0.462
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q19550_1_330_1.20.1070.10	af_Q19550_1_330_1.20.1070.10	2.195E+00	0.063	26	1	142	147	16	155	330	160	0.966	0.424
LOKIASV2_3740_ESMFold_hypothetical_protein	af_I1LHW7_4_128_1.20.5.4130	af_I1LHW7_4_128_1.20.5.4130	6.139E+00	0.057	25	10	144	147	2	119	125	137	0.918	0.944
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q4DK44_487_616_1.20.140.10	af_Q4DK44_487_616_1.20.140.10	7.468E+00	0.057	25	21	146	147	2	119	130	126	0.857	0.908
LOKIASV2_3740_ESMFold_hypothetical_protein	af_M9NFP0_1_142_1.20.120.350	af_M9NFP0_1_142_1.20.120.350	4.576E+00	0.057	25	1	143	147	4	133	142	146	0.973	0.915
LOKIASV2_3740_ESMFold_hypothetical_protein	4u83D03	4u83D03	5.846E+00	0.057	25	10	147	147	10	140	142	143	0.939	0.923
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9C0W5_1_160_1.20.120.550	af_Q9C0W5_1_160_1.20.120.550	8.237E+00	0.057	25	1	144	147	1	156	160	167	0.980	0.975
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9XWV6_1_163_1.20.140.150	af_Q9XWV6_1_163_1.20.140.150	4.149E+00	0.057	25	2	138	147	5	141	163	149	0.932	0.840
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q54PQ2_1_177_1.20.1260.60	af_Q54PQ2_1_177_1.20.1260.60	7.843E+00	0.057	25	2	141	147	8	164	177	164	0.952	0.887
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q6ETI1_4_180_1.20.1260.60	af_Q6ETI1_4_180_1.20.1260.60	5.300E+00	0.057	25	1	134	147	5	161	177	162	0.912	0.887
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9LYS9_197_382_2.60.120.200	af_Q9LYS9_197_382_2.60.120.200	6.447E+00	0.057	25	7	147	147	17	153	186	149	0.959	0.737
LOKIASV2_3740_ESMFold_hypothetical_protein	af_I1NFJ5_5_192_1.20.1260.60	af_I1NFJ5_5_192_1.20.1260.60	2.670E+00	0.057	25	7	134	147	2	172	188	178	0.871	0.910
LOKIASV2_3740_ESMFold_hypothetical_protein	af_P9WGF5_41_236_1.20.1510.10	af_P9WGF5_41_236_1.20.1510.10	7.468E+00	0.057	25	10	147	147	3	194	196	195	0.939	0.980
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q4D9V1_1_218_1.20.1270.60	af_Q4D9V1_1_218_1.20.1270.60	2.090E+00	0.057	25	2	145	147	40	214	218	184	0.980	0.803
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A4I6H0_24_250_1.20.1270.60	af_A4I6H0_24_250_1.20.1270.60	9.084E+00	0.057	25	3	146	147	6	163	227	163	0.980	0.696
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9NA31_253_480_1.20.120.1750	af_Q9NA31_253_480_1.20.120.1750	2.090E+00	0.057	25	41	144	147	109	219	228	128	0.707	0.487
LOKIASV2_3740_ESMFold_hypothetical_protein	af_K7LX23_110_362_2.60.40.640	af_K7LX23_110_362_2.60.40.640	6.139E+00	0.057	25	1	145	147	25	238	253	217	0.986	0.846
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A1L1F5_1_255_1.20.1270.60	af_A1L1F5_1_255_1.20.1270.60	4.149E+00	0.057	25	8	145	147	32	177	255	154	0.939	0.573
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A5WWC0_11_309_1.20.1070.10	af_A5WWC0_11_309_1.20.1070.10	2.804E+00	0.057	25	11	145	147	22	157	299	152	0.918	0.455
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A0A2R8PZ54_30_330_1.20.1070.10	af_A0A2R8PZ54_30_330_1.20.1070.10	2.090E+00	0.057	25	1	145	147	6	144	301	161	0.986	0.462
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A0A1D5NSD1_1_303_1.20.1070.10	af_A0A1D5NSD1_1_303_1.20.1070.10	3.582E+00	0.057	25	13	141	147	15	143	303	141	0.878	0.426
LOKIASV2_3740_ESMFold_hypothetical_protein	af_P91553_1_303_1.20.1070.10	af_P91553_1_303_1.20.1070.10	4.357E+00	0.057	25	33	146	147	162	300	303	142	0.776	0.459
LOKIASV2_3740_ESMFold_hypothetical_protein	af_O16504_1_306_1.20.1070.10	af_O16504_1_306_1.20.1070.10	3.951E+00	0.057	25	1	140	147	14	149	306	152	0.952	0.444
LOKIASV2_3740_ESMFold_hypothetical_protein	af_P30411_43_348_1.20.1070.10	af_P30411_43_348_1.20.1070.10	5.047E+00	0.057	25	3	145	147	21	151	306	156	0.973	0.428
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q6XKD3_16_321_1.20.1070.10	af_Q6XKD3_16_321_1.20.1070.10	7.843E+00	0.057	25	25	144	147	180	287	306	123	0.816	0.353
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q966I4_10_317_1.20.1070.10	af_Q966I4_10_317_1.20.1070.10	4.806E+00	0.057	25	8	143	147	4	146	308	159	0.925	0.464
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q8RWF4_3_311_1.20.1280.290	af_Q8RWF4_3_311_1.20.1280.290	3.951E+00	0.057	25	6	143	147	76	249	309	176	0.939	0.563
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A0A1D6ICF7_21_338_1.20.1070.10	af_A0A1D6ICF7_21_338_1.20.1070.10	7.468E+00	0.057	25	8	147	147	2	240	318	244	0.952	0.752
LOKIASV2_3740_ESMFold_hypothetical_protein	af_I1MY53_50_374_1.20.1170.10	af_I1MY53_50_374_1.20.1170.10	8.237E+00	0.057	25	65	147	147	227	316	325	94	0.565	0.277
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9W534_34_374_1.20.1070.10	af_Q9W534_34_374_1.20.1070.10	3.582E+00	0.057	25	6	138	147	2	132	341	148	0.905	0.384
LOKIASV2_3740_ESMFold_hypothetical_protein	af_O44731_6_359_1.20.1070.10	af_O44731_6_359_1.20.1070.10	6.771E+00	0.057	25	1	143	147	12	144	354	145	0.973	0.376
LOKIASV2_3740_ESMFold_hypothetical_protein	af_P02651_179_332_1.20.120.20	af_P02651_179_332_1.20.120.20	1.412E+00	0.051	24	9	147	147	4	153	154	156	0.946	0.974
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9FJR8_19_175_1.20.140.40	af_Q9FJR8_19_175_1.20.140.40	6.771E+00	0.051	24	10	146	147	41	155	157	143	0.932	0.732
LOKIASV2_3740_ESMFold_hypothetical_protein	1ls4A00	1ls4A00	3.092E+00	0.051	24	2	146	147	19	156	164	155	0.986	0.841
LOKIASV2_3740_ESMFold_hypothetical_protein	4z9hA00	4z9hA00	5.566E+00	0.051	24	1	146	147	10	147	165	156	0.993	0.836
LOKIASV2_3740_ESMFold_hypothetical_protein	af_P07017_22_191_1.20.120.30	af_P07017_22_191_1.20.120.30	6.771E+00	0.051	24	7	145	147	24	158	170	143	0.946	0.794
LOKIASV2_3740_ESMFold_hypothetical_protein	af_I1KV82_6_177_1.20.1260.60	af_I1KV82_6_177_1.20.1260.60	1.895E+00	0.051	24	7	144	147	2	164	172	170	0.939	0.948
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q8I4E2_384_566_1.20.1270.60	af_Q8I4E2_384_566_1.20.1270.60	4.806E+00	0.051	24	9	143	147	3	147	183	151	0.918	0.792
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q18251_2_203_1.20.1250.20	af_Q18251_2_203_1.20.1250.20	2.804E+00	0.051	24	1	144	147	1	189	202	198	0.980	0.936
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q1ZXN6_443_648_1.20.900.10	af_Q1ZXN6_443_648_1.20.900.10	5.846E+00	0.051	24	3	146	147	10	187	206	179	0.980	0.864
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q54VM6_8_230_1.20.1070.10	af_Q54VM6_8_230_1.20.1070.10	8.237E+00	0.051	24	26	146	147	6	124	223	128	0.823	0.534
LOKIASV2_3740_ESMFold_hypothetical_protein	4hyjA00	4hyjA00	3.951E+00	0.051	24	10	136	147	5	154	236	155	0.864	0.636
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q8TDY4_27_273_1.20.1270.60	af_Q8TDY4_27_273_1.20.1270.60	3.092E+00	0.051	24	10	146	147	22	182	247	163	0.932	0.652
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q6T486_269_517_1.20.120.1750	af_Q6T486_269_517_1.20.120.1750	8.237E+00	0.051	24	26	146	147	121	236	249	130	0.823	0.466
LOKIASV2_3740_ESMFold_hypothetical_protein	5c5bA01	5c5bA01	3.582E+00	0.051	24	2	145	147	26	173	251	156	0.980	0.590
LOKIASV2_3740_ESMFold_hypothetical_protein	af_B8JLA1_1_254_1.20.1270.60	af_B8JLA1_1_254_1.20.1270.60	7.111E+00	0.051	24	2	146	147	37	199	254	173	0.986	0.642
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q5A473_30_302_1.20.1270.60	af_Q5A473_30_302_1.20.1270.60	4.806E+00	0.051	24	51	146	147	131	230	273	102	0.653	0.366
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A4GZK9_21_339_1.20.1070.10	af_A4GZK9_21_339_1.20.1070.10	3.248E+00	0.051	24	4	141	147	15	152	319	160	0.939	0.433
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q23254_27_360_1.20.1070.10	af_Q23254_27_360_1.20.1070.10	8.650E+00	0.051	24	14	145	147	6	143	334	150	0.898	0.413
LOKIASV2_3740_ESMFold_hypothetical_protein	af_H2KYN3_479_586_1.20.140.10	af_H2KYN3_479_586_1.20.140.10	3.582E+00	0.045	23	25	145	147	10	100	108	121	0.823	0.843
LOKIASV2_3740_ESMFold_hypothetical_protein	af_E0R7Q3_1_142_1.20.120.350	af_E0R7Q3_1_142_1.20.120.350	3.762E+00	0.045	23	10	147	147	9	133	142	150	0.939	0.880
LOKIASV2_3740_ESMFold_hypothetical_protein	2asrA00	2asrA00	5.566E+00	0.045	23	2	146	147	7	136	142	152	0.986	0.915
LOKIASV2_3740_ESMFold_hypothetical_protein	4xevD00	4xevD00	8.237E+00	0.045	23	24	142	147	7	122	147	128	0.810	0.789
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q8N7C4_11_171_1.20.1070.10	af_Q8N7C4_11_171_1.20.1070.10	3.762E+00	0.045	23	4	146	147	2	141	161	151	0.973	0.870
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9SRX4_26_188_1.20.140.40	af_Q9SRX4_26_188_1.20.140.40	6.447E+00	0.045	23	10	147	147	27	163	163	150	0.939	0.840
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9VAZ2_1_163_1.20.140.150	af_Q9VAZ2_1_163_1.20.140.150	5.047E+00	0.045	23	10	145	147	5	130	163	143	0.925	0.773
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9VEF6_1_169_1.20.140.150	af_Q9VEF6_1_169_1.20.140.150	5.047E+00	0.045	23	3	146	147	21	154	169	153	0.980	0.793
LOKIASV2_3740_ESMFold_hypothetical_protein	af_O74490_1_174_1.20.1260.60	af_O74490_1_174_1.20.1260.60	3.248E+00	0.045	23	1	123	147	2	127	174	141	0.837	0.724
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q969K7_18_199_1.20.140.150	af_Q969K7_18_199_1.20.140.150	5.566E+00	0.045	23	1	144	147	1	167	182	175	0.980	0.918
LOKIASV2_3740_ESMFold_hypothetical_protein	af_M0R9L3_403_592_1.20.1270.60	af_M0R9L3_403_592_1.20.1270.60	4.357E+00	0.045	23	2	146	147	11	178	190	177	0.986	0.884
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q8IKN2_1_193_1.20.140.150	af_Q8IKN2_1_193_1.20.140.150	7.111E+00	0.045	23	25	146	147	13	148	193	140	0.830	0.705
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q19127_1088_1288_1.20.1640.10	af_Q19127_1088_1288_1.20.1640.10	3.092E+00	0.045	23	19	147	147	41	198	201	165	0.878	0.786
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9URW7_247_458_1.20.1270.60	af_Q9URW7_247_458_1.20.1270.60	2.804E+00	0.045	23	12	143	147	2	162	212	168	0.898	0.759
LOKIASV2_3740_ESMFold_hypothetical_protein	3ok8B00	3ok8B00	9.084E+00	0.045	23	4	147	147	30	181	219	156	0.980	0.694
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q80Y61_1_220_1.20.1270.60	af_Q80Y61_1_220_1.20.1270.60	8.237E+00	0.045	23	3	147	147	12	182	220	174	0.986	0.777
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q3KR97_1_229_1.20.1270.60	af_Q3KR97_1_229_1.20.1270.60	6.139E+00	0.045	23	4	147	147	31	191	229	165	0.980	0.703
LOKIASV2_3740_ESMFold_hypothetical_protein	af_K7LF98_28_257_1.20.1270.60	af_K7LF98_28_257_1.20.1270.60	5.047E+00	0.045	23	2	145	147	36	223	230	188	0.980	0.817
LOKIASV2_3740_ESMFold_hypothetical_protein	af_P38745_177_443_3.40.50.300	af_P38745_177_443_3.40.50.300	6.771E+00	0.045	23	10	141	147	11	177	267	170	0.898	0.625
LOKIASV2_3740_ESMFold_hypothetical_protein	af_G5EGF9_1_272_1.20.1070.10	af_G5EGF9_1_272_1.20.1070.10	5.047E+00	0.045	23	5	133	147	3	138	272	144	0.878	0.500
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9TXS0_4_275_1.20.1270.60	af_Q9TXS0_4_275_1.20.1270.60	9.084E+00	0.045	23	2	144	147	22	186	272	167	0.973	0.607
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9VQ34_159_444_1.20.1070.10	af_Q9VQ34_159_444_1.20.1070.10	1.895E+00	0.045	23	15	143	147	44	202	286	163	0.878	0.556
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q8VIB8_3_297_1.20.1070.10	af_Q8VIB8_3_297_1.20.1070.10	2.804E+00	0.045	23	11	145	147	4	143	295	154	0.918	0.475
LOKIASV2_3740_ESMFold_hypothetical_protein	af_O08707_27_329_1.20.1070.10	af_O08707_27_329_1.20.1070.10	3.248E+00	0.045	23	6	142	147	14	150	303	162	0.932	0.452
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9WUT7_44_350_1.20.1070.10	af_Q9WUT7_44_350_1.20.1070.10	6.771E+00	0.045	23	6	144	147	83	273	307	194	0.946	0.622
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A0A2R8QBU5_34_343_1.20.1070.10	af_A0A2R8QBU5_34_343_1.20.1070.10	6.771E+00	0.045	23	1	145	147	13	152	310	156	0.986	0.452
LOKIASV2_3740_ESMFold_hypothetical_protein	af_O18014_19_343_1.20.1070.10	af_O18014_19_343_1.20.1070.10	7.111E+00	0.045	23	7	139	147	5	137	325	148	0.905	0.409
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q7YTN6_37_377_1.20.1070.10	af_Q7YTN6_37_377_1.20.1070.10	3.951E+00	0.045	23	7	143	147	10	147	341	147	0.932	0.405
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q54DP2_26_390_1.20.1070.10	af_Q54DP2_26_390_1.20.1070.10	7.111E+00	0.045	23	6	144	147	58	244	365	192	0.946	0.512
LOKIASV2_3740_ESMFold_hypothetical_protein	3ze5A00	3ze5A00	9.540E+00	0.040	22	76	143	147	44	111	115	73	0.463	0.591
LOKIASV2_3740_ESMFold_hypothetical_protein	af_M9PJS6_227_355_1.20.140.150	af_M9PJS6_227_355_1.20.140.150	8.237E+00	0.040	22	17	145	147	2	121	129	133	0.878	0.930
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A0A0R0F9Y9_8_149_1.20.5.4130	af_A0A0R0F9Y9_8_149_1.20.5.4130	4.806E+00	0.040	22	26	144	147	13	121	142	125	0.810	0.768
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q8RXK7_27_187_1.20.140.40	af_Q8RXK7_27_187_1.20.140.40	7.468E+00	0.040	22	10	147	147	30	161	161	149	0.939	0.820
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A5A8R3_1_166_1.20.1270.60	af_A5A8R3_1_166_1.20.1270.60	8.650E+00	0.040	22	10	147	147	43	165	166	143	0.939	0.741
LOKIASV2_3740_ESMFold_hypothetical_protein	af_P00854_92_259_1.20.120.220	af_P00854_92_259_1.20.120.220	1.990E+00	0.040	22	3	141	147	11	164	168	163	0.946	0.917
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q4DPJ8_5_182_1.20.1070.10	af_Q4DPJ8_5_182_1.20.1070.10	2.090E+00	0.040	22	18	141	147	2	133	178	142	0.844	0.742
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q8WXS4_7_187_1.20.140.150	af_Q8WXS4_7_187_1.20.140.150	9.084E+00	0.040	22	9	146	147	16	178	181	171	0.939	0.901
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9CY18_179_375_1.20.1270.60	af_Q9CY18_179_375_1.20.1270.60	7.111E+00	0.040	22	2	137	147	6	148	197	145	0.925	0.726
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q559G4_11_218_1.20.1070.10	af_Q559G4_11_218_1.20.1070.10	8.650E+00	0.040	22	7	144	147	46	200	208	159	0.939	0.745
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A4IBF2_204_415_1.20.1270.60	af_A4IBF2_204_415_1.20.1270.60	3.248E+00	0.040	22	11	146	147	15	166	212	153	0.925	0.717
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9FT41_11_223_1.20.120.550	af_Q9FT41_11_223_1.20.120.550	3.762E+00	0.040	22	2	145	147	50	197	213	171	0.980	0.695
LOKIASV2_3740_ESMFold_hypothetical_protein	2d4cD00	2d4cD00	4.149E+00	0.040	22	7	145	147	18	199	217	185	0.946	0.839
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q09749_83_304_1.20.1070.10	af_Q09749_83_304_1.20.1070.10	3.762E+00	0.040	22	21	133	147	80	221	222	146	0.769	0.640
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9DBJ3_1_229_1.20.1270.60	af_Q9DBJ3_1_229_1.20.1270.60	7.468E+00	0.040	22	4	147	147	31	191	229	165	0.980	0.703
LOKIASV2_3740_ESMFold_hypothetical_protein	4x0iD00	4x0iD00	2.090E+00	0.040	22	2	146	147	1	191	239	194	0.986	0.799
LOKIASV2_3740_ESMFold_hypothetical_protein	af_I1K6T3_4_250_1.20.1270.60	af_I1K6T3_4_250_1.20.1270.60	6.771E+00	0.040	22	11	144	147	24	179	247	163	0.912	0.632
LOKIASV2_3740_ESMFold_hypothetical_protein	af_O13818_11_265_1.20.1270.60	af_O13818_11_265_1.20.1270.60	6.447E+00	0.040	22	7	146	147	23	183	255	168	0.952	0.631
LOKIASV2_3740_ESMFold_hypothetical_protein	af_H2KZV6_2_258_1.20.1270.60	af_H2KZV6_2_258_1.20.1270.60	3.582E+00	0.040	22	7	146	147	24	185	257	169	0.952	0.630
LOKIASV2_3740_ESMFold_hypothetical_protein	af_P35352_13_272_1.20.1070.10	af_P35352_13_272_1.20.1070.10	9.084E+00	0.040	22	10	143	147	7	131	260	138	0.912	0.481
