LOKIASV2_3740_ESMFold_hypothetical_protein	af_A1ZAL7_11_155_1.20.120.610	af_A1ZAL7_11_155_1.20.120.610	3.257E-07	1.000	367	4	147	147	2	145	145	144	0.980	0.993
LOKIASV2_3740_ESMFold_hypothetical_protein	3o1jA00	3o1jA00	3.582E+00	0.040	22	7	146	147	88	256	273	173	0.952	0.619
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q22246_26_308_1.20.1070.10	af_Q22246_26_308_1.20.1070.10	1.412E+00	0.040	22	7	145	147	11	141	283	158	0.946	0.463
LOKIASV2_3740_ESMFold_hypothetical_protein	af_P40531_7_297_1.20.1270.60	af_P40531_7_297_1.20.1270.60	3.582E+00	0.040	22	21	146	147	129	254	291	133	0.857	0.433
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9XW96_22_330_1.20.1070.10	af_Q9XW96_22_330_1.20.1070.10	5.047E+00	0.040	22	1	143	147	5	147	309	158	0.973	0.463
LOKIASV2_3740_ESMFold_hypothetical_protein	af_O16955_21_358_1.20.1070.10	af_O16955_21_358_1.20.1070.10	7.468E+00	0.040	22	2	143	147	3	144	338	167	0.966	0.420
LOKIASV2_3740_ESMFold_hypothetical_protein	af_B1NYI2_20_362_1.20.1070.10	af_B1NYI2_20_362_1.20.1070.10	9.540E+00	0.040	22	1	145	147	1	150	343	159	0.986	0.437
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q23650_1_353_1.20.1070.10	af_Q23650_1_353_1.20.1070.10	5.566E+00	0.040	22	2	139	147	8	153	353	154	0.939	0.414
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q2QLQ4_8_114_1.20.1280.290	af_Q2QLQ4_8_114_1.20.1280.290	6.771E+00	0.034	21	13	134	147	2	106	107	122	0.830	0.981
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q4D2X9_251_372_1.20.120.1780	af_Q4D2X9_251_372_1.20.120.1780	8.237E+00	0.034	21	7	134	147	2	116	122	130	0.871	0.943
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q5U117_501_628_1.20.140.10	af_Q5U117_501_628_1.20.140.10	5.846E+00	0.034	21	7	146	147	11	102	128	140	0.952	0.719
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q20526_20_156_1.20.140.150	af_Q20526_20_156_1.20.140.150	5.566E+00	0.034	21	17	133	147	2	136	137	145	0.796	0.985
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A8DY57_1_142_1.20.140.150	af_A8DY57_1_142_1.20.140.150	9.540E+00	0.034	21	21	145	147	13	120	142	126	0.850	0.761
LOKIASV2_3740_ESMFold_hypothetical_protein	af_P34360_11_169_1.20.140.150	af_P34360_11_169_1.20.140.150	9.084E+00	0.034	21	10	146	147	3	132	159	145	0.932	0.818
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q8CE50_240_432_1.20.1270.60	af_Q8CE50_240_432_1.20.1270.60	4.149E+00	0.034	21	1	145	147	1	187	193	188	0.986	0.969
LOKIASV2_3740_ESMFold_hypothetical_protein	af_E9Q9H8_9_204_1.20.140.150	af_E9Q9H8_9_204_1.20.140.150	9.540E+00	0.034	21	10	146	147	3	180	196	183	0.932	0.908
LOKIASV2_3740_ESMFold_hypothetical_protein	af_K7MXI5_27_242_1.20.1270.60	af_K7MXI5_27_242_1.20.1270.60	5.047E+00	0.034	21	6	141	147	14	166	216	160	0.925	0.708
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9VFG7_111_330_1.20.1070.10	af_Q9VFG7_111_330_1.20.1070.10	6.771E+00	0.034	21	17	143	147	5	143	220	144	0.864	0.632
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q6DC77_44_286_1.20.1070.10	af_Q6DC77_44_286_1.20.1070.10	5.846E+00	0.034	21	21	145	147	5	169	243	175	0.850	0.679
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q59VZ4_30_280_1.20.1070.10	af_Q59VZ4_30_280_1.20.1070.10	5.300E+00	0.034	21	1	147	147	5	178	251	194	1.000	0.693
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A0A0R4IAC2_1_252_1.20.1270.60	af_A0A0R4IAC2_1_252_1.20.1270.60	7.468E+00	0.034	21	6	145	147	36	175	252	152	0.952	0.556
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q22929_50_316_1.20.1070.10	af_Q22929_50_316_1.20.1070.10	9.084E+00	0.034	21	7	143	147	8	139	267	146	0.932	0.494
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A0A0R4IM47_32_299_1.20.1270.60	af_A0A0R4IM47_32_299_1.20.1270.60	3.092E+00	0.034	21	11	146	147	26	195	268	179	0.925	0.634
LOKIASV2_3740_ESMFold_hypothetical_protein	af_P18106_1_274_1.20.1270.60	af_P18106_1_274_1.20.1270.60	5.566E+00	0.034	21	4	144	147	24	200	274	179	0.959	0.646
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9UAR1_1_276_1.20.1070.10	af_Q9UAR1_1_276_1.20.1070.10	7.843E+00	0.034	21	7	143	147	2	138	276	153	0.932	0.496
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q18551_2_290_1.20.1070.10	af_Q18551_2_290_1.20.1070.10	7.843E+00	0.034	21	7	137	147	6	140	289	147	0.891	0.467
LOKIASV2_3740_ESMFold_hypothetical_protein	af_P46567_18_314_1.20.1070.10	af_P46567_18_314_1.20.1070.10	6.771E+00	0.034	21	4	130	147	17	151	297	150	0.864	0.455
LOKIASV2_3740_ESMFold_hypothetical_protein	af_F1QIM2_4_316_1.20.1070.10	af_F1QIM2_4_316_1.20.1070.10	4.149E+00	0.034	21	5	145	147	11	156	313	165	0.959	0.466
LOKIASV2_3740_ESMFold_hypothetical_protein	af_D3Z8C2_38_363_1.20.1070.10	af_D3Z8C2_38_363_1.20.1070.10	8.237E+00	0.034	21	10	146	147	6	144	326	152	0.932	0.426
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q20411_3_332_1.20.1070.10	af_Q20411_3_332_1.20.1070.10	9.084E+00	0.034	21	1	143	147	8	157	330	157	0.973	0.455
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A3QMB0_1_341_1.20.1070.10	af_A3QMB0_1_341_1.20.1070.10	4.806E+00	0.034	21	3	144	147	22	156	341	157	0.966	0.396
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A0A2R8QNI4_62_406_1.20.1070.10	af_A0A2R8QNI4_62_406_1.20.1070.10	6.139E+00	0.034	21	10	145	147	8	145	345	156	0.925	0.400
LOKIASV2_3740_ESMFold_hypothetical_protein	af_I1J8R3_4_128_1.20.5.4130	af_I1J8R3_4_128_1.20.5.4130	9.084E+00	0.029	20	28	144	147	2	119	125	127	0.796	0.944
LOKIASV2_3740_ESMFold_hypothetical_protein	af_M9MSL9_1_154_1.20.140.150	af_M9MSL9_1_154_1.20.140.150	5.566E+00	0.029	20	11	145	147	10	140	154	149	0.918	0.851
LOKIASV2_3740_ESMFold_hypothetical_protein	3dytA02	3dytA02	6.139E+00	0.029	20	2	146	147	10	173	185	174	0.986	0.886
LOKIASV2_3740_ESMFold_hypothetical_protein	af_I1KZ04_198_383_1.20.120.1770	af_I1KZ04_198_383_1.20.120.1770	3.951E+00	0.029	20	7	145	147	9	175	186	175	0.946	0.898
LOKIASV2_3740_ESMFold_hypothetical_protein	2xs1A03	2xs1A03	5.300E+00	0.029	20	2	135	147	26	188	189	166	0.912	0.862
LOKIASV2_3740_ESMFold_hypothetical_protein	af_I1N1W5_186_378_1.20.120.1770	af_I1N1W5_186_378_1.20.120.1770	5.846E+00	0.029	20	1	145	147	13	182	193	181	0.986	0.881
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q54F08_17_217_1.20.140.150	af_Q54F08_17_217_1.20.140.150	5.300E+00	0.029	20	14	147	147	5	201	201	204	0.912	0.980
LOKIASV2_3740_ESMFold_hypothetical_protein	1qu7B00	1qu7B00	6.447E+00	0.029	20	6	144	147	55	178	221	140	0.946	0.561
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A0A1D6GWG1_119_381_1.20.1170.10	af_A0A1D6GWG1_119_381_1.20.1170.10	6.139E+00	0.029	20	53	146	147	171	260	263	102	0.639	0.342
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q6BES6_30_331_1.20.1070.10	af_Q6BES6_30_331_1.20.1070.10	5.566E+00	0.029	20	11	136	147	12	151	302	146	0.857	0.464
LOKIASV2_3740_ESMFold_hypothetical_protein	af_P02942_216_518_1.10.287.950	af_P02942_216_518_1.10.287.950	8.650E+00	0.029	20	6	147	147	139	301	303	166	0.966	0.538
LOKIASV2_3740_ESMFold_hypothetical_protein	af_P34490_5_317_1.20.1070.10	af_P34490_5_317_1.20.1070.10	9.084E+00	0.029	20	6	147	147	10	150	313	159	0.966	0.450
LOKIASV2_3740_ESMFold_hypothetical_protein	af_G5EG36_4_318_1.20.1070.10	af_G5EG36_4_318_1.20.1070.10	7.843E+00	0.029	20	7	145	147	3	141	315	160	0.946	0.441
LOKIASV2_3740_ESMFold_hypothetical_protein	af_D4AEL4_109_948_1.20.1560.10	af_D4AEL4_109_948_1.20.1560.10	6.139E+00	0.029	20	3	145	147	88	245	840	160	0.973	0.188
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9ZT73_453_564_1.20.58.390	af_Q9ZT73_453_564_1.20.58.390	4.357E+00	0.024	19	18	141	147	8	111	112	137	0.844	0.929
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q566D0_1_116_1.20.140.150	af_Q566D0_1_116_1.20.140.150	6.447E+00	0.024	19	11	116	147	12	113	116	114	0.721	0.879
LOKIASV2_3740_ESMFold_hypothetical_protein	3kyiA00	3kyiA00	6.447E+00	0.024	19	15	132	147	2	124	127	137	0.803	0.969
LOKIASV2_3740_ESMFold_hypothetical_protein	af_F0JAT1_1_141_1.20.120.350	af_F0JAT1_1_141_1.20.120.350	5.566E+00	0.024	19	7	142	147	6	134	141	151	0.925	0.915
LOKIASV2_3740_ESMFold_hypothetical_protein	af_P20490_52_195_1.20.140.150	af_P20490_52_195_1.20.140.150	6.447E+00	0.024	19	3	137	147	2	143	144	157	0.918	0.986
LOKIASV2_3740_ESMFold_hypothetical_protein	af_G5EF57_16_196_1.20.1270.60	af_G5EF57_16_196_1.20.1270.60	3.582E+00	0.024	19	1	145	147	5	177	181	178	0.986	0.956
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A0A0G2JUF2_240_424_1.20.1270.60	af_A0A0G2JUF2_240_424_1.20.1270.60	7.111E+00	0.024	19	1	147	147	1	185	185	186	1.000	1.000
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q5FVL6_9_193_1.20.140.150	af_Q5FVL6_9_193_1.20.140.150	7.111E+00	0.024	19	11	145	147	2	173	185	183	0.918	0.930
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q5JKQ9_1_195_1.20.1070.10	af_Q5JKQ9_1_195_1.20.1070.10	7.843E+00	0.024	19	9	146	147	48	183	195	160	0.939	0.697
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A0A1D6PIE2_191_388_1.20.120.1770	af_A0A1D6PIE2_191_388_1.20.120.1770	7.843E+00	0.024	19	14	144	147	23	188	198	169	0.891	0.838
LOKIASV2_3740_ESMFold_hypothetical_protein	af_I1JJR6_181_383_1.20.120.1770	af_I1JJR6_181_383_1.20.120.1770	8.650E+00	0.024	19	17	146	147	29	161	203	144	0.884	0.655
LOKIASV2_3740_ESMFold_hypothetical_protein	4nqiC00	4nqiC00	5.566E+00	0.024	19	1	143	147	3	166	222	174	0.973	0.739
LOKIASV2_3740_ESMFold_hypothetical_protein	af_I1L788_5_227_1.20.1420.10	af_I1L788_5_227_1.20.1420.10	8.650E+00	0.024	19	1	146	147	31	201	223	181	0.993	0.767
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q6Z3H7_30_255_1.20.1410.10	af_Q6Z3H7_30_255_1.20.1410.10	7.468E+00	0.024	19	2	147	147	28	226	226	204	0.993	0.881
LOKIASV2_3740_ESMFold_hypothetical_protein	af_F1QAX6_1_228_1.20.1270.60	af_F1QAX6_1_228_1.20.1270.60	5.300E+00	0.024	19	2	147	147	7	190	228	198	0.993	0.807
LOKIASV2_3740_ESMFold_hypothetical_protein	af_I1J846_33_264_1.20.1270.60	af_I1J846_33_264_1.20.1270.60	6.447E+00	0.024	19	2	145	147	6	218	232	213	0.980	0.918
LOKIASV2_3740_ESMFold_hypothetical_protein	af_O14243_167_401_1.20.1270.60	af_O14243_167_401_1.20.1270.60	8.650E+00	0.024	19	3	145	147	38	226	235	189	0.973	0.804
LOKIASV2_3740_ESMFold_hypothetical_protein	af_O74870_7_247_1.20.1070.10	af_O74870_7_247_1.20.1070.10	5.566E+00	0.024	19	5	137	147	13	168	241	171	0.905	0.647
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q2FY18_5_276_1.10.3470.10	af_Q2FY18_5_276_1.10.3470.10	7.111E+00	0.024	19	1	144	147	4	205	272	206	0.980	0.743
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q8WQF6_1_287_1.20.1070.10	af_Q8WQF6_1_287_1.20.1070.10	9.540E+00	0.024	19	1	141	147	1	142	287	161	0.959	0.495
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q497Y9_40_334_1.20.1070.10	af_Q497Y9_40_334_1.20.1070.10	5.047E+00	0.024	19	8	147	147	17	203	295	197	0.952	0.634
LOKIASV2_3740_ESMFold_hypothetical_protein	af_P35411_14_312_1.20.1070.10	af_P35411_14_312_1.20.1070.10	5.047E+00	0.024	19	6	141	147	14	149	299	157	0.925	0.455
LOKIASV2_3740_ESMFold_hypothetical_protein	3zx6B00	3zx6B00	5.047E+00	0.024	19	6	144	147	140	298	303	162	0.946	0.525
LOKIASV2_3740_ESMFold_hypothetical_protein	af_O77438_205_523_1.20.1070.10	af_O77438_205_523_1.20.1070.10	6.771E+00	0.024	19	9	144	147	26	215	319	196	0.925	0.596
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q8IZ08_93_411_1.20.1070.10	af_Q8IZ08_93_411_1.20.1070.10	7.843E+00	0.024	19	1	141	147	1	149	319	160	0.959	0.467
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q09203_1_328_1.20.1070.10	af_Q09203_1_328_1.20.1070.10	9.540E+00	0.024	19	1	141	147	17	155	328	158	0.959	0.424
LOKIASV2_3740_ESMFold_hypothetical_protein	af_O44453_4_342_1.20.1070.10	af_O44453_4_342_1.20.1070.10	6.771E+00	0.024	19	4	139	147	15	159	339	152	0.925	0.428
LOKIASV2_3740_ESMFold_hypothetical_protein	af_O16474_2_347_1.20.1070.10	af_O16474_2_347_1.20.1070.10	7.843E+00	0.024	19	2	139	147	20	167	346	155	0.939	0.428
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q4V915_1_105_1.20.5.110	af_Q4V915_1_105_1.20.5.110	9.540E+00	0.020	18	1	129	147	1	103	105	129	0.878	0.981
LOKIASV2_3740_ESMFold_hypothetical_protein	af_I1N4M6_5_116_1.20.5.4130	af_I1N4M6_5_116_1.20.5.4130	8.237E+00	0.020	18	29	134	147	2	111	112	122	0.721	0.982
LOKIASV2_3740_ESMFold_hypothetical_protein	af_K7K1K9_5_121_1.20.5.4130	af_K7K1K9_5_121_1.20.5.4130	7.468E+00	0.020	18	29	146	147	2	112	117	130	0.803	0.949
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q27559_82_244_1.20.120.220	af_Q27559_82_244_1.20.120.220	3.582E+00	0.020	18	3	146	147	7	157	163	169	0.980	0.926
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q8CGS4_5_183_6.10.140.1230	af_Q8CGS4_5_183_6.10.140.1230	9.084E+00	0.020	18	14	137	147	11	123	179	129	0.844	0.631
LOKIASV2_3740_ESMFold_hypothetical_protein	af_O96186_278_457_1.20.1250.20	af_O96186_278_457_1.20.1250.20	4.357E+00	0.020	18	5	143	147	50	179	180	156	0.946	0.722
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A0A0R4IUC3_81_265_1.20.58.70	af_A0A0R4IUC3_81_265_1.20.58.70	6.771E+00	0.020	18	3	143	147	17	167	185	158	0.959	0.816
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q8IED6_1_192_1.20.140.150	af_Q8IED6_1_192_1.20.140.150	5.300E+00	0.020	18	9	145	147	4	142	192	150	0.932	0.724
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9U1V1_57_285_1.20.1070.10	af_Q9U1V1_57_285_1.20.1070.10	4.149E+00	0.020	18	21	147	147	5	127	229	138	0.864	0.537
LOKIASV2_3740_ESMFold_hypothetical_protein	af_O81797_56_285_1.20.58.70	af_O81797_56_285_1.20.58.70	9.540E+00	0.020	18	2	139	147	40	228	230	190	0.939	0.822
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q86JJ7_63_328_1.20.1270.60	af_Q86JJ7_63_328_1.20.1270.60	7.468E+00	0.020	18	2	146	147	1	198	266	202	0.986	0.744
LOKIASV2_3740_ESMFold_hypothetical_protein	af_X1WGW1_5_278_1.20.1070.10	af_X1WGW1_5_278_1.20.1070.10	9.540E+00	0.020	18	9	144	147	2	139	274	154	0.925	0.504
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9TZM1_5_288_1.20.1070.10	af_Q9TZM1_5_288_1.20.1070.10	6.771E+00	0.020	18	4	141	147	12	149	284	158	0.939	0.486
LOKIASV2_3740_ESMFold_hypothetical_protein	af_D4ADE0_32_321_1.20.1070.10	af_D4ADE0_32_321_1.20.1070.10	6.139E+00	0.020	18	4	145	147	2	136	290	161	0.966	0.466
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A1ZAX0_56_426_1.20.1070.10	af_A1ZAX0_56_426_1.20.1070.10	7.468E+00	0.020	18	11	143	147	26	161	371	155	0.905	0.367
LOKIASV2_3740_ESMFold_hypothetical_protein	2b5uC02	2b5uC02	6.447E+00	0.016	17	7	134	147	30	154	161	145	0.871	0.776
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A0A2R8Q5Z1_5_176_1.20.1070.10	af_A0A2R8Q5Z1_5_176_1.20.1070.10	7.843E+00	0.016	17	16	144	147	17	164	172	158	0.878	0.860
LOKIASV2_3740_ESMFold_hypothetical_protein	af_O45678_17_211_1.20.1250.20	af_O45678_17_211_1.20.1250.20	6.771E+00	0.016	17	3	147	147	8	192	195	196	0.986	0.949
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q95XA0_44_243_1.20.1270.60	af_Q95XA0_44_243_1.20.1270.60	8.237E+00	0.016	17	15	147	147	42	168	200	148	0.905	0.635
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A0A0P0YAT5_1_242_1.20.1270.60	af_A0A0P0YAT5_1_242_1.20.1270.60	4.576E+00	0.016	17	1	146	147	56	238	242	185	0.993	0.756
LOKIASV2_3740_ESMFold_hypothetical_protein	4kikA03	4kikA03	6.771E+00	0.016	17	3	147	147	56	234	252	190	0.986	0.710
LOKIASV2_3740_ESMFold_hypothetical_protein	af_O16240_2_280_1.20.1070.10	af_O16240_2_280_1.20.1070.10	8.650E+00	0.016	17	6	142	147	2	137	279	149	0.932	0.487
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q86D05_45_361_1.20.1070.10	af_Q86D05_45_361_1.20.1070.10	6.771E+00	0.016	17	9	147	147	183	307	317	148	0.946	0.394
LOKIASV2_3740_ESMFold_hypothetical_protein	af_P33311_101_434_1.20.1560.10	af_P33311_101_434_1.20.1560.10	7.111E+00	0.016	17	3	147	147	159	327	334	173	0.986	0.506
LOKIASV2_3740_ESMFold_hypothetical_protein	af_F4HW02_28_440_1.20.1740.10	af_F4HW02_28_440_1.20.1740.10	7.468E+00	0.016	17	6	141	147	88	250	413	170	0.925	0.395
LOKIASV2_3740_ESMFold_hypothetical_protein	3ze5C00	3ze5C00	7.843E+00	0.014	16	31	136	147	4	102	104	119	0.721	0.952
LOKIASV2_3740_ESMFold_hypothetical_protein	af_P45953_517_646_1.20.140.10	af_P45953_517_646_1.20.140.10	7.111E+00	0.014	16	24	145	147	19	102	130	122	0.830	0.646
LOKIASV2_3740_ESMFold_hypothetical_protein	6o0aA01	6o0aA01	9.084E+00	0.014	16	10	146	147	7	139	149	142	0.932	0.893
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A0A1D6MBU0_33_185_1.20.120.520	af_A0A1D6MBU0_33_185_1.20.120.520	8.650E+00	0.014	16	1	139	147	1	152	153	165	0.946	0.993
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q494G7_34_244_1.20.1250.20	af_Q494G7_34_244_1.20.1250.20	8.650E+00	0.014	16	6	144	147	72	200	211	150	0.946	0.611
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q60748_107_390_1.20.1070.10	af_Q60748_107_390_1.20.1070.10	8.237E+00	0.014	16	9	139	147	5	134	284	150	0.891	0.458
LOKIASV2_3740_ESMFold_hypothetical_protein	af_P48974_32_339_1.20.1070.10	af_P48974_32_339_1.20.1070.10	7.843E+00	0.014	16	10	145	147	2	138	308	156	0.925	0.445
LOKIASV2_3740_ESMFold_hypothetical_protein	af_P36158_273_583_1.20.1270.60	af_P36158_273_583_1.20.1270.60	8.237E+00	0.014	16	11	146	147	94	255	311	168	0.925	0.521
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q95QY6_5_483_1.20.1250.20	af_Q95QY6_5_483_1.20.1250.20	7.468E+00	0.014	16	3	145	147	71	207	479	164	0.973	0.286
LOKIASV2_3740_ESMFold_hypothetical_protein	3pltB00	3pltB00	8.650E+00	0.011	15	28	144	147	4	140	207	146	0.796	0.662
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9VQZ7_22_214_1.20.1250.20	af_Q9VQZ7_22_214_1.20.1250.20	9.540E+00	0.009	13	3	144	147	46	187	193	160	0.966	0.736
