LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000260838753.pdb.gz	MGYP000260838753.pdb.gz	1.061E-21	1.000	739	36	255	259	2	226	345	226	0.849	0.652
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001764334241.pdb.gz	MGYP001764334241.pdb.gz	1.362E-21	1.000	718	36	255	259	3	227	333	228	0.849	0.676
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002624078631.pdb.gz	MGYP002624078631.pdb.gz	2.394E-21	1.000	717	36	256	259	1	226	253	229	0.853	0.893
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001221535855.pdb.gz	MGYP001221535855.pdb.gz	4.206E-21	1.000	714	36	257	259	2	228	315	229	0.857	0.721
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000675226206.pdb.gz	MGYP000675226206.pdb.gz	7.284E-22	1.000	697	19	259	259	105	340	340	252	0.931	0.694
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000446547061.pdb.gz	MGYP000446547061.pdb.gz	4.206E-21	1.000	696	36	259	259	3	226	226	228	0.865	0.991
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001611939224.pdb.gz	MGYP001611939224.pdb.gz	8.256E-22	1.000	696	36	250	259	5	226	228	225	0.830	0.974
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003526688439.pdb.gz	MGYP003526688439.pdb.gz	6.521E-21	1.000	688	36	257	259	20	244	245	229	0.857	0.918
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001817347648.pdb.gz	MGYP001817347648.pdb.gz	1.668E-20	1.000	685	36	256	259	7	235	331	233	0.853	0.692
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000272654910.pdb.gz	MGYP000272654910.pdb.gz	2.931E-20	1.000	684	36	256	259	1	226	321	227	0.853	0.704
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000442261639.pdb.gz	MGYP000442261639.pdb.gz	1.837E-22	1.000	682	36	258	259	1	220	224	228	0.861	0.982
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002789350088.pdb.gz	MGYP002789350088.pdb.gz	1.220E-20	1.000	679	36	258	259	2	229	287	231	0.861	0.794
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003586447678.pdb.gz	MGYP003586447678.pdb.gz	2.753E-20	1.000	678	28	256	259	5	237	344	238	0.884	0.677
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000078019444.pdb.gz	MGYP000078019444.pdb.gz	4.268E-20	1.000	676	36	256	259	1	226	314	227	0.853	0.720
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001220978099.pdb.gz	MGYP001220978099.pdb.gz	5.404E-21	1.000	672	36	236	259	3	202	202	208	0.776	0.990
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000884368024.pdb.gz	MGYP000884368024.pdb.gz	2.013E-20	1.000	672	36	257	259	1	228	305	230	0.857	0.748
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000878433255.pdb.gz	MGYP000878433255.pdb.gz	4.268E-20	1.000	672	36	257	259	159	383	384	230	0.857	0.586
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000255550534.pdb.gz	MGYP000255550534.pdb.gz	1.318E-19	1.000	668	41	259	259	2	228	228	228	0.846	0.996
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000865769943.pdb.gz	MGYP000865769943.pdb.gz	2.753E-20	1.000	667	36	257	259	1	227	310	231	0.857	0.732
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001362652409.pdb.gz	MGYP001362652409.pdb.gz	2.586E-20	1.000	667	36	256	259	1	228	311	229	0.853	0.733
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000585143251.pdb.gz	MGYP000585143251.pdb.gz	3.121E-20	1.000	664	36	255	259	2	215	216	226	0.849	0.991
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000929362955.pdb.gz	MGYP000929362955.pdb.gz	2.931E-20	1.000	659	33	251	259	9	236	326	232	0.846	0.699
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001327231455.pdb.gz	MGYP001327231455.pdb.gz	5.753E-21	1.000	655	10	256	259	2	249	343	252	0.954	0.723
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001239401922.pdb.gz	MGYP001239401922.pdb.gz	5.837E-20	1.000	654	36	255	259	1	219	241	227	0.849	0.909
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001237347386.pdb.gz	MGYP001237347386.pdb.gz	7.499E-20	1.000	654	36	257	259	1	227	337	231	0.857	0.674
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000377078608.pdb.gz	MGYP000377078608.pdb.gz	2.624E-19	1.000	651	36	256	259	1	226	331	229	0.853	0.683
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002779663764.pdb.gz	MGYP002779663764.pdb.gz	7.984E-20	1.000	650	36	259	259	2	230	342	234	0.865	0.670
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000392022185.pdb.gz	MGYP000392022185.pdb.gz	2.713E-21	1.000	649	15	257	259	4	247	342	252	0.938	0.713
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000722271575.pdb.gz	MGYP000722271575.pdb.gz	1.026E-19	1.000	647	38	255	259	6	225	229	231	0.842	0.961
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001062834440.pdb.gz	MGYP001062834440.pdb.gz	1.299E-20	1.000	646	37	258	259	3	235	238	234	0.857	0.979
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000297746025.pdb.gz	MGYP000297746025.pdb.gz	5.483E-20	1.000	642	36	256	259	1	234	326	237	0.853	0.718
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002626174868.pdb.gz	MGYP002626174868.pdb.gz	1.092E-19	1.000	641	36	247	259	1	213	215	216	0.819	0.991
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002627248243.pdb.gz	MGYP002627248243.pdb.gz	4.610E-19	1.000	639	36	238	259	1	206	207	207	0.784	0.995
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001070573225.pdb.gz	MGYP001070573225.pdb.gz	3.711E-21	1.000	639	36	258	259	6	225	228	231	0.861	0.965
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000162485011.pdb.gz	MGYP000162485011.pdb.gz	1.776E-20	1.000	639	36	255	259	1	228	242	232	0.849	0.942
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003303942363.pdb.gz	MGYP003303942363.pdb.gz	3.371E-19	1.000	634	36	230	259	2	199	199	201	0.753	0.995
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001557949421.pdb.gz	MGYP001557949421.pdb.gz	1.146E-20	1.000	634	36	258	259	1	219	228	230	0.861	0.961
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000247372785.pdb.gz	MGYP000247372785.pdb.gz	1.776E-20	1.000	633	1	257	259	12	262	350	265	0.992	0.717
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001574785081.pdb.gz	MGYP001574785081.pdb.gz	7.499E-20	1.000	632	36	259	259	4	219	219	231	0.865	0.986
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001366386937.pdb.gz	MGYP001366386937.pdb.gz	2.013E-20	1.000	631	36	258	259	5	232	240	234	0.861	0.950
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001582864507.pdb.gz	MGYP001582864507.pdb.gz	2.586E-20	1.000	628	36	258	259	1	223	227	230	0.861	0.982
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001597138945.pdb.gz	MGYP001597138945.pdb.gz	2.753E-20	1.000	627	36	258	259	1	220	223	228	0.861	0.987
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000212138979.pdb.gz	MGYP000212138979.pdb.gz	1.146E-20	1.000	627	35	255	259	2	234	237	239	0.853	0.983
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000324191983.pdb.gz	MGYP000324191983.pdb.gz	1.337E-18	1.000	627	36	258	259	1	224	301	228	0.861	0.744
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000303679718.pdb.gz	MGYP000303679718.pdb.gz	2.624E-19	1.000	626	37	258	259	7	222	226	226	0.857	0.956
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001327836156.pdb.gz	MGYP001327836156.pdb.gz	2.043E-19	1.000	626	36	254	259	1	224	315	228	0.846	0.711
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000706880215.pdb.gz	MGYP000706880215.pdb.gz	1.256E-18	1.000	626	36	255	259	23	244	319	226	0.849	0.696
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001463044616.pdb.gz	MGYP001463044616.pdb.gz	1.919E-19	1.000	625	36	255	259	1	228	315	232	0.849	0.724
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001369818666.pdb.gz	MGYP001369818666.pdb.gz	2.624E-19	1.000	623	38	257	259	118	340	341	230	0.849	0.654
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000343439986.pdb.gz	MGYP000343439986.pdb.gz	2.175E-19	1.000	622	36	258	259	6	235	264	236	0.861	0.871
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001125192114.pdb.gz	MGYP001125192114.pdb.gz	1.493E-19	1.000	622	20	254	259	37	270	369	241	0.907	0.634
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001573402144.pdb.gz	MGYP001573402144.pdb.gz	3.766E-20	1.000	621	36	258	259	2	224	227	232	0.861	0.982
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001558872337.pdb.gz	MGYP001558872337.pdb.gz	3.018E-18	1.000	621	36	258	259	6	233	247	231	0.861	0.923
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003552270395.pdb.gz	MGYP003552270395.pdb.gz	5.226E-19	1.000	619	35	231	259	10	211	212	205	0.761	0.953
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003879206557.pdb.gz	MGYP003879206557.pdb.gz	7.499E-20	1.000	619	36	259	259	3	238	238	241	0.865	0.992
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000982322614.pdb.gz	MGYP000982322614.pdb.gz	3.371E-19	1.000	618	37	259	259	8	225	225	227	0.861	0.969
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000728645833.pdb.gz	MGYP000728645833.pdb.gz	1.162E-19	1.000	616	36	256	259	1	227	232	233	0.853	0.978
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000315471736.pdb.gz	MGYP000315471736.pdb.gz	4.068E-19	1.000	616	36	258	259	23	248	255	229	0.861	0.886
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001576364370.pdb.gz	MGYP001576364370.pdb.gz	5.923E-19	1.000	614	36	255	259	3	239	253	237	0.849	0.937
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000379549230.pdb.gz	MGYP000379549230.pdb.gz	3.121E-20	1.000	613	23	257	259	1	235	340	246	0.907	0.691
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000657949059.pdb.gz	MGYP000657949059.pdb.gz	4.127E-18	1.000	612	36	257	259	2	231	242	232	0.857	0.950
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001614708990.pdb.gz	MGYP001614708990.pdb.gz	6.010E-18	1.000	609	36	227	259	1	197	197	200	0.741	1.000
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001209719391.pdb.gz	MGYP001209719391.pdb.gz	2.501E-18	1.000	609	36	257	259	5	234	318	235	0.857	0.723
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001378222534.pdb.gz	MGYP001378222534.pdb.gz	3.166E-19	1.000	609	36	256	259	1	226	330	233	0.853	0.685
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000557145505.pdb.gz	MGYP000557145505.pdb.gz	6.616E-20	1.000	608	36	255	259	16	244	250	237	0.849	0.916
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001243127582.pdb.gz	MGYP001243127582.pdb.gz	1.829E-18	1.000	607	36	255	259	1	225	322	230	0.849	0.699
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000604807475.pdb.gz	MGYP000604807475.pdb.gz	7.609E-19	1.000	606	36	257	259	1	218	227	228	0.857	0.960
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001359123738.pdb.gz	MGYP001359123738.pdb.gz	3.018E-18	1.000	605	37	228	259	5	190	191	194	0.741	0.974
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000369971374.pdb.gz	MGYP000369971374.pdb.gz	1.590E-19	1.000	605	38	246	259	6	216	217	218	0.807	0.972
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000527652132.pdb.gz	MGYP000527652132.pdb.gz	3.371E-19	1.000	605	37	259	259	9	228	228	230	0.861	0.965
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001585913061.pdb.gz	MGYP001585913061.pdb.gz	4.610E-19	1.000	605	36	256	259	1	221	291	233	0.853	0.759
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001565898552.pdb.gz	MGYP001565898552.pdb.gz	1.403E-19	1.000	604	36	258	259	1	219	227	230	0.861	0.965
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000718298578.pdb.gz	MGYP000718298578.pdb.gz	6.713E-19	1.000	603	36	258	259	4	237	241	238	0.861	0.971
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001410142390.pdb.gz	MGYP001410142390.pdb.gz	1.718E-18	1.000	602	36	257	259	1	234	250	241	0.857	0.936
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001213423016.pdb.gz	MGYP001213423016.pdb.gz	2.974E-19	1.000	600	36	256	259	3	235	237	239	0.853	0.983
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002540682196.pdb.gz	MGYP002540682196.pdb.gz	3.018E-18	1.000	600	36	246	259	1	216	297	220	0.815	0.727
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001021069298.pdb.gz	MGYP001021069298.pdb.gz	2.663E-18	1.000	599	36	257	259	4	228	237	227	0.857	0.949
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001572447642.pdb.gz	MGYP001572447642.pdb.gz	1.197E-17	1.000	599	36	256	259	5	222	252	224	0.853	0.865
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001315195875.pdb.gz	MGYP001315195875.pdb.gz	1.693E-19	1.000	598	41	239	259	2	204	205	212	0.768	0.990
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001296835113.pdb.gz	MGYP001296835113.pdb.gz	1.041E-18	1.000	598	36	259	259	4	214	216	226	0.865	0.977
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003329189033.pdb.gz	MGYP003329189033.pdb.gz	6.306E-19	1.000	597	36	254	259	1	222	225	234	0.846	0.987
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000459837541.pdb.gz	MGYP000459837541.pdb.gz	1.256E-18	1.000	597	36	259	259	1	219	228	230	0.865	0.961
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000622021285.pdb.gz	MGYP000622021285.pdb.gz	1.919E-19	1.000	597	35	258	259	4	236	239	238	0.865	0.975
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003338698342.pdb.gz	MGYP003338698342.pdb.gz	4.394E-18	1.000	596	36	257	259	1	220	223	226	0.857	0.987
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002713102575.pdb.gz	MGYP002713102575.pdb.gz	2.624E-19	1.000	596	35	253	259	22	246	265	235	0.846	0.849
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003684149639.pdb.gz	MGYP003684149639.pdb.gz	1.337E-18	1.000	595	36	255	259	1	224	312	228	0.849	0.718
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000500445401.pdb.gz	MGYP000500445401.pdb.gz	4.678E-18	1.000	594	36	244	259	4	219	220	220	0.807	0.982
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001366747769.pdb.gz	MGYP001366747769.pdb.gz	8.624E-19	1.000	594	35	251	259	4	235	241	234	0.838	0.963
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001460691198.pdb.gz	MGYP001460691198.pdb.gz	1.590E-19	1.000	594	26	255	259	2	222	299	236	0.888	0.739
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001563893516.pdb.gz	MGYP001563893516.pdb.gz	4.394E-18	1.000	593	36	253	259	1	220	223	230	0.842	0.987
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001233138545.pdb.gz	MGYP001233138545.pdb.gz	9.182E-19	1.000	593	36	255	259	1	230	296	239	0.849	0.777
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003980491897.pdb.gz	MGYP003980491897.pdb.gz	4.331E-19	1.000	592	33	257	259	1	212	219	231	0.869	0.968
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000350905925.pdb.gz	MGYP000350905925.pdb.gz	8.101E-19	1.000	592	36	258	259	1	228	231	235	0.861	0.987
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003564601517.pdb.gz	MGYP003564601517.pdb.gz	2.794E-19	1.000	592	36	257	259	2	226	239	233	0.857	0.941
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000412768694.pdb.gz	MGYP000412768694.pdb.gz	2.835E-18	1.000	591	35	258	259	3	227	229	233	0.865	0.983
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001430207046.pdb.gz	MGYP001430207046.pdb.gz	1.493E-19	1.000	591	35	257	259	3	227	236	234	0.861	0.953
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000540908502.pdb.gz	MGYP000540908502.pdb.gz	2.974E-19	1.000	591	36	258	259	6	230	242	233	0.861	0.930
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003577492545.pdb.gz	MGYP003577492545.pdb.gz	1.337E-18	1.000	591	24	258	259	3	241	258	246	0.907	0.926
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000005428321.pdb.gz	MGYP000005428321.pdb.gz	5.302E-18	1.000	590	36	259	259	1	229	229	231	0.865	1.000
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002514917257.pdb.gz	MGYP002514917257.pdb.gz	5.226E-19	1.000	590	36	258	259	1	228	238	234	0.861	0.958
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000460071407.pdb.gz	MGYP000460071407.pdb.gz	6.306E-19	1.000	590	36	258	259	2	241	248	243	0.861	0.968
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001219136374.pdb.gz	MGYP001219136374.pdb.gz	4.908E-19	1.000	590	36	258	259	5	234	312	238	0.861	0.737
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001079598465.pdb.gz	MGYP001079598465.pdb.gz	4.610E-19	1.000	589	36	258	259	3	224	238	229	0.861	0.933
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001816182150.pdb.gz	MGYP001816182150.pdb.gz	5.563E-19	1.000	589	36	258	259	1	233	240	239	0.861	0.971
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001561851724.pdb.gz	MGYP001561851724.pdb.gz	8.751E-18	1.000	588	35	230	259	3	204	205	206	0.757	0.985
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001040436638.pdb.gz	MGYP001040436638.pdb.gz	2.974E-19	1.000	587	36	239	259	13	219	220	212	0.788	0.941
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001821431954.pdb.gz	MGYP001821431954.pdb.gz	1.613E-18	1.000	587	35	248	259	15	232	279	222	0.826	0.781
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003335507111.pdb.gz	MGYP003335507111.pdb.gz	2.206E-18	1.000	587	36	252	259	1	219	294	227	0.838	0.745
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000393834692.pdb.gz	MGYP000393834692.pdb.gz	1.919E-19	1.000	586	36	258	259	9	236	246	233	0.861	0.927
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000321297426.pdb.gz	MGYP000321297426.pdb.gz	1.274E-17	1.000	586	36	252	259	15	233	306	223	0.838	0.716
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001584086740.pdb.gz	MGYP001584086740.pdb.gz	2.624E-19	1.000	585	20	248	259	1	223	229	235	0.884	0.974
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000730510872.pdb.gz	MGYP000730510872.pdb.gz	5.483E-20	1.000	584	36	257	259	1	219	228	232	0.857	0.961
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001602085520.pdb.gz	MGYP001602085520.pdb.gz	4.610E-19	1.000	584	21	255	259	1	237	301	248	0.907	0.787
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000874950641.pdb.gz	MGYP000874950641.pdb.gz	2.835E-18	1.000	583	36	255	259	1	228	232	237	0.849	0.983
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001142047405.pdb.gz	MGYP001142047405.pdb.gz	1.162E-19	1.000	583	20	257	259	2	240	249	254	0.919	0.960
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001574348083.pdb.gz	MGYP001574348083.pdb.gz	2.501E-18	1.000	583	35	258	259	4	236	256	237	0.865	0.910
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001608220617.pdb.gz	MGYP001608220617.pdb.gz	2.349E-18	1.000	583	36	255	259	10	230	302	228	0.849	0.732
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000114834381.pdb.gz	MGYP000114834381.pdb.gz	1.238E-19	1.000	583	20	248	259	4	232	316	239	0.884	0.725
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000624926975.pdb.gz	MGYP000624926975.pdb.gz	6.713E-19	1.000	582	36	257	259	3	232	239	235	0.857	0.962
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP004003240173.pdb.gz	MGYP004003240173.pdb.gz	1.056E-17	1.000	582	38	255	259	2	234	239	238	0.842	0.975
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003477026587.pdb.gz	MGYP003477026587.pdb.gz	4.981E-18	1.000	581	35	244	259	4	220	342	219	0.811	0.635
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001573605806.pdb.gz	MGYP001573605806.pdb.gz	1.637E-17	1.000	580	41	247	259	2	213	215	215	0.799	0.986
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001602978421.pdb.gz	MGYP001602978421.pdb.gz	6.812E-18	1.000	580	36	253	259	3	221	222	224	0.842	0.986
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001191600278.pdb.gz	MGYP001191600278.pdb.gz	4.678E-18	1.000	580	36	258	259	2	231	240	235	0.861	0.958
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001557905130.pdb.gz	MGYP001557905130.pdb.gz	3.642E-18	1.000	580	35	251	259	4	229	262	231	0.838	0.863
