LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000260838753.pdb.gz	MGYP000260838753.pdb.gz	1.061E-21	1.000	739	36	255	259	2	226	345	226	0.849	0.652
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000982537332.pdb.gz	MGYP000982537332.pdb.gz	7.147E-19	1.000	580	20	258	259	11	251	267	245	0.923	0.903
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000599893245.pdb.gz	MGYP000599893245.pdb.gz	6.306E-19	1.000	579	37	248	259	18	226	233	219	0.819	0.897
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001211183995.pdb.gz	MGYP001211183995.pdb.gz	1.274E-17	1.000	578	37	258	259	5	225	228	227	0.857	0.969
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001393759396.pdb.gz	MGYP001393759396.pdb.gz	6.306E-19	1.000	577	36	257	259	5	213	221	226	0.857	0.946
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000887314613.pdb.gz	MGYP000887314613.pdb.gz	2.073E-18	1.000	577	36	258	259	1	230	243	240	0.861	0.947
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000521896114.pdb.gz	MGYP000521896114.pdb.gz	1.613E-18	1.000	577	1	255	259	2	243	319	261	0.985	0.759
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP004002735559.pdb.gz	MGYP004002735559.pdb.gz	2.073E-18	1.000	576	36	245	259	5	211	212	217	0.811	0.976
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003662839298.pdb.gz	MGYP003662839298.pdb.gz	3.934E-17	1.000	576	35	258	259	4	235	246	236	0.865	0.943
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000748596566.pdb.gz	MGYP000748596566.pdb.gz	3.589E-19	1.000	575	24	251	259	1	242	248	249	0.880	0.976
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001576624198.pdb.gz	MGYP001576624198.pdb.gz	1.180E-18	1.000	574	35	228	259	7	202	203	201	0.749	0.966
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000085461516.pdb.gz	MGYP000085461516.pdb.gz	1.180E-18	1.000	574	32	248	259	4	217	224	223	0.838	0.955
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000567510157.pdb.gz	MGYP000567510157.pdb.gz	7.147E-19	1.000	574	35	258	259	5	226	234	235	0.865	0.949
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000565208309.pdb.gz	MGYP000565208309.pdb.gz	2.794E-19	1.000	574	35	258	259	7	235	243	242	0.865	0.942
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000456878570.pdb.gz	MGYP000456878570.pdb.gz	2.501E-18	1.000	574	36	255	259	5	231	310	230	0.849	0.732
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001141542110.pdb.gz	MGYP001141542110.pdb.gz	1.947E-18	1.000	573	21	228	259	1	207	208	211	0.803	0.995
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002762534790.pdb.gz	MGYP002762534790.pdb.gz	1.337E-18	1.000	573	36	258	259	5	230	237	231	0.861	0.954
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001591437883.pdb.gz	MGYP001591437883.pdb.gz	8.751E-18	1.000	573	36	258	259	14	239	247	233	0.861	0.915
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001423758339.pdb.gz	MGYP001423758339.pdb.gz	2.538E-17	1.000	572	36	213	259	5	185	189	181	0.687	0.958
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000316161950.pdb.gz	MGYP000316161950.pdb.gz	4.068E-19	1.000	572	36	258	259	2	237	244	246	0.861	0.967
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000742923008.pdb.gz	MGYP000742923008.pdb.gz	1.180E-18	1.000	571	36	251	259	1	212	221	226	0.834	0.959
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001393454651.pdb.gz	MGYP001393454651.pdb.gz	1.855E-17	1.000	571	35	245	259	8	225	234	222	0.815	0.932
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001187877442.pdb.gz	MGYP001187877442.pdb.gz	8.751E-18	1.000	571	36	254	259	5	237	253	235	0.846	0.921
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000122354580.pdb.gz	MGYP000122354580.pdb.gz	5.302E-18	1.000	571	38	255	259	38	265	266	239	0.842	0.857
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001386374183.pdb.gz	MGYP001386374183.pdb.gz	5.226E-19	1.000	570	36	253	259	1	224	225	238	0.842	0.996
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000149538120.pdb.gz	MGYP000149538120.pdb.gz	5.302E-18	1.000	570	36	254	259	2	224	240	229	0.846	0.929
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000367123515.pdb.gz	MGYP000367123515.pdb.gz	2.175E-19	1.000	570	26	255	259	6	241	249	248	0.888	0.948
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000295368610.pdb.gz	MGYP000295368610.pdb.gz	1.718E-18	1.000	570	36	258	259	3	240	261	243	0.861	0.912
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001570972329.pdb.gz	MGYP001570972329.pdb.gz	1.108E-18	1.000	570	19	247	259	36	269	271	239	0.884	0.863
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000263730017.pdb.gz	MGYP000263730017.pdb.gz	8.751E-18	1.000	570	36	254	259	1	220	311	227	0.846	0.707
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001593162793.pdb.gz	MGYP001593162793.pdb.gz	9.182E-19	1.000	569	36	258	259	14	241	245	237	0.861	0.931
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001608286996.pdb.gz	MGYP001608286996.pdb.gz	1.357E-17	1.000	568	36	230	259	1	196	198	200	0.753	0.990
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001391921761.pdb.gz	MGYP001391921761.pdb.gz	3.642E-18	1.000	568	35	255	259	4	228	229	234	0.853	0.983
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001610710051.pdb.gz	MGYP001610710051.pdb.gz	1.162E-19	1.000	567	36	257	259	1	221	227	233	0.857	0.974
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001461721436.pdb.gz	MGYP001461721436.pdb.gz	1.056E-17	1.000	567	37	258	259	4	236	243	238	0.857	0.959
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002631851621.pdb.gz	MGYP002631851621.pdb.gz	8.220E-18	1.000	567	36	258	259	37	267	283	234	0.861	0.816
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001561367327.pdb.gz	MGYP001561367327.pdb.gz	9.919E-18	1.000	567	36	259	259	1	224	292	232	0.865	0.767
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001769233520.pdb.gz	MGYP001769233520.pdb.gz	6.912E-17	1.000	566	36	234	259	6	202	202	204	0.768	0.975
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000073578894.pdb.gz	MGYP000073578894.pdb.gz	6.010E-18	1.000	565	36	258	259	4	213	215	229	0.861	0.977
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002603428557.pdb.gz	MGYP002603428557.pdb.gz	1.829E-18	1.000	565	36	258	259	5	231	234	233	0.861	0.970
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001367064331.pdb.gz	MGYP001367064331.pdb.gz	8.220E-18	1.000	565	36	257	259	3	231	247	234	0.857	0.927
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001488344722.pdb.gz	MGYP001488344722.pdb.gz	2.349E-18	1.000	564	36	234	259	2	205	205	212	0.768	0.995
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000545038697.pdb.gz	MGYP000545038697.pdb.gz	4.678E-18	1.000	564	38	251	259	2	216	222	222	0.826	0.968
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001312654652.pdb.gz	MGYP001312654652.pdb.gz	1.538E-17	1.000	564	36	257	259	1	240	243	245	0.857	0.988
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000849933510.pdb.gz	MGYP000849933510.pdb.gz	3.877E-18	1.000	564	35	244	259	7	219	244	222	0.811	0.873
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000642007945.pdb.gz	MGYP000642007945.pdb.gz	2.835E-18	1.000	563	36	257	259	1	222	234	228	0.857	0.949
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001269831009.pdb.gz	MGYP001269831009.pdb.gz	1.124E-17	1.000	563	36	257	259	1	235	240	236	0.857	0.979
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001091982136.pdb.gz	MGYP001091982136.pdb.gz	2.538E-17	1.000	562	36	227	259	10	202	202	200	0.741	0.955
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001302454119.pdb.gz	MGYP001302454119.pdb.gz	4.394E-18	1.000	562	36	258	259	2	209	212	228	0.861	0.981
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001199309708.pdb.gz	MGYP001199309708.pdb.gz	8.751E-18	1.000	562	36	252	259	1	230	239	232	0.838	0.962
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000296260051.pdb.gz	MGYP000296260051.pdb.gz	3.420E-18	1.000	562	18	251	259	4	235	301	241	0.903	0.771
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001176196538.pdb.gz	MGYP001176196538.pdb.gz	4.127E-18	1.000	561	36	252	259	1	225	231	232	0.838	0.974
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001562704964.pdb.gz	MGYP001562704964.pdb.gz	1.238E-19	1.000	561	36	259	259	4	232	234	241	0.865	0.979
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001351521444.pdb.gz	MGYP001351521444.pdb.gz	2.206E-18	1.000	561	26	258	259	8	242	255	244	0.900	0.922
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001102824309.pdb.gz	MGYP001102824309.pdb.gz	4.394E-18	1.000	561	38	251	259	2	219	292	228	0.826	0.747
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001287934989.pdb.gz	MGYP001287934989.pdb.gz	1.274E-17	1.000	561	35	258	259	4	233	310	235	0.865	0.742
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000900746570.pdb.gz	MGYP000900746570.pdb.gz	2.206E-18	1.000	560	33	234	259	1	206	206	210	0.780	1.000
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002725605552.pdb.gz	MGYP002725605552.pdb.gz	4.678E-18	1.000	560	36	248	259	1	212	219	219	0.822	0.968
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001189692425.pdb.gz	MGYP001189692425.pdb.gz	5.645E-18	1.000	560	36	248	259	6	228	304	226	0.822	0.734
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001051705987.pdb.gz	MGYP001051705987.pdb.gz	3.420E-18	1.000	560	37	251	259	30	248	329	229	0.830	0.666
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003976082975.pdb.gz	MGYP003976082975.pdb.gz	9.775E-19	1.000	559	36	247	259	4	202	203	216	0.819	0.980
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000928626156.pdb.gz	MGYP000928626156.pdb.gz	2.073E-18	1.000	559	36	254	259	1	219	226	228	0.846	0.969
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002154251822.pdb.gz	MGYP002154251822.pdb.gz	1.423E-18	1.000	559	36	251	259	2	222	230	229	0.834	0.961
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000241016547.pdb.gz	MGYP000241016547.pdb.gz	1.357E-17	1.000	559	38	251	259	2	217	291	224	0.826	0.742
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002624541639.pdb.gz	MGYP002624541639.pdb.gz	3.213E-18	1.000	558	36	255	259	1	231	244	236	0.849	0.947
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001603785205.pdb.gz	MGYP001603785205.pdb.gz	2.538E-17	1.000	557	30	227	259	2	200	201	203	0.764	0.990
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000465850221.pdb.gz	MGYP000465850221.pdb.gz	2.835E-18	1.000	557	36	253	259	1	216	217	229	0.842	0.995
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001367787533.pdb.gz	MGYP001367787533.pdb.gz	1.515E-18	1.000	557	36	251	259	2	222	224	228	0.834	0.987
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001082970961.pdb.gz	MGYP001082970961.pdb.gz	3.877E-18	1.000	557	35	253	259	13	231	232	228	0.846	0.944
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001323858615.pdb.gz	MGYP001323858615.pdb.gz	2.349E-18	1.000	556	17	227	259	57	264	264	217	0.815	0.788
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001104443896.pdb.gz	MGYP001104443896.pdb.gz	2.384E-17	1.000	556	36	258	259	34	258	293	231	0.861	0.768
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001348084274.pdb.gz	MGYP001348084274.pdb.gz	5.645E-18	1.000	555	36	258	259	4	213	217	225	0.861	0.968
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001573433592.pdb.gz	MGYP001573433592.pdb.gz	5.054E-17	1.000	555	36	252	259	1	215	218	226	0.838	0.986
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002627348614.pdb.gz	MGYP002627348614.pdb.gz	4.981E-18	1.000	555	36	255	259	3	227	236	235	0.849	0.953
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000092878182.pdb.gz	MGYP000092878182.pdb.gz	2.239E-17	1.000	555	35	251	259	67	294	296	231	0.838	0.770
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001266308592.pdb.gz	MGYP001266308592.pdb.gz	4.188E-17	1.000	554	36	254	259	3	223	225	226	0.846	0.982
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001570778467.pdb.gz	MGYP001570778467.pdb.gz	3.213E-18	1.000	554	36	258	259	2	223	235	237	0.861	0.945
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001800699000.pdb.gz	MGYP001800699000.pdb.gz	1.124E-17	1.000	553	38	240	259	7	207	208	212	0.784	0.966
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001562558654.pdb.gz	MGYP001562558654.pdb.gz	2.663E-18	1.000	552	36	247	259	1	217	220	229	0.819	0.986
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001299195349.pdb.gz	MGYP001299195349.pdb.gz	8.220E-18	1.000	552	36	251	259	1	224	225	231	0.834	0.996
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000368127862.pdb.gz	MGYP000368127862.pdb.gz	4.678E-18	1.000	551	36	256	259	4	221	228	234	0.853	0.956
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002153776696.pdb.gz	MGYP002153776696.pdb.gz	3.018E-18	1.000	551	36	257	259	4	235	245	237	0.857	0.947
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003925361581.pdb.gz	MGYP003925361581.pdb.gz	6.912E-17	1.000	551	35	255	259	11	235	247	226	0.853	0.911
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000853333990.pdb.gz	MGYP000853333990.pdb.gz	1.975E-17	1.000	551	35	257	259	4	234	314	236	0.861	0.736
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001045001391.pdb.gz	MGYP001045001391.pdb.gz	3.642E-18	1.000	550	36	251	259	2	216	226	224	0.834	0.951
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001595894726.pdb.gz	MGYP001595894726.pdb.gz	1.718E-18	1.000	550	36	258	259	5	224	228	233	0.861	0.965
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000550196324.pdb.gz	MGYP000550196324.pdb.gz	2.876E-17	1.000	550	35	259	259	10	242	269	242	0.869	0.866
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001222474523.pdb.gz	MGYP001222474523.pdb.gz	1.141E-16	1.000	549	36	244	259	1	217	218	219	0.807	0.995
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001056584678.pdb.gz	MGYP001056584678.pdb.gz	6.812E-18	1.000	549	37	255	259	7	230	244	230	0.846	0.918
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000343049556.pdb.gz	MGYP000343049556.pdb.gz	7.721E-18	1.000	548	36	254	259	2	227	233	235	0.846	0.970
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002777981678.pdb.gz	MGYP002777981678.pdb.gz	3.420E-18	1.000	548	34	255	259	45	270	274	243	0.857	0.825
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001601663860.pdb.gz	MGYP001601663860.pdb.gz	7.252E-18	1.000	548	33	257	259	1	219	278	230	0.869	0.788
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000098742653.pdb.gz	MGYP000098742653.pdb.gz	3.642E-18	1.000	547	20	259	259	1	230	259	247	0.927	0.888
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001997507261.pdb.gz	MGYP001997507261.pdb.gz	1.337E-18	1.000	546	36	258	259	3	218	221	235	0.861	0.977
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001057462085.pdb.gz	MGYP001057462085.pdb.gz	8.751E-18	1.000	546	37	258	259	6	229	232	234	0.857	0.966
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000861897820.pdb.gz	MGYP000861897820.pdb.gz	2.103E-17	1.000	545	36	257	259	3	223	227	230	0.857	0.974
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001147211813.pdb.gz	MGYP001147211813.pdb.gz	2.419E-16	1.000	545	38	258	259	6	226	228	227	0.853	0.969
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000991731367.pdb.gz	MGYP000991731367.pdb.gz	8.751E-18	1.000	545	37	258	259	4	243	246	245	0.857	0.976
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000554317276.pdb.gz	MGYP000554317276.pdb.gz	9.453E-17	1.000	545	35	258	259	4	235	247	235	0.865	0.939
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003294525312.pdb.gz	MGYP003294525312.pdb.gz	2.663E-18	1.000	545	23	248	259	5	235	311	239	0.873	0.743
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003394410105.pdb.gz	MGYP003394410105.pdb.gz	3.695E-17	1.000	545	35	255	259	18	236	311	225	0.853	0.704
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000294949792.pdb.gz	MGYP000294949792.pdb.gz	1.274E-17	1.000	544	36	255	259	4	225	231	232	0.849	0.961
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000557146374.pdb.gz	MGYP000557146374.pdb.gz	1.041E-18	1.000	544	36	257	259	5	235	242	243	0.857	0.955
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001100330025.pdb.gz	MGYP001100330025.pdb.gz	2.835E-18	1.000	543	37	258	259	3	221	225	233	0.857	0.973
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001160717497.pdb.gz	MGYP001160717497.pdb.gz	4.981E-18	1.000	543	24	229	259	18	233	243	224	0.795	0.889
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001361351091.pdb.gz	MGYP001361351091.pdb.gz	6.812E-18	1.000	543	36	258	259	1	234	243	239	0.861	0.963
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001172768743.pdb.gz	MGYP001172768743.pdb.gz	1.337E-18	1.000	543	1	259	259	2	250	250	270	1.000	0.996
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001579670087.pdb.gz	MGYP001579670087.pdb.gz	6.098E-17	1.000	542	36	251	259	4	218	219	225	0.834	0.982
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001600581495.pdb.gz	MGYP001600581495.pdb.gz	3.642E-18	1.000	541	36	257	259	1	225	232	235	0.857	0.970
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000618897901.pdb.gz	MGYP000618897901.pdb.gz	4.459E-17	1.000	541	41	258	259	2	236	238	238	0.842	0.987
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002630457658.pdb.gz	MGYP002630457658.pdb.gz	4.188E-17	1.000	541	35	258	259	4	232	258	238	0.865	0.888
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000668528704.pdb.gz	MGYP000668528704.pdb.gz	4.747E-17	1.000	541	36	254	259	4	233	319	234	0.846	0.721
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001492770849.pdb.gz	MGYP001492770849.pdb.gz	5.054E-17	1.000	540	17	255	259	5	249	273	251	0.923	0.897
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001183058106.pdb.gz	MGYP001183058106.pdb.gz	3.471E-17	1.000	539	42	252	259	2	209	221	217	0.815	0.941
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001569184810.pdb.gz	MGYP001569184810.pdb.gz	2.349E-18	1.000	539	36	256	259	5	213	223	228	0.853	0.937
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000868677582.pdb.gz	MGYP000868677582.pdb.gz	8.751E-18	1.000	539	36	255	259	7	240	246	244	0.849	0.951
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001410092251.pdb.gz	MGYP001410092251.pdb.gz	1.975E-17	1.000	539	33	258	259	5	237	248	237	0.873	0.940
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000521162297.pdb.gz	MGYP000521162297.pdb.gz	3.260E-17	1.000	538	36	243	259	1	197	202	212	0.803	0.975
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000139939683.pdb.gz	MGYP000139939683.pdb.gz	7.721E-18	1.000	538	38	251	259	4	223	258	232	0.826	0.853
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000672230200.pdb.gz	MGYP000672230200.pdb.gz	2.538E-17	1.000	538	36	257	259	4	221	296	228	0.857	0.736
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001459822359.pdb.gz	MGYP001459822359.pdb.gz	2.575E-16	1.000	536	35	227	259	4	202	202	204	0.745	0.985
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001092209310.pdb.gz	MGYP001092209310.pdb.gz	6.492E-17	1.000	536	36	255	259	1	217	219	230	0.849	0.991
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001226483602.pdb.gz	MGYP001226483602.pdb.gz	9.919E-18	1.000	536	36	258	259	4	217	220	232	0.861	0.973
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003588299719.pdb.gz	MGYP003588299719.pdb.gz	1.444E-17	1.000	536	36	258	259	17	245	322	237	0.861	0.711
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001618685078.pdb.gz	MGYP001618685078.pdb.gz	1.357E-17	1.000	535	37	253	259	7	226	228	231	0.838	0.965
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001172380945.pdb.gz	MGYP001172380945.pdb.gz	1.214E-16	1.000	534	36	258	259	4	223	227	231	0.861	0.969
