LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000260838753.pdb.gz	MGYP000260838753.pdb.gz	1.061E-21	1.000	739	36	255	259	2	226	345	226	0.849	0.652
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003575385731.pdb.gz	MGYP003575385731.pdb.gz	1.855E-17	1.000	534	36	251	259	6	221	229	225	0.834	0.943
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001018567267.pdb.gz	MGYP001018567267.pdb.gz	1.718E-18	1.000	534	15	258	259	36	277	299	259	0.942	0.809
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000938791124.pdb.gz	MGYP000938791124.pdb.gz	1.975E-17	1.000	534	35	255	259	5	235	335	234	0.853	0.690
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000488684335.pdb.gz	MGYP000488684335.pdb.gz	1.661E-16	1.000	533	36	193	259	4	166	171	164	0.610	0.953
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001116885165.pdb.gz	MGYP001116885165.pdb.gz	4.459E-17	1.000	533	37	251	259	8	230	297	230	0.830	0.751
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001590648181.pdb.gz	MGYP001590648181.pdb.gz	2.419E-16	1.000	532	36	258	259	1	215	219	226	0.861	0.982
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000619438756.pdb.gz	MGYP000619438756.pdb.gz	6.010E-18	1.000	532	20	255	259	3	242	250	248	0.911	0.960
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002884579315.pdb.gz	MGYP002884579315.pdb.gz	5.054E-17	1.000	532	24	256	259	12	252	258	245	0.900	0.934
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001818888263.pdb.gz	MGYP001818888263.pdb.gz	3.991E-16	1.000	531	35	244	259	4	220	222	219	0.811	0.977
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000945635054.pdb.gz	MGYP000945635054.pdb.gz	2.073E-18	1.000	531	36	258	259	1	222	226	237	0.861	0.982
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001613049394.pdb.gz	MGYP001613049394.pdb.gz	1.141E-16	1.000	531	36	252	259	1	229	236	231	0.838	0.970
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001043443320.pdb.gz	MGYP001043443320.pdb.gz	1.560E-16	1.000	530	36	230	259	1	193	193	205	0.753	1.000
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000846665487.pdb.gz	MGYP000846665487.pdb.gz	1.855E-17	1.000	530	38	256	259	17	240	255	233	0.846	0.878
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001086026084.pdb.gz	MGYP001086026084.pdb.gz	9.453E-17	1.000	530	35	250	259	29	246	280	225	0.834	0.779
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001255722824.pdb.gz	MGYP001255722824.pdb.gz	2.384E-17	1.000	529	36	239	259	1	193	196	208	0.788	0.985
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001413568771.pdb.gz	MGYP001413568771.pdb.gz	1.855E-17	1.000	528	37	256	259	6	221	223	224	0.849	0.969
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000608223006.pdb.gz	MGYP000608223006.pdb.gz	5.054E-17	1.000	528	36	259	259	3	230	233	235	0.865	0.979
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001605912100.pdb.gz	MGYP001605912100.pdb.gz	4.459E-17	1.000	528	36	256	259	1	230	234	236	0.853	0.983
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000067322214.pdb.gz	MGYP000067322214.pdb.gz	1.538E-17	1.000	527	20	230	259	1	207	209	218	0.815	0.990
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001324772462.pdb.gz	MGYP001324772462.pdb.gz	5.128E-16	1.000	527	36	256	259	3	219	220	226	0.853	0.986
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000970286910.pdb.gz	MGYP000970286910.pdb.gz	7.949E-16	1.000	527	36	259	259	3	224	224	229	0.865	0.991
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000858706846.pdb.gz	MGYP000858706846.pdb.gz	1.006E-16	1.000	527	36	258	259	4	227	231	234	0.861	0.970
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000867422217.pdb.gz	MGYP000867422217.pdb.gz	2.419E-16	1.000	527	39	256	259	2	228	233	231	0.842	0.974
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001595578412.pdb.gz	MGYP001595578412.pdb.gz	3.471E-17	1.000	527	36	258	259	12	233	237	234	0.861	0.937
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001036878160.pdb.gz	MGYP001036878160.pdb.gz	1.855E-17	1.000	527	36	258	259	1	231	323	237	0.861	0.715
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000607288900.pdb.gz	MGYP000607288900.pdb.gz	5.380E-17	1.000	526	35	257	259	2	214	218	232	0.861	0.977
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001566614232.pdb.gz	MGYP001566614232.pdb.gz	4.249E-16	1.000	526	36	258	259	1	217	223	226	0.861	0.973
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001769780088.pdb.gz	MGYP001769780088.pdb.gz	1.829E-18	1.000	526	20	258	259	1	230	244	251	0.923	0.943
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001569767965.pdb.gz	MGYP001569767965.pdb.gz	3.062E-17	1.000	524	36	253	259	6	223	225	234	0.842	0.969
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001572439797.pdb.gz	MGYP001572439797.pdb.gz	2.103E-17	1.000	524	36	256	259	1	225	231	238	0.853	0.974
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001577076026.pdb.gz	MGYP001577076026.pdb.gz	5.380E-17	1.000	524	36	258	259	1	230	236	238	0.861	0.975
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001340009091.pdb.gz	MGYP001340009091.pdb.gz	2.918E-16	1.000	524	36	257	259	4	233	239	234	0.857	0.962
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002830354996.pdb.gz	MGYP002830354996.pdb.gz	4.459E-17	1.000	523	36	258	259	1	225	232	241	0.861	0.970
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002880121265.pdb.gz	MGYP002880121265.pdb.gz	4.981E-18	1.000	523	35	254	259	4	237	240	244	0.849	0.975
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000159064219.pdb.gz	MGYP000159064219.pdb.gz	3.877E-18	1.000	523	20	259	259	3	239	241	253	0.927	0.983
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001778137873.pdb.gz	MGYP001778137873.pdb.gz	2.835E-18	1.000	523	36	248	259	11	242	244	237	0.822	0.951
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001271377418.pdb.gz	MGYP001271377418.pdb.gz	5.728E-17	1.000	522	35	259	259	9	222	222	231	0.869	0.964
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001217421215.pdb.gz	MGYP001217421215.pdb.gz	2.876E-17	1.000	521	35	257	259	4	233	240	238	0.861	0.958
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000942951989.pdb.gz	MGYP000942951989.pdb.gz	8.879E-17	1.000	521	36	251	259	5	228	254	231	0.834	0.882
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001244988351.pdb.gz	MGYP001244988351.pdb.gz	2.538E-17	1.000	520	36	258	259	3	233	240	245	0.861	0.962
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000710484609.pdb.gz	MGYP000710484609.pdb.gz	1.293E-16	1.000	520	36	255	259	2	221	297	234	0.849	0.741
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002855675716.pdb.gz	MGYP002855675716.pdb.gz	6.587E-16	1.000	520	36	257	259	2	221	302	228	0.857	0.728
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001421481337.pdb.gz	MGYP001421481337.pdb.gz	1.444E-17	1.000	518	36	253	259	1	213	215	227	0.842	0.991
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001270937585.pdb.gz	MGYP001270937585.pdb.gz	1.214E-16	1.000	518	38	259	259	2	236	236	241	0.857	0.996
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001143566415.pdb.gz	MGYP001143566415.pdb.gz	4.188E-17	1.000	517	36	252	259	4	211	221	227	0.838	0.941
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000686921346.pdb.gz	MGYP000686921346.pdb.gz	6.587E-16	1.000	517	38	258	259	9	239	241	233	0.853	0.959
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001817775213.pdb.gz	MGYP001817775213.pdb.gz	4.747E-17	1.000	517	37	251	259	16	232	248	226	0.830	0.875
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003705948611.pdb.gz	MGYP003705948611.pdb.gz	8.879E-17	1.000	517	35	255	259	14	242	343	235	0.853	0.668
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000554199372.pdb.gz	MGYP000554199372.pdb.gz	5.459E-16	1.000	516	26	235	259	1	200	200	214	0.811	1.000
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001274743570.pdb.gz	MGYP001274743570.pdb.gz	4.188E-17	1.000	516	36	251	259	2	221	226	230	0.834	0.973
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000978997425.pdb.gz	MGYP000978997425.pdb.gz	3.308E-16	1.000	516	35	258	259	2	231	256	234	0.865	0.898
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001063500253.pdb.gz	MGYP001063500253.pdb.gz	2.134E-16	1.000	515	37	254	259	25	253	352	232	0.842	0.651
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001225936920.pdb.gz	MGYP001225936920.pdb.gz	5.054E-17	1.000	513	36	235	259	3	211	211	216	0.772	0.991
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000265337079.pdb.gz	MGYP000265337079.pdb.gz	5.459E-16	1.000	513	35	236	259	5	200	226	206	0.780	0.867
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003288649190.pdb.gz	MGYP003288649190.pdb.gz	2.702E-17	1.000	513	35	256	259	4	232	311	238	0.857	0.736
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000218058013.pdb.gz	MGYP000218058013.pdb.gz	3.471E-17	1.000	512	36	257	259	4	214	217	229	0.857	0.972
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000117752869.pdb.gz	MGYP000117752869.pdb.gz	3.934E-17	1.000	512	36	256	259	11	228	230	226	0.853	0.948
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001371847282.pdb.gz	MGYP001371847282.pdb.gz	1.560E-16	1.000	512	36	258	259	15	243	256	238	0.861	0.895
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001589675623.pdb.gz	MGYP001589675623.pdb.gz	2.384E-17	1.000	512	36	258	259	3	240	272	247	0.861	0.875
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001061000661.pdb.gz	MGYP001061000661.pdb.gz	6.188E-16	1.000	511	36	255	259	1	215	219	227	0.849	0.982
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001622968071.pdb.gz	MGYP001622968071.pdb.gz	3.749E-16	1.000	511	36	257	259	1	217	279	227	0.857	0.778
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001059219639.pdb.gz	MGYP001059219639.pdb.gz	2.918E-16	1.000	511	36	251	259	13	232	318	227	0.834	0.692
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000447797910.pdb.gz	MGYP000447797910.pdb.gz	2.575E-16	1.000	509	38	258	259	7	227	229	231	0.853	0.965
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000911765229.pdb.gz	MGYP000911765229.pdb.gz	2.134E-16	1.000	508	36	237	259	1	212	212	216	0.780	1.000
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001611680013.pdb.gz	MGYP001611680013.pdb.gz	3.308E-16	1.000	508	36	249	259	1	220	223	227	0.826	0.987
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002628167764.pdb.gz	MGYP002628167764.pdb.gz	5.728E-17	1.000	508	36	255	259	2	220	230	228	0.849	0.952
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003393002551.pdb.gz	MGYP003393002551.pdb.gz	4.524E-16	1.000	508	36	259	259	2	242	244	244	0.865	0.988
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001409832478.pdb.gz	MGYP001409832478.pdb.gz	7.013E-16	1.000	508	35	251	259	4	226	245	232	0.838	0.910
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003576760025.pdb.gz	MGYP003576760025.pdb.gz	6.492E-17	1.000	508	5	259	259	3	255	255	269	0.985	0.992
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003973517851.pdb.gz	MGYP003973517851.pdb.gz	2.419E-16	1.000	507	37	256	259	4	213	219	228	0.849	0.959
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002336239855.pdb.gz	MGYP002336239855.pdb.gz	7.721E-18	1.000	507	37	256	259	24	237	246	229	0.849	0.870
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003981641235.pdb.gz	MGYP003981641235.pdb.gz	4.459E-17	1.000	507	15	259	259	27	279	304	258	0.946	0.832
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001599669248.pdb.gz	MGYP001599669248.pdb.gz	4.249E-16	1.000	506	37	250	259	3	219	224	227	0.826	0.969
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001469784746.pdb.gz	MGYP001469784746.pdb.gz	3.749E-16	1.000	506	38	255	259	2	228	313	232	0.842	0.725
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001613860331.pdb.gz	MGYP001613860331.pdb.gz	3.934E-17	1.000	505	36	256	259	1	222	228	240	0.853	0.974
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001045795503.pdb.gz	MGYP001045795503.pdb.gz	7.949E-16	1.000	505	36	258	259	1	232	237	236	0.861	0.979
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002408584147.pdb.gz	MGYP002408584147.pdb.gz	2.702E-17	1.000	505	12	246	259	2	241	326	248	0.907	0.736
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001337521869.pdb.gz	MGYP001337521869.pdb.gz	3.308E-16	1.000	504	36	258	259	2	213	215	229	0.861	0.986
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001343943575.pdb.gz	MGYP001343943575.pdb.gz	1.661E-16	1.000	504	36	259	259	4	219	219	233	0.865	0.986
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001160901627.pdb.gz	MGYP001160901627.pdb.gz	1.465E-16	1.000	504	37	255	259	2	211	226	225	0.846	0.929
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001611937949.pdb.gz	MGYP001611937949.pdb.gz	3.934E-17	1.000	504	36	251	259	3	226	230	235	0.834	0.974
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001178821155.pdb.gz	MGYP001178821155.pdb.gz	8.340E-17	1.000	504	36	257	259	4	227	237	238	0.857	0.945
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001592733715.pdb.gz	MGYP001592733715.pdb.gz	4.524E-16	1.000	504	36	258	259	2	232	238	238	0.861	0.971
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001483593783.pdb.gz	MGYP001483593783.pdb.gz	1.232E-15	1.000	503	36	252	259	3	219	220	226	0.838	0.986
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000029457675.pdb.gz	MGYP000029457675.pdb.gz	6.492E-17	1.000	503	40	255	259	2	226	227	233	0.834	0.991
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001602549984.pdb.gz	MGYP001602549984.pdb.gz	2.134E-16	1.000	503	35	259	259	6	238	238	249	0.869	0.979
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000700463652.pdb.gz	MGYP000700463652.pdb.gz	1.157E-15	1.000	503	30	231	259	3	204	270	208	0.780	0.748
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001338663715.pdb.gz	MGYP001338663715.pdb.gz	9.453E-17	1.000	502	36	257	259	1	208	214	228	0.857	0.972
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001214899053.pdb.gz	MGYP001214899053.pdb.gz	6.098E-17	1.000	502	16	257	259	3	232	233	247	0.934	0.987
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001578370085.pdb.gz	MGYP001578370085.pdb.gz	1.768E-16	1.000	502	36	258	259	1	231	235	238	0.861	0.983
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001591181558.pdb.gz	MGYP001591181558.pdb.gz	1.794E-15	1.000	502	36	259	259	6	239	239	237	0.865	0.979
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001276541127.pdb.gz	MGYP001276541127.pdb.gz	2.419E-16	1.000	501	38	253	259	5	222	223	225	0.834	0.978
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000145780861.pdb.gz	MGYP000145780861.pdb.gz	9.010E-16	1.000	501	36	255	259	1	220	224	233	0.849	0.982
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000532441534.pdb.gz	MGYP000532441534.pdb.gz	2.419E-16	1.000	501	36	256	259	6	234	239	236	0.853	0.958
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001134316045.pdb.gz	MGYP001134316045.pdb.gz	2.419E-16	1.000	501	36	258	259	4	238	240	241	0.861	0.979
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001023439291.pdb.gz	MGYP001023439291.pdb.gz	2.918E-16	1.000	501	21	247	259	1	231	271	239	0.876	0.852
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001801507067.pdb.gz	MGYP001801507067.pdb.gz	5.459E-16	1.000	500	38	232	259	2	193	194	204	0.753	0.990
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000429948373.pdb.gz	MGYP000429948373.pdb.gz	2.272E-16	1.000	500	36	254	259	4	208	212	224	0.846	0.967
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001563079303.pdb.gz	MGYP001563079303.pdb.gz	1.071E-16	1.000	500	36	236	259	1	212	213	220	0.776	0.995
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001242044287.pdb.gz	MGYP001242044287.pdb.gz	2.961E-15	1.000	500	36	251	259	3	217	220	220	0.834	0.977
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001307661752.pdb.gz	MGYP001307661752.pdb.gz	2.272E-16	1.000	500	35	257	259	3	220	221	234	0.861	0.986
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000630286278.pdb.gz	MGYP000630286278.pdb.gz	7.013E-16	1.000	500	35	251	259	4	226	228	231	0.838	0.978
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001355743466.pdb.gz	MGYP001355743466.pdb.gz	3.107E-16	1.000	499	36	255	259	1	224	228	235	0.849	0.982
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000137106566.pdb.gz	MGYP000137106566.pdb.gz	9.453E-17	1.000	499	12	251	259	36	266	359	247	0.927	0.643
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001569751654.pdb.gz	MGYP001569751654.pdb.gz	2.004E-16	1.000	498	36	255	259	2	226	232	233	0.849	0.970
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001608796132.pdb.gz	MGYP001608796132.pdb.gz	6.398E-18	1.000	497	36	254	259	1	241	244	249	0.846	0.988
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001182391276.pdb.gz	MGYP001182391276.pdb.gz	3.749E-16	1.000	497	36	258	259	5	240	258	243	0.861	0.915
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000969815222.pdb.gz	MGYP000969815222.pdb.gz	2.004E-16	1.000	496	36	253	259	4	212	214	226	0.842	0.977
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001047816626.pdb.gz	MGYP001047816626.pdb.gz	2.103E-17	1.000	496	31	252	259	58	299	301	253	0.857	0.804
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000931480488.pdb.gz	MGYP000931480488.pdb.gz	4.524E-16	1.000	495	36	251	259	1	220	225	231	0.834	0.978
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000853259365.pdb.gz	MGYP000853259365.pdb.gz	7.358E-17	1.000	495	37	258	259	5	222	226	232	0.857	0.965
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001181012460.pdb.gz	MGYP001181012460.pdb.gz	1.487E-15	1.000	495	36	251	259	1	224	232	232	0.834	0.966
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000240409202.pdb.gz	MGYP000240409202.pdb.gz	1.071E-16	1.000	495	36	254	259	1	229	242	242	0.846	0.946
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001128115857.pdb.gz	MGYP001128115857.pdb.gz	3.991E-16	1.000	495	20	259	259	2	248	250	259	0.927	0.988
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001245414865.pdb.gz	MGYP001245414865.pdb.gz	2.575E-16	1.000	494	36	256	259	3	221	222	233	0.853	0.986
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000991848290.pdb.gz	MGYP000991848290.pdb.gz	4.816E-16	1.000	494	38	253	259	7	225	247	229	0.834	0.887
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000128901692.pdb.gz	MGYP000128901692.pdb.gz	4.459E-17	1.000	494	26	257	259	1	241	255	249	0.896	0.945
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001294619102.pdb.gz	MGYP001294619102.pdb.gz	2.034E-15	1.000	492	36	228	259	1	198	199	204	0.745	0.995
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000970528810.pdb.gz	MGYP000970528810.pdb.gz	8.879E-17	1.000	492	36	255	259	10	216	224	228	0.849	0.924
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001019710119.pdb.gz	MGYP001019710119.pdb.gz	4.249E-16	1.000	492	26	258	259	5	236	240	245	0.900	0.967
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001176132535.pdb.gz	MGYP001176132535.pdb.gz	2.165E-15	1.000	492	36	239	259	3	214	358	217	0.788	0.592
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001263028452.pdb.gz	MGYP001263028452.pdb.gz	5.812E-16	1.000	491	36	257	259	4	215	221	231	0.857	0.959
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001201943288.pdb.gz	MGYP001201943288.pdb.gz	1.293E-16	1.000	491	36	257	259	8	233	237	239	0.857	0.954
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001576470036.pdb.gz	MGYP001576470036.pdb.gz	4.816E-16	1.000	491	35	248	259	13	226	259	224	0.826	0.826
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001430981869.pdb.gz	MGYP001430981869.pdb.gz	7.358E-17	1.000	490	38	255	259	5	212	213	226	0.842	0.977
