LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000260838753.pdb.gz	MGYP000260838753.pdb.gz	1.061E-21	1.000	739	36	255	259	2	226	345	226	0.849	0.652
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001437457335.pdb.gz	MGYP001437457335.pdb.gz	4.249E-16	1.000	490	36	255	259	1	228	230	237	0.849	0.991
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003645939839.pdb.gz	MGYP003645939839.pdb.gz	1.883E-16	1.000	489	33	257	259	5	232	237	238	0.869	0.962
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001767849227.pdb.gz	MGYP001767849227.pdb.gz	2.741E-16	1.000	489	35	258	259	7	231	237	234	0.865	0.949
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000479263062.pdb.gz	MGYP000479263062.pdb.gz	1.883E-16	1.000	489	37	255	259	10	233	256	231	0.846	0.875
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001617771008.pdb.gz	MGYP001617771008.pdb.gz	1.883E-16	1.000	489	36	254	259	1	227	288	242	0.846	0.788
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001003035588.pdb.gz	MGYP001003035588.pdb.gz	1.465E-16	1.000	487	36	257	259	1	209	210	233	0.857	0.995
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001305907886.pdb.gz	MGYP001305907886.pdb.gz	3.749E-16	1.000	487	36	256	259	4	237	238	241	0.853	0.983
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003663383662.pdb.gz	MGYP003663383662.pdb.gz	6.912E-17	1.000	487	35	251	259	21	246	251	238	0.838	0.900
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003377441073.pdb.gz	MGYP003377441073.pdb.gz	7.013E-16	1.000	487	38	257	259	19	244	259	235	0.849	0.873
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000509975803.pdb.gz	MGYP000509975803.pdb.gz	3.107E-16	1.000	486	36	258	259	7	230	236	239	0.861	0.949
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000721494210.pdb.gz	MGYP000721494210.pdb.gz	6.912E-17	1.000	486	20	255	259	14	254	273	253	0.911	0.883
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001268381438.pdb.gz	MGYP001268381438.pdb.gz	1.487E-15	1.000	486	36	254	259	1	230	317	238	0.846	0.726
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001285786302.pdb.gz	MGYP001285786302.pdb.gz	1.232E-15	1.000	485	36	258	259	1	230	233	235	0.861	0.987
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000983913504.pdb.gz	MGYP000983913504.pdb.gz	9.592E-16	1.000	484	36	229	259	3	196	196	205	0.749	0.990
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000249798901.pdb.gz	MGYP000249798901.pdb.gz	1.214E-16	1.000	484	20	258	259	1	247	265	254	0.923	0.932
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001377448952.pdb.gz	MGYP001377448952.pdb.gz	5.812E-16	1.000	483	36	256	259	1	229	240	236	0.853	0.954
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001221957614.pdb.gz	MGYP001221957614.pdb.gz	1.376E-16	1.000	483	36	255	259	3	231	247	242	0.849	0.927
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001409950133.pdb.gz	MGYP001409950133.pdb.gz	2.575E-16	1.000	483	36	258	259	2	232	255	245	0.861	0.906
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001345691599.pdb.gz	MGYP001345691599.pdb.gz	1.232E-15	1.000	483	35	251	259	5	223	305	229	0.838	0.718
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001161182952.pdb.gz	MGYP001161182952.pdb.gz	8.463E-16	1.000	482	36	258	259	1	209	214	227	0.861	0.977
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001401186961.pdb.gz	MGYP001401186961.pdb.gz	2.272E-16	1.000	482	36	258	259	1	221	228	230	0.861	0.969
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000920501019.pdb.gz	MGYP000920501019.pdb.gz	3.308E-16	1.000	482	36	251	259	2	218	287	234	0.834	0.756
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000904840812.pdb.gz	MGYP000904840812.pdb.gz	1.883E-16	1.000	480	37	256	259	9	226	230	231	0.849	0.948
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000067779700.pdb.gz	MGYP000067779700.pdb.gz	6.188E-16	1.000	480	35	258	259	23	243	264	231	0.865	0.837
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001235838685.pdb.gz	MGYP001235838685.pdb.gz	1.232E-15	1.000	479	36	231	259	1	202	202	211	0.757	1.000
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003575312668.pdb.gz	MGYP003575312668.pdb.gz	6.188E-16	1.000	479	36	251	259	1	220	225	232	0.834	0.978
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001582844012.pdb.gz	MGYP001582844012.pdb.gz	3.573E-15	1.000	479	36	255	259	1	226	231	235	0.849	0.978
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001578208284.pdb.gz	MGYP001578208284.pdb.gz	5.380E-17	1.000	478	37	258	259	22	240	245	231	0.857	0.894
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001414242979.pdb.gz	MGYP001414242979.pdb.gz	4.887E-15	1.000	478	35	251	259	23	244	256	225	0.838	0.867
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000031627090.pdb.gz	MGYP000031627090.pdb.gz	3.749E-16	1.000	478	38	258	259	22	261	270	247	0.853	0.889
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003706019779.pdb.gz	MGYP003706019779.pdb.gz	1.397E-15	1.000	477	38	225	259	7	193	193	192	0.726	0.969
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003890185621.pdb.gz	MGYP003890185621.pdb.gz	6.587E-16	1.000	477	36	215	259	1	170	193	184	0.695	0.881
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001290602710.pdb.gz	MGYP001290602710.pdb.gz	1.232E-15	1.000	477	36	251	259	3	226	229	231	0.834	0.978
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000913351025.pdb.gz	MGYP000913351025.pdb.gz	2.918E-16	1.000	477	20	258	259	11	259	263	257	0.923	0.947
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001265597004.pdb.gz	MGYP001265597004.pdb.gz	2.454E-15	1.000	476	38	258	259	2	223	228	234	0.853	0.974
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000076113776.pdb.gz	MGYP000076113776.pdb.gz	6.188E-16	1.000	476	36	255	259	3	229	231	235	0.849	0.983
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001353020371.pdb.gz	MGYP001353020371.pdb.gz	2.034E-15	1.000	475	35	231	259	11	208	214	210	0.761	0.925
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001461869733.pdb.gz	MGYP001461869733.pdb.gz	1.397E-15	1.000	475	36	256	259	1	222	228	237	0.853	0.974
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000321371548.pdb.gz	MGYP000321371548.pdb.gz	3.153E-15	1.000	475	36	255	259	9	223	256	225	0.849	0.840
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001502469547.pdb.gz	MGYP001502469547.pdb.gz	2.918E-16	1.000	475	36	258	259	5	235	258	245	0.861	0.895
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001998182154.pdb.gz	MGYP001998182154.pdb.gz	2.034E-15	1.000	475	36	254	259	16	251	264	239	0.846	0.894
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002351169555.pdb.gz	MGYP002351169555.pdb.gz	4.816E-16	1.000	475	36	258	259	20	254	265	243	0.861	0.887
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000047099261.pdb.gz	MGYP000047099261.pdb.gz	2.384E-17	1.000	474	33	255	259	4	221	244	235	0.861	0.893
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003630896827.pdb.gz	MGYP003630896827.pdb.gz	3.749E-16	1.000	474	36	255	259	1	246	248	253	0.849	0.992
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002655020305.pdb.gz	MGYP002655020305.pdb.gz	4.816E-16	1.000	473	36	234	259	69	270	270	214	0.768	0.748
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000433668650.pdb.gz	MGYP000433668650.pdb.gz	4.524E-16	1.000	473	36	252	259	3	230	284	234	0.838	0.803
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002640757187.pdb.gz	MGYP002640757187.pdb.gz	5.128E-16	1.000	472	39	258	259	6	233	238	237	0.849	0.958
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000110546468.pdb.gz	MGYP000110546468.pdb.gz	4.590E-15	1.000	471	36	259	259	3	230	230	237	0.865	0.991
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001214100630.pdb.gz	MGYP001214100630.pdb.gz	1.087E-15	1.000	471	36	258	259	6	237	239	239	0.861	0.971
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001277244096.pdb.gz	MGYP001277244096.pdb.gz	7.949E-16	1.000	470	36	238	259	4	192	204	208	0.784	0.926
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002626272911.pdb.gz	MGYP002626272911.pdb.gz	6.188E-16	1.000	470	20	251	259	1	239	243	250	0.896	0.984
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000256078340.pdb.gz	MGYP000256078340.pdb.gz	6.278E-15	1.000	469	36	256	259	3	218	219	235	0.853	0.986
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001613434178.pdb.gz	MGYP001613434178.pdb.gz	5.459E-16	1.000	469	36	252	259	1	224	234	238	0.838	0.957
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002132627318.pdb.gz	MGYP002132627318.pdb.gz	4.524E-16	1.000	469	24	255	259	3	234	322	243	0.896	0.720
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP004001348829.pdb.gz	MGYP004001348829.pdb.gz	4.375E-14	1.000	468	36	213	259	1	175	185	179	0.687	0.946
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001608322904.pdb.gz	MGYP001608322904.pdb.gz	4.887E-15	1.000	468	36	258	259	2	233	241	238	0.861	0.963
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001378688724.pdb.gz	MGYP001378688724.pdb.gz	1.312E-15	1.000	467	36	230	259	2	202	202	212	0.753	0.995
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000559694234.pdb.gz	MGYP000559694234.pdb.gz	5.621E-14	1.000	466	37	255	259	7	221	227	223	0.846	0.947
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001099221309.pdb.gz	MGYP001099221309.pdb.gz	1.087E-15	1.000	466	36	251	259	1	225	254	235	0.834	0.886
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000911698302.pdb.gz	MGYP000911698302.pdb.gz	4.524E-16	1.000	466	1	251	259	1	267	379	276	0.969	0.704
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003338456066.pdb.gz	MGYP003338456066.pdb.gz	1.312E-15	1.000	465	36	232	259	14	204	211	203	0.761	0.905
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001498570398.pdb.gz	MGYP001498570398.pdb.gz	1.312E-15	1.000	465	26	255	259	1	211	212	239	0.888	0.995
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001475080289.pdb.gz	MGYP001475080289.pdb.gz	2.741E-16	1.000	465	36	258	259	1	209	224	231	0.861	0.933
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000996397350.pdb.gz	MGYP000996397350.pdb.gz	2.961E-15	1.000	465	38	252	259	2	223	352	236	0.830	0.631
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002540726550.pdb.gz	MGYP002540726550.pdb.gz	3.573E-15	1.000	464	36	212	259	1	189	191	192	0.683	0.990
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001496894336.pdb.gz	MGYP001496894336.pdb.gz	5.279E-14	1.000	464	37	259	259	6	222	222	230	0.861	0.977
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000984678730.pdb.gz	MGYP000984678730.pdb.gz	1.606E-14	1.000	464	36	258	259	1	224	229	231	0.861	0.978
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001075234369.pdb.gz	MGYP001075234369.pdb.gz	1.883E-16	1.000	464	16	255	259	17	260	272	254	0.927	0.897
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003393983183.pdb.gz	MGYP003393983183.pdb.gz	1.487E-15	1.000	462	36	252	259	3	220	227	229	0.838	0.960
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001599723451.pdb.gz	MGYP001599723451.pdb.gz	1.214E-16	1.000	462	37	251	259	7	224	229	233	0.830	0.952
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001578050503.pdb.gz	MGYP001578050503.pdb.gz	2.961E-15	1.000	461	36	236	259	1	203	209	211	0.776	0.971
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001422569048.pdb.gz	MGYP001422569048.pdb.gz	1.910E-15	1.000	461	24	251	259	3	233	324	245	0.880	0.713
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001285936149.pdb.gz	MGYP001285936149.pdb.gz	9.733E-15	1.000	460	35	258	259	2	232	235	241	0.865	0.983
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000885070201.pdb.gz	MGYP000885070201.pdb.gz	3.804E-15	1.000	460	36	255	259	1	236	239	237	0.849	0.987
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001322163872.pdb.gz	MGYP001322163872.pdb.gz	4.312E-15	1.000	460	36	258	259	1	238	242	244	0.861	0.983
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003576549550.pdb.gz	MGYP003576549550.pdb.gz	1.036E-14	1.000	460	36	258	259	1	221	309	231	0.861	0.715
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002510063445.pdb.gz	MGYP002510063445.pdb.gz	4.249E-16	1.000	460	32	257	259	128	372	376	255	0.873	0.652
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001324766747.pdb.gz	MGYP001324766747.pdb.gz	8.463E-16	1.000	459	36	251	259	1	221	224	233	0.834	0.987
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001102458721.pdb.gz	MGYP001102458721.pdb.gz	3.860E-14	1.000	458	36	232	259	1	202	202	210	0.761	1.000
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001497849415.pdb.gz	MGYP001497849415.pdb.gz	6.587E-16	1.000	458	17	259	259	6	246	255	261	0.938	0.945
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001128907229.pdb.gz	MGYP001128907229.pdb.gz	6.188E-16	1.000	458	20	252	259	4	274	296	280	0.900	0.916
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001191184528.pdb.gz	MGYP001191184528.pdb.gz	1.685E-15	1.000	457	36	258	259	5	235	242	242	0.861	0.955
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001429382769.pdb.gz	MGYP001429382769.pdb.gz	8.066E-15	1.000	457	36	255	259	2	223	290	230	0.849	0.766
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000686248666.pdb.gz	MGYP000686248666.pdb.gz	1.103E-14	1.000	457	38	250	259	6	217	291	222	0.822	0.729
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000916849679.pdb.gz	MGYP000916849679.pdb.gz	4.887E-15	1.000	456	36	259	259	1	231	231	242	0.865	1.000
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001611857993.pdb.gz	MGYP001611857993.pdb.gz	1.685E-15	1.000	456	20	258	259	1	243	379	257	0.923	0.641
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000711728668.pdb.gz	MGYP000711728668.pdb.gz	1.397E-15	1.000	455	36	226	259	4	206	206	211	0.737	0.985
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001094778717.pdb.gz	MGYP001094778717.pdb.gz	2.454E-15	1.000	455	36	229	259	1	204	208	213	0.749	0.981
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002623239191.pdb.gz	MGYP002623239191.pdb.gz	1.232E-15	1.000	455	37	254	259	4	240	243	243	0.842	0.975
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001173763930.pdb.gz	MGYP001173763930.pdb.gz	4.887E-15	1.000	454	36	259	259	8	241	241	242	0.865	0.971
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003394023357.pdb.gz	MGYP003394023357.pdb.gz	3.153E-15	1.000	452	36	251	259	6	233	243	234	0.834	0.938
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003525099626.pdb.gz	MGYP003525099626.pdb.gz	2.339E-14	1.000	452	36	257	259	1	225	313	233	0.857	0.719
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001133504103.pdb.gz	MGYP001133504103.pdb.gz	2.781E-15	1.000	452	5	252	259	3	255	349	263	0.958	0.725
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000656297367.pdb.gz	MGYP000656297367.pdb.gz	1.174E-14	1.000	451	36	257	259	2	224	233	231	0.857	0.957
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000591379697.pdb.gz	MGYP000591379697.pdb.gz	3.804E-15	1.000	451	36	258	259	1	240	242	249	0.861	0.992
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001382809122.pdb.gz	MGYP001382809122.pdb.gz	1.397E-15	1.000	451	35	256	259	3	232	250	246	0.857	0.920
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000883662292.pdb.gz	MGYP000883662292.pdb.gz	4.110E-14	1.000	450	36	257	259	1	231	232	238	0.857	0.996
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003956232967.pdb.gz	MGYP003956232967.pdb.gz	1.331E-14	1.000	450	36	254	259	1	231	248	237	0.846	0.931
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002510222710.pdb.gz	MGYP002510222710.pdb.gz	1.312E-15	1.000	449	36	256	259	1	228	240	240	0.853	0.950
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000350060902.pdb.gz	MGYP000350060902.pdb.gz	6.188E-16	1.000	449	26	255	259	2	229	324	243	0.888	0.704
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000895806514.pdb.gz	MGYP000895806514.pdb.gz	4.816E-16	1.000	448	1	259	259	7	272	286	282	1.000	0.930
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002522504331.pdb.gz	MGYP002522504331.pdb.gz	1.710E-14	1.000	446	37	253	259	6	221	245	228	0.838	0.882
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000143160727.pdb.gz	MGYP000143160727.pdb.gz	8.066E-15	1.000	446	36	251	259	1	222	258	233	0.834	0.860
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001460741680.pdb.gz	MGYP001460741680.pdb.gz	8.066E-15	1.000	445	36	251	259	3	220	226	229	0.834	0.965
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003482564841.pdb.gz	MGYP003482564841.pdb.gz	2.064E-14	1.000	445	41	257	259	2	221	238	228	0.838	0.924
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003706127471.pdb.gz	MGYP003706127471.pdb.gz	1.606E-14	1.000	444	35	259	259	2	232	232	239	0.869	0.996
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001271210652.pdb.gz	MGYP001271210652.pdb.gz	1.250E-14	1.000	444	24	250	259	3	232	242	244	0.876	0.950
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001265655738.pdb.gz	MGYP001265655738.pdb.gz	1.606E-14	1.000	443	36	231	259	2	203	203	211	0.757	0.995
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001285623614.pdb.gz	MGYP001285623614.pdb.gz	1.331E-14	1.000	443	36	256	259	4	209	211	224	0.853	0.976
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000355948352.pdb.gz	MGYP000355948352.pdb.gz	7.576E-15	1.000	442	36	255	259	1	226	238	235	0.849	0.950
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000397957636.pdb.gz	MGYP000397957636.pdb.gz	2.918E-16	1.000	441	26	259	259	1	253	253	265	0.903	1.000
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000515187395.pdb.gz	MGYP000515187395.pdb.gz	7.576E-15	1.000	440	32	248	259	16	231	326	227	0.838	0.663
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001362511413.pdb.gz	MGYP001362511413.pdb.gz	4.050E-15	1.000	437	26	254	259	1	236	244	249	0.884	0.967
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001002090772.pdb.gz	MGYP001002090772.pdb.gz	1.331E-14	1.000	436	33	256	259	1	228	238	235	0.865	0.958
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001100526499.pdb.gz	MGYP001100526499.pdb.gz	7.221E-14	1.000	435	37	255	259	5	228	240	233	0.846	0.933
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001325154073.pdb.gz	MGYP001325154073.pdb.gz	4.375E-14	1.000	434	36	259	259	2	229	229	240	0.865	0.996
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001562355159.pdb.gz	MGYP001562355159.pdb.gz	5.279E-14	1.000	433	36	255	259	3	229	231	238	0.849	0.983
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000244303653.pdb.gz	MGYP000244303653.pdb.gz	1.192E-13	1.000	433	36	258	259	9	225	231	232	0.861	0.939
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001409799486.pdb.gz	MGYP001409799486.pdb.gz	5.621E-14	1.000	431	38	222	259	7	193	195	194	0.714	0.959
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002517602878.pdb.gz	MGYP002517602878.pdb.gz	1.036E-14	1.000	431	35	258	259	5	236	242	244	0.865	0.959
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001615512161.pdb.gz	MGYP001615512161.pdb.gz	9.733E-15	1.000	430	46	259	259	4	209	209	223	0.826	0.986
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001424050456.pdb.gz	MGYP001424050456.pdb.gz	1.269E-13	1.000	430	36	236	259	1	200	224	206	0.776	0.893
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003350528152.pdb.gz	MGYP003350528152.pdb.gz	2.339E-14	1.000	430	38	256	259	2	220	233	231	0.846	0.940
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000860894591.pdb.gz	MGYP000860894591.pdb.gz	1.174E-14	1.000	429	37	251	259	4	217	219	228	0.830	0.977
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001324497103.pdb.gz	MGYP001324497103.pdb.gz	9.876E-14	1.000	429	35	251	259	4	225	246	231	0.838	0.902
