LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000260838753.pdb.gz	MGYP000260838753.pdb.gz	1.061E-21	1.000	739	36	255	259	2	226	345	226	0.849	0.652
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001596966110.pdb.gz	MGYP001596966110.pdb.gz	1.606E-14	1.000	428	36	258	259	1	225	238	244	0.861	0.945
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000001287944.pdb.gz	MGYP000001287944.pdb.gz	1.417E-14	1.000	427	67	259	259	16	221	221	209	0.745	0.932
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001283218196.pdb.gz	MGYP001283218196.pdb.gz	5.203E-15	1.000	427	36	257	259	1	238	239	245	0.857	0.996
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001414037401.pdb.gz	MGYP001414037401.pdb.gz	1.036E-14	1.000	425	36	258	259	1	246	248	255	0.861	0.992
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000283037458.pdb.gz	MGYP000283037458.pdb.gz	8.587E-15	1.000	424	36	258	259	1	206	208	233	0.861	0.990
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001344331774.pdb.gz	MGYP001344331774.pdb.gz	1.103E-14	1.000	424	32	258	259	1	221	225	244	0.876	0.982
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001213505387.pdb.gz	MGYP001213505387.pdb.gz	4.375E-14	1.000	423	33	251	259	1	228	237	240	0.846	0.962
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001338558809.pdb.gz	MGYP001338558809.pdb.gz	1.509E-14	1.000	423	36	257	259	3	231	237	237	0.857	0.966
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000509371817.pdb.gz	MGYP000509371817.pdb.gz	5.621E-14	1.000	422	38	258	259	2	230	232	240	0.853	0.987
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001584286883.pdb.gz	MGYP001584286883.pdb.gz	4.658E-14	1.000	422	36	257	259	5	240	248	242	0.857	0.952
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000054548563.pdb.gz	MGYP000054548563.pdb.gz	4.050E-15	1.000	422	1	213	259	43	253	254	221	0.822	0.831
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001583935277.pdb.gz	MGYP001583935277.pdb.gz	1.192E-13	1.000	421	36	206	259	6	183	188	180	0.660	0.947
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001285171214.pdb.gz	MGYP001285171214.pdb.gz	4.439E-13	1.000	417	36	259	259	1	230	246	237	0.865	0.935
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003998360663.pdb.gz	MGYP003998360663.pdb.gz	1.438E-13	1.000	416	46	230	259	5	180	180	188	0.714	0.978
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002625405143.pdb.gz	MGYP002625405143.pdb.gz	9.876E-14	1.000	416	37	252	259	30	250	276	232	0.834	0.801
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001368645992.pdb.gz	MGYP001368645992.pdb.gz	6.782E-14	1.000	416	38	258	259	5	224	292	232	0.853	0.753
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001224965183.pdb.gz	MGYP001224965183.pdb.gz	3.626E-14	1.000	415	36	258	259	2	233	241	241	0.861	0.963
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000997201005.pdb.gz	MGYP000997201005.pdb.gz	2.527E-13	1.000	413	65	257	259	1	196	286	201	0.745	0.685
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000352372963.pdb.gz	MGYP000352372963.pdb.gz	6.371E-14	1.000	413	36	255	259	101	330	339	238	0.849	0.678
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002620307707.pdb.gz	MGYP002620307707.pdb.gz	1.312E-15	1.000	413	12	251	259	16	268	416	267	0.927	0.608
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003991153999.pdb.gz	MGYP003991153999.pdb.gz	2.125E-12	1.000	412	48	228	259	2	180	180	184	0.699	0.994
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001357910368.pdb.gz	MGYP001357910368.pdb.gz	3.406E-14	1.000	412	38	251	259	24	244	253	231	0.826	0.874
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002065110254.pdb.gz	MGYP002065110254.pdb.gz	2.373E-13	1.000	412	36	212	259	2	177	257	187	0.683	0.685
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000936641510.pdb.gz	MGYP000936641510.pdb.gz	4.658E-14	1.000	410	36	212	259	6	182	188	188	0.683	0.941
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001454761375.pdb.gz	MGYP001454761375.pdb.gz	6.782E-14	1.000	409	36	258	259	2	232	234	239	0.861	0.987
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000334052236.pdb.gz	MGYP000334052236.pdb.gz	6.072E-13	1.000	407	20	257	259	4	245	287	252	0.919	0.843
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002752664903.pdb.gz	MGYP002752664903.pdb.gz	7.221E-14	1.000	405	36	249	259	1	219	290	229	0.826	0.755
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003819508181.pdb.gz	MGYP003819508181.pdb.gz	9.276E-14	1.000	403	36	251	259	6	229	363	234	0.834	0.617
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002626585079.pdb.gz	MGYP002626585079.pdb.gz	2.339E-14	1.000	401	36	248	259	4	216	364	226	0.822	0.585
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001196067824.pdb.gz	MGYP001196067824.pdb.gz	4.959E-14	1.000	399	37	256	259	4	226	235	235	0.849	0.949
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000346659311.pdb.gz	MGYP000346659311.pdb.gz	3.246E-13	1.000	397	36	254	259	1	232	236	238	0.846	0.983
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001382051454.pdb.gz	MGYP001382051454.pdb.gz	6.882E-13	1.000	395	36	222	259	1	186	187	195	0.722	0.995
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003572641595.pdb.gz	MGYP003572641595.pdb.gz	7.221E-14	1.000	395	33	255	259	16	242	259	244	0.861	0.876
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003673899931.pdb.gz	MGYP003673899931.pdb.gz	1.509E-14	1.000	395	38	256	259	5	235	344	243	0.846	0.672
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000052580990.pdb.gz	MGYP000052580990.pdb.gz	5.984E-14	1.000	394	36	252	259	2	221	249	236	0.838	0.884
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000651175229.pdb.gz	MGYP000651175229.pdb.gz	2.443E-11	1.000	391	35	146	259	30	145	163	116	0.432	0.712
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003751590567.pdb.gz	MGYP003751590567.pdb.gz	9.276E-14	1.000	390	36	258	259	17	247	251	248	0.861	0.920
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001611201364.pdb.gz	MGYP001611201364.pdb.gz	9.876E-14	1.000	390	36	258	259	2	233	261	243	0.861	0.889
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002638797101.pdb.gz	MGYP002638797101.pdb.gz	5.032E-13	1.000	387	17	255	259	29	272	289	254	0.923	0.844
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000568328283.pdb.gz	MGYP000568328283.pdb.gz	2.373E-13	1.000	385	36	255	259	1	223	255	235	0.849	0.875
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001816540041.pdb.gz	MGYP001816540041.pdb.gz	2.408E-12	1.000	384	36	227	259	6	201	201	205	0.741	0.975
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001558440354.pdb.gz	MGYP001558440354.pdb.gz	1.630E-13	1.000	384	36	256	259	6	236	238	243	0.853	0.971
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001136960096.pdb.gz	MGYP001136960096.pdb.gz	2.729E-12	1.000	382	36	200	259	6	174	189	175	0.637	0.894
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002633772138.pdb.gz	MGYP002633772138.pdb.gz	3.049E-13	1.000	380	36	251	259	3	216	280	235	0.834	0.764
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001296084831.pdb.gz	MGYP001296084831.pdb.gz	4.504E-12	1.000	377	37	195	259	6	154	160	162	0.614	0.931
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000989024755.pdb.gz	MGYP000989024755.pdb.gz	4.796E-12	1.000	375	36	195	259	3	161	167	164	0.618	0.952
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001169347796.pdb.gz	MGYP001169347796.pdb.gz	3.293E-12	1.000	375	36	215	259	3	183	184	185	0.695	0.984
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003388631715.pdb.gz	MGYP003388631715.pdb.gz	2.729E-12	1.000	371	67	245	259	9	192	194	187	0.691	0.948
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001572398930.pdb.gz	MGYP001572398930.pdb.gz	2.564E-12	1.000	371	33	250	259	3	231	249	238	0.842	0.920
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001361532209.pdb.gz	MGYP001361532209.pdb.gz	8.304E-13	1.000	367	43	246	259	2	197	202	216	0.788	0.970
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000617764053.pdb.gz	MGYP000617764053.pdb.gz	9.876E-14	1.000	367	2	258	259	1	268	293	278	0.992	0.915
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002634856814.pdb.gz	MGYP002634856814.pdb.gz	1.209E-12	1.000	364	24	236	259	2	224	226	232	0.822	0.987
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000987505637.pdb.gz	MGYP000987505637.pdb.gz	1.735E-13	1.000	361	36	251	259	2	205	225	232	0.834	0.907
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001562458510.pdb.gz	MGYP001562458510.pdb.gz	1.067E-12	1.000	357	38	253	259	2	228	236	241	0.834	0.962
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003425507973.pdb.gz	MGYP003425507973.pdb.gz	1.287E-12	1.000	352	36	254	259	2	219	250	235	0.846	0.872
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001339677297.pdb.gz	MGYP001339677297.pdb.gz	1.654E-12	1.000	352	36	258	259	2	234	261	247	0.861	0.893
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003507583954.pdb.gz	MGYP003507583954.pdb.gz	1.345E-09	1.000	348	36	145	259	55	163	184	110	0.425	0.592
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000138553023.pdb.gz	MGYP000138553023.pdb.gz	4.726E-13	1.000	347	36	243	259	1	216	217	232	0.803	0.995
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002744422917.pdb.gz	MGYP002744422917.pdb.gz	5.787E-12	1.000	346	20	258	259	6	249	276	257	0.923	0.884
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001480347988.pdb.gz	MGYP001480347988.pdb.gz	4.866E-11	1.000	345	21	152	259	1	129	183	137	0.510	0.705
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001055849361.pdb.gz	MGYP001055849361.pdb.gz	1.786E-11	1.000	345	50	255	259	1	212	302	220	0.795	0.702
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001606112601.pdb.gz	MGYP001606112601.pdb.gz	4.571E-11	1.000	343	67	230	259	10	174	174	170	0.633	0.948
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000664800032.pdb.gz	MGYP000664800032.pdb.gz	5.787E-12	1.000	343	36	213	259	5	188	206	191	0.687	0.893
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000391702194.pdb.gz	MGYP000391702194.pdb.gz	1.371E-12	1.000	342	37	236	259	14	231	244	234	0.772	0.893
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000561723305.pdb.gz	MGYP000561723305.pdb.gz	2.025E-11	1.000	337	38	212	259	2	162	178	180	0.676	0.904
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001438873529.pdb.gz	MGYP001438873529.pdb.gz	5.180E-11	1.000	336	35	228	259	3	197	200	206	0.749	0.975
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000438588019.pdb.gz	MGYP000438588019.pdb.gz	5.435E-12	1.000	329	47	230	259	3	182	183	194	0.710	0.984
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001591684142.pdb.gz	MGYP001591684142.pdb.gz	6.983E-12	1.000	326	38	226	259	2	193	195	203	0.730	0.985
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003313848236.pdb.gz	MGYP003313848236.pdb.gz	5.010E-09	1.000	322	35	146	259	58	167	191	112	0.432	0.576
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001283431519.pdb.gz	MGYP001283431519.pdb.gz	8.550E-11	1.000	322	36	223	259	4	194	195	200	0.726	0.979
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003747235337.pdb.gz	MGYP003747235337.pdb.gz	1.728E-09	1.000	321	91	259	259	8	181	238	177	0.653	0.731
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001772342260.pdb.gz	MGYP001772342260.pdb.gz	1.227E-11	1.000	319	38	254	259	7	229	234	236	0.838	0.953
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001441737541.pdb.gz	MGYP001441737541.pdb.gz	1.761E-12	1.000	315	36	259	259	1	218	305	235	0.865	0.715
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001315308582.pdb.gz	MGYP001315308582.pdb.gz	5.256E-10	1.000	314	91	258	259	1	170	174	179	0.649	0.977
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003947618489.pdb.gz	MGYP003947618489.pdb.gz	5.515E-11	1.000	313	38	254	259	6	213	278	234	0.838	0.748
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000973146574.pdb.gz	MGYP000973146574.pdb.gz	3.733E-12	1.000	310	21	259	259	7	240	299	259	0.923	0.783
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003446192958.pdb.gz	MGYP003446192958.pdb.gz	1.098E-10	1.000	302	35	193	259	7	170	176	170	0.614	0.932
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001216321537.pdb.gz	MGYP001216321537.pdb.gz	5.872E-11	1.000	298	36	254	259	3	222	307	237	0.846	0.717
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000606131859.pdb.gz	MGYP000606131859.pdb.gz	3.342E-11	1.000	297	36	254	259	1	227	340	238	0.846	0.668
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000560094784.pdb.gz	MGYP000560094784.pdb.gz	9.102E-11	1.000	294	36	255	259	1	231	240	246	0.849	0.962
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003963996257.pdb.gz	MGYP003963996257.pdb.gz	2.639E-10	1.000	292	38	258	259	2	219	323	231	0.853	0.675
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001284330103.pdb.gz	MGYP001284330103.pdb.gz	1.391E-11	1.000	290	32	258	259	1	238	338	252	0.876	0.704
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001594469514.pdb.gz	MGYP001594469514.pdb.gz	1.169E-10	1.000	287	38	252	259	2	223	236	234	0.830	0.941
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000855605470.pdb.gz	MGYP000855605470.pdb.gz	3.558E-11	1.000	286	35	257	259	5	238	252	248	0.861	0.929
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001582513937.pdb.gz	MGYP001582513937.pdb.gz	1.411E-10	1.000	286	38	246	259	7	205	289	219	0.807	0.689
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000738722331.pdb.gz	MGYP000738722331.pdb.gz	4.866E-11	1.000	286	37	248	259	7	223	299	230	0.819	0.726
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000865848843.pdb.gz	MGYP000865848843.pdb.gz	4.638E-10	1.000	285	36	258	259	4	228	329	244	0.861	0.684
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001091019025.pdb.gz	MGYP001091019025.pdb.gz	4.356E-10	1.000	283	36	254	259	3	220	236	244	0.846	0.924
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001617301296.pdb.gz	MGYP001617301296.pdb.gz	9.371E-09	1.000	282	37	153	259	9	120	147	119	0.452	0.762
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001495506117.pdb.gz	MGYP001495506117.pdb.gz	1.502E-10	1.000	282	36	230	259	16	209	210	217	0.753	0.924
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000547651092.pdb.gz	MGYP000547651092.pdb.gz	2.363E-09	1.000	281	36	176	259	7	144	152	143	0.544	0.908
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001142567039.pdb.gz	MGYP001142567039.pdb.gz	4.092E-10	1.000	281	34	254	259	3	222	290	243	0.853	0.759
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001127589995.pdb.gz	MGYP001127589995.pdb.gz	4.706E-09	1.000	280	36	230	259	3	191	191	202	0.753	0.990
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003952355195.pdb.gz	MGYP003952355195.pdb.gz	5.872E-11	1.000	280	32	254	259	9	233	239	246	0.861	0.941
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000168735168.pdb.gz	MGYP000168735168.pdb.gz	1.703E-10	1.000	280	36	257	259	4	242	368	253	0.857	0.649
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001562934061.pdb.gz	MGYP001562934061.pdb.gz	8.550E-11	1.000	278	33	224	259	1	204	311	213	0.741	0.656
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001302956520.pdb.gz	MGYP001302956520.pdb.gz	9.691E-11	1.000	277	30	228	259	2	207	209	217	0.768	0.986
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001557917685.pdb.gz	MGYP001557917685.pdb.gz	4.092E-10	1.000	277	36	251	259	5	224	239	231	0.834	0.921
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000432312853.pdb.gz	MGYP000432312853.pdb.gz	2.769E-11	1.000	276	16	240	259	57	280	383	240	0.869	0.585
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002412215387.pdb.gz	MGYP002412215387.pdb.gz	7.085E-11	1.000	275	37	258	259	2	233	235	253	0.857	0.987
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000853207781.pdb.gz	MGYP000853207781.pdb.gz	8.675E-10	1.000	274	36	227	259	5	194	195	204	0.741	0.974
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001263814720.pdb.gz	MGYP001263814720.pdb.gz	8.149E-10	1.000	274	36	258	259	3	230	234	251	0.861	0.974
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000070129365.pdb.gz	MGYP000070129365.pdb.gz	1.599E-10	1.000	274	36	258	259	4	228	303	248	0.861	0.743
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000621476072.pdb.gz	MGYP000621476072.pdb.gz	1.032E-10	1.000	274	24	247	259	33	255	377	244	0.865	0.592
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001149758074.pdb.gz	MGYP001149758074.pdb.gz	5.958E-10	1.000	273	38	258	259	2	215	217	245	0.853	0.986
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001406683777.pdb.gz	MGYP001406683777.pdb.gz	3.843E-10	1.000	273	36	259	259	1	231	329	243	0.865	0.702
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000385522638.pdb.gz	MGYP000385522638.pdb.gz	1.325E-10	1.000	272	37	254	259	4	227	228	239	0.842	0.982
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000656560498.pdb.gz	MGYP000656560498.pdb.gz	2.479E-10	1.000	272	37	259	259	15	230	278	239	0.861	0.777
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001094280845.pdb.gz	MGYP001094280845.pdb.gz	4.937E-10	1.000	272	36	255	259	3	221	286	238	0.849	0.766
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000125204874.pdb.gz	MGYP000125204874.pdb.gz	2.329E-10	1.000	272	36	254	259	2	222	296	247	0.846	0.747
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003417656070.pdb.gz	MGYP003417656070.pdb.gz	3.342E-11	1.000	272	36	259	259	21	276	302	274	0.865	0.848
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000087697041.pdb.gz	MGYP000087697041.pdb.gz	5.256E-10	1.000	272	30	236	259	7	217	344	222	0.799	0.613
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000703560161.pdb.gz	MGYP000703560161.pdb.gz	2.810E-10	1.000	272	36	258	259	30	252	351	241	0.861	0.635
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001285301233.pdb.gz	MGYP001285301233.pdb.gz	1.502E-10	1.000	272	24	259	259	52	289	400	252	0.911	0.595
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000135278723.pdb.gz	MGYP000135278723.pdb.gz	2.187E-10	1.000	270	35	255	259	2	238	343	248	0.853	0.691
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003392841473.pdb.gz	MGYP003392841473.pdb.gz	1.576E-11	1.000	270	21	244	259	1	222	350	240	0.865	0.634
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000554741517.pdb.gz	MGYP000554741517.pdb.gz	3.957E-08	1.000	269	36	160	259	2	120	127	126	0.483	0.937
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001610520952.pdb.gz	MGYP001610520952.pdb.gz	3.441E-09	1.000	269	37	259	259	13	266	271	256	0.861	0.937
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003575271940.pdb.gz	MGYP003575271940.pdb.gz	2.187E-10	1.000	269	36	256	259	2	229	287	246	0.853	0.794
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002509564502.pdb.gz	MGYP002509564502.pdb.gz	5.596E-10	1.000	269	36	255	259	3	231	394	246	0.849	0.581
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000889807228.pdb.gz	MGYP000889807228.pdb.gz	5.180E-11	1.000	269	35	233	259	46	255	403	223	0.768	0.521
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000038288092.pdb.gz	MGYP000038288092.pdb.gz	4.356E-10	1.000	268	21	258	259	1	236	404	262	0.919	0.584
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003394189217.pdb.gz	MGYP003394189217.pdb.gz	7.189E-10	1.000	267	36	258	259	3	231	240	242	0.861	0.954
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003704739965.pdb.gz	MGYP003704739965.pdb.gz	4.092E-10	1.000	266	36	240	259	8	218	220	234	0.792	0.959
