LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000260838753.pdb.gz	MGYP000260838753.pdb.gz	1.061E-21	1.000	739	36	255	259	2	226	345	226	0.849	0.652
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002510901597.pdb.gz	MGYP002510901597.pdb.gz	1.502E-10	1.000	266	36	251	259	3	242	272	252	0.834	0.882
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003577028872.pdb.gz	MGYP003577028872.pdb.gz	1.131E-08	1.000	265	90	259	259	52	220	276	176	0.656	0.612
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001446117776.pdb.gz	MGYP001446117776.pdb.gz	2.516E-09	1.000	264	38	230	259	12	204	204	214	0.745	0.946
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000514760140.pdb.gz	MGYP000514760140.pdb.gz	4.356E-10	1.000	264	36	229	259	2	205	214	213	0.749	0.953
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001317099585.pdb.gz	MGYP001317099585.pdb.gz	1.958E-09	1.000	264	36	251	259	3	223	347	233	0.834	0.637
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001309692374.pdb.gz	MGYP001309692374.pdb.gz	3.610E-10	1.000	264	36	259	259	45	272	387	250	0.865	0.589
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001614046298.pdb.gz	MGYP001614046298.pdb.gz	3.663E-09	1.000	263	36	258	259	4	220	290	236	0.861	0.748
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000371370111.pdb.gz	MGYP000371370111.pdb.gz	1.930E-10	1.000	263	36	254	259	2	243	304	257	0.846	0.796
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001110732366.pdb.gz	MGYP001110732366.pdb.gz	2.992E-10	1.000	263	36	259	259	4	236	311	250	0.865	0.749
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001225567600.pdb.gz	MGYP001225567600.pdb.gz	1.502E-10	1.000	263	36	243	259	4	212	329	227	0.803	0.635
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001828463244.pdb.gz	MGYP001828463244.pdb.gz	2.187E-10	1.000	263	20	259	259	10	251	393	262	0.927	0.616
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000218057080.pdb.gz	MGYP000218057080.pdb.gz	3.185E-10	1.000	261	36	251	259	4	221	297	241	0.834	0.734
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002635520358.pdb.gz	MGYP002635520358.pdb.gz	9.833E-10	1.000	261	23	258	259	2	232	333	256	0.911	0.694
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001590181615.pdb.gz	MGYP001590181615.pdb.gz	7.654E-10	1.000	260	37	255	259	2	216	227	237	0.846	0.947
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002519716284.pdb.gz	MGYP002519716284.pdb.gz	7.189E-10	1.000	260	36	252	259	5	231	232	242	0.838	0.978
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001351140922.pdb.gz	MGYP001351140922.pdb.gz	4.356E-10	1.000	260	24	250	259	1	234	237	265	0.876	0.987
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000311197333.pdb.gz	MGYP000311197333.pdb.gz	4.638E-10	1.000	260	37	258	259	13	238	307	245	0.857	0.736
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001553862477.pdb.gz	MGYP001553862477.pdb.gz	4.420E-09	1.000	260	38	258	259	17	242	318	242	0.853	0.711
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001477702888.pdb.gz	MGYP001477702888.pdb.gz	7.654E-10	1.000	259	36	251	259	1	218	278	236	0.834	0.784
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000632416182.pdb.gz	MGYP000632416182.pdb.gz	3.843E-10	1.000	258	36	248	259	18	257	321	250	0.822	0.748
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003578523035.pdb.gz	MGYP003578523035.pdb.gz	3.558E-11	1.000	258	30	230	259	30	246	377	233	0.776	0.576
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003684255075.pdb.gz	MGYP003684255075.pdb.gz	2.187E-10	1.000	258	37	258	259	58	282	393	247	0.857	0.573
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003347061410.pdb.gz	MGYP003347061410.pdb.gz	2.516E-09	1.000	257	32	251	259	3	227	270	239	0.849	0.833
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000874064137.pdb.gz	MGYP000874064137.pdb.gz	6.753E-10	1.000	257	37	254	259	6	236	273	251	0.842	0.846
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000969614243.pdb.gz	MGYP000969614243.pdb.gz	3.843E-10	1.000	257	36	231	259	1	201	313	217	0.757	0.642
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000033866951.pdb.gz	MGYP000033866951.pdb.gz	3.185E-10	1.000	257	35	256	259	43	286	395	256	0.857	0.618
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001130293310.pdb.gz	MGYP001130293310.pdb.gz	1.345E-09	1.000	256	38	254	259	8	228	308	240	0.838	0.718
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001120858716.pdb.gz	MGYP001120858716.pdb.gz	4.092E-10	1.000	256	18	254	259	13	257	329	264	0.915	0.745
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001431582980.pdb.gz	MGYP001431582980.pdb.gz	9.236E-10	1.000	255	36	257	259	7	222	245	245	0.857	0.882
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001569937110.pdb.gz	MGYP001569937110.pdb.gz	3.185E-10	1.000	255	36	239	259	2	203	299	230	0.788	0.676
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003576419089.pdb.gz	MGYP003576419089.pdb.gz	9.833E-10	1.000	255	36	255	259	7	240	313	247	0.849	0.748
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001554019492.pdb.gz	MGYP001554019492.pdb.gz	5.083E-08	1.000	254	37	146	259	7	116	148	116	0.425	0.743
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002634316318.pdb.gz	MGYP002634316318.pdb.gz	1.432E-09	1.000	254	36	237	259	1	202	280	223	0.780	0.721
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001142144361.pdb.gz	MGYP001142144361.pdb.gz	1.263E-09	1.000	254	36	258	259	4	237	282	249	0.861	0.830
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000294703650.pdb.gz	MGYP000294703650.pdb.gz	1.432E-09	1.000	254	37	251	259	7	223	293	244	0.830	0.741
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000283049609.pdb.gz	MGYP000283049609.pdb.gz	4.638E-10	1.000	254	36	248	259	2	228	310	245	0.822	0.732
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000542333139.pdb.gz	MGYP000542333139.pdb.gz	3.843E-10	1.000	254	36	229	259	6	206	322	217	0.749	0.624
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000031583974.pdb.gz	MGYP000031583974.pdb.gz	1.432E-09	1.000	253	36	251	259	4	223	321	237	0.834	0.685
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000541725057.pdb.gz	MGYP000541725057.pdb.gz	2.851E-09	1.000	252	36	228	259	3	202	203	213	0.745	0.985
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001053931532.pdb.gz	MGYP001053931532.pdb.gz	3.185E-10	1.000	252	36	257	259	3	236	240	262	0.857	0.975
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002605725085.pdb.gz	MGYP002605725085.pdb.gz	1.524E-09	1.000	252	36	258	259	4	242	341	250	0.861	0.701
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001368065281.pdb.gz	MGYP001368065281.pdb.gz	1.728E-09	1.000	251	38	254	259	5	222	226	241	0.838	0.965
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001003657687.pdb.gz	MGYP001003657687.pdb.gz	4.638E-10	1.000	251	26	246	259	3	228	307	242	0.853	0.736
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000394688904.pdb.gz	MGYP000394688904.pdb.gz	3.185E-10	1.000	251	36	258	259	11	264	307	264	0.861	0.827
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001209486022.pdb.gz	MGYP001209486022.pdb.gz	7.189E-10	1.000	251	36	259	259	5	235	319	247	0.865	0.724
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001994639375.pdb.gz	MGYP001994639375.pdb.gz	1.839E-09	1.000	251	37	249	259	6	230	336	236	0.822	0.670
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002606796049.pdb.gz	MGYP002606796049.pdb.gz	1.958E-09	1.000	250	36	244	259	4	213	215	239	0.807	0.977
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003347864567.pdb.gz	MGYP003347864567.pdb.gz	3.957E-08	1.000	250	116	252	259	4	143	254	147	0.529	0.551
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000942242050.pdb.gz	MGYP000942242050.pdb.gz	1.187E-09	1.000	250	36	254	259	4	221	272	234	0.846	0.801
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001375678513.pdb.gz	MGYP001375678513.pdb.gz	4.152E-09	1.000	250	36	258	259	3	229	286	246	0.861	0.794
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001188126884.pdb.gz	MGYP001188126884.pdb.gz	8.149E-10	1.000	250	26	254	259	26	258	302	253	0.884	0.772
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001386789320.pdb.gz	MGYP001386789320.pdb.gz	1.728E-09	1.000	249	20	259	259	39	273	324	257	0.927	0.725
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003302982033.pdb.gz	MGYP003302982033.pdb.gz	9.102E-11	1.000	249	36	255	259	3	236	335	251	0.849	0.699
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001567345652.pdb.gz	MGYP001567345652.pdb.gz	9.833E-10	1.000	248	38	251	259	6	223	249	238	0.826	0.876
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001264945289.pdb.gz	MGYP001264945289.pdb.gz	1.432E-09	1.000	248	36	254	259	6	239	258	246	0.846	0.907
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001425497435.pdb.gz	MGYP001425497435.pdb.gz	5.678E-09	1.000	247	36	252	259	2	221	222	237	0.838	0.991
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000976849221.pdb.gz	MGYP000976849221.pdb.gz	7.189E-10	1.000	247	33	257	259	1	233	264	258	0.869	0.883
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003706036003.pdb.gz	MGYP003706036003.pdb.gz	7.189E-10	1.000	247	35	252	259	5	221	279	233	0.842	0.778
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000449589510.pdb.gz	MGYP000449589510.pdb.gz	1.047E-09	1.000	247	29	233	259	38	251	383	230	0.792	0.559
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001345395297.pdb.gz	MGYP001345395297.pdb.gz	6.753E-10	1.000	246	36	231	259	4	207	216	220	0.757	0.944
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000203288398.pdb.gz	MGYP000203288398.pdb.gz	5.334E-09	1.000	246	36	255	259	3	227	281	239	0.849	0.801
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001259416579.pdb.gz	MGYP001259416579.pdb.gz	3.441E-09	1.000	246	36	248	259	2	217	344	234	0.822	0.628
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000133099587.pdb.gz	MGYP000133099587.pdb.gz	1.263E-09	1.000	246	36	254	259	4	230	345	242	0.846	0.658
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001260749437.pdb.gz	MGYP001260749437.pdb.gz	9.833E-10	1.000	245	36	250	259	10	233	235	252	0.830	0.953
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000476854312.pdb.gz	MGYP000476854312.pdb.gz	2.363E-09	1.000	245	37	251	259	3	222	245	234	0.830	0.898
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002265737496.pdb.gz	MGYP002265737496.pdb.gz	4.420E-09	1.000	245	36	246	259	14	223	266	226	0.815	0.789
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001292629175.pdb.gz	MGYP001292629175.pdb.gz	1.958E-09	1.000	245	36	253	259	1	224	281	237	0.842	0.797
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001761673154.pdb.gz	MGYP001761673154.pdb.gz	5.010E-09	1.000	245	36	247	259	2	216	303	237	0.819	0.710
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000896884789.pdb.gz	MGYP000896884789.pdb.gz	1.047E-09	1.000	245	36	231	259	2	206	307	227	0.757	0.668
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001034152306.pdb.gz	MGYP001034152306.pdb.gz	3.610E-10	1.000	245	28	259	259	5	225	312	246	0.896	0.708
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001096362920.pdb.gz	MGYP001096362920.pdb.gz	7.295E-09	1.000	245	36	240	259	2	211	316	224	0.792	0.665
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001229532277.pdb.gz	MGYP001229532277.pdb.gz	2.363E-09	1.000	245	36	255	259	24	253	320	249	0.849	0.719
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001578480494.pdb.gz	MGYP001578480494.pdb.gz	2.219E-09	1.000	245	20	258	259	19	257	366	260	0.923	0.653
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000910042555.pdb.gz	MGYP000910042555.pdb.gz	1.345E-09	1.000	244	37	254	259	8	228	246	245	0.842	0.898
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001771806970.pdb.gz	MGYP001771806970.pdb.gz	1.623E-09	1.000	244	36	259	259	4	238	275	252	0.865	0.855
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001303442011.pdb.gz	MGYP001303442011.pdb.gz	4.706E-09	1.000	244	38	251	259	7	228	302	237	0.826	0.735
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000540918103.pdb.gz	MGYP000540918103.pdb.gz	1.098E-10	1.000	244	36	248	259	1	225	305	244	0.822	0.738
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001024520294.pdb.gz	MGYP001024520294.pdb.gz	5.958E-10	1.000	244	36	258	259	5	234	306	254	0.861	0.752
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000248479344.pdb.gz	MGYP000248479344.pdb.gz	4.152E-09	1.000	244	38	258	259	2	234	325	247	0.853	0.717
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003575444865.pdb.gz	MGYP003575444865.pdb.gz	6.343E-10	1.000	244	20	254	259	13	262	329	274	0.907	0.760
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000420097753.pdb.gz	MGYP000420097753.pdb.gz	3.900E-09	1.000	244	36	244	259	10	228	337	233	0.807	0.650
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001495205481.pdb.gz	MGYP001495205481.pdb.gz	3.843E-10	1.000	244	16	233	259	30	255	394	247	0.842	0.574
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002750772514.pdb.gz	MGYP002750772514.pdb.gz	9.649E-07	1.000	243	35	143	259	58	169	181	114	0.421	0.619
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001258882749.pdb.gz	MGYP001258882749.pdb.gz	2.851E-09	1.000	243	36	244	259	3	215	309	233	0.807	0.689
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001226952794.pdb.gz	MGYP001226952794.pdb.gz	2.678E-09	1.000	243	36	259	259	4	241	327	253	0.865	0.728
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000717890173.pdb.gz	MGYP000717890173.pdb.gz	4.356E-10	1.000	243	19	251	259	25	269	350	262	0.900	0.700
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002142096470.pdb.gz	MGYP002142096470.pdb.gz	5.596E-10	1.000	242	35	251	259	11	224	285	243	0.838	0.751
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000539444948.pdb.gz	MGYP000539444948.pdb.gz	3.843E-10	1.000	242	36	244	259	3	225	292	243	0.807	0.764
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000492318407.pdb.gz	MGYP000492318407.pdb.gz	1.839E-09	1.000	242	35	237	259	19	239	319	228	0.784	0.693
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001081663256.pdb.gz	MGYP001081663256.pdb.gz	7.766E-09	1.000	242	20	236	259	6	234	325	239	0.838	0.705
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001257622568.pdb.gz	MGYP001257622568.pdb.gz	2.893E-08	1.000	241	36	195	259	4	161	163	172	0.618	0.969
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001588630986.pdb.gz	MGYP001588630986.pdb.gz	4.420E-09	1.000	241	36	251	259	4	235	241	247	0.834	0.963
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001453633127.pdb.gz	MGYP001453633127.pdb.gz	7.654E-10	1.000	241	36	259	259	4	232	296	252	0.865	0.774
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001483300587.pdb.gz	MGYP001483300587.pdb.gz	9.977E-09	1.000	241	36	258	259	3	231	299	246	0.861	0.766
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000446121589.pdb.gz	MGYP000446121589.pdb.gz	5.010E-09	1.000	241	36	258	259	5	231	329	245	0.861	0.690
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000126429236.pdb.gz	MGYP000126429236.pdb.gz	2.851E-09	1.000	240	37	258	259	6	242	253	252	0.857	0.937
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001068965833.pdb.gz	MGYP001068965833.pdb.gz	6.753E-10	1.000	240	21	259	259	1	261	287	278	0.923	0.909
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000645736652.pdb.gz	MGYP000645736652.pdb.gz	3.036E-09	1.000	240	36	258	259	1	229	289	247	0.861	0.792
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001627208610.pdb.gz	MGYP001627208610.pdb.gz	2.851E-09	1.000	240	36	252	259	7	232	295	240	0.838	0.766
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000744448601.pdb.gz	MGYP000744448601.pdb.gz	2.329E-10	1.000	240	20	253	259	1	229	334	254	0.903	0.686
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003390045749.pdb.gz	MGYP003390045749.pdb.gz	1.524E-09	1.000	240	21	259	259	38	276	383	260	0.923	0.624
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001159151189.pdb.gz	MGYP001159151189.pdb.gz	2.398E-08	1.000	239	93	250	259	1	168	169	174	0.610	0.994
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001226333869.pdb.gz	MGYP001226333869.pdb.gz	1.703E-10	1.000	239	36	252	259	1	246	250	256	0.838	0.984
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001419851020.pdb.gz	MGYP001419851020.pdb.gz	4.420E-09	1.000	239	36	258	259	3	228	259	244	0.861	0.873
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000306724074.pdb.gz	MGYP000306724074.pdb.gz	5.678E-09	1.000	239	36	229	259	9	204	271	217	0.749	0.723
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001571537686.pdb.gz	MGYP001571537686.pdb.gz	1.839E-09	1.000	239	36	247	259	4	229	307	243	0.819	0.736
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002796097339.pdb.gz	MGYP002796097339.pdb.gz	2.085E-09	1.000	239	36	251	259	4	241	307	247	0.834	0.775
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001079151806.pdb.gz	MGYP001079151806.pdb.gz	8.675E-10	1.000	239	36	259	259	8	244	335	254	0.865	0.707
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000406156355.pdb.gz	MGYP000406156355.pdb.gz	7.654E-10	1.000	239	20	247	259	31	259	374	249	0.880	0.612
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000174399502.pdb.gz	MGYP000174399502.pdb.gz	1.012E-07	1.000	239	36	164	259	1	126	411	133	0.498	0.307
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001443866679.pdb.gz	MGYP001443866679.pdb.gz	6.045E-09	1.000	238	36	229	259	5	201	213	214	0.749	0.925
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001288131261.pdb.gz	MGYP001288131261.pdb.gz	5.334E-09	1.000	238	36	244	259	5	219	220	230	0.807	0.977
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003393931117.pdb.gz	MGYP003393931117.pdb.gz	6.045E-09	1.000	238	17	258	259	3	255	282	272	0.934	0.897
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001576690831.pdb.gz	MGYP001576690831.pdb.gz	5.010E-09	1.000	238	36	255	259	8	235	302	242	0.849	0.755
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003705842925.pdb.gz	MGYP003705842925.pdb.gz	9.977E-09	1.000	238	35	251	259	14	236	320	240	0.838	0.697
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001363608128.pdb.gz	MGYP001363608128.pdb.gz	1.062E-08	1.000	238	33	229	259	3	194	353	211	0.761	0.544
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001400732466.pdb.gz	MGYP001400732466.pdb.gz	6.852E-09	1.000	237	36	229	259	4	201	209	216	0.749	0.947
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001432314833.pdb.gz	MGYP001432314833.pdb.gz	4.152E-09	1.000	237	36	247	259	2	213	300	229	0.819	0.707
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000567594666.pdb.gz	MGYP000567594666.pdb.gz	3.036E-09	1.000	237	20	255	259	9	244	360	264	0.911	0.656
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000929710416.pdb.gz	MGYP000929710416.pdb.gz	1.114E-09	1.000	237	36	250	259	37	266	360	248	0.830	0.639
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001500246398.pdb.gz	MGYP001500246398.pdb.gz	1.647E-08	1.000	236	36	258	259	4	233	245	244	0.861	0.939
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001432317028.pdb.gz	MGYP001432317028.pdb.gz	4.706E-09	1.000	236	36	247	259	6	221	265	235	0.819	0.815
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001476877682.pdb.gz	MGYP001476877682.pdb.gz	1.204E-08	1.000	236	36	229	259	5	215	288	219	0.749	0.733
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001186821785.pdb.gz	MGYP001186821785.pdb.gz	1.958E-09	1.000	236	36	248	259	3	226	290	243	0.822	0.772
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001563836888.pdb.gz	MGYP001563836888.pdb.gz	1.131E-08	1.000	236	38	239	259	5	207	312	221	0.780	0.651
