LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000260838753.pdb.gz	MGYP000260838753.pdb.gz	1.061E-21	1.000	739	36	255	259	2	226	345	226	0.849	0.652
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001443618985.pdb.gz	MGYP001443618985.pdb.gz	9.977E-09	1.000	236	38	259	259	10	248	337	257	0.857	0.709
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000181364943.pdb.gz	MGYP000181364943.pdb.gz	1.958E-09	1.000	236	19	258	259	8	247	363	260	0.927	0.661
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003362268103.pdb.gz	MGYP003362268103.pdb.gz	9.833E-10	1.000	236	21	251	259	62	290	399	255	0.892	0.574
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003295442198.pdb.gz	MGYP003295442198.pdb.gz	5.083E-08	1.000	235	36	146	259	2	112	157	117	0.429	0.707
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001573306835.pdb.gz	MGYP001573306835.pdb.gz	7.766E-09	1.000	235	37	247	259	4	216	333	230	0.815	0.640
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001588225613.pdb.gz	MGYP001588225613.pdb.gz	3.491E-08	1.000	234	24	226	259	1	204	204	221	0.784	1.000
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000957574280.pdb.gz	MGYP000957574280.pdb.gz	4.420E-09	1.000	234	36	251	259	1	219	244	236	0.834	0.898
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001160155521.pdb.gz	MGYP001160155521.pdb.gz	3.232E-09	1.000	234	36	258	259	4	228	253	242	0.861	0.889
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000656311055.pdb.gz	MGYP000656311055.pdb.gz	1.547E-08	1.000	234	35	238	259	2	212	278	229	0.788	0.759
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000492573939.pdb.gz	MGYP000492573939.pdb.gz	6.436E-09	1.000	234	38	246	259	2	218	286	237	0.807	0.759
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000143643395.pdb.gz	MGYP000143643395.pdb.gz	3.185E-10	1.000	234	25	258	259	57	287	294	257	0.903	0.786
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000974471143.pdb.gz	MGYP000974471143.pdb.gz	2.810E-10	1.000	234	21	254	259	1	241	304	265	0.903	0.793
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000948190197.pdb.gz	MGYP000948190197.pdb.gz	3.232E-09	1.000	234	36	258	259	1	231	346	246	0.861	0.668
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001340866228.pdb.gz	MGYP001340866228.pdb.gz	5.010E-09	1.000	234	38	258	259	48	270	380	246	0.853	0.587
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001571276814.pdb.gz	MGYP001571276814.pdb.gz	4.420E-09	1.000	233	36	255	259	8	238	248	254	0.849	0.931
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001371270986.pdb.gz	MGYP001371270986.pdb.gz	7.295E-09	1.000	233	36	258	259	5	247	279	256	0.861	0.871
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000500384424.pdb.gz	MGYP000500384424.pdb.gz	1.345E-09	1.000	233	38	259	259	6	257	304	269	0.857	0.829
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000479237361.pdb.gz	MGYP000479237361.pdb.gz	1.866E-08	1.000	233	36	246	259	2	218	307	236	0.815	0.707
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001445323299.pdb.gz	MGYP001445323299.pdb.gz	4.485E-08	1.000	232	36	229	259	3	194	197	207	0.749	0.975
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001273893214.pdb.gz	MGYP001273893214.pdb.gz	3.663E-09	1.000	232	36	229	259	5	208	222	223	0.749	0.919
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003351125939.pdb.gz	MGYP003351125939.pdb.gz	3.441E-09	1.000	232	36	228	259	36	236	236	218	0.745	0.852
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003288595666.pdb.gz	MGYP003288595666.pdb.gz	2.516E-09	1.000	232	36	254	259	3	233	313	244	0.846	0.738
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002638603348.pdb.gz	MGYP002638603348.pdb.gz	8.268E-09	1.000	231	33	247	259	4	224	225	241	0.830	0.982
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001339498003.pdb.gz	MGYP001339498003.pdb.gz	9.649E-07	1.000	230	36	148	259	22	132	192	115	0.436	0.578
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000405423631.pdb.gz	MGYP000405423631.pdb.gz	1.987E-08	1.000	230	33	251	259	4	244	300	253	0.846	0.803
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001403941410.pdb.gz	MGYP001403941410.pdb.gz	2.851E-09	1.000	230	36	259	259	2	238	306	255	0.865	0.775
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003288291030.pdb.gz	MGYP003288291030.pdb.gz	6.045E-09	1.000	230	29	228	259	35	236	381	216	0.772	0.530
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001590930350.pdb.gz	MGYP001590930350.pdb.gz	1.453E-08	1.000	229	36	205	259	5	169	182	180	0.656	0.907
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003517354114.pdb.gz	MGYP003517354114.pdb.gz	2.252E-08	1.000	229	35	203	259	3	173	191	185	0.653	0.895
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003340262359.pdb.gz	MGYP003340262359.pdb.gz	4.706E-09	1.000	229	36	229	259	2	193	198	220	0.749	0.970
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002510292436.pdb.gz	MGYP002510292436.pdb.gz	1.411E-10	1.000	229	36	257	259	2	273	306	284	0.857	0.889
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000222731962.pdb.gz	MGYP000222731962.pdb.gz	4.420E-09	1.000	229	23	231	259	43	259	340	235	0.807	0.638
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001090946240.pdb.gz	MGYP001090946240.pdb.gz	9.977E-09	1.000	228	36	227	259	5	205	209	218	0.741	0.962
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001181190385.pdb.gz	MGYP001181190385.pdb.gz	5.334E-09	1.000	228	36	252	259	9	236	251	242	0.838	0.908
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000750372979.pdb.gz	MGYP000750372979.pdb.gz	9.977E-09	1.000	228	36	237	259	3	219	288	237	0.780	0.753
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003370860755.pdb.gz	MGYP003370860755.pdb.gz	4.706E-09	1.000	227	36	229	259	9	211	238	220	0.749	0.853
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001341563950.pdb.gz	MGYP001341563950.pdb.gz	3.036E-09	1.000	227	33	229	259	6	231	245	233	0.761	0.922
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001044608586.pdb.gz	MGYP001044608586.pdb.gz	7.295E-09	1.000	227	36	254	259	2	230	246	243	0.846	0.931
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000382577311.pdb.gz	MGYP000382577311.pdb.gz	9.977E-09	1.000	227	36	258	259	2	225	259	246	0.861	0.865
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002654479146.pdb.gz	MGYP002654479146.pdb.gz	1.263E-09	1.000	227	26	258	259	1	237	287	262	0.900	0.826
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000262174375.pdb.gz	MGYP000262174375.pdb.gz	1.345E-09	1.000	227	36	258	259	4	244	292	263	0.861	0.825
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000896343197.pdb.gz	MGYP000896343197.pdb.gz	2.115E-08	1.000	227	38	254	259	6	228	304	242	0.838	0.734
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001242074031.pdb.gz	MGYP001242074031.pdb.gz	2.363E-09	1.000	227	36	233	259	8	217	320	223	0.764	0.656
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001608388234.pdb.gz	MGYP001608388234.pdb.gz	1.062E-08	1.000	227	36	251	259	1	248	343	259	0.834	0.723
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001559478543.pdb.gz	MGYP001559478543.pdb.gz	1.524E-09	1.000	227	38	251	259	58	295	390	251	0.826	0.610
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000464330960.pdb.gz	MGYP000464330960.pdb.gz	8.268E-09	1.000	226	36	258	259	3	236	251	249	0.861	0.932
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000680991902.pdb.gz	MGYP000680991902.pdb.gz	9.371E-09	1.000	226	38	255	259	7	230	290	244	0.842	0.772
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001764897004.pdb.gz	MGYP001764897004.pdb.gz	1.062E-08	1.000	226	33	258	259	3	237	303	253	0.873	0.776
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001774153174.pdb.gz	MGYP001774153174.pdb.gz	3.441E-09	1.000	226	36	259	259	1	230	330	244	0.865	0.697
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001137411078.pdb.gz	MGYP001137411078.pdb.gz	7.766E-09	1.000	225	36	255	259	5	232	242	244	0.849	0.942
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001020240647.pdb.gz	MGYP001020240647.pdb.gz	3.663E-09	1.000	225	36	254	259	1	222	244	240	0.846	0.910
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001139816282.pdb.gz	MGYP001139816282.pdb.gz	8.675E-10	1.000	225	36	256	259	1	256	299	269	0.853	0.856
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001563560410.pdb.gz	MGYP001563560410.pdb.gz	3.663E-09	1.000	225	36	241	259	3	220	309	238	0.795	0.706
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003586750763.pdb.gz	MGYP003586750763.pdb.gz	4.152E-09	1.000	225	36	239	259	6	222	317	235	0.788	0.685
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001571649887.pdb.gz	MGYP001571649887.pdb.gz	3.036E-09	1.000	225	20	246	259	1	229	330	247	0.876	0.694
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000205105683.pdb.gz	MGYP000205105683.pdb.gz	3.441E-09	1.000	225	20	244	259	6	230	366	243	0.869	0.615
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001013398779.pdb.gz	MGYP001013398779.pdb.gz	2.718E-08	1.000	224	33	205	259	3	175	188	187	0.668	0.920
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003508729450.pdb.gz	MGYP003508729450.pdb.gz	1.078E-07	1.000	224	77	257	259	1	183	222	194	0.699	0.824
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001329945070.pdb.gz	MGYP001329945070.pdb.gz	1.623E-09	1.000	224	38	253	259	7	233	267	253	0.834	0.850
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001489214617.pdb.gz	MGYP001489214617.pdb.gz	7.766E-09	1.000	224	36	259	259	2	230	298	248	0.865	0.768
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001094529261.pdb.gz	MGYP001094529261.pdb.gz	5.958E-10	1.000	224	18	253	259	24	282	364	274	0.911	0.712
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000673207967.pdb.gz	MGYP000673207967.pdb.gz	1.866E-08	1.000	223	36	229	259	1	191	284	214	0.749	0.673
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002478482511.pdb.gz	MGYP002478482511.pdb.gz	5.010E-09	1.000	223	36	227	259	7	217	360	231	0.741	0.586
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001039486267.pdb.gz	MGYP001039486267.pdb.gz	8.268E-09	1.000	223	21	252	259	1	242	372	262	0.896	0.651
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000488728132.pdb.gz	MGYP000488728132.pdb.gz	6.436E-09	1.000	223	20	233	259	34	249	380	236	0.826	0.568
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001574399803.pdb.gz	MGYP001574399803.pdb.gz	7.510E-07	1.000	222	36	137	259	2	100	129	105	0.394	0.767
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002519582632.pdb.gz	MGYP002519582632.pdb.gz	1.547E-08	1.000	222	24	254	259	2	230	256	255	0.892	0.895
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000636765779.pdb.gz	MGYP000636765779.pdb.gz	1.753E-08	1.000	222	36	251	259	7	245	302	243	0.834	0.791
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001363478891.pdb.gz	MGYP001363478891.pdb.gz	1.987E-08	1.000	222	36	259	259	1	235	348	247	0.865	0.675
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001183482513.pdb.gz	MGYP001183482513.pdb.gz	5.083E-08	1.000	221	36	249	259	4	222	224	234	0.826	0.978
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001607946595.pdb.gz	MGYP001607946595.pdb.gz	7.766E-09	1.000	221	37	244	259	4	239	299	245	0.803	0.789
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003387185184.pdb.gz	MGYP003387185184.pdb.gz	2.516E-09	1.000	221	36	250	259	2	237	302	254	0.830	0.781
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002550132520.pdb.gz	MGYP002550132520.pdb.gz	1.131E-08	1.000	221	38	229	259	10	209	337	217	0.741	0.593
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001591735855.pdb.gz	MGYP001591735855.pdb.gz	4.152E-09	1.000	220	36	228	259	7	205	207	220	0.745	0.961
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001458515888.pdb.gz	MGYP001458515888.pdb.gz	5.678E-09	1.000	220	36	238	259	5	212	223	232	0.784	0.933
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000549904183.pdb.gz	MGYP000549904183.pdb.gz	2.893E-08	1.000	220	36	259	259	8	244	244	250	0.865	0.971
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001030487434.pdb.gz	MGYP001030487434.pdb.gz	1.432E-09	1.000	220	38	259	259	2	224	300	247	0.857	0.743
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001613129339.pdb.gz	MGYP001613129339.pdb.gz	1.866E-08	1.000	220	16	251	259	5	296	317	306	0.911	0.921
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001457198906.pdb.gz	MGYP001457198906.pdb.gz	2.893E-08	1.000	220	37	254	259	6	245	321	256	0.842	0.748
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003971290091.pdb.gz	MGYP003971290091.pdb.gz	3.232E-09	1.000	220	20	252	259	2	254	334	272	0.900	0.757
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001551222568.pdb.gz	MGYP001551222568.pdb.gz	4.706E-09	1.000	219	26	251	259	1	244	325	258	0.873	0.751
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002653651266.pdb.gz	MGYP002653651266.pdb.gz	1.496E-06	1.000	218	36	141	259	5	111	187	111	0.409	0.572
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001211918473.pdb.gz	MGYP001211918473.pdb.gz	1.062E-08	1.000	218	28	254	259	2	234	239	256	0.876	0.975
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001291011496.pdb.gz	MGYP001291011496.pdb.gz	1.958E-09	1.000	218	38	258	259	8	239	242	256	0.853	0.959
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000899366164.pdb.gz	MGYP000899366164.pdb.gz	6.852E-09	1.000	218	36	254	259	1	221	243	239	0.846	0.909
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000203297411.pdb.gz	MGYP000203297411.pdb.gz	8.803E-09	1.000	218	33	258	259	1	232	277	249	0.873	0.838
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000987485306.pdb.gz	MGYP000987485306.pdb.gz	6.852E-09	1.000	218	20	251	259	41	273	419	256	0.896	0.556
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000078002741.pdb.gz	MGYP000078002741.pdb.gz	2.893E-08	1.000	217	36	229	259	7	206	219	224	0.749	0.913
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000763853905.pdb.gz	MGYP000763853905.pdb.gz	6.530E-08	1.000	217	36	252	259	7	224	234	236	0.838	0.932
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001438447221.pdb.gz	MGYP001438447221.pdb.gz	1.753E-08	1.000	217	36	236	259	5	214	321	224	0.776	0.654
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001794681098.pdb.gz	MGYP001794681098.pdb.gz	1.365E-08	1.000	217	35	257	259	5	243	321	271	0.861	0.745
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003575426532.pdb.gz	MGYP003575426532.pdb.gz	1.131E-08	1.000	217	36	244	259	1	219	321	233	0.807	0.682
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000022558947.pdb.gz	MGYP000022558947.pdb.gz	8.268E-09	1.000	217	36	258	259	3	264	322	275	0.861	0.814
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003583539095.pdb.gz	MGYP003583539095.pdb.gz	2.851E-09	1.000	217	36	252	259	9	246	324	257	0.838	0.735
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000285048513.pdb.gz	MGYP000285048513.pdb.gz	1.365E-08	1.000	216	20	193	259	1	187	193	194	0.672	0.969
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003151275308.pdb.gz	MGYP003151275308.pdb.gz	1.204E-08	1.000	216	36	251	259	1	217	223	235	0.834	0.973
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001067918836.pdb.gz	MGYP001067918836.pdb.gz	3.957E-08	1.000	216	36	254	259	4	224	250	241	0.846	0.884
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000890042178.pdb.gz	MGYP000890042178.pdb.gz	3.491E-08	1.000	216	36	255	259	7	241	260	249	0.849	0.904
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001273934514.pdb.gz	MGYP001273934514.pdb.gz	3.232E-09	1.000	216	36	234	259	4	219	293	231	0.768	0.737
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001330529477.pdb.gz	MGYP001330529477.pdb.gz	3.279E-08	1.000	216	36	255	259	5	242	303	254	0.849	0.785
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001249572110.pdb.gz	MGYP001249572110.pdb.gz	4.775E-08	1.000	216	36	234	259	12	218	304	219	0.768	0.681
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000330086556.pdb.gz	MGYP000330086556.pdb.gz	4.213E-08	1.000	216	24	247	259	3	230	308	245	0.865	0.740
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000524441961.pdb.gz	MGYP000524441961.pdb.gz	6.134E-08	1.000	216	26	229	259	1	202	315	232	0.788	0.641
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003637111718.pdb.gz	MGYP003637111718.pdb.gz	6.045E-09	1.000	216	35	255	259	55	290	395	257	0.853	0.597
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001455186994.pdb.gz	MGYP001455186994.pdb.gz	4.213E-08	1.000	215	36	242	259	1	218	219	238	0.799	0.995
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001263404802.pdb.gz	MGYP001263404802.pdb.gz	4.706E-09	1.000	215	37	242	259	5	216	285	238	0.795	0.744
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000027849459.pdb.gz	MGYP000027849459.pdb.gz	1.062E-08	1.000	215	36	255	259	2	236	341	256	0.849	0.689
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003332805449.pdb.gz	MGYP003332805449.pdb.gz	1.282E-08	1.000	215	22	226	259	31	239	376	226	0.792	0.556
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000904159649.pdb.gz	MGYP000904159649.pdb.gz	2.252E-08	1.000	215	29	247	259	36	257	383	242	0.846	0.580
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001315840272.pdb.gz	MGYP001315840272.pdb.gz	6.953E-08	1.000	214	36	254	259	3	235	237	250	0.846	0.983
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001750772419.pdb.gz	MGYP001750772419.pdb.gz	1.987E-08	1.000	214	26	259	259	1	245	285	263	0.903	0.860
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001205076427.pdb.gz	MGYP001205076427.pdb.gz	1.453E-08	1.000	214	36	236	259	2	232	325	238	0.776	0.711
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002581924119.pdb.gz	MGYP002581924119.pdb.gz	6.436E-09	1.000	214	35	238	259	2	209	330	237	0.788	0.630
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000855914305.pdb.gz	MGYP000855914305.pdb.gz	1.987E-08	1.000	214	36	258	259	4	239	331	253	0.861	0.713
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001027203513.pdb.gz	MGYP001027203513.pdb.gz	2.016E-07	1.000	213	36	196	259	2	159	161	172	0.622	0.981
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000860152485.pdb.gz	MGYP000860152485.pdb.gz	3.279E-08	1.000	213	36	230	259	16	219	219	225	0.753	0.932
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001357382585.pdb.gz	MGYP001357382585.pdb.gz	3.957E-08	1.000	213	11	258	259	1	251	282	285	0.958	0.890
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000672310162.pdb.gz	MGYP000672310162.pdb.gz	1.453E-08	1.000	213	37	244	259	6	228	294	247	0.803	0.759
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000218909912.pdb.gz	MGYP000218909912.pdb.gz	8.803E-09	1.000	213	36	243	259	1	224	298	239	0.803	0.752
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001323217928.pdb.gz	MGYP001323217928.pdb.gz	9.371E-09	1.000	213	36	251	259	5	239	309	248	0.834	0.761
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001009880596.pdb.gz	MGYP001009880596.pdb.gz	2.553E-08	1.000	213	26	237	259	1	231	336	251	0.819	0.688
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001562371524.pdb.gz	MGYP001562371524.pdb.gz	3.491E-08	1.000	212	38	212	259	2	181	183	204	0.676	0.984
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001568027334.pdb.gz	MGYP001568027334.pdb.gz	1.147E-07	1.000	212	36	232	259	1	193	283	215	0.761	0.682
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000609546985.pdb.gz	MGYP000609546985.pdb.gz	2.798E-06	1.000	211	36	141	259	5	110	147	114	0.409	0.721
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000965305882.pdb.gz	MGYP000965305882.pdb.gz	1.094E-06	1.000	211	36	144	259	2	110	154	115	0.421	0.708
