LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000260838753.pdb.gz	MGYP000260838753.pdb.gz	1.061E-21	1.000	739	36	255	259	2	226	345	226	0.849	0.652
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001223590013.pdb.gz	MGYP001223590013.pdb.gz	1.062E-08	1.000	211	36	229	259	2	198	213	214	0.749	0.925
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001793538629.pdb.gz	MGYP001793538629.pdb.gz	3.279E-08	1.000	211	27	236	259	4	229	229	237	0.811	0.987
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001015111632.pdb.gz	MGYP001015111632.pdb.gz	6.852E-09	1.000	211	36	246	259	6	222	240	240	0.815	0.904
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000933242118.pdb.gz	MGYP000933242118.pdb.gz	2.398E-08	1.000	211	20	237	259	2	231	299	246	0.842	0.769
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000597765295.pdb.gz	MGYP000597765295.pdb.gz	1.365E-08	1.000	211	33	249	259	1	233	304	255	0.838	0.766
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001625182457.pdb.gz	MGYP001625182457.pdb.gz	2.718E-08	1.000	211	35	255	259	6	257	342	266	0.853	0.737
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003705879577.pdb.gz	MGYP003705879577.pdb.gz	8.932E-08	1.000	210	36	258	259	8	220	241	236	0.861	0.884
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001460361723.pdb.gz	MGYP001460361723.pdb.gz	6.436E-09	1.000	210	24	251	259	3	242	316	258	0.880	0.759
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000574246910.pdb.gz	MGYP000574246910.pdb.gz	1.647E-08	1.000	209	36	182	259	1	133	157	151	0.568	0.847
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000911662084.pdb.gz	MGYP000911662084.pdb.gz	3.080E-08	1.000	209	20	199	259	2	183	183	206	0.695	0.995
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001227481833.pdb.gz	MGYP001227481833.pdb.gz	1.078E-07	1.000	209	36	205	259	5	171	186	184	0.656	0.898
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003685693609.pdb.gz	MGYP003685693609.pdb.gz	5.412E-08	1.000	209	36	259	259	2	236	262	247	0.865	0.897
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001333605866.pdb.gz	MGYP001333605866.pdb.gz	1.062E-08	1.000	209	35	246	259	2	213	270	237	0.819	0.785
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001604454453.pdb.gz	MGYP001604454453.pdb.gz	3.491E-08	1.000	209	36	252	259	4	228	337	249	0.838	0.668
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000592644111.pdb.gz	MGYP000592644111.pdb.gz	5.762E-08	1.000	208	36	258	259	8	248	280	255	0.861	0.861
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000565328463.pdb.gz	MGYP000565328463.pdb.gz	1.222E-07	1.000	207	36	258	259	1	226	245	242	0.861	0.922
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001297630681.pdb.gz	MGYP001297630681.pdb.gz	3.717E-08	1.000	207	38	254	259	8	229	265	248	0.838	0.838
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002623620605.pdb.gz	MGYP002623620605.pdb.gz	2.893E-08	1.000	207	36	255	259	3	231	320	244	0.849	0.716
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001452569260.pdb.gz	MGYP001452569260.pdb.gz	3.827E-06	1.000	206	36	143	259	3	107	109	112	0.417	0.963
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001496614568.pdb.gz	MGYP001496614568.pdb.gz	2.252E-08	1.000	206	24	258	259	1	245	252	275	0.907	0.972
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001266899152.pdb.gz	MGYP001266899152.pdb.gz	1.282E-08	1.000	206	38	258	259	9	246	300	256	0.853	0.793
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000311075168.pdb.gz	MGYP000311075168.pdb.gz	4.775E-08	1.000	205	12	197	259	7	175	176	194	0.718	0.960
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001170138401.pdb.gz	MGYP001170138401.pdb.gz	3.717E-08	1.000	205	35	254	259	4	231	286	246	0.849	0.797
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000847419246.pdb.gz	MGYP000847419246.pdb.gz	1.078E-07	1.000	205	36	251	259	4	223	315	239	0.834	0.698
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001611958686.pdb.gz	MGYP001611958686.pdb.gz	1.282E-08	1.000	204	36	231	259	1	219	302	234	0.757	0.725
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001092024844.pdb.gz	MGYP001092024844.pdb.gz	1.753E-08	1.000	204	36	229	259	2	222	327	239	0.749	0.676
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001000126648.pdb.gz	MGYP001000126648.pdb.gz	6.134E-08	1.000	204	27	239	259	14	249	328	259	0.822	0.720
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001770897282.pdb.gz	MGYP001770897282.pdb.gz	5.412E-08	1.000	203	36	243	259	1	224	304	240	0.803	0.737
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002249037106.pdb.gz	MGYP002249037106.pdb.gz	1.547E-08	1.000	203	35	258	259	34	286	365	275	0.865	0.693
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000940650645.pdb.gz	MGYP000940650645.pdb.gz	1.753E-08	1.000	201	38	246	259	6	230	310	249	0.807	0.726
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003489636532.pdb.gz	MGYP003489636532.pdb.gz	4.015E-07	1.000	200	36	177	259	8	150	176	152	0.548	0.812
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003543380443.pdb.gz	MGYP003543380443.pdb.gz	1.474E-07	1.000	200	26	204	259	2	181	201	193	0.691	0.896
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001103033387.pdb.gz	MGYP001103033387.pdb.gz	7.402E-08	1.000	200	36	248	259	5	209	230	232	0.822	0.891
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001121296189.pdb.gz	MGYP001121296189.pdb.gz	2.553E-08	1.000	200	21	258	259	1	246	261	271	0.919	0.943
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001615314030.pdb.gz	MGYP001615314030.pdb.gz	1.365E-08	1.000	200	36	251	259	5	232	352	255	0.834	0.648
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000047110824.pdb.gz	MGYP000047110824.pdb.gz	1.222E-07	1.000	199	36	205	259	2	168	182	187	0.656	0.918
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003337553807.pdb.gz	MGYP003337553807.pdb.gz	1.671E-07	1.000	199	36	240	259	30	256	268	245	0.792	0.847
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000916180711.pdb.gz	MGYP000916180711.pdb.gz	1.012E-07	1.000	198	24	258	259	1	230	245	266	0.907	0.939
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001612882290.pdb.gz	MGYP001612882290.pdb.gz	3.279E-08	1.000	198	20	249	259	1	244	245	263	0.888	0.996
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001149525528.pdb.gz	MGYP001149525528.pdb.gz	2.718E-08	1.000	198	36	248	259	1	234	334	250	0.822	0.701
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000079473676.pdb.gz	MGYP000079473676.pdb.gz	3.717E-08	1.000	197	32	251	259	5	230	239	256	0.849	0.946
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000656655700.pdb.gz	MGYP000656655700.pdb.gz	3.327E-07	1.000	197	36	251	259	2	217	280	235	0.834	0.771
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003705862143.pdb.gz	MGYP003705862143.pdb.gz	4.485E-08	1.000	197	20	258	259	2	238	301	262	0.923	0.787
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002641873030.pdb.gz	MGYP002641873030.pdb.gz	3.957E-08	1.000	197	26	248	259	2	251	312	268	0.861	0.801
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003382251699.pdb.gz	MGYP003382251699.pdb.gz	4.485E-08	1.000	196	36	230	259	1	218	315	233	0.753	0.692
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001591534467.pdb.gz	MGYP001591534467.pdb.gz	5.491E-07	1.000	195	36	196	259	2	168	193	175	0.622	0.865
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001244091025.pdb.gz	MGYP001244091025.pdb.gz	3.491E-08	1.000	195	36	258	259	3	258	264	273	0.861	0.970
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000878147138.pdb.gz	MGYP000878147138.pdb.gz	4.485E-08	1.000	195	20	255	259	9	246	269	267	0.911	0.885
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000278833995.pdb.gz	MGYP000278833995.pdb.gz	4.213E-08	1.000	195	37	247	259	11	224	281	235	0.815	0.762
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000736349379.pdb.gz	MGYP000736349379.pdb.gz	1.779E-07	1.000	194	36	248	259	3	231	290	244	0.822	0.790
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000724240117.pdb.gz	MGYP000724240117.pdb.gz	1.496E-06	1.000	194	36	252	259	9	242	314	258	0.838	0.745
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000433408919.pdb.gz	MGYP000433408919.pdb.gz	3.327E-07	1.000	193	26	196	259	2	148	161	183	0.660	0.913
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001600379612.pdb.gz	MGYP001600379612.pdb.gz	3.327E-07	1.000	193	35	193	259	4	167	169	177	0.614	0.970
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000894775904.pdb.gz	MGYP000894775904.pdb.gz	1.405E-06	1.000	193	36	195	259	2	166	173	171	0.618	0.954
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002763652220.pdb.gz	MGYP002763652220.pdb.gz	5.412E-08	1.000	193	36	254	259	2	241	319	257	0.846	0.752
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001507662764.pdb.gz	MGYP001507662764.pdb.gz	3.279E-08	1.000	193	1	258	259	6	268	390	291	0.996	0.674
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001355548111.pdb.gz	MGYP001355548111.pdb.gz	3.022E-05	1.000	192	36	142	259	1	107	130	109	0.413	0.823
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001053791964.pdb.gz	MGYP001053791964.pdb.gz	1.592E-06	1.000	192	36	141	259	6	116	159	111	0.409	0.698
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000032153786.pdb.gz	MGYP000032153786.pdb.gz	2.590E-07	1.000	192	36	195	259	2	174	186	184	0.618	0.930
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000530011896.pdb.gz	MGYP000530011896.pdb.gz	3.080E-08	1.000	192	26	228	259	3	212	345	232	0.784	0.609
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000875889006.pdb.gz	MGYP000875889006.pdb.gz	1.671E-07	1.000	191	13	229	259	2	199	332	234	0.838	0.596
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001595513012.pdb.gz	MGYP001595513012.pdb.gz	3.171E-06	1.000	190	36	141	259	3	108	154	112	0.409	0.688
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000989005097.pdb.gz	MGYP000989005097.pdb.gz	9.977E-09	1.000	190	21	258	259	1	252	256	281	0.919	0.984
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000092979164.pdb.gz	MGYP000092979164.pdb.gz	2.016E-07	1.000	190	1	258	259	5	274	339	298	0.996	0.796
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000751091337.pdb.gz	MGYP000751091337.pdb.gz	2.433E-07	1.000	189	36	242	259	9	224	226	232	0.799	0.956
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001239759448.pdb.gz	MGYP001239759448.pdb.gz	1.301E-07	1.000	189	27	226	259	30	238	239	224	0.772	0.874
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003973525853.pdb.gz	MGYP003973525853.pdb.gz	8.390E-08	1.000	189	37	258	259	4	239	245	260	0.857	0.963
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001121148172.pdb.gz	MGYP001121148172.pdb.gz	8.390E-08	1.000	189	26	258	259	1	246	252	272	0.900	0.976
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000524030792.pdb.gz	MGYP000524030792.pdb.gz	4.551E-07	1.000	189	21	259	259	4	248	343	264	0.923	0.714
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001577401129.pdb.gz	MGYP001577401129.pdb.gz	3.327E-07	1.000	189	16	247	259	31	260	375	251	0.896	0.613
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001242205898.pdb.gz	MGYP001242205898.pdb.gz	1.078E-07	1.000	188	35	258	259	3	250	307	268	0.865	0.808
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003577224353.pdb.gz	MGYP003577224353.pdb.gz	8.638E-06	1.000	187	36	137	259	2	100	110	105	0.394	0.900
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001170187325.pdb.gz	MGYP001170187325.pdb.gz	3.376E-06	1.000	187	10	124	259	8	122	132	117	0.444	0.871
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001188072062.pdb.gz	MGYP001188072062.pdb.gz	5.083E-08	1.000	186	38	250	259	13	238	279	249	0.822	0.810
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001795201783.pdb.gz	MGYP001795201783.pdb.gz	3.542E-07	1.000	186	17	244	259	5	223	290	248	0.880	0.755
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002777580107.pdb.gz	MGYP002777580107.pdb.gz	4.134E-05	1.000	185	36	143	259	5	109	115	110	0.417	0.913
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001178183304.pdb.gz	MGYP001178183304.pdb.gz	6.224E-07	1.000	185	36	240	259	5	222	295	237	0.792	0.739
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001390895831.pdb.gz	MGYP001390895831.pdb.gz	2.146E-07	1.000	185	38	240	259	2	228	305	237	0.784	0.744
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000462655565.pdb.gz	MGYP000462655565.pdb.gz	6.953E-08	1.000	185	20	229	259	1	215	334	237	0.811	0.644
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000920866466.pdb.gz	MGYP000920866466.pdb.gz	2.757E-07	1.000	185	36	243	259	3	209	351	232	0.803	0.590
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001453758560.pdb.gz	MGYP001453758560.pdb.gz	5.158E-07	1.000	184	36	173	259	3	149	150	153	0.533	0.980
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000502672251.pdb.gz	MGYP000502672251.pdb.gz	4.275E-07	1.000	184	36	259	259	2	223	319	245	0.865	0.696
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001318078960.pdb.gz	MGYP001318078960.pdb.gz	3.771E-07	1.000	183	36	258	259	3	238	249	263	0.861	0.948
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001595064324.pdb.gz	MGYP001595064324.pdb.gz	2.046E-06	1.000	182	36	160	259	3	127	142	132	0.483	0.880
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001015686566.pdb.gz	MGYP001015686566.pdb.gz	1.474E-07	1.000	181	20	258	259	1	285	370	312	0.923	0.770
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000499782439.pdb.gz	MGYP000499782439.pdb.gz	1.181E-05	1.000	180	32	141	259	4	111	115	115	0.425	0.939
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001544715708.pdb.gz	MGYP001544715708.pdb.gz	2.798E-06	1.000	180	35	193	259	2	176	176	186	0.614	0.994
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001177088222.pdb.gz	MGYP001177088222.pdb.gz	1.921E-06	1.000	180	36	228	259	4	222	222	226	0.745	0.986
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002784302275.pdb.gz	MGYP002784302275.pdb.gz	1.164E-06	1.000	180	36	226	259	2	206	305	221	0.737	0.672
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002366210451.pdb.gz	MGYP002366210451.pdb.gz	2.979E-06	1.000	179	36	215	259	22	198	269	193	0.695	0.658
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001826965530.pdb.gz	MGYP001826965530.pdb.gz	1.950E-05	1.000	178	17	111	259	4	97	98	98	0.367	0.959
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000716503509.pdb.gz	MGYP000716503509.pdb.gz	4.134E-05	1.000	177	24	143	259	28	144	172	124	0.463	0.680
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000420163242.pdb.gz	MGYP000420163242.pdb.gz	2.016E-07	1.000	177	8	209	259	17	209	210	215	0.780	0.919
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000715512712.pdb.gz	MGYP000715512712.pdb.gz	4.551E-07	1.000	177	36	232	259	4	202	218	215	0.761	0.913
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000129693372.pdb.gz	MGYP000129693372.pdb.gz	6.822E-05	1.000	176	37	142	259	9	111	156	110	0.409	0.660
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001415041355.pdb.gz	MGYP001415041355.pdb.gz	3.327E-07	1.000	175	31	258	259	2	249	251	272	0.880	0.988
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003629417611.pdb.gz	MGYP003629417611.pdb.gz	1.222E-07	1.000	174	36	243	259	3	229	291	247	0.803	0.780
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003591800704.pdb.gz	MGYP003591800704.pdb.gz	4.551E-07	1.000	173	21	215	259	1	207	211	231	0.753	0.981
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001380127873.pdb.gz	MGYP001380127873.pdb.gz	2.178E-06	1.000	171	26	254	259	1	252	334	270	0.884	0.754
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001327272615.pdb.gz	MGYP001327272615.pdb.gz	2.468E-06	1.000	170	36	192	259	11	166	167	168	0.606	0.934
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001798279491.pdb.gz	MGYP001798279491.pdb.gz	3.594E-06	1.000	169	33	204	259	1	162	162	180	0.664	1.000
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003346582340.pdb.gz	MGYP003346582340.pdb.gz	2.433E-07	1.000	167	20	251	259	3	253	288	284	0.896	0.872
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003954947687.pdb.gz	MGYP003954947687.pdb.gz	1.276E-04	1.000	166	27	143	259	39	153	183	120	0.452	0.628
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003241476312.pdb.gz	MGYP003241476312.pdb.gz	5.234E-06	1.000	166	35	236	259	6	214	290	232	0.780	0.721
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001088634350.pdb.gz	MGYP001088634350.pdb.gz	3.771E-07	1.000	164	38	247	259	2	269	350	287	0.811	0.766
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001369780558.pdb.gz	MGYP001369780558.pdb.gz	4.618E-06	1.000	163	36	258	259	3	232	279	246	0.861	0.824
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001287063889.pdb.gz	MGYP001287063889.pdb.gz	7.158E-06	1.000	161	32	195	259	4	168	177	183	0.633	0.932
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002860199742.pdb.gz	MGYP002860199742.pdb.gz	2.798E-06	1.000	160	38	258	259	9	231	240	249	0.853	0.929
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001793645781.pdb.gz	MGYP001793645781.pdb.gz	2.178E-06	1.000	159	36	197	259	2	202	454	209	0.625	0.443
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003590337002.pdb.gz	MGYP003590337002.pdb.gz	3.594E-06	1.000	156	39	247	259	2	198	300	229	0.807	0.657
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000533545878.pdb.gz	MGYP000533545878.pdb.gz	1.921E-06	1.000	156	36	197	259	13	189	420	189	0.625	0.421
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003340750327.pdb.gz	MGYP003340750327.pdb.gz	8.638E-06	1.000	155	17	251	259	5	256	275	276	0.907	0.916
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001370649007.pdb.gz	MGYP001370649007.pdb.gz	4.134E-05	1.000	154	36	146	259	8	119	179	115	0.429	0.626
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000446719219.pdb.gz	MGYP000446719219.pdb.gz	9.196E-06	1.000	153	1	194	259	7	190	191	213	0.749	0.963
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000355963816.pdb.gz	MGYP000355963816.pdb.gz	2.979E-06	1.000	151	1	246	259	1	257	285	290	0.950	0.902
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000847687405.pdb.gz	MGYP000847687405.pdb.gz	3.594E-06	1.000	151	38	249	259	8	250	442	256	0.819	0.550
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP002002974603.pdb.gz	MGYP002002974603.pdb.gz	5.572E-06	1.000	150	36	258	259	1	230	293	253	0.861	0.785
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001586258159.pdb.gz	MGYP001586258159.pdb.gz	4.618E-06	1.000	148	20	193	259	12	190	191	198	0.672	0.937
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001209774743.pdb.gz	MGYP001209774743.pdb.gz	1.720E-05	1.000	148	38	228	259	6	198	286	213	0.737	0.675
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000109406164.pdb.gz	MGYP000109406164.pdb.gz	9.331E-05	1.000	147	38	258	259	2	221	229	250	0.853	0.961
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001473496556.pdb.gz	MGYP001473496556.pdb.gz	1.518E-05	1.000	146	36	258	259	4	237	274	254	0.861	0.854
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001269611281.pdb.gz	MGYP001269611281.pdb.gz	1.110E-05	1.000	140	39	254	259	2	254	458	269	0.834	0.552
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000406138219.pdb.gz	MGYP000406138219.pdb.gz	5.932E-06	1.000	140	36	247	259	6	231	481	259	0.819	0.470
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP001140788890.pdb.gz	MGYP001140788890.pdb.gz	2.839E-05	1.000	139	17	196	259	41	230	289	208	0.695	0.657
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP000930761663.pdb.gz	MGYP000930761663.pdb.gz	4.916E-06	1.000	137	36	238	259	1	214	287	242	0.784	0.746
LOKIASV2_4119_ESMFold_glycosyltransferase_family_2_protein	MGYP003458281779.pdb.gz	MGYP003458281779.pdb.gz	2.106E-04	1.000	127	2	142	259	4	149	154	152	0.544	0.948
