LOKIASV2_4126_AF2_hypothetical_protein	AF-P54804-F1-model_v4	AF-P54804-F1-model_v4 Galactocerebrosidase	9.144E-03	1.000	131	1036	1170	1314	539	669	669	142	0.103	0.196
LOKIASV2_4126_AF2_hypothetical_protein	AF-O02791-F1-model_v4	AF-O02791-F1-model_v4 Galactocerebrosidase	1.721E-02	1.000	123	1036	1170	1314	555	685	685	144	0.103	0.191
LOKIASV2_4126_AF2_hypothetical_protein	AF-P54803-F1-model_v4	AF-P54803-F1-model_v4 Galactocerebrosidase	1.336E-02	1.000	119	1023	1170	1314	542	685	685	163	0.113	0.210
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q0VCG9-F1-model_v4	AF-Q0VCG9-F1-model_v4 Pentraxin-related protein PTX3	1.747E-01	0.912	68	1018	1179	1314	182	353	382	201	0.123	0.450
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q2GN49-F1-model_v4	AF-Q2GN49-F1-model_v4 Protein BTN1	4.934E-02	0.277	43	317	737	1314	9	443	459	475	0.320	0.948
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q25414-F1-model_v4	AF-Q25414-F1-model_v4 5-hydroxytryptamine receptor	3.021E-01	0.179	38	181	756	1314	51	509	509	610	0.438	0.902
LOKIASV2_4126_AF2_hypothetical_protein	AF-O60167-F1-model_v4	AF-O60167-F1-model_v4 ENTH domain-containing protein C19F8.03c	5.928E-01	0.179	38	235	605	1314	4	363	649	419	0.282	0.555
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q8R0M8-F1-model_v4	AF-Q8R0M8-F1-model_v4 Monocarboxylate transporter 5	6.911E-02	0.164	37	300	737	1314	19	455	500	500	0.333	0.874
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q503M4-F1-model_v4	AF-Q503M4-F1-model_v4 Monocarboxylate transporter 12-B	1.605E-01	0.116	33	300	738	1314	21	405	477	491	0.334	0.807
LOKIASV2_4126_AF2_hypothetical_protein	AF-P08588-F1-model_v4	AF-P08588-F1-model_v4 Beta-1 adrenergic receptor	9.829E-01	0.116	33	321	757	1314	39	412	477	477	0.333	0.784
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q9HE11-F1-model_v4	AF-Q9HE11-F1-model_v4 U3 small nucleolar RNA-associated protein 5	3.066E+00	0.106	32	320	586	1314	420	627	666	275	0.203	0.312
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q08893-F1-model_v4	AF-Q08893-F1-model_v4 Ecdysone-inducible protein E75	9.423E-01	0.106	32	333	585	1314	139	439	699	311	0.193	0.431
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q02644-F1-model_v4	AF-Q02644-F1-model_v4 Growth hormone-releasing hormone receptor	1.700E+00	0.098	31	334	670	1314	119	424	464	359	0.256	0.659
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q7TPB0-F1-model_v4	AF-Q7TPB0-F1-model_v4 Phospholipid phosphatase-related protein type 3	1.630E+00	0.098	31	297	585	1314	73	356	716	326	0.220	0.397
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q8CG73-F1-model_v4	AF-Q8CG73-F1-model_v4 Protein fantom	2.735E-02	0.098	31	461	1273	1314	63	882	1264	1021	0.619	0.649
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q7TQN7-F1-model_v4	AF-Q7TQN7-F1-model_v4 G-protein coupled receptor 135	7.961E-01	0.090	30	181	600	1314	7	431	457	487	0.320	0.930
LOKIASV2_4126_AF2_hypothetical_protein	AF-O49995-F1-model_v4	AF-O49995-F1-model_v4 14-3-3-like protein B	6.017E+00	0.082	29	300	547	1314	6	255	255	275	0.189	0.980
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q9UF02-F1-model_v4	AF-Q9UF02-F1-model_v4 Voltage-dependent calcium channel gamma-5 subunit	2.940E+00	0.082	29	405	585	1314	92	257	275	194	0.138	0.604
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q6AYL2-F1-model_v4	AF-Q6AYL2-F1-model_v4 Germ cell-specific gene 1 protein	3.479E+00	0.082	29	384	615	1314	123	321	325	247	0.177	0.612
LOKIASV2_4126_AF2_hypothetical_protein	AF-P35405-F1-model_v4	AF-P35405-F1-model_v4 Alpha-2C adrenergic receptor	1.436E+00	0.082	29	320	728	1314	11	449	469	494	0.311	0.936
LOKIASV2_4126_AF2_hypothetical_protein	AF-P08928-F1-model_v4	AF-P08928-F1-model_v4 Lamin Dm0	1.415E-01	0.082	29	545	1175	1314	6	593	622	730	0.480	0.945
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q6T4P5-F1-model_v4	AF-Q6T4P5-F1-model_v4 Phospholipid phosphatase-related protein type 3	1.377E+00	0.082	29	296	585	1314	72	358	718	332	0.221	0.400
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q68CZ1-F1-model_v4	AF-Q68CZ1-F1-model_v4 Protein fantom	2.311E-02	0.082	29	458	1275	1314	61	884	1315	1029	0.623	0.627
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q15035-F1-model_v4	AF-Q15035-F1-model_v4 Translocating chain-associated membrane protein 2	3.066E+00	0.076	28	295	585	1314	76	369	370	337	0.221	0.795
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q9NZN9-F1-model_v4	AF-Q9NZN9-F1-model_v4 Aryl-hydrocarbon-interacting protein-like 1	5.769E+00	0.076	28	405	585	1314	194	373	384	197	0.138	0.469
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q923U0-F1-model_v4	AF-Q923U0-F1-model_v4 TOM1-like protein 1	2.484E+00	0.076	28	368	757	1314	18	311	474	404	0.297	0.620
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q17QD8-F1-model_v4	AF-Q17QD8-F1-model_v4 G-protein coupled receptor 37-like 1	9.423E-01	0.076	28	181	585	1314	83	476	482	447	0.308	0.817
LOKIASV2_4126_AF2_hypothetical_protein	AF-O22780-F1-model_v4	AF-O22780-F1-model_v4 Probable folate-biopterin transporter 9, chloroplastic	5.008E-01	0.076	28	181	760	1314	37	532	538	675	0.441	0.922
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q03252-F1-model_v4	AF-Q03252-F1-model_v4 Lamin-B2	7.016E-01	0.076	28	550	1176	1314	2	590	620	709	0.477	0.950
LOKIASV2_4126_AF2_hypothetical_protein	AF-A8MVX0-F1-model_v4	AF-A8MVX0-F1-model_v4 Rho guanine nucleotide exchange factor 33	1.929E+00	0.076	28	181	585	1314	191	511	844	426	0.308	0.380
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q2UEH7-F1-model_v4	AF-Q2UEH7-F1-model_v4 ABC-transporter-regulating transcription factor	3.336E+00	0.076	28	168	585	1314	151	779	894	663	0.318	0.704
LOKIASV2_4126_AF2_hypothetical_protein	AF-P55909-F1-model_v4	AF-P55909-F1-model_v4 Uncharacterized protein YcgB	9.171E+00	0.069	27	585	781	1314	1	187	193	210	0.150	0.969
LOKIASV2_4126_AF2_hypothetical_protein	AF-A0A084B9Z2-F1-model_v4	AF-A0A084B9Z2-F1-model_v4 Satratoxin biosynthesis SC1 cluster protein 4	2.283E+00	0.069	27	300	596	1314	5	241	268	315	0.226	0.884
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q95MN9-F1-model_v4	AF-Q95MN9-F1-model_v4 Aryl-hydrocarbon-interacting protein-like 1	6.017E+00	0.069	27	405	585	1314	194	373	384	194	0.138	0.469
LOKIASV2_4126_AF2_hypothetical_protein	AF-O70461-F1-model_v4	AF-O70461-F1-model_v4 Monocarboxylate transporter 3	1.115E+00	0.069	27	229	586	1314	58	466	492	448	0.272	0.831
LOKIASV2_4126_AF2_hypothetical_protein	AF-P87145-F1-model_v4	AF-P87145-F1-model_v4 Protein VAC14 homolog	1.822E-01	0.069	27	50	585	1314	34	803	811	812	0.408	0.949
LOKIASV2_4126_AF2_hypothetical_protein	AF-P93212-F1-model_v4	AF-P93212-F1-model_v4 14-3-3 protein 7	6.828E+00	0.063	26	244	554	1314	8	252	252	323	0.237	0.972
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q3SZT1-F1-model_v4	AF-Q3SZT1-F1-model_v4 Germ cell-specific gene 1 protein	7.429E+00	0.063	26	405	598	1314	127	305	323	210	0.148	0.554
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q5ZIR1-F1-model_v4	AF-Q5ZIR1-F1-model_v4 Endophilin-B1	1.377E+00	0.063	26	221	591	1314	8	301	366	391	0.282	0.803
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q5XI41-F1-model_v4	AF-Q5XI41-F1-model_v4 Translocating chain-associated membrane protein 1	3.785E+00	0.063	26	208	585	1314	8	372	374	420	0.288	0.976
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q95MP0-F1-model_v4	AF-Q95MP0-F1-model_v4 Aryl-hydrocarbon-interacting protein-like 1	5.303E+00	0.063	26	380	585	1314	171	369	392	223	0.157	0.508
LOKIASV2_4126_AF2_hypothetical_protein	AF-O35308-F1-model_v4	AF-O35308-F1-model_v4 Monocarboxylate transporter 3	1.320E+00	0.063	26	229	586	1314	58	466	492	444	0.272	0.831
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q8NA31-F1-model_v4	AF-Q8NA31-F1-model_v4 Telomere repeats-binding bouquet formation protein 1	1.849E+00	0.063	26	222	585	1314	45	501	727	487	0.277	0.629
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q2KHT4-F1-model_v4	AF-Q2KHT4-F1-model_v4 Germ cell-specific gene 1 protein	8.792E+00	0.057	25	405	597	1314	159	327	349	209	0.147	0.484
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q8AXV1-F1-model_v4	AF-Q8AXV1-F1-model_v4 Endophilin-A1	2.098E+00	0.057	25	312	586	1314	11	285	353	300	0.209	0.779
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q924Z5-F1-model_v4	AF-Q924Z5-F1-model_v4 Translocating chain-associated membrane protein 2	3.629E+00	0.057	25	295	585	1314	73	368	370	341	0.221	0.800
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q95MN7-F1-model_v4	AF-Q95MN7-F1-model_v4 Aryl-hydrocarbon-interacting protein-like 1	6.017E+00	0.057	25	380	584	1314	171	372	372	222	0.156	0.543
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q5R7Z3-F1-model_v4	AF-Q5R7Z3-F1-model_v4 Translocating chain-associated membrane protein 1	4.118E+00	0.057	25	295	586	1314	78	370	374	320	0.222	0.783
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q0V8K7-F1-model_v4	AF-Q0V8K7-F1-model_v4 SH3 domain-binding protein 5-like	1.069E+00	0.057	25	181	602	1314	18	344	385	433	0.321	0.849
LOKIASV2_4126_AF2_hypothetical_protein	AF-P15388-F1-model_v4	AF-P15388-F1-model_v4 Potassium voltage-gated channel subfamily C member 1	7.318E-01	0.057	25	165	588	1314	109	494	511	480	0.323	0.755
LOKIASV2_4126_AF2_hypothetical_protein	AF-P14732-F1-model_v4	AF-P14732-F1-model_v4 Lamin-B2	7.016E-01	0.057	25	570	1176	1314	1	573	600	681	0.462	0.955
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q5GH66-F1-model_v4	AF-Q5GH66-F1-model_v4 XK-related protein 5	5.531E+00	0.057	25	257	586	1314	5	376	676	407	0.251	0.550
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q9Y4W2-F1-model_v4	AF-Q9Y4W2-F1-model_v4 Ribosomal biogenesis protein LAS1L	1.320E+00	0.057	25	62	586	1314	69	580	734	621	0.400	0.698
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q8TCG1-F1-model_v4	AF-Q8TCG1-F1-model_v4 Protein CIP2A	6.449E-01	0.057	25	245	910	1314	238	900	905	762	0.507	0.733
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q5R8P5-F1-model_v4	AF-Q5R8P5-F1-model_v4 Endophilin-B1	2.381E+00	0.051	24	221	588	1314	8	305	365	391	0.280	0.816
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q6DED0-F1-model_v4	AF-Q6DED0-F1-model_v4 Translocating chain-associated membrane protein 1-like 1	4.480E+00	0.051	24	295	585	1314	77	371	373	327	0.221	0.791
LOKIASV2_4126_AF2_hypothetical_protein	AF-P35368-F1-model_v4	AF-P35368-F1-model_v4 Alpha-1B adrenergic receptor	1.498E+00	0.051	24	182	585	1314	1	421	520	487	0.307	0.810
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q9VED0-F1-model_v4	AF-Q9VED0-F1-model_v4 Protein TAPT1 homolog	1.700E+00	0.051	24	166	585	1314	24	517	676	526	0.320	0.731
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q08365-F1-model_v4	AF-Q08365-F1-model_v4 30S ribosomal protein S3, chloroplastic	2.189E+00	0.051	24	519	918	1314	199	705	712	544	0.304	0.712
LOKIASV2_4126_AF2_hypothetical_protein	AF-O94901-F1-model_v4	AF-O94901-F1-model_v4 SUN domain-containing protein 1	7.016E-01	0.051	24	446	1163	1314	260	808	812	781	0.546	0.676
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q9PL34-F1-model_v4	AF-Q9PL34-F1-model_v4 Uncharacterized protein TC_0274	8.792E+00	0.045	23	404	586	1314	17	191	193	193	0.139	0.907
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q5ZII3-F1-model_v4	AF-Q5ZII3-F1-model_v4 Transmembrane protein adipocyte-associated 1 homolog	2.283E+00	0.045	23	206	602	1314	1	353	364	419	0.302	0.970
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q01685-F1-model_v4	AF-Q01685-F1-model_v4 Translocating chain-associated membrane protein 1	5.531E+00	0.045	23	208	586	1314	6	370	374	413	0.288	0.976
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q03769-F1-model_v4	AF-Q03769-F1-model_v4 Epsin-5	8.792E+00	0.045	23	367	613	1314	21	275	411	270	0.188	0.620
LOKIASV2_4126_AF2_hypothetical_protein	AF-B2GV22-F1-model_v4	AF-B2GV22-F1-model_v4 Phosphatidylserine synthase 2	3.629E+00	0.045	23	222	585	1314	165	470	471	398	0.277	0.650
LOKIASV2_4126_AF2_hypothetical_protein	AF-P75445-F1-model_v4	AF-P75445-F1-model_v4 Uncharacterized protein MPN_333	2.484E+00	0.045	23	300	758	1314	29	586	750	643	0.349	0.744
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q7L8J4-F1-model_v4	AF-Q7L8J4-F1-model_v4 SH3 domain-binding protein 5-like	2.940E+00	0.040	22	181	602	1314	13	344	393	426	0.321	0.845
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q5R9X9-F1-model_v4	AF-Q5R9X9-F1-model_v4 SH3 domain-binding protein 5-like	2.283E+00	0.040	22	181	601	1314	18	344	393	431	0.320	0.832
