LOKIASV2_4126_AF2_hypothetical_protein	AF-P54804-F1-model_v4	AF-P54804-F1-model_v4 Galactocerebrosidase	9.144E-03	1.000	131	1036	1170	1314	539	669	669	142	0.103	0.196
LOKIASV2_4126_AF2_hypothetical_protein	AF-B0YPP2-F1-model_v4	AF-B0YPP2-F1-model_v4 Plastid envelope membrane protein	7.122E+00	0.040	22	457	826	1314	45	445	448	442	0.282	0.895
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q28838-F1-model_v4	AF-Q28838-F1-model_v4 Alpha-2A adrenergic receptor	7.748E+00	0.040	22	319	586	1314	28	289	468	312	0.204	0.560
LOKIASV2_4126_AF2_hypothetical_protein	AF-F4JLS1-F1-model_v4	AF-F4JLS1-F1-model_v4 Lysine-specific histone demethylase 1 homolog 3	5.303E+00	0.040	22	284	603	1314	1078	1338	1628	338	0.244	0.160
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q2EG98-F1-model_v4	AF-Q2EG98-F1-model_v4 Polycystic kidney disease protein 1-like 3	5.084E+00	0.040	22	299	585	1314	1906	2188	2201	315	0.218	0.129
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q9Y371-F1-model_v4	AF-Q9Y371-F1-model_v4 Endophilin-B1	4.295E+00	0.034	21	221	585	1314	8	298	365	380	0.278	0.797
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q5U584-F1-model_v4	AF-Q5U584-F1-model_v4 SH3 domain-binding protein 5-like	3.479E+00	0.034	21	181	584	1314	19	373	373	441	0.307	0.952
LOKIASV2_4126_AF2_hypothetical_protein	AF-P38925-F1-model_v4	AF-P38925-F1-model_v4 Manganese transporter SMF1	1.630E+00	0.034	21	158	535	1314	13	372	575	454	0.288	0.626
LOKIASV2_4126_AF2_hypothetical_protein	AF-P14731-F1-model_v4	AF-P14731-F1-model_v4 Lamin-B1	4.118E+00	0.034	21	564	1176	1314	1	558	584	686	0.467	0.955
LOKIASV2_4126_AF2_hypothetical_protein	AF-A2BE28-F1-model_v4	AF-A2BE28-F1-model_v4 Ribosomal biogenesis protein LAS1L	6.546E+00	0.034	21	319	660	1314	8	311	776	365	0.260	0.392
LOKIASV2_4126_AF2_hypothetical_protein	AF-A0A348AXX9-F1-model_v4	AF-A0A348AXX9-F1-model_v4 ABC-type transporter TR06	3.479E+00	0.034	21	167	521	1314	17	383	1338	421	0.270	0.274
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q6AYE2-F1-model_v4	AF-Q6AYE2-F1-model_v4 Endophilin-B1	4.874E+00	0.029	20	221	585	1314	8	294	365	378	0.278	0.786
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q99LH9-F1-model_v4	AF-Q99LH9-F1-model_v4 SH3 domain-binding protein 5-like	3.198E+00	0.029	20	181	601	1314	18	343	392	432	0.320	0.832
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q5RD30-F1-model_v4	AF-Q5RD30-F1-model_v4 NIPA-like protein 3	3.785E+00	0.029	20	196	586	1314	4	384	406	445	0.298	0.938
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q3UFJ6-F1-model_v4	AF-Q3UFJ6-F1-model_v4 Transmembrane protein 184A	6.276E+00	0.029	20	181	585	1314	2	425	425	468	0.308	0.998
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q21194-F1-model_v4	AF-Q21194-F1-model_v4 Guanine nucleotide exchange factor rei-2	4.874E+00	0.029	20	181	588	1314	4	378	431	448	0.311	0.870
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q03427-F1-model_v4	AF-Q03427-F1-model_v4 Lamin-C	2.484E+00	0.029	20	547	1176	1314	2	603	621	745	0.479	0.969
LOKIASV2_4126_AF2_hypothetical_protein	AF-O65272-F1-model_v4	AF-O65272-F1-model_v4 K(+) efflux antiporter 2, chloroplastic	3.336E+00	0.029	20	157	532	1314	490	953	1174	500	0.286	0.395
LOKIASV2_4126_AF2_hypothetical_protein	AF-P17972-F1-model_v4	AF-P17972-F1-model_v4 Potassium voltage-gated channel protein Shaw	3.948E+00	0.024	19	206	585	1314	95	475	498	425	0.289	0.765
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q19286-F1-model_v4	AF-Q19286-F1-model_v4 Intermediate filament protein ifb-2	1.320E+00	0.024	19	557	1162	1314	1	540	543	712	0.461	0.994
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q19289-F1-model_v4	AF-Q19289-F1-model_v4 Intermediate filament protein ifb-1	3.336E+00	0.024	19	546	1165	1314	27	586	589	714	0.472	0.951
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q56019-F1-model_v4	AF-Q56019-F1-model_v4 Cell invasion protein SipB	4.118E+00	0.024	19	158	628	1314	24	567	593	582	0.358	0.917
LOKIASV2_4126_AF2_hypothetical_protein	AF-F1M5N7-F1-model_v4	AF-F1M5N7-F1-model_v4 Kinesin-like protein KIF21B	3.629E+00	0.024	19	157	829	1314	537	1085	1634	732	0.512	0.336
LOKIASV2_4126_AF2_hypothetical_protein	AF-A4QJH4-F1-model_v4	AF-A4QJH4-F1-model_v4 Protein TIC 214	5.084E+00	0.024	19	323	586	1314	1	292	1774	313	0.201	0.165
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q8GZ63-F1-model_v4	AF-Q8GZ63-F1-model_v4 Pentatricopeptide repeat-containing protein At5g25630	8.792E+00	0.020	18	250	592	1314	147	558	574	438	0.261	0.718
LOKIASV2_4126_AF2_hypothetical_protein	AF-P10999-F1-model_v4	AF-P10999-F1-model_v4 Lamin-L(III)	3.629E+00	0.020	18	586	1157	1314	137	548	583	605	0.435	0.707
LOKIASV2_4126_AF2_hypothetical_protein	AF-P48679-F1-model_v4	AF-P48679-F1-model_v4 Prelamin-A/C	3.336E+00	0.020	18	564	1157	1314	1	547	665	668	0.452	0.823
LOKIASV2_4126_AF2_hypothetical_protein	AF-B2GUP8-F1-model_v4	AF-B2GUP8-F1-model_v4 Mitochondrial potassium channel ATP-binding subunit	4.480E+00	0.020	18	182	549	1314	72	380	688	412	0.280	0.449
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q54IK9-F1-model_v4	AF-Q54IK9-F1-model_v4 Protein hook homolog	6.828E+00	0.020	18	438	957	1314	57	516	734	558	0.396	0.627
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q60680-F1-model_v4	AF-Q60680-F1-model_v4 Inhibitor of nuclear factor kappa-B kinase subunit alpha	8.082E+00	0.020	18	260	637	1314	407	744	745	403	0.288	0.454
LOKIASV2_4126_AF2_hypothetical_protein	AF-P33311-F1-model_v4	AF-P33311-F1-model_v4 ATP-dependent permease MDL2, mitochondrial	6.828E+00	0.020	18	181	526	1314	52	408	773	407	0.263	0.462
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q8RP17-F1-model_v4	AF-Q8RP17-F1-model_v4 Effector protein hopW1-1	6.828E+00	0.020	18	181	586	1314	1	319	774	434	0.309	0.412
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q9LJR3-F1-model_v4	AF-Q9LJR3-F1-model_v4 Protein SPA1-RELATED 3	5.531E+00	0.020	18	320	633	1314	156	461	845	353	0.239	0.362
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q7SA85-F1-model_v4	AF-Q7SA85-F1-model_v4 Lon protease homolog 2, peroxisomal	8.792E+00	0.020	18	446	845	1314	165	507	937	444	0.304	0.366
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q8K1N2-F1-model_v4	AF-Q8K1N2-F1-model_v4 Pleckstrin homology-like domain family B member 2	5.531E+00	0.020	18	181	585	1314	536	856	1249	416	0.308	0.257
LOKIASV2_4126_AF2_hypothetical_protein	AF-P0CI65-F1-model_v4	AF-P0CI65-F1-model_v4 Nephrocystin-3	8.792E+00	0.020	18	252	572	1314	996	1303	1303	357	0.244	0.236
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q1QBW0-F1-model_v4	AF-Q1QBW0-F1-model_v4 ATP-dependent lipid A-core flippase	7.429E+00	0.016	17	195	545	1314	1	302	598	382	0.267	0.505
LOKIASV2_4126_AF2_hypothetical_protein	AF-A0A125S9M4-F1-model_v4	AF-A0A125S9M4-F1-model_v4 Lamin-1	2.702E+00	0.016	17	549	1151	1314	42	615	646	705	0.459	0.889
LOKIASV2_4126_AF2_hypothetical_protein	AF-P02545-F1-model_v4	AF-P02545-F1-model_v4 Prelamin-A/C	4.480E+00	0.016	17	564	1157	1314	1	547	664	656	0.452	0.824
LOKIASV2_4126_AF2_hypothetical_protein	AF-B2ZX90-F1-model_v4	AF-B2ZX90-F1-model_v4 Chromatin assembly factor 1 subunit FSM	7.429E+00	0.016	17	307	605	1314	73	350	940	352	0.228	0.296
LOKIASV2_4126_AF2_hypothetical_protein	AF-P91927-F1-model_v4	AF-P91927-F1-model_v4 Mitochondrial proton/calcium exchanger protein	5.084E+00	0.016	17	157	1015	1314	103	932	1013	973	0.654	0.819
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q9P6L5-F1-model_v4	AF-Q9P6L5-F1-model_v4 Endocytosis protein end4	9.171E+00	0.016	17	3	546	1314	640	1102	1102	603	0.414	0.420
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q86SQ0-F1-model_v4	AF-Q86SQ0-F1-model_v4 Pleckstrin homology-like domain family B member 2	8.792E+00	0.016	17	181	585	1314	528	860	1253	424	0.308	0.266
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q96KN7-F1-model_v4	AF-Q96KN7-F1-model_v4 X-linked retinitis pigmentosa GTPase regulator-interacting protein 1	2.098E+00	0.016	17	547	1280	1314	204	920	1286	915	0.559	0.558
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q6C908-F1-model_v4	AF-Q6C908-F1-model_v4 Actin cytoskeleton-regulatory complex protein PAN1	7.748E+00	0.016	17	448	1015	1314	598	1097	1634	643	0.432	0.306
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q3C1P6-F1-model_v4	AF-Q3C1P6-F1-model_v4 Protein TIC 214	9.566E+00	0.016	17	332	586	1314	7	285	1901	294	0.194	0.147
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q7W2U2-F1-model_v4	AF-Q7W2U2-F1-model_v4 Type IV secretion system protein PtlD homolog	9.977E+00	0.014	16	221	585	1314	5	424	463	447	0.278	0.907
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q21065-F1-model_v4	AF-Q21065-F1-model_v4 Intermediate filament protein ifa-3	7.122E+00	0.014	16	547	1152	1314	22	572	581	701	0.461	0.948
LOKIASV2_4126_AF2_hypothetical_protein	AF-P14733-F1-model_v4	AF-P14733-F1-model_v4 Lamin-B1	6.828E+00	0.014	16	560	1176	1314	1	557	588	705	0.470	0.947
LOKIASV2_4126_AF2_hypothetical_protein	AF-P23731-F1-model_v4	AF-P23731-F1-model_v4 Intermediate filament protein B	5.303E+00	0.014	16	545	1165	1314	22	586	589	732	0.473	0.959
LOKIASV2_4126_AF2_hypothetical_protein	AF-P21910-F1-model_v4	AF-P21910-F1-model_v4 Lamin-L(II)	4.480E+00	0.014	16	563	1176	1314	2	595	623	719	0.467	0.953
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q5RFQ9-F1-model_v4	AF-Q5RFQ9-F1-model_v4 Mitochondrial potassium channel ATP-binding subunit	9.977E+00	0.014	16	167	549	1314	43	391	718	430	0.291	0.486
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q7Z3F1-F1-model_v4	AF-Q7Z3F1-F1-model_v4 Integral membrane protein GPR155	8.082E+00	0.014	16	44	757	1314	90	741	870	834	0.543	0.749
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q01956-F1-model_v4	AF-Q01956-F1-model_v4 Potassium voltage-gated channel subfamily C member 3	9.566E+00	0.014	16	251	585	1314	268	610	889	398	0.255	0.386
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q9QXL1-F1-model_v4	AF-Q9QXL1-F1-model_v4 Kinesin-like protein KIF21B	6.546E+00	0.014	16	157	829	1314	537	1090	1668	740	0.512	0.332
LOKIASV2_4126_AF2_hypothetical_protein	AF-P90900-F1-model_v4	AF-P90900-F1-model_v4 Intermediate filament protein ifa-4	9.977E+00	0.011	15	547	1154	1314	11	571	575	697	0.463	0.976
LOKIASV2_4126_AF2_hypothetical_protein	AF-O02365-F1-model_v4	AF-O02365-F1-model_v4 Intermediate filament protein ifa-2	8.792E+00	0.011	15	546	1155	1314	16	576	581	711	0.464	0.966
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q01241-F1-model_v4	AF-Q01241-F1-model_v4 70 kDa neurofilament protein	7.748E+00	0.011	15	547	1162	1314	38	614	615	730	0.469	0.938
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q12045-F1-model_v4	AF-Q12045-F1-model_v4 Spindle pole body-associated protein VIK1	8.792E+00	0.011	15	547	1209	1314	35	611	647	757	0.505	0.892
LOKIASV2_4126_AF2_hypothetical_protein	AF-P13648-F1-model_v4	AF-P13648-F1-model_v4 Lamin-A	6.546E+00	0.011	15	565	1176	1314	1	556	657	691	0.466	0.846
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q23K29-F1-model_v4	AF-Q23K29-F1-model_v4 Tubulin glycylase 3D	5.303E+00	0.011	15	486	1145	1314	68	892	1034	928	0.502	0.798
LOKIASV2_4126_AF2_hypothetical_protein	AF-P90901-F1-model_v4	AF-P90901-F1-model_v4 Intermediate filament protein ifa-1	8.082E+00	0.010	14	588	1155	1314	190	574	575	598	0.432	0.670
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q54HI5-F1-model_v4	AF-Q54HI5-F1-model_v4 Lamin-like protein	3.336E+00	0.010	14	547	1144	1314	92	697	716	698	0.455	0.846
LOKIASV2_4126_AF2_hypothetical_protein	AF-P0CQ63-F1-model_v4	AF-P0CQ63-F1-model_v4 E3 ubiquitin-protein ligase BRE1	8.430E+00	0.010	14	442	964	1314	89	531	820	572	0.398	0.540
LOKIASV2_4126_AF2_hypothetical_protein	AF-P92199-F1-model_v4	AF-P92199-F1-model_v4 Rho-associated protein kinase let-502	3.066E+00	0.010	14	176	1123	1314	400	1030	1173	995	0.721	0.538
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q9GLM3-F1-model_v4	AF-Q9GLM3-F1-model_v4 X-linked retinitis pigmentosa GTPase regulator-interacting protein 1	6.828E+00	0.009	13	547	1289	1314	159	835	1221	898	0.565	0.554
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q8NDI1-F1-model_v4	AF-Q8NDI1-F1-model_v4 EH domain-binding protein 1	3.948E+00	0.009	13	1038	1246	1314	11	261	1231	289	0.159	0.204
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q69ZW3-F1-model_v4	AF-Q69ZW3-F1-model_v4 EH domain-binding protein 1	3.629E+00	0.009	13	1035	1246	1314	11	261	1231	287	0.161	0.204
LOKIASV2_4126_AF2_hypothetical_protein	AF-O42287-F1-model_v4	AF-O42287-F1-model_v4 Intersectin-1	7.429E+00	0.008	12	453	1176	1314	258	798	1705	767	0.551	0.317
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q15811-F1-model_v4	AF-Q15811-F1-model_v4 Intersectin-1	6.828E+00	0.008	12	451	1176	1314	257	811	1721	757	0.553	0.322
LOKIASV2_4126_AF2_hypothetical_protein	AF-Q92376-F1-model_v4	AF-Q92376-F1-model_v4 Kinesin-like protein 1	9.977E+00	0.007	11	320	1145	1314	74	718	832	920	0.629	0.775
