LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_Q13045_Q9Y608-2_A	ProtVar_Q13045_Q9Y608-2_A 	2.063E-04	1.000	160	2	76	285	620	693	1269	76	0.263	0.058
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_A8MXD5_Q9Y6U3_B	ProtVar_A8MXD5_Q9Y6U3_B 	1.015E-03	1.000	146	2	76	285	399	473	715	77	0.263	0.105
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_O00399_P06396-2_B	ProtVar_O00399_P06396-2_B 	2.062E-03	1.000	118	2	94	285	137	236	731	105	0.326	0.137
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_O75368_P06396_B	ProtVar_O75368_P06396_B 	1.446E-02	1.000	105	2	90	285	188	278	782	94	0.312	0.116
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_O75368_O95425-2_B	ProtVar_O75368_O95425-2_B 	1.944E-03	1.000	103	2	102	285	1456	1569	1788	118	0.354	0.064
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_O95425_Q9BY41_A	ProtVar_O95425_Q9BY41_A 	1.211E-02	1.000	100	2	80	285	1444	1525	2214	84	0.277	0.037
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_P11142_P40121_B	ProtVar_P11142_P40121_B 	8.506E-04	0.988	82	2	196	285	138	268	348	198	0.684	0.376
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_Q14019_Q9BYF1_A	ProtVar_Q14019_Q9BYF1_A 	8.497E-02	0.663	56	2	125	285	27	141	142	138	0.435	0.810
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_Q562R1_Q6IBS0_B	ProtVar_Q562R1_Q6IBS0_B 	1.534E-02	0.353	46	2	193	285	26	255	349	258	0.674	0.659
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_O60234_O94985_A	ProtVar_O60234_O94985_A 	2.459E-01	0.254	42	2	86	285	32	131	142	105	0.298	0.704
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_A5A3E0_Q9Y281_B	ProtVar_A5A3E0_Q9Y281_B 	4.707E-01	0.254	42	2	83	285	36	144	166	109	0.288	0.657
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_Q12792_Q9ULY5_A	ProtVar_Q12792_Q9ULY5_A 	1.446E-02	0.254	42	2	193	285	26	255	350	260	0.674	0.657
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_O00233_P60981_B	ProtVar_O00233_P60981_B 	1.362E+00	0.179	38	2	80	285	36	142	165	107	0.277	0.648
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_Q14990_Q9GZT8-2_A	ProtVar_Q14990_Q9GZT8-2_A 	5.621E-02	0.138	35	119	236	285	78	211	250	139	0.414	0.536
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_A5A3E0_P23528_B	ProtVar_A5A3E0_P23528_B 	2.317E+00	0.116	33	2	76	285	36	137	166	102	0.263	0.614
LOKIASV2_4293_ESMFold_hypothetical_protein	ModelArchive_ma-bak-cepc-0060_A	ModelArchive_ma-bak-cepc-0060_A Predicted interaction between RPS3 and RPS17B Predicted interaction between RPS3 and RPS17B	4.995E-02	0.098	31	27	243	285	35	206	240	229	0.761	0.717
LOKIASV2_4293_ESMFold_hypothetical_protein	ModelArchive_ma-bak-cepc-0834_A	ModelArchive_ma-bak-cepc-0834_A Predicted interaction between COF1 and AIP1 Predicted interaction between COF1 and AIP1	3.715E+00	0.082	29	2	76	285	28	121	143	94	0.263	0.657
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_O14558_P02511_A	ProtVar_O14558_P02511_A 	1.284E-01	0.082	29	114	236	285	41	159	160	142	0.432	0.744
LOKIASV2_4293_ESMFold_hypothetical_protein	ModelArchive_ma-bak-cepc-0129_B	ModelArchive_ma-bak-cepc-0129_B Predicted interaction between CAP2 and TWF1 Predicted interaction between CAP2 and TWF1	6.322E-01	0.076	28	2	214	285	29	237	332	240	0.747	0.630
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_O15144_Q9UJU6_B	ProtVar_O15144_Q9UJU6_B 	1.941E+00	0.076	28	2	154	285	29	174	430	168	0.537	0.340
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_P62280_Q16082_B	ProtVar_P62280_Q16082_B 	1.830E-01	0.069	27	156	262	285	84	180	182	111	0.375	0.533
LOKIASV2_4293_ESMFold_hypothetical_protein	LevyLab_Q8U130_V1_4_relaxed_A	LevyLab_Q8U130_V1_4_relaxed_A 	3.114E-01	0.063	26	166	227	285	358	425	605	74	0.218	0.112
LOKIASV2_4293_ESMFold_hypothetical_protein	LevyLab_P69381_V1_3_relaxed_B	LevyLab_P69381_V1_3_relaxed_B 	7.543E+00	0.057	25	39	83	285	246	292	300	47	0.158	0.157
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_P63172_Q9DAM3_B	ProtVar_P63172_Q9DAM3_B 	2.060E-01	0.051	24	119	243	285	14	151	168	153	0.439	0.821
LOKIASV2_4293_ESMFold_hypothetical_protein	LevyLab_Q9BQS6_V1_5_relaxed_A	LevyLab_Q9BQS6_V1_5_relaxed_A 	6.707E-01	0.045	23	152	241	285	60	145	159	96	0.316	0.541
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_P02511_Q9UBM1-2_A	ProtVar_P02511_Q9UBM1-2_A 	6.707E-01	0.045	23	156	243	285	85	167	175	95	0.309	0.474
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_Q3MIN7_Q9UJY1_B	ProtVar_Q3MIN7_Q9UJY1_B 	3.943E-01	0.045	23	152	243	285	103	187	196	96	0.323	0.434
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_P10809_Q969I3_B	ProtVar_P10809_Q969I3_B 	8.002E+00	0.045	23	22	83	285	214	273	302	64	0.218	0.199
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_O60232_Q96HI0_B	ProtVar_O60232_Q96HI0_B 	4.435E+00	0.045	23	24	77	285	643	702	755	60	0.189	0.079
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_Q6JVE9_Q9Y5A7_A	ProtVar_Q6JVE9_Q9Y5A7_A 	1.626E+00	0.040	22	149	234	285	46	141	175	105	0.302	0.549
LOKIASV2_4293_ESMFold_hypothetical_protein	ModelArchive_ma-c179e_G	ModelArchive_ma-c179e_G RIBOSOMAL RNAS AND PROTEINS AS WELL AS FACTORS RIBOSOMAL RNAS AND PROTEINS AS WELL AS FACTORS	1.725E+00	0.040	22	161	226	285	338	402	405	70	0.232	0.160
LOKIASV2_4293_ESMFold_hypothetical_protein	LevyLab_P0A6C7_V1_3_relaxed_B	LevyLab_P0A6C7_V1_3_relaxed_B 	9.005E+00	0.040	22	28	84	285	349	408	443	63	0.200	0.135
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_P23786_P49748_B	ProtVar_P23786_P49748_B 	2.184E+00	0.040	22	160	226	285	246	313	655	72	0.235	0.104
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_P63104_Q9P0K1-3_B	ProtVar_P63104_Q9P0K1-3_B 	9.005E+00	0.040	22	162	205	285	158	201	859	44	0.154	0.051
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_Q8TAP6_Q9UBY9_B	ProtVar_Q8TAP6_Q9UBY9_B 	1.941E+00	0.034	21	151	235	285	72	162	170	101	0.298	0.535
LOKIASV2_4293_ESMFold_hypothetical_protein	LevyLab_Q12052_V1_4_relaxed_B	LevyLab_Q12052_V1_4_relaxed_B 	4.180E+00	0.034	21	204	259	285	238	283	315	58	0.196	0.146
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_O95970_Q9P0K1-2_B	ProtVar_O95970_Q9P0K1-2_B 	4.704E+00	0.034	21	162	235	285	158	228	899	80	0.260	0.079
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_Q8NBC4_Q96F85-2_B	ProtVar_Q8NBC4_Q96F85-2_B 	5.957E+00	0.029	20	159	240	285	56	128	128	83	0.288	0.570
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_Q969G6_Q9Y316_A	ProtVar_Q969G6_Q9Y316_A 	3.112E+00	0.029	20	139	283	285	14	150	155	159	0.509	0.884
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_Q93045_Q9NZ72_A	ProtVar_Q93045_Q9NZ72_A 	4.704E+00	0.029	20	199	280	285	30	118	179	89	0.288	0.497
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_P19784_Q6PII5-2_B	ProtVar_P19784_Q6PII5-2_B 	5.957E+00	0.029	20	24	73	285	8	47	282	51	0.175	0.142
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_Q8N9F0_Q96GR4-3_A	ProtVar_Q8N9F0_Q96GR4-3_A 	4.704E+00	0.029	20	28	70	285	196	235	302	43	0.151	0.132
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_P62750_Q99733_B	ProtVar_P62750_Q99733_B 	7.547E-01	0.029	20	105	284	285	126	356	375	231	0.632	0.616
LOKIASV2_4293_ESMFold_hypothetical_protein	LevyLab_Q8XE02_V1_3_relaxed_B	LevyLab_Q8XE02_V1_3_relaxed_B 	5.957E+00	0.029	20	200	226	285	200	225	400	27	0.095	0.065
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_Q14112_Q9Y223_A	ProtVar_Q14112_Q9Y223_A 	9.557E-01	0.029	20	159	235	285	664	756	1375	95	0.270	0.068
LOKIASV2_4293_ESMFold_hypothetical_protein	LevyLab_Q8XC04_V1_4_relaxed_B	LevyLab_Q8XC04_V1_4_relaxed_B 	1.445E+00	0.024	19	120	233	285	8	130	142	140	0.400	0.866
LOKIASV2_4293_ESMFold_hypothetical_protein	LevyLab_Q8X6V3_V1_2_relaxed_B	LevyLab_Q8X6V3_V1_2_relaxed_B 	2.765E+00	0.024	19	130	227	285	62	159	442	118	0.344	0.222
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_O75496_Q13613-2_B	ProtVar_O75496_Q13613-2_B 	1.725E-01	0.024	19	92	227	285	41	188	568	171	0.477	0.261
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_P61962_Q08050_B	ProtVar_P61962_Q08050_B 	8.489E+00	0.024	19	11	76	285	40	109	763	73	0.232	0.092
LOKIASV2_4293_ESMFold_hypothetical_protein	LevyLab_P32797_V1_5_relaxed_A	LevyLab_P32797_V1_5_relaxed_A 	8.002E+00	0.024	19	149	200	285	22	80	924	62	0.182	0.064
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_P21246_Q96EW2_A	ProtVar_P21246_Q96EW2_A 	1.725E+00	0.020	18	119	242	285	8	156	168	154	0.435	0.887
LOKIASV2_4293_ESMFold_hypothetical_protein	ModelArchive_ma-7ov95_B	ModelArchive_ma-7ov95_B Mycoplasma  pneumoniae ribosome Mycoplasma  pneumoniae ribosome	1.014E+00	0.020	18	27	226	285	53	205	214	223	0.702	0.715
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_Q96T60_Q9GZU0_B	ProtVar_Q96T60_Q9GZU0_B 	4.990E+00	0.020	18	144	226	285	154	207	229	85	0.291	0.236
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_P42357_Q502W6-3_B	ProtVar_P42357_Q502W6-3_B 	1.075E+00	0.020	18	52	234	285	78	246	416	204	0.642	0.406
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_Q5H9S7_Q8WW12_A	ProtVar_Q5H9S7_Q8WW12_A 	4.993E-01	0.020	18	137	240	285	397	519	520	129	0.365	0.237
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_P17174_P49748-2_B	ProtVar_P17174_P49748-2_B 	9.557E-01	0.020	18	133	226	285	164	296	633	137	0.330	0.210
LOKIASV2_4293_ESMFold_hypothetical_protein	ModelArchive_ma-bak-cepc-0936_B	ModelArchive_ma-bak-cepc-0936_B Predicted interaction between ESF1 and RPS11B Predicted interaction between ESF1 and RPS11B	2.765E+00	0.016	17	121	233	285	1	151	156	153	0.396	0.968
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_O95571_O95571_A	ProtVar_O95571_O95571_A 	7.543E+00	0.016	17	26	43	285	34	51	254	18	0.063	0.071
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_P51668_Q8N9I9-2_B	ProtVar_P51668_Q8N9I9-2_B 	9.552E+00	0.016	17	206	285	285	48	110	350	80	0.281	0.180
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_O75947_P49411_B	ProtVar_O75947_P49411_B 	4.704E+00	0.016	17	153	233	285	367	445	452	87	0.284	0.175
LOKIASV2_4293_ESMFold_hypothetical_protein	ModelArchive_ma-bak-cepc-0017_B	ModelArchive_ma-bak-cepc-0017_B Predicted interaction between CDC123 and GCD11 Predicted interaction between CDC123 and GCD11	4.990E+00	0.016	17	153	228	285	455	519	527	77	0.267	0.123
LOKIASV2_4293_ESMFold_hypothetical_protein	ModelArchive_ma-bak-cepc-0470_B	ModelArchive_ma-bak-cepc-0470_B Predicted interaction between ATX1 and CCC2 Predicted interaction between ATX1 and CCC2	3.941E+00	0.016	17	132	226	285	661	763	1004	116	0.333	0.103
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_P40145_Q5JWF2_A	ProtVar_P40145_Q5JWF2_A 	5.957E+00	0.016	17	207	285	285	1147	1217	1251	86	0.277	0.057
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_P23193_P24928_B	ProtVar_P23193_P24928_B 	6.703E+00	0.016	17	203	263	285	1239	1294	1970	62	0.214	0.028
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_O00255_P62280_B	ProtVar_O00255_P62280_B 	5.294E+00	0.014	16	160	236	285	72	157	158	90	0.270	0.544
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_P09884_P20290-2_B	ProtVar_P09884_P20290-2_B 	2.184E+00	0.014	16	108	197	285	7	98	162	102	0.316	0.568
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_P16220_P18850_A	ProtVar_P16220_P18850_A 	4.180E+00	0.014	16	153	280	285	201	309	327	139	0.449	0.333
LOKIASV2_4293_ESMFold_hypothetical_protein	LevyLab_P41903_V1_1_relaxed_B	LevyLab_P41903_V1_1_relaxed_B 	7.111E+00	0.014	16	147	236	285	50	126	349	103	0.316	0.221
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_O00746_Q9UBP4_B	ProtVar_O00746_Q9UBP4_B 	1.533E+00	0.014	16	119	220	285	36	168	350	133	0.358	0.380
LOKIASV2_4293_ESMFold_hypothetical_protein	LevyLab_P0AEC2_V1_4_relaxed_B	LevyLab_P0AEC2_V1_4_relaxed_B 	1.829E+00	0.014	16	154	233	285	422	516	518	103	0.281	0.183
LOKIASV2_4293_ESMFold_hypothetical_protein	LevyLab_A0A0H3JHS9_V1_4_relaxed_A	LevyLab_A0A0H3JHS9_V1_4_relaxed_A 	2.934E+00	0.014	16	143	225	285	119	230	532	116	0.291	0.211
LOKIASV2_4293_ESMFold_hypothetical_protein	ModelArchive_ma-rap-bacsu-027_A	ModelArchive_ma-rap-bacsu-027_A Predicted interaction between dnaX and yqeN Predicted interaction between dnaX and yqeN	6.319E+00	0.014	16	39	142	285	472	557	563	109	0.365	0.153
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_Q12980_Q96CC6_A	ProtVar_Q12980_Q96CC6_A 	2.607E+00	0.014	16	118	285	285	33	183	569	185	0.589	0.265
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_Q13618_Q96J92_B	ProtVar_Q13618_Q96J92_B 	2.934E+00	0.014	16	142	228	285	151	258	1243	112	0.305	0.087
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_P12004_Q9NQR1_B	ProtVar_P12004_Q9NQR1_B 	1.284E+00	0.011	15	89	226	285	193	365	393	190	0.484	0.440
LOKIASV2_4293_ESMFold_hypothetical_protein	ModelArchive_ma-bak-cepc-0850_A	ModelArchive_ma-bak-cepc-0850_A Predicted interaction between GCN5 and ADA2 Predicted interaction between GCN5 and ADA2	4.180E+00	0.011	15	11	155	285	149	327	439	192	0.509	0.408
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_O43660_Q15428_B	ProtVar_O43660_Q15428_B 	9.009E-01	0.011	15	90	243	285	72	234	464	195	0.540	0.351
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_P26010_Q99704_B	ProtVar_P26010_Q99704_B 	2.059E+00	0.011	15	153	285	285	145	262	481	162	0.467	0.245
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_Q6PGQ7_Q9BTE6-2_B	ProtVar_Q6PGQ7_Q9BTE6-2_B 	2.607E+00	0.011	15	142	225	285	104	197	525	98	0.295	0.179
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_Q008S8_Q0VAA2_A	ProtVar_Q008S8_Q0VAA2_A 	2.184E+00	0.011	15	45	228	285	697	883	904	232	0.646	0.207
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_O75791_P11274-2_B	ProtVar_O75791_P11274-2_B 	2.765E+00	0.011	15	139	227	285	874	992	1227	119	0.312	0.097
LOKIASV2_4293_ESMFold_hypothetical_protein	LevyLab_P67676_V1_1_relaxed_B	LevyLab_P67676_V1_1_relaxed_B 	5.616E+00	0.010	14	158	236	285	13	104	104	106	0.277	0.885
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_P60153_Q8N0X4-2_A	ProtVar_P60153_Q8N0X4-2_A 	3.502E+00	0.010	14	146	243	285	110	204	205	110	0.344	0.463
LOKIASV2_4293_ESMFold_hypothetical_protein	LevyLab_Q8TZE9_V1_3_relaxed_B	LevyLab_Q8TZE9_V1_3_relaxed_B 	3.301E+00	0.010	14	2	226	285	9	228	229	263	0.789	0.961
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_Q5SQQ9_Q9Y2K6_A	ProtVar_Q5SQQ9_Q9Y2K6_A 	5.957E+00	0.010	14	175	281	285	36	158	334	125	0.375	0.368
LOKIASV2_4293_ESMFold_hypothetical_protein	ModelArchive_ma-low-csi-0774_A	ModelArchive_ma-low-csi-0774_A Predicted interaction between BRIX1 and EBNA1BP2 Predicted interaction between BRIX1 and EBNA1BP2	5.294E+00	0.010	14	135	285	285	171	296	353	164	0.530	0.357
LOKIASV2_4293_ESMFold_hypothetical_protein	LevyLab_Q8X9D9_V1_3_relaxed_B	LevyLab_Q8X9D9_V1_3_relaxed_B 	6.319E+00	0.010	14	112	230	285	36	152	408	143	0.418	0.287
