LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_Q13045_Q9Y608-2_A	ProtVar_Q13045_Q9Y608-2_A 	2.063E-04	1.000	160	2	76	285	620	693	1269	76	0.263	0.058
LOKIASV2_4293_ESMFold_hypothetical_protein	LevyLab_Q8X7V2_V1_3_relaxed_B	LevyLab_Q8X7V2_V1_3_relaxed_B 	2.765E+00	0.010	14	154	198	285	91	150	443	62	0.158	0.135
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_O00264_Q9Y2H1_B	ProtVar_O00264_Q9Y2H1_B 	2.317E+00	0.010	14	99	223	285	31	167	464	159	0.439	0.295
LOKIASV2_4293_ESMFold_hypothetical_protein	LevyLab_A0A0H3JIE8_V1_2_relaxed_B	LevyLab_A0A0H3JIE8_V1_2_relaxed_B 	5.294E+00	0.010	14	110	199	285	455	525	527	93	0.316	0.135
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_Q8N428_Q96ER3_A	ProtVar_Q8N428_Q96ER3_A 	1.141E+00	0.010	14	73	240	285	344	551	558	224	0.589	0.373
LOKIASV2_4293_ESMFold_hypothetical_protein	ModelArchive_ma-dm-prc-037_B	ModelArchive_ma-dm-prc-037_B AlphaFold2-Multimer predicted structure of Homo sapiens BCOR and CBX4 AlphaFold2-Multimer predicted structure of Homo sapiens BCOR and CBX4	8.489E+00	0.010	14	179	226	285	512	559	560	48	0.168	0.086
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_Q8IW93_Q9Y4D1_A	ProtVar_Q8IW93_Q9Y4D1_A 	2.607E+00	0.010	14	98	229	285	479	689	802	214	0.463	0.263
LOKIASV2_4293_ESMFold_hypothetical_protein	LevyLab_Q8X9G1_V1_3_relaxed_B	LevyLab_Q8X9G1_V1_3_relaxed_B 	7.543E+00	0.010	14	131	280	285	517	655	894	171	0.526	0.155
LOKIASV2_4293_ESMFold_hypothetical_protein	LevyLab_P62310_V1_5_relaxed_A	LevyLab_P62310_V1_5_relaxed_A 	4.704E+00	0.009	13	119	197	285	3	85	102	94	0.277	0.814
LOKIASV2_4293_ESMFold_hypothetical_protein	LevyLab_Q7DB61_V1_3_relaxed_B	LevyLab_Q7DB61_V1_3_relaxed_B 	6.319E+00	0.009	13	164	243	285	24	123	123	107	0.281	0.813
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_Q03393_Q7LHD1_B	ProtVar_Q03393_Q7LHD1_B 	7.111E+00	0.009	13	153	235	285	14	82	136	83	0.291	0.507
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_O43765_P10124_B	ProtVar_O43765_P10124_B 	8.002E+00	0.009	13	110	217	285	3	79	158	111	0.379	0.487
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_P04217_P10124_B	ProtVar_P04217_P10124_B 	5.294E+00	0.009	13	110	236	285	3	96	158	134	0.446	0.595
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_P09486_P10124_B	ProtVar_P09486_P10124_B 	7.543E+00	0.009	13	110	205	285	3	68	158	98	0.337	0.418
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_P42568_Q5SQQ9-2_B	ProtVar_P42568_Q5SQQ9-2_B 	7.111E+00	0.009	13	175	285	285	37	170	186	134	0.389	0.720
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_P0CG47_Q6V702_B	ProtVar_P0CG47_Q6V702_B 	8.002E+00	0.009	13	151	232	285	148	233	233	102	0.288	0.369
LOKIASV2_4293_ESMFold_hypothetical_protein	LevyLab_P58361_V1_4_relaxed_B	LevyLab_P58361_V1_4_relaxed_B 	2.934E+00	0.009	13	139	226	285	176	287	366	118	0.309	0.306
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_Q8TBB1_Q9UDY6-2_B	ProtVar_Q8TBB1_Q9UDY6-2_B 	2.458E+00	0.009	13	57	236	285	233	395	395	204	0.632	0.413
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_O00755_P13473-2_B	ProtVar_O00755_P13473-2_B 	4.990E+00	0.009	13	164	285	285	292	406	410	132	0.428	0.280
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_Q99457_Q9ULW6_B	ProtVar_Q99457_Q9ULW6_B 	2.765E+00	0.009	13	53	281	285	141	426	460	297	0.804	0.622
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_Q8IV45_Q8N371-2_A	ProtVar_Q8IV45_Q8N371-2_A 	4.990E+00	0.009	13	152	232	285	149	241	518	105	0.284	0.180
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_O75410_Q92831_B	ProtVar_O75410_Q92831_B 	6.319E+00	0.009	13	28	163	285	557	721	832	171	0.477	0.198
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_P10809_Q15572-6_B	ProtVar_P10809_Q15572-6_B 	5.294E+00	0.009	13	108	197	285	169	267	843	104	0.316	0.117
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_O00291_O75061-2_B	ProtVar_O00291_O75061-2_B 	4.990E+00	0.009	13	170	247	285	356	443	970	90	0.274	0.091
LOKIASV2_4293_ESMFold_hypothetical_protein	ModelArchive_ma-hxt70_B	ModelArchive_ma-hxt70_B Structure of Rad26 in complex with RNA polymerase II in APO state Structure of Rad26 in complex with RNA polymerase II in APO state	5.957E+00	0.009	13	154	225	285	881	951	1207	85	0.253	0.059
LOKIASV2_4293_ESMFold_hypothetical_protein	Predictome_019k94f_SHPRH_HUMAN__MCM3_HUMAN__2491aa_unrelaxed_af2mv3_model_2_A	Predictome_019k94f_SHPRH_HUMAN__MCM3_HUMAN__2491aa_unrelaxed_af2mv3_model_2_A 	7.111E+00	0.009	13	160	255	285	119	246	1683	134	0.337	0.076
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_Q5T5P2_Q9NQT4_A	ProtVar_Q5T5P2_Q9NQT4_A 	3.941E+00	0.009	13	139	285	285	1577	1687	1943	148	0.516	0.057
LOKIASV2_4293_ESMFold_hypothetical_protein	LevyLab_P0C055_V1_3_relaxed_B	LevyLab_P0C055_V1_3_relaxed_B 	3.941E+00	0.008	12	125	232	285	2	130	137	139	0.379	0.942
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_O43617_P0DI81-3_B	ProtVar_O43617_P0DI81-3_B 	8.002E+00	0.008	12	122	263	285	59	146	174	142	0.498	0.506
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_P43489_Q68396_B	ProtVar_P43489_Q68396_B 	3.715E+00	0.008	12	144	280	285	10	159	176	158	0.481	0.852
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_O60512_P16234-2_B	ProtVar_O60512_P16234-2_B 	7.111E+00	0.008	12	151	228	285	15	91	218	96	0.274	0.353
LOKIASV2_4293_ESMFold_hypothetical_protein	ModelArchive_ma-bak-cepc-0658_A	ModelArchive_ma-bak-cepc-0658_A Predicted interaction between YJ9I and YSH1 Predicted interaction between YJ9I and YSH1	6.319E+00	0.008	12	160	234	285	20	87	347	82	0.263	0.196
LOKIASV2_4293_ESMFold_hypothetical_protein	LevyLab_P55209_V1_4_relaxed_A	LevyLab_P55209_V1_4_relaxed_A 	3.502E+00	0.008	12	99	285	285	134	364	391	241	0.656	0.591
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_O14745_P60484_B	ProtVar_O14745_P60484_B 	2.184E+00	0.008	12	64	265	285	78	397	403	346	0.709	0.794
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_O75084_P11279_B	ProtVar_O75084_P11279_B 	4.704E+00	0.008	12	154	280	285	292	413	417	138	0.446	0.293
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_Q86X45_Q9Y333_A	ProtVar_Q86X45_Q9Y333_A 	2.934E+00	0.008	12	50	240	285	178	395	466	238	0.670	0.468
LOKIASV2_4293_ESMFold_hypothetical_protein	LevyLab_P0AFA3_V1_3_relaxed_B	LevyLab_P0AFA3_V1_3_relaxed_B 	8.002E+00	0.008	12	110	280	285	232	383	598	192	0.600	0.254
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_Q16526_Q8WYA1-2_B	ProtVar_Q16526_Q8WYA1-2_B 	4.990E+00	0.008	12	136	238	285	214	351	622	144	0.361	0.222
LOKIASV2_4293_ESMFold_hypothetical_protein	LevyLab_A0A0H3JDX9_V1_3_relaxed_B	LevyLab_A0A0H3JDX9_V1_3_relaxed_B 	8.489E+00	0.008	12	142	260	285	123	235	710	138	0.418	0.159
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_Q16512_Q86XR8_A	ProtVar_Q16512_Q86XR8_A 	8.002E+00	0.008	12	167	284	285	425	525	942	124	0.414	0.107
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_O95816_Q8ND04-2_B	ProtVar_O95816_Q8ND04-2_B 	9.005E+00	0.008	12	16	84	285	125	188	1022	70	0.242	0.063
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_Q96DU9_Q9NX05_B	ProtVar_Q96DU9_Q9NX05_B 	9.552E+00	0.008	12	131	201	285	652	718	1096	79	0.249	0.061
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_O15357_P26641_A	ProtVar_O15357_P26641_A 	2.458E+00	0.008	12	45	223	285	204	393	1258	221	0.628	0.151
LOKIASV2_4293_ESMFold_hypothetical_protein	ModelArchive_ma-bak-cepc-0327_A	ModelArchive_ma-bak-cepc-0327_A Predicted interaction between SUI1 and NIP1 Predicted interaction between SUI1 and NIP1	6.319E+00	0.007	11	119	227	285	10	84	108	121	0.382	0.694
LOKIASV2_4293_ESMFold_hypothetical_protein	ModelArchive_ma-tbvar3d-09_U	ModelArchive_ma-tbvar3d-09_U TBvar3D model for RL3_MYCTU (P9WH87) with Linezolid TBvar3D model for RL3_MYCTU (P9WH87) with Linezolid	8.489E+00	0.007	11	142	242	285	2	107	112	118	0.354	0.946
LOKIASV2_4293_ESMFold_hypothetical_protein	ModelArchive_ma-cld-pola-095_C	ModelArchive_ma-cld-pola-095_C Staphylococcus aureus MP-CCPol PolA complex (unclustered) AlphaFold2 model Staphylococcus aureus MP-CCPol PolA complex (unclustered) AlphaFold2 model	6.703E+00	0.007	11	153	225	285	10	113	122	107	0.256	0.852
LOKIASV2_4293_ESMFold_hypothetical_protein	ModelArchive_ma-cm6v2_A	ModelArchive_ma-cm6v2_A A MODEL FOR AMYLOID-LIKE FIBRILS OF RIBONUCLEASE A WITH THREE-DIMENSIONAL DOMAIN-SWAPPED, NATIVE-LIKE STRUCTURE. A MODEL FOR AMYLOID-LIKE FIBRILS OF RIBONUCLEASE A WITH THREE-DIMENSIONAL DOMAIN-SWAPPED, NATIVE-LIKE STRUCTURE.	7.543E+00	0.007	11	140	214	285	49	130	136	85	0.263	0.603
LOKIASV2_4293_ESMFold_hypothetical_protein	ModelArchive_ma-bak-cepc-0101_B	ModelArchive_ma-bak-cepc-0101_B Predicted interaction between RPS4B and RPS6B Predicted interaction between RPS4B and RPS6B	5.294E+00	0.007	11	167	280	285	45	217	236	186	0.400	0.733
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_O43736_Q7Z7N9_A	ProtVar_O43736_Q7Z7N9_A 	9.552E+00	0.007	11	4	74	285	115	191	263	82	0.249	0.293
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_O75909_Q8N5I3_B	ProtVar_O75909_Q8N5I3_B 	4.435E+00	0.007	11	123	242	285	74	262	272	196	0.421	0.695
LOKIASV2_4293_ESMFold_hypothetical_protein	LevyLab_P0A7Z6_V1_3_relaxed_B	LevyLab_P0A7Z6_V1_3_relaxed_B 	9.005E+00	0.007	11	177	274	285	158	245	329	105	0.344	0.267
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_O75344_Q7Z6J8_B	ProtVar_O75344_Q7Z6J8_B 	4.990E+00	0.007	11	139	224	285	130	228	389	100	0.302	0.254
LOKIASV2_4293_ESMFold_hypothetical_protein	ModelArchive_ma-t3vr3-872_A	ModelArchive_ma-t3vr3-872_A Predicted interaction between KNL1 (1881-2342) and DSN1 (116-325) Predicted interaction between KNL1 (1881-2342) and DSN1 (116-325)	3.715E+00	0.007	11	50	199	285	163	308	462	172	0.526	0.316
LOKIASV2_4293_ESMFold_hypothetical_protein	ModelArchive_ma-bak-cepc-0147_B	ModelArchive_ma-bak-cepc-0147_B Predicted interaction between POL30 and APN2 Predicted interaction between POL30 and APN2	5.294E+00	0.007	11	29	285	285	166	404	520	295	0.902	0.460
LOKIASV2_4293_ESMFold_hypothetical_protein	LevyLab_Q8XBS0_V1_5_relaxed_A	LevyLab_Q8XBS0_V1_5_relaxed_A 	5.294E+00	0.007	11	2	280	285	99	353	552	354	0.979	0.462
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_Q6P995_Q86YT6_A	ProtVar_Q6P995_Q86YT6_A 	7.111E+00	0.007	11	160	285	285	266	387	826	143	0.442	0.148
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_O14543_P23458_B	ProtVar_O14543_P23458_B 	6.703E+00	0.007	11	139	225	285	557	668	1154	119	0.305	0.097
LOKIASV2_4293_ESMFold_hypothetical_protein	Predictome_n0hja7f_CYREN_HUMAN__DNLI3_HUMAN__1166aa_unrelaxed_af2mv3_model_2_A	Predictome_n0hja7f_CYREN_HUMAN__DNLI3_HUMAN__1166aa_unrelaxed_af2mv3_model_2_A 	5.294E+00	0.000	10	117	244	285	45	145	157	128	0.449	0.643
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_P68371_Q13361_B	ProtVar_P68371_Q13361_B 	9.552E+00	0.000	10	99	196	285	44	122	173	103	0.344	0.457
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_O00590_Q99720_B	ProtVar_O00590_Q99720_B 	3.941E+00	0.000	10	111	223	285	24	164	223	164	0.396	0.632
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_Q96SI1_Q9Y597_A	ProtVar_Q96SI1_Q9Y597_A 	9.552E+00	0.000	10	104	243	285	129	281	283	176	0.491	0.541
LOKIASV2_4293_ESMFold_hypothetical_protein	LevyLab_P0C0S2_V1_3_relaxed_B	LevyLab_P0C0S2_V1_3_relaxed_B 	7.111E+00	0.000	10	104	255	285	91	265	286	199	0.533	0.612
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_O14818_Q9NZQ7_B	ProtVar_O14818_Q9NZQ7_B 	9.552E+00	0.000	10	154	284	285	144	268	290	150	0.460	0.431
LOKIASV2_4293_ESMFold_hypothetical_protein	LevyLab_P25293_V1_3_relaxed_B	LevyLab_P25293_V1_3_relaxed_B 	5.957E+00	0.000	10	46	285	285	61	382	417	345	0.842	0.772
LOKIASV2_4293_ESMFold_hypothetical_protein	LevyLab_P53107_V1_5_relaxed_B	LevyLab_P53107_V1_5_relaxed_B 	4.990E+00	0.000	10	52	222	285	93	279	440	206	0.600	0.425
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_Q6UXG8_Q96F15_A	ProtVar_Q6UXG8_Q96F15_A 	9.552E+00	0.000	10	174	280	285	157	292	535	144	0.375	0.254
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_P46019_Q16816_A	ProtVar_P46019_Q16816_A 	7.543E+00	0.000	10	45	151	285	575	667	1235	110	0.375	0.075
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_Q8WX93_Q9BZ76_A	ProtVar_Q8WX93_Q9BZ76_A 	6.703E+00	0.000	10	139	225	285	961	1062	1383	122	0.305	0.074
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_Q15596_Q9UH73_A	ProtVar_Q15596_Q9UH73_A 	5.616E+00	0.000	10	106	234	285	82	262	1464	195	0.453	0.124
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_P68400_Q8IY57_B	ProtVar_P68400_Q8IY57_B 	9.005E+00	0.000	9	118	236	285	46	146	180	128	0.418	0.561
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_P15259_P49765-2_B	ProtVar_P15259_P49765-2_B 	5.957E+00	0.000	9	119	245	285	21	142	188	156	0.446	0.649
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_P18846_Q16649_A	ProtVar_P18846_Q16649_A 	9.552E+00	0.000	9	104	280	285	60	236	271	214	0.621	0.653
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_P15407_P16220_B	ProtVar_P15407_P16220_B 	5.957E+00	0.000	9	71	281	285	64	279	327	237	0.740	0.661
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_O00716_Q5H9I0_B	ProtVar_O00716_Q5H9I0_B 	5.957E+00	0.000	9	44	194	285	149	291	405	166	0.530	0.353
LOKIASV2_4293_ESMFold_hypothetical_protein	LevyLab_Q8U2Y3_V1_3_relaxed_B	LevyLab_Q8U2Y3_V1_3_relaxed_B 	8.489E+00	0.000	9	135	243	285	396	474	475	113	0.382	0.166
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_Q6P4A8_Q9Y5Q8-2_B	ProtVar_Q6P4A8_Q9Y5Q8-2_B 	4.990E+00	0.000	9	123	243	285	30	155	509	143	0.425	0.248
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_Q96BN6_Q9Y6A4_A	ProtVar_Q96BN6_Q9Y6A4_A 	9.552E+00	0.000	9	103	285	285	122	304	582	201	0.642	0.314
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_P84157_Q02153-2_B	ProtVar_P84157_Q02153-2_B 	8.489E+00	0.000	9	132	236	285	460	583	586	140	0.368	0.212
LOKIASV2_4293_ESMFold_hypothetical_protein	ModelArchive_ma-bak-cepc-0095_B	ModelArchive_ma-bak-cepc-0095_B Predicted interaction between STE2 and SST2 Predicted interaction between STE2 and SST2	7.111E+00	0.000	9	153	280	285	579	697	698	143	0.449	0.170
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_P46019_P46020-2_B	ProtVar_P46019_P46020-2_B 	5.616E+00	0.000	9	45	280	285	575	818	1210	286	0.828	0.202
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_P22415_Q9Y6Q9_B	ProtVar_P22415_Q9Y6Q9_B 	9.005E+00	0.000	9	137	285	285	159	311	1424	178	0.523	0.107
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_P10114_Q15788_B	ProtVar_P10114_Q15788_B 	7.543E+00	0.000	9	102	229	285	72	251	1441	197	0.449	0.125
LOKIASV2_4293_ESMFold_hypothetical_protein	LevyLab_P38709_V1_5_relaxed_B	LevyLab_P38709_V1_5_relaxed_B 	8.489E+00	0.000	8	55	226	285	156	352	493	227	0.604	0.400
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_O95363_Q9UKG1_B	ProtVar_O95363_Q9UKG1_B 	6.703E+00	0.000	8	50	225	285	183	356	709	212	0.618	0.245
LOKIASV2_4293_ESMFold_hypothetical_protein	ProtVar_P61586_Q96MK2_B	ProtVar_P61586_Q96MK2_B 	9.005E+00	0.000	8	46	243	285	108	335	946	247	0.695	0.241
