LOKIASV2_4375_ESMFold_hypothetical_protein	AF-A0A1E4TRE6-F1-model_v4	AF-A0A1E4TRE6-F1-model_v4 PI31_Prot_C domain-containing protein	3.290E-01	0.069	27	87	325	439	33	312	329	293	0.544	0.851
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-A0A3M7RIB1-F1-model_v4	AF-A0A3M7RIB1-F1-model_v4 Uncharacterized protein	6.447E+00	0.057	25	47	190	439	9	149	250	153	0.328	0.564
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-A0A5N5K1Z4-F1-model_v4	AF-A0A5N5K1Z4-F1-model_v4 Uncharacterized protein	2.209E+00	0.051	24	79	304	439	5	221	230	257	0.515	0.943
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-W9HWJ6-F1-model_v4	AF-W9HWJ6-F1-model_v4 Uncharacterized protein	2.641E+00	0.040	22	89	326	439	107	361	385	279	0.542	0.662
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-A0A6J1MSQ5-F1-model_v4	AF-A0A6J1MSQ5-F1-model_v4 serine/arginine repetitive matrix protein 1	4.005E+00	0.040	22	90	262	439	49	222	477	197	0.394	0.365
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-A0A3L8DQL5-F1-model_v4	AF-A0A3L8DQL5-F1-model_v4 Uncharacterized protein	1.546E+00	0.029	20	44	325	439	29	315	349	303	0.642	0.822
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-A0A834HHH7-F1-model_v4	AF-A0A834HHH7-F1-model_v4 Uncharacterized protein	4.511E+00	0.029	20	66	282	439	323	541	547	240	0.494	0.400
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-A0A371ENF8-F1-model_v4	AF-A0A371ENF8-F1-model_v4 Uncharacterized protein	9.214E+00	0.024	19	90	294	439	42	231	236	208	0.467	0.805
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-A0A854BU03-F1-model_v4	AF-A0A854BU03-F1-model_v4 Uncharacterized protein	4.005E+00	0.020	18	93	328	439	3	235	244	255	0.538	0.955
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-A0A6A4L192-F1-model_v4	AF-A0A6A4L192-F1-model_v4 Uncharacterized protein	4.788E+00	0.016	17	80	191	439	5	114	253	123	0.255	0.435
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-A0A832USK6-F1-model_v4	AF-A0A832USK6-F1-model_v4 Uncharacterized protein	4.788E+00	0.016	17	89	281	439	72	234	329	199	0.440	0.495
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-A0A6V7HHT9-F1-model_v4	AF-A0A6V7HHT9-F1-model_v4 Uncharacterized protein	3.157E+00	0.016	17	84	325	439	56	311	383	282	0.551	0.668
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-A0A1G0SIY2-F1-model_v4	AF-A0A1G0SIY2-F1-model_v4 SPOR domain-containing protein	1.640E+00	0.016	17	89	425	439	48	344	519	364	0.768	0.572
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-A0A803MG99-F1-model_v4	AF-A0A803MG99-F1-model_v4 Uncharacterized protein	2.488E+00	0.014	16	47	277	439	9	226	299	244	0.526	0.729
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-A0A834IW33-F1-model_v4	AF-A0A834IW33-F1-model_v4 Uncharacterized protein	4.788E+00	0.014	16	59	282	439	22	254	485	252	0.510	0.480
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-A0A7R9GSY8-F1-model_v4	AF-A0A7R9GSY8-F1-model_v4 Hypothetical protein	9.214E+00	0.014	16	78	260	439	51	231	547	197	0.417	0.331
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-A0A183E4I0-F1-model_v4	AF-A0A183E4I0-F1-model_v4 Uncharacterized protein	8.682E+00	0.011	15	89	282	439	20	208	287	212	0.442	0.659
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-A0A151X758-F1-model_v4	AF-A0A151X758-F1-model_v4 Uncharacterized protein	5.724E+00	0.011	15	23	188	439	16	187	299	185	0.378	0.575
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-A0A2G8LBQ6-F1-model_v4	AF-A0A2G8LBQ6-F1-model_v4 Putative kin of IRRE-like protein 3	6.447E+00	0.011	15	91	277	439	26	217	313	226	0.426	0.613
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-A0A1X2IDX0-F1-model_v4	AF-A0A1X2IDX0-F1-model_v4 Uncharacterized protein	1.961E+00	0.011	15	81	415	439	26	338	367	372	0.763	0.853
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-T1HLR6-F1-model_v4	AF-T1HLR6-F1-model_v4 Uncharacterized protein	1.640E+00	0.011	15	87	432	439	242	598	613	403	0.788	0.582
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-A0A553N5C3-F1-model_v4	AF-A0A553N5C3-F1-model_v4 Uncharacterized protein	7.707E+00	0.010	14	89	294	439	70	260	274	222	0.469	0.697
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-A0A6I9HRC1-F1-model_v4	AF-A0A6I9HRC1-F1-model_v4 AT-hook DNA-binding motif-containing protein 1	8.180E+00	0.009	13	59	429	439	101	441	670	411	0.845	0.509
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-V4ANP1-F1-model_v4	AF-V4ANP1-F1-model_v4 Uncharacterized protein	8.682E+00	0.008	12	47	328	439	25	290	294	304	0.642	0.905
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-A0A315V7X4-F1-model_v4	AF-A0A315V7X4-F1-model_v4 SERTA domain-containing protein	5.724E+00	0.008	12	87	416	439	37	350	351	369	0.752	0.895
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-S7MTU0-F1-model_v4	AF-S7MTU0-F1-model_v4 Myozenin-1	5.393E+00	0.008	12	44	329	439	72	351	351	322	0.651	0.798
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-A0A835GC28-F1-model_v4	AF-A0A835GC28-F1-model_v4 Uncharacterized protein	8.682E+00	0.008	12	89	326	439	25	217	463	254	0.542	0.417
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-C4V9B9-F1-model_v4	AF-C4V9B9-F1-model_v4 Uncharacterized protein	8.682E+00	0.008	12	64	432	439	666	951	1029	405	0.841	0.278
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-A0A0C2G9Q0-F1-model_v4	AF-A0A0C2G9Q0-F1-model_v4 Uncharacterized protein	5.393E+00	0.000	10	88	439	439	25	379	398	417	0.802	0.892
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-O60141-F1-model_v4	AF-O60141-F1-model_v4 Protein saf4	4.483E+00	0.040	22	89	197	439	51	147	299	113	0.248	0.324
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-O94358-F1-model_v4	AF-O94358-F1-model_v4 Uncharacterized protein C428.10	9.541E-01	0.029	20	46	174	439	614	718	845	132	0.294	0.124
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-Q9PQX5-F1-model_v4	AF-Q9PQX5-F1-model_v4 Uncharacterized protein UU168	8.470E-01	0.024	19	66	304	439	96	337	337	274	0.544	0.718
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-P36157-F1-model_v4	AF-P36157-F1-model_v4 Putative transcriptional activator MSA2	4.147E-01	0.014	16	45	403	439	23	359	363	400	0.818	0.928
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-Q6FX33-F1-model_v4	AF-Q6FX33-F1-model_v4 Meiotic sister-chromatid recombination protein 3	3.533E+00	0.014	16	90	188	439	140	244	834	116	0.226	0.126
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-P0DJE4-F1-model_v4	AF-P0DJE4-F1-model_v4 Alpha-latrotoxin-Lm1a	2.624E+00	0.010	14	90	265	439	7	189	202	197	0.401	0.906
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-O35181-F1-model_v4	AF-O35181-F1-model_v4 Pro-neuregulin-3, membrane-bound isoform	5.687E+00	0.010	14	90	236	439	275	434	713	163	0.335	0.224
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-P56975-F1-model_v4	AF-P56975-F1-model_v4 Pro-neuregulin-3, membrane-bound isoform	7.216E+00	0.010	14	90	197	439	273	387	720	118	0.246	0.160
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-P31357-F1-model_v4	AF-P31357-F1-model_v4 Homeobox protein Hox-B1	7.658E+00	0.009	13	92	193	439	3	83	184	104	0.232	0.440
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-Q01083-F1-model_v4	AF-Q01083-F1-model_v4 Protein spitz	8.626E+00	0.009	13	1	243	439	1	228	234	259	0.554	0.974
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-Q96PP4-F1-model_v4	AF-Q96PP4-F1-model_v4 Testis-specific gene 13 protein	3.137E+00	0.008	12	132	329	439	26	233	275	224	0.451	0.756
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-Q43385-F1-model_v4	AF-Q43385-F1-model_v4 Dof zinc finger protein DOF3.7	7.658E+00	0.008	12	59	162	439	57	133	296	104	0.237	0.260
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-Q9H2G4-F1-model_v4	AF-Q9H2G4-F1-model_v4 Testis-specific Y-encoded-like protein 2	1.630E+00	0.008	12	90	439	439	293	645	693	403	0.797	0.509
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-Q9CVN6-F1-model_v4	AF-Q9CVN6-F1-model_v4 Protein chibby homolog 3	8.128E+00	0.007	11	1	219	439	48	215	235	219	0.499	0.715
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-Q9SVC5-F1-model_v4	AF-Q9SVC5-F1-model_v4 Dof zinc finger protein DOF3.5	8.626E+00	0.007	11	59	182	439	6	116	247	131	0.282	0.449
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-Q07967-F1-model_v4	AF-Q07967-F1-model_v4 Putative uncharacterized protein YLR030W	3.750E+00	0.007	11	45	325	439	14	229	263	288	0.640	0.821
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-Q54VI5-F1-model_v4	AF-Q54VI5-F1-model_v4 Uncharacterized protein DDB_G0280315	5.359E+00	0.007	11	66	325	439	42	282	324	285	0.592	0.744
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-Q9SXG8-F1-model_v4	AF-Q9SXG8-F1-model_v4 Dof zinc finger protein 1	9.155E+00	0.007	11	47	162	439	65	137	378	116	0.264	0.193
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-Q9SVU7-F1-model_v4	AF-Q9SVU7-F1-model_v4 Putative transcription factor bHLH056	8.626E+00	0.007	11	82	198	439	2	101	445	120	0.267	0.225
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-Q8LFV3-F1-model_v4	AF-Q8LFV3-F1-model_v4 Cyclic dof factor 3	6.406E+00	0.007	11	47	171	439	89	186	448	127	0.285	0.219
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-P43573-F1-model_v4	AF-P43573-F1-model_v4 Bud site selection protein 27	2.329E+00	0.007	11	78	439	439	127	444	796	383	0.825	0.399
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-Q03345-F1-model_v4	AF-Q03345-F1-model_v4 Protein lin-3	8.626E+00	0.000	10	81	295	439	154	379	438	246	0.490	0.516
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-Q8BR86-F1-model_v4	AF-Q8BR86-F1-model_v4 Kin of IRRE-like protein 3	6.799E+00	0.000	10	91	277	439	468	647	778	213	0.426	0.231
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-Q9FNQ0-F1-model_v4	AF-Q9FNQ0-F1-model_v4 Protein LEO1 homolog	6.799E+00	0.000	9	40	288	439	268	530	625	292	0.567	0.421
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-Q05812-F1-model_v4	AF-Q05812-F1-model_v4 Meiotic sister-chromatid recombination protein 3	5.687E+00	0.000	9	90	439	439	157	490	728	416	0.797	0.459
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-O59708-F1-model_v4	AF-O59708-F1-model_v4 Uncharacterized protein C36.11	9.716E+00	0.000	8	78	416	439	28	341	343	379	0.772	0.915
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-P34167-F1-model_v4	AF-P34167-F1-model_v4 Eukaryotic translation initiation factor 4B	8.626E+00	0.000	8	127	433	439	176	434	436	318	0.699	0.594
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-P39998-F1-model_v4	AF-P39998-F1-model_v4 Enhancer of mRNA-decapping protein 3	9.155E+00	0.000	8	91	284	439	7	215	551	237	0.442	0.379
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-Q95JN2-F1-model_v4	AF-Q95JN2-F1-model_v4 Uncharacterized protein C9orf43 homolog	9.155E+00	0.000	6	20	439	439	65	449	464	465	0.957	0.830
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-O60141-F1-model_v4	AF-O60141-F1-model_v4 Protein saf4	4.824E+00	0.040	22	89	197	439	51	147	299	113	0.248	0.324
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-K7KLZ8-F1-model_v4	AF-K7KLZ8-F1-model_v4 Dof-type domain-containing protein	1.227E+00	0.020	18	45	162	439	18	110	289	118	0.269	0.322
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-A0A0P0VYR0-F1-model_v4	AF-A0A0P0VYR0-F1-model_v4 Os03g0414650 protein	3.181E+00	0.016	17	88	189	439	8	104	151	117	0.232	0.642
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-P36157-F1-model_v4	AF-P36157-F1-model_v4 Putative transcriptional activator MSA2	4.463E-01	0.014	16	45	403	439	23	359	363	400	0.818	0.928
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-K7KUP9-F1-model_v4	AF-K7KUP9-F1-model_v4 Dof-type domain-containing protein	7.185E-01	0.010	14	45	329	439	18	239	289	308	0.649	0.768
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-P56975-F1-model_v4	AF-P56975-F1-model_v4 Pro-neuregulin-3, membrane-bound isoform	7.765E+00	0.010	14	90	197	439	273	387	720	118	0.246	0.160
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-Q01083-F1-model_v4	AF-Q01083-F1-model_v4 Protein spitz	9.283E+00	0.009	13	1	243	439	1	228	234	259	0.554	0.974
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-K7M9L0-F1-model_v4	AF-K7M9L0-F1-model_v4 Dof-type domain-containing protein	9.852E+00	0.009	13	59	162	439	12	89	285	105	0.237	0.274
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-A0A1D6F1H3-F1-model_v4	AF-A0A1D6F1H3-F1-model_v4 Uncharacterized protein	5.434E+00	0.009	13	90	289	439	3	174	306	205	0.456	0.562
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-Q96PP4-F1-model_v4	AF-Q96PP4-F1-model_v4 Testis-specific gene 13 protein	3.376E+00	0.008	12	132	329	439	26	233	275	224	0.451	0.756
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-A0A5K4F7T8-F1-model_v4	AF-A0A5K4F7T8-F1-model_v4 Uncharacterized protein	2.507E+00	0.008	12	4	397	439	1	300	310	405	0.897	0.968
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-K7KMQ7-F1-model_v4	AF-K7KMQ7-F1-model_v4 Dof-type domain-containing protein	7.765E+00	0.008	12	59	170	439	38	130	330	113	0.255	0.282
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-I1KCU1-F1-model_v4	AF-I1KCU1-F1-model_v4 Dof-type domain-containing protein	7.317E+00	0.008	12	59	187	439	107	200	458	130	0.294	0.205
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-Q54DC4-F1-model_v4	AF-Q54DC4-F1-model_v4 Integrase catalytic domain-containing protein	5.767E+00	0.008	12	50	282	439	173	436	589	285	0.531	0.448
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-Q9H2G4-F1-model_v4	AF-Q9H2G4-F1-model_v4 Testis-specific Y-encoded-like protein 2	1.754E+00	0.008	12	90	439	439	293	645	693	403	0.797	0.509
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-Q54VI5-F1-model_v4	AF-Q54VI5-F1-model_v4 Uncharacterized protein DDB_G0280315	5.767E+00	0.007	11	66	325	439	42	282	324	285	0.592	0.744
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-A0A1D6E8Z1-F1-model_v4	AF-A0A1D6E8Z1-F1-model_v4 Sterile alpha motif (SAM) domain-containing protein	2.362E+00	0.007	11	84	368	439	4	269	368	319	0.649	0.723
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-Q9SVU7-F1-model_v4	AF-Q9SVU7-F1-model_v4 Putative transcription factor bHLH056	9.283E+00	0.007	11	82	198	439	2	101	445	120	0.267	0.225
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-Q8LFV3-F1-model_v4	AF-Q8LFV3-F1-model_v4 Cyclic dof factor 3	6.894E+00	0.007	11	47	171	439	89	186	448	127	0.285	0.219
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-P43573-F1-model_v4	AF-P43573-F1-model_v4 Bud site selection protein 27	2.507E+00	0.007	11	78	439	439	127	444	796	383	0.825	0.399
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-A0A7I4KKG0-F1-model_v4	AF-A0A7I4KKG0-F1-model_v4 Transcription factor pos-1, putative	6.894E+00	0.000	10	78	437	439	8	366	371	435	0.820	0.968
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-A0A0H5S655-F1-model_v4	AF-A0A0H5S655-F1-model_v4 Bm9354	8.241E+00	0.000	10	87	432	439	47	362	385	379	0.788	0.821
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-A0A3Q0KMJ0-F1-model_v4	AF-A0A3Q0KMJ0-F1-model_v4 DUF4614 domain-containing protein	4.283E+00	0.000	10	46	420	439	55	404	426	407	0.854	0.822
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-Q03345-F1-model_v4	AF-Q03345-F1-model_v4 Protein lin-3	9.283E+00	0.000	10	81	295	439	154	379	438	246	0.490	0.516
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-A0A0R0JPJ8-F1-model_v4	AF-A0A0R0JPJ8-F1-model_v4 G-patch domain-containing protein	6.496E+00	0.000	10	21	429	439	112	473	502	452	0.932	0.721
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-Q8BR86-F1-model_v4	AF-Q8BR86-F1-model_v4 Kin of IRRE-like protein 3	7.317E+00	0.000	10	91	277	439	468	647	778	213	0.426	0.231
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-A0A0P0VJ04-F1-model_v4	AF-A0A0P0VJ04-F1-model_v4 Os02g0478500 protein	9.283E+00	0.000	9	78	329	439	94	330	363	290	0.574	0.653
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-A0A0J9XYS7-F1-model_v4	AF-A0A0J9XYS7-F1-model_v4 Bm7666, isoform b	6.496E+00	0.000	9	89	397	439	69	355	364	337	0.704	0.788
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-Q8IJB5-F1-model_v4	AF-Q8IJB5-F1-model_v4 Inner membrane complex protein 1m, putative	7.765E+00	0.000	9	82	300	439	97	298	369	230	0.499	0.547
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-Q05812-F1-model_v4	AF-Q05812-F1-model_v4 Meiotic sister-chromatid recombination protein 3	6.120E+00	0.000	9	90	439	439	157	490	728	416	0.797	0.459
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-C0H475-F1-model_v4	AF-C0H475-F1-model_v4 Uncharacterized protein	6.894E+00	0.000	9	76	436	439	179	508	1040	387	0.822	0.317
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-C0NP31-F1-model_v4	AF-C0NP31-F1-model_v4 Uncharacterized protein	6.894E+00	0.000	8	3	325	439	1	340	341	380	0.736	0.997
