LOKIASV2_4375_ESMFold_hypothetical_protein	AF-A0A1E4TRE6-F1-model_v4	AF-A0A1E4TRE6-F1-model_v4 PI31_Prot_C domain-containing protein	3.290E-01	0.069	27	87	325	439	33	312	329	293	0.544	0.851
LOKIASV2_4375_ESMFold_hypothetical_protein	AF-P34167-F1-model_v4	AF-P34167-F1-model_v4 Eukaryotic translation initiation factor 4B	9.283E+00	0.000	8	127	433	439	176	434	436	318	0.699	0.594
LOKIASV2_4375_ESMFold_hypothetical_protein	af_H2KY84_79_194_2.30.29.30	af_H2KY84_79_194_2.30.29.30	2.371E+00	0.233	41	90	124	439	68	103	116	36	0.080	0.310
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q54BP5_22_162_3.40.630.30	af_Q54BP5_22_162_3.40.630.30	4.299E+00	0.126	34	91	113	439	37	59	141	23	0.052	0.163
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q4DTK3_225_399_2.60.40.640	af_Q4DTK3_225_399_2.60.40.640	5.789E+00	0.116	33	87	123	439	41	79	175	39	0.084	0.223
LOKIASV2_4375_ESMFold_hypothetical_protein	3wknL00	3wknL00	5.139E+00	0.106	32	91	109	439	14	32	47	19	0.043	0.404
LOKIASV2_4375_ESMFold_hypothetical_protein	af_A0A1D8PG12_149_290_3.40.630.30	af_A0A1D8PG12_149_290_3.40.630.30	2.234E+00	0.106	32	89	128	439	62	95	142	40	0.091	0.239
LOKIASV2_4375_ESMFold_hypothetical_protein	af_P16639_165_307_2.60.40.640	af_P16639_165_307_2.60.40.640	1.983E+00	0.106	32	89	128	439	63	96	143	40	0.091	0.238
LOKIASV2_4375_ESMFold_hypothetical_protein	af_A0A0R0G3N8_217_421_3.30.420.10	af_A0A0R0G3N8_217_421_3.30.420.10	6.920E+00	0.098	31	86	108	439	105	127	205	23	0.052	0.112
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q4VC44_503_583_2.20.25.240	af_Q4VC44_503_583_2.20.25.240	2.371E+00	0.090	30	91	144	439	22	71	81	55	0.123	0.617
LOKIASV2_4375_ESMFold_hypothetical_protein	af_A0A0R0FWQ0_21_135_2.30.29.30	af_A0A0R0FWQ0_21_135_2.30.29.30	7.345E+00	0.082	29	90	125	439	65	101	115	37	0.082	0.322
LOKIASV2_4375_ESMFold_hypothetical_protein	af_O14133_140_264_3.40.50.1820	af_O14133_140_264_3.40.50.1820	6.920E+00	0.082	29	88	112	439	42	66	125	25	0.057	0.200
LOKIASV2_4375_ESMFold_hypothetical_protein	af_K7K8Q4_145_196_2.20.110.10	af_K7K8Q4_145_196_2.20.110.10	1.761E+00	0.076	28	88	138	439	2	50	52	51	0.116	0.942
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q9NB04_540_649_2.30.42.10	af_Q9NB04_540_649_2.30.42.10	2.234E+00	0.076	28	87	135	439	31	87	110	59	0.112	0.518
LOKIASV2_4375_ESMFold_hypothetical_protein	af_A0A126GUZ1_2_83_2.20.25.240	af_A0A126GUZ1_2_83_2.20.25.240	4.563E+00	0.069	27	89	133	439	20	66	82	49	0.103	0.573
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q4D632_555_603_2.20.110.10	af_Q4D632_555_603_2.20.110.10	1.869E+00	0.063	26	88	137	439	2	49	49	51	0.114	0.980
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q4DQ51_357_415_2.20.110.10	af_Q4DQ51_357_415_2.20.110.10	2.516E+00	0.063	26	89	136	439	7	51	59	48	0.109	0.763
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q7Z5P9_481_619_2.60.120.200	af_Q7Z5P9_481_619_2.60.120.200	8.273E+00	0.063	26	91	139	439	37	82	139	52	0.112	0.331
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q5PP28_12_149_2.170.150.80	af_Q5PP28_12_149_2.170.150.80	2.834E+00	0.057	25	89	127	439	79	108	138	40	0.089	0.217
LOKIASV2_4375_ESMFold_hypothetical_protein	af_A0A1D6GTH0_336_481_3.40.50.12670	af_A0A1D6GTH0_336_481_3.40.50.12670	5.789E+00	0.057	25	87	107	439	85	107	146	23	0.048	0.158
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q6ID68_6_187_3.40.50.300	af_Q6ID68_6_187_3.40.50.300	5.789E+00	0.057	25	89	108	439	34	53	182	20	0.046	0.110
LOKIASV2_4375_ESMFold_hypothetical_protein	af_A0A0N7KT99_62_502_3.40.50.1820	af_A0A0N7KT99_62_502_3.40.50.1820	5.789E+00	0.057	25	87	107	439	381	403	441	23	0.048	0.052
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q4DFL9_247_292_2.20.110.10	af_Q4DFL9_247_292_2.20.110.10	3.817E+00	0.051	24	88	134	439	2	46	46	48	0.107	0.978
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q8VIG3_96_156_2.20.110.10	af_Q8VIG3_96_156_2.20.110.10	3.596E+00	0.051	24	88	138	439	2	52	61	53	0.116	0.836
LOKIASV2_4375_ESMFold_hypothetical_protein	2bnoB02	2bnoB02	9.890E+00	0.051	24	91	121	439	12	44	120	33	0.071	0.275
LOKIASV2_4375_ESMFold_hypothetical_protein	af_F8Y416_51_178_3.80.10.10	af_F8Y416_51_178_3.80.10.10	6.521E+00	0.051	24	91	136	439	9	52	128	46	0.105	0.344
LOKIASV2_4375_ESMFold_hypothetical_protein	af_B8K0C4_1_185_3.40.50.300	af_B8K0C4_1_185_3.40.50.300	6.144E+00	0.051	24	91	108	439	33	50	185	18	0.041	0.097
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q6PH71_143_385_3.60.60.10	af_Q6PH71_143_385_3.60.60.10	6.521E+00	0.051	24	91	121	439	44	73	243	32	0.071	0.123
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q6ASQ8_116_367_2.120.10.80	af_Q6ASQ8_116_367_2.120.10.80	6.920E+00	0.051	24	89	142	439	34	89	252	58	0.123	0.222
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q8IP31_31_426_3.40.50.1820	af_Q8IP31_31_426_3.40.50.1820	4.842E+00	0.051	24	90	108	439	344	362	396	19	0.043	0.048
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q2G105_44_121_3.10.450.40	af_Q2G105_44_121_3.10.450.40	6.144E+00	0.045	23	88	138	439	25	78	78	57	0.116	0.692
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q9LEY1_377_471_3.40.50.11320	af_Q9LEY1_377_471_3.40.50.11320	6.144E+00	0.045	23	89	108	439	40	61	95	22	0.046	0.232
LOKIASV2_4375_ESMFold_hypothetical_protein	af_O02111_53_175_3.80.10.10	af_O02111_53_175_3.80.10.10	8.273E+00	0.045	23	89	136	439	5	50	123	48	0.109	0.374
LOKIASV2_4375_ESMFold_hypothetical_protein	af_A0A1D6H7X7_82_228_3.40.50.12670	af_A0A1D6H7X7_82_228_3.40.50.12670	8.273E+00	0.045	23	87	107	439	87	109	147	23	0.048	0.156
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q9LTC3_199_357_2.120.10.80	af_Q9LTC3_199_357_2.120.10.80	6.144E+00	0.045	23	93	145	439	105	150	159	53	0.121	0.289
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q9LHD8_51_311_2.120.10.80	af_Q9LHD8_51_311_2.120.10.80	8.780E+00	0.045	23	84	132	439	92	145	261	54	0.112	0.207
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q9VCU7_352_437_2.30.30.140	af_Q9VCU7_352_437_2.30.30.140	5.454E+00	0.040	22	92	129	439	24	60	86	38	0.087	0.430
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q58954_2_168_3.40.50.300	af_Q58954_2_168_3.40.50.300	1.869E+00	0.040	22	89	140	439	31	70	167	52	0.118	0.240
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q21760_44_227_2.40.160.200	af_Q21760_44_227_2.40.160.200	5.139E+00	0.040	22	92	135	439	50	105	184	56	0.100	0.304
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q59PV3_27_283_2.130.10.10	af_Q59PV3_27_283_2.130.10.10	6.920E+00	0.040	22	90	135	439	59	109	257	51	0.105	0.198
LOKIASV2_4375_ESMFold_hypothetical_protein	af_F1QTR0_2_396_3.60.10.10	af_F1QTR0_2_396_3.60.10.10	2.371E+00	0.040	22	87	124	439	242	283	395	42	0.087	0.106
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q4CQI7_88_132_2.20.110.10	af_Q4CQI7_88_132_2.20.110.10	6.144E+00	0.034	21	88	133	439	2	45	45	46	0.105	0.978
LOKIASV2_4375_ESMFold_hypothetical_protein	af_P0DM40_691_763_2.60.40.10	af_P0DM40_691_763_2.60.40.10	5.454E+00	0.034	21	86	134	439	2	72	73	71	0.112	0.973
LOKIASV2_4375_ESMFold_hypothetical_protein	af_E7F3P0_1_83_3.10.320.10	af_E7F3P0_1_83_3.10.320.10	1.094E+00	0.034	21	91	186	439	12	79	83	101	0.219	0.819
LOKIASV2_4375_ESMFold_hypothetical_protein	af_P19932_44_142_3.30.1370.140	af_P19932_44_142_3.30.1370.140	9.890E+00	0.034	21	86	129	439	46	87	99	44	0.100	0.424
LOKIASV2_4375_ESMFold_hypothetical_protein	af_I1KF23_15_150_3.40.630.30	af_I1KF23_15_150_3.40.630.30	6.521E+00	0.034	21	87	135	439	28	67	136	51	0.112	0.294
LOKIASV2_4375_ESMFold_hypothetical_protein	af_O45686_140_337_3.60.60.10	af_O45686_140_337_3.60.60.10	9.890E+00	0.034	21	91	121	439	44	73	198	31	0.071	0.152
LOKIASV2_4375_ESMFold_hypothetical_protein	af_E7FDE3_26_285_2.130.10.10	af_E7FDE3_26_285_2.130.10.10	9.319E+00	0.034	21	90	130	439	90	128	260	41	0.093	0.150
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q4TTB0_48_317_3.80.10.10	af_Q4TTB0_48_317_3.80.10.10	8.780E+00	0.034	21	88	136	439	10	57	270	51	0.112	0.178
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q9LZY2_79_203_3.30.310.50	af_Q9LZY2_79_203_3.30.310.50	4.842E+00	0.029	20	89	143	439	57	114	125	64	0.125	0.464
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q8WZA2_373_503_2.60.120.10	af_Q8WZA2_373_503_2.60.120.10	7.345E+00	0.029	20	93	141	439	92	123	131	49	0.112	0.244
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q2FWL1_1_136_3.40.630.30	af_Q2FWL1_1_136_3.40.630.30	4.299E+00	0.029	20	91	144	439	32	73	136	54	0.123	0.309
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q9UT43_401_558_2.70.150.10	af_Q9UT43_401_558_2.70.150.10	4.299E+00	0.029	20	81	132	439	82	138	158	59	0.118	0.361
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q8I5J6_182_360_2.30.310.10	af_Q8I5J6_182_360_2.30.310.10	3.193E+00	0.029	20	87	140	439	16	68	179	54	0.123	0.296
LOKIASV2_4375_ESMFold_hypothetical_protein	af_A4IAH0_239_432_2.60.40.640	af_A4IAH0_239_432_2.60.40.640	6.144E+00	0.029	20	87	136	439	38	91	194	56	0.114	0.278
LOKIASV2_4375_ESMFold_hypothetical_protein	af_P46957_206_487_3.60.21.50	af_P46957_206_487_3.60.21.50	6.521E+00	0.029	20	90	134	439	238	282	282	46	0.103	0.160
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q56WF8_90_505_3.40.50.1820	af_Q56WF8_90_505_3.40.50.1820	6.521E+00	0.029	20	91	131	439	358	384	416	41	0.093	0.065
LOKIASV2_4375_ESMFold_hypothetical_protein	af_F1QSL0_59_134_3.30.200.20	af_F1QSL0_59_134_3.30.200.20	9.890E+00	0.024	19	89	123	439	1	33	76	35	0.080	0.434
LOKIASV2_4375_ESMFold_hypothetical_protein	2idkB01	2idkB01	7.345E+00	0.024	19	78	129	439	30	71	76	52	0.118	0.553
LOKIASV2_4375_ESMFold_hypothetical_protein	af_K7KR60_12_136_2.170.150.80	af_K7KR60_12_136_2.170.150.80	1.659E+00	0.024	19	89	136	439	73	124	125	60	0.109	0.416
LOKIASV2_4375_ESMFold_hypothetical_protein	af_K7KVS1_277_416_3.40.50.12670	af_K7KVS1_277_416_3.40.50.12670	5.139E+00	0.024	19	87	131	439	80	113	140	48	0.103	0.243
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q84NP5_560_706_3.40.630.30	af_Q84NP5_560_706_3.40.630.30	6.144E+00	0.024	19	27	114	439	2	72	147	88	0.200	0.483
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q8WUH2_34_292_2.130.10.10	af_Q8WUH2_34_292_2.130.10.10	9.319E+00	0.024	19	90	129	439	88	127	259	42	0.091	0.154
LOKIASV2_4375_ESMFold_hypothetical_protein	af_P87324_167_458_3.60.21.50	af_P87324_167_458_3.60.21.50	4.051E+00	0.024	19	89	140	439	240	290	292	55	0.118	0.175
LOKIASV2_4375_ESMFold_hypothetical_protein	af_K7M609_17_316_2.130.10.10	af_K7M609_17_316_2.130.10.10	6.920E+00	0.024	19	88	136	439	58	104	300	49	0.112	0.157
LOKIASV2_4375_ESMFold_hypothetical_protein	af_C0H478_76_387_2.120.10.80	af_C0H478_76_387_2.120.10.80	6.144E+00	0.024	19	89	139	439	133	188	312	58	0.116	0.179
LOKIASV2_4375_ESMFold_hypothetical_protein	af_A0A1D8PDV9_12_69_2.30.30.40	af_A0A1D8PDV9_12_69_2.30.30.40	9.890E+00	0.020	18	88	134	439	21	58	58	47	0.107	0.655
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q8ILX2_143_223_2.20.110.10	af_Q8ILX2_143_223_2.20.110.10	4.299E+00	0.020	18	88	185	439	6	80	81	98	0.223	0.926
LOKIASV2_4375_ESMFold_hypothetical_protein	af_A0A1D8PCU3_19_132_2.60.40.790	af_A0A1D8PCU3_19_132_2.60.40.790	6.144E+00	0.020	18	78	137	439	8	82	114	77	0.137	0.658
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q8RXD8_6_193_2.130.10.10	af_Q8RXD8_6_193_2.130.10.10	8.780E+00	0.020	18	88	137	439	68	115	188	50	0.114	0.255
LOKIASV2_4375_ESMFold_hypothetical_protein	af_A0A0P0VH05_96_300_2.40.160.200	af_A0A0P0VH05_96_300_2.40.160.200	8.780E+00	0.020	18	88	133	439	66	122	205	60	0.105	0.278
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q75KS2_105_361_3.90.190.10	af_Q75KS2_105_361_3.90.190.10	6.521E+00	0.020	18	95	129	439	114	150	257	37	0.080	0.144
LOKIASV2_4375_ESMFold_hypothetical_protein	af_P46857_5_83_3.40.1350.10	af_P46857_5_83_3.40.1350.10	6.521E+00	0.016	17	88	143	439	15	78	79	67	0.128	0.810
LOKIASV2_4375_ESMFold_hypothetical_protein	af_K7M0P1_666_784_2.30.30.40	af_K7M0P1_666_784_2.30.30.40	4.563E+00	0.016	17	90	132	439	8	53	119	48	0.098	0.387
LOKIASV2_4375_ESMFold_hypothetical_protein	af_A0A1D6M3A7_1508_1627_2.30.30.40	af_A0A1D6M3A7_1508_1627_2.30.30.40	8.780E+00	0.016	17	90	129	439	65	114	120	52	0.091	0.417
LOKIASV2_4375_ESMFold_hypothetical_protein	af_P61074_1_165_3.10.150.10	af_P61074_1_165_3.10.150.10	4.051E+00	0.016	17	101	185	439	83	158	165	93	0.194	0.461
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q9LW83_149_350_2.90.10.10	af_Q9LW83_149_350_2.90.10.10	5.789E+00	0.016	17	87	152	439	76	152	202	82	0.150	0.381
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q54KA3_23_431_2.130.10.10	af_Q54KA3_23_431_2.130.10.10	7.795E+00	0.016	17	86	133	439	269	329	409	61	0.109	0.149
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q9VJN0_11_425_3.40.50.1820	af_Q9VJN0_11_425_3.40.50.1820	5.789E+00	0.016	17	90	129	439	359	384	415	40	0.091	0.063
LOKIASV2_4375_ESMFold_hypothetical_protein	af_D3ZIK0_1_416_2.60.120.430	af_D3ZIK0_1_416_2.60.120.430	5.789E+00	0.016	17	86	140	439	99	163	416	65	0.125	0.156
LOKIASV2_4375_ESMFold_hypothetical_protein	af_A4IDU5_812_880_2.60.420.10	af_A4IDU5_812_880_2.60.420.10	6.521E+00	0.014	16	91	139	439	26	59	69	49	0.112	0.493
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q84WF0_385_479_3.40.50.11320	af_Q84WF0_385_479_3.40.50.11320	8.273E+00	0.014	16	87	131	439	38	71	95	48	0.103	0.358
LOKIASV2_4375_ESMFold_hypothetical_protein	af_A0A0R0F3M2_2_122_3.10.450.50	af_A0A0R0F3M2_2_122_3.10.450.50	5.454E+00	0.014	16	82	140	439	57	120	121	66	0.134	0.529
LOKIASV2_4375_ESMFold_hypothetical_protein	af_A0A0P0WL04_41_162_3.10.450.50	af_A0A0P0WL04_41_162_3.10.450.50	9.890E+00	0.014	16	91	138	439	68	121	122	56	0.109	0.443
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q99965_14_141_2.40.128.200	af_Q99965_14_141_2.40.128.200	6.144E+00	0.014	16	79	139	439	2	76	128	79	0.139	0.586
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q03392_1_162_3.10.150.10	af_Q03392_1_162_3.10.150.10	4.563E+00	0.014	16	101	185	439	83	156	162	89	0.194	0.457
LOKIASV2_4375_ESMFold_hypothetical_protein	af_A0A1D8PEP2_3_207_2.130.10.10	af_A0A1D8PEP2_3_207_2.130.10.10	9.890E+00	0.014	16	85	141	439	38	91	205	58	0.130	0.263
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q8BZT2_376_443_2.30.30.40	af_Q8BZT2_376_443_2.30.30.40	9.890E+00	0.011	15	82	132	439	2	60	68	60	0.116	0.868
LOKIASV2_4375_ESMFold_hypothetical_protein	1ub4C00	1ub4C00	5.139E+00	0.011	15	92	140	439	2	54	75	56	0.112	0.707
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q95XW5_221_299_2.30.30.40	af_Q95XW5_221_299_2.30.30.40	7.795E+00	0.011	15	90	146	439	1	71	79	74	0.130	0.899
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q8L7B2_399_494_3.40.50.11320	af_Q8L7B2_399_494_3.40.50.11320	6.521E+00	0.011	15	87	131	439	38	71	96	48	0.103	0.354
LOKIASV2_4375_ESMFold_hypothetical_protein	af_P17561_72_197_2.50.20.10	af_P17561_72_197_2.50.20.10	6.521E+00	0.011	15	87	146	439	44	121	126	78	0.137	0.619
LOKIASV2_4375_ESMFold_hypothetical_protein	af_A0A1D6Q628_30_164_2.170.150.80	af_A0A1D6Q628_30_164_2.170.150.80	3.193E+00	0.011	15	89	141	439	78	132	135	62	0.121	0.407
LOKIASV2_4375_ESMFold_hypothetical_protein	af_A0A0P0WYC6_63_253_2.170.150.80	af_A0A0P0WYC6_63_253_2.170.150.80	7.345E+00	0.011	15	89	136	439	124	173	191	58	0.109	0.262
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q54E85_2_221_3.40.50.300	af_Q54E85_2_221_3.40.50.300	4.051E+00	0.011	15	76	186	439	67	171	220	123	0.253	0.477
LOKIASV2_4375_ESMFold_hypothetical_protein	af_D3YYY8_789_849_2.30.30.40	af_D3YYY8_789_849_2.30.30.40	7.795E+00	0.010	14	94	131	439	8	51	61	45	0.087	0.721
LOKIASV2_4375_ESMFold_hypothetical_protein	1t6aA02	1t6aA02	9.890E+00	0.010	14	92	136	439	1	42	76	45	0.103	0.553
LOKIASV2_4375_ESMFold_hypothetical_protein	af_O65155_88_165_2.30.31.10	af_O65155_88_165_2.30.31.10	5.789E+00	0.010	14	93	129	439	8	45	78	39	0.084	0.487
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q6DHD0_2_83_2.30.30.140	af_Q6DHD0_2_83_2.30.30.140	9.319E+00	0.010	14	91	140	439	29	79	82	54	0.114	0.622
LOKIASV2_4375_ESMFold_hypothetical_protein	af_O80438_21_183_3.40.630.30	af_O80438_21_183_3.40.630.30	9.890E+00	0.010	14	93	143	439	38	82	163	54	0.116	0.276
LOKIASV2_4375_ESMFold_hypothetical_protein	af_O13896_55_109_2.20.25.10	af_O13896_55_109_2.20.25.10	9.890E+00	0.009	13	81	129	439	15	53	55	51	0.112	0.709
LOKIASV2_4375_ESMFold_hypothetical_protein	2gqiA00	2gqiA00	8.273E+00	0.009	13	89	136	439	18	71	71	57	0.109	0.761
LOKIASV2_4375_ESMFold_hypothetical_protein	4r80B00	4r80B00	8.780E+00	0.009	13	86	129	439	22	67	76	51	0.100	0.605
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q9NUL3_1_90_3.30.160.20	af_Q9NUL3_1_90_3.30.160.20	9.319E+00	0.009	13	89	135	439	22	58	90	47	0.107	0.411
