LOKIASV2_4375_ESMFold_hypothetical_protein	AF-A0A1E4TRE6-F1-model_v4	AF-A0A1E4TRE6-F1-model_v4 PI31_Prot_C domain-containing protein	3.290E-01	0.069	27	87	325	439	33	312	329	293	0.544	0.851
LOKIASV2_4375_ESMFold_hypothetical_protein	af_B7EDI5_1_135_3.80.10.10	af_B7EDI5_1_135_3.80.10.10	9.319E+00	0.009	13	78	134	439	68	134	135	67	0.130	0.496
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q7YXH1_1_146_3.30.200.20	af_Q7YXH1_1_146_3.30.200.20	6.521E+00	0.009	13	90	125	439	27	70	146	45	0.082	0.301
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q2FUW7_134_309_3.40.50.2000	af_Q2FUW7_134_309_3.40.50.2000	8.780E+00	0.009	13	91	130	439	15	62	176	48	0.091	0.273
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q4DPX0_71_373_2.130.10.10	af_Q4DPX0_71_373_2.130.10.10	8.273E+00	0.009	13	98	188	439	203	290	303	93	0.207	0.290
LOKIASV2_4375_ESMFold_hypothetical_protein	af_P03010_1_491_3.30.420.10	af_P03010_1_491_3.30.420.10	9.319E+00	0.009	13	78	142	439	81	133	491	66	0.148	0.108
LOKIASV2_4375_ESMFold_hypothetical_protein	af_V6CLC2_1_1089_1.25.10.10	af_V6CLC2_1_1089_1.25.10.10	6.920E+00	0.009	13	76	270	439	902	1050	1089	204	0.444	0.137
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q1LUW2_158_229_2.30.30.40	af_Q1LUW2_158_229_2.30.30.40	7.795E+00	0.008	12	86	134	439	9	71	72	63	0.112	0.875
LOKIASV2_4375_ESMFold_hypothetical_protein	1x2qA00	1x2qA00	7.345E+00	0.008	12	89	140	439	27	82	88	58	0.118	0.636
LOKIASV2_4375_ESMFold_hypothetical_protein	af_O33317_1_147_3.40.630.30	af_O33317_1_147_3.40.630.30	7.795E+00	0.008	12	76	144	439	27	86	147	72	0.157	0.408
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q9VEW5_2_179_2.60.120.200	af_Q9VEW5_2_179_2.60.120.200	7.345E+00	0.008	12	102	185	439	49	115	178	88	0.191	0.376
LOKIASV2_4375_ESMFold_hypothetical_protein	af_P39706_165_400_2.130.10.10	af_P39706_165_400_2.130.10.10	9.319E+00	0.008	12	91	187	439	117	224	236	118	0.221	0.458
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q7K3W4_31_298_2.60.40.4100	af_Q7K3W4_31_298_2.60.40.4100	2.105E+00	0.008	12	92	170	439	60	131	268	85	0.180	0.269
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q6ZC72_1_87_3.30.505.10	af_Q6ZC72_1_87_3.30.505.10	7.795E+00	0.007	11	89	136	439	15	58	87	52	0.109	0.506
LOKIASV2_4375_ESMFold_hypothetical_protein	af_A4IDI3_157_301_3.40.630.30	af_A4IDI3_157_301_3.40.630.30	9.319E+00	0.007	11	29	129	439	5	78	145	103	0.230	0.510
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q9VEW5_9_167_2.60.120.200	af_Q9VEW5_9_167_2.60.120.200	5.454E+00	0.007	11	83	185	439	5	108	159	125	0.235	0.654
LOKIASV2_4375_ESMFold_hypothetical_protein	af_F1M589_577_886_3.30.420.10	af_F1M589_577_886_3.30.420.10	8.273E+00	0.000	10	68	148	439	8	84	310	93	0.185	0.248
LOKIASV2_4375_ESMFold_hypothetical_protein	af_Q55AG0_373_688_2.130.10.10	af_Q55AG0_373_688_2.130.10.10	3.596E+00	0.000	10	84	198	439	77	171	316	119	0.262	0.301
LOKIASV2_4375_ESMFold_hypothetical_protein	3l0xA00	3l0xA00	9.890E+00	0.000	9	89	185	439	86	156	163	99	0.221	0.436
LOKIASV2_4375_ESMFold_hypothetical_protein	af_K7M8S6_1_396_3.30.420.10	af_K7M8S6_1_396_3.30.420.10	9.319E+00	0.000	8	91	184	439	26	117	396	108	0.214	0.232
LOKIASV2_4375_ESMFold_hypothetical_protein	6b9s-assembly3.cif.gz_F	6b9s-assembly3.cif.gz_F MPnS crystallized in the absence of substrate	6.136E+00	0.098	31	93	124	439	53	85	397	33	0.073	0.083
LOKIASV2_4375_ESMFold_hypothetical_protein	5z1p-assembly1.cif.gz_A	5z1p-assembly1.cif.gz_A Structural basis of the improved sweetness and stability of the single-chain sweet-tasting protein monellin (MNEI)	4.557E+00	0.090	30	89	130	439	31	86	95	56	0.096	0.589
LOKIASV2_4375_ESMFold_hypothetical_protein	3wkn-assembly4.cif.gz_P	3wkn-assembly4.cif.gz_P Crystal structure of the artificial protein AFFinger p17 (AF.p17) complexed with Fc fragment of human IgG	8.769E+00	0.069	27	91	113	439	12	32	43	23	0.052	0.488
LOKIASV2_4375_ESMFold_hypothetical_protein	3en8-assembly1.cif.gz_A-2	3en8-assembly1.cif.gz_A-2 Crystal structure of NTF-2 like protein of unknown function (YP_553245.1) from BURKHOLDERIA XENOVORANS LB400 at 1.85 A resolution	1.561E+00	0.069	27	90	137	439	64	118	128	55	0.109	0.430
LOKIASV2_4375_ESMFold_hypothetical_protein	4yar-assembly1.cif.gz_A	4yar-assembly1.cif.gz_A 2-Hydroxyethylphosphonate dioxygenase (HEPD) E176H	8.769E+00	0.069	27	93	121	439	83	111	429	29	0.066	0.068
LOKIASV2_4375_ESMFold_hypothetical_protein	6j4f-assembly1.cif.gz_F	6j4f-assembly1.cif.gz_F Crystal structure of the AtWRKY2 domain	2.667E+00	0.063	26	89	138	439	7	59	63	55	0.114	0.841
LOKIASV2_4375_ESMFold_hypothetical_protein	2rpr-assembly1.cif.gz_A	2rpr-assembly1.cif.gz_A Solution structure of the fifth FLYWCH domain of FLYWCH-type zinc finger-containing protein 1	5.133E+00	0.063	26	91	143	439	28	79	87	54	0.121	0.598
LOKIASV2_4375_ESMFold_hypothetical_protein	5z1p-assembly4.cif.gz_D	5z1p-assembly4.cif.gz_D Structural basis of the improved sweetness and stability of the single-chain sweet-tasting protein monellin (MNEI)	8.262E+00	0.057	25	89	130	439	31	82	91	53	0.096	0.571
LOKIASV2_4375_ESMFold_hypothetical_protein	7d11-assembly1.cif.gz_A	7d11-assembly1.cif.gz_A Solution structure of a WKRY DNA-binding domain	4.557E+00	0.051	24	89	134	439	23	74	79	52	0.105	0.658
LOKIASV2_4375_ESMFold_hypothetical_protein	3iez-assembly1.cif.gz_A	3iez-assembly1.cif.gz_A Crystal structure of the RasGAP C-terminal (RGC) domain of IQGAP2	7.335E+00	0.051	24	91	128	439	16	54	94	39	0.087	0.415
LOKIASV2_4375_ESMFold_hypothetical_protein	5boi-assembly1.cif.gz_A	5boi-assembly1.cif.gz_A Bacillus megaterium YpeB C-terminal domain	8.262E+00	0.051	24	88	143	439	22	80	226	59	0.128	0.261
LOKIASV2_4375_ESMFold_hypothetical_protein	5lc6-assembly1.cif.gz_A	5lc6-assembly1.cif.gz_A Crystal structure of a single chain monellin mutant: Q28K/C41S/Y65R-MNEI	5.133E+00	0.034	21	90	136	439	33	87	92	56	0.107	0.598
LOKIASV2_4375_ESMFold_hypothetical_protein	6p1h-assembly1.cif.gz_B	6p1h-assembly1.cif.gz_B Cryo-EM Structure of DNA Polymerase Delta Holoenzyme	6.136E+00	0.034	21	89	131	439	425	467	469	44	0.098	0.092
LOKIASV2_4375_ESMFold_hypothetical_protein	5lc6-assembly2.cif.gz_B	5lc6-assembly2.cif.gz_B Crystal structure of a single chain monellin mutant: Q28K/C41S/Y65R-MNEI	5.447E+00	0.029	20	89	136	439	32	85	90	57	0.109	0.600
LOKIASV2_4375_ESMFold_hypothetical_protein	6j4f-assembly2.cif.gz_B	6j4f-assembly2.cif.gz_B Crystal structure of the AtWRKY2 domain	8.769E+00	0.024	19	89	134	439	7	58	63	53	0.105	0.825
LOKIASV2_4375_ESMFold_hypothetical_protein	4bhm-assembly1.cif.gz_D	4bhm-assembly1.cif.gz_D The crystal structure of MoSub1-DNA complex reveals a novel DNA binding mode	3.812E+00	0.024	19	95	128	439	8	42	75	35	0.077	0.467
LOKIASV2_4375_ESMFold_hypothetical_protein	5o7s-assembly1.cif.gz_A	5o7s-assembly1.cif.gz_A Crystal structure of a single chain monellin mutant (Y65R) pH 8.3	7.335E+00	0.024	19	89	138	439	32	88	91	59	0.114	0.626
LOKIASV2_4375_ESMFold_hypothetical_protein	5yct-assembly1.cif.gz_A	5yct-assembly1.cif.gz_A Engineered hairpin loop3 mutant monomer in Single-chain Monellin	9.877E+00	0.024	19	89	136	439	32	91	96	60	0.109	0.625
LOKIASV2_4375_ESMFold_hypothetical_protein	3msw-assembly1.cif.gz_A	3msw-assembly1.cif.gz_A Crystal structure of a Protein with unknown function (BF3112) from Bacteroides fragilis NCTC 9343 at 1.90 A resolution	7.335E+00	0.024	19	87	129	439	4	68	139	65	0.098	0.468
LOKIASV2_4375_ESMFold_hypothetical_protein	5kph-assembly1.cif.gz_A	5kph-assembly1.cif.gz_A Solution NMR Structure of Denovo Beta Sheet Design Protein, Northeast Structural Genomics Consortium (NESG) Target OR485	8.769E+00	0.020	18	86	138	439	23	85	85	63	0.121	0.741
LOKIASV2_4375_ESMFold_hypothetical_protein	6rm3-assembly1.cif.gz_LM0	6rm3-assembly1.cif.gz_LM0 Evolutionary compaction and adaptation visualized by the structure of the dormant microsporidian ribosome	4.557E+00	0.020	18	89	138	439	5	61	91	58	0.114	0.626
LOKIASV2_4375_ESMFold_hypothetical_protein	5yct-assembly2.cif.gz_B	5yct-assembly2.cif.gz_B Engineered hairpin loop3 mutant monomer in Single-chain Monellin	8.262E+00	0.020	18	89	138	439	32	88	91	59	0.114	0.626
LOKIASV2_4375_ESMFold_hypothetical_protein	2o9u-assembly1.cif.gz_X	2o9u-assembly1.cif.gz_X Monellin (MNEI) at 1.15 resolution	7.785E+00	0.020	18	89	138	439	32	93	96	62	0.114	0.646
LOKIASV2_4375_ESMFold_hypothetical_protein	7ung-assembly1.cif.gz_5	7ung-assembly1.cif.gz_5 48-nm repeat of the human respiratory doublet microtubule	8.769E+00	0.020	18	91	134	439	6	49	371	46	0.100	0.119
LOKIASV2_4375_ESMFold_hypothetical_protein	6l4n-assembly1.cif.gz_B	6l4n-assembly1.cif.gz_B Domain swapped dimer of Monellin loop1 mutant with QVPAG motif	8.262E+00	0.016	17	89	136	439	50	89	89	49	0.109	0.449
LOKIASV2_4375_ESMFold_hypothetical_protein	3azb-assembly4.cif.gz_W	3azb-assembly4.cif.gz_W Beta-Hydroxyacyl-Acyl Carrier Protein Dehydratase (FabZ) from Plasmodium falciparum in complex with NAS91-11	7.785E+00	0.016	17	89	132	439	92	136	142	45	0.100	0.317
LOKIASV2_4375_ESMFold_hypothetical_protein	1zbj-assembly1.cif.gz_A	1zbj-assembly1.cif.gz_A Inferential Structure Determination of the Fyn SH3 domain using NOESY data from a 15N,H2 enriched protein	5.133E+00	0.014	16	89	134	439	5	58	59	54	0.105	0.915
LOKIASV2_4375_ESMFold_hypothetical_protein	2d1x-assembly1.cif.gz_A	2d1x-assembly1.cif.gz_A The crystal structure of the cortactin-SH3 domain and AMAP1-peptide complex	8.769E+00	0.014	16	89	132	439	3	53	60	53	0.100	0.850
LOKIASV2_4375_ESMFold_hypothetical_protein	7ui9-assembly1.cif.gz_I	7ui9-assembly1.cif.gz_I Core Mediator-PICearly (Copy A)	7.785E+00	0.014	16	62	134	439	40	116	116	81	0.166	0.664
LOKIASV2_4375_ESMFold_hypothetical_protein	3ehr-assembly1.cif.gz_A	3ehr-assembly1.cif.gz_A Crystal Structure of Human Osteoclast Stimulating Factor	8.769E+00	0.014	16	93	131	439	10	50	178	43	0.089	0.230
LOKIASV2_4375_ESMFold_hypothetical_protein	7tku-assembly1.cif.gz_G	7tku-assembly1.cif.gz_G Structure of the yeast clamp loader (Replication Factor C RFC) bound to the open sliding clamp (Proliferating Cell Nuclear Antigen PCNA)	8.769E+00	0.014	16	100	141	439	82	129	251	48	0.096	0.191
LOKIASV2_4375_ESMFold_hypothetical_protein	6s9u-assembly1.cif.gz_A	6s9u-assembly1.cif.gz_A Crystal structure of sucrose 6F-phosphate phosphorylase from Ilumatobacter coccineus	6.911E+00	0.014	16	87	134	439	467	519	520	57	0.109	0.102
LOKIASV2_4375_ESMFold_hypothetical_protein	3bk3-assembly1.cif.gz_C	3bk3-assembly1.cif.gz_C Crystal structure of the complex of BMP-2 and the first Von Willebrand domain type C of Crossveinless-2	8.769E+00	0.011	15	92	140	439	6	50	67	51	0.112	0.672
LOKIASV2_4375_ESMFold_hypothetical_protein	1ub4-assembly1.cif.gz_C-2	1ub4-assembly1.cif.gz_C-2 crystal structure of MazEF complex	6.512E+00	0.011	15	92	140	439	2	54	75	56	0.112	0.707
LOKIASV2_4375_ESMFold_hypothetical_protein	6u7e-assembly1.cif.gz_C	6u7e-assembly1.cif.gz_C HCoV-229E RBD Class III in complex with human APN	7.785E+00	0.011	15	90	131	439	60	104	109	45	0.096	0.413
LOKIASV2_4375_ESMFold_hypothetical_protein	4lmg-assembly1.cif.gz_A	4lmg-assembly1.cif.gz_A Crystal structure of AFT2 in complex with DNA	7.335E+00	0.011	15	89	188	439	29	103	120	102	0.228	0.625
LOKIASV2_4375_ESMFold_hypothetical_protein	7f4c-assembly1.cif.gz_A	7f4c-assembly1.cif.gz_A The crystal structure of the immature holo-enzyme of homoserine dehydrogenase complexed with NADP and 1,4-butandiol from the hyperthermophilic archaeon Sulfurisphaera tokodaii.	8.262E+00	0.011	15	109	141	439	223	254	300	33	0.075	0.107
LOKIASV2_4375_ESMFold_hypothetical_protein	1fmk-assembly1.cif.gz_A	1fmk-assembly1.cif.gz_A CRYSTAL STRUCTURE OF HUMAN TYROSINE-PROTEIN KINASE C-SRC	7.335E+00	0.011	15	87	137	439	8	62	438	55	0.116	0.126
LOKIASV2_4375_ESMFold_hypothetical_protein	2cuc-assembly1.cif.gz_A	2cuc-assembly1.cif.gz_A Solution structure of the SH3 domain of the mouse hypothetical protein SH3RF2	8.262E+00	0.010	14	92	137	439	14	67	70	54	0.105	0.771
LOKIASV2_4375_ESMFold_hypothetical_protein	4s36-assembly1.cif.gz_A	4s36-assembly1.cif.gz_A Crystal structure of the C-terminal domain of R2 pyocin membrane-piercing spike	2.231E+00	0.010	14	90	162	439	1	88	90	95	0.166	0.978
LOKIASV2_4375_ESMFold_hypothetical_protein	7w3a-assembly1.cif.gz_C	7w3a-assembly1.cif.gz_C Structure of USP14-bound human 26S proteasome in substrate-engaged state ED4_USP14	3.004E+00	0.010	14	86	188	439	55	162	396	118	0.235	0.273
LOKIASV2_4375_ESMFold_hypothetical_protein	2zw9-assembly2.cif.gz_B	2zw9-assembly2.cif.gz_B Crystal structure of tRNA wybutosine synthesizing enzyme TYW4	5.781E+00	0.010	14	54	138	439	320	405	664	96	0.194	0.130
LOKIASV2_4375_ESMFold_hypothetical_protein	6hlq-assembly1.cif.gz_I	6hlq-assembly1.cif.gz_I Yeast RNA polymerase I* elongation complex bound to nucleotide analog GMPCPP	7.335E+00	0.009	13	48	132	439	38	111	111	87	0.194	0.667
LOKIASV2_4375_ESMFold_hypothetical_protein	1x2q-assembly1.cif.gz_A	1x2q-assembly1.cif.gz_A Solution structure of the SH3 domain of the Signal transducing adaptor molecule 2	9.306E+00	0.008	12	89	140	439	27	82	88	58	0.118	0.636
LOKIASV2_4375_ESMFold_hypothetical_protein	2yun-assembly1.cif.gz_A	2yun-assembly1.cif.gz_A Solution structure of the SH3 domain of human Nostrin	7.785E+00	0.007	11	94	138	439	14	69	79	57	0.103	0.709
LOKIASV2_4375_ESMFold_hypothetical_protein	6hls-assembly1.cif.gz_I	6hls-assembly1.cif.gz_I Yeast apo RNA polymerase I*	7.785E+00	0.007	11	49	132	439	39	107	107	85	0.191	0.645
LOKIASV2_4375_ESMFold_hypothetical_protein	4s37-assembly3.cif.gz_G	4s37-assembly3.cif.gz_G Crystal structure of R2 pyocin membrane-piercing spike	8.769E+00	0.007	11	91	152	439	96	166	175	76	0.141	0.406
LOKIASV2_4375_ESMFold_hypothetical_protein	4s37-assembly6.cif.gz_Q	4s37-assembly6.cif.gz_Q Crystal structure of R2 pyocin membrane-piercing spike	9.877E+00	0.000	9	91	141	439	86	153	166	73	0.116	0.410
LOKIASV2_4375_ESMFold_hypothetical_protein	MGYP000355968032.pdb.gz	MGYP000355968032.pdb.gz	8.939E+00	0.569	53	84	136	439	22	74	255	53	0.121	0.208
LOKIASV2_4375_ESMFold_hypothetical_protein	MGYP001768132098.pdb.gz	MGYP001768132098.pdb.gz	5.894E+00	0.196	39	86	140	439	110	167	168	63	0.125	0.345
LOKIASV2_4375_ESMFold_hypothetical_protein	MGYP001481679129.pdb.gz	MGYP001481679129.pdb.gz	4.645E+00	0.164	37	82	136	439	106	160	171	55	0.125	0.322
LOKIASV2_4375_ESMFold_hypothetical_protein	MGYP000171411924.pdb.gz	MGYP000171411924.pdb.gz	7.046E+00	0.069	27	59	137	439	42	116	274	80	0.180	0.274
LOKIASV2_4375_ESMFold_hypothetical_protein	MGYP003610861572.pdb.gz	MGYP003610861572.pdb.gz	7.478E+00	0.063	26	60	173	439	261	378	383	129	0.260	0.308
LOKIASV2_4375_ESMFold_hypothetical_protein	MGYP003646670463.pdb.gz	MGYP003646670463.pdb.gz	3.250E+00	0.063	26	42	190	439	198	345	964	162	0.339	0.154
LOKIASV2_4375_ESMFold_hypothetical_protein	MGYP000088350423.pdb.gz	MGYP000088350423.pdb.gz	9.487E+00	0.051	24	88	186	439	150	236	239	103	0.226	0.364
LOKIASV2_4375_ESMFold_hypothetical_protein	MGYP000959922367.pdb.gz	MGYP000959922367.pdb.gz	5.553E+00	0.034	21	89	188	439	19	130	554	113	0.228	0.202
LOKIASV2_4375_ESMFold_hypothetical_protein	MGYP000453151626.pdb.gz	MGYP000453151626.pdb.gz	7.046E+00	0.029	20	89	236	439	13	137	497	151	0.337	0.252
LOKIASV2_4375_ESMFold_hypothetical_protein	MGYP001594752138.pdb.gz	MGYP001594752138.pdb.gz	5.232E+00	0.014	16	92	324	439	545	764	783	250	0.531	0.281
LOKIASV2_4375_ESMFold_hypothetical_protein	MGYP002712716602.pdb.gz	MGYP002712716602.pdb.gz	7.478E+00	0.011	15	86	230	439	229	392	404	175	0.330	0.406
LOKIASV2_4375_ESMFold_hypothetical_protein	MGYP000046460683.pdb.gz	MGYP000046460683.pdb.gz	8.423E+00	0.010	14	88	310	439	247	423	436	257	0.508	0.406
LOKIASV2_4375_ESMFold_hypothetical_protein	ProtVar_O75031_P13994_B	ProtVar_O75031_P13994_B 	7.788E+00	0.020	18	89	186	439	69	161	396	100	0.223	0.235
LOKIASV2_4375_ESMFold_hypothetical_protein	ModelArchive_ma-bak-cepc-0251_A	ModelArchive_ma-bak-cepc-0251_A Predicted interaction between YJU2 and CLF1 Predicted interaction between YJU2 and CLF1	6.515E+00	0.009	13	88	186	439	65	151	278	107	0.226	0.313
LOKIASV2_4375_ESMFold_hypothetical_protein	ProtVar_Q8WV41_Q96RF0_B	ProtVar_Q8WV41_Q96RF0_B 	8.773E+00	0.007	11	94	138	439	9	67	628	59	0.103	0.094
LOKIASV2_4375_ESMFold_hypothetical_protein	ProtVar_P06756_Q02297_B	ProtVar_P06756_Q02297_B 	4.559E+00	0.007	11	92	219	439	167	288	640	140	0.292	0.191
