LOKIASV2_4375_ESMFold_hypothetical_protein	AF-A0A1E4TRE6-F1-model_v4	AF-A0A1E4TRE6-F1-model_v4 PI31_Prot_C domain-containing protein	3.290E-01	0.069	27	87	325	439	33	312	329	293	0.544	0.851
LOKIASV2_4375_ESMFold_hypothetical_protein	ProtVar_O14964_Q92783_B	ProtVar_O14964_Q92783_B 	6.915E+00	0.000	10	49	185	439	182	316	540	149	0.312	0.250
LOKIASV2_4375_ESMFold_hypothetical_protein	ProtVar_P61962_Q5HYK7_B	ProtVar_P61962_Q5HYK7_B 	8.266E+00	0.000	9	44	139	439	631	726	790	110	0.219	0.122
LOKIASV2_4375_ESMFold_hypothetical_protein	Predictome_bbdnkt5_ELOF1_HUMAN__CDCA5_HUMAN__335aa_unrelaxed_af2mv3_model_4_B	Predictome_bbdnkt5_ELOF1_HUMAN__CDCA5_HUMAN__335aa_unrelaxed_af2mv3_model_4_B 	9.311E+00	0.000	7	130	418	439	4	248	252	295	0.658	0.972
LOKIASV2_4375_ESMFold_hypothetical_protein	ProtVar_P68032_Q5VWK5-2_B	ProtVar_P68032_Q5VWK5-2_B 	9.311E+00	0.000	7	92	326	439	24	255	375	262	0.535	0.619
LOKIASV2_4375_ESMFold_hypothetical_protein	ModelArchive_ma-bak-cepc-0458_B	ModelArchive_ma-bak-cepc-0458_B Predicted interaction between ENP1 and LTV1 Predicted interaction between ENP1 and LTV1	7.338E+00	0.000	7	81	430	439	2	265	463	370	0.797	0.570
LOKIASV2_4375_ESMFold_hypothetical_protein	A0A0B5KY39_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A0B5KY39_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.835E+00	0.116	33	88	136	439	493	547	818	56	0.112	0.067
LOKIASV2_4375_ESMFold_hypothetical_protein	A0A5Q2WLP4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A5Q2WLP4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.244E+00	0.063	26	89	162	439	2	84	89	84	0.169	0.933
LOKIASV2_4375_ESMFold_hypothetical_protein	A0A2P0VN37_2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A2P0VN37_2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.816E+00	0.045	23	89	141	439	751	806	811	56	0.121	0.069
LOKIASV2_4375_ESMFold_hypothetical_protein	G9FI32_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	G9FI32_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.215E-01	0.040	22	91	437	439	21	346	395	390	0.790	0.825
LOKIASV2_4375_ESMFold_hypothetical_protein	A7ITN9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A7ITN9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.993E+00	0.029	20	44	138	439	14	104	251	100	0.216	0.363
LOKIASV2_4375_ESMFold_hypothetical_protein	Q8BEN0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	Q8BEN0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.163E+00	0.029	20	90	189	439	1	99	420	108	0.228	0.236
LOKIASV2_4375_ESMFold_hypothetical_protein	B3UXA9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	B3UXA9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.022E+00	0.020	18	67	236	439	1	153	156	181	0.387	0.981
LOKIASV2_4375_ESMFold_hypothetical_protein	H2EBJ2_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	H2EBJ2_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	6.953E+00	0.020	18	81	163	439	31	114	483	88	0.189	0.174
LOKIASV2_4375_ESMFold_hypothetical_protein	A0A514A1T1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A514A1T1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.163E+00	0.016	17	46	174	439	6	125	134	131	0.294	0.896
LOKIASV2_4375_ESMFold_hypothetical_protein	A0A3G5AHY3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A3G5AHY3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.848E+00	0.016	17	20	184	439	353	504	781	183	0.376	0.195
LOKIASV2_4375_ESMFold_hypothetical_protein	A0A2Z5U6A5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2Z5U6A5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.667E+00	0.014	16	93	268	439	5	164	164	189	0.401	0.976
LOKIASV2_4375_ESMFold_hypothetical_protein	A0A5J6VIE8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A5J6VIE8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.571E+00	0.014	16	89	282	439	129	313	390	220	0.442	0.474
LOKIASV2_4375_ESMFold_hypothetical_protein	A0A1L3KH17_3_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A1L3KH17_3_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	4.241E-01	0.014	16	29	416	439	769	1120	1310	430	0.884	0.269
LOKIASV2_4375_ESMFold_hypothetical_protein	D9J0W1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	D9J0W1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	1.667E+00	0.011	15	90	327	439	31	264	585	276	0.542	0.400
LOKIASV2_4375_ESMFold_hypothetical_protein	B3VMV9_2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	B3VMV9_2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	8.821E+00	0.011	15	106	184	439	713	788	982	81	0.180	0.077
LOKIASV2_4375_ESMFold_hypothetical_protein	A4L251_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A4L251_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	8.662E-01	0.011	15	88	427	439	349	665	1329	362	0.774	0.239
LOKIASV2_4375_ESMFold_hypothetical_protein	A0A8F8KTF8_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A8F8KTF8_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	2.848E+00	0.010	14	89	296	439	12	231	472	234	0.474	0.466
LOKIASV2_4375_ESMFold_hypothetical_protein	A0A345GNZ4_3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A345GNZ4_3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.953E+00	0.010	14	62	274	439	949	1122	1396	217	0.485	0.125
LOKIASV2_4375_ESMFold_hypothetical_protein	A0A1J0REI1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1J0REI1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.953E+00	0.010	14	44	250	439	1183	1360	1401	209	0.472	0.127
LOKIASV2_4375_ESMFold_hypothetical_protein	A0A345MVC9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A345MVC9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.816E+00	0.009	13	75	289	439	1	217	254	243	0.490	0.854
LOKIASV2_4375_ESMFold_hypothetical_protein	A0A6J5KSE1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5KSE1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.683E+00	0.009	13	88	420	439	82	334	405	350	0.759	0.625
LOKIASV2_4375_ESMFold_hypothetical_protein	A0A7D7F8E9_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A7D7F8E9_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.667E+00	0.009	13	59	326	439	24	261	450	280	0.610	0.529
LOKIASV2_4375_ESMFold_hypothetical_protein	A0A7D7J425_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A7D7J425_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	5.816E+00	0.009	13	89	327	439	225	461	493	270	0.544	0.481
LOKIASV2_4375_ESMFold_hypothetical_protein	A0A1X9T5J5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1X9T5J5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.831E+00	0.009	13	45	197	439	387	528	667	169	0.349	0.213
LOKIASV2_4375_ESMFold_hypothetical_protein	A0A1D8MBP6_1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A1D8MBP6_1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	2.115E+00	0.009	13	87	432	439	380	677	1185	369	0.788	0.251
LOKIASV2_4375_ESMFold_hypothetical_protein	A0A7D7F356_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7D7F356_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.394E+00	0.009	13	89	282	439	1015	1232	1377	241	0.442	0.158
LOKIASV2_4375_ESMFold_hypothetical_protein	A0A3G4ZUJ8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A3G4ZUJ8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.379E+00	0.008	12	5	262	439	18	265	267	294	0.588	0.929
LOKIASV2_4375_ESMFold_hypothetical_protein	A0A059XJ50_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A059XJ50_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.163E+00	0.008	12	84	301	439	51	276	320	261	0.497	0.706
LOKIASV2_4375_ESMFold_hypothetical_protein	A0A6N1NSY8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6N1NSY8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.382E+00	0.008	12	81	438	439	67	348	352	380	0.815	0.801
LOKIASV2_4375_ESMFold_hypothetical_protein	A0A345BP36_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A345BP36_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.683E+00	0.008	12	78	295	439	244	479	658	265	0.497	0.359
LOKIASV2_4375_ESMFold_hypothetical_protein	A0A6J5R5W9_2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J5R5W9_2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	8.312E+00	0.008	12	92	185	439	553	658	869	116	0.214	0.122
LOKIASV2_4375_ESMFold_hypothetical_protein	A0A2S0S4G5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A2S0S4G5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.584E+00	0.008	12	88	365	439	336	631	1440	337	0.633	0.206
LOKIASV2_4375_ESMFold_hypothetical_protein	A0A8S5R5E6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8S5R5E6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.070E+00	0.007	11	82	277	439	4	197	341	218	0.446	0.569
LOKIASV2_4375_ESMFold_hypothetical_protein	A0A6J7X6W1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J7X6W1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.584E+00	0.007	11	47	247	439	27	223	389	223	0.458	0.506
LOKIASV2_4375_ESMFold_hypothetical_protein	A0A6C0X1E1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6C0X1E1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.022E+00	0.007	11	45	420	439	73	445	462	437	0.856	0.807
LOKIASV2_4375_ESMFold_hypothetical_protein	A0A2I7QVW5_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A2I7QVW5_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	2.528E+00	0.007	11	92	328	439	9	223	506	266	0.540	0.425
LOKIASV2_4375_ESMFold_hypothetical_protein	A0A0M4JK98_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A0M4JK98_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.993E+00	0.007	11	64	439	439	231	576	582	407	0.856	0.595
LOKIASV2_4375_ESMFold_hypothetical_protein	A0A2P1NR82_1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A2P1NR82_1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.070E+00	0.007	11	89	254	439	63	206	908	184	0.378	0.159
LOKIASV2_4375_ESMFold_hypothetical_protein	A0A3S6Q965_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3S6Q965_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.312E+00	0.000	10	67	192	439	177	299	498	146	0.287	0.247
LOKIASV2_4375_ESMFold_hypothetical_protein	A0A1L3KGG3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1L3KGG3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.865E+00	0.000	10	92	439	439	261	545	578	378	0.793	0.493
LOKIASV2_4375_ESMFold_hypothetical_protein	A0A076FFJ4_1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A076FFJ4_1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.613E+00	0.000	10	50	432	439	223	540	768	410	0.872	0.414
LOKIASV2_4375_ESMFold_hypothetical_protein	A0A0R5NDH8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A0R5NDH8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.551E+00	0.000	10	47	236	439	110	325	822	230	0.433	0.263
LOKIASV2_4375_ESMFold_hypothetical_protein	A0A8S5VGY8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8S5VGY8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.319E+00	0.000	10	59	437	439	285	715	891	470	0.863	0.484
LOKIASV2_4375_ESMFold_hypothetical_protein	A0A1L3KPT8_3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1L3KPT8_3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.070E+00	0.000	10	87	288	439	353	537	1022	222	0.460	0.181
LOKIASV2_4375_ESMFold_hypothetical_protein	A0A6N1P4R2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6N1P4R2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.173E+00	0.000	9	168	327	439	8	151	237	165	0.364	0.608
LOKIASV2_4375_ESMFold_hypothetical_protein	X5EUU9_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	X5EUU9_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	9.936E+00	0.000	9	47	262	439	19	235	269	250	0.492	0.807
LOKIASV2_4375_ESMFold_hypothetical_protein	A0A1V0SEX9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1V0SEX9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	8.312E+00	0.000	9	1	436	439	85	390	480	444	0.993	0.637
LOKIASV2_4375_ESMFold_hypothetical_protein	A0A0M3SGW9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A0M3SGW9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.584E+00	0.000	9	80	277	439	365	561	567	226	0.451	0.347
LOKIASV2_4375_ESMFold_hypothetical_protein	A0A2Z4QL06_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A2Z4QL06_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	8.821E+00	0.000	9	24	439	439	66	518	602	513	0.948	0.752
LOKIASV2_4375_ESMFold_hypothetical_protein	A0A481YPM1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A481YPM1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.835E+00	0.000	9	75	383	439	211	459	607	329	0.704	0.410
LOKIASV2_4375_ESMFold_hypothetical_protein	A0A516L4S4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A516L4S4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.551E+00	0.000	9	88	429	439	201	571	704	416	0.779	0.527
LOKIASV2_4375_ESMFold_hypothetical_protein	Q5ULL7_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	Q5ULL7_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.362E+00	0.000	9	81	367	439	194	462	1056	309	0.654	0.255
LOKIASV2_4375_ESMFold_hypothetical_protein	A0A1L3KPT0_1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1L3KPT0_1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.831E+00	0.000	9	79	432	439	6	252	1057	361	0.806	0.234
LOKIASV2_4375_ESMFold_hypothetical_protein	A0A1D8MBM8_4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1D8MBM8_4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	8.312E+00	0.000	9	91	309	439	5	205	1227	248	0.499	0.164
LOKIASV2_4375_ESMFold_hypothetical_protein	A0A1L3KKM1_1_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A1L3KKM1_1_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	7.379E+00	0.000	9	90	306	439	19	255	1426	261	0.494	0.166
LOKIASV2_4375_ESMFold_hypothetical_protein	V5NWX8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	V5NWX8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.362E+00	0.000	8	78	293	439	22	238	289	240	0.492	0.751
LOKIASV2_4375_ESMFold_hypothetical_protein	A0A6J7WIE7_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A6J7WIE7_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	3.835E+00	0.000	8	92	437	439	3	321	435	384	0.788	0.733
LOKIASV2_4375_ESMFold_hypothetical_protein	A0A0B4ZSV5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A0B4ZSV5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.312E+00	0.000	8	95	414	439	129	473	497	379	0.729	0.694
LOKIASV2_4375_ESMFold_hypothetical_protein	A0A1B2RVR7_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1B2RVR7_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.173E+00	0.000	8	92	438	439	21	336	846	401	0.790	0.374
LOKIASV2_4375_ESMFold_hypothetical_protein	A0A1L3KM50_2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1L3KM50_2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.362E+00	0.000	8	89	325	439	12	252	1097	273	0.540	0.220
LOKIASV2_4375_ESMFold_hypothetical_protein	A0A1L3KH49_1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A1L3KH49_1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	8.312E+00	0.000	8	47	190	439	891	1080	1235	200	0.328	0.154
LOKIASV2_4375_ESMFold_hypothetical_protein	A0A894J1D3_1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A894J1D3_1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.936E+00	0.000	8	97	419	439	920	1227	1408	351	0.736	0.219
LOKIASV2_4375_ESMFold_hypothetical_protein	A0A6N1NMT0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6N1NMT0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.831E+00	0.000	7	78	326	439	10	257	300	303	0.567	0.827
LOKIASV2_4375_ESMFold_hypothetical_protein	U5U6T8_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	U5U6T8_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	9.362E+00	0.000	7	88	439	439	89	397	482	387	0.802	0.641
LOKIASV2_4375_ESMFold_hypothetical_protein	A0A2Z4QKD1_3_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A2Z4QKD1_3_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	6.953E+00	0.000	7	78	431	439	771	1063	1226	374	0.806	0.239
