LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A662KIM6-F1-model_v4	AF-A0A662KIM6-F1-model_v4 Aldehyde dehydrogenase	8.368E-51	1.000	1986	13	525	527	3	507	508	513	0.973	0.994
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7D6ZEE8-F1-model_v4	AF-A0A7D6ZEE8-F1-model_v4 Succinate-semialdehyde dehydrogenase (NADP(+))	7.566E-49	1.000	1906	12	504	527	25	511	517	494	0.935	0.942
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7S3ELC4-F1-model_v4	AF-A0A7S3ELC4-F1-model_v4 Hypothetical protein	7.335E-50	1.000	1889	8	521	527	111	637	673	530	0.975	0.783
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A136LV14-F1-model_v4	AF-A0A136LV14-F1-model_v4 Aldehyde dehydrogenase	2.293E-49	1.000	1885	5	509	527	9	505	506	509	0.958	0.982
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A5E4K846-F1-model_v4	AF-A0A5E4K846-F1-model_v4 Lactaldehyde dehydrogenase	4.198E-47	1.000	1872	9	481	527	14	478	480	474	0.898	0.969
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A4P5SU34-F1-model_v4	AF-A0A4P5SU34-F1-model_v4 Aldehyde dehydrogenase	5.635E-48	1.000	1851	8	525	527	6	505	513	518	0.983	0.975
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A5D0WZ96-F1-model_v4	AF-A0A5D0WZ96-F1-model_v4 HTH-type transcriptional regulator BetI	8.699E-48	1.000	1851	8	481	527	204	674	676	482	0.899	0.697
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2T9YMJ2-F1-model_v4	AF-A0A2T9YMJ2-F1-model_v4 Aldedh domain-containing protein	1.168E-48	1.000	1846	12	518	527	75	597	599	526	0.962	0.873
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3S3AJT5-F1-model_v4	AF-A0A3S3AJT5-F1-model_v4 Succinate-semialdehyde dehydrogenase (NADP(+))	1.000E-46	1.000	1835	13	479	527	26	488	517	471	0.886	0.896
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2S6IF86-F1-model_v4	AF-A0A2S6IF86-F1-model_v4 Betaine-aldehyde dehydrogenase	1.056E-46	1.000	1819	9	490	527	57	533	542	486	0.915	0.880
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-M2W269-F1-model_v4	AF-M2W269-F1-model_v4 Aldehyde dehydrogenase	1.106E-48	1.000	1819	12	520	527	146	668	670	529	0.966	0.781
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6G2XBE6-F1-model_v4	AF-A0A6G2XBE6-F1-model_v4 Aldehyde dehydrogenase family protein	9.256E-46	1.000	1815	17	477	527	2	448	449	462	0.875	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A150M6E2-F1-model_v4	AF-A0A150M6E2-F1-model_v4 Aldehyde dehydrogenase	8.499E-47	1.000	1808	9	479	527	21	491	496	484	0.894	0.950
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2S1R470-F1-model_v4	AF-A0A2S1R470-F1-model_v4 Succinic semialdehyde dehydrogenase	2.138E-46	1.000	1791	10	503	527	27	514	521	500	0.937	0.937
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-H6RL57-F1-model_v4	AF-H6RL57-F1-model_v4 Aldehyde dehydrogenase	5.996E-46	1.000	1785	35	510	527	14	480	486	476	0.903	0.961
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A672LR44-F1-model_v4	AF-A0A672LR44-F1-model_v4 Retinal dehydrogenase 2-like	1.874E-45	1.000	1781	13	481	527	72	536	536	475	0.890	0.868
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A4W3HMV1-F1-model_v4	AF-A0A4W3HMV1-F1-model_v4 Aldedh domain-containing protein	8.304E-46	1.000	1780	9	481	527	14	482	482	479	0.898	0.973
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7V0UIH9-F1-model_v4	AF-A0A7V0UIH9-F1-model_v4 Aldehyde dehydrogenase (NAD(+))	3.225E-45	1.000	1780	13	481	527	20	487	493	475	0.890	0.949
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7V2LC33-F1-model_v4	AF-A0A7V2LC33-F1-model_v4 Aldehyde dehydrogenase	8.767E-46	1.000	1770	9	488	527	11	482	482	486	0.911	0.979
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A497WK05-F1-model_v4	AF-A0A497WK05-F1-model_v4 Succinate-semialdehyde dehydrogenase/glutarate-semialdehyde dehydrogenase	5.380E-46	1.000	1770	9	511	527	43	539	638	508	0.954	0.779
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0G2HUK7-F1-model_v4	AF-A0A0G2HUK7-F1-model_v4 Putative aldehyde dehydrogenase	1.556E-44	1.000	1762	9	475	527	29	492	495	472	0.886	0.937
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A518B262-F1-model_v4	AF-A0A518B262-F1-model_v4 Aldehyde dehydrogenase	2.516E-46	1.000	1762	14	504	527	18	503	512	496	0.932	0.949
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-H0WT05-F1-model_v4	AF-H0WT05-F1-model_v4 Aldedh domain-containing protein	4.978E-45	1.000	1760	9	481	527	44	511	512	478	0.898	0.914
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-H3G8I6-F1-model_v4	AF-H3G8I6-F1-model_v4 Aldedh domain-containing protein	9.773E-46	1.000	1758	13	481	527	26	488	489	477	0.890	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A533MLV6-F1-model_v4	AF-A0A533MLV6-F1-model_v4 Aldehyde dehydrogenase	2.459E-45	1.000	1756	13	486	527	3	458	458	476	0.899	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A442FH67-F1-model_v4	AF-A0A442FH67-F1-model_v4 Aldehyde dehydrogenase	2.740E-45	1.000	1756	13	484	527	29	498	503	479	0.896	0.934
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-X8IXK9-F1-model_v4	AF-X8IXK9-F1-model_v4 Meiotic sister-chromatid recombination aldehyde dehydrogenase	9.474E-47	1.000	1750	9	518	527	33	565	569	536	0.968	0.937
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0U4FP13-F1-model_v4	AF-A0A0U4FP13-F1-model_v4 Aldehyde dehydrogenase	2.740E-45	1.000	1749	10	477	527	22	485	485	478	0.888	0.957
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0L0FTA9-F1-model_v4	AF-A0A0L0FTA9-F1-model_v4 Aldedh domain-containing protein	6.530E-45	1.000	1745	11	477	527	31	489	489	471	0.886	0.939
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A5P6NVD8-F1-model_v4	AF-A0A5P6NVD8-F1-model_v4 Aldehyde dehydrogenase B	1.735E-44	1.000	1744	9	477	527	4	465	465	475	0.890	0.994
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6N7FGL6-F1-model_v4	AF-A0A6N7FGL6-F1-model_v4 Aldehyde dehydrogenase family protein	5.859E-45	1.000	1744	9	491	527	16	500	502	490	0.917	0.966
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3S0RG98-F1-model_v4	AF-A0A3S0RG98-F1-model_v4 Aldehyde dehydrogenase family protein	3.512E-44	1.000	1739	9	477	527	30	495	495	473	0.890	0.941
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A4V2W4N6-F1-model_v4	AF-A0A4V2W4N6-F1-model_v4 Succinate-semialdehyde dehydrogenase/glutarate-semialdehyde dehydrogenase	7.279E-45	1.000	1737	12	475	527	25	480	482	467	0.880	0.946
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1Z9M7D8-F1-model_v4	AF-A0A1Z9M7D8-F1-model_v4 Aldehyde dehydrogenase	1.775E-45	1.000	1737	8	504	527	4	490	491	502	0.943	0.992
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7R9V5S1-F1-model_v4	AF-A0A7R9V5S1-F1-model_v4 Hypothetical protein	6.530E-45	1.000	1730	13	475	527	118	577	579	471	0.879	0.794
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A431P348-F1-model_v4	AF-A0A431P348-F1-model_v4 NAD-dependent succinate-semialdehyde dehydrogenase	2.041E-44	1.000	1729	9	475	527	19	479	483	469	0.886	0.954
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0Q3TGV6-F1-model_v4	AF-A0A0Q3TGV6-F1-model_v4 Betaine-aldehyde dehydrogenase	5.135E-44	1.000	1728	13	477	527	35	493	493	468	0.882	0.931
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7M4EX93-F1-model_v4	AF-A0A7M4EX93-F1-model_v4 Aldehyde dehydrogenase 1 family member A2	3.151E-44	1.000	1726	19	481	527	1	459	459	470	0.879	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A150F3X9-F1-model_v4	AF-A0A150F3X9-F1-model_v4 Aldehyde dehydrogenase	3.915E-44	1.000	1726	12	475	527	3	460	461	471	0.880	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2K9J0A1-F1-model_v4	AF-A0A2K9J0A1-F1-model_v4 Aldehyde dehydrogenase	5.859E-45	1.000	1725	9	474	527	17	472	475	471	0.884	0.960
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2I0UI03-F1-model_v4	AF-A0A2I0UI03-F1-model_v4 Retinal dehydrogenase 1	3.327E-44	1.000	1723	13	481	527	118	582	582	475	0.890	0.799
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1C5ATX3-F1-model_v4	AF-A0A1C5ATX3-F1-model_v4 Aldehyde dehydrogenase (NAD+)	2.223E-43	1.000	1722	9	477	527	16	480	480	474	0.890	0.969
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A439NVN5-F1-model_v4	AF-A0A439NVN5-F1-model_v4 Aldehyde dehydrogenase family protein	6.380E-44	1.000	1720	13	474	527	213	672	674	468	0.877	0.682
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3D5DKH2-F1-model_v4	AF-A0A3D5DKH2-F1-model_v4 Aldehyde dehydrogenase	1.933E-44	1.000	1717	9	477	527	17	482	482	477	0.890	0.967
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A226NAZ8-F1-model_v4	AF-A0A226NAZ8-F1-model_v4 Aldedh domain-containing protein	4.133E-44	1.000	1717	13	481	527	496	960	960	475	0.890	0.484
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7C9DRI5-F1-model_v4	AF-A0A7C9DRI5-F1-model_v4 Aldedh domain-containing protein	6.043E-44	1.000	1716	13	480	527	23	485	487	473	0.888	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A383W5Q6-F1-model_v4	AF-A0A383W5Q6-F1-model_v4 Uncharacterized protein	2.596E-45	1.000	1716	8	520	527	70	652	671	585	0.973	0.869
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A834TCE1-F1-model_v4	AF-A0A834TCE1-F1-model_v4 Aldehyde dehydrogenase family 2 member B7, mitochondrial-like isoform X1	6.530E-45	1.000	1715	9	480	527	444	910	912	480	0.896	0.512
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A285XK39-F1-model_v4	AF-A0A285XK39-F1-model_v4 Succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase	8.836E-44	1.000	1713	11	475	527	32	489	491	470	0.882	0.933
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6G8C2B3-F1-model_v4	AF-A0A6G8C2B3-F1-model_v4 Aldehyde dehydrogenase	6.043E-44	1.000	1711	9	477	527	14	477	477	473	0.890	0.973
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1E7Q398-F1-model_v4	AF-A0A1E7Q398-F1-model_v4 Betaine-aldehyde dehydrogenase	6.736E-44	1.000	1711	12	474	527	28	491	493	471	0.879	0.941
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3N9TIM1-F1-model_v4	AF-A0A3N9TIM1-F1-model_v4 NAD-dependent succinate-semialdehyde dehydrogenase	4.364E-44	1.000	1710	9	477	527	16	475	475	475	0.890	0.968
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3Q2KZJ6-F1-model_v4	AF-A0A3Q2KZJ6-F1-model_v4 Retinal dehydrogenase 1	5.256E-45	1.000	1707	13	481	527	84	548	548	480	0.890	0.849
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A673VMW1-F1-model_v4	AF-A0A673VMW1-F1-model_v4 Aldedh domain-containing protein	1.735E-44	1.000	1705	10	481	527	12	479	479	480	0.896	0.977
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2T2WUU2-F1-model_v4	AF-A0A2T2WUU2-F1-model_v4 Succinate-semialdehyde dehydrogenase (NADP(+))	1.695E-43	1.000	1703	13	475	527	19	473	474	467	0.879	0.960
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3Q7QK13-F1-model_v4	AF-A0A3Q7QK13-F1-model_v4 Succinate-semialdehyde dehydrogenase	6.380E-44	1.000	1701	11	475	527	127	587	589	473	0.882	0.783
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6P3D2K2-F1-model_v4	AF-A0A6P3D2K2-F1-model_v4 4-trimethylaminobutyraldehyde dehydrogenase A	1.831E-44	1.000	1700	8	481	527	29	504	504	488	0.899	0.944
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1G3G7M7-F1-model_v4	AF-A0A1G3G7M7-F1-model_v4 Aldehyde dehydrogenase	1.008E-44	1.000	1699	9	475	527	17	471	482	475	0.886	0.944
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7U0C6W9-F1-model_v4	AF-A0A7U0C6W9-F1-model_v4 Succinate-semialdehyde dehydrogenase (NADP(+))	4.364E-44	1.000	1699	13	477	527	31	485	515	468	0.882	0.883
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7W6J7I1-F1-model_v4	AF-A0A7W6J7I1-F1-model_v4 Succinate-semialdehyde dehydrogenase/glutarate-semialdehyde dehydrogenase	1.292E-43	1.000	1695	9	475	527	30	489	491	472	0.886	0.937
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6D2K1T4-F1-model_v4	AF-A0A6D2K1T4-F1-model_v4 Aldedh domain-containing protein	3.915E-44	1.000	1695	13	490	527	111	586	590	489	0.907	0.807
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A5F1XQQ0-F1-model_v4	AF-A0A5F1XQQ0-F1-model_v4 NAD-dependent succinate-semialdehyde dehydrogenase	9.849E-44	1.000	1691	9	475	527	26	484	486	473	0.886	0.944
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3R8A6H0-F1-model_v4	AF-A0A3R8A6H0-F1-model_v4 Aldehyde dehydrogenase family protein	9.849E-44	1.000	1690	12	472	527	20	473	477	464	0.875	0.952
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6I0EFV7-F1-model_v4	AF-A0A6I0EFV7-F1-model_v4 NAD-dependent succinate-semialdehyde dehydrogenase	1.364E-43	1.000	1690	9	477	527	20	481	481	473	0.890	0.960
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A8A9EFG8-F1-model_v4	AF-A0A8A9EFG8-F1-model_v4 Succinate-semialdehyde dehydrogenase	1.224E-43	1.000	1690	12	475	527	26	481	482	470	0.880	0.946
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7Y5H031-F1-model_v4	AF-A0A7Y5H031-F1-model_v4 Aldehyde dehydrogenase family protein	2.616E-43	1.000	1689	13	481	527	21	486	491	475	0.890	0.949
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A371EY25-F1-model_v4	AF-A0A371EY25-F1-model_v4 Aldehyde dehydrogenase family 2 member C4	3.915E-44	1.000	1688	13	480	527	526	988	990	477	0.888	0.468
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1J5DUS2-F1-model_v4	AF-A0A1J5DUS2-F1-model_v4 Aldedh domain-containing protein	4.038E-43	1.000	1687	9	476	527	17	483	493	475	0.888	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B0TW12-F1-model_v4	AF-B0TW12-F1-model_v4 Aldehyde dehydrogenase	1.994E-43	1.000	1686	9	475	527	16	475	477	471	0.886	0.964
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2E5E9J4-F1-model_v4	AF-A0A2E5E9J4-F1-model_v4 Succinate-semialdehyde dehydrogenase	6.581E-43	1.000	1685	13	474	527	3	455	456	468	0.877	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1E4TLM3-F1-model_v4	AF-A0A1E4TLM3-F1-model_v4 Aldedh domain-containing protein	1.016E-42	1.000	1685	12	477	527	34	493	493	470	0.884	0.933
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3M7HWD3-F1-model_v4	AF-A0A3M7HWD3-F1-model_v4 Succinate-semialdehyde dehydrogenase	2.106E-43	1.000	1685	9	475	527	65	526	535	472	0.886	0.864
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7Y9IVM9-F1-model_v4	AF-A0A7Y9IVM9-F1-model_v4 Aldehyde dehydrogenase (NAD+)	6.043E-44	1.000	1683	13	479	527	21	480	480	475	0.886	0.958
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A081NI45-F1-model_v4	AF-A0A081NI45-F1-model_v4 Succinate-semialdehyde dehydrogenase	2.985E-44	1.000	1683	9	475	527	21	479	481	474	0.886	0.954
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1Y1ILN7-F1-model_v4	AF-A0A1Y1ILN7-F1-model_v4 Succinate-semialdehyde dehydrogenase	3.432E-43	1.000	1683	13	475	527	122	576	580	465	0.879	0.784
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-M0DCI8-F1-model_v4	AF-M0DCI8-F1-model_v4 Aldehyde dehydrogenase (Acceptor)	1.159E-43	1.000	1681	9	475	527	11	468	471	473	0.886	0.972
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A4R7WB62-F1-model_v4	AF-A0A4R7WB62-F1-model_v4 Aldehyde dehydrogenase (NAD+)/phenylacetaldehyde dehydrogenase	2.223E-43	1.000	1681	9	477	527	32	498	498	474	0.890	0.938
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-V8PDF5-F1-model_v4	AF-V8PDF5-F1-model_v4 Retinal dehydrogenase 1	5.135E-44	1.000	1679	9	481	527	31	499	499	482	0.898	0.940
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A522QI75-F1-model_v4	AF-A0A522QI75-F1-model_v4 Aldehyde dehydrogenase family protein	2.402E-44	1.000	1678	12	490	527	25	497	502	493	0.909	0.942
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-F6X6W8-F1-model_v4	AF-F6X6W8-F1-model_v4 Aldehyde dehydrogenase 9 family member A1	1.040E-43	1.000	1678	8	481	527	216	685	687	481	0.899	0.684
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-H0IXM8-F1-model_v4	AF-H0IXM8-F1-model_v4 Succinate-semialdehyde dehydrogenase I	1.292E-43	1.000	1677	9	475	527	24	483	485	474	0.886	0.948
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7K5I1Z5-F1-model_v4	AF-A0A7K5I1Z5-F1-model_v4 ALDH2 protein	1.789E-43	1.000	1676	10	470	527	13	469	470	470	0.875	0.972
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A660NNV1-F1-model_v4	AF-A0A660NNV1-F1-model_v4 NAD-dependent succinate-semialdehyde dehydrogenase	2.347E-43	1.000	1676	13	476	527	27	482	485	468	0.880	0.940
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A522NUW9-F1-model_v4	AF-A0A522NUW9-F1-model_v4 Aldehyde dehydrogenase	4.038E-43	1.000	1676	12	481	527	20	485	493	475	0.892	0.945
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7S9GSS9-F1-model_v4	AF-A0A7S9GSS9-F1-model_v4 NAD-dependent succinate-semialdehyde dehydrogenase	5.593E-43	1.000	1676	15	475	527	43	495	497	463	0.875	0.911
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A4V2PNK9-F1-model_v4	AF-A0A4V2PNK9-F1-model_v4 Succinate-semialdehyde dehydrogenase/glutarate-semialdehyde dehydrogenase	9.115E-43	1.000	1673	13	477	527	27	483	483	468	0.882	0.946
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2R4M9A6-F1-model_v4	AF-A0A2R4M9A6-F1-model_v4 Aldehyde dehydrogenase	1.605E-43	1.000	1672	4	474	527	61	520	520	477	0.894	0.885
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6P2C254-F1-model_v4	AF-A0A6P2C254-F1-model_v4 Aldehyde dehydrogenase family protein	5.017E-43	1.000	1671	9	481	527	17	484	488	481	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A225WP60-F1-model_v4	AF-A0A225WP60-F1-model_v4 Succinate semialdehyde dehydrogenase	6.234E-43	1.000	1670	31	476	527	1	441	444	453	0.846	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1W6NW31-F1-model_v4	AF-A0A1W6NW31-F1-model_v4 Succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase	9.115E-43	1.000	1670	13	475	527	21	475	476	465	0.879	0.956
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I9NIG9-F1-model_v4	AF-I9NIG9-F1-model_v4 Succinate-semialdehyde dehydrogenase	5.593E-43	1.000	1670	9	473	527	22	478	483	469	0.882	0.946
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C4XNC9-F1-model_v4	AF-C4XNC9-F1-model_v4 Aldehyde dehydrogenase family protein	1.292E-43	1.000	1668	5	477	527	46	509	509	479	0.898	0.912
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A291P988-F1-model_v4	AF-A0A291P988-F1-model_v4 Succinate-semialdehyde dehydrogenase [NAD(P)+]	5.905E-43	1.000	1667	11	477	527	22	481	481	473	0.886	0.956
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A4Y8SAT6-F1-model_v4	AF-A0A4Y8SAT6-F1-model_v4 Aldehyde dehydrogenase	1.520E-43	1.000	1667	9	474	527	33	492	493	472	0.884	0.933
