LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2N5I9E7-F1-model_v4	AF-A0A2N5I9E7-F1-model_v4 Aldehyde dehydrogenase	1.695E-43	1.000	1665	9	478	527	16	482	482	478	0.892	0.969
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1Z8JK18-F1-model_v4	AF-A0A1Z8JK18-F1-model_v4 Aldedh domain-containing protein	2.089E-45	1.000	1665	12	518	527	61	594	596	540	0.962	0.896
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7C5IBU2-F1-model_v4	AF-A0A7C5IBU2-F1-model_v4 Aldehyde dehydrogenase family protein	9.623E-43	1.000	1663	13	468	527	20	475	475	466	0.865	0.960
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0N0IBE3-F1-model_v4	AF-A0A0N0IBE3-F1-model_v4 5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase	1.789E-43	1.000	1663	12	475	527	27	483	487	472	0.880	0.938
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A399RUJ3-F1-model_v4	AF-A0A399RUJ3-F1-model_v4 NAD-dependent succinate-semialdehyde dehydrogenase	2.172E-42	1.000	1662	14	474	527	2	451	457	465	0.875	0.985
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1L9PGE6-F1-model_v4	AF-A0A1L9PGE6-F1-model_v4 Uncharacterized protein	8.633E-43	1.000	1662	10	479	527	296	761	775	477	0.892	0.601
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A4R4XUG6-F1-model_v4	AF-A0A4R4XUG6-F1-model_v4 Aldehyde dehydrogenase family protein	4.501E-43	1.000	1659	9	477	527	17	478	479	477	0.890	0.965
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A5C7F4K6-F1-model_v4	AF-A0A5C7F4K6-F1-model_v4 Aldehyde dehydrogenase family protein	8.177E-43	1.000	1659	9	481	527	17	482	482	477	0.898	0.967
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2H3IA77-F1-model_v4	AF-A0A2H3IA77-F1-model_v4 Aldehyde/histidinol dehydrogenase	5.905E-43	1.000	1659	13	475	527	28	485	486	471	0.879	0.942
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9UTM8-F1-model_v4	AF-Q9UTM8-F1-model_v4 Putative succinate-semialdehyde dehydrogenase C139.05 [NADP(+)]	2.421E-42	1.000	1659	13	477	527	34	493	493	472	0.882	0.933
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-K2PN82-F1-model_v4	AF-K2PN82-F1-model_v4 Aldehyde dehydrogenase	1.407E-42	1.000	1657	13	475	527	24	478	479	465	0.879	0.950
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0P9DTH2-F1-model_v4	AF-A0A0P9DTH2-F1-model_v4 Aldehyde dehydrogenase	1.568E-42	1.000	1657	9	477	527	17	485	485	477	0.890	0.967
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7S3K9T1-F1-model_v4	AF-A0A7S3K9T1-F1-model_v4 Hypothetical protein	1.656E-42	1.000	1656	14	476	527	2	460	460	470	0.879	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7V9GIK1-F1-model_v4	AF-A0A7V9GIK1-F1-model_v4 Aldehyde dehydrogenase (NAD(+))	3.540E-42	1.000	1656	13	481	527	3	471	481	477	0.890	0.975
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-G8BSJ8-F1-model_v4	AF-G8BSJ8-F1-model_v4 Aldedh domain-containing protein	3.795E-45	1.000	1656	8	518	527	65	602	603	542	0.970	0.892
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2E2E9S3-F1-model_v4	AF-A0A2E2E9S3-F1-model_v4 Aldehyde dehydrogenase	7.336E-43	1.000	1655	9	481	527	21	487	490	480	0.898	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A349LWT3-F1-model_v4	AF-A0A349LWT3-F1-model_v4 Succinate-semialdehyde dehydrogenase (NADP(+))	5.297E-43	1.000	1653	8	475	527	12	471	472	473	0.888	0.975
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2W5QLY0-F1-model_v4	AF-A0A2W5QLY0-F1-model_v4 NAD-dependent succinate-semialdehyde dehydrogenase	4.752E-43	1.000	1653	9	475	527	18	476	479	473	0.886	0.958
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1Z2L5J9-F1-model_v4	AF-A0A1Z2L5J9-F1-model_v4 Aldehyde dehydrogenase	2.041E-44	1.000	1653	13	474	527	19	485	487	481	0.877	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6P1MAE7-F1-model_v4	AF-A0A6P1MAE7-F1-model_v4 Aldehyde dehydrogenase family protein	9.623E-43	1.000	1651	10	491	527	15	491	491	490	0.915	0.971
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A653JV52-F1-model_v4	AF-A0A653JV52-F1-model_v4 Aldehyde dehydrogenase	2.478E-43	1.000	1647	9	475	527	15	474	475	475	0.886	0.968
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1G3QRQ4-F1-model_v4	AF-A0A1G3QRQ4-F1-model_v4 Aldehyde dehydrogenase	1.159E-43	1.000	1647	9	480	527	16	490	886	488	0.896	0.536
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-H2KUR1-F1-model_v4	AF-H2KUR1-F1-model_v4 Succinate-semialdehyde dehydrogenase	3.079E-43	1.000	1646	9	475	527	153	618	620	481	0.886	0.752
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2T4HBF5-F1-model_v4	AF-A0A2T4HBF5-F1-model_v4 Glutarate-semialdehyde dehydrogenase DavD	1.364E-43	1.000	1646	13	491	527	37	511	753	488	0.909	0.631
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A223QGP6-F1-model_v4	AF-A0A223QGP6-F1-model_v4 Aldehyde dehydrogenase family protein	9.329E-44	1.000	1644	9	472	527	14	471	473	475	0.880	0.968
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2C3R8-F1-model_v4	AF-A0A0D2C3R8-F1-model_v4 Aldedh domain-containing protein	8.177E-43	1.000	1642	14	478	527	269	720	723	469	0.882	0.625
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2A2RX52-F1-model_v4	AF-A0A2A2RX52-F1-model_v4 Aldehyde dehydrogenase family protein	3.008E-42	1.000	1641	9	476	527	16	483	485	476	0.888	0.965
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3M2A2R2-F1-model_v4	AF-A0A3M2A2R2-F1-model_v4 Aldehyde dehydrogenase family protein	3.176E-42	1.000	1640	1	477	527	39	505	506	478	0.905	0.923
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2V6X0P8-F1-model_v4	AF-A0A2V6X0P8-F1-model_v4 Aldedh domain-containing protein	4.398E-42	1.000	1639	13	475	527	249	709	711	470	0.879	0.648
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2U1QFD1-F1-model_v4	AF-A0A2U1QFD1-F1-model_v4 Aldehyde/histidinol dehydrogenase	3.176E-42	1.000	1636	10	481	527	35	507	830	485	0.896	0.570
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0R1UGN1-F1-model_v4	AF-A0A0R1UGN1-F1-model_v4 Aldehyde Dehydrogenase	2.421E-42	1.000	1634	13	476	527	2	456	456	469	0.880	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0B0KRH7-F1-model_v4	AF-A0A0B0KRH7-F1-model_v4 Aldehyde dehydrogenase	8.435E-42	1.000	1633	13	474	527	17	471	471	464	0.877	0.966
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A4R7HXQ1-F1-model_v4	AF-A0A4R7HXQ1-F1-model_v4 Succinate-semialdehyde dehydrogenase/glutarate-semialdehyde dehydrogenase	5.905E-43	1.000	1633	7	479	527	2	471	472	486	0.898	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7I7UFE3-F1-model_v4	AF-A0A7I7UFE3-F1-model_v4 Aldehyde dehydrogenase	6.949E-43	1.000	1631	28	515	527	1	485	486	494	0.926	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7J4A9D4-F1-model_v4	AF-A0A7J4A9D4-F1-model_v4 Aldehyde dehydrogenase	2.293E-42	1.000	1631	11	477	527	43	500	500	472	0.886	0.916
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A4YHM7-F1-model_v4	AF-A4YHM7-F1-model_v4 Aldehyde dehydrogenase	1.846E-42	1.000	1630	10	477	527	13	480	480	476	0.888	0.975
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2KZU4-F1-model_v4	AF-A0A0D2KZU4-F1-model_v4 Aldedh domain-containing protein	7.989E-42	1.000	1628	13	475	527	23	478	479	466	0.879	0.952
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A024GZ07-F1-model_v4	AF-A0A024GZ07-F1-model_v4 Aldehyde dehydrogenase family protein	7.168E-42	1.000	1625	11	475	527	15	469	472	467	0.882	0.964
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2X5NTE4-F1-model_v4	AF-A0A2X5NTE4-F1-model_v4 Lactaldehyde dehydrogenase	2.293E-42	1.000	1624	9	477	527	23	487	487	478	0.890	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A210R486-F1-model_v4	AF-A0A210R486-F1-model_v4 Aldehyde dehydrogenase family 5 member A1	2.293E-42	1.000	1624	9	475	527	410	870	872	474	0.886	0.529
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1F3SVB0-F1-model_v4	AF-A0A1F3SVB0-F1-model_v4 Aldedh domain-containing protein	5.176E-42	1.000	1623	14	474	527	3	457	458	469	0.875	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A672G2S3-F1-model_v4	AF-A0A672G2S3-F1-model_v4 Succinate-semialdehyde dehydrogenase	8.905E-42	1.000	1623	9	475	527	49	509	513	474	0.886	0.899
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A523MLL4-F1-model_v4	AF-A0A523MLL4-F1-model_v4 Aldehyde dehydrogenase family protein	3.946E-42	1.000	1622	9	475	527	11	472	473	474	0.886	0.977
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A536EE35-F1-model_v4	AF-A0A536EE35-F1-model_v4 Aldehyde dehydrogenase family protein	4.752E-43	1.000	1622	12	485	527	27	503	508	487	0.899	0.939
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A345PE50-F1-model_v4	AF-A0A345PE50-F1-model_v4 Aldehyde dehydrogenase	7.567E-42	1.000	1621	13	474	527	21	480	483	471	0.877	0.952
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7X8GH82-F1-model_v4	AF-A0A7X8GH82-F1-model_v4 Aldehyde dehydrogenase family protein	9.926E-42	1.000	1619	9	475	527	20	480	481	469	0.886	0.958
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A556R9Q8-F1-model_v4	AF-A0A556R9Q8-F1-model_v4 NAD-dependent succinate-semialdehyde dehydrogenase	2.172E-42	1.000	1617	13	474	527	32	483	487	468	0.877	0.928
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1C1YUC5-F1-model_v4	AF-A0A1C1YUC5-F1-model_v4 Gamma-aminobutyraldehyde dehydrogenase	4.398E-42	1.000	1615	9	477	527	14	475	475	473	0.890	0.973
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2T0R202-F1-model_v4	AF-A0A2T0R202-F1-model_v4 Betaine-aldehyde dehydrogenase	1.048E-41	1.000	1615	13	475	527	20	475	478	470	0.879	0.954
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1Q8ZVQ2-F1-model_v4	AF-A0A1Q8ZVQ2-F1-model_v4 Succinate-semialdehyde dehydrogenase (NADP(+))	2.057E-42	1.000	1615	9	475	527	24	482	485	473	0.886	0.946
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A672GSD0-F1-model_v4	AF-A0A672GSD0-F1-model_v4 Aldedh domain-containing protein	8.435E-42	1.000	1615	8	481	527	140	609	611	481	0.899	0.769
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1V0LEC4-F1-model_v4	AF-A0A1V0LEC4-F1-model_v4 Succinate-semialdehyde dehydrogenase	2.365E-41	1.000	1613	9	477	527	4	462	462	471	0.890	0.994
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6B2WZZ8-F1-model_v4	AF-A0A6B2WZZ8-F1-model_v4 Aldehyde dehydrogenase	1.106E-41	1.000	1613	9	481	527	16	484	492	480	0.898	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-O02266-F1-model_v4	AF-O02266-F1-model_v4 Aldedh domain-containing protein	1.375E-41	1.000	1611	12	475	527	33	492	493	474	0.880	0.933
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A834GLZ6-F1-model_v4	AF-A0A834GLZ6-F1-model_v4 Uncharacterized protein	1.994E-43	1.000	1605	9	481	527	64	550	551	505	0.898	0.884
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-E0TFA8-F1-model_v4	AF-E0TFA8-F1-model_v4 Succinic semialdehyde dehydrogenase	3.651E-41	1.000	1604	13	477	527	2	460	460	470	0.882	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A402CG55-F1-model_v4	AF-A0A402CG55-F1-model_v4 Aldehyde dehydrogenase	5.464E-42	1.000	1604	12	477	527	14	481	482	476	0.884	0.971
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-M2UHJ7-F1-model_v4	AF-M2UHJ7-F1-model_v4 Fungal_trans domain-containing protein	1.233E-41	1.000	1604	9	480	527	21	491	1115	478	0.896	0.422
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A085F431-F1-model_v4	AF-A0A085F431-F1-model_v4 Putative aldehyde dehydrogenase	7.989E-42	1.000	1603	12	477	527	19	476	476	472	0.884	0.962
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A5A7ZY00-F1-model_v4	AF-A0A5A7ZY00-F1-model_v4 Aldehyde dehydrogenase	2.556E-42	1.000	1603	8	474	527	22	484	486	479	0.886	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-J0Q6G2-F1-model_v4	AF-J0Q6G2-F1-model_v4 Aldedh domain-containing protein	2.497E-41	1.000	1601	9	472	527	17	473	476	467	0.880	0.960
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6N4SPK7-F1-model_v4	AF-A0A6N4SPK7-F1-model_v4 Aldehyde dehydrogenase	4.297E-41	1.000	1600	14	477	527	2	457	457	467	0.880	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2E1Q646-F1-model_v4	AF-A0A2E1Q646-F1-model_v4 2-hydroxymuconic semialdehyde dehydrogenase	1.708E-41	1.000	1600	9	475	527	16	480	481	475	0.886	0.967
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7Y5N2U4-F1-model_v4	AF-A0A7Y5N2U4-F1-model_v4 5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase	5.951E-41	1.000	1599	12	481	527	19	485	491	475	0.892	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A5N6TY58-F1-model_v4	AF-A0A5N6TY58-F1-model_v4 Aldedh-domain-containing protein	9.329E-44	1.000	1598	10	518	527	489	1034	1035	552	0.966	0.528
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1B6GMT7-F1-model_v4	AF-A0A1B6GMT7-F1-model_v4 Aldedh domain-containing protein	4.902E-42	1.000	1597	9	463	527	45	495	497	464	0.863	0.907
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0J0D163-F1-model_v4	AF-A0A0J0D163-F1-model_v4 Putative UGA2-succinate semialdehyde dehydrogenase	5.951E-41	1.000	1597	13	475	527	99	558	563	473	0.879	0.817
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2K2TNX4-F1-model_v4	AF-A0A2K2TNX4-F1-model_v4 NAD-dependent succinate-semialdehyde dehydrogenase	2.293E-42	1.000	1595	13	475	527	18	477	478	474	0.879	0.962
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A257L752-F1-model_v4	AF-A0A257L752-F1-model_v4 Succinate-semialdehyde dehydrogenase	6.430E-42	1.000	1594	14	474	527	4	456	456	469	0.875	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2R6NMC7-F1-model_v4	AF-A0A2R6NMC7-F1-model_v4 Aldedh domain-containing protein	1.048E-41	1.000	1592	19	483	527	111	563	564	471	0.882	0.803
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6A5L211-F1-model_v4	AF-A0A6A5L211-F1-model_v4 Aldedh domain-containing protein	1.098E-43	1.000	1592	9	491	527	12	483	784	494	0.917	0.602
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1H5GCF8-F1-model_v4	AF-A0A1H5GCF8-F1-model_v4 Aminobutyraldehyde dehydrogenase	2.365E-41	1.000	1590	13	479	527	25	484	485	471	0.886	0.948
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1G4JH16-F1-model_v4	AF-A0A1G4JH16-F1-model_v4 LAME_0E04808g1_1	1.451E-41	1.000	1590	9	478	527	32	502	502	480	0.892	0.938
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0B7KC22-F1-model_v4	AF-A0A0B7KC22-F1-model_v4 Uncharacterized protein	1.233E-41	1.000	1590	12	483	527	311	773	774	479	0.896	0.598
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0R1TUX0-F1-model_v4	AF-A0A0R1TUX0-F1-model_v4 Succinate-semialdehyde dehydrogenase (NADP+)	8.435E-42	1.000	1589	13	472	527	2	451	454	464	0.873	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A4R5VHL5-F1-model_v4	AF-A0A4R5VHL5-F1-model_v4 Aldehyde dehydrogenase	1.048E-41	1.000	1584	9	484	527	74	541	543	480	0.903	0.862
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-G9NY54-F1-model_v4	AF-G9NY54-F1-model_v4 Aldedh domain-containing protein	2.616E-43	1.000	1584	10	518	527	87	615	616	540	0.966	0.859
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7V9J828-F1-model_v4	AF-A0A7V9J828-F1-model_v4 Aldehyde dehydrogenase family protein	1.343E-40	1.000	1583	50	477	527	2	423	423	435	0.812	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2T0T5B9-F1-model_v4	AF-A0A2T0T5B9-F1-model_v4 Succinate-semialdehyde dehydrogenase/glutarate-semialdehyde dehydrogenase	1.024E-40	1.000	1583	14	473	527	2	449	451	463	0.873	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2A9FGT5-F1-model_v4	AF-A0A2A9FGT5-F1-model_v4 Acyl-CoA reductase-like NAD-dependent aldehyde dehydrogenase	1.904E-41	1.000	1583	13	472	527	14	461	463	464	0.873	0.968
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2G6E8R1-F1-model_v4	AF-A0A2G6E8R1-F1-model_v4 Aldehyde dehydrogenase PuuC	4.166E-42	1.000	1582	9	479	527	30	493	493	482	0.894	0.941
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6N8SDM8-F1-model_v4	AF-A0A6N8SDM8-F1-model_v4 Aldehyde dehydrogenase family protein	8.905E-42	1.000	1582	9	495	527	18	494	501	493	0.924	0.952
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2U3PB92-F1-model_v4	AF-A0A2U3PB92-F1-model_v4 Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	2.556E-42	1.000	1582	12	474	527	23	508	509	493	0.879	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-U6JWT3-F1-model_v4	AF-U6JWT3-F1-model_v4 Succinate-semialdehyde dehydrogenase, putative	4.166E-42	1.000	1582	9	474	527	510	992	994	492	0.884	0.486
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7M2YXD1-F1-model_v4	AF-A0A7M2YXD1-F1-model_v4 NAD-dependent aldehyde dehydrogenase	6.789E-42	1.000	1580	9	479	527	13	481	481	484	0.894	0.975
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D6EP43-F1-model_v4	AF-A0A0D6EP43-F1-model_v4 SPOSA6832_03083-mRNA-1:cds	1.375E-41	1.000	1579	13	479	527	33	516	517	494	0.886	0.936
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7H9ANC4-F1-model_v4	AF-A0A7H9ANC4-F1-model_v4 NAD-dependent succinate-semialdehyde dehydrogenase	3.766E-40	1.000	1577	14	476	527	2	451	451	465	0.879	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7T9DHK5-F1-model_v4	AF-A0A7T9DHK5-F1-model_v4 Aldehyde dehydrogenase family protein	6.633E-41	1.000	1577	12	475	527	28	488	489	475	0.880	0.943
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A024FYY2-F1-model_v4	AF-A0A024FYY2-F1-model_v4 Uncharacterized protein	9.402E-42	1.000	1577	9	475	527	15	493	494	489	0.886	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7S5TVJ8-F1-model_v4	AF-A0A7S5TVJ8-F1-model_v4 Aldehyde dehydrogenase family protein	1.048E-41	1.000	1575	13	477	527	15	476	476	476	0.882	0.971
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6J4IJU2-F1-model_v4	AF-A0A6J4IJU2-F1-model_v4 2,5-dioxovalerate dehydrogenase	2.189E-40	1.000	1575	13	477	527	19	481	483	472	0.882	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-M8CI37-F1-model_v4	AF-M8CI37-F1-model_v4 Aldehyde dehydrogenase family 2 member B4, mitochondrial	3.151E-44	1.000	1574	9	525	527	77	603	678	540	0.981	0.777
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1G4Q934-F1-model_v4	AF-A0A1G4Q934-F1-model_v4 Aldehyde dehydrogenase (NAD+)	2.849E-42	1.000	1572	13	477	527	28	497	497	487	0.882	0.946
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1I8IYE2-F1-model_v4	AF-A0A1I8IYE2-F1-model_v4 Uncharacterized protein	1.695E-43	1.000	1571	13	523	527	574	1074	1157	524	0.970	0.433
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D8BQD7-F1-model_v4	AF-A0A0D8BQD7-F1-model_v4 Acyl-CoA reductase family protein	6.283E-41	1.000	1569	8	477	527	14	474	475	473	0.892	0.971
