LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1N6CMQ0-F1-model_v4	AF-A0A1N6CMQ0-F1-model_v4 Acyl-CoA reductase	4.166E-42	1.000	1568	15	490	527	2	473	473	481	0.903	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A4S4AV58-F1-model_v4	AF-A0A4S4AV58-F1-model_v4 Aldehyde dehydrogenase family protein	2.189E-40	1.000	1567	13	479	527	34	500	505	478	0.886	0.925
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C3JJI2-F1-model_v4	AF-C3JJI2-F1-model_v4 Aldehyde dehydrogenase (NAD) family protein	8.701E-41	1.000	1566	13	481	527	34	502	505	480	0.890	0.929
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A062NCL6-F1-model_v4	AF-A0A062NCL6-F1-model_v4 Aldehyde dehydrogenase family protein	1.205E-40	1.000	1564	9	474	527	30	493	495	471	0.884	0.937
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2T4H6V7-F1-model_v4	AF-A0A2T4H6V7-F1-model_v4 Putative aldehyde dehydrogenase FUS7	2.122E-41	1.000	1559	11	479	527	27	457	457	471	0.890	0.943
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3P4B5T3-F1-model_v4	AF-A0A3P4B5T3-F1-model_v4 Glutarate-semialdehyde dehydrogenase DavD	2.073E-40	1.000	1557	30	477	527	4	448	450	454	0.850	0.989
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7D3WVQ5-F1-model_v4	AF-A0A7D3WVQ5-F1-model_v4 Aldehyde dehydrogenase	9.186E-41	1.000	1557	13	480	527	13	481	485	480	0.888	0.967
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-F8ETG1-F1-model_v4	AF-F8ETG1-F1-model_v4 Succinate-semialdehyde dehydrogenase	1.343E-40	1.000	1556	13	475	527	25	484	485	469	0.879	0.948
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A4R8QD99-F1-model_v4	AF-A0A4R8QD99-F1-model_v4 Succinate-semialdehyde dehydrogenase [NADP(+)] GabD	2.365E-41	1.000	1556	13	491	527	31	509	553	491	0.909	0.866
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A381NCV3-F1-model_v4	AF-A0A381NCV3-F1-model_v4 Aldedh domain-containing protein	2.073E-40	1.000	1555	41	475	527	2	428	429	444	0.825	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7V6XP86-F1-model_v4	AF-A0A7V6XP86-F1-model_v4 Aldehyde dehydrogenase	2.576E-40	1.000	1554	23	479	527	2	459	464	468	0.867	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A495QYE3-F1-model_v4	AF-A0A495QYE3-F1-model_v4 Succinate-semialdehyde dehydrogenase/glutarate-semialdehyde dehydrogenase	2.784E-41	1.000	1550	8	475	527	21	482	484	473	0.888	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-R7N1B3-F1-model_v4	AF-R7N1B3-F1-model_v4 Aldehyde dehydrogenase (NAD) family protein	1.312E-39	1.000	1549	46	474	527	2	418	419	432	0.814	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A5B0DTS4-F1-model_v4	AF-A0A5B0DTS4-F1-model_v4 Aldehyde dehydrogenase family protein	2.720E-40	1.000	1548	13	481	527	29	493	493	477	0.890	0.943
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A248K018-F1-model_v4	AF-A0A248K018-F1-model_v4 Aldehyde dehydrogenase	4.432E-40	1.000	1548	9	479	527	31	501	506	482	0.894	0.931
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A257HYU0-F1-model_v4	AF-A0A257HYU0-F1-model_v4 Aldehyde dehydrogenase	6.283E-41	1.000	1547	12	480	527	27	495	499	479	0.890	0.940
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0K1FAN1-F1-model_v4	AF-A0A0K1FAN1-F1-model_v4 Aldehyde dehydrogenase	1.860E-40	1.000	1543	12	480	527	35	503	507	480	0.890	0.925
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A628TRR3-F1-model_v4	AF-A0A628TRR3-F1-model_v4 Aldehyde dehydrogenase family protein	1.233E-41	1.000	1543	12	481	527	40	512	512	489	0.892	0.924
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A817VTZ4-F1-model_v4	AF-A0A817VTZ4-F1-model_v4 Hypothetical protein	6.138E-40	1.000	1543	13	479	527	491	952	952	472	0.886	0.485
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2N7HTW6-F1-model_v4	AF-A0A2N7HTW6-F1-model_v4 Aldehyde dehydrogenase	3.567E-40	1.000	1542	13	479	527	35	496	501	478	0.886	0.922
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L7JXH6-F1-model_v4	AF-A0A3L7JXH6-F1-model_v4 Aldehyde dehydrogenase	6.283E-41	1.000	1540	34	502	527	6	462	468	472	0.890	0.976
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A520X9Q7-F1-model_v4	AF-A0A520X9Q7-F1-model_v4 Aldehyde dehydrogenase family protein	7.224E-40	1.000	1539	9	474	527	15	471	472	470	0.884	0.968
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0B5ICN9-F1-model_v4	AF-A0A0B5ICN9-F1-model_v4 Aldehyde dehydrogenase	2.026E-39	1.000	1537	13	475	527	18	478	479	470	0.879	0.962
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2DSK0-F1-model_v4	AF-A0A0D2DSK0-F1-model_v4 Unplaced genomic scaffold supercont1.4, whole genome shotgun sequence	3.201E-40	1.000	1537	8	475	527	24	485	488	476	0.888	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2U9PJN5-F1-model_v4	AF-A0A2U9PJN5-F1-model_v4 Eptc-inducible aldehyde dehydrogenase	5.507E-40	1.000	1537	13	481	527	36	504	507	480	0.890	0.925
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0A8RM89-F1-model_v4	AF-A0A0A8RM89-F1-model_v4 Aldehyde dehydrogenase	1.205E-40	1.000	1536	13	479	527	109	575	580	478	0.886	0.805
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0B7JUV3-F1-model_v4	AF-A0A0B7JUV3-F1-model_v4 Uncharacterized protein	3.458E-41	1.000	1536	13	492	527	37	492	929	485	0.911	0.491
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A420BLX4-F1-model_v4	AF-A0A420BLX4-F1-model_v4 Betaine-aldehyde dehydrogenase	3.855E-41	1.000	1535	13	487	527	13	475	476	485	0.901	0.973
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1M6XL62-F1-model_v4	AF-A0A1M6XL62-F1-model_v4 Acyl-CoA reductase	7.627E-40	1.000	1533	13	474	527	23	474	475	467	0.877	0.952
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2W1R9T4-F1-model_v4	AF-A0A2W1R9T4-F1-model_v4 Aldehyde dehydrogenase	1.115E-39	1.000	1533	9	477	527	38	506	513	480	0.890	0.914
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6A5L243-F1-model_v4	AF-A0A6A5L243-F1-model_v4 Uncharacterized protein	4.398E-42	1.000	1531	13	483	527	143	632	633	502	0.894	0.774
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-R1E1R9-F1-model_v4	AF-R1E1R9-F1-model_v4 Aldehyde dehydrogenase	1.721E-39	1.000	1526	13	478	527	13	475	475	473	0.884	0.975
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A556C4R9-F1-model_v4	AF-A0A556C4R9-F1-model_v4 Aldehyde dehydrogenase family protein	5.814E-40	1.000	1526	9	473	527	39	498	500	474	0.882	0.920
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q97UA1-F1-model_v4	AF-Q97UA1-F1-model_v4 2,5-dioxopentanoate dehydrogenase	6.842E-40	1.000	1524	8	475	527	13	477	478	481	0.888	0.973
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-G2XD69-F1-model_v4	AF-G2XD69-F1-model_v4 Aldehyde dehydrogenase	4.680E-40	1.000	1520	11	477	527	20	479	482	479	0.886	0.954
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A244CPJ5-F1-model_v4	AF-A0A244CPJ5-F1-model_v4 Succinate-semialdehyde dehydrogenase (NADP(+))	3.201E-40	1.000	1520	9	477	527	22	487	487	482	0.890	0.957
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7V0NE94-F1-model_v4	AF-A0A7V0NE94-F1-model_v4 Aldehyde dehydrogenase family protein	8.975E-40	1.000	1518	10	477	527	15	473	473	472	0.888	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6P0N353-F1-model_v4	AF-A0A6P0N353-F1-model_v4 L-glutamate gamma-semialdehyde dehydrogenase	2.189E-40	1.000	1518	8	481	527	419	893	898	486	0.899	0.529
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A329J8K7-F1-model_v4	AF-A0A329J8K7-F1-model_v4 NAD-dependent succinate-semialdehyde dehydrogenase	6.481E-40	1.000	1515	9	475	527	29	484	485	476	0.886	0.940
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6P1AVQ9-F1-model_v4	AF-A0A6P1AVQ9-F1-model_v4 Aldehyde dehydrogenase family protein	5.216E-40	1.000	1514	12	475	527	21	483	486	477	0.880	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A6G9N7-F1-model_v4	AF-A6G9N7-F1-model_v4 Succinate-semialdehyde dehydrogenase (NAD(P)+)	6.283E-41	1.000	1513	96	520	527	4	421	427	425	0.806	0.979
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A4P9VP71-F1-model_v4	AF-A0A4P9VP71-F1-model_v4 Aldehyde dehydrogenase family protein	1.544E-39	1.000	1512	11	481	527	4	468	479	474	0.894	0.971
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1A9HNG0-F1-model_v4	AF-A0A1A9HNG0-F1-model_v4 Aldedh domain-containing protein	1.177E-39	1.000	1512	8	475	527	46	513	515	479	0.888	0.909
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7I7R356-F1-model_v4	AF-A0A7I7R356-F1-model_v4 Aldehyde dehydrogenase	5.951E-41	1.000	1511	13	477	527	17	482	482	485	0.882	0.967
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1M7A3R4-F1-model_v4	AF-A0A1M7A3R4-F1-model_v4 Aldehyde dehydrogenase	1.581E-40	1.000	1511	13	480	527	38	505	509	484	0.888	0.919
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A243DZW6-F1-model_v4	AF-A0A243DZW6-F1-model_v4 1-pyrroline-5-carboxylate dehydrogenase	4.331E-39	1.000	1510	9	475	527	47	514	515	476	0.886	0.909
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3M0X0Y5-F1-model_v4	AF-A0A3M0X0Y5-F1-model_v4 Aldehyde dehydrogenase	8.975E-40	1.000	1509	12	479	527	34	500	505	478	0.888	0.925
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6Q2ZDV9-F1-model_v4	AF-A0A6Q2ZDV9-F1-model_v4 Aldehyde dehydrogenase 9 family, member A1a, tandem duplicate 1	5.096E-39	1.000	1508	33	481	527	12	456	460	457	0.852	0.967
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7Y5UYE3-F1-model_v4	AF-A0A7Y5UYE3-F1-model_v4 NAD-dependent succinate-semialdehyde dehydrogenase	3.486E-39	1.000	1507	63	475	527	2	408	409	416	0.784	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2W1UKC8-F1-model_v4	AF-A0A2W1UKC8-F1-model_v4 Aldehyde dehydrogenase	2.517E-39	1.000	1507	9	479	527	38	508	513	482	0.894	0.918
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A5E5C065-F1-model_v4	AF-A0A5E5C065-F1-model_v4 Betaine-aldehyde dehydrogenase	7.627E-40	1.000	1506	9	481	527	25	486	491	479	0.898	0.941
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A097SQX2-F1-model_v4	AF-A0A097SQX2-F1-model_v4 Aldedh domain-containing protein	1.205E-40	1.000	1506	8	477	527	73	542	542	486	0.892	0.867
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A532CFX8-F1-model_v4	AF-A0A532CFX8-F1-model_v4 Aldehyde dehydrogenase family protein	5.380E-39	1.000	1505	13	477	527	133	596	604	475	0.882	0.768
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7C1BE33-F1-model_v4	AF-A0A7C1BE33-F1-model_v4 NAD-dependent succinate-semialdehyde dehydrogenase	2.517E-39	1.000	1504	98	477	527	7	377	377	385	0.721	0.984
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A349X1W4-F1-model_v4	AF-A0A349X1W4-F1-model_v4 Aldehyde dehydrogenase	7.224E-40	1.000	1503	13	479	527	3	470	471	480	0.886	0.994
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2A4CNU1-F1-model_v4	AF-A0A2A4CNU1-F1-model_v4 Aldehyde dehydrogenase	3.127E-39	1.000	1502	9	480	527	29	500	504	483	0.896	0.937
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6G3CD40-F1-model_v4	AF-A0A6G3CD40-F1-model_v4 Aldehyde dehydrogenase family protein	2.384E-39	1.000	1499	13	480	527	35	501	505	479	0.888	0.925
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C6XQB8-F1-model_v4	AF-C6XQB8-F1-model_v4 Aldehyde dehydrogenase (NAD(+))	4.331E-39	1.000	1499	13	480	527	36	503	507	480	0.888	0.923
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A850P2Z2-F1-model_v4	AF-A0A850P2Z2-F1-model_v4 Aldehyde dehydrogenase family protein	7.451E-39	1.000	1498	13	475	527	33	492	493	473	0.879	0.933
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A545TVK2-F1-model_v4	AF-A0A545TVK2-F1-model_v4 Aldehyde dehydrogenase family protein	8.975E-40	1.000	1496	13	486	527	2	469	472	483	0.899	0.992
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A024H2L0-F1-model_v4	AF-A0A024H2L0-F1-model_v4 Aldehyde dehydrogenase family protein	1.343E-40	1.000	1494	9	475	527	23	486	487	477	0.886	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A126RF41-F1-model_v4	AF-A0A126RF41-F1-model_v4 NAD-dependent aldehyde dehydrogenase	6.138E-40	1.000	1489	9	479	527	31	501	506	488	0.894	0.931
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-K6WGL2-F1-model_v4	AF-K6WGL2-F1-model_v4 Putative 5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase	5.681E-39	1.000	1489	12	481	527	290	753	759	476	0.892	0.611
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A352C3F0-F1-model_v4	AF-A0A352C3F0-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase (CoA acylating)	4.331E-39	1.000	1488	9	481	527	16	488	495	482	0.898	0.956
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3D8T900-F1-model_v4	AF-A0A3D8T900-F1-model_v4 Aldedh domain-containing protein	7.451E-39	1.000	1487	9	479	527	19	479	479	473	0.894	0.962
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D6LJU2-F1-model_v4	AF-A0A0D6LJU2-F1-model_v4 Uncharacterized protein	6.332E-39	1.000	1484	33	475	527	6	468	469	474	0.841	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7C5R392-F1-model_v4	AF-A0A7C5R392-F1-model_v4 Aldehyde dehydrogenase family protein	4.331E-39	1.000	1483	30	477	527	2	444	445	448	0.850	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A536NKZ2-F1-model_v4	AF-A0A536NKZ2-F1-model_v4 Aldehyde dehydrogenase (NAD(+))	2.090E-38	1.000	1483	13	479	527	24	488	500	474	0.886	0.930
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A363TKG8-F1-model_v4	AF-A0A363TKG8-F1-model_v4 2-hydroxymuconic semialdehyde dehydrogenase	1.429E-38	1.000	1482	38	475	527	2	428	429	441	0.831	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2A4VLI5-F1-model_v4	AF-A0A2A4VLI5-F1-model_v4 Aldehyde dehydrogenase	8.306E-39	1.000	1482	14	475	527	2	457	458	468	0.877	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3D2M7T3-F1-model_v4	AF-A0A3D2M7T3-F1-model_v4 Aldehyde dehydrogenase	2.139E-39	1.000	1482	9	475	527	14	476	480	479	0.886	0.965
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-W5W3N6-F1-model_v4	AF-W5W3N6-F1-model_v4 2-hydroxymuconic semialdehyde dehydrogenase	2.657E-39	1.000	1482	9	481	527	24	488	488	482	0.898	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-F9F287-F1-model_v4	AF-F9F287-F1-model_v4 Aldedh domain-containing protein	2.720E-40	1.000	1477	9	491	527	29	506	1143	494	0.917	0.418
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A843D1Y5-F1-model_v4	AF-A0A843D1Y5-F1-model_v4 Aldehyde dehydrogenase	2.596E-38	1.000	1474	60	474	527	2	404	405	418	0.787	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1I7BP77-F1-model_v4	AF-A0A1I7BP77-F1-model_v4 Glyceraldehyde-3-phosphate dehydrogenase (NADP+)	1.593E-38	1.000	1472	14	476	527	2	455	455	468	0.879	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1K0FAP0-F1-model_v4	AF-A0A1K0FAP0-F1-model_v4 Succinate-semialdehyde dehydrogenase	4.572E-39	1.000	1472	9	478	527	13	460	463	475	0.892	0.968
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1M7BQT7-F1-model_v4	AF-A0A1M7BQT7-F1-model_v4 Aldehyde dehydrogenase	8.769E-39	1.000	1471	25	479	527	2	456	461	471	0.863	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A842SZT2-F1-model_v4	AF-A0A842SZT2-F1-model_v4 Aldehyde dehydrogenase family protein	2.329E-38	1.000	1470	9	481	527	19	483	495	478	0.898	0.939
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7X9A0M7-F1-model_v4	AF-A0A7X9A0M7-F1-model_v4 Aldehyde dehydrogenase family protein	1.032E-38	1.000	1466	43	477	527	2	432	432	441	0.825	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A668W219-F1-model_v4	AF-A0A668W219-F1-model_v4 Aldehyde dehydrogenase 1 family, member L2	5.550E-38	1.000	1465	13	463	527	59	507	510	457	0.856	0.880
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2V5KWQ9-F1-model_v4	AF-A0A2V5KWQ9-F1-model_v4 L-glutamate gamma-semialdehyde dehydrogenase	3.055E-38	1.000	1465	10	475	527	129	595	618	479	0.884	0.756
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A5C4Y3H6-F1-model_v4	AF-A0A5C4Y3H6-F1-model_v4 Aldehyde dehydrogenase	5.380E-39	1.000	1464	12	474	527	25	502	504	487	0.879	0.948
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7D7LP05-F1-model_v4	AF-A0A7D7LP05-F1-model_v4 Aldehyde dehydrogenase	1.032E-38	1.000	1461	9	480	527	27	498	502	482	0.896	0.940
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1H4QXA5-F1-model_v4	AF-A0A1H4QXA5-F1-model_v4 Acyl-CoA reductase	7.451E-39	1.000	1461	9	482	527	40	507	894	483	0.899	0.523
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A099TEQ9-F1-model_v4	AF-A0A099TEQ9-F1-model_v4 Aldehyde dehydrogenase	1.150E-38	1.000	1459	13	480	527	36	503	507	480	0.888	0.923
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-G3JQF7-F1-model_v4	AF-G3JQF7-F1-model_v4 Betaine aldehyde dehydrogenase	1.669E-40	1.000	1459	14	491	527	33	551	559	529	0.907	0.928
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7K1DFY0-F1-model_v4	AF-A0A7K1DFY0-F1-model_v4 Aldehyde dehydrogenase family protein	3.301E-39	1.000	1458	74	475	527	3	399	401	409	0.763	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2K380-F1-model_v4	AF-A0A0D2K380-F1-model_v4 PKS_ER domain-containing protein	2.596E-38	1.000	1458	9	481	527	24	482	800	481	0.898	0.574
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7V1W317-F1-model_v4	AF-A0A7V1W317-F1-model_v4 Aldehyde dehydrogenase family protein	9.258E-39	1.000	1457	10	474	527	14	471	471	468	0.882	0.972
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A559M5X6-F1-model_v4	AF-A0A559M5X6-F1-model_v4 Salicylaldehyde dehydrogenase	1.593E-38	1.000	1456	10	477	527	16	476	476	474	0.888	0.968
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7Z0PZQ0-F1-model_v4	AF-A0A7Z0PZQ0-F1-model_v4 Aldehyde dehydrogenase family protein	1.354E-38	1.000	1456	9	481	527	17	484	486	479	0.898	0.963
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7V1M147-F1-model_v4	AF-A0A7V1M147-F1-model_v4 Aldehyde dehydrogenase family protein	3.595E-38	1.000	1455	13	470	527	35	475	475	463	0.869	0.928
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2D9QIN4-F1-model_v4	AF-A0A2D9QIN4-F1-model_v4 Aldehyde dehydrogenase	1.214E-38	1.000	1454	13	483	527	3	466	471	475	0.894	0.985
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-H3NTX8-F1-model_v4	AF-H3NTX8-F1-model_v4 NAD-dependent aldehyde dehydrogenase	2.894E-38	1.000	1450	62	475	527	2	409	411	423	0.786	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7S3VF09-F1-model_v4	AF-A0A7S3VF09-F1-model_v4 Hypothetical protein	5.681E-39	1.000	1449	1	477	527	7	494	494	499	0.905	0.988
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A241TU07-F1-model_v4	AF-A0A241TU07-F1-model_v4 Succinate-semialdehyde dehydrogenase	8.306E-39	1.000	1448	13	475	527	4	460	461	475	0.879	0.991
