LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7C2C510-F1-model_v4	AF-A0A7C2C510-F1-model_v4 CoA-acylating methylmalonate-semialdehyde dehydrogenase	2.827E-37	1.000	1448	8	475	527	12	473	474	474	0.888	0.975
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A091QXL6-F1-model_v4	AF-A0A091QXL6-F1-model_v4 Aldedh domain-containing protein	9.550E-38	1.000	1445	10	430	527	13	431	432	427	0.799	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-X1WSJ7-F1-model_v4	AF-X1WSJ7-F1-model_v4 Uncharacterized protein	7.806E-41	1.000	1440	13	520	527	160	777	852	631	0.964	0.725
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2D5TAW0-F1-model_v4	AF-A0A2D5TAW0-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase (CoA acylating)	1.556E-37	1.000	1438	9	481	527	17	488	499	481	0.898	0.946
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7C6WCS8-F1-model_v4	AF-A0A7C6WCS8-F1-model_v4 Aldehyde dehydrogenase	2.741E-38	1.000	1437	13	481	527	4	467	470	479	0.890	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A258RJ74-F1-model_v4	AF-A0A258RJ74-F1-model_v4 Aldedh domain-containing protein	1.875E-38	1.000	1435	6	475	527	2	475	477	484	0.892	0.994
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6I2YS02-F1-model_v4	AF-A0A6I2YS02-F1-model_v4 Aldehyde dehydrogenase (NAD(+))	1.776E-38	1.000	1435	13	481	527	2	480	486	491	0.890	0.986
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7J6YSW7-F1-model_v4	AF-A0A7J6YSW7-F1-model_v4 Uncharacterized protein	2.985E-37	1.000	1433	8	436	527	18	443	672	432	0.814	0.634
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7J6T3T6-F1-model_v4	AF-A0A7J6T3T6-F1-model_v4 Succinate-semialdehyde dehydrogenase, mitochondrial	9.774E-39	1.000	1433	7	480	527	255	720	723	483	0.899	0.645
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2D6SZB9-F1-model_v4	AF-A0A2D6SZB9-F1-model_v4 L-glutamate gamma-semialdehyde dehydrogenase	9.045E-38	1.000	1429	9	477	527	516	986	997	486	0.890	0.472
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2Y9SSZ8-F1-model_v4	AF-A0A2Y9SSZ8-F1-model_v4 Aldehyde dehydrogenase (NAD(+))	1.253E-37	1.000	1428	12	479	527	14	479	489	479	0.888	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3A8YQQ1-F1-model_v4	AF-A0A3A8YQQ1-F1-model_v4 Succinylglutamate-semialdehyde dehydrogenase	8.567E-38	1.000	1427	9	482	527	17	481	489	478	0.899	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0M9YPN8-F1-model_v4	AF-A0A0M9YPN8-F1-model_v4 Aldehyde dehydrogenase	2.741E-38	1.000	1425	9	481	527	20	483	485	482	0.898	0.957
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A536VCE1-F1-model_v4	AF-A0A536VCE1-F1-model_v4 2-hydroxymuconic semialdehyde dehydrogenase	4.467E-38	1.000	1423	61	475	527	2	418	419	428	0.787	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6P5XAH5-F1-model_v4	AF-A0A6P5XAH5-F1-model_v4 Aldehyde dehydrogenase (NAD(+))	3.327E-37	1.000	1423	8	479	527	129	597	607	481	0.896	0.773
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2K5DM50-F1-model_v4	AF-A0A2K5DM50-F1-model_v4 Aldehyde dehydrogenase 1 family member A1	4.865E-37	1.000	1422	13	430	527	36	451	452	424	0.793	0.920
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2V9UTV6-F1-model_v4	AF-A0A2V9UTV6-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase (CoA acylating)	1.934E-37	1.000	1418	11	491	527	22	500	501	488	0.913	0.956
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0V0Y4K4-F1-model_v4	AF-A0A0V0Y4K4-F1-model_v4 Retinal dehydrogenase 2	1.323E-37	1.000	1417	12	430	527	21	441	463	429	0.795	0.909
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7K0RAW5-F1-model_v4	AF-A0A7K0RAW5-F1-model_v4 Aldehyde dehydrogenase family protein	1.008E-37	1.000	1415	13	481	527	25	483	485	479	0.890	0.946
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1G8QT50-F1-model_v4	AF-A0A1G8QT50-F1-model_v4 5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase	6.737E-37	1.000	1412	9	435	527	31	453	464	429	0.810	0.912
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7C3LZ44-F1-model_v4	AF-A0A7C3LZ44-F1-model_v4 CoA-acylating methylmalonate-semialdehyde dehydrogenase	5.725E-37	1.000	1412	8	479	527	17	483	483	481	0.896	0.967
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A430Q998-F1-model_v4	AF-A0A430Q998-F1-model_v4 Aldehyde dehydrogenase (NAD+)	7.280E-38	1.000	1410	35	481	527	2	442	455	456	0.848	0.969
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A074MWZ6-F1-model_v4	AF-A0A074MWZ6-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase	1.187E-37	1.000	1409	9	481	527	15	490	503	489	0.898	0.946
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6G3RBF7-F1-model_v4	AF-A0A6G3RBF7-F1-model_v4 Aldehyde dehydrogenase family protein	3.513E-37	1.000	1408	43	481	527	2	437	439	451	0.833	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A4Q3P7K1-F1-model_v4	AF-A0A4Q3P7K1-F1-model_v4 Aldehyde dehydrogenase	2.403E-37	1.000	1405	59	490	527	6	429	430	437	0.820	0.986
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3P3DHB4-F1-model_v4	AF-A0A3P3DHB4-F1-model_v4 Aldehyde dehydrogenase family protein	1.474E-37	1.000	1403	9	481	527	16	473	477	483	0.898	0.960
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A151RT76-F1-model_v4	AF-A0A151RT76-F1-model_v4 NADP-dependent glyceraldehyde-3-phosphate dehydrogenase	4.134E-37	1.000	1399	9	475	527	28	487	496	477	0.886	0.927
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2K3D5S6-F1-model_v4	AF-A0A2K3D5S6-F1-model_v4 Aldedh domain-containing protein	6.737E-37	1.000	1399	10	481	527	30	496	498	481	0.896	0.938
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A265E7R2-F1-model_v4	AF-A0A265E7R2-F1-model_v4 Aldedh domain-containing protein	3.151E-37	1.000	1398	18	477	527	25	477	477	468	0.873	0.950
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A520SGW6-F1-model_v4	AF-A0A520SGW6-F1-model_v4 CoA-acylating methylmalonate-semialdehyde dehydrogenase	7.510E-37	1.000	1396	9	481	527	17	488	499	485	0.898	0.946
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7W3Y426-F1-model_v4	AF-A0A7W3Y426-F1-model_v4 Aldehyde dehydrogenase family protein	1.776E-38	1.000	1395	114	518	527	1	391	392	411	0.769	0.997
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6A6Q2N1-F1-model_v4	AF-A0A6A6Q2N1-F1-model_v4 Aldehyde dehydrogenase domain-containing protein	2.223E-36	1.000	1393	64	481	527	3	416	417	426	0.793	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0U3NVF7-F1-model_v4	AF-A0A0U3NVF7-F1-model_v4 Aldedh domain-containing protein	3.151E-37	1.000	1389	9	475	527	19	475	476	472	0.886	0.960
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0K9PYW1-F1-model_v4	AF-A0A0K9PYW1-F1-model_v4 NADP-dependent glyceraldehyde-3-phosphate dehydrogenase	1.159E-36	1.000	1389	9	475	527	28	487	496	477	0.886	0.927
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-X0D2J7-F1-model_v4	AF-X0D2J7-F1-model_v4 Succinate-semialdehyde dehydrogenase	2.616E-36	1.000	1388	70	475	527	2	402	405	411	0.770	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1Q7M110-F1-model_v4	AF-A0A1Q7M110-F1-model_v4 NADP-dependent succinic semialdehyde dehydrogenase	5.018E-36	1.000	1388	14	425	527	2	407	409	416	0.782	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A409X775-F1-model_v4	AF-A0A409X775-F1-model_v4 Uncharacterized protein	4.680E-40	1.000	1387	12	513	527	23	529	1109	522	0.953	0.457
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A4W2H287-F1-model_v4	AF-A0A4W2H287-F1-model_v4 Aldehyde dehydrogenase 2 family member	8.115E-38	1.000	1386	10	481	527	53	490	490	480	0.896	0.894
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6N2CDX9-F1-model_v4	AF-A0A6N2CDX9-F1-model_v4 Aldedh domain-containing protein	1.521E-36	1.000	1386	9	475	527	28	487	496	477	0.886	0.927
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3Q0H7Q7-F1-model_v4	AF-A0A3Q0H7Q7-F1-model_v4 aldehyde dehydrogenase family 8 member A1 isoform X3	2.827E-37	1.000	1384	64	475	527	3	414	415	426	0.782	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A433QKM6-F1-model_v4	AF-A0A433QKM6-F1-model_v4 Aldehyde dehydrogenase family 8 member A1-like protein	4.102E-39	1.000	1383	13	474	527	25	539	541	534	0.877	0.952
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A316U609-F1-model_v4	AF-A0A316U609-F1-model_v4 Aldehyde dehydrogenase (NAD(+))	1.364E-36	1.000	1381	9	479	527	46	526	537	489	0.894	0.896
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A329EZP1-F1-model_v4	AF-A0A329EZP1-F1-model_v4 Betaine-aldehyde dehydrogenase	5.594E-36	1.000	1379	13	421	527	36	440	442	412	0.776	0.916
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7X7T091-F1-model_v4	AF-A0A7X7T091-F1-model_v4 Aldehyde dehydrogenase	6.531E-38	1.000	1378	33	501	527	6	466	468	474	0.890	0.985
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0R3RIT7-F1-model_v4	AF-A0A0R3RIT7-F1-model_v4 2-deoxy-D-ribose 5-phosphate aldolase	1.262E-35	1.000	1378	9	468	527	359	799	1112	461	0.873	0.397
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0N4VIF1-F1-model_v4	AF-A0A0N4VIF1-F1-model_v4 Probable methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial	2.106E-36	1.000	1374	8	483	527	34	505	509	485	0.903	0.927
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A534M698-F1-model_v4	AF-A0A534M698-F1-model_v4 Aldehyde dehydrogenase family protein	1.253E-37	1.000	1373	40	475	527	2	472	473	478	0.827	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A4S3ZUH1-F1-model_v4	AF-A0A4S3ZUH1-F1-model_v4 Aldehyde dehydrogenase family protein	6.235E-36	1.000	1373	9	468	527	35	476	788	463	0.873	0.561
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3T0RRI1-F1-model_v4	AF-A0A3T0RRI1-F1-model_v4 Aldedh domain-containing protein	4.008E-38	1.000	1371	8	479	527	6	483	483	495	0.896	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7C2J8Q9-F1-model_v4	AF-A0A7C2J8Q9-F1-model_v4 Aldehyde dehydrogenase family protein	1.187E-37	1.000	1367	9	474	527	12	469	473	480	0.884	0.968
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7V1EPE5-F1-model_v4	AF-A0A7V1EPE5-F1-model_v4 Aldehyde dehydrogenase (NAD(+))	5.423E-37	1.000	1367	8	491	527	25	502	505	497	0.918	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A812MCQ5-F1-model_v4	AF-A0A812MCQ5-F1-model_v4 Hypothetical protein	5.298E-36	1.000	1367	9	479	527	382	854	865	484	0.894	0.547
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A317WXJ0-F1-model_v4	AF-A0A317WXJ0-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase (CoA acylating)	4.264E-36	1.000	1366	10	477	527	58	520	521	476	0.888	0.889
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A517M3F6-F1-model_v4	AF-A0A517M3F6-F1-model_v4 Succinate-semialdehyde dehydrogenase [NADP(+)]	2.985E-37	1.000	1364	30	519	527	3	481	486	502	0.930	0.986
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6N9XWM5-F1-model_v4	AF-A0A6N9XWM5-F1-model_v4 Aldehyde dehydrogenase	6.583E-36	1.000	1361	54	481	527	1	416	417	431	0.812	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A016WQD3-F1-model_v4	AF-A0A016WQD3-F1-model_v4 Probable methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial	6.235E-36	1.000	1361	8	481	527	96	565	577	482	0.899	0.815
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A521XCE7-F1-model_v4	AF-A0A521XCE7-F1-model_v4 Aldehyde dehydrogenase family protein	9.116E-36	1.000	1359	131	491	527	2	363	364	367	0.685	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A4Q5XUA4-F1-model_v4	AF-A0A4Q5XUA4-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	1.995E-36	1.000	1356	8	482	527	18	485	493	484	0.901	0.949
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2G9I9Z5-F1-model_v4	AF-A0A2G9I9Z5-F1-model_v4 Aldehyde dehydrogenase	2.347E-36	1.000	1354	98	490	527	3	389	393	400	0.746	0.985
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A5C5WAH7-F1-model_v4	AF-A0A5C5WAH7-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	5.136E-37	1.000	1354	9	482	527	16	480	488	483	0.899	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A177TJ24-F1-model_v4	AF-A0A177TJ24-F1-model_v4 Aldedh domain-containing protein	1.521E-36	1.000	1353	12	481	527	32	492	493	480	0.892	0.935
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A4R6MDV9-F1-model_v4	AF-A0A4R6MDV9-F1-model_v4 Aldehyde dehydrogenase	2.403E-37	1.000	1351	31	498	527	2	465	468	476	0.888	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7K7J6I3-F1-model_v4	AF-A0A7K7J6I3-F1-model_v4 AL7A1 dehydrogenase	6.950E-36	1.000	1350	13	470	527	61	516	517	469	0.869	0.882
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1L8G8V1-F1-model_v4	AF-A0A1L8G8V1-F1-model_v4 Uncharacterized protein	2.206E-38	1.000	1350	23	475	527	50	563	564	525	0.860	0.911
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A176WFT8-F1-model_v4	AF-A0A176WFT8-F1-model_v4 Aldedh domain-containing protein	8.567E-38	1.000	1347	9	508	527	28	524	661	512	0.949	0.752
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7Y3DY30-F1-model_v4	AF-A0A7Y3DY30-F1-model_v4 Aldehyde dehydrogenase family protein	1.643E-37	1.000	1341	13	491	527	48	509	523	496	0.909	0.883
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A850C5Q4-F1-model_v4	AF-A0A850C5Q4-F1-model_v4 Aldehyde dehydrogenase	5.176E-35	1.000	1338	8	421	527	14	421	424	417	0.786	0.962
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7W8Z2B5-F1-model_v4	AF-A0A7W8Z2B5-F1-model_v4 Succinate-semialdehyde dehydrogenase/glutarate-semialdehyde dehydrogenase	5.298E-36	1.000	1338	9	481	527	25	487	489	482	0.898	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6G1NQJ6-F1-model_v4	AF-A0A6G1NQJ6-F1-model_v4 Aldedh domain-containing protein	7.569E-35	1.000	1337	129	479	527	88	436	437	356	0.666	0.799
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3P9JYS2-F1-model_v4	AF-A0A3P9JYS2-F1-model_v4 Aldedh domain-containing protein	5.298E-36	1.000	1337	9	491	527	44	525	558	492	0.917	0.864
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A4U1HME9-F1-model_v4	AF-A0A4U1HME9-F1-model_v4 Aldehyde dehydrogenase family protein	5.136E-37	1.000	1336	14	491	527	25	510	513	499	0.907	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7S0Z3S3-F1-model_v4	AF-A0A7S0Z3S3-F1-model_v4 Hypothetical protein	1.605E-36	1.000	1335	9	475	527	82	545	553	478	0.886	0.839
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6P1VM57-F1-model_v4	AF-A0A6P1VM57-F1-model_v4 Aldehyde dehydrogenase	8.371E-37	1.000	1333	37	501	527	5	455	456	465	0.882	0.989
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1F9CJJ1-F1-model_v4	AF-A0A1F9CJJ1-F1-model_v4 Aldedh domain-containing protein	7.929E-37	1.000	1333	8	490	527	18	490	497	493	0.917	0.952
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A843ENV2-F1-model_v4	AF-A0A843ENV2-F1-model_v4 Aldehyde dehydrogenase family protein	6.092E-35	1.000	1331	9	423	527	11	418	419	419	0.787	0.974
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1E4FXN9-F1-model_v4	AF-A0A1E4FXN9-F1-model_v4 Aldehyde dehydrogenase PuuC	1.533E-34	1.000	1330	9	414	527	31	436	437	412	0.770	0.929
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2E1J2-F1-model_v4	AF-A0A0D2E1J2-F1-model_v4 Aldedh domain-containing protein	1.407E-35	1.000	1330	9	477	527	26	488	492	483	0.890	0.941
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1G0HTU6-F1-model_v4	AF-A0A1G0HTU6-F1-model_v4 Aldehyde dehydrogenase	3.624E-36	1.000	1327	28	498	527	7	465	469	473	0.894	0.979
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0G2ENH0-F1-model_v4	AF-A0A0G2ENH0-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase (CoA acylating)	3.826E-36	1.000	1325	9	504	527	95	590	708	508	0.941	0.701
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6B0CS92-F1-model_v4	AF-A0A6B0CS92-F1-model_v4 Aldehyde dehydrogenase family protein	2.784E-34	1.000	1324	20	410	527	1	384	386	394	0.742	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2E4QEN9-F1-model_v4	AF-A0A2E4QEN9-F1-model_v4 Bifunctional protein PutA	9.116E-36	1.000	1324	9	475	527	551	1017	1032	481	0.886	0.453
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0H5DPC6-F1-model_v4	AF-A0A0H5DPC6-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	3.826E-36	1.000	1320	13	481	527	21	480	491	481	0.890	0.937
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A2Z1P2-F1-model_v4	AF-A2Z1P2-F1-model_v4 Aldehyde dehydrogenase (NAD(+))	1.302E-34	1.000	1317	25	479	527	3	454	464	467	0.863	0.974
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A833MSX5-F1-model_v4	AF-A0A833MSX5-F1-model_v4 Coniferyl aldehyde dehydrogenase	5.298E-36	1.000	1315	30	501	527	2	466	467	479	0.896	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6G1NUT5-F1-model_v4	AF-A0A6G1NUT5-F1-model_v4 Amine oxidase	1.452E-34	1.000	1313	15	434	527	690	1104	1113	424	0.797	0.373
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A829PLS1-F1-model_v4	AF-A0A829PLS1-F1-model_v4 Acetaldehyde dehydrogenase 2	1.016E-35	1.000	1310	13	434	527	66	487	512	435	0.801	0.824
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-T0MJW8-F1-model_v4	AF-T0MJW8-F1-model_v4 Tr-type G domain-containing protein	5.681E-39	1.000	1307	12	475	527	420	923	924	520	0.880	0.545
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-M3ABT1-F1-model_v4	AF-M3ABT1-F1-model_v4 Aldedh domain-containing protein	6.583E-36	1.000	1302	13	481	527	28	463	466	477	0.890	0.936
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2I2F663-F1-model_v4	AF-A0A2I2F663-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase (CoA acylating)	1.533E-34	1.000	1296	9	477	527	119	582	583	481	0.890	0.796
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7H4LEZ8-F1-model_v4	AF-A0A7H4LEZ8-F1-model_v4 Genome assembly, chromosome: II	2.849E-35	1.000	1293	9	481	527	28	492	534	486	0.898	0.871
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7J7J810-F1-model_v4	AF-A0A7J7J810-F1-model_v4 Aldedh domain-containing protein	1.196E-35	1.000	1291	8	481	527	44	525	538	501	0.899	0.896
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3M0WEK9-F1-model_v4	AF-A0A3M0WEK9-F1-model_v4 Mitochondrial thiamine pyrophosphate carrier 1	8.115E-38	1.000	1291	9	519	527	29	517	968	526	0.970	0.505
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7X1LFQ6-F1-model_v4	AF-A0A7X1LFQ6-F1-model_v4 Bifunctional protein PutA	2.498E-34	1.000	1280	9	475	527	560	1023	1039	480	0.886	0.447
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3M7NAX8-F1-model_v4	AF-A0A3M7NAX8-F1-model_v4 Uncharacterized protein	1.846E-35	1.000	1279	13	491	527	33	504	715	488	0.909	0.660
