LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A507QM36-F1-model_v4	AF-A0A507QM36-F1-model_v4 Uncharacterized protein	5.770E-35	1.000	1277	9	477	527	428	882	882	482	0.890	0.516
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-S3CIM3-F1-model_v4	AF-S3CIM3-F1-model_v4 Salicylaldehyde dehydrogenase	1.333E-35	1.000	1274	9	478	527	29	495	707	491	0.892	0.661
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2S4VTX5-F1-model_v4	AF-A0A2S4VTX5-F1-model_v4 Uncharacterized protein	3.008E-35	1.000	1274	9	469	527	35	497	998	494	0.875	0.464
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3M0ZRV9-F1-model_v4	AF-A0A3M0ZRV9-F1-model_v4 Aldehyde dehydrogenase (NAD(+))	2.784E-34	1.000	1273	7	479	527	12	488	502	493	0.898	0.950
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2S0XS71-F1-model_v4	AF-A0A2S0XS71-F1-model_v4 Aldehyde dehydrogenase, thermostable	2.241E-34	1.000	1272	30	472	527	15	454	456	447	0.841	0.965
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A151M3F6-F1-model_v4	AF-A0A151M3F6-F1-model_v4 Aldehyde dehydrogenase family 8 member A1	1.860E-33	1.000	1272	11	413	527	22	426	475	412	0.765	0.853
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0G2FR75-F1-model_v4	AF-A0A0G2FR75-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase (CoA acylating)	2.366E-34	1.000	1271	8	481	527	50	539	778	502	0.899	0.630
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0S7ZKW5-F1-model_v4	AF-A0A0S7ZKW5-F1-model_v4 Aldehyde dehydrogenase	6.092E-35	1.000	1270	33	501	527	3	457	458	472	0.890	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6B3HRB8-F1-model_v4	AF-A0A6B3HRB8-F1-model_v4 Aldehyde dehydrogenase family protein	1.669E-33	1.000	1268	118	474	527	4	344	344	361	0.677	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3R7UNP2-F1-model_v4	AF-A0A3R7UNP2-F1-model_v4 Aldehyde dehydrogenase (NAD(+))	1.081E-33	1.000	1266	13	468	527	32	488	489	469	0.865	0.935
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2H1PNI7-F1-model_v4	AF-A0A2H1PNI7-F1-model_v4 Betaine aldehyde dehydrogenase	5.637E-34	1.000	1263	99	474	527	2	366	367	383	0.713	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A379ZK43-F1-model_v4	AF-A0A379ZK43-F1-model_v4 Succinate-semialdehyde dehydrogenase [NADP(+)] GabD	1.205E-33	1.000	1263	10	408	527	4	400	417	406	0.757	0.952
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7K0U8Q5-F1-model_v4	AF-A0A7K0U8Q5-F1-model_v4 Aldehyde dehydrogenase family protein	1.081E-33	1.000	1262	97	475	527	4	366	367	382	0.719	0.989
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1H3GQP1-F1-model_v4	AF-A0A1H3GQP1-F1-model_v4 Aldehyde dehydrogenase (NAD+)	4.399E-35	1.000	1262	9	481	527	15	483	521	483	0.898	0.900
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2A9G1P5-F1-model_v4	AF-A0A2A9G1P5-F1-model_v4 Phenylacetaldehyde dehydrogenase	1.016E-35	1.000	1260	15	481	527	27	490	490	488	0.886	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6M2BVG8-F1-model_v4	AF-A0A6M2BVG8-F1-model_v4 Bifunctional protein PutA	8.702E-34	1.000	1259	13	475	527	556	1016	1031	475	0.879	0.447
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A481PNU6-F1-model_v4	AF-A0A481PNU6-F1-model_v4 Aldehyde dehydrogenase family protein	4.264E-36	1.000	1257	33	523	527	8	487	637	498	0.932	0.754
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1F7FCR6-F1-model_v4	AF-A0A1F7FCR6-F1-model_v4 Aldehyde dehydrogenase	2.010E-34	1.000	1256	35	501	527	2	454	455	471	0.886	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A8B2EXJ4-F1-model_v4	AF-A0A8B2EXJ4-F1-model_v4 Aldehyde dehydrogenase family protein	3.946E-35	1.000	1254	35	501	527	2	461	462	474	0.886	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A165NRN3-F1-model_v4	AF-A0A165NRN3-F1-model_v4 Aldehyde dehydrogenase	3.176E-35	1.000	1254	37	501	527	2	467	468	477	0.882	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A163LPW4-F1-model_v4	AF-A0A163LPW4-F1-model_v4 Aldedh domain-containing protein	2.637E-34	1.000	1254	13	458	527	26	462	471	456	0.846	0.928
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6N2D5M1-F1-model_v4	AF-A0A6N2D5M1-F1-model_v4 Aldehyde dehydrogenase family protein	1.343E-33	1.000	1251	13	482	527	27	492	496	482	0.892	0.940
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2D7P2L1-F1-model_v4	AF-A0A2D7P2L1-F1-model_v4 Bifunctional protein PutA	1.762E-33	1.000	1251	9	475	527	553	1020	1034	479	0.886	0.453
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A178GWE4-F1-model_v4	AF-A0A178GWE4-F1-model_v4 Bifunctional protein PutA	2.311E-33	1.000	1251	9	483	527	563	1040	1046	486	0.901	0.457
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-H5TUM9-F1-model_v4	AF-H5TUM9-F1-model_v4 Putative aldehyde dehydrogenase	3.201E-33	1.000	1247	13	402	527	21	414	586	402	0.740	0.672
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7J0DGE6-F1-model_v4	AF-A0A7J0DGE6-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase (CoA acylating)	5.058E-34	1.000	1247	9	481	527	420	908	922	501	0.898	0.530
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2N5WYJ2-F1-model_v4	AF-A0A2N5WYJ2-F1-model_v4 Aldehyde dehydrogenase	2.172E-35	1.000	1246	33	495	527	11	473	482	474	0.879	0.961
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2M9AAK7-F1-model_v4	AF-A0A2M9AAK7-F1-model_v4 Aldehyde dehydrogenase	2.784E-34	1.000	1243	39	498	527	4	447	451	467	0.873	0.984
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-S7RFC3-F1-model_v4	AF-S7RFC3-F1-model_v4 Aldehyde dehydrogenase	1.107E-34	1.000	1242	28	501	527	1	466	473	482	0.899	0.985
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1S3J988-F1-model_v4	AF-A0A1S3J988-F1-model_v4 Aldehyde dehydrogenase	1.048E-34	1.000	1240	38	498	527	8	458	472	467	0.875	0.956
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A4Y6KX26-F1-model_v4	AF-A0A4Y6KX26-F1-model_v4 Aldehyde dehydrogenase (NAD(+))	1.001E-32	1.000	1240	14	479	527	152	618	633	481	0.884	0.738
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-M5UN66-F1-model_v4	AF-M5UN66-F1-model_v4 Succinate-semialdehyde dehydrogenase (NADP+)	1.497E-33	1.000	1238	9	417	527	16	420	423	417	0.776	0.957
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6M2CN53-F1-model_v4	AF-A0A6M2CN53-F1-model_v4 Probable methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial	5.815E-33	1.000	1238	8	434	527	43	464	481	433	0.810	0.877
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A534LMX3-F1-model_v4	AF-A0A534LMX3-F1-model_v4 Aldehyde dehydrogenase family protein	4.790E-34	1.000	1237	10	450	527	142	583	584	459	0.837	0.757
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1C7M4V2-F1-model_v4	AF-A0A1C7M4V2-F1-model_v4 Aldehyde dehydrogenase	1.048E-34	1.000	1237	8	481	527	32	737	760	725	0.899	0.929
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1Q8JNN2-F1-model_v4	AF-A0A1Q8JNN2-F1-model_v4 Aldehyde dehydrogenase	1.818E-32	1.000	1236	13	425	527	35	442	442	419	0.784	0.923
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A519MEX4-F1-model_v4	AF-A0A519MEX4-F1-model_v4 Aldehyde dehydrogenase (NAD(+))	2.311E-33	1.000	1236	14	477	527	33	501	501	486	0.880	0.936
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A553PFT3-F1-model_v4	AF-A0A553PFT3-F1-model_v4 PX domain-containing protein	1.064E-37	1.000	1236	49	505	527	2	466	544	499	0.867	0.855
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A838QVV9-F1-model_v4	AF-A0A838QVV9-F1-model_v4 CoA-acylating methylmalonate-semialdehyde dehydrogenase	5.508E-33	1.000	1235	65	490	527	2	419	428	432	0.808	0.977
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-S7RDU6-F1-model_v4	AF-S7RDU6-F1-model_v4 Aldehyde dehydrogenase	7.004E-34	1.000	1235	28	500	527	2	465	484	480	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7V7TZX1-F1-model_v4	AF-A0A7V7TZX1-F1-model_v4 Bifunctional protein PutA	7.628E-33	1.000	1234	12	475	527	550	1013	1029	476	0.880	0.451
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7W9PL64-F1-model_v4	AF-A0A7W9PL64-F1-model_v4 Acyl-CoA reductase-like NAD-dependent aldehyde dehydrogenase	5.217E-33	1.000	1230	98	477	527	5	384	384	391	0.721	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A258K6W3-F1-model_v4	AF-A0A258K6W3-F1-model_v4 Aldehyde dehydrogenase family protein	5.217E-33	1.000	1230	45	479	527	2	437	449	451	0.825	0.971
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A254RQ42-F1-model_v4	AF-A0A254RQ42-F1-model_v4 Aldehyde dehydrogenase	3.276E-34	1.000	1230	37	493	527	5	459	476	469	0.867	0.956
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-R5Q269-F1-model_v4	AF-R5Q269-F1-model_v4 Piperideine-6-carboxylate dehydrogenase	7.225E-33	1.000	1225	14	478	527	24	487	487	482	0.882	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A418V6Y5-F1-model_v4	AF-A0A418V6Y5-F1-model_v4 Aldehyde dehydrogenase	2.074E-33	1.000	1222	28	498	527	1	468	474	484	0.894	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A4W5NEV7-F1-model_v4	AF-A0A4W5NEV7-F1-model_v4 Aldehyde dehydrogenase 5 family, member A1 (succinate-semialdehyde dehydrogenase)	1.762E-33	1.000	1217	11	476	527	49	464	467	473	0.884	0.891
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7J6YLT2-F1-model_v4	AF-A0A7J6YLT2-F1-model_v4 Aldedh domain-containing protein	2.258E-32	1.000	1214	13	410	527	286	679	697	405	0.755	0.565
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2D6TR70-F1-model_v4	AF-A0A2D6TR70-F1-model_v4 Bifunctional protein PutA	1.312E-32	1.000	1214	13	475	527	559	1023	1036	478	0.879	0.449
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3E2TG96-F1-model_v4	AF-A0A3E2TG96-F1-model_v4 Aldehyde dehydrogenase	2.939E-34	1.000	1213	36	500	527	3	454	455	471	0.882	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6P7DRR2-F1-model_v4	AF-A0A6P7DRR2-F1-model_v4 Multifunctional fusion protein	7.395E-34	1.000	1210	10	490	527	75	563	563	500	0.913	0.869
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7R9Q8J0-F1-model_v4	AF-A0A7R9Q8J0-F1-model_v4 Hypothetical protein	4.433E-33	1.000	1210	116	475	527	4	357	726	372	0.683	0.488
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A366H1P8-F1-model_v4	AF-A0A366H1P8-F1-model_v4 Aldehyde dehydrogenase	7.395E-34	1.000	1209	62	501	527	2	430	433	444	0.835	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7Y2TWU5-F1-model_v4	AF-A0A7Y2TWU5-F1-model_v4 NAD-dependent succinate-semialdehyde dehydrogenase	3.681E-32	1.000	1207	116	475	527	4	357	358	367	0.683	0.989
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2H5P767-F1-model_v4	AF-A0A2H5P767-F1-model_v4 Aldehyde dehydrogenase	1.205E-33	1.000	1207	31	520	527	47	521	526	493	0.930	0.903
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3T0Y0Q8-F1-model_v4	AF-A0A3T0Y0Q8-F1-model_v4 Aldehyde dehydrogenase	7.628E-33	1.000	1205	31	500	527	1	454	455	472	0.892	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A640WHC2-F1-model_v4	AF-A0A640WHC2-F1-model_v4 Aldehyde dehydrogenase	1.312E-32	1.000	1203	33	475	527	4	438	439	444	0.841	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7X7DZI0-F1-model_v4	AF-A0A7X7DZI0-F1-model_v4 Aldehyde dehydrogenase	1.762E-33	1.000	1203	34	503	527	2	461	464	474	0.892	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A4Q3X093-F1-model_v4	AF-A0A4Q3X093-F1-model_v4 Aldehyde dehydrogenase family protein	7.868E-32	1.000	1200	63	466	527	2	396	396	406	0.767	0.997
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2G8KT47-F1-model_v4	AF-A0A2G8KT47-F1-model_v4 Aldedh domain-containing protein	3.103E-34	1.000	1198	47	481	527	6	441	548	464	0.825	0.796
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6J3B2E0-F1-model_v4	AF-A0A6J3B2E0-F1-model_v4 Multifunctional fusion protein	1.762E-33	1.000	1195	9	490	527	128	617	617	503	0.915	0.794
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A366RAV1-F1-model_v4	AF-A0A366RAV1-F1-model_v4 Aldedh domain-containing protein	8.502E-33	1.000	1192	25	476	527	22	461	461	469	0.858	0.954
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A352IZY9-F1-model_v4	AF-A0A352IZY9-F1-model_v4 Benzaldehyde dehydrogenase	1.919E-32	1.000	1188	97	481	527	3	374	376	391	0.731	0.989
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A9CXR2-F1-model_v4	AF-A9CXR2-F1-model_v4 Aldehyde dehydrogenase	4.331E-32	1.000	1184	30	432	527	25	430	431	415	0.765	0.942
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A4Q3CCN2-F1-model_v4	AF-A0A4Q3CCN2-F1-model_v4 Aldehyde dehydrogenase family protein	3.302E-32	1.000	1182	50	454	527	6	404	413	414	0.769	0.966
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A6QQT4-F1-model_v4	AF-A6QQT4-F1-model_v4 Aldehyde dehydrogenase	3.856E-34	1.000	1182	37	521	527	2	484	485	501	0.920	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-X6NRR2-F1-model_v4	AF-X6NRR2-F1-model_v4 Betaine aldehyde dehydrogenase	2.498E-34	1.000	1182	10	491	527	45	540	546	520	0.915	0.908
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2T4HYR9-F1-model_v4	AF-A0A2T4HYR9-F1-model_v4 Aldehyde dehydrogenase	1.964E-33	1.000	1181	38	501	527	15	471	473	478	0.880	0.966
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A5P1DVB6-F1-model_v4	AF-A0A5P1DVB6-F1-model_v4 Aldehyde dehydrogenase family protein	1.386E-32	1.000	1179	9	481	527	16	483	483	483	0.898	0.969
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0EEH1-F1-model_v4	AF-A0EEH1-F1-model_v4 Aldehyde dehydrogenase	9.928E-35	1.000	1178	30	524	527	5	501	519	514	0.939	0.958
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A845M1V6-F1-model_v4	AF-A0A845M1V6-F1-model_v4 Aldehyde dehydrogenase family protein	4.232E-31	1.000	1174	13	419	527	13	416	419	415	0.772	0.964
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A350BC59-F1-model_v4	AF-A0A350BC59-F1-model_v4 Aldehyde dehydrogenase	2.806E-32	1.000	1171	36	501	527	3	455	456	468	0.884	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A4U9HH61-F1-model_v4	AF-A0A4U9HH61-F1-model_v4 Succinate-semialdehyde dehydrogenase [NADP(+)] GabD	9.047E-31	1.000	1170	12	389	527	26	397	397	381	0.717	0.937
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1Q9PA36-F1-model_v4	AF-A0A1Q9PA36-F1-model_v4 Lactaldehyde dehydrogenase	9.477E-33	1.000	1168	24	476	527	90	552	552	479	0.860	0.839
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2R8PEI5-F1-model_v4	AF-A0A2R8PEI5-F1-model_v4 Aldehyde dehydrogenase 3 family member B1	7.225E-33	1.000	1164	36	497	527	158	608	622	468	0.877	0.725
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A653EFN1-F1-model_v4	AF-A0A653EFN1-F1-model_v4 NAD/NADP-dependent betaine aldehyde dehydrogenase	6.686E-32	1.000	1163	110	481	527	2	369	369	380	0.706	0.997
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6J5K481-F1-model_v4	AF-A0A6J5K481-F1-model_v4 Betaine aldehyde dehydrogenase	1.386E-32	1.000	1161	63	481	527	2	401	401	428	0.795	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A452CBT1-F1-model_v4	AF-A0A452CBT1-F1-model_v4 fatty aldehyde dehydrogenase isoform X1	2.258E-32	1.000	1161	37	481	527	2	439	523	451	0.844	0.837
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A5D0NR84-F1-model_v4	AF-A0A5D0NR84-F1-model_v4 L-glutamate gamma-semialdehyde dehydrogenase	5.097E-32	1.000	1161	9	490	527	54	543	543	501	0.915	0.902
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0J8RWV1-F1-model_v4	AF-A0A0J8RWV1-F1-model_v4 Salicylaldehyde dehydrogenase	8.702E-34	1.000	1160	10	477	527	17	473	473	485	0.888	0.966
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1Y2CSS9-F1-model_v4	AF-A0A1Y2CSS9-F1-model_v4 Aldehyde dehydrogenase	2.074E-33	1.000	1159	28	525	527	2	506	526	521	0.945	0.960
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A840DDA8-F1-model_v4	AF-A0A840DDA8-F1-model_v4 Aldehyde dehydrogenase (NAD+)	1.081E-33	1.000	1158	58	519	527	4	456	462	478	0.877	0.981
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2I0LYR0-F1-model_v4	AF-A0A2I0LYR0-F1-model_v4 Aldehyde dehydrogenase	2.074E-33	1.000	1157	34	520	527	2	484	487	500	0.924	0.992
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1F9GIR5-F1-model_v4	AF-A0A1F9GIR5-F1-model_v4 Aldedh domain-containing protein	1.215E-31	1.000	1157	9	475	527	53	520	522	485	0.886	0.897
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A834BGP3-F1-model_v4	AF-A0A834BGP3-F1-model_v4 Aldehyde dehydrogenase 6 family member A1	1.776E-31	1.000	1154	37	481	527	2	442	476	463	0.844	0.926
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0H5QGD3-F1-model_v4	AF-A0A0H5QGD3-F1-model_v4 Aldehyde dehydrogenase	2.720E-33	1.000	1152	31	521	527	2	494	495	512	0.932	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2T5X8K3-F1-model_v4	AF-A0A2T5X8K3-F1-model_v4 Aldehyde dehydrogenase (NAD+)	2.459E-31	1.000	1152	30	474	527	202	646	648	461	0.844	0.687
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6A5UWG7-F1-model_v4	AF-A0A6A5UWG7-F1-model_v4 Acetaldehyde dehydrogenase	2.403E-30	1.000	1151	129	475	527	4	352	353	354	0.658	0.989
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-L8GT08-F1-model_v4	AF-L8GT08-F1-model_v4 Multifunctional fusion protein	3.032E-33	1.000	1151	10	488	527	64	564	570	513	0.909	0.879
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2XY20-F1-model_v4	AF-A0A0D2XY20-F1-model_v4 Aldedh domain-containing protein	7.453E-32	1.000	1150	115	475	527	68	432	434	378	0.685	0.841
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A5C8X3K7-F1-model_v4	AF-A0A5C8X3K7-F1-model_v4 Aldehyde dehydrogenase family protein	1.557E-30	1.000	1148	74	434	527	2	360	360	367	0.685	0.997
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-F4RTS8-F1-model_v4	AF-F4RTS8-F1-model_v4 Aldehyde dehydrogenase	1.581E-33	1.000	1145	30	504	527	12	495	513	498	0.901	0.943
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6V7H658-F1-model_v4	AF-A0A6V7H658-F1-model_v4 Multifunctional fusion protein	1.722E-32	1.000	1145	9	506	527	62	562	647	517	0.945	0.774
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L6DZX4-F1-model_v4	AF-A0A3L6DZX4-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase (CoA acylating)	2.139E-32	1.000	1145	11	481	527	703	1167	1179	490	0.894	0.394
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A4Q4D1L5-F1-model_v4	AF-A0A4Q4D1L5-F1-model_v4 Aldehyde dehydrogenase family protein	5.258E-31	1.000	1143	135	472	527	2	337	342	346	0.641	0.982
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A841NAI1-F1-model_v4	AF-A0A841NAI1-F1-model_v4 Aldehyde dehydrogenase (NAD+)	5.258E-31	1.000	1143	33	476	527	6	439	439	450	0.843	0.989
