LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0L0T152-F1-model_v4	AF-A0A0L0T152-F1-model_v4 Aldehyde dehydrogenase	1.497E-33	1.000	1141	29	500	527	38	547	553	519	0.896	0.922
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0L0DVD5-F1-model_v4	AF-A0A0L0DVD5-F1-model_v4 Aldehyde dehydrogenase	2.189E-33	1.000	1139	7	504	527	37	523	523	505	0.945	0.931
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A5N5TJM8-F1-model_v4	AF-A0A5N5TJM8-F1-model_v4 Aldehyde dehydrogenase (NAD(+))	2.741E-31	1.000	1138	53	481	527	1	419	427	439	0.814	0.981
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A840VP86-F1-model_v4	AF-A0A840VP86-F1-model_v4 Coniferyl-aldehyde dehydrogenase	7.453E-32	1.000	1138	33	501	527	9	474	477	479	0.890	0.977
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A671MDC9-F1-model_v4	AF-A0A671MDC9-F1-model_v4 Aldehyde dehydrogenase family 4 member A1	1.115E-32	1.000	1133	10	481	527	289	773	780	504	0.896	0.622
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7W1U3M2-F1-model_v4	AF-A0A7W1U3M2-F1-model_v4 Aldehyde dehydrogenase family protein	6.533E-31	1.000	1130	38	523	527	3	403	404	493	0.922	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7K2YNS7-F1-model_v4	AF-A0A7K2YNS7-F1-model_v4 Aldehyde dehydrogenase family protein	6.045E-30	1.000	1129	136	468	527	1	331	340	341	0.632	0.974
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A553Q8V5-F1-model_v4	AF-A0A553Q8V5-F1-model_v4 Uncharacterized protein	2.658E-32	1.000	1129	9	472	527	51	469	476	469	0.880	0.880
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2D4BK01-F1-model_v4	AF-A0A2D4BK01-F1-model_v4 Succinate semialdehyde dehydrogenase, mitochondrial	7.628E-33	1.000	1128	10	479	527	305	732	732	481	0.892	0.585
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2Z6N342-F1-model_v4	AF-A0A2Z6N342-F1-model_v4 Uncharacterized protein	4.008E-31	1.000	1127	64	480	527	3	366	368	422	0.791	0.989
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A817GUK7-F1-model_v4	AF-A0A817GUK7-F1-model_v4 Hypothetical protein	6.139E-33	1.000	1127	30	525	527	3	496	635	511	0.941	0.778
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1Y1WPQ6-F1-model_v4	AF-A0A1Y1WPQ6-F1-model_v4 Aldehyde dehydrogenase	4.102E-32	1.000	1125	9	475	527	13	484	502	489	0.886	0.940
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A4D5RZH7-F1-model_v4	AF-A0A4D5RZH7-F1-model_v4 Putative aldehyde dehydrogenase	2.311E-33	1.000	1125	38	527	527	98	593	593	512	0.930	0.836
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1V6SA99-F1-model_v4	AF-A0A1V6SA99-F1-model_v4 Uncharacterized protein	7.059E-32	1.000	1122	13	481	527	4	436	440	482	0.890	0.984
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7Y4YWC6-F1-model_v4	AF-A0A7Y4YWC6-F1-model_v4 Aldehyde dehydrogenase	4.468E-31	1.000	1122	34	499	527	4	463	469	470	0.884	0.981
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6G0V5C5-F1-model_v4	AF-A0A6G0V5C5-F1-model_v4 Uncharacterized protein	7.225E-33	1.000	1120	38	519	527	6	493	1252	502	0.915	0.390
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7K4ICM7-F1-model_v4	AF-A0A7K4ICM7-F1-model_v4 Aldehyde dehydrogenase family protein	7.868E-32	1.000	1110	24	481	527	88	555	555	488	0.869	0.843
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-R0I7I0-F1-model_v4	AF-R0I7I0-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase (CoA acylating)	2.597E-31	1.000	1110	11	481	527	75	549	561	504	0.894	0.847
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1Q2CQQ7-F1-model_v4	AF-A0A1Q2CQQ7-F1-model_v4 Aldedh domain-containing protein	7.114E-30	1.000	1109	7	423	527	15	426	466	422	0.791	0.884
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A094KS90-F1-model_v4	AF-A0A094KS90-F1-model_v4 Retinal dehydrogenase 1	2.479E-29	1.000	1105	77	430	527	2	350	351	357	0.672	0.994
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0Q8XEB2-F1-model_v4	AF-A0A0Q8XEB2-F1-model_v4 Aldedh domain-containing protein	4.468E-31	1.000	1103	8	477	527	17	484	485	486	0.892	0.965
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3E2HM80-F1-model_v4	AF-A0A3E2HM80-F1-model_v4 L-glutamate gamma-semialdehyde dehydrogenase	5.998E-32	1.000	1102	8	522	527	87	641	831	566	0.977	0.668
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A5C3KFW4-F1-model_v4	AF-A0A5C3KFW4-F1-model_v4 Aldehyde dehydrogenase	1.292E-29	1.000	1100	70	479	527	2	367	368	416	0.778	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7V8Y9I9-F1-model_v4	AF-A0A7V8Y9I9-F1-model_v4 Aldehyde dehydrogenase family protein	5.299E-29	1.000	1100	11	414	527	48	451	452	411	0.767	0.894
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-D8H170-F1-model_v4	AF-D8H170-F1-model_v4 Aldehyde dehydrogenase, C-terminal domain protein	4.503E-29	1.000	1097	160	477	527	8	322	322	319	0.603	0.978
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A534Y9C7-F1-model_v4	AF-A0A534Y9C7-F1-model_v4 Aldehyde dehydrogenase family protein	5.019E-29	1.000	1094	12	434	527	3	389	389	429	0.803	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0C2MDR3-F1-model_v4	AF-A0A0C2MDR3-F1-model_v4 Aldehyde dehydrogenase	1.354E-31	1.000	1093	35	515	527	6	478	479	494	0.913	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A857DF27-F1-model_v4	AF-A0A857DF27-F1-model_v4 Aldehyde dehydrogenase family protein	6.897E-31	1.000	1092	55	498	527	5	429	434	447	0.843	0.979
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0F7UBE0-F1-model_v4	AF-A0A0F7UBE0-F1-model_v4 NADP-dependent succinate-semialdehyde dehydrogenase	8.116E-31	1.000	1086	81	477	527	2	422	423	435	0.753	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6A4JFS5-F1-model_v4	AF-A0A6A4JFS5-F1-model_v4 Aldedh domain-containing protein	9.626E-29	1.000	1085	167	481	527	2	311	312	316	0.598	0.994
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6A4SMR8-F1-model_v4	AF-A0A6A4SMR8-F1-model_v4 Aldedh domain-containing protein	8.770E-32	1.000	1085	13	435	527	64	437	443	426	0.803	0.844
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0L0CQG4-F1-model_v4	AF-A0A0L0CQG4-F1-model_v4 Aldedh domain-containing protein	4.232E-31	1.000	1082	9	491	527	58	550	552	508	0.917	0.893
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A382R6P6-F1-model_v4	AF-A0A382R6P6-F1-model_v4 Aldedh domain-containing protein	1.016E-28	1.000	1081	139	458	527	1	322	324	329	0.607	0.994
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-F2UAE5-F1-model_v4	AF-F2UAE5-F1-model_v4 Aldedh domain-containing protein	1.474E-30	1.000	1080	13	473	527	116	558	560	469	0.875	0.791
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A094H5G6-F1-model_v4	AF-A0A094H5G6-F1-model_v4 Uncharacterized protein	8.307E-32	1.000	1078	20	504	527	355	833	896	505	0.920	0.535
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A4U8UGM0-F1-model_v4	AF-A0A4U8UGM0-F1-model_v4 Probable methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial	3.826E-29	1.000	1077	9	404	527	38	429	522	404	0.751	0.751
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A291HKX7-F1-model_v4	AF-A0A291HKX7-F1-model_v4 Aldedh domain-containing protein	1.098E-29	1.000	1074	13	479	527	2	438	439	473	0.886	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2T9Y9R8-F1-model_v4	AF-A0A2T9Y9R8-F1-model_v4 Aldehyde dehydrogenase	5.861E-31	1.000	1074	28	494	527	7	490	538	495	0.886	0.900
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A447L890-F1-model_v4	AF-A0A447L890-F1-model_v4 Aldehyde dehydrogenase	7.338E-29	1.000	1072	9	385	527	30	406	445	385	0.715	0.847
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-D6PDJ3-F1-model_v4	AF-D6PDJ3-F1-model_v4 Aldedh domain-containing protein	2.106E-29	1.000	1070	13	436	527	10	424	427	431	0.805	0.972
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A438GK94-F1-model_v4	AF-A0A438GK94-F1-model_v4 Aldehyde dehydrogenase family 2 member B7, mitochondrial	2.479E-29	1.000	1068	139	482	527	75	412	414	352	0.653	0.816
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L6RFG0-F1-model_v4	AF-A0A3L6RFG0-F1-model_v4 Aldehyde dehydrogenase family 3 member H1-like	3.797E-31	1.000	1068	33	516	527	6	499	648	509	0.918	0.762
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A5N5QQT8-F1-model_v4	AF-A0A5N5QQT8-F1-model_v4 Aldehyde dehydrogenase	9.047E-31	1.000	1062	10	481	527	20	438	439	486	0.896	0.954
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A656YU69-F1-model_v4	AF-A0A656YU69-F1-model_v4 Benzaldehyde dehydrogenase	1.486E-28	1.000	1061	139	482	527	2	335	342	347	0.653	0.977
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A534H557-F1-model_v4	AF-A0A534H557-F1-model_v4 Aldehyde dehydrogenase family protein	2.699E-28	1.000	1060	158	472	527	3	315	319	319	0.598	0.981
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A354LUL6-F1-model_v4	AF-A0A354LUL6-F1-model_v4 Aldehyde dehydrogenase family protein	2.276E-30	1.000	1060	111	498	527	2	370	374	393	0.736	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6P6F2T9-F1-model_v4	AF-A0A6P6F2T9-F1-model_v4 retinal dehydrogenase 1-like isoform X2	1.333E-28	1.000	1060	13	389	527	36	406	406	383	0.715	0.914
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7M3Q2T0-F1-model_v4	AF-A0A7M3Q2T0-F1-model_v4 Hypothetical protein	5.508E-33	1.000	1060	12	491	527	159	714	715	580	0.911	0.778
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A259R6M0-F1-model_v4	AF-A0A259R6M0-F1-model_v4 Coniferyl aldehyde dehydrogenase	1.364E-29	1.000	1057	33	448	527	8	419	420	423	0.789	0.981
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-G5LNT1-F1-model_v4	AF-G5LNT1-F1-model_v4 Aldehyde dehydrogenase	6.791E-28	1.000	1054	162	472	527	2	309	313	313	0.590	0.984
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A137QSK7-F1-model_v4	AF-A0A137QSK7-F1-model_v4 Aldehyde dehydrogenase	3.406E-31	1.000	1054	23	497	527	37	533	547	510	0.901	0.909
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A5N5NF89-F1-model_v4	AF-A0A5N5NF89-F1-model_v4 Aldehyde dehydrogenase	4.717E-31	1.000	1054	8	502	527	53	540	551	520	0.939	0.886
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A5F8G4F6-F1-model_v4	AF-A0A5F8G4F6-F1-model_v4 Aldehyde dehydrogenase family 4 member A1	8.116E-31	1.000	1054	9	481	527	73	543	777	498	0.898	0.606
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7T9HK69-F1-model_v4	AF-A0A7T9HK69-F1-model_v4 Aldehyde dehydrogenase family protein	1.832E-30	1.000	1049	23	476	527	63	515	536	473	0.861	0.845
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A229TVD5-F1-model_v4	AF-A0A229TVD5-F1-model_v4 Uncharacterized protein	1.509E-31	1.000	1048	12	481	527	30	439	732	481	0.892	0.560
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0U5GI60-F1-model_v4	AF-A0A0U5GI60-F1-model_v4 Aldedh domain-containing protein	6.382E-30	1.000	1043	9	427	527	16	425	426	430	0.795	0.962
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7S1HQ63-F1-model_v4	AF-A0A7S1HQ63-F1-model_v4 Hypothetical protein	1.048E-27	1.000	1042	142	459	527	2	319	320	325	0.603	0.994
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-K0VZ34-F1-model_v4	AF-K0VZ34-F1-model_v4 Bifunctional proline dehydrogenase/pyrroline-5-carboxylate dehydrogenase	1.832E-30	1.000	1042	50	527	527	2	453	471	490	0.907	0.960
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2A2LH51-F1-model_v4	AF-A0A2A2LH51-F1-model_v4 Aldedh domain-containing protein	6.432E-28	1.000	1038	9	393	527	33	416	417	394	0.731	0.921
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7J5XSV6-F1-model_v4	AF-A0A7J5XSV6-F1-model_v4 Aldedh domain-containing protein	3.486E-32	1.000	1037	12	483	527	104	499	526	477	0.896	0.753
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3M1GH81-F1-model_v4	AF-A0A3M1GH81-F1-model_v4 L-glutamate gamma-semialdehyde dehydrogenase	1.832E-30	1.000	1033	9	503	527	100	581	770	511	0.939	0.626
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A366NWB5-F1-model_v4	AF-A0A366NWB5-F1-model_v4 Aldedh domain-containing protein	7.170E-28	1.000	1032	11	391	527	20	395	437	386	0.723	0.860
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A286ED72-F1-model_v4	AF-A0A286ED72-F1-model_v4 Bifunctional protein PutA	2.106E-29	1.000	1032	12	501	527	554	1022	1196	505	0.930	0.392
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A538A3A8-F1-model_v4	AF-A0A538A3A8-F1-model_v4 CoA-acylating methylmalonate-semialdehyde dehydrogenase	2.940E-27	1.000	1031	9	401	527	30	417	418	396	0.746	0.928
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6A6FGW1-F1-model_v4	AF-A0A6A6FGW1-F1-model_v4 Aldehyde dehydrogenase	8.636E-29	1.000	1030	30	494	527	2	452	481	470	0.882	0.938
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7C9VJJ3-F1-model_v4	AF-A0A7C9VJJ3-F1-model_v4 CoA-acylating methylmalonate-semialdehyde dehydrogenase	8.244E-27	1.000	1020	9	404	527	16	409	409	402	0.751	0.963
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7S3M715-F1-model_v4	AF-A0A7S3M715-F1-model_v4 Hypothetical protein	1.790E-29	1.000	1020	25	498	527	2	463	467	494	0.899	0.989
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7H9BFN3-F1-model_v4	AF-A0A7H9BFN3-F1-model_v4 Bifunctional protein PutA	5.594E-29	1.000	1019	9	495	527	529	1009	1167	509	0.924	0.412
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7Y6E412-F1-model_v4	AF-A0A7Y6E412-F1-model_v4 Aldehyde dehydrogenase	3.856E-27	1.000	1017	136	455	527	18	337	337	328	0.607	0.950
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0Q5A2R7-F1-model_v4	AF-A0A0Q5A2R7-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase	2.366E-27	1.000	1016	112	481	527	4	372	383	377	0.702	0.963
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0P1KMH2-F1-model_v4	AF-A0A0P1KMH2-F1-model_v4 Aldehyde dehydrogenase	5.861E-31	1.000	1016	30	521	527	5	521	523	534	0.934	0.989
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7S3A5F0-F1-model_v4	AF-A0A7S3A5F0-F1-model_v4 Hypothetical protein	2.173E-28	1.000	1015	157	521	527	3	380	416	379	0.693	0.909
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A840W068-F1-model_v4	AF-A0A840W068-F1-model_v4 Betaine-aldehyde dehydrogenase	1.964E-26	1.000	1013	157	472	527	11	320	325	317	0.600	0.954
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3B8V232-F1-model_v4	AF-A0A3B8V232-F1-model_v4 Succinate-semialdehyde dehydrogenase (NADP(+))	7.396E-27	1.000	1012	145	479	527	2	333	334	338	0.636	0.994
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3P8XK25-F1-model_v4	AF-A0A3P8XK25-F1-model_v4 Aldehyde dehydrogenase	1.169E-27	1.000	1012	31	454	527	2	410	411	426	0.805	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A396JI29-F1-model_v4	AF-A0A396JI29-F1-model_v4 Aldehyde dehydrogenase	2.106E-29	1.000	1012	32	504	527	12	481	494	482	0.898	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0L7QMS4-F1-model_v4	AF-A0A0L7QMS4-F1-model_v4 Fatty aldehyde dehydrogenase	1.124E-30	1.000	1012	35	525	527	47	577	585	545	0.932	0.908
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1C2AX65-F1-model_v4	AF-A0A1C2AX65-F1-model_v4 Aldehyde dehydrogenase	3.277E-27	1.000	1008	157	481	527	8	328	328	330	0.617	0.979
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2N2F780-F1-model_v4	AF-A0A2N2F780-F1-model_v4 Aldehyde dehydrogenase family protein	1.107E-27	1.000	1006	31	453	527	1	411	411	425	0.803	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7Y2H0E0-F1-model_v4	AF-A0A7Y2H0E0-F1-model_v4 Aldehyde dehydrogenase family protein	4.071E-27	1.000	996	33	433	527	2	398	398	402	0.761	0.997
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1Q3MXR9-F1-model_v4	AF-A0A1Q3MXR9-F1-model_v4 Aldedh domain-containing protein	9.118E-29	1.000	995	36	503	527	3	458	461	474	0.888	0.989
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3M2RP30-F1-model_v4	AF-A0A3M2RP30-F1-model_v4 Aldehyde dehydrogenase	2.042E-30	1.000	995	30	525	527	15	530	539	533	0.941	0.957
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A846C358-F1-model_v4	AF-A0A846C358-F1-model_v4 Aldehyde dehydrogenase family protein	1.016E-28	1.000	994	101	500	527	2	382	383	403	0.759	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-X6H1W9-F1-model_v4	AF-X6H1W9-F1-model_v4 Aldedh domain-containing protein	1.722E-25	1.000	989	212	481	527	2	264	264	271	0.512	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-L1IXD5-F1-model_v4	AF-L1IXD5-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase (CoA acylating)	5.771E-28	1.000	988	9	481	527	36	457	474	479	0.898	0.890
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A351TGN8-F1-model_v4	AF-A0A351TGN8-F1-model_v4 Aldehyde dehydrogenase family protein	6.635E-27	1.000	987	35	450	527	2	405	406	417	0.789	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3B3YYS3-F1-model_v4	AF-A0A3B3YYS3-F1-model_v4 Aldehyde dehydrogenase	2.123E-27	1.000	986	30	502	527	27	474	490	478	0.898	0.914
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A443J5F2-F1-model_v4	AF-A0A443J5F2-F1-model_v4 NAD-dependent succinate-semialdehyde dehydrogenase	1.344E-26	1.000	985	162	472	527	2	307	311	315	0.590	0.984
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7R9EYM6-F1-model_v4	AF-A0A7R9EYM6-F1-model_v4 Hypothetical protein	3.226E-31	1.000	983	16	517	527	60	700	719	653	0.953	0.892
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3D0TKZ3-F1-model_v4	AF-A0A3D0TKZ3-F1-model_v4 Aldehyde dehydrogenase	6.236E-29	1.000	983	8	514	527	263	759	934	527	0.962	0.532
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A353B0K1-F1-model_v4	AF-A0A353B0K1-F1-model_v4 Proline dehydrogenase	9.405E-28	1.000	969	9	501	527	27	510	714	510	0.935	0.678
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A523L4W2-F1-model_v4	AF-A0A523L4W2-F1-model_v4 Aldehyde dehydrogenase family protein	8.978E-26	1.000	968	179	491	527	2	309	309	317	0.594	0.997
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0H1BG30-F1-model_v4	AF-A0A0H1BG30-F1-model_v4 Aldehyde dehydrogenase (NAD+)	4.434E-26	1.000	967	179	481	527	28	323	326	305	0.575	0.908
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A751RJ95-F1-model_v4	AF-A0A751RJ95-F1-model_v4 Aldehyde dehydrogenase family protein	3.380E-26	1.000	967	8	378	527	3	365	365	373	0.704	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A656Z2W1-F1-model_v4	AF-A0A656Z2W1-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase (Acylating)	4.681E-26	1.000	964	136	482	527	1	351	361	354	0.658	0.972
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A8DW01-F1-model_v4	AF-A8DW01-F1-model_v4 Predicted protein	1.594E-24	1.000	960	215	481	527	3	267	273	270	0.507	0.971
