LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7C7P6E7-F1-model_v4	AF-A0A7C7P6E7-F1-model_v4 Aldehyde dehydrogenase family protein	7.060E-25	1.000	956	238	490	527	1	250	250	254	0.480	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1B7YDH2-F1-model_v4	AF-A0A1B7YDH2-F1-model_v4 Succinate-semialdehyde dehydrogenase	3.569E-26	1.000	954	157	481	527	5	331	331	333	0.617	0.988
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7Y2T7W4-F1-model_v4	AF-A0A7Y2T7W4-F1-model_v4 Bifunctional proline dehydrogenase/L-glutamate gamma-semialdehyde dehydrogenase	3.277E-27	1.000	949	10	504	527	541	1013	1190	510	0.939	0.397
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7S0G8C2-F1-model_v4	AF-A0A7S0G8C2-F1-model_v4 Hypothetical protein	6.432E-28	1.000	948	9	458	527	36	492	495	478	0.854	0.923
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A5N5D9Z2-F1-model_v4	AF-A0A5N5D9Z2-F1-model_v4 Lactaldehyde dehydrogenase	2.963E-25	1.000	946	158	435	527	37	317	324	283	0.528	0.867
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A445K846-F1-model_v4	AF-A0A445K846-F1-model_v4 Aldehyde dehydrogenase	3.978E-26	1.000	946	32	440	527	15	416	459	410	0.776	0.876
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3B8X983-F1-model_v4	AF-A0A3B8X983-F1-model_v4 Aldehyde dehydrogenase	5.682E-25	1.000	941	176	472	527	3	298	303	301	0.564	0.977
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1A8B3U4-F1-model_v4	AF-A0A1A8B3U4-F1-model_v4 Aldehyde dehydrogenase	1.115E-25	1.000	941	37	448	527	3	402	403	415	0.782	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1S3S2N9-F1-model_v4	AF-A0A1S3S2N9-F1-model_v4 aldehyde dehydrogenase family 3 member B1-like	4.791E-27	1.000	939	131	498	527	3	362	378	374	0.698	0.952
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-W4UDB0-F1-model_v4	AF-W4UDB0-F1-model_v4 Proline dehydrogenase	3.277E-27	1.000	939	31	504	527	91	543	651	484	0.899	0.696
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A420PER3-F1-model_v4	AF-A0A420PER3-F1-model_v4 Aldedh domain-containing protein	2.259E-25	1.000	938	157	481	527	5	325	348	327	0.617	0.922
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7G7CLV4-F1-model_v4	AF-A0A7G7CLV4-F1-model_v4 Phenylacetic acid degradation bifunctional protein PaaZ	3.856E-27	1.000	938	8	475	527	19	508	695	503	0.888	0.705
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3P0RLX2-F1-model_v4	AF-A0A3P0RLX2-F1-model_v4 Phosphonoacetaldehyde dehydrogenase	2.441E-26	1.000	932	64	425	527	3	358	360	376	0.687	0.989
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A833GBR0-F1-model_v4	AF-A0A833GBR0-F1-model_v4 Aldehyde dehydrogenase family protein	3.303E-25	1.000	931	176	481	527	6	307	307	311	0.581	0.984
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6A1VCB3-F1-model_v4	AF-A0A6A1VCB3-F1-model_v4 Aldehyde dehydrogenase (NAD(+))	8.438E-28	1.000	930	8	472	527	30	517	517	531	0.882	0.944
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A226M6Z0-F1-model_v4	AF-A0A226M6Z0-F1-model_v4 Aldedh domain-containing protein	4.718E-24	1.000	928	220	479	527	3	254	254	264	0.493	0.992
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A530BH51-F1-model_v4	AF-A0A530BH51-F1-model_v4 Aldehyde dehydrogenase	1.323E-23	1.000	926	223	472	527	2	244	248	250	0.474	0.980
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A233RJX7-F1-model_v4	AF-A0A233RJX7-F1-model_v4 Aldehyde dehydrogenase	5.340E-27	1.000	926	13	479	527	2	440	441	475	0.886	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A164RTP3-F1-model_v4	AF-A0A164RTP3-F1-model_v4 Aldehyde dehydrogenase (NAD(+))	2.721E-26	1.000	919	52	479	527	49	486	496	458	0.812	0.883
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3T0RNW0-F1-model_v4	AF-A0A3T0RNW0-F1-model_v4 Aldedh domain-containing protein	5.816E-26	1.000	917	13	479	527	19	462	462	475	0.886	0.961
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-U2R3B2-F1-model_v4	AF-U2R3B2-F1-model_v4 Aldehyde dehydrogenase family protein	8.704E-27	1.000	916	34	503	527	55	525	692	497	0.892	0.681
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-M7SU84-F1-model_v4	AF-M7SU84-F1-model_v4 Putative aldehyde dehydrogenase protein	1.682E-24	1.000	915	9	381	527	21	384	385	376	0.708	0.945
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A358D5Q4-F1-model_v4	AF-A0A358D5Q4-F1-model_v4 5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase	7.454E-25	1.000	912	101	420	527	2	314	315	322	0.607	0.994
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A432TRZ0-F1-model_v4	AF-A0A432TRZ0-F1-model_v4 Aldehyde dehydrogenase	9.261E-25	1.000	909	168	481	527	1	302	303	315	0.596	0.997
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-F2L0D0-F1-model_v4	AF-F2L0D0-F1-model_v4 Aldehyde dehydrogenase	2.090E-24	1.000	901	136	434	527	96	401	485	309	0.567	0.631
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A356WZ30-F1-model_v4	AF-A0A356WZ30-F1-model_v4 Succinate-semialdehyde dehydrogenase	1.040E-22	1.000	900	211	457	527	3	247	248	249	0.469	0.988
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6V7PZJ0-F1-model_v4	AF-A0A6V7PZJ0-F1-model_v4 Aldehyde dehydrogenase	1.452E-27	1.000	899	85	522	527	13	446	448	456	0.831	0.969
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A367M2K3-F1-model_v4	AF-A0A367M2K3-F1-model_v4 Aldehyde dehydrogenase (NAD(+))	7.283E-24	1.000	895	44	398	527	2	356	357	368	0.674	0.994
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A851SF84-F1-model_v4	AF-A0A851SF84-F1-model_v4 AL3A2 dehydrogenase	1.313E-25	1.000	891	34	495	527	2	410	411	467	0.877	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0M3KG34-F1-model_v4	AF-A0A0M3KG34-F1-model_v4 Aldedh domain-containing protein	2.742E-24	1.000	888	136	424	527	3	295	302	301	0.548	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2R6BXB6-F1-model_v4	AF-A0A2R6BXB6-F1-model_v4 Aldedh domain-containing protein	4.829E-25	1.000	888	9	378	527	55	424	425	382	0.702	0.871
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A358A492-F1-model_v4	AF-A0A358A492-F1-model_v4 Aldehyde dehydrogenase	9.334E-23	1.000	887	221	472	527	1	250	254	255	0.478	0.984
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A800JFA2-F1-model_v4	AF-A0A800JFA2-F1-model_v4 Aldehyde dehydrogenase family protein	1.142E-26	1.000	887	71	503	527	2	419	568	448	0.822	0.736
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2A2FNV6-F1-model_v4	AF-A0A2A2FNV6-F1-model_v4 Aldehyde dehydrogenase PuuC	7.512E-23	1.000	886	219	468	527	1	251	259	256	0.474	0.969
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A5N7YH62-F1-model_v4	AF-A0A5N7YH62-F1-model_v4 L-glutamate gamma-semialdehyde dehydrogenase	6.334E-25	1.000	885	137	467	527	9	345	470	347	0.628	0.717
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A358KLL3-F1-model_v4	AF-A0A358KLL3-F1-model_v4 Aldehyde dehydrogenase	1.606E-22	1.000	883	202	465	527	1	265	276	269	0.501	0.960
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A4Q5VV64-F1-model_v4	AF-A0A4Q5VV64-F1-model_v4 Aldehyde dehydrogenase family protein	2.963E-25	1.000	883	36	417	527	3	374	376	389	0.725	0.989
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1E5E0A7-F1-model_v4	AF-A0A1E5E0A7-F1-model_v4 NAD-dependent succinate-semialdehyde dehydrogenase	1.065E-23	1.000	881	13	359	527	65	406	412	349	0.658	0.830
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-D4XRV3-F1-model_v4	AF-D4XRV3-F1-model_v4 Aldehyde dehydrogenase (NAD) family protein	6.188E-24	1.000	878	9	363	527	14	368	370	364	0.674	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A090SYA4-F1-model_v4	AF-A0A090SYA4-F1-model_v4 Aldehyde dehydrogenase	4.469E-24	1.000	874	98	414	527	2	311	316	318	0.602	0.981
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3C2DFK0-F1-model_v4	AF-A0A3C2DFK0-F1-model_v4 Aldehyde dehydrogenase	1.644E-23	1.000	873	13	365	527	25	371	372	356	0.670	0.933
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2T4HAP4-F1-model_v4	AF-A0A2T4HAP4-F1-model_v4 Aldehyde dehydrogenase	1.032E-24	1.000	870	13	384	527	53	429	429	389	0.706	0.879
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A812H438-F1-model_v4	AF-A0A812H438-F1-model_v4 YwdH protein	1.375E-27	1.000	865	23	520	527	142	622	735	523	0.945	0.654
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-W7RHB7-F1-model_v4	AF-W7RHB7-F1-model_v4 1-pyrroline-5-carboxylate dehydrogenase	7.689E-24	1.000	864	146	479	527	1	336	336	346	0.634	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A158IU65-F1-model_v4	AF-A0A158IU65-F1-model_v4 Aldehyde dehydrogenase (NAD) family protein superfamily protein	3.514E-23	1.000	863	193	481	527	9	291	292	291	0.548	0.969
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1B6DJS2-F1-model_v4	AF-A0A1B6DJS2-F1-model_v4 Aldedh domain-containing protein	3.433E-22	1.000	860	190	430	527	2	242	243	243	0.457	0.992
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A348W3K6-F1-model_v4	AF-A0A348W3K6-F1-model_v4 Aldehyde dehydrogenase family protein	1.151E-24	1.000	860	143	504	527	2	350	351	367	0.687	0.994
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0G1QSK2-F1-model_v4	AF-A0A0G1QSK2-F1-model_v4 Aldehyde Dehydrogenase	2.385E-25	1.000	855	52	472	527	46	445	447	432	0.799	0.895
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1I1FZH5-F1-model_v4	AF-A0A1I1FZH5-F1-model_v4 Aldehyde dehydrogenase (NAD+)	6.384E-23	1.000	851	12	363	527	25	386	387	368	0.668	0.935
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A848VQP7-F1-model_v4	AF-A0A848VQP7-F1-model_v4 Aldehyde dehydrogenase family protein	1.090E-24	1.000	848	189	502	527	6	313	318	315	0.596	0.969
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6G6FI36-F1-model_v4	AF-A0A6G6FI36-F1-model_v4 Aldehyde dehydrogenase	6.740E-23	1.000	845	9	359	527	36	387	388	355	0.666	0.907
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3D0P418-F1-model_v4	AF-A0A3D0P418-F1-model_v4 Aldehyde dehydrogenase	2.479E-22	1.000	841	215	491	527	1	276	280	282	0.526	0.986
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2K0ULL8-F1-model_v4	AF-A0A2K0ULL8-F1-model_v4 Aldedh domain-containing protein	1.323E-23	1.000	837	181	481	527	2	294	294	309	0.571	0.997
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0C3Q8Z8-F1-model_v4	AF-A0A0C3Q8Z8-F1-model_v4 Aldehyde dehydrogenase	5.259E-24	1.000	837	30	421	527	15	403	405	403	0.744	0.960
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0S8HML9-F1-model_v4	AF-A0A0S8HML9-F1-model_v4 Aldehyde dehydrogenase	2.828E-23	1.000	836	31	393	527	1	350	351	365	0.689	0.997
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A094C3H3-F1-model_v4	AF-A0A094C3H3-F1-model_v4 Aldedh domain-containing protein	1.196E-21	1.000	830	223	481	527	2	258	258	264	0.491	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7K0V4H3-F1-model_v4	AF-A0A7K0V4H3-F1-model_v4 CoA-acylating methylmalonate-semialdehyde dehydrogenase	6.046E-23	1.000	827	144	490	527	2	343	353	353	0.658	0.969
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A402ANL5-F1-model_v4	AF-A0A402ANL5-F1-model_v4 Aldedh domain-containing protein	1.569E-21	1.000	825	166	434	527	3	270	300	270	0.510	0.893
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2V5GV84-F1-model_v4	AF-A0A2V5GV84-F1-model_v4 ALDH-like protein	1.040E-22	1.000	823	176	474	527	3	293	293	306	0.567	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1M3LNI5-F1-model_v4	AF-A0A1M3LNI5-F1-model_v4 Phenylacetic acid degradation bifunctional protein PaaZ	4.829E-25	1.000	823	13	475	527	30	524	694	512	0.879	0.713
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A5M4DBJ8-F1-model_v4	AF-A0A5M4DBJ8-F1-model_v4 Aldehyde dehydrogenase family protein	1.196E-21	1.000	815	203	481	527	4	268	269	280	0.529	0.985
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A382MAY9-F1-model_v4	AF-A0A382MAY9-F1-model_v4 Aldedh domain-containing protein	3.625E-22	1.000	814	11	344	527	17	347	348	340	0.634	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1L8D714-F1-model_v4	AF-A0A1L8D714-F1-model_v4 Aldehyde dehydrogenase-2	1.205E-26	1.000	814	34	524	527	57	547	701	534	0.932	0.700
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7C5DES7-F1-model_v4	AF-A0A7C5DES7-F1-model_v4 Aldehyde dehydrogenase family protein	1.065E-23	1.000	813	166	503	527	2	327	329	340	0.641	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A251XDV4-F1-model_v4	AF-A0A251XDV4-F1-model_v4 Succinate-semialdehyde dehydrogenase [NADP(+)] GabD	9.048E-24	1.000	813	28	391	527	1	366	388	381	0.691	0.943
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6P4K6Z0-F1-model_v4	AF-A0A6P4K6Z0-F1-model_v4 phenylacetaldehyde dehydrogenase-like	4.866E-23	1.000	812	131	475	527	10	304	305	349	0.655	0.967
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3D5EE55-F1-model_v4	AF-A0A3D5EE55-F1-model_v4 Succinate-semialdehyde dehydrogenase (NADP(+))	1.016E-21	1.000	810	9	326	527	17	330	332	321	0.603	0.946
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7R9MHL6-F1-model_v4	AF-A0A7R9MHL6-F1-model_v4 Hypothetical protein	2.828E-23	1.000	810	191	482	527	2	333	337	341	0.554	0.985
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A091MSJ6-F1-model_v4	AF-A0A091MSJ6-F1-model_v4 Retinal dehydrogenase 1	6.094E-21	1.000	809	188	430	527	2	244	245	245	0.461	0.992
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3D3H780-F1-model_v4	AF-A0A3D3H780-F1-model_v4 Aldedh domain-containing protein	2.785E-20	1.000	808	232	468	527	1	236	236	240	0.450	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3N5UE37-F1-model_v4	AF-A0A3N5UE37-F1-model_v4 Aldehyde dehydrogenase family protein	4.168E-21	1.000	808	224	480	527	1	247	247	259	0.488	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2G9NQE5-F1-model_v4	AF-A0A2G9NQE5-F1-model_v4 Uncharacterized protein	7.512E-23	1.000	806	59	473	527	2	348	350	419	0.787	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A212CSE0-F1-model_v4	AF-A0A212CSE0-F1-model_v4 Aldedh domain-containing protein	1.486E-21	1.000	804	9	325	527	91	406	436	323	0.602	0.725
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-U7G7S9-F1-model_v4	AF-U7G7S9-F1-model_v4 Aldedh domain-containing protein	7.689E-24	1.000	798	176	504	527	2	325	326	338	0.624	0.994
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7R9GCJ2-F1-model_v4	AF-A0A7R9GCJ2-F1-model_v4 Aldehyde dehydrogenase	3.710E-23	1.000	796	35	480	527	5	411	417	461	0.846	0.976
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A139HDG5-F1-model_v4	AF-A0A139HDG5-F1-model_v4 Aldedh domain-containing protein	9.119E-22	1.000	796	12	338	527	3	325	451	331	0.620	0.716
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-T0YPX5-F1-model_v4	AF-T0YPX5-F1-model_v4 Aldehyde dehydrogenase (NAD(+))	6.434E-21	1.000	795	176	436	527	4	265	275	265	0.495	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6P9EF41-F1-model_v4	AF-A0A6P9EF41-F1-model_v4 aldehyde dehydrogenase family 2 member C4-like	3.948E-21	1.000	792	13	321	527	2	309	310	314	0.586	0.994
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A5A7N4W9-F1-model_v4	AF-A0A5A7N4W9-F1-model_v4 Aldedh domain-containing protein	3.460E-20	1.000	790	214	434	527	4	222	234	221	0.419	0.936
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A843WUA1-F1-model_v4	AF-A0A843WUA1-F1-model_v4 Uncharacterized protein	2.139E-25	1.000	781	8	517	527	61	558	573	547	0.968	0.869
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3Q7PKJ3-F1-model_v4	AF-A0A3Q7PKJ3-F1-model_v4 Aldehyde dehydrogenase	2.042E-23	1.000	779	115	478	527	2	390	434	406	0.691	0.896
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7W0LX51-F1-model_v4	AF-A0A7W0LX51-F1-model_v4 Aldehyde dehydrogenase family protein	7.571E-21	1.000	777	255	504	527	1	248	254	250	0.474	0.976
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6H9LQ30-F1-model_v4	AF-A0A6H9LQ30-F1-model_v4 Aldehyde dehydrogenase family protein	2.123E-20	1.000	774	237	481	527	6	242	242	246	0.465	0.979
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6P1DJA4-F1-model_v4	AF-A0A6P1DJA4-F1-model_v4 Aldehyde dehydrogenase (NAD(+))	4.400E-21	1.000	772	12	347	527	37	370	370	344	0.638	0.903
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7S4QM21-F1-model_v4	AF-A0A7S4QM21-F1-model_v4 Hypothetical protein	2.276E-23	1.000	770	82	481	527	2	405	412	425	0.759	0.981
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0Q0A5W9-F1-model_v4	AF-A0A0Q0A5W9-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase	1.452E-20	1.000	766	9	363	527	27	377	379	360	0.674	0.926
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-K0SBM1-F1-model_v4	AF-K0SBM1-F1-model_v4 Aldedh domain-containing protein	2.763E-22	1.000	766	33	399	527	78	449	605	384	0.696	0.615
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A446LH69-F1-model_v4	AF-A0A446LH69-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase (CoA acylating)	1.644E-23	1.000	765	8	481	527	52	446	452	492	0.899	0.874
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2E7TMW7-F1-model_v4	AF-A0A2E7TMW7-F1-model_v4 Aldehyde dehydrogenase	1.533E-20	1.000	764	12	353	527	2	341	343	345	0.649	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q6ZV71-F1-model_v4	AF-Q6ZV71-F1-model_v4 cDNA FLJ42918 fis, clone BRHIP3027137, highly similar to 10-formyltetrahydrofolate dehydrogenase	7.810E-20	1.000	763	233	481	527	196	446	470	255	0.472	0.534
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A165CH84-F1-model_v4	AF-A0A165CH84-F1-model_v4 Aldehyde dehydrogenase	3.433E-22	1.000	761	38	495	527	2	408	410	472	0.869	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0P9UIG6-F1-model_v4	AF-A0A0P9UIG6-F1-model_v4 Benzaldehyde dehydrogenase	2.557E-21	1.000	760	9	342	527	27	356	377	340	0.634	0.875
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A257XCK9-F1-model_v4	AF-A0A257XCK9-F1-model_v4 Aldedh domain-containing protein	9.407E-21	1.000	760	10	356	527	89	431	435	350	0.658	0.789
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-L7KV61-F1-model_v4	AF-L7KV61-F1-model_v4 Putative betaine aldehyde dehydrogenase	1.905E-20	1.000	757	239	491	527	1	261	262	269	0.480	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A383Z7Y6-F1-model_v4	AF-A0A383Z7Y6-F1-model_v4 Aldehyde dehydrogenase	5.682E-25	1.000	755	115	497	527	2	492	506	508	0.727	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7C4A9I6-F1-model_v4	AF-A0A7C4A9I6-F1-model_v4 Aldehyde dehydrogenase family protein	3.948E-21	1.000	753	165	481	527	4	327	328	332	0.602	0.988
