LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0U1LYV7-F1-model_v4	AF-A0A0U1LYV7-F1-model_v4 Aldehyde dehydrogenase (NAD+)	8.118E-24	1.000	751	9	481	527	30	412	960	476	0.898	0.399
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0C3AKP7-F1-model_v4	AF-A0A0C3AKP7-F1-model_v4 Uncharacterized protein	7.340E-22	1.000	749	33	401	527	11	391	392	395	0.700	0.972
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A5C8BRJ3-F1-model_v4	AF-A0A5C8BRJ3-F1-model_v4 Aldehyde dehydrogenase family protein	9.931E-21	1.000	749	9	307	527	25	324	445	306	0.567	0.674
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2N2T900-F1-model_v4	AF-A0A2N2T900-F1-model_v4 Aldehyde dehydrogenase	1.234E-20	1.000	748	13	348	527	35	369	369	343	0.638	0.908
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7Y5BAL9-F1-model_v4	AF-A0A7Y5BAL9-F1-model_v4 Aldehyde dehydrogenase family protein	2.597E-24	1.000	746	8	474	527	60	546	548	510	0.886	0.889
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7V7C0P9-F1-model_v4	AF-A0A7V7C0P9-F1-model_v4 Aldehyde dehydrogenase family protein	2.011E-20	1.000	745	12	342	527	20	344	344	338	0.628	0.945
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B6AY81-F1-model_v4	AF-B6AY81-F1-model_v4 Aldehyde dehydrogenase	1.107E-20	1.000	742	9	326	527	34	344	345	324	0.603	0.901
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6F8YVM1-F1-model_v4	AF-A0A6F8YVM1-F1-model_v4 Aldedh domain-containing protein	3.080E-22	1.000	737	9	391	527	21	401	427	401	0.727	0.892
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A355QER4-F1-model_v4	AF-A0A355QER4-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase (CoA acylating)	2.123E-20	1.000	735	160	491	527	11	335	344	336	0.630	0.945
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7Y5Y0E8-F1-model_v4	AF-A0A7Y5Y0E8-F1-model_v4 Aldehyde dehydrogenase family protein	2.367E-20	1.000	734	9	333	527	27	347	349	333	0.617	0.920
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7K2EFE0-F1-model_v4	AF-A0A7K2EFE0-F1-model_v4 Aldehyde dehydrogenase family protein	1.818E-18	1.000	729	245	463	527	3	216	233	219	0.416	0.918
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A445DXG7-F1-model_v4	AF-A0A445DXG7-F1-model_v4 Aldedh domain-containing protein	1.619E-20	1.000	728	188	489	527	2	279	279	307	0.573	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7W0ZG41-F1-model_v4	AF-A0A7W0ZG41-F1-model_v4 Aldehyde dehydrogenase family protein	3.202E-19	1.000	727	13	306	527	23	312	318	295	0.558	0.912
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A829PW46-F1-model_v4	AF-A0A829PW46-F1-model_v4 Aldehyde dehydrogenase family protein	1.763E-19	1.000	726	9	330	527	25	342	406	328	0.611	0.783
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1H4GFU8-F1-model_v4	AF-A0A1H4GFU8-F1-model_v4 Betaine-aldehyde dehydrogenase	6.094E-21	1.000	724	12	427	527	22	422	447	430	0.789	0.897
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B7QDA8-F1-model_v4	AF-B7QDA8-F1-model_v4 Aldehyde dehydrogenase, putative	3.768E-19	1.000	723	229	472	527	51	292	298	249	0.463	0.812
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A259NE93-F1-model_v4	AF-A0A259NE93-F1-model_v4 Aldedh domain-containing protein	1.049E-20	1.000	722	169	468	527	2	292	318	301	0.569	0.915
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0N4WCT4-F1-model_v4	AF-A0A0N4WCT4-F1-model_v4 Aldedh domain-containing protein	2.348E-22	1.000	720	31	430	527	11	519	520	532	0.759	0.979
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A453KUB8-F1-model_v4	AF-A0A453KUB8-F1-model_v4 Aldehyde dehydrogenase (NAD(+))	3.202E-19	1.000	719	136	390	527	34	289	310	260	0.484	0.826
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-H2ZTZ0-F1-model_v4	AF-H2ZTZ0-F1-model_v4 Aldedh domain-containing protein	5.424E-23	1.000	718	166	527	527	2	362	397	376	0.687	0.909
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A660LD77-F1-model_v4	AF-A0A660LD77-F1-model_v4 Acyl-CoA reductase-like NAD-dependent aldehyde dehydrogenase	5.727E-23	1.000	718	33	526	527	2	415	417	506	0.937	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A533IGF6-F1-model_v4	AF-A0A533IGF6-F1-model_v4 Aldehyde dehydrogenase family protein	1.419E-19	1.000	717	9	330	527	21	339	342	327	0.611	0.933
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A519YVZ6-F1-model_v4	AF-A0A519YVZ6-F1-model_v4 Aldehyde dehydrogenase family protein	1.569E-21	1.000	717	15	400	527	48	425	435	407	0.732	0.869
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A357IDB9-F1-model_v4	AF-A0A357IDB9-F1-model_v4 Succinate-semialdehyde dehydrogenase (NADP(+))	1.722E-18	1.000	713	245	472	527	1	222	226	231	0.433	0.982
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7C5M0X0-F1-model_v4	AF-A0A7C5M0X0-F1-model_v4 Aldehyde dehydrogenase family protein	3.569E-19	1.000	713	9	342	527	34	370	372	339	0.634	0.906
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7S3LT71-F1-model_v4	AF-A0A7S3LT71-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase (CoA acylating)	2.312E-19	1.000	712	9	344	527	17	345	346	341	0.638	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2E7MUM9-F1-model_v4	AF-A0A2E7MUM9-F1-model_v4 Aldedh domain-containing protein	5.510E-19	1.000	710	253	481	527	2	221	223	236	0.435	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-W4TPM4-F1-model_v4	AF-W4TPM4-F1-model_v4 Succinate-semialdehyde dehydrogenase	2.312E-19	1.000	707	13	326	527	30	336	338	315	0.596	0.908
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A101XEU0-F1-model_v4	AF-A0A101XEU0-F1-model_v4 Aldedh domain-containing protein	3.653E-20	1.000	706	96	414	527	5	319	322	326	0.605	0.978
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-G9QIX7-F1-model_v4	AF-G9QIX7-F1-model_v4 Aldedh domain-containing protein	5.383E-18	1.000	704	261	472	527	2	211	215	213	0.402	0.977
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3S4IBM6-F1-model_v4	AF-A0A3S4IBM6-F1-model_v4 Succinate semialdehyde dehydrogenase [NAD(P)+] Sad	1.419E-19	1.000	704	13	321	527	3	296	300	311	0.586	0.980
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6P7GN65-F1-model_v4	AF-A0A6P7GN65-F1-model_v4 uncharacterized protein LOC114340097 isoform X1	3.827E-22	1.000	703	8	466	527	47	479	702	483	0.871	0.617
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A3AW02-F1-model_v4	AF-A3AW02-F1-model_v4 Aldedh domain-containing protein	2.294E-21	1.000	701	157	522	527	10	361	363	373	0.694	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-R8BCN3-F1-model_v4	AF-R8BCN3-F1-model_v4 Putative delta-1-pyrroline-5-carboxylate dehydrogenase protein	3.177E-21	1.000	700	86	432	527	6	358	359	369	0.658	0.983
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-U3TTU7-F1-model_v4	AF-U3TTU7-F1-model_v4 Aldehyde dehydrogenase	9.703E-20	1.000	697	12	342	527	2	326	334	337	0.628	0.973
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7Y6JTJ6-F1-model_v4	AF-A0A7Y6JTJ6-F1-model_v4 Aldehyde dehydrogenase family protein	3.277E-20	1.000	694	168	495	527	1	325	328	337	0.622	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A835IHM0-F1-model_v4	AF-A0A835IHM0-F1-model_v4 Uncharacterized protein	1.133E-21	1.000	693	133	515	527	60	429	432	394	0.727	0.856
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-J2WH26-F1-model_v4	AF-J2WH26-F1-model_v4 NAD-dependent aldehyde dehydrogenase	5.099E-18	1.000	691	13	302	527	33	314	315	291	0.550	0.895
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-E4ND72-F1-model_v4	AF-E4ND72-F1-model_v4 Putative oxidoreductase	4.905E-21	1.000	690	59	481	527	4	388	389	440	0.803	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A523SI58-F1-model_v4	AF-A0A523SI58-F1-model_v4 Aldehyde dehydrogenase family protein	1.178E-18	1.000	686	8	336	527	23	348	352	334	0.624	0.926
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7Z0W9W8-F1-model_v4	AF-A0A7Z0W9W8-F1-model_v4 Aldehyde dehydrogenase (NAD(+))	7.630E-19	1.000	685	191	490	527	2	299	300	306	0.569	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-X8DCH1-F1-model_v4	AF-X8DCH1-F1-model_v4 Aldehyde dehydrogenase family protein	5.059E-20	1.000	685	13	378	527	28	388	413	379	0.694	0.874
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7X8FT49-F1-model_v4	AF-A0A7X8FT49-F1-model_v4 Aldehyde dehydrogenase family protein	4.135E-23	1.000	683	33	482	527	4	450	456	491	0.854	0.980
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A430LYG3-F1-model_v4	AF-A0A430LYG3-F1-model_v4 Aldedh domain-containing protein	6.335E-18	1.000	681	9	299	527	33	322	323	296	0.552	0.898
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6P4SZJ9-F1-model_v4	AF-A0A6P4SZJ9-F1-model_v4 aldehyde dehydrogenase family 3 member B1 isoform X4	2.294E-21	1.000	681	70	400	527	4	336	361	348	0.628	0.922
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6A4RT48-F1-model_v4	AF-A0A6A4RT48-F1-model_v4 Aldedh domain-containing protein	7.630E-19	1.000	680	166	448	527	1	274	275	285	0.537	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A849EDL2-F1-model_v4	AF-A0A849EDL2-F1-model_v4 Aldehyde dehydrogenase family protein	1.386E-18	1.000	678	215	482	527	1	272	282	278	0.509	0.965
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3D0P3Z2-F1-model_v4	AF-A0A3D0P3Z2-F1-model_v4 Aldehyde dehydrogenase	9.050E-17	1.000	675	7	230	527	7	229	230	224	0.425	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-F0GF65-F1-model_v4	AF-F0GF65-F1-model_v4 Succinate-semialdehyde dehydrogenase (NAD(P)(+))	1.510E-17	1.000	671	248	481	527	1	229	234	238	0.444	0.979
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2X3EWP0-F1-model_v4	AF-A0A2X3EWP0-F1-model_v4 4-aminobutyraldehyde dehydrogenase	5.383E-18	1.000	670	9	310	527	154	451	461	304	0.573	0.646
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D0IIR8-F1-model_v4	AF-A0A0D0IIR8-F1-model_v4 Aldedh domain-containing protein	5.954E-20	1.000	667	38	504	527	525	978	1167	484	0.886	0.389
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1Q7A373-F1-model_v4	AF-A0A1Q7A373-F1-model_v4 Aldedh domain-containing protein	1.683E-17	1.000	666	263	477	527	34	244	244	218	0.408	0.865
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2W5CV60-F1-model_v4	AF-A0A2W5CV60-F1-model_v4 Aldehyde dehydrogenase	2.091E-17	1.000	666	39	295	527	16	269	269	257	0.488	0.944
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A4U3BMR1-F1-model_v4	AF-A0A4U3BMR1-F1-model_v4 Aldehyde dehydrogenase family protein	6.899E-17	1.000	665	211	462	527	2	256	256	257	0.478	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7C5J007-F1-model_v4	AF-A0A7C5J007-F1-model_v4 Aldehyde dehydrogenase family protein	4.905E-21	1.000	665	104	480	527	3	385	642	402	0.715	0.597
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A5N5E9D1-F1-model_v4	AF-A0A5N5E9D1-F1-model_v4 Aldehyde dehydrogenase	1.776E-17	1.000	662	1	278	527	16	290	290	278	0.528	0.948
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A534W0B1-F1-model_v4	AF-A0A534W0B1-F1-model_v4 Aldehyde dehydrogenase family protein	2.259E-18	1.000	660	10	297	527	27	311	312	294	0.546	0.913
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A833PBU5-F1-model_v4	AF-A0A833PBU5-F1-model_v4 NADP/NAD-dependent aldehyde dehydrogenase PuuC	6.000E-18	1.000	654	37	324	527	5	291	291	295	0.546	0.986
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1B8S8C9-F1-model_v4	AF-A0A1B8S8C9-F1-model_v4 Betaine-aldehyde dehydrogenase	2.518E-18	1.000	650	12	310	527	18	322	324	312	0.567	0.941
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6I4MB68-F1-model_v4	AF-A0A6I4MB68-F1-model_v4 Aldehyde dehydrogenase family protein	2.011E-20	1.000	645	5	435	527	6	364	394	442	0.818	0.911
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A537IFU8-F1-model_v4	AF-A0A537IFU8-F1-model_v4 Aldehyde dehydrogenase family protein	4.233E-17	1.000	642	274	480	527	2	203	215	207	0.393	0.940
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-X1NXY2-F1-model_v4	AF-X1NXY2-F1-model_v4 Aldedh domain-containing protein	1.283E-17	1.000	642	47	326	527	3	278	280	284	0.531	0.986
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6V8KYL1-F1-model_v4	AF-A0A6V8KYL1-F1-model_v4 Aldedh domain-containing protein	7.455E-18	1.000	638	13	309	527	27	322	342	306	0.564	0.865
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3M6YL55-F1-model_v4	AF-A0A3M6YL55-F1-model_v4 Uncharacterized protein	1.178E-18	1.000	637	184	481	527	2	281	281	301	0.565	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A359MJZ5-F1-model_v4	AF-A0A359MJZ5-F1-model_v4 2-hydroxymuconic semialdehyde dehydrogenase	4.469E-17	1.000	636	9	292	527	16	296	297	286	0.539	0.946
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A198XSJ6-F1-model_v4	AF-A0A198XSJ6-F1-model_v4 Proline dehydrogenase Proline oxidase	1.283E-17	1.000	636	13	330	527	563	864	866	327	0.603	0.349
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A533N7Z7-F1-model_v4	AF-A0A533N7Z7-F1-model_v4 Aldehyde dehydrogenase family protein	1.736E-16	1.000	635	255	481	527	1	227	232	229	0.431	0.978
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7S3RDC6-F1-model_v4	AF-A0A7S3RDC6-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase (CoA acylating)	1.354E-17	1.000	633	165	464	527	14	312	313	310	0.569	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A425C5E8-F1-model_v4	AF-A0A425C5E8-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase (CoA acylating)	8.980E-19	1.000	633	12	391	527	37	359	421	382	0.721	0.767
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C7XLY1-F1-model_v4	AF-C7XLY1-F1-model_v4 Aldehyde-alcohol dehydrogenase 2	1.950E-21	1.000	633	33	481	527	20	465	694	490	0.852	0.643
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A357RR70-F1-model_v4	AF-A0A357RR70-F1-model_v4 Sorbosone dehydrogenase	4.233E-17	1.000	632	266	479	527	2	214	217	219	0.406	0.982
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2D8TKW4-F1-model_v4	AF-A0A2D8TKW4-F1-model_v4 Aldehyde dehydrogenase	2.742E-17	1.000	631	13	297	527	24	307	308	291	0.541	0.922
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A444TL07-F1-model_v4	AF-A0A444TL07-F1-model_v4 4-trimethylaminobutyraldehyde dehydrogenase	5.099E-18	1.000	631	8	295	527	30	311	312	295	0.546	0.904
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6I3HAM6-F1-model_v4	AF-A0A6I3HAM6-F1-model_v4 Aldehyde dehydrogenase family protein	4.982E-17	1.000	622	216	489	527	1	266	277	281	0.520	0.960
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7Y3I380-F1-model_v4	AF-A0A7Y3I380-F1-model_v4 Aldehyde dehydrogenase family protein	8.119E-17	1.000	620	264	472	527	2	209	214	214	0.397	0.972
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7C3UV11-F1-model_v4	AF-A0A7C3UV11-F1-model_v4 Aldehyde dehydrogenase family protein	2.173E-21	1.000	619	3	481	527	22	468	468	520	0.909	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6N6PTH3-F1-model_v4	AF-A0A6N6PTH3-F1-model_v4 Aldehyde dehydrogenase family protein	4.367E-16	1.000	616	257	477	527	2	225	226	226	0.419	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A453NKU3-F1-model_v4	AF-A0A453NKU3-F1-model_v4 Aldedh domain-containing protein	9.335E-16	1.000	616	13	246	527	55	284	329	236	0.444	0.699
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2Z6AMX2-F1-model_v4	AF-A0A2Z6AMX2-F1-model_v4 Benzaldehyde dehydrogenase (NAD(+))	5.728E-16	1.000	614	255	481	527	2	222	224	227	0.431	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A658JKH3-F1-model_v4	AF-A0A658JKH3-F1-model_v4 Aldehyde dehydrogenase family protein	6.385E-16	1.000	613	261	481	527	2	214	214	222	0.419	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A090R5C9-F1-model_v4	AF-A0A090R5C9-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase	1.009E-16	1.000	612	202	481	527	3	283	319	291	0.531	0.881
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A388JSR8-F1-model_v4	AF-A0A388JSR8-F1-model_v4 Aldedh domain-containing protein	4.333E-18	1.000	610	13	333	527	34	328	332	329	0.609	0.889
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-R9JES8-F1-model_v4	AF-R9JES8-F1-model_v4 Propionaldehyde dehydrogenase	8.439E-21	1.000	610	30	481	527	31	462	462	490	0.858	0.935
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A4U8Q977-F1-model_v4	AF-A0A4U8Q977-F1-model_v4 Aldehyde-alcohol dehydrogenase	2.011E-20	1.000	609	33	510	527	11	486	487	520	0.907	0.977
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A4Y7KK67-F1-model_v4	AF-A0A4Y7KK67-F1-model_v4 Aldedh domain-containing protein	1.099E-15	1.000	608	13	244	527	48	275	367	234	0.440	0.621
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3C0KGN5-F1-model_v4	AF-A0A3C0KGN5-F1-model_v4 Coniferyl aldehyde dehydrogenase	1.354E-17	1.000	606	35	344	527	5	309	320	317	0.588	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A542QK48-F1-model_v4	AF-A0A542QK48-F1-model_v4 Aldehyde dehydrogenase family protein	3.227E-17	1.000	602	13	479	527	18	314	315	477	0.886	0.943
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-T1AJY2-F1-model_v4	AF-T1AJY2-F1-model_v4 Delta-1-pyrroline-5-carboxylate dehydrogenase	4.610E-16	1.000	601	168	391	527	1	223	226	226	0.425	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0G1KF28-F1-model_v4	AF-A0A0G1KF28-F1-model_v4 Aldedh domain-containing protein	1.082E-19	1.000	601	58	474	527	6	395	396	438	0.791	0.985
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3E2CIX4-F1-model_v4	AF-A0A3E2CIX4-F1-model_v4 Bifunctional acetaldehyde-CoA/alcohol dehydrogenase	2.123E-20	1.000	601	33	481	527	30	479	848	488	0.852	0.531
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A4R2P9G3-F1-model_v4	AF-A0A4R2P9G3-F1-model_v4 Acetaldehyde dehydrogenase	5.300E-22	1.000	600	33	504	527	10	484	486	520	0.896	0.977
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A4P9VTP8-F1-model_v4	AF-A0A4P9VTP8-F1-model_v4 Aldehyde/histidinol dehydrogenase	1.776E-17	1.000	599	9	342	527	107	439	441	349	0.634	0.755
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3M8ESM0-F1-model_v4	AF-A0A3M8ESM0-F1-model_v4 Aldehyde dehydrogenase family protein	5.219E-19	1.000	598	33	477	527	5	445	446	478	0.844	0.989
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-R9MPC7-F1-model_v4	AF-R9MPC7-F1-model_v4 Aldedh domain-containing protein	1.234E-20	1.000	597	34	520	527	12	489	493	523	0.924	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-X6MX25-F1-model_v4	AF-X6MX25-F1-model_v4 Aldehyde dehydrogenase family 7 member A1	4.756E-15	1.000	596	245	436	527	2	197	258	198	0.364	0.760
