LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-W7DWD7-F1-model_v4	AF-W7DWD7-F1-model_v4 Aldehyde-alcohol dehydrogenase	2.700E-21	1.000	596	34	481	527	7	452	870	497	0.850	0.513
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7V5PPM5-F1-model_v4	AF-A0A7V5PPM5-F1-model_v4 Aldehyde dehydrogenase family protein	1.225E-15	1.000	593	1	204	527	1	204	204	204	0.387	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7V2WHN2-F1-model_v4	AF-A0A7V2WHN2-F1-model_v4 Aldehyde dehydrogenase family protein	4.469E-17	1.000	593	238	504	527	3	264	264	269	0.507	0.992
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A317HCS8-F1-model_v4	AF-A0A317HCS8-F1-model_v4 Betaine-aldehyde dehydrogenase	5.021E-15	1.000	592	13	251	527	21	256	256	245	0.454	0.922
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7Y2QC60-F1-model_v4	AF-A0A7Y2QC60-F1-model_v4 Aldehyde dehydrogenase family protein	1.606E-15	1.000	591	9	281	527	16	283	293	275	0.518	0.915
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A435FF36-F1-model_v4	AF-A0A435FF36-F1-model_v4 Aldehyde dehydrogenase family protein	1.890E-15	1.000	590	198	405	527	2	211	211	212	0.395	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A8A7KF47-F1-model_v4	AF-A0A8A7KF47-F1-model_v4 Aldehyde dehydrogenase family protein	4.539E-20	1.000	589	30	472	527	35	456	465	472	0.841	0.908
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3M1SWX1-F1-model_v4	AF-A0A3M1SWX1-F1-model_v4 Aldehyde dehydrogenase family protein	2.785E-20	1.000	589	30	501	527	5	475	480	523	0.896	0.981
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0P9ZG68-F1-model_v4	AF-A0A0P9ZG68-F1-model_v4 Benzaldehyde dehydrogenase	1.041E-15	1.000	588	15	278	527	2	262	262	270	0.501	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7X6H4V8-F1-model_v4	AF-A0A7X6H4V8-F1-model_v4 Aldehyde dehydrogenase family protein	2.742E-17	1.000	588	9	295	527	17	303	304	299	0.545	0.944
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0B7K8P6-F1-model_v4	AF-A0A0B7K8P6-F1-model_v4 Uncharacterized protein	2.207E-24	1.000	588	8	491	527	19	427	428	490	0.918	0.956
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A348WDB4-F1-model_v4	AF-A0A348WDB4-F1-model_v4 Aldehyde dehydrogenase	1.293E-15	1.000	587	13	293	527	3	277	278	282	0.533	0.989
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-W7A0U0-F1-model_v4	AF-W7A0U0-F1-model_v4 Aldedh domain-containing protein	1.606E-15	1.000	585	214	459	527	1	229	230	257	0.467	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A178FTF9-F1-model_v4	AF-A0A178FTF9-F1-model_v4 Aldedh domain-containing protein	5.021E-15	1.000	585	13	265	527	36	287	289	258	0.480	0.872
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A183LB10-F1-model_v4	AF-A0A183LB10-F1-model_v4 Aldedh domain-containing protein	2.480E-15	1.000	584	9	259	527	25	273	295	256	0.476	0.844
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0U1D002-F1-model_v4	AF-A0A0U1D002-F1-model_v4 Aldehyde dehydrogenase (NAD(+))	1.099E-15	1.000	579	228	490	527	2	262	263	268	0.499	0.992
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q5BW35-F1-model_v4	AF-Q5BW35-F1-model_v4 SJCHGC09324 protein	5.728E-16	1.000	578	35	331	527	4	296	297	300	0.564	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A350B7N8-F1-model_v4	AF-A0A350B7N8-F1-model_v4 Bifunctional acetaldehyde-CoA/alcohol dehydrogenase	2.499E-20	1.000	576	33	481	527	18	484	788	501	0.852	0.593
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q4W6F9-F1-model_v4	AF-Q4W6F9-F1-model_v4 Aldehyde dehydrogenase	4.756E-15	1.000	575	9	263	527	16	266	271	259	0.484	0.926
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2P2MR93-F1-model_v4	AF-A0A2P2MR93-F1-model_v4 Aldehyde dehydrogenase 22A1	2.107E-15	1.000	574	23	267	527	2	247	254	249	0.465	0.969
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-X8BLA9-F1-model_v4	AF-X8BLA9-F1-model_v4 Aldehyde dehydrogenase family protein	1.124E-16	1.000	572	202	491	527	4	273	294	290	0.550	0.918
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7S3XUC8-F1-model_v4	AF-A0A7S3XUC8-F1-model_v4 Hypothetical protein	1.365E-15	1.000	572	28	333	527	1	305	308	316	0.581	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3D3SDK1-F1-model_v4	AF-A0A3D3SDK1-F1-model_v4 Aldehyde dehydrogenase	1.581E-19	1.000	570	34	490	527	3	461	461	508	0.867	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3M1ASG0-F1-model_v4	AF-A0A3M1ASG0-F1-model_v4 Aldehyde dehydrogenase family protein	2.829E-16	1.000	568	231	501	527	2	273	279	279	0.514	0.975
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A377CWC8-F1-model_v4	AF-A0A377CWC8-F1-model_v4 Aldehyde dehydrogenase A	1.041E-15	1.000	568	9	279	527	19	285	298	278	0.514	0.896
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-S2VEW1-F1-model_v4	AF-S2VEW1-F1-model_v4 Uncharacterized protein	3.768E-19	1.000	568	20	472	527	2	449	970	491	0.860	0.462
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7C7U8G4-F1-model_v4	AF-A0A7C7U8G4-F1-model_v4 Aldehyde dehydrogenase family protein	1.151E-17	1.000	567	251	509	527	2	234	237	262	0.491	0.983
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A822AU83-F1-model_v4	AF-A0A822AU83-F1-model_v4 Hypothetical protein	7.284E-17	1.000	567	228	527	527	2	285	304	304	0.569	0.934
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2W4M9I0-F1-model_v4	AF-A0A2W4M9I0-F1-model_v4 Aldehyde dehydrogenase	1.557E-16	1.000	567	13	299	527	28	316	324	302	0.545	0.892
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A545TV78-F1-model_v4	AF-A0A545TV78-F1-model_v4 Aldehyde dehydrogenase EutE	2.577E-19	1.000	567	36	472	527	38	459	468	474	0.829	0.902
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1Q6UHW6-F1-model_v4	AF-A0A1Q6UHW6-F1-model_v4 Aldehyde dehydrogenase EutE	5.639E-20	1.000	567	39	472	527	44	461	470	473	0.824	0.889
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A523I4P7-F1-model_v4	AF-A0A523I4P7-F1-model_v4 Aldehyde dehydrogenase EutE	2.785E-20	1.000	567	37	472	527	56	479	488	487	0.827	0.869
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6N6XD69-F1-model_v4	AF-A0A6N6XD69-F1-model_v4 Aldehyde dehydrogenase family protein	3.740E-14	1.000	566	235	430	527	1	200	201	204	0.372	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A519QSN7-F1-model_v4	AF-A0A519QSN7-F1-model_v4 Aldehyde dehydrogenase family protein	8.842E-16	1.000	566	44	285	527	2	237	241	246	0.459	0.979
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A161Q1N1-F1-model_v4	AF-A0A161Q1N1-F1-model_v4 Aldehyde-alcohol dehydrogenase	1.273E-19	1.000	566	33	507	527	11	486	489	512	0.901	0.973
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7V7WHS3-F1-model_v4	AF-A0A7V7WHS3-F1-model_v4 Aldehyde dehydrogenase family protein	1.696E-15	1.000	564	7	281	527	12	280	283	276	0.522	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0W0FCL9-F1-model_v4	AF-A0A0W0FCL9-F1-model_v4 Putative NAD-aldehyde dehydrogenase	8.842E-16	1.000	561	242	483	527	3	280	281	281	0.459	0.989
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2D4JIV7-F1-model_v4	AF-A0A2D4JIV7-F1-model_v4 Aldedh domain-containing protein	7.933E-16	1.000	561	38	368	527	82	400	400	332	0.628	0.798
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6G5QIS5-F1-model_v4	AF-A0A6G5QIS5-F1-model_v4 Gamma-glutamyl phosphate reductase	8.056E-19	1.000	561	35	480	527	3	415	415	480	0.846	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7S7ETQ1-F1-model_v4	AF-A0A7S7ETQ1-F1-model_v4 Aldehyde dehydrogenase family protein	1.082E-19	1.000	561	33	507	527	11	492	495	535	0.901	0.974
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A813LBM3-F1-model_v4	AF-A0A813LBM3-F1-model_v4 Hypothetical protein	1.196E-14	1.000	558	37	309	527	2	269	274	276	0.518	0.978
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3D0P5R9-F1-model_v4	AF-A0A3D0P5R9-F1-model_v4 Acetaldehyde dehydrogenase	8.505E-19	1.000	558	33	510	527	9	487	579	520	0.907	0.827
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-R8BGP3-F1-model_v4	AF-R8BGP3-F1-model_v4 Putative aldehyde dehydrogenase protein	7.341E-15	1.000	554	9	279	527	54	321	321	276	0.514	0.835
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A212JC49-F1-model_v4	AF-A0A212JC49-F1-model_v4 Sulfoacetaldehyde dehydrogenase (Acylating)	5.510E-19	1.000	554	38	505	527	13	461	463	512	0.888	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2N3X122-F1-model_v4	AF-A0A2N3X122-F1-model_v4 Sulfoacetaldehyde dehydrogenase	1.545E-18	1.000	554	33	490	527	10	470	470	506	0.869	0.981
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A441V469-F1-model_v4	AF-A0A441V469-F1-model_v4 Aldehyde dehydrogenase family protein	7.341E-15	1.000	553	278	477	527	1	194	194	200	0.380	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7K3DF89-F1-model_v4	AF-A0A7K3DF89-F1-model_v4 Aldehyde dehydrogenase family protein	5.596E-15	1.000	551	274	479	527	1	189	189	210	0.391	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2S8JCG4-F1-model_v4	AF-A0A2S8JCG4-F1-model_v4 Betaine-aldehyde dehydrogenase	1.049E-13	1.000	548	13	248	527	35	271	271	239	0.448	0.875
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2G9UKL1-F1-model_v4	AF-A0A2G9UKL1-F1-model_v4 Aldehyde dehydrogenase family protein	1.521E-15	1.000	548	38	482	527	10	315	319	447	0.844	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7C3TGY3-F1-model_v4	AF-A0A7C3TGY3-F1-model_v4 Gamma-glutamyl phosphate reductase	2.659E-18	1.000	547	33	481	527	4	417	417	484	0.852	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2U1RS20-F1-model_v4	AF-A0A2U1RS20-F1-model_v4 Coniferyl aldehyde dehydrogenase	9.121E-15	1.000	546	35	298	527	4	265	266	265	0.501	0.985
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A379SJG6-F1-model_v4	AF-A0A379SJG6-F1-model_v4 5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase	8.639E-15	1.000	546	11	255	527	16	255	294	250	0.465	0.816
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A651H080-F1-model_v4	AF-A0A651H080-F1-model_v4 Aldehyde dehydrogenase family protein	4.104E-18	1.000	546	34	486	527	13	460	531	483	0.860	0.844
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A6N0S4-F1-model_v4	AF-A6N0S4-F1-model_v4 Retinal dehydrogenase 1, putative expressed	5.021E-15	1.000	544	284	484	527	1	194	195	206	0.381	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6N2HM95-F1-model_v4	AF-A0A6N2HM95-F1-model_v4 Aldehyde dehydrogenase family protein	3.057E-17	1.000	543	55	465	527	503	888	910	431	0.780	0.424
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A377J4I6-F1-model_v4	AF-A0A377J4I6-F1-model_v4 Proline dehydrogenase	3.227E-17	1.000	543	52	499	527	545	967	1144	473	0.850	0.370
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2H1HRM7-F1-model_v4	AF-A0A2H1HRM7-F1-model_v4 Aldehyde dehydrogenase family protein	1.263E-14	1.000	540	188	405	527	2	215	232	219	0.414	0.922
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-X8DJI9-F1-model_v4	AF-X8DJI9-F1-model_v4 Aldehyde dehydrogenase, dimeric NADP-preferring	7.514E-16	1.000	540	23	353	527	7	327	329	334	0.628	0.976
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A402EM65-F1-model_v4	AF-A0A402EM65-F1-model_v4 Uncharacterized protein	1.090E-17	1.000	537	33	525	527	20	393	401	500	0.935	0.933
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3S1XJ30-F1-model_v4	AF-A0A3S1XJ30-F1-model_v4 Aldehyde dehydrogenase family protein	7.995E-14	1.000	536	13	251	527	29	265	270	243	0.454	0.878
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3M1KRC9-F1-model_v4	AF-A0A3M1KRC9-F1-model_v4 Aldehyde dehydrogenase family protein	3.542E-14	1.000	535	9	248	527	14	244	245	241	0.455	0.943
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2K2V5S2-F1-model_v4	AF-A0A2K2V5S2-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase (CoA acylating)	4.401E-14	1.000	534	9	281	527	25	292	293	275	0.518	0.915
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A351MHR2-F1-model_v4	AF-A0A351MHR2-F1-model_v4 Aldehyde dehydrogenase EutE	1.920E-18	1.000	534	30	478	527	49	477	479	483	0.852	0.896
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2B3N4Z0-F1-model_v4	AF-A0A2B3N4Z0-F1-model_v4 Betaine-aldehyde dehydrogenase	1.950E-14	1.000	532	292	477	527	2	183	183	186	0.353	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A523PF04-F1-model_v4	AF-A0A523PF04-F1-model_v4 Aldehyde dehydrogenase family protein	1.107E-13	1.000	532	11	261	527	74	319	329	252	0.476	0.748
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3D4YPV6-F1-model_v4	AF-A0A3D4YPV6-F1-model_v4 Betaine-aldehyde dehydrogenase	1.334E-14	1.000	531	286	477	527	1	191	191	199	0.364	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A377UYC9-F1-model_v4	AF-A0A377UYC9-F1-model_v4 Succinate-semialdehyde dehydrogenase	2.423E-14	1.000	527	136	359	527	5	228	231	225	0.425	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2D8Z0A4-F1-model_v4	AF-A0A2D8Z0A4-F1-model_v4 Sulfoacetaldehyde dehydrogenase	1.386E-18	1.000	527	41	490	527	2	456	456	505	0.854	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0B8N165-F1-model_v4	AF-A0A0B8N165-F1-model_v4 Aldedh domain-containing protein	1.709E-13	1.000	522	10	251	527	21	259	266	246	0.459	0.898
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7C6Z8P0-F1-model_v4	AF-A0A7C6Z8P0-F1-model_v4 Acetaldehyde dehydrogenase (Acetylating)	7.061E-18	1.000	522	33	501	527	10	461	621	511	0.890	0.728
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A521SIN2-F1-model_v4	AF-A0A521SIN2-F1-model_v4 Aldehyde dehydrogenase family protein	4.646E-14	1.000	521	281	481	527	1	201	201	205	0.381	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A661CV15-F1-model_v4	AF-A0A661CV15-F1-model_v4 Aldehyde dehydrogenase	1.376E-13	1.000	521	13	258	527	35	275	287	247	0.467	0.840
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A4R7CPK9-F1-model_v4	AF-A0A4R7CPK9-F1-model_v4 Helix-turn-helix protein	4.233E-17	1.000	521	9	335	527	19	345	387	348	0.620	0.845
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-M1P7S2-F1-model_v4	AF-M1P7S2-F1-model_v4 Alcohol dehydrogenase, class IV	2.259E-18	1.000	520	33	484	527	12	459	862	488	0.858	0.520
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0F2J6G1-F1-model_v4	AF-A0A0F2J6G1-F1-model_v4 Coniferyl aldehyde dehydrogenase	4.266E-15	1.000	519	235	504	527	2	269	269	277	0.512	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A5K1HIR8-F1-model_v4	AF-A0A5K1HIR8-F1-model_v4 Aldedh domain-containing protein	5.425E-16	1.000	518	247	525	527	2	277	294	287	0.529	0.939
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2E0MRM4-F1-model_v4	AF-A0A2E0MRM4-F1-model_v4 Aldedh domain-containing protein	2.941E-13	1.000	514	220	408	527	3	196	198	196	0.359	0.980
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A016S1L0-F1-model_v4	AF-A0A016S1L0-F1-model_v4 Aldedh domain-containing protein	6.335E-18	1.000	513	166	481	527	79	360	361	334	0.600	0.781
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-U1ZSX9-F1-model_v4	AF-U1ZSX9-F1-model_v4 Aldedh domain-containing protein	2.423E-14	1.000	510	286	481	527	2	190	192	202	0.372	0.984
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7X8AJG9-F1-model_v4	AF-A0A7X8AJG9-F1-model_v4 Aldehyde dehydrogenase family protein	6.000E-18	1.000	507	33	481	527	10	452	578	491	0.852	0.766
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3D6BW45-F1-model_v4	AF-A0A3D6BW45-F1-model_v4 Succinate-semialdehyde dehydrogenase	4.168E-14	1.000	504	282	481	527	2	188	189	200	0.380	0.989
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3S4J1E0-F1-model_v4	AF-A0A3S4J1E0-F1-model_v4 Gamma-aminobutyraldehyde dehydrogenase	5.908E-15	1.000	504	100	352	527	10	261	293	255	0.480	0.860
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3D2RAU7-F1-model_v4	AF-A0A3D2RAU7-F1-model_v4 Aldehyde dehydrogenase	1.709E-13	1.000	503	276	474	527	1	193	198	200	0.378	0.975
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7X9B4H1-F1-model_v4	AF-A0A7X9B4H1-F1-model_v4 Gamma-glutamyl phosphate reductase	1.876E-17	1.000	502	35	483	527	2	414	432	488	0.852	0.956
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7W0N3R3-F1-model_v4	AF-A0A7W0N3R3-F1-model_v4 Aldehyde dehydrogenase family protein	3.654E-13	1.000	500	282	479	527	1	196	196	199	0.376	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-L5LEE2-F1-model_v4	AF-L5LEE2-F1-model_v4 Aldehyde dehydrogenase family 3 member B1	1.619E-13	1.000	499	36	295	527	3	259	352	260	0.493	0.730
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3D4JT86-F1-model_v4	AF-A0A3D4JT86-F1-model_v4 Aldehyde dehydrogenase	7.811E-13	1.000	494	36	257	527	5	219	219	224	0.421	0.982
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0F7RV08-F1-model_v4	AF-A0A0F7RV08-F1-model_v4 Related to UGA2-succinate semialdehyde dehydrogenase	7.810E-20	1.000	492	10	477	527	34	405	405	476	0.888	0.919
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2H4Z9V0-F1-model_v4	AF-A0A2H4Z9V0-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase (CoA acylating)	1.498E-12	1.000	491	8	259	527	83	328	329	254	0.478	0.748
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A432TC34-F1-model_v4	AF-A0A432TC34-F1-model_v4 Aldehyde dehydrogenase	3.461E-13	1.000	489	279	468	527	1	184	191	190	0.361	0.963
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1D6Q9M5-F1-model_v4	AF-A0A1D6Q9M5-F1-model_v4 Aldehyde dehydrogenase2	4.168E-14	1.000	483	53	320	527	1	261	274	276	0.509	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1B6FKM0-F1-model_v4	AF-A0A1B6FKM0-F1-model_v4 Aldehyde dehydrogenase (NAD(+))	1.582E-12	1.000	482	227	416	527	2	187	190	193	0.361	0.979
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7J3N0M1-F1-model_v4	AF-A0A7J3N0M1-F1-model_v4 Aldehyde dehydrogenase family protein	9.933E-14	1.000	482	275	483	527	3	205	212	213	0.397	0.958
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A4D9WVF7-F1-model_v4	AF-A0A4D9WVF7-F1-model_v4 Aldehyde dehydrogenase family protein	1.344E-12	1.000	482	9	244	527	4	233	233	238	0.448	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1D2QJM2-F1-model_v4	AF-A0A1D2QJM2-F1-model_v4 Aldedh domain-containing protein	5.060E-13	1.000	481	278	481	527	1	201	201	205	0.387	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A5E4QD98-F1-model_v4	AF-A0A5E4QD98-F1-model_v4 Aldedh domain-containing protein	2.578E-12	1.000	481	9	244	527	20	249	261	240	0.448	0.881
