LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0K2VDN2-F1-model_v4	AF-A0A0K2VDN2-F1-model_v4 Aldedh domain-containing protein	3.858E-13	1.000	480	292	468	527	2	174	177	179	0.336	0.977
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A847WZX7-F1-model_v4	AF-A0A847WZX7-F1-model_v4 Aldehyde dehydrogenase family protein	1.234E-13	1.000	478	294	474	527	2	179	181	187	0.343	0.983
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A380EB92-F1-model_v4	AF-A0A380EB92-F1-model_v4 Aldehyde dehydrogenase B	1.498E-12	1.000	474	9	236	527	25	247	249	233	0.433	0.896
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A537W3A8-F1-model_v4	AF-A0A537W3A8-F1-model_v4 Aldehyde dehydrogenase family protein	8.981E-12	1.000	471	12	240	527	86	310	311	232	0.435	0.723
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-E2LKD3-F1-model_v4	AF-E2LKD3-F1-model_v4 Aldedh domain-containing protein	1.244E-11	1.000	470	277	430	527	3	157	158	156	0.292	0.981
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A351WJJ7-F1-model_v4	AF-A0A351WJJ7-F1-model_v4 Gamma-glutamyl phosphate reductase	9.050E-17	1.000	470	33	481	527	4	418	418	483	0.852	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A674PF36-F1-model_v4	AF-A0A674PF36-F1-model_v4 Delta-1-pyrroline-5-carboxylate synthase	4.469E-17	1.000	470	22	486	527	345	768	790	505	0.882	0.537
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6L3X434-F1-model_v4	AF-A0A6L3X434-F1-model_v4 Aldehyde dehydrogenase family protein	2.499E-13	1.000	467	60	285	527	2	224	225	233	0.429	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2K8S8-F1-model_v4	AF-A0A0D2K8S8-F1-model_v4 Succinate-semialdehyde dehydrogenase (NADP+)	1.749E-14	1.000	467	97	369	527	6	294	296	304	0.518	0.976
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-J8S177-F1-model_v4	AF-J8S177-F1-model_v4 Succinate-semialdehyde dehydrogenase	9.705E-13	1.000	466	287	472	527	2	187	195	189	0.353	0.954
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-T0ZT34-F1-model_v4	AF-T0ZT34-F1-model_v4 Bifunctional proline dehydrogenase/pyrroline-5-carboxylate dehydrogenase	1.545E-11	1.000	466	13	238	527	25	248	254	229	0.429	0.882
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A662DC53-F1-model_v4	AF-A0A662DC53-F1-model_v4 NAD-dependent succinate-semialdehyde dehydrogenase	1.545E-11	1.000	464	10	219	527	3	206	213	210	0.398	0.958
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7X9A674-F1-model_v4	AF-A0A7X9A674-F1-model_v4 Acetaldehyde dehydrogenase (Acetylating)	1.557E-16	1.000	462	72	510	527	2	434	438	470	0.833	0.989
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6N6WSA6-F1-model_v4	AF-A0A6N6WSA6-F1-model_v4 Aldehyde dehydrogenase family protein	2.075E-12	1.000	461	136	326	527	15	205	207	192	0.362	0.923
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A834BDA3-F1-model_v4	AF-A0A834BDA3-F1-model_v4 Aldehyde dehydrogenase 6 family member A1	2.259E-11	1.000	461	9	246	527	51	283	298	240	0.452	0.782
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1J4P008-F1-model_v4	AF-A0A1J4P008-F1-model_v4 Aldedh domain-containing protein	7.229E-12	1.000	460	220	391	527	2	169	177	175	0.326	0.949
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1E5JQJ7-F1-model_v4	AF-A0A1E5JQJ7-F1-model_v4 Succinate-semialdehyde dehydrogenase [NADP(+)]	1.116E-11	1.000	460	13	244	527	4	235	245	235	0.440	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1F6R1F0-F1-model_v4	AF-A0A1F6R1F0-F1-model_v4 Aldedh domain-containing protein	1.569E-14	1.000	460	65	432	527	2	353	392	391	0.698	0.898
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L7U4D9-F1-model_v4	AF-A0A3L7U4D9-F1-model_v4 Aldehyde dehydrogenase family protein	1.178E-11	1.000	458	13	229	527	19	232	233	220	0.412	0.918
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0M2PUV7-F1-model_v4	AF-A0A0M2PUV7-F1-model_v4 Gamma-glutamyl phosphate reductase	3.918E-16	1.000	458	36	481	527	11	423	423	481	0.846	0.976
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6A3PA34-F1-model_v4	AF-A0A6A3PA34-F1-model_v4 Uncharacterized protein	2.499E-13	1.000	458	96	327	527	211	437	438	233	0.440	0.518
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A832RV35-F1-model_v4	AF-A0A832RV35-F1-model_v4 Aldehyde dehydrogenase family protein	4.105E-11	1.000	450	15	224	527	2	203	204	211	0.398	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2J8MYN8-F1-model_v4	AF-A0A2J8MYN8-F1-model_v4 T0055793 isoform 1	2.259E-11	1.000	450	10	224	527	45	258	259	220	0.408	0.826
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A4Y9HDE6-F1-model_v4	AF-A0A4Y9HDE6-F1-model_v4 Aldehyde dehydrogenase family protein	1.861E-12	1.000	446	302	468	527	2	164	172	167	0.317	0.948
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6S7HI56-F1-model_v4	AF-A0A6S7HI56-F1-model_v4 Fatty aldehyde dehydrogenase isoform X1	7.172E-14	1.000	444	252	522	527	3	272	281	282	0.514	0.961
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7W1FFV2-F1-model_v4	AF-A0A7W1FFV2-F1-model_v4 Aldehyde dehydrogenase family protein	4.575E-11	1.000	443	10	230	527	17	233	234	223	0.419	0.927
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A183B060-F1-model_v4	AF-A0A183B060-F1-model_v4 Aldedh domain-containing protein	2.558E-14	1.000	443	89	388	527	24	307	371	308	0.569	0.765
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2V6BS15-F1-model_v4	AF-A0A2V6BS15-F1-model_v4 NADP-dependent succinic semialdehyde dehydrogenase	4.830E-11	1.000	442	13	230	527	2	213	214	218	0.414	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A5N3VTE2-F1-model_v4	AF-A0A5N3VTE2-F1-model_v4 Glutamate-5-semialdehyde dehydrogenase	4.719E-17	1.000	442	23	486	527	284	686	704	503	0.880	0.572
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A193BUR0-F1-model_v4	AF-A0A193BUR0-F1-model_v4 Aldedh domain-containing protein	3.542E-14	1.000	437	167	480	527	25	317	335	324	0.596	0.875
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A4Q3V3V2-F1-model_v4	AF-A0A4Q3V3V2-F1-model_v4 Aldehyde dehydrogenase family protein	5.060E-13	1.000	436	9	353	527	44	398	400	369	0.655	0.887
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A383CMZ2-F1-model_v4	AF-A0A383CMZ2-F1-model_v4 Aldedh domain-containing protein	3.682E-11	1.000	434	8	210	527	10	208	209	205	0.385	0.952
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7K4LM91-F1-model_v4	AF-A0A7K4LM91-F1-model_v4 ALDH2 protein	8.311E-11	1.000	431	10	226	527	29	244	245	222	0.412	0.882
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A537IRD4-F1-model_v4	AF-A0A537IRD4-F1-model_v4 Aldehyde dehydrogenase family protein	7.456E-11	1.000	429	11	203	527	28	215	219	194	0.366	0.858
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A4R7QS94-F1-model_v4	AF-A0A4R7QS94-F1-model_v4 Urea carboxylase system permease	2.011E-13	1.000	424	9	338	527	24	326	765	341	0.626	0.396
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7D9MEU7-F1-model_v4	AF-A0A7D9MEU7-F1-model_v4 Aldehyde dehydrogenase family 16 member A1	2.807E-11	1.000	419	304	459	527	2	153	155	156	0.296	0.981
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3C1AD17-F1-model_v4	AF-A0A3C1AD17-F1-model_v4 Aldehyde dehydrogenase	1.355E-10	1.000	419	11	228	527	16	232	233	219	0.414	0.931
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2H0PD75-F1-model_v4	AF-A0A2H0PD75-F1-model_v4 Aldehyde dehydrogenase	1.215E-10	1.000	417	15	244	527	26	254	290	235	0.436	0.790
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-K2S2G9-F1-model_v4	AF-K2S2G9-F1-model_v4 Aldedh domain-containing protein	3.888E-11	1.000	414	284	434	527	5	156	166	154	0.287	0.916
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A395YKS9-F1-model_v4	AF-A0A395YKS9-F1-model_v4 Aldehyde dehydrogenase family protein	2.480E-15	1.000	412	131	494	527	17	383	388	406	0.691	0.946
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A418H4Y6-F1-model_v4	AF-A0A418H4Y6-F1-model_v4 Aldehyde dehydrogenase family protein	6.001E-11	1.000	410	9	248	527	301	531	532	248	0.455	0.434
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6J6A1G8-F1-model_v4	AF-A0A6J6A1G8-F1-model_v4 Unannotated protein	1.090E-10	1.000	409	322	472	527	1	148	152	151	0.287	0.974
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A4Q5WSK9-F1-model_v4	AF-A0A4Q5WSK9-F1-model_v4 Aldehyde dehydrogenase family protein	4.830E-11	1.000	409	9	216	527	14	217	221	214	0.395	0.923
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-X1BRX7-F1-model_v4	AF-X1BRX7-F1-model_v4 Aldedh domain-containing protein	7.285E-10	1.000	408	41	236	527	2	192	193	198	0.372	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A527FXP8-F1-model_v4	AF-A0A527FXP8-F1-model_v4 Aldehyde dehydrogenase family protein	4.983E-10	1.000	405	13	211	527	36	231	235	202	0.378	0.834
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-L8I2J9-F1-model_v4	AF-L8I2J9-F1-model_v4 Aldedh domain-containing protein	5.511E-12	1.000	405	86	326	527	1	236	237	244	0.457	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A834ZWQ0-F1-model_v4	AF-A0A834ZWQ0-F1-model_v4 Uncharacterized protein	1.313E-11	1.000	401	320	480	527	21	177	177	164	0.306	0.887
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q86F17-F1-model_v4	AF-Q86F17-F1-model_v4 Clone ZZD1197 mRNA sequence	4.575E-11	1.000	399	270	481	527	2	196	200	215	0.402	0.975
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3S1F850-F1-model_v4	AF-A0A3S1F850-F1-model_v4 Aldehyde dehydrogenase family protein	1.283E-10	1.000	399	15	244	527	221	444	478	235	0.436	0.469
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-T5D7P0-F1-model_v4	AF-T5D7P0-F1-model_v4 1-pyrroline-5-carboxylate dehydrogenase	2.896E-10	1.000	398	8	247	527	517	742	742	242	0.455	0.305
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3M5J089-F1-model_v4	AF-A0A3M5J089-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase	5.384E-11	1.000	397	269	482	527	2	215	228	220	0.406	0.939
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2I2G452-F1-model_v4	AF-A0A2I2G452-F1-model_v4 Uncharacterized protein	1.049E-13	1.000	395	36	524	527	3	484	486	529	0.928	0.992
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2F0BKB3-F1-model_v4	AF-A0A2F0BKB3-F1-model_v4 Aldehyde dehydrogenase family 1 member A3	7.456E-11	1.000	394	324	483	527	2	156	156	160	0.304	0.994
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7Y4QMI7-F1-model_v4	AF-A0A7Y4QMI7-F1-model_v4 Aldehyde dehydrogenase family protein	1.876E-10	1.000	394	13	246	527	28	259	291	244	0.444	0.797
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A553PM74-F1-model_v4	AF-A0A553PM74-F1-model_v4 Uncharacterized protein	6.637E-13	1.000	394	130	434	527	255	533	562	315	0.579	0.496
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A5D2EAF5-F1-model_v4	AF-A0A5D2EAF5-F1-model_v4 Aldedh domain-containing protein	1.510E-10	1.000	394	3	219	527	346	561	573	224	0.412	0.377
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2S8MBT6-F1-model_v4	AF-A0A2S8MBT6-F1-model_v4 Aldehyde dehydrogenase	4.983E-10	1.000	393	13	228	527	36	246	246	219	0.410	0.858
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A259CHE6-F1-model_v4	AF-A0A259CHE6-F1-model_v4 Bifunctional proline dehydrogenase/L-glutamate gamma-semialdehyde dehydrogenase	6.689E-11	1.000	393	12	281	527	143	389	391	276	0.512	0.632
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1F8S5J1-F1-model_v4	AF-A0A1F8S5J1-F1-model_v4 Aldehyde dehydrogenase	4.983E-10	1.000	390	13	244	527	33	262	301	244	0.440	0.764
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7X6IQR6-F1-model_v4	AF-A0A7X6IQR6-F1-model_v4 Aldehyde dehydrogenase family protein	9.781E-11	1.000	389	314	472	527	1	156	162	159	0.302	0.963
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A059LJM4-F1-model_v4	AF-A0A059LJM4-F1-model_v4 Aldehyde dehydrogenase	1.920E-11	1.000	388	9	351	527	55	395	395	361	0.651	0.863
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-X8ARH3-F1-model_v4	AF-X8ARH3-F1-model_v4 Aldehyde dehydrogenase family protein	1.355E-10	1.000	385	320	481	527	3	158	159	166	0.307	0.981
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A534NAT2-F1-model_v4	AF-A0A534NAT2-F1-model_v4 Aldehyde dehydrogenase family protein	2.404E-09	1.000	385	13	200	527	2	183	184	188	0.357	0.989
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B5GSY3-F1-model_v4	AF-B5GSY3-F1-model_v4 Aldehyde dehydrogenase family protein	4.234E-10	1.000	382	16	242	527	69	296	336	236	0.431	0.679
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A250XBP6-F1-model_v4	AF-A0A250XBP6-F1-model_v4 Aldedh domain-containing protein	2.295E-14	1.000	378	34	497	527	82	548	551	527	0.880	0.848
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A834Z403-F1-model_v4	AF-A0A834Z403-F1-model_v4 Uncharacterized protein	2.851E-14	1.000	377	37	483	527	136	636	650	556	0.848	0.771
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A5M3X375-F1-model_v4	AF-A0A5M3X375-F1-model_v4 Aldehyde dehydrogenase	6.536E-10	1.000	376	25	242	527	9	225	259	228	0.414	0.838
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7C4M484-F1-model_v4	AF-A0A7C4M484-F1-model_v4 Aldehyde dehydrogenase family protein	1.876E-10	1.000	374	284	479	527	5	201	201	202	0.372	0.980
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6M7Y2F0-F1-model_v4	AF-A0A6M7Y2F0-F1-model_v4 Aldehyde dehydrogenase family protein	2.743E-10	1.000	374	305	474	527	44	212	214	173	0.323	0.790
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A382SX50-F1-model_v4	AF-A0A382SX50-F1-model_v4 Aldedh domain-containing protein	2.598E-10	1.000	373	328	481	527	2	152	152	155	0.292	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A838PGK1-F1-model_v4	AF-A0A838PGK1-F1-model_v4 Aldehyde dehydrogenase family protein	3.598E-10	1.000	372	321	472	527	24	175	181	154	0.288	0.840
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-W1WAS7-F1-model_v4	AF-W1WAS7-F1-model_v4 Aldehyde dehydrogenase B	6.191E-10	1.000	371	332	459	527	2	130	134	131	0.243	0.963
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I5CAP9-F1-model_v4	AF-I5CAP9-F1-model_v4 Aldehyde dehydrogenase	1.397E-09	1.000	370	13	212	527	3	201	205	207	0.380	0.971
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0L8QKE5-F1-model_v4	AF-A0A0L8QKE5-F1-model_v4 Aldehyde dehydrogenase	2.896E-10	1.000	364	136	309	527	10	183	183	181	0.330	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A529L3P4-F1-model_v4	AF-A0A529L3P4-F1-model_v4 Aldehyde dehydrogenase family protein	6.536E-10	1.000	363	259	448	527	2	190	194	197	0.361	0.974
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3D0MLY5-F1-model_v4	AF-A0A3D0MLY5-F1-model_v4 Aldehyde dehydrogenase	4.868E-09	1.000	359	13	246	527	26	256	289	239	0.444	0.799
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A257LMN9-F1-model_v4	AF-A0A257LMN9-F1-model_v4 NAD-dependent succinate-semialdehyde dehydrogenase	5.260E-10	1.000	358	136	309	527	4	178	181	177	0.330	0.967
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2D4KL48-F1-model_v4	AF-A0A2D4KL48-F1-model_v4 Aldedh domain-containing protein	1.254E-09	1.000	358	208	365	527	26	188	195	167	0.300	0.836
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7W0TNK0-F1-model_v4	AF-A0A7W0TNK0-F1-model_v4 Aldehyde dehydrogenase family protein	1.935E-09	1.000	358	16	242	527	37	272	311	246	0.431	0.759
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2V6NGE9-F1-model_v4	AF-A0A2V6NGE9-F1-model_v4 2-hydroxymuconic semialdehyde dehydrogenase	6.048E-09	1.000	357	13	198	527	24	204	204	189	0.353	0.887
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6S7IEN0-F1-model_v4	AF-A0A6S7IEN0-F1-model_v4 Aldehyde dehydrogenase family 16 member A1-like	2.208E-10	1.000	357	30	244	527	315	516	555	219	0.408	0.364
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D8Y492-F1-model_v4	AF-A0A0D8Y492-F1-model_v4 Betaine-aldehyde dehydrogenase domain protein	1.557E-09	1.000	356	9	203	527	141	329	334	198	0.370	0.566
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A821B0T4-F1-model_v4	AF-A0A821B0T4-F1-model_v4 (mimic poison frog) hypothetical protein	6.536E-10	1.000	354	157	334	527	5	186	211	183	0.338	0.863
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A835H984-F1-model_v4	AF-A0A835H984-F1-model_v4 Uncharacterized protein	9.192E-13	1.000	351	37	483	527	193	562	580	460	0.848	0.638
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7S0C9M6-F1-model_v4	AF-A0A7S0C9M6-F1-model_v4 Hypothetical protein	1.475E-09	1.000	348	114	285	527	2	176	179	177	0.326	0.978
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2X3ITS1-F1-model_v4	AF-A0A2X3ITS1-F1-model_v4 Phenylacetaldehyde dehydrogenase	1.009E-09	1.000	347	322	481	527	1	152	152	160	0.304	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6M1YEA4-F1-model_v4	AF-A0A6M1YEA4-F1-model_v4 1-pyrroline-5-carboxylate dehydrogenase 1	1.160E-08	1.000	343	9	243	527	535	755	756	240	0.446	0.292
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-F9VQ77-F1-model_v4	AF-F9VQ77-F1-model_v4 Putative aldehyde dehydrogenase	1.644E-09	1.000	342	319	481	527	1	166	166	167	0.309	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A5E4QSV4-F1-model_v4	AF-A0A5E4QSV4-F1-model_v4 Aldedh domain-containing protein	1.355E-10	1.000	342	36	326	527	16	278	281	296	0.552	0.936
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2T2RYP7-F1-model_v4	AF-A0A2T2RYP7-F1-model_v4 Aldehyde dehydrogenase	1.557E-09	1.000	340	77	251	527	2	172	177	181	0.332	0.966
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A3F597-F1-model_v4	AF-A3F597-F1-model_v4 Aldehyde dehydrogenase	1.283E-10	1.000	340	272	499	527	2	208	225	230	0.433	0.920
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A660PJ95-F1-model_v4	AF-A0A660PJ95-F1-model_v4 Aldehyde dehydrogenase	2.680E-09	1.000	339	322	481	527	1	154	155	160	0.304	0.994
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6F8U8R6-F1-model_v4	AF-A0A6F8U8R6-F1-model_v4 Aldedh domain-containing protein	2.538E-09	1.000	338	331	472	527	13	153	157	143	0.269	0.898
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A446VI23-F1-model_v4	AF-A0A446VI23-F1-model_v4 Uncharacterized protein	1.355E-10	1.000	337	157	515	527	10	280	282	365	0.681	0.961
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6G3VNQ8-F1-model_v4	AF-A0A6G3VNQ8-F1-model_v4 Aldehyde dehydrogenase family protein	6.191E-10	1.000	336	344	481	527	1	129	133	138	0.262	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2V7BCD6-F1-model_v4	AF-A0A2V7BCD6-F1-model_v4 Succinate-semialdehyde dehydrogenase (NADP(+))	1.522E-08	1.000	334	317	434	527	2	122	129	121	0.224	0.938
