LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-T2A5R7-F1-model_v4	AF-T2A5R7-F1-model_v4 Succinate-semialdehyde dehydrogenase	1.293E-08	1.000	333	324	457	527	2	130	131	135	0.254	0.985
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A231GX08-F1-model_v4	AF-A0A231GX08-F1-model_v4 EPTC-inducible aldehyde dehydrogenase	8.573E-10	1.000	331	70	251	527	2	175	186	188	0.345	0.935
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2S8MFT3-F1-model_v4	AF-A0A2S8MFT3-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase (CoA acylating)	1.891E-08	1.000	329	136	330	527	10	202	203	196	0.370	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3R9XS08-F1-model_v4	AF-A0A3R9XS08-F1-model_v4 Aldehyde dehydrogenase family protein	1.736E-09	1.000	326	142	336	527	2	200	202	204	0.370	0.985
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2X3KBX8-F1-model_v4	AF-A0A2X3KBX8-F1-model_v4 Aldehyde dehydrogenase A	2.295E-07	1.000	318	255	382	527	1	127	134	128	0.243	0.948
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1F2V6E0-F1-model_v4	AF-A0A1F2V6E0-F1-model_v4 Aldedh domain-containing protein	1.293E-08	1.000	309	326	481	527	13	165	165	159	0.296	0.927
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A243VCN4-F1-model_v4	AF-A0A243VCN4-F1-model_v4 Aldehyde dehydrogenase	6.587E-08	1.000	304	215	352	527	5	141	143	138	0.262	0.958
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3N5H4D9-F1-model_v4	AF-A0A3N5H4D9-F1-model_v4 Aldehyde dehydrogenase family protein	6.048E-09	1.000	304	320	500	527	6	183	188	181	0.343	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7J7K5S5-F1-model_v4	AF-A0A7J7K5S5-F1-model_v4 Aldh16a1	1.522E-08	1.000	304	61	244	527	2	178	217	188	0.349	0.816
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A435CZU1-F1-model_v4	AF-A0A435CZU1-F1-model_v4 Aldehyde dehydrogenase family protein	2.225E-08	1.000	302	167	333	527	2	168	169	168	0.317	0.988
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A5E7A0M0-F1-model_v4	AF-A0A5E7A0M0-F1-model_v4 Coniferyl aldehyde dehydrogenase	2.404E-09	1.000	293	286	501	527	2	216	219	226	0.410	0.982
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7C7AYB6-F1-model_v4	AF-A0A7C7AYB6-F1-model_v4 Aldehyde dehydrogenase family protein	1.160E-08	1.000	292	320	505	527	8	190	192	186	0.353	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7R9M567-F1-model_v4	AF-A0A7R9M567-F1-model_v4 Hypothetical protein	6.536E-10	1.000	292	336	520	527	4	171	234	185	0.351	0.718
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A4S0IGZ3-F1-model_v4	AF-A0A4S0IGZ3-F1-model_v4 Aldehyde dehydrogenase family protein	1.950E-07	1.000	288	331	434	527	2	104	110	105	0.197	0.936
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-W6MGM7-F1-model_v4	AF-W6MGM7-F1-model_v4 Aldedh domain-containing protein	3.740E-07	1.000	286	12	170	527	104	263	285	161	0.302	0.561
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2S8M349-F1-model_v4	AF-A0A2S8M349-F1-model_v4 Aldehyde dehydrogenase	8.913E-07	1.000	284	11	198	527	23	212	212	197	0.357	0.896
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0F2PE51-F1-model_v4	AF-A0A0F2PE51-F1-model_v4 Aldehyde dehydrogenase	5.909E-08	1.000	283	344	465	527	2	122	133	124	0.231	0.910
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0L0UNC1-F1-model_v4	AF-A0A0L0UNC1-F1-model_v4 Aldedh domain-containing protein	3.711E-09	1.000	280	193	397	527	11	200	208	218	0.389	0.913
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A090T2I7-F1-model_v4	AF-A0A090T2I7-F1-model_v4 Aldehyde dehydrogenase	2.480E-08	1.000	279	286	501	527	2	214	216	220	0.410	0.986
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7Z0LGZ6-F1-model_v4	AF-A0A7Z0LGZ6-F1-model_v4 Aldehyde dehydrogenase family protein	2.851E-07	1.000	269	214	365	527	2	146	147	152	0.288	0.986
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0G1W7D0-F1-model_v4	AF-A0A0G1W7D0-F1-model_v4 NADP-dependent glyceraldehyde-3-phosphate dehydrogenase	1.905E-06	1.000	267	9	202	527	30	223	225	198	0.368	0.862
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7V8M839-F1-model_v4	AF-A0A7V8M839-F1-model_v4 NAD-dependent aldehyde dehydrogenase	4.647E-07	1.000	266	165	342	527	11	187	189	179	0.338	0.937
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A645D8W0-F1-model_v4	AF-A0A645D8W0-F1-model_v4 Succinate-semialdehyde dehydrogenase (Acetylating)	7.934E-09	1.000	263	212	439	527	2	218	260	246	0.433	0.835
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3D0XAC2-F1-model_v4	AF-A0A3D0XAC2-F1-model_v4 Bifunctional acetaldehyde-CoA/alcohol dehydrogenase	7.118E-09	1.000	262	212	442	527	2	226	273	255	0.438	0.824
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3E2BY34-F1-model_v4	AF-A0A3E2BY34-F1-model_v4 Bifunctional acetaldehyde-CoA/alcohol dehydrogenase	4.367E-09	1.000	262	208	434	527	5	228	710	259	0.431	0.315
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7C2TRH4-F1-model_v4	AF-A0A7C2TRH4-F1-model_v4 Aldehyde dehydrogenase family protein	3.949E-07	1.000	251	343	481	527	24	160	160	139	0.264	0.856
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0G4PEJ8-F1-model_v4	AF-A0A0G4PEJ8-F1-model_v4 Aldehyde/histidinol dehydrogenase	2.701E-07	1.000	250	347	481	527	3	131	131	135	0.256	0.985
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1I1PMH7-F1-model_v4	AF-A0A1I1PMH7-F1-model_v4 Aldehyde dehydrogenase family protein	9.631E-08	1.000	248	178	352	527	78	246	247	180	0.332	0.684
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7S3N4F4-F1-model_v4	AF-A0A7S3N4F4-F1-model_v4 Hypothetical protein	2.242E-06	1.000	247	334	434	527	2	107	107	106	0.192	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A645DH04-F1-model_v4	AF-A0A645DH04-F1-model_v4 Aldehyde-alcohol dehydrogenase	6.048E-09	1.000	244	209	527	527	5	328	328	352	0.605	0.988
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A6B3I7L0-F1-model_v4	AF-A0A6B3I7L0-F1-model_v4 Aldehyde dehydrogenase family protein	1.453E-06	1.000	241	320	459	527	13	145	149	140	0.266	0.893
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7S2GF42-F1-model_v4	AF-A0A7S2GF42-F1-model_v4 Hypothetical protein	4.906E-07	1.000	238	176	365	527	2	192	194	200	0.361	0.985
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0E0EGF2-F1-model_v4	AF-A0A0E0EGF2-F1-model_v4 Aldedh domain-containing protein	5.180E-07	1.000	232	376	525	527	5	160	171	159	0.285	0.912
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3D2A4Z3-F1-model_v4	AF-A0A3D2A4Z3-F1-model_v4 Aldedh domain-containing protein	1.805E-06	1.000	230	333	472	527	3	133	137	140	0.266	0.956
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A379UNM4-F1-model_v4	AF-A0A379UNM4-F1-model_v4 Succinylglutamic semialdehyde dehydrogenase	3.461E-06	1.000	224	97	271	527	16	184	200	179	0.332	0.845
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7J7NZA6-F1-model_v4	AF-A0A7J7NZA6-F1-model_v4 Aldedh domain-containing protein	3.278E-06	1.000	219	136	302	527	32	201	220	177	0.317	0.773
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A287IYG7-F1-model_v4	AF-A0A287IYG7-F1-model_v4 Aldedh domain-containing protein	1.570E-07	1.000	218	290	491	527	176	355	361	202	0.383	0.499
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A845JWH7-F1-model_v4	AF-A0A845JWH7-F1-model_v4 Aldehyde dehydrogenase family protein	2.941E-06	1.000	215	343	481	527	47	182	188	140	0.264	0.723
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A8A6KSU2-F1-model_v4	AF-A0A8A6KSU2-F1-model_v4 Aldehyde dehydrogenase family protein	2.722E-05	1.000	207	202	356	527	3	156	162	158	0.294	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A382X6A5-F1-model_v4	AF-A0A382X6A5-F1-model_v4 Aldedh domain-containing protein	1.670E-05	1.000	207	97	246	527	2	150	183	157	0.285	0.814
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-X8CR24-F1-model_v4	AF-X8CR24-F1-model_v4 Aldehyde dehydrogenase family protein	1.582E-05	1.000	197	347	481	527	5	139	141	143	0.256	0.957
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A7Z9GEN7-F1-model_v4	AF-A0A7Z9GEN7-F1-model_v4 Aldehyde dehydrogenase family protein	2.075E-05	1.000	192	348	505	527	1	155	156	158	0.300	0.994
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-S0FSC8-F1-model_v4	AF-S0FSC8-F1-model_v4 Putative aldehyde dehydrogenase	1.965E-05	1.000	183	343	498	527	5	153	162	156	0.296	0.920
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A818R4G2-F1-model_v4	AF-A0A818R4G2-F1-model_v4 Hypothetical protein	1.441E-08	1.000	176	136	520	527	11	451	733	475	0.731	0.602
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3D3A7J0-F1-model_v4	AF-A0A3D3A7J0-F1-model_v4 Aldehyde dehydrogenase family protein	1.723E-04	1.000	166	366	509	527	3	140	141	144	0.273	0.979
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0PST9-F1-model_v4	AF-A0PST9-F1-model_v4 Putative succinate-semialdehyde dehydrogenase [NADP(+)] 2	1.174E-49	1.000	1863	13	506	527	26	510	518	501	0.937	0.936
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P9WNX7-F1-model_v4	AF-P9WNX7-F1-model_v4 Putative succinate-semialdehyde dehydrogenase [NADP(+)] 2	7.201E-50	1.000	1860	9	507	527	22	511	518	506	0.947	0.946
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A5U390-F1-model_v4	AF-A5U390-F1-model_v4 Putative succinate-semialdehyde dehydrogenase [NADP(+)] 2	2.953E-49	1.000	1860	9	506	527	22	510	518	501	0.945	0.944
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q4VKV0-F1-model_v4	AF-Q4VKV0-F1-model_v4 4,4'-diapolycopene aldehyde oxidase	3.291E-49	1.000	1859	13	527	527	3	510	530	518	0.977	0.958
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A1KJE8-F1-model_v4	AF-A1KJE8-F1-model_v4 Putative succinate-semialdehyde dehydrogenase [NADP(+)] 2	4.812E-49	1.000	1842	10	506	527	23	510	518	502	0.943	0.942
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q7TZP3-F1-model_v4	AF-Q7TZP3-F1-model_v4 Putative succinate-semialdehyde dehydrogenase [NADP(+)] 2	2.649E-49	1.000	1840	9	507	527	22	511	518	506	0.947	0.946
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P9WNX6-F1-model_v4	AF-P9WNX6-F1-model_v4 Putative succinate-semialdehyde dehydrogenase [NADP(+)] 2	2.797E-49	1.000	1839	10	504	527	23	515	518	504	0.939	0.952
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q4UYN4-F1-model_v4	AF-Q4UYN4-F1-model_v4 Betaine aldehyde dehydrogenase	2.976E-47	1.000	1833	13	481	527	23	488	490	476	0.890	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B5ZUG3-F1-model_v4	AF-B5ZUG3-F1-model_v4 Betaine aldehyde dehydrogenase	2.976E-47	1.000	1828	13	481	527	23	485	487	472	0.890	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B7VQ28-F1-model_v4	AF-B7VQ28-F1-model_v4 Betaine aldehyde dehydrogenase	3.502E-47	1.000	1826	9	481	527	16	483	486	477	0.898	0.963
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q0WSF1-F1-model_v4	AF-Q0WSF1-F1-model_v4 Aldehyde dehydrogenase 22A1	8.280E-49	1.000	1826	1	525	527	53	585	596	541	0.996	0.894
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B0RNV0-F1-model_v4	AF-B0RNV0-F1-model_v4 Betaine aldehyde dehydrogenase	7.487E-47	1.000	1812	13	481	527	23	488	490	475	0.890	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q1MJU3-F1-model_v4	AF-Q1MJU3-F1-model_v4 Betaine aldehyde dehydrogenase	9.821E-47	1.000	1811	13	481	527	23	485	487	472	0.890	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q25417-F1-model_v4	AF-Q25417-F1-model_v4 Aldehyde dehydrogenase, mitochondrial	3.422E-46	1.000	1810	12	481	527	35	497	498	473	0.892	0.930
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C3MIE5-F1-model_v4	AF-C3MIE5-F1-model_v4 Betaine aldehyde dehydrogenase	9.821E-47	1.000	1809	13	481	527	23	485	487	472	0.890	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8D3K3-F1-model_v4	AF-Q8D3K3-F1-model_v4 Betaine aldehyde dehydrogenase	1.436E-46	1.000	1808	9	481	527	16	483	486	477	0.898	0.963
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q6FDF8-F1-model_v4	AF-Q6FDF8-F1-model_v4 Betaine aldehyde dehydrogenase	9.821E-47	1.000	1807	9	481	527	19	488	490	481	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0R4Q0-F1-model_v4	AF-A0R4Q0-F1-model_v4 Putative succinate-semialdehyde dehydrogenase [NADP(+)]	2.529E-47	1.000	1807	9	504	527	22	511	517	499	0.941	0.948
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q7MF13-F1-model_v4	AF-Q7MF13-F1-model_v4 Betaine aldehyde dehydrogenase	1.690E-46	1.000	1804	8	481	527	15	483	486	478	0.899	0.965
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8P5D8-F1-model_v4	AF-Q8P5D8-F1-model_v4 Betaine aldehyde dehydrogenase	1.360E-46	1.000	1802	13	481	527	23	488	490	475	0.890	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A6W2P7-F1-model_v4	AF-A6W2P7-F1-model_v4 Betaine aldehyde dehydrogenase	2.217E-46	1.000	1799	9	481	527	16	483	485	477	0.898	0.965
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B3PTE1-F1-model_v4	AF-B3PTE1-F1-model_v4 Betaine aldehyde dehydrogenase	1.690E-46	1.000	1799	13	481	527	23	485	487	472	0.890	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8PPG7-F1-model_v4	AF-Q8PPG7-F1-model_v4 Betaine aldehyde dehydrogenase	7.487E-47	1.000	1798	13	481	527	23	488	490	477	0.890	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A6U6Y9-F1-model_v4	AF-A6U6Y9-F1-model_v4 Betaine aldehyde dehydrogenase	2.754E-46	1.000	1791	13	481	527	23	485	487	472	0.890	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B2HV80-F1-model_v4	AF-B2HV80-F1-model_v4 Betaine aldehyde dehydrogenase	1.013E-45	1.000	1783	9	481	527	19	488	490	478	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B7GYG4-F1-model_v4	AF-B7GYG4-F1-model_v4 Betaine aldehyde dehydrogenase	1.129E-45	1.000	1782	9	481	527	19	488	490	478	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A4VKC2-F1-model_v4	AF-A4VKC2-F1-model_v4 Betaine aldehyde dehydrogenase	1.192E-45	1.000	1781	9	481	527	19	488	490	478	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B9JBA3-F1-model_v4	AF-B9JBA3-F1-model_v4 Betaine aldehyde dehydrogenase	8.153E-46	1.000	1777	13	481	527	23	485	487	472	0.890	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q3BXK7-F1-model_v4	AF-Q3BXK7-F1-model_v4 Betaine aldehyde dehydrogenase	2.471E-46	1.000	1777	13	481	527	23	488	490	477	0.890	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P54222-F1-model_v4	AF-P54222-F1-model_v4 Betaine aldehyde dehydrogenase 1	6.928E-46	1.000	1776	13	481	527	23	485	487	472	0.890	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q2KB42-F1-model_v4	AF-Q2KB42-F1-model_v4 Betaine aldehyde dehydrogenase	7.315E-46	1.000	1775	13	481	527	23	485	487	472	0.890	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9HTJ1-F1-model_v4	AF-Q9HTJ1-F1-model_v4 NAD/NADP-dependent betaine aldehyde dehydrogenase	1.129E-45	1.000	1775	9	481	527	19	488	490	478	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P08157-F1-model_v4	AF-P08157-F1-model_v4 Aldehyde dehydrogenase	1.564E-45	1.000	1775	13	480	527	35	495	497	472	0.888	0.928
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-O74187-F1-model_v4	AF-O74187-F1-model_v4 Aldehyde dehydrogenase	3.166E-45	1.000	1774	13	479	527	38	499	500	471	0.886	0.924
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8UH56-F1-model_v4	AF-Q8UH56-F1-model_v4 Betaine aldehyde dehydrogenase	1.564E-45	1.000	1769	13	481	527	29	491	493	472	0.890	0.939
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q27640-F1-model_v4	AF-Q27640-F1-model_v4 Aldehyde dehydrogenase	1.070E-45	1.000	1768	13	475	527	34	492	497	469	0.879	0.924
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q3J4E9-F1-model_v4	AF-Q3J4E9-F1-model_v4 Betaine aldehyde dehydrogenase	1.192E-45	1.000	1767	13	481	527	23	481	483	470	0.890	0.950
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B7UJG5-F1-model_v4	AF-B7UJG5-F1-model_v4 Betaine aldehyde dehydrogenase	1.564E-45	1.000	1767	9	481	527	19	488	490	478	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A4XPI6-F1-model_v4	AF-A4XPI6-F1-model_v4 Betaine aldehyde dehydrogenase	1.743E-45	1.000	1767	9	481	527	19	488	490	478	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B7I896-F1-model_v4	AF-B7I896-F1-model_v4 Betaine aldehyde dehydrogenase	2.691E-45	1.000	1767	9	481	527	19	488	490	478	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P94428-F1-model_v4	AF-P94428-F1-model_v4 Succinate-semialdehyde dehydrogenase [NADP(+)]	1.192E-45	1.000	1764	11	475	527	2	461	462	472	0.882	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q0T7M9-F1-model_v4	AF-Q0T7M9-F1-model_v4 Betaine aldehyde dehydrogenase	2.051E-45	1.000	1762	9	481	527	19	488	490	478	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B0V944-F1-model_v4	AF-B0V944-F1-model_v4 Betaine aldehyde dehydrogenase	3.934E-45	1.000	1761	9	481	527	19	488	490	478	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B7V5R4-F1-model_v4	AF-B7V5R4-F1-model_v4 Betaine aldehyde dehydrogenase	2.841E-45	1.000	1760	9	481	527	19	488	490	478	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B5Y007-F1-model_v4	AF-B5Y007-F1-model_v4 Betaine aldehyde dehydrogenase	3.166E-45	1.000	1758	9	481	527	19	488	490	478	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q02DY9-F1-model_v4	AF-Q02DY9-F1-model_v4 Betaine aldehyde dehydrogenase	3.529E-45	1.000	1756	9	481	527	19	488	490	478	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A3PI00-F1-model_v4	AF-A3PI00-F1-model_v4 Betaine aldehyde dehydrogenase	2.841E-45	1.000	1755	13	481	527	23	481	483	470	0.890	0.950
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q985M6-F1-model_v4	AF-Q985M6-F1-model_v4 Betaine aldehyde dehydrogenase	9.595E-46	1.000	1753	9	481	527	18	485	487	478	0.898	0.961
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B2FQ90-F1-model_v4	AF-B2FQ90-F1-model_v4 Betaine aldehyde dehydrogenase	7.723E-46	1.000	1753	9	481	527	19	488	490	481	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B7MCD1-F1-model_v4	AF-B7MCD1-F1-model_v4 Betaine aldehyde dehydrogenase	1.743E-45	1.000	1752	9	481	527	19	488	490	479	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P54115-F1-model_v4	AF-P54115-F1-model_v4 Magnesium-activated aldehyde dehydrogenase, cytosolic	1.045E-44	1.000	1751	13	475	527	42	499	500	468	0.879	0.916
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B7M2V6-F1-model_v4	AF-B7M2V6-F1-model_v4 Betaine aldehyde dehydrogenase	2.051E-45	1.000	1750	9	481	527	19	488	490	479	0.898	0.959
