LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9L4K1-F1-model_v4	AF-Q9L4K1-F1-model_v4 Betaine aldehyde dehydrogenase	2.166E-45	1.000	1748	9	481	527	19	487	489	478	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B0VST2-F1-model_v4	AF-B0VST2-F1-model_v4 Betaine aldehyde dehydrogenase	8.410E-45	1.000	1748	9	481	527	19	488	490	478	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P42041-F1-model_v4	AF-P42041-F1-model_v4 Aldehyde dehydrogenase	4.888E-45	1.000	1748	13	480	527	34	495	497	472	0.888	0.930
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q28399-F1-model_v4	AF-Q28399-F1-model_v4 Aldehyde dehydrogenase, cytosolic 1	9.088E-46	1.000	1748	13	481	527	37	500	501	475	0.890	0.926
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A3M365-F1-model_v4	AF-A3M365-F1-model_v4 Betaine aldehyde dehydrogenase	8.879E-45	1.000	1747	9	481	527	19	488	490	478	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9P7K9-F1-model_v4	AF-Q9P7K9-F1-model_v4 Putative aldehyde dehydrogenase-like protein C21C3	1.249E-47	1.000	1747	13	518	527	4	521	522	525	0.960	0.992
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A7ZWV5-F1-model_v4	AF-A7ZWV5-F1-model_v4 Betaine aldehyde dehydrogenase	2.691E-45	1.000	1746	9	481	527	19	488	490	479	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B1LIJ8-F1-model_v4	AF-B1LIJ8-F1-model_v4 Betaine aldehyde dehydrogenase	6.073E-45	1.000	1745	9	481	527	19	488	490	478	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A3P6B0-F1-model_v4	AF-A3P6B0-F1-model_v4 Betaine aldehyde dehydrogenase	9.375E-45	1.000	1744	9	481	527	19	487	489	478	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B1JSQ9-F1-model_v4	AF-B1JSQ9-F1-model_v4 Betaine aldehyde dehydrogenase	5.752E-45	1.000	1743	9	481	527	19	488	490	479	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B7NK50-F1-model_v4	AF-B7NK50-F1-model_v4 Betaine aldehyde dehydrogenase	3.166E-45	1.000	1743	9	481	527	19	488	490	479	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B7L441-F1-model_v4	AF-B7L441-F1-model_v4 Betaine aldehyde dehydrogenase	3.726E-45	1.000	1742	9	481	527	19	488	490	479	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B0KN18-F1-model_v4	AF-B0KN18-F1-model_v4 Betaine aldehyde dehydrogenase	8.879E-45	1.000	1742	9	481	527	19	488	490	478	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B1J0W5-F1-model_v4	AF-B1J0W5-F1-model_v4 Betaine aldehyde dehydrogenase	3.166E-45	1.000	1742	9	481	527	19	488	490	479	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q87H52-F1-model_v4	AF-Q87H52-F1-model_v4 Betaine aldehyde dehydrogenase	1.129E-45	1.000	1741	9	481	527	16	483	486	482	0.898	0.963
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P42329-F1-model_v4	AF-P42329-F1-model_v4 Aldehyde dehydrogenase, thermostable	1.329E-45	1.000	1741	10	475	527	23	487	488	473	0.884	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B1XET7-F1-model_v4	AF-B1XET7-F1-model_v4 Betaine aldehyde dehydrogenase	3.343E-45	1.000	1741	9	481	527	19	488	490	479	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8K4D8-F1-model_v4	AF-Q8K4D8-F1-model_v4 Aldehyde dehydrogenase family 1 member A3	8.410E-45	1.000	1740	13	475	527	48	506	512	468	0.879	0.896
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8FKI8-F1-model_v4	AF-Q8FKI8-F1-model_v4 Betaine aldehyde dehydrogenase	4.153E-45	1.000	1739	9	481	527	19	488	490	479	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A4JJG5-F1-model_v4	AF-A4JJG5-F1-model_v4 Betaine aldehyde dehydrogenase	9.375E-45	1.000	1738	9	481	527	19	487	489	478	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q4K4K8-F1-model_v4	AF-Q4K4K8-F1-model_v4 Betaine aldehyde dehydrogenase	8.879E-45	1.000	1738	9	481	527	19	488	490	478	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P17445-F1-model_v4	AF-P17445-F1-model_v4 Betaine aldehyde dehydrogenase	4.385E-45	1.000	1737	9	481	527	19	488	490	479	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8NVG4-F1-model_v4	AF-Q8NVG4-F1-model_v4 Putative aldehyde dehydrogenase	1.840E-45	1.000	1736	12	472	527	20	470	475	466	0.875	0.949
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-O93344-F1-model_v4	AF-O93344-F1-model_v4 Retinal dehydrogenase 2	2.166E-45	1.000	1736	13	481	527	54	518	518	476	0.890	0.898
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q1BQE1-F1-model_v4	AF-Q1BQE1-F1-model_v4 Betaine aldehyde dehydrogenase	1.103E-44	1.000	1735	9	481	527	19	487	489	478	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A4WUY6-F1-model_v4	AF-A4WUY6-F1-model_v4 Betaine aldehyde dehydrogenase	6.769E-45	1.000	1733	13	481	527	23	481	483	470	0.890	0.950
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q29490-F1-model_v4	AF-Q29490-F1-model_v4 Aldehyde dehydrogenase, cytosolic 1	2.999E-45	1.000	1732	13	481	527	37	500	501	475	0.890	0.926
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B2TCJ9-F1-model_v4	AF-B2TCJ9-F1-model_v4 Betaine aldehyde dehydrogenase	1.230E-44	1.000	1731	9	481	527	19	487	489	478	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A5WA96-F1-model_v4	AF-A5WA96-F1-model_v4 Betaine aldehyde dehydrogenase	1.613E-44	1.000	1731	9	481	527	19	488	490	478	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B6I075-F1-model_v4	AF-B6I075-F1-model_v4 Betaine aldehyde dehydrogenase	7.147E-45	1.000	1731	9	481	527	19	488	490	479	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A7FKL5-F1-model_v4	AF-A7FKL5-F1-model_v4 Betaine aldehyde dehydrogenase	1.103E-44	1.000	1731	9	481	527	19	488	490	479	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B1J2K9-F1-model_v4	AF-B1J2K9-F1-model_v4 Betaine aldehyde dehydrogenase	1.703E-44	1.000	1731	9	481	527	19	488	490	478	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B9KNS6-F1-model_v4	AF-B9KNS6-F1-model_v4 Betaine aldehyde dehydrogenase	7.966E-45	1.000	1730	13	481	527	23	481	483	470	0.890	0.950
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q63KK8-F1-model_v4	AF-Q63KK8-F1-model_v4 Betaine aldehyde dehydrogenase	1.703E-44	1.000	1730	9	481	527	19	487	489	478	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q3JLL8-F1-model_v4	AF-Q3JLL8-F1-model_v4 Betaine aldehyde dehydrogenase	2.234E-44	1.000	1729	9	481	527	19	487	489	478	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q13NG6-F1-model_v4	AF-Q13NG6-F1-model_v4 Betaine aldehyde dehydrogenase	7.545E-45	1.000	1729	9	481	527	19	487	489	479	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9JHW9-F1-model_v4	AF-Q9JHW9-F1-model_v4 Aldehyde dehydrogenase family 1 member A3	1.898E-44	1.000	1729	13	475	527	48	506	512	468	0.879	0.896
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P47895-F1-model_v4	AF-P47895-F1-model_v4 Aldehyde dehydrogenase family 1 member A3	7.966E-45	1.000	1729	9	475	527	44	506	512	473	0.886	0.904
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q3K5H4-F1-model_v4	AF-Q3K5H4-F1-model_v4 Betaine aldehyde dehydrogenase	2.004E-44	1.000	1728	9	481	527	19	488	490	478	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P28237-F1-model_v4	AF-P28237-F1-model_v4 Betaine aldehyde dehydrogenase, chloroplastic	1.840E-45	1.000	1728	12	490	527	23	499	500	490	0.909	0.954
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B4SHW0-F1-model_v4	AF-B4SHW0-F1-model_v4 Betaine aldehyde dehydrogenase	3.934E-45	1.000	1727	9	481	527	19	488	490	481	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q88CW7-F1-model_v4	AF-Q88CW7-F1-model_v4 Betaine aldehyde dehydrogenase	2.358E-44	1.000	1726	9	481	527	19	488	490	478	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q1IG69-F1-model_v4	AF-Q1IG69-F1-model_v4 Betaine aldehyde dehydrogenase	2.358E-44	1.000	1726	9	481	527	19	488	490	478	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-O34660-F1-model_v4	AF-O34660-F1-model_v4 Putative aldehyde dehydrogenase DhaS	2.414E-45	1.000	1726	9	477	527	32	494	495	475	0.890	0.935
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A2RWD6-F1-model_v4	AF-A2RWD6-F1-model_v4 Betaine aldehyde dehydrogenase	2.116E-44	1.000	1725	9	481	527	19	487	489	478	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A1UVS4-F1-model_v4	AF-A1UVS4-F1-model_v4 Betaine aldehyde dehydrogenase	2.234E-44	1.000	1725	9	481	527	19	487	489	478	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A6VEI4-F1-model_v4	AF-A6VEI4-F1-model_v4 Betaine aldehyde dehydrogenase	3.166E-45	1.000	1725	9	481	527	19	488	490	481	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q2FK94-F1-model_v4	AF-Q2FK94-F1-model_v4 Putative aldehyde dehydrogenase AldA	2.691E-45	1.000	1725	9	481	527	25	492	495	481	0.898	0.945
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P80668-F1-model_v4	AF-P80668-F1-model_v4 Phenylacetaldehyde dehydrogenase	3.934E-45	1.000	1724	9	474	527	32	497	499	472	0.884	0.934
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P00352-F1-model_v4	AF-P00352-F1-model_v4 Retinal dehydrogenase 1	6.412E-45	1.000	1724	13	481	527	37	501	501	475	0.890	0.928
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P27463-F1-model_v4	AF-P27463-F1-model_v4 Retinal dehydrogenase 1	7.966E-45	1.000	1723	13	481	527	45	509	509	475	0.890	0.914
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P51977-F1-model_v4	AF-P51977-F1-model_v4 Retinal dehydrogenase 1	2.549E-45	1.000	1722	13	481	527	37	501	501	477	0.890	0.928
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8G1Z9-F1-model_v4	AF-Q8G1Z9-F1-model_v4 Betaine aldehyde dehydrogenase	2.234E-44	1.000	1721	13	481	527	23	485	487	473	0.890	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q0TKW0-F1-model_v4	AF-Q0TKW0-F1-model_v4 Betaine aldehyde dehydrogenase	3.529E-45	1.000	1721	9	481	527	19	488	490	481	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P40047-F1-model_v4	AF-P40047-F1-model_v4 Aldehyde dehydrogenase 5, mitochondrial	6.769E-45	1.000	1721	13	481	527	60	520	520	474	0.890	0.887
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q4L803-F1-model_v4	AF-Q4L803-F1-model_v4 Putative aldehyde dehydrogenase SH0913	3.343E-45	1.000	1720	12	472	527	20	470	475	466	0.875	0.949
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q62CH7-F1-model_v4	AF-Q62CH7-F1-model_v4 Betaine aldehyde dehydrogenase	2.930E-44	1.000	1720	9	481	527	19	487	489	478	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q4ZM62-F1-model_v4	AF-Q4ZM62-F1-model_v4 Betaine aldehyde dehydrogenase	3.094E-44	1.000	1720	9	481	527	19	488	490	478	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q48CM6-F1-model_v4	AF-Q48CM6-F1-model_v4 Betaine aldehyde dehydrogenase	3.094E-44	1.000	1720	9	481	527	19	488	490	478	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P71016-F1-model_v4	AF-P71016-F1-model_v4 Betaine aldehyde dehydrogenase	8.608E-46	1.000	1720	11	481	527	17	490	490	487	0.894	0.967
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q63639-F1-model_v4	AF-Q63639-F1-model_v4 Retinal dehydrogenase 2	5.448E-45	1.000	1720	13	481	527	54	518	518	476	0.890	0.898
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q2FF06-F1-model_v4	AF-Q2FF06-F1-model_v4 Putative aldehyde dehydrogenase	5.160E-45	1.000	1719	12	472	527	20	470	475	466	0.875	0.949
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-O04895-F1-model_v4	AF-O04895-F1-model_v4 Betaine aldehyde dehydrogenase, chloroplastic	2.999E-45	1.000	1719	12	490	527	23	500	501	490	0.909	0.954
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q7AH91-F1-model_v4	AF-Q7AH91-F1-model_v4 Betaine aldehyde dehydrogenase	4.385E-45	1.000	1718	9	481	527	19	488	490	481	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A8GBX8-F1-model_v4	AF-A8GBX8-F1-model_v4 Betaine aldehyde dehydrogenase	1.045E-44	1.000	1718	9	481	527	19	488	490	480	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A7ZI51-F1-model_v4	AF-A7ZI51-F1-model_v4 Betaine aldehyde dehydrogenase	4.630E-45	1.000	1718	9	481	527	19	488	490	481	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8HYE4-F1-model_v4	AF-Q8HYE4-F1-model_v4 Retinal dehydrogenase 1	9.375E-45	1.000	1718	13	481	527	37	501	501	475	0.890	0.928
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B2K8U5-F1-model_v4	AF-B2K8U5-F1-model_v4 Betaine aldehyde dehydrogenase	3.726E-45	1.000	1717	9	481	527	19	488	490	482	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9STS1-F1-model_v4	AF-Q9STS1-F1-model_v4 Betaine aldehyde dehydrogenase 2, mitochondrial	8.410E-45	1.000	1717	13	491	527	24	500	503	488	0.909	0.948
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-O94788-F1-model_v4	AF-O94788-F1-model_v4 Retinal dehydrogenase 2	7.147E-45	1.000	1717	13	481	527	54	518	518	476	0.890	0.898
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8CNI5-F1-model_v4	AF-Q8CNI5-F1-model_v4 Putative aldehyde dehydrogenase SE_1720	3.166E-45	1.000	1716	9	472	527	17	470	475	469	0.880	0.956
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q5HMA0-F1-model_v4	AF-Q5HMA0-F1-model_v4 Putative aldehyde dehydrogenase SERP1729	2.999E-45	1.000	1716	9	472	527	17	470	475	469	0.880	0.956
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A7N2Q0-F1-model_v4	AF-A7N2Q0-F1-model_v4 Betaine aldehyde dehydrogenase	3.266E-44	1.000	1716	10	481	527	17	483	486	476	0.896	0.961
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C0RHQ3-F1-model_v4	AF-C0RHQ3-F1-model_v4 Betaine aldehyde dehydrogenase	2.116E-44	1.000	1716	13	480	527	23	485	487	473	0.888	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C3K3D2-F1-model_v4	AF-C3K3D2-F1-model_v4 Betaine aldehyde dehydrogenase	3.641E-44	1.000	1715	9	481	527	19	488	490	478	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B7N8L4-F1-model_v4	AF-B7N8L4-F1-model_v4 Betaine aldehyde dehydrogenase	6.073E-45	1.000	1714	9	481	527	19	488	490	481	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P55653-F1-model_v4	AF-P55653-F1-model_v4 Probable succinate-semialdehyde dehydrogenase [NADP(+)]	2.549E-45	1.000	1714	3	475	527	21	489	491	481	0.898	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q7A4D8-F1-model_v4	AF-Q7A4D8-F1-model_v4 Putative aldehyde dehydrogenase	8.410E-45	1.000	1713	12	472	527	20	470	475	466	0.875	0.949
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A9M9H7-F1-model_v4	AF-A9M9H7-F1-model_v4 Betaine aldehyde dehydrogenase	2.629E-44	1.000	1713	13	481	527	23	485	487	473	0.890	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P40108-F1-model_v4	AF-P40108-F1-model_v4 Aldehyde dehydrogenase	5.323E-44	1.000	1713	13	480	527	34	494	496	472	0.888	0.929
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q6GEV3-F1-model_v4	AF-Q6GEV3-F1-model_v4 Putative aldehyde dehydrogenase	8.410E-45	1.000	1712	12	472	527	20	470	475	466	0.875	0.949
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B1Z033-F1-model_v4	AF-B1Z033-F1-model_v4 Betaine aldehyde dehydrogenase	4.776E-44	1.000	1711	9	481	527	19	487	489	478	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q7A1Y7-F1-model_v4	AF-Q7A1Y7-F1-model_v4 Putative aldehyde dehydrogenase AldA	2.691E-45	1.000	1711	9	481	527	25	492	495	482	0.898	0.945
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P48644-F1-model_v4	AF-P48644-F1-model_v4 Retinal dehydrogenase 1	4.630E-45	1.000	1711	13	481	527	37	501	501	477	0.890	0.928
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B4EHJ1-F1-model_v4	AF-B4EHJ1-F1-model_v4 Betaine aldehyde dehydrogenase	5.042E-44	1.000	1710	9	481	527	19	487	489	478	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B5Z1R1-F1-model_v4	AF-B5Z1R1-F1-model_v4 Betaine aldehyde dehydrogenase	7.545E-45	1.000	1710	9	481	527	19	488	490	481	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A3NKP8-F1-model_v4	AF-A3NKP8-F1-model_v4 Betaine aldehyde dehydrogenase	5.933E-44	1.000	1709	9	481	527	19	487	489	478	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B1K708-F1-model_v4	AF-B1K708-F1-model_v4 Betaine aldehyde dehydrogenase	5.323E-44	1.000	1709	9	481	527	19	487	489	478	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B9F3B6-F1-model_v4	AF-B9F3B6-F1-model_v4 Succinate-semialdehyde dehydrogenase, mitochondrial	2.775E-44	1.000	1709	13	476	527	70	525	527	466	0.880	0.865
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q5R6B5-F1-model_v4	AF-Q5R6B5-F1-model_v4 Aldehyde dehydrogenase X, mitochondrial	1.613E-44	1.000	1708	10	481	527	50	517	517	478	0.896	0.905
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A9AN00-F1-model_v4	AF-A9AN00-F1-model_v4 Betaine aldehyde dehydrogenase	5.933E-44	1.000	1707	9	481	527	19	487	489	478	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q99X54-F1-model_v4	AF-Q99X54-F1-model_v4 Putative aldehyde dehydrogenase AldA	3.343E-45	1.000	1707	9	481	527	25	492	495	482	0.898	0.945
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P13601-F1-model_v4	AF-P13601-F1-model_v4 Aldehyde dehydrogenase, cytosolic 1	2.775E-44	1.000	1707	13	481	527	37	501	501	475	0.890	0.928
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-O24174-F1-model_v4	AF-O24174-F1-model_v4 Betaine aldehyde dehydrogenase 1	1.165E-44	1.000	1707	13	493	527	26	504	505	490	0.913	0.949
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q5HE78-F1-model_v4	AF-Q5HE78-F1-model_v4 Putative aldehyde dehydrogenase	9.897E-45	1.000	1706	12	472	527	20	470	475	466	0.875	0.949
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B0CKN3-F1-model_v4	AF-B0CKN3-F1-model_v4 Betaine aldehyde dehydrogenase	4.284E-44	1.000	1705	13	480	527	23	485	487	473	0.888	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0B2F6-F1-model_v4	AF-A0B2F6-F1-model_v4 Betaine aldehyde dehydrogenase	7.372E-44	1.000	1705	9	481	527	19	487	489	478	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q39A43-F1-model_v4	AF-Q39A43-F1-model_v4 Betaine aldehyde dehydrogenase	6.614E-44	1.000	1705	9	481	527	19	487	489	478	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9URW9-F1-model_v4	AF-Q9URW9-F1-model_v4 Putative aldehyde dehydrogenase-like protein C922.07c	6.264E-44	1.000	1705	9	479	527	31	495	496	473	0.894	0.938
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C7A2A0-F1-model_v4	AF-C7A2A0-F1-model_v4 Benzaldehyde dehydrogenase, mitochondrial	6.073E-45	1.000	1705	9	480	527	66	532	534	478	0.896	0.875
