LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q2YUN1-F1-model_v4	AF-Q2YUN1-F1-model_v4 Putative aldehyde dehydrogenase	1.103E-44	1.000	1703	12	472	527	20	470	475	466	0.875	0.949
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q7A825-F1-model_v4	AF-Q7A825-F1-model_v4 Putative aldehyde dehydrogenase AldA	4.153E-45	1.000	1703	9	481	527	25	492	495	482	0.898	0.945
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A3MEC6-F1-model_v4	AF-A3MEC6-F1-model_v4 Betaine aldehyde dehydrogenase	8.675E-44	1.000	1702	9	481	527	19	487	489	478	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-O14293-F1-model_v4	AF-O14293-F1-model_v4 Putative aldehyde dehydrogenase-like protein C9E9.09c	9.670E-44	1.000	1702	13	480	527	39	501	503	473	0.888	0.920
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C4ZVI3-F1-model_v4	AF-C4ZVI3-F1-model_v4 Gamma-aminobutyraldehyde dehydrogenase	2.004E-44	1.000	1701	9	475	527	14	473	474	469	0.886	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q57EI0-F1-model_v4	AF-Q57EI0-F1-model_v4 Betaine aldehyde dehydrogenase	6.264E-44	1.000	1701	13	481	527	23	485	487	473	0.890	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q0B712-F1-model_v4	AF-Q0B712-F1-model_v4 Betaine aldehyde dehydrogenase	8.675E-44	1.000	1701	9	481	527	19	487	489	478	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q88AE9-F1-model_v4	AF-Q88AE9-F1-model_v4 Betaine aldehyde dehydrogenase	9.670E-44	1.000	1701	9	481	527	19	488	490	478	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P0DOV9-F1-model_v4	AF-P0DOV9-F1-model_v4 3-sulfolactaldehyde dehydrogenase	3.448E-44	1.000	1700	9	473	527	24	480	486	467	0.882	0.940
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q1CFR8-F1-model_v4	AF-Q1CFR8-F1-model_v4 Betaine aldehyde dehydrogenase	1.045E-44	1.000	1700	9	481	527	19	488	490	482	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C6DD82-F1-model_v4	AF-C6DD82-F1-model_v4 Gamma-aminobutyraldehyde dehydrogenase	1.898E-44	1.000	1699	12	475	527	17	473	474	467	0.880	0.964
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q1C931-F1-model_v4	AF-Q1C931-F1-model_v4 Betaine aldehyde dehydrogenase	1.165E-44	1.000	1699	9	481	527	19	488	490	482	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P17202-F1-model_v4	AF-P17202-F1-model_v4 Betaine aldehyde dehydrogenase, chloroplastic	1.230E-44	1.000	1699	12	490	527	23	496	497	487	0.909	0.954
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2I7G3B0-F1-model_v4	AF-A0A2I7G3B0-F1-model_v4 Aldehyde dehydrogenase 1	1.898E-44	1.000	1699	13	480	527	35	497	499	475	0.888	0.928
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P86886-F1-model_v4	AF-P86886-F1-model_v4 Retinal dehydrogenase 1	4.284E-44	1.000	1699	13	481	527	37	501	501	475	0.890	0.928
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9SAK4-F1-model_v4	AF-Q9SAK4-F1-model_v4 Succinate-semialdehyde dehydrogenase, mitochondrial	3.641E-44	1.000	1699	13	475	527	69	523	528	465	0.879	0.862
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A5VPA5-F1-model_v4	AF-A5VPA5-F1-model_v4 Betaine aldehyde dehydrogenase	7.783E-44	1.000	1698	13	481	527	23	485	487	473	0.890	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8YFY0-F1-model_v4	AF-Q8YFY0-F1-model_v4 Betaine aldehyde dehydrogenase	7.783E-44	1.000	1698	13	481	527	23	485	487	473	0.890	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8ZGV9-F1-model_v4	AF-Q8ZGV9-F1-model_v4 Betaine aldehyde dehydrogenase	1.165E-44	1.000	1698	9	481	527	19	488	490	482	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q6G7I8-F1-model_v4	AF-Q6G7I8-F1-model_v4 Putative aldehyde dehydrogenase	2.116E-44	1.000	1697	12	472	527	20	470	475	466	0.875	0.949
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-O06478-F1-model_v4	AF-O06478-F1-model_v4 Benzaldehyde dehydrogenase YfmT	5.160E-45	1.000	1696	9	481	527	20	485	485	479	0.898	0.961
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A6ZR27-F1-model_v4	AF-A6ZR27-F1-model_v4 Aldehyde dehydrogenase 5, mitochondrial	9.897E-45	1.000	1694	13	480	527	60	520	520	476	0.888	0.887
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A4TNP1-F1-model_v4	AF-A4TNP1-F1-model_v4 Betaine aldehyde dehydrogenase	1.528E-44	1.000	1693	9	481	527	19	488	490	482	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B2SA42-F1-model_v4	AF-B2SA42-F1-model_v4 Betaine aldehyde dehydrogenase	1.078E-43	1.000	1692	13	481	527	23	485	487	473	0.890	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q66D53-F1-model_v4	AF-Q66D53-F1-model_v4 Betaine aldehyde dehydrogenase	1.703E-44	1.000	1692	9	481	527	19	488	490	482	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9I8W8-F1-model_v4	AF-Q9I8W8-F1-model_v4 Retinal dehydrogenase 2	2.490E-44	1.000	1692	13	481	527	54	517	517	476	0.890	0.897
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q5HLA3-F1-model_v4	AF-Q5HLA3-F1-model_v4 Putative aldehyde dehydrogenase AldA	1.798E-44	1.000	1691	9	481	527	26	494	497	481	0.898	0.944
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9S795-F1-model_v4	AF-Q9S795-F1-model_v4 Betaine aldehyde dehydrogenase 1, chloroplastic	1.528E-44	1.000	1691	13	491	527	24	500	501	490	0.909	0.952
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q84LK3-F1-model_v4	AF-Q84LK3-F1-model_v4 Betaine aldehyde dehydrogenase 2	9.375E-45	1.000	1691	13	493	527	24	502	503	492	0.913	0.952
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C6DKY5-F1-model_v4	AF-C6DKY5-F1-model_v4 Betaine aldehyde dehydrogenase	1.045E-44	1.000	1690	9	481	527	19	488	490	482	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8MI17-F1-model_v4	AF-Q8MI17-F1-model_v4 Retinal dehydrogenase 1	5.620E-44	1.000	1690	13	481	527	32	496	496	475	0.890	0.938
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P30837-F1-model_v4	AF-P30837-F1-model_v4 Aldehyde dehydrogenase X, mitochondrial	5.323E-44	1.000	1690	10	481	527	50	517	517	478	0.896	0.905
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q6D6E0-F1-model_v4	AF-Q6D6E0-F1-model_v4 Betaine aldehyde dehydrogenase	9.159E-44	1.000	1689	9	481	527	19	488	490	479	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q5HJK3-F1-model_v4	AF-Q5HJK3-F1-model_v4 Putative aldehyde dehydrogenase AldA	1.103E-44	1.000	1688	9	481	527	25	492	495	482	0.898	0.945
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q2G1J0-F1-model_v4	AF-Q2G1J0-F1-model_v4 Putative aldehyde dehydrogenase AldA	9.375E-45	1.000	1688	9	481	527	25	492	495	482	0.898	0.945
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q62148-F1-model_v4	AF-Q62148-F1-model_v4 Retinal dehydrogenase 2	1.528E-44	1.000	1688	13	481	527	54	518	518	478	0.890	0.898
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P47738-F1-model_v4	AF-P47738-F1-model_v4 Aldehyde dehydrogenase, mitochondrial	1.298E-44	1.000	1688	10	481	527	52	519	519	480	0.896	0.902
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B2JS88-F1-model_v4	AF-B2JS88-F1-model_v4 Betaine aldehyde dehydrogenase	3.641E-44	1.000	1687	9	481	527	19	487	489	481	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q2FWD6-F1-model_v4	AF-Q2FWD6-F1-model_v4 Putative aldehyde dehydrogenase	2.775E-44	1.000	1686	9	472	527	17	470	475	469	0.880	0.956
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P12762-F1-model_v4	AF-P12762-F1-model_v4 Aldehyde dehydrogenase, mitochondrial	1.613E-44	1.000	1686	10	481	527	33	500	500	480	0.896	0.936
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q6GCV9-F1-model_v4	AF-Q6GCV9-F1-model_v4 Putative aldehyde dehydrogenase AldA	1.230E-44	1.000	1685	9	481	527	25	492	495	482	0.898	0.945
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8ZPC9-F1-model_v4	AF-Q8ZPC9-F1-model_v4 Gamma-aminobutyraldehyde dehydrogenase	6.614E-44	1.000	1684	9	475	527	14	473	474	469	0.886	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-H2IFE7-F1-model_v4	AF-H2IFE7-F1-model_v4 3,6-anhydro-alpha-L-galactose dehydrogenase	5.448E-45	1.000	1684	13	477	527	20	480	480	476	0.882	0.960
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q99SD6-F1-model_v4	AF-Q99SD6-F1-model_v4 Putative aldehyde dehydrogenase	5.042E-44	1.000	1683	12	472	527	20	470	475	466	0.875	0.949
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P41751-F1-model_v4	AF-P41751-F1-model_v4 Aldehyde dehydrogenase	2.183E-43	1.000	1683	13	479	527	36	497	497	473	0.886	0.930
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-O59808-F1-model_v4	AF-O59808-F1-model_v4 Probable betaine aldehyde dehydrogenase	3.266E-44	1.000	1683	10	475	527	36	498	500	474	0.884	0.926
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9SU63-F1-model_v4	AF-Q9SU63-F1-model_v4 Aldehyde dehydrogenase family 2 member B4, mitochondrial	4.284E-44	1.000	1683	9	480	527	70	536	538	478	0.896	0.868
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q6D6Y7-F1-model_v4	AF-Q6D6Y7-F1-model_v4 Gamma-aminobutyraldehyde dehydrogenase	4.523E-44	1.000	1682	9	475	527	14	473	474	470	0.886	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B1IS15-F1-model_v4	AF-B1IS15-F1-model_v4 Gamma-aminobutyraldehyde dehydrogenase	6.614E-44	1.000	1682	9	475	527	14	473	474	469	0.886	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P81178-F1-model_v4	AF-P81178-F1-model_v4 Aldehyde dehydrogenase, mitochondrial	1.613E-44	1.000	1682	10	481	527	33	500	500	480	0.896	0.936
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9CZS1-F1-model_v4	AF-Q9CZS1-F1-model_v4 Aldehyde dehydrogenase X, mitochondrial	7.372E-44	1.000	1682	10	481	527	52	518	519	478	0.896	0.900
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P47771-F1-model_v4	AF-P47771-F1-model_v4 Aldehyde dehydrogenase [NAD(P)+] 1	2.775E-44	1.000	1681	9	480	527	33	506	506	484	0.896	0.937
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P05091-F1-model_v4	AF-P05091-F1-model_v4 Aldehyde dehydrogenase, mitochondrial	2.930E-44	1.000	1681	10	481	527	50	517	517	480	0.896	0.905
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8CN24-F1-model_v4	AF-Q8CN24-F1-model_v4 Putative aldehyde dehydrogenase AldA	3.094E-44	1.000	1680	9	481	527	26	494	497	481	0.898	0.944
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B3VMC0-F1-model_v4	AF-B3VMC0-F1-model_v4 Betaine aldehyde dehydrogenase 2	1.898E-44	1.000	1680	13	493	527	24	502	503	492	0.913	0.952
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P42236-F1-model_v4	AF-P42236-F1-model_v4 Alpha-ketoglutaric semialdehyde dehydrogenase	1.201E-43	1.000	1679	9	475	527	22	487	488	474	0.886	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-O35945-F1-model_v4	AF-O35945-F1-model_v4 Aldehyde dehydrogenase, cytosolic 1	2.490E-44	1.000	1679	10	481	527	34	501	501	479	0.896	0.934
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B6IAI9-F1-model_v4	AF-B6IAI9-F1-model_v4 Gamma-aminobutyraldehyde dehydrogenase	9.159E-44	1.000	1678	9	475	527	14	473	474	469	0.886	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B1XDF5-F1-model_v4	AF-B1XDF5-F1-model_v4 Gamma-aminobutyraldehyde dehydrogenase	8.217E-44	1.000	1678	9	475	527	14	473	474	469	0.886	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q49Z69-F1-model_v4	AF-Q49Z69-F1-model_v4 Putative aldehyde dehydrogenase SSP0762	3.266E-44	1.000	1678	9	472	527	17	470	475	469	0.880	0.956
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q59702-F1-model_v4	AF-Q59702-F1-model_v4 4-hydroxybenzaldehyde dehydrogenase (NADP(+))	5.042E-44	1.000	1678	9	481	527	24	491	491	479	0.898	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P77674-F1-model_v4	AF-P77674-F1-model_v4 Gamma-aminobutyraldehyde dehydrogenase	8.675E-44	1.000	1677	9	475	527	14	473	474	469	0.886	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P25526-F1-model_v4	AF-P25526-F1-model_v4 Succinate-semialdehyde dehydrogenase [NADP(+)] GabD	1.414E-43	1.000	1677	12	475	527	26	481	482	467	0.880	0.946
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q83R90-F1-model_v4	AF-Q83R90-F1-model_v4 Gamma-aminobutyraldehyde dehydrogenase	9.670E-44	1.000	1676	9	475	527	14	473	474	469	0.886	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P51647-F1-model_v4	AF-P51647-F1-model_v4 Retinal dehydrogenase 1	1.757E-43	1.000	1676	13	481	527	37	501	501	475	0.890	0.928
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q3Z1H6-F1-model_v4	AF-Q3Z1H6-F1-model_v4 Gamma-aminobutyraldehyde dehydrogenase	1.021E-43	1.000	1675	9	475	527	14	473	474	469	0.886	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q0T431-F1-model_v4	AF-Q0T431-F1-model_v4 Gamma-aminobutyraldehyde dehydrogenase	1.021E-43	1.000	1675	9	475	527	14	473	474	469	0.886	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9I6M5-F1-model_v4	AF-Q9I6M5-F1-model_v4 Glutarate-semialdehyde dehydrogenase	2.183E-43	1.000	1675	13	473	527	27	479	483	463	0.875	0.938
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A6X2G8-F1-model_v4	AF-A6X2G8-F1-model_v4 Betaine aldehyde dehydrogenase	3.023E-43	1.000	1675	13	481	527	23	485	487	473	0.890	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P42757-F1-model_v4	AF-P42757-F1-model_v4 Betaine aldehyde dehydrogenase, chloroplastic	1.528E-44	1.000	1675	12	490	527	23	501	502	493	0.909	0.954
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P46367-F1-model_v4	AF-P46367-F1-model_v4 Potassium-activated aldehyde dehydrogenase, mitochondrial	3.369E-43	1.000	1675	13	477	527	61	518	519	470	0.882	0.882
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q2YMP8-F1-model_v4	AF-Q2YMP8-F1-model_v4 Betaine aldehyde dehydrogenase	2.433E-43	1.000	1673	13	480	527	23	485	487	473	0.888	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q6GKD8-F1-model_v4	AF-Q6GKD8-F1-model_v4 Putative aldehyde dehydrogenase AldA	2.930E-44	1.000	1673	9	481	527	25	492	495	482	0.898	0.945
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q5RF00-F1-model_v4	AF-Q5RF00-F1-model_v4 Aldehyde dehydrogenase, mitochondrial	4.284E-44	1.000	1673	10	481	527	50	517	517	480	0.896	0.905
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P11884-F1-model_v4	AF-P11884-F1-model_v4 Aldehyde dehydrogenase, mitochondrial	3.094E-44	1.000	1673	10	481	527	52	519	519	480	0.896	0.902
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q6A2H1-F1-model_v4	AF-Q6A2H1-F1-model_v4 Succinate-semialdehyde dehydrogenase, mitochondrial	1.078E-43	1.000	1673	11	475	527	73	533	535	473	0.882	0.862
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P20000-F1-model_v4	AF-P20000-F1-model_v4 Aldehyde dehydrogenase, mitochondrial	3.448E-44	1.000	1672	10	481	527	53	520	520	480	0.896	0.900
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B7L6F9-F1-model_v4	AF-B7L6F9-F1-model_v4 Gamma-aminobutyraldehyde dehydrogenase	1.414E-43	1.000	1671	9	475	527	14	473	474	469	0.886	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A4WAR9-F1-model_v4	AF-A4WAR9-F1-model_v4 Gamma-aminobutyraldehyde dehydrogenase	1.339E-43	1.000	1671	9	475	527	14	473	474	469	0.886	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q1JUP4-F1-model_v4	AF-Q1JUP4-F1-model_v4 Alpha-ketoglutaric semialdehyde dehydrogenase 1	9.159E-44	1.000	1671	9	477	527	21	481	481	471	0.890	0.958
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q29228-F1-model_v4	AF-Q29228-F1-model_v4 4-trimethylaminobutyraldehyde dehydrogenase	7.783E-44	1.000	1671	8	481	527	23	492	494	481	0.899	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q5R8A4-F1-model_v4	AF-Q5R8A4-F1-model_v4 4-trimethylaminobutyraldehyde dehydrogenase	6.264E-44	1.000	1671	8	481	527	23	492	494	481	0.899	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q2XQV4-F1-model_v4	AF-Q2XQV4-F1-model_v4 Aldehyde dehydrogenase, mitochondrial	5.323E-44	1.000	1671	10	481	527	54	521	521	480	0.896	0.898
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B7LZ33-F1-model_v4	AF-B7LZ33-F1-model_v4 Gamma-aminobutyraldehyde dehydrogenase	1.493E-43	1.000	1670	9	475	527	14	473	474	469	0.886	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8BWF0-F1-model_v4	AF-Q8BWF0-F1-model_v4 Succinate-semialdehyde dehydrogenase, mitochondrial	1.493E-43	1.000	1670	11	477	527	61	523	523	475	0.886	0.885
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A9MQY3-F1-model_v4	AF-A9MQY3-F1-model_v4 Gamma-aminobutyraldehyde dehydrogenase	1.078E-43	1.000	1669	9	475	527	14	473	474	470	0.886	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9H2A2-F1-model_v4	AF-Q9H2A2-F1-model_v4 2-aminomuconic semialdehyde dehydrogenase	2.568E-43	1.000	1669	11	475	527	22	486	487	472	0.882	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A1AB46-F1-model_v4	AF-A1AB46-F1-model_v4 Gamma-aminobutyraldehyde dehydrogenase	1.664E-43	1.000	1668	9	475	527	14	473	474	469	0.886	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q0THX6-F1-model_v4	AF-Q0THX6-F1-model_v4 Gamma-aminobutyraldehyde dehydrogenase	1.201E-43	1.000	1668	9	475	527	14	473	474	469	0.886	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P24549-F1-model_v4	AF-P24549-F1-model_v4 Retinal dehydrogenase 1	1.021E-43	1.000	1668	13	481	527	37	501	501	476	0.890	0.928
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q3MSM4-F1-model_v4	AF-Q3MSM4-F1-model_v4 Succinate-semialdehyde dehydrogenase, mitochondrial	1.493E-43	1.000	1668	11	475	527	73	533	535	473	0.882	0.862
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q57P61-F1-model_v4	AF-Q57P61-F1-model_v4 Gamma-aminobutyraldehyde dehydrogenase	1.021E-43	1.000	1667	9	475	527	14	473	474	469	0.886	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q40024-F1-model_v4	AF-Q40024-F1-model_v4 Betaine aldehyde dehydrogenase	3.448E-44	1.000	1667	13	491	527	26	504	505	492	0.909	0.949
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q66HF8-F1-model_v4	AF-Q66HF8-F1-model_v4 Aldehyde dehydrogenase X, mitochondrial	2.183E-43	1.000	1667	10	481	527	52	518	519	478	0.896	0.900
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A9MYQ4-F1-model_v4	AF-A9MYQ4-F1-model_v4 Gamma-aminobutyraldehyde dehydrogenase	1.201E-43	1.000	1666	9	475	527	14	473	474	469	0.886	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q56YU0-F1-model_v4	AF-Q56YU0-F1-model_v4 Aldehyde dehydrogenase family 2 member C4	1.138E-43	1.000	1666	9	480	527	32	499	501	479	0.896	0.934
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P9WNX9-F1-model_v4	AF-P9WNX9-F1-model_v4 Succinate-semialdehyde dehydrogenase [NADP(+)] 1	2.568E-43	1.000	1665	14	473	527	3	455	457	463	0.873	0.991
