LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8S528-F1-model_v4	AF-Q8S528-F1-model_v4 Aldehyde dehydrogenase family 2 member B7, mitochondrial	6.264E-44	1.000	1664	12	481	527	69	533	534	477	0.892	0.871
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B7LR95-F1-model_v4	AF-B7LR95-F1-model_v4 Gamma-aminobutyraldehyde dehydrogenase	2.067E-43	1.000	1663	9	475	527	14	473	474	469	0.886	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P54114-F1-model_v4	AF-P54114-F1-model_v4 Aldehyde dehydrogenase [NAD(P)+] 2	4.058E-44	1.000	1663	9	480	527	33	506	506	484	0.896	0.937
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q3MSM3-F1-model_v4	AF-Q3MSM3-F1-model_v4 Succinate-semialdehyde dehydrogenase, mitochondrial	2.067E-43	1.000	1663	11	475	527	73	533	535	473	0.882	0.862
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8Z747-F1-model_v4	AF-Q8Z747-F1-model_v4 Gamma-aminobutyraldehyde dehydrogenase	1.757E-43	1.000	1662	9	475	527	14	473	474	469	0.886	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A8AGJ9-F1-model_v4	AF-A8AGJ9-F1-model_v4 Gamma-aminobutyraldehyde dehydrogenase	1.855E-43	1.000	1661	9	475	527	14	473	474	469	0.886	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B7MMS8-F1-model_v4	AF-B7MMS8-F1-model_v4 Gamma-aminobutyraldehyde dehydrogenase	2.568E-43	1.000	1661	9	475	527	14	473	474	469	0.886	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q2YV11-F1-model_v4	AF-Q2YV11-F1-model_v4 Putative aldehyde dehydrogenase AldA	5.620E-44	1.000	1661	9	481	527	25	492	495	482	0.898	0.945
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9UTM8-F1-model_v4	AF-Q9UTM8-F1-model_v4 Putative succinate-semialdehyde dehydrogenase C139.05 [NADP(+)]	6.121E-43	1.000	1659	13	477	527	34	493	493	472	0.882	0.933
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A7ZLN7-F1-model_v4	AF-A7ZLN7-F1-model_v4 Gamma-aminobutyraldehyde dehydrogenase	3.191E-43	1.000	1658	9	475	527	14	473	474	469	0.886	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q2KJH9-F1-model_v4	AF-Q2KJH9-F1-model_v4 4-trimethylaminobutyraldehyde dehydrogenase	8.217E-44	1.000	1658	8	481	527	23	492	494	481	0.899	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A8A002-F1-model_v4	AF-A8A002-F1-model_v4 Gamma-aminobutyraldehyde dehydrogenase	3.191E-43	1.000	1657	9	475	527	14	473	474	469	0.886	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B1LFH3-F1-model_v4	AF-B1LFH3-F1-model_v4 Gamma-aminobutyraldehyde dehydrogenase	3.369E-43	1.000	1655	9	475	527	14	473	474	469	0.886	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8FHK7-F1-model_v4	AF-Q8FHK7-F1-model_v4 Gamma-aminobutyraldehyde dehydrogenase	3.369E-43	1.000	1655	9	475	527	14	473	474	469	0.886	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q88RC0-F1-model_v4	AF-Q88RC0-F1-model_v4 Glutarate-semialdehyde dehydrogenase	3.023E-43	1.000	1655	13	475	527	27	479	480	466	0.879	0.944
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P49189-F1-model_v4	AF-P49189-F1-model_v4 4-trimethylaminobutyraldehyde dehydrogenase	2.183E-43	1.000	1654	8	481	527	23	492	494	481	0.899	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P51649-F1-model_v4	AF-P51649-F1-model_v4 Succinate-semialdehyde dehydrogenase, mitochondrial	2.863E-43	1.000	1654	11	475	527	73	533	535	473	0.882	0.862
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8X9W5-F1-model_v4	AF-Q8X9W5-F1-model_v4 Gamma-aminobutyraldehyde dehydrogenase	4.419E-43	1.000	1653	9	475	527	14	473	474	469	0.886	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q32FQ5-F1-model_v4	AF-Q32FQ5-F1-model_v4 Gamma-aminobutyraldehyde dehydrogenase	3.191E-43	1.000	1653	9	475	527	14	473	474	469	0.886	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P15437-F1-model_v4	AF-P15437-F1-model_v4 Retinal dehydrogenase 1	3.448E-44	1.000	1653	13	481	527	37	501	501	480	0.890	0.928
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B7URJ0-F1-model_v4	AF-B7URJ0-F1-model_v4 Gamma-aminobutyraldehyde dehydrogenase	3.369E-43	1.000	1652	9	475	527	14	473	474	469	0.886	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B7N4K1-F1-model_v4	AF-B7N4K1-F1-model_v4 Gamma-aminobutyraldehyde dehydrogenase	3.965E-43	1.000	1652	9	475	527	14	473	474	469	0.886	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P30841-F1-model_v4	AF-P30841-F1-model_v4 Omega-crystallin	9.159E-44	1.000	1651	13	481	527	32	496	496	477	0.890	0.938
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q1RBX3-F1-model_v4	AF-Q1RBX3-F1-model_v4 Gamma-aminobutyraldehyde dehydrogenase	4.666E-43	1.000	1650	9	475	527	14	473	474	469	0.886	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B7MUN0-F1-model_v4	AF-B7MUN0-F1-model_v4 Gamma-aminobutyraldehyde dehydrogenase	4.666E-43	1.000	1650	9	475	527	14	473	474	469	0.886	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P51650-F1-model_v4	AF-P51650-F1-model_v4 Succinate-semialdehyde dehydrogenase, mitochondrial	4.926E-43	1.000	1650	10	475	527	60	521	523	474	0.884	0.883
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A5TYV9-F1-model_v4	AF-A5TYV9-F1-model_v4 Succinate-semialdehyde dehydrogenase [NADP(+)] 1	6.462E-43	1.000	1649	14	473	527	3	455	457	463	0.873	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B5Z0W0-F1-model_v4	AF-B5Z0W0-F1-model_v4 Gamma-aminobutyraldehyde dehydrogenase	5.201E-43	1.000	1649	9	475	527	14	473	474	469	0.886	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P38694-F1-model_v4	AF-P38694-F1-model_v4 Putative aldehyde dehydrogenase-like protein YHR039C	1.743E-45	1.000	1649	12	518	527	110	642	644	534	0.962	0.828
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-O32507-F1-model_v4	AF-O32507-F1-model_v4 Succinate-semialdehyde dehydrogenase [NADP(+)]	1.371E-44	1.000	1648	1	481	527	1	471	477	487	0.913	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P25553-F1-model_v4	AF-P25553-F1-model_v4 Lactaldehyde dehydrogenase	1.339E-43	1.000	1647	9	475	527	19	478	479	474	0.886	0.960
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8GAK7-F1-model_v4	AF-Q8GAK7-F1-model_v4 Aldehyde dehydrogenase	5.201E-43	1.000	1646	13	474	527	2	457	458	465	0.877	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q5PHV8-F1-model_v4	AF-Q5PHV8-F1-model_v4 Gamma-aminobutyraldehyde dehydrogenase	4.419E-43	1.000	1646	9	475	527	14	473	474	469	0.886	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9US47-F1-model_v4	AF-Q9US47-F1-model_v4 Putative succinate-semialdehyde dehydrogenase C1002.12c [NADP(+)]	5.201E-43	1.000	1646	9	477	527	85	547	547	474	0.890	0.846
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q3SY69-F1-model_v4	AF-Q3SY69-F1-model_v4 Mitochondrial 10-formyltetrahydrofolate dehydrogenase	1.239E-42	1.000	1646	13	474	527	459	921	923	468	0.877	0.502
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P9WNX8-F1-model_v4	AF-P9WNX8-F1-model_v4 Succinate-semialdehyde dehydrogenase [NADP(+)] 1	5.201E-43	1.000	1645	14	473	527	3	455	457	462	0.873	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C0Q4N4-F1-model_v4	AF-C0Q4N4-F1-model_v4 Gamma-aminobutyraldehyde dehydrogenase	5.201E-43	1.000	1645	9	475	527	14	473	474	469	0.886	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q4L919-F1-model_v4	AF-Q4L919-F1-model_v4 Putative aldehyde dehydrogenase AldA	3.191E-43	1.000	1643	9	481	527	26	494	497	481	0.898	0.944
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A1KF54-F1-model_v4	AF-A1KF54-F1-model_v4 Succinate-semialdehyde dehydrogenase [NADP(+)] 1	1.112E-42	1.000	1641	14	473	527	3	455	457	463	0.873	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0PN13-F1-model_v4	AF-A0PN13-F1-model_v4 Succinate-semialdehyde dehydrogenase [NADP(+)] 1	7.203E-43	1.000	1641	14	474	527	3	457	458	464	0.875	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8BH00-F1-model_v4	AF-Q8BH00-F1-model_v4 2-aminomuconic semialdehyde dehydrogenase	4.926E-43	1.000	1641	11	475	527	22	486	487	474	0.882	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q7U2I0-F1-model_v4	AF-Q7U2I0-F1-model_v4 Succinate-semialdehyde dehydrogenase [NADP(+)] 1	7.604E-43	1.000	1639	14	473	527	3	455	457	462	0.873	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-H8ZPX2-F1-model_v4	AF-H8ZPX2-F1-model_v4 3-succinoylsemialdehyde-pyridine dehydrogenase	3.557E-43	1.000	1638	13	472	527	21	471	477	468	0.873	0.945
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P28037-F1-model_v4	AF-P28037-F1-model_v4 Cytosolic 10-formyltetrahydrofolate dehydrogenase	1.458E-42	1.000	1637	9	474	527	434	900	902	472	0.884	0.518
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q6LX65-F1-model_v4	AF-Q6LX65-F1-model_v4 Lactaldehyde dehydrogenase	1.664E-43	1.000	1635	14	477	527	13	465	465	472	0.880	0.974
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q92YD2-F1-model_v4	AF-Q92YD2-F1-model_v4 Betaine aldehyde dehydrogenase 2	1.812E-42	1.000	1635	12	477	527	25	480	481	467	0.884	0.948
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9JLJ3-F1-model_v4	AF-Q9JLJ3-F1-model_v4 4-trimethylaminobutyraldehyde dehydrogenase	2.863E-43	1.000	1635	8	481	527	23	492	494	481	0.899	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q63ZT8-F1-model_v4	AF-Q63ZT8-F1-model_v4 Cytosolic 10-formyltetrahydrofolate dehydrogenase	1.626E-42	1.000	1634	10	474	527	435	900	902	471	0.882	0.517
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q55585-F1-model_v4	AF-Q55585-F1-model_v4 Probable succinate-semialdehyde dehydrogenase [NADP(+)]	3.292E-42	1.000	1633	13	473	527	2	452	454	463	0.875	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q6GNL7-F1-model_v4	AF-Q6GNL7-F1-model_v4 Cytosolic 10-formyltetrahydrofolate dehydrogenase	2.377E-42	1.000	1631	10	474	527	435	900	902	471	0.882	0.517
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A6VH72-F1-model_v4	AF-A6VH72-F1-model_v4 Lactaldehyde dehydrogenase	4.419E-43	1.000	1630	14	477	527	13	465	465	471	0.880	0.974
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q6F9G0-F1-model_v4	AF-Q6F9G0-F1-model_v4 Succinate semialdehyde dehydrogenase	4.058E-44	1.000	1630	7	475	527	4	481	483	492	0.890	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P52476-F1-model_v4	AF-P52476-F1-model_v4 Aldehyde dehydrogenase X, mitochondrial	1.540E-42	1.000	1630	10	481	527	44	511	511	478	0.896	0.916
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8R0Y6-F1-model_v4	AF-Q8R0Y6-F1-model_v4 Cytosolic 10-formyltetrahydrofolate dehydrogenase	3.874E-42	1.000	1627	13	474	527	438	900	902	468	0.877	0.513
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q5RFM9-F1-model_v4	AF-Q5RFM9-F1-model_v4 Cytosolic 10-formyltetrahydrofolate dehydrogenase	4.318E-42	1.000	1625	13	474	527	438	900	902	468	0.877	0.513
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-O06837-F1-model_v4	AF-O06837-F1-model_v4 Phenylacetaldehyde dehydrogenase	2.304E-43	1.000	1622	9	474	527	33	500	502	478	0.884	0.932
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A8GHZ8-F1-model_v4	AF-A8GHZ8-F1-model_v4 Gamma-aminobutyraldehyde dehydrogenase	1.239E-42	1.000	1620	13	475	527	18	473	474	466	0.879	0.962
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-O75891-F1-model_v4	AF-O75891-F1-model_v4 Cytosolic 10-formyltetrahydrofolate dehydrogenase	5.980E-42	1.000	1620	13	474	527	438	900	902	468	0.877	0.513
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-O69497-F1-model_v4	AF-O69497-F1-model_v4 Succinate-semialdehyde dehydrogenase [NADP(+)]	5.980E-42	1.000	1619	14	473	527	3	455	457	463	0.873	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P76149-F1-model_v4	AF-P76149-F1-model_v4 Succinate semialdehyde dehydrogenase [NAD(P)+] Sad	3.475E-42	1.000	1618	9	477	527	4	462	462	471	0.890	0.994
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C5I9X1-F1-model_v4	AF-C5I9X1-F1-model_v4 Aldehyde dehydrogenase 1	2.132E-42	1.000	1616	12	481	527	34	498	499	475	0.892	0.932
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9JLJ2-F1-model_v4	AF-Q9JLJ2-F1-model_v4 4-trimethylaminobutyraldehyde dehydrogenase	3.118E-42	1.000	1611	8	481	527	23	492	494	481	0.899	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A4FW36-F1-model_v4	AF-A4FW36-F1-model_v4 Lactaldehyde dehydrogenase	1.239E-42	1.000	1609	14	477	527	13	465	465	471	0.880	0.974
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P56533-F1-model_v4	AF-P56533-F1-model_v4 4-trimethylaminobutyraldehyde dehydrogenase	6.313E-42	1.000	1604	8	481	527	32	501	503	480	0.899	0.934
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8K009-F1-model_v4	AF-Q8K009-F1-model_v4 Mitochondrial 10-formyltetrahydrofolate dehydrogenase	1.425E-41	1.000	1604	12	474	527	458	921	923	469	0.879	0.503
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P23883-F1-model_v4	AF-P23883-F1-model_v4 NADP/NAD-dependent aldehyde dehydrogenase PuuC	4.186E-43	1.000	1602	12	475	527	35	492	495	475	0.880	0.925
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-H1ZV37-F1-model_v4	AF-H1ZV37-F1-model_v4 Geranial dehydrogenase	2.953E-42	1.000	1599	8	474	527	18	476	478	473	0.886	0.960
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0QMB9-F1-model_v4	AF-A0QMB9-F1-model_v4 Succinate-semialdehyde dehydrogenase [NADP(+)]	3.475E-42	1.000	1598	14	481	527	3	464	472	470	0.888	0.979
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P19059-F1-model_v4	AF-P19059-F1-model_v4 2-hydroxymuconic semialdehyde dehydrogenase	6.462E-43	1.000	1598	9	475	527	16	485	486	482	0.886	0.967
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q66I21-F1-model_v4	AF-Q66I21-F1-model_v4 2-aminomuconic semialdehyde dehydrogenase	3.669E-42	1.000	1594	11	475	527	22	486	487	474	0.882	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9HK01-F1-model_v4	AF-Q9HK01-F1-model_v4 D-glyceraldehyde dehydrogenase (NADP(+))	1.381E-42	1.000	1589	9	494	527	15	491	493	494	0.922	0.968
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q0P5F9-F1-model_v4	AF-Q0P5F9-F1-model_v4 2-aminomuconic semialdehyde dehydrogenase	3.118E-42	1.000	1588	11	475	527	22	486	487	477	0.882	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A6UQD0-F1-model_v4	AF-A6UQD0-F1-model_v4 Lactaldehyde dehydrogenase	2.020E-42	1.000	1587	15	477	527	14	465	465	471	0.879	0.972
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P30842-F1-model_v4	AF-P30842-F1-model_v4 Omega-crystallin	5.980E-42	1.000	1585	9	481	527	28	495	495	480	0.898	0.945
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P0C6D7-F1-model_v4	AF-P0C6D7-F1-model_v4 Aldehyde dehydrogenase	5.365E-42	1.000	1578	12	479	527	34	501	506	478	0.888	0.925
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q1ERI2-F1-model_v4	AF-Q1ERI2-F1-model_v4 Aldehyde dehydrogenase mpl4	6.666E-42	1.000	1576	8	476	527	23	484	501	476	0.890	0.922
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q73TP5-F1-model_v4	AF-Q73TP5-F1-model_v4 Succinate-semialdehyde dehydrogenase [NADP(+)]	7.844E-42	1.000	1573	14	481	527	3	466	472	472	0.888	0.983
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q6L285-F1-model_v4	AF-Q6L285-F1-model_v4 D-glyceraldehyde dehydrogenase (NADP(+))	5.980E-42	1.000	1573	9	481	527	13	480	493	484	0.898	0.949
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8GAI8-F1-model_v4	AF-Q8GAI8-F1-model_v4 Succinate-semialdehyde dehydrogenase	5.242E-41	1.000	1569	25	480	527	2	450	450	463	0.865	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A162J448-F1-model_v4	AF-A0A162J448-F1-model_v4 Aldehyde dehydrogenase citD	1.029E-41	1.000	1569	8	476	527	23	484	501	476	0.890	0.922
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q802W2-F1-model_v4	AF-Q802W2-F1-model_v4 4-trimethylaminobutyraldehyde dehydrogenase B	2.452E-41	1.000	1569	8	481	527	47	516	518	481	0.899	0.907
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A5F3A7-F1-model_v4	AF-A5F3A7-F1-model_v4 Aldehyde dehydrogenase	3.874E-42	1.000	1568	12	479	527	34	501	506	482	0.888	0.925
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q2BN77-F1-model_v4	AF-Q2BN77-F1-model_v4 Sulfoacetaldehyde dehydrogenase	1.350E-41	1.000	1564	11	474	527	2	456	456	475	0.880	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P46368-F1-model_v4	AF-P46368-F1-model_v4 Acetaldehyde dehydrogenase 2	8.543E-41	1.000	1562	12	479	527	34	501	506	479	0.888	0.925
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q19A30-F1-model_v4	AF-Q19A30-F1-model_v4 4-trimethylaminobutyraldehyde dehydrogenase	1.504E-41	1.000	1561	8	481	527	34	503	505	482	0.899	0.931
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q3YAT5-F1-model_v4	AF-Q3YAT5-F1-model_v4 Hydroxyisobutyraldehyde dehydrogenase	1.147E-41	1.000	1559	13	493	527	33	501	504	489	0.913	0.931
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q7ZVB2-F1-model_v4	AF-Q7ZVB2-F1-model_v4 4-trimethylaminobutyraldehyde dehydrogenase A	2.083E-41	1.000	1556	8	481	527	37	506	508	483	0.899	0.925
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A6UVT6-F1-model_v4	AF-A6UVT6-F1-model_v4 Lactaldehyde dehydrogenase	2.885E-41	1.000	1554	14	477	527	13	465	465	471	0.880	0.974
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P38067-F1-model_v4	AF-P38067-F1-model_v4 Succinate-semialdehyde dehydrogenase [NADP(+)]	2.322E-41	1.000	1552	8	475	527	29	491	497	475	0.888	0.932
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q79EM7-F1-model_v4	AF-Q79EM7-F1-model_v4 2-formylbenzoate dehydrogenase	1.121E-40	1.000	1551	9	474	527	22	482	485	473	0.884	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-E1V7V8-F1-model_v4	AF-E1V7V8-F1-model_v4 Aspartate-semialdehyde dehydrogenase (Non-phosphorylating)	2.036E-40	1.000	1551	15	476	527	33	486	493	467	0.877	0.921
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P32872-F1-model_v4	AF-P32872-F1-model_v4 Aldehyde dehydrogenase 2, mitochondrial	1.504E-41	1.000	1549	9	463	527	53	510	511	466	0.863	0.896
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P94358-F1-model_v4	AF-P94358-F1-model_v4 Putative aldehyde dehydrogenase AldY	2.083E-41	1.000	1546	9	481	527	19	483	485	480	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q58806-F1-model_v4	AF-Q58806-F1-model_v4 Lactaldehyde dehydrogenase	1.249E-40	1.000	1540	15	476	527	14	463	463	468	0.877	0.972
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9RYG9-F1-model_v4	AF-Q9RYG9-F1-model_v4 Aldehyde dehydrogenase	5.242E-41	1.000	1540	13	480	527	45	511	515	480	0.888	0.907
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9RJZ6-F1-model_v4	AF-Q9RJZ6-F1-model_v4 Probable aldehyde dehydrogenase	1.730E-40	1.000	1539	13	480	527	36	503	507	479	0.888	0.923
