LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9FDS1-F1-model_v4	AF-Q9FDS1-F1-model_v4 Long-chain-aldehyde dehydrogenase	4.702E-41	1.000	1537	13	479	527	35	498	503	475	0.886	0.922
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A1B4L2-F1-model_v4	AF-A1B4L2-F1-model_v4 Aldehyde dehydrogenase	2.269E-40	1.000	1537	13	480	527	37	504	508	479	0.888	0.921
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-D4GP41-F1-model_v4	AF-D4GP41-F1-model_v4 Alpha-ketoglutarate semialdehyde dehydrogenase	9.019E-41	1.000	1533	9	475	527	15	481	482	479	0.886	0.969
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P43503-F1-model_v4	AF-P43503-F1-model_v4 Benzaldehyde dehydrogenase [NAD(+)]	3.698E-40	1.000	1533	13	481	527	26	485	487	473	0.890	0.945
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9AHG1-F1-model_v4	AF-Q9AHG1-F1-model_v4 Putative 4-(hydroxymethyl)benzenesulfonate dehydrogenase TsaD2	2.396E-40	1.000	1530	9	475	527	21	476	477	469	0.886	0.956
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q53197-F1-model_v4	AF-Q53197-F1-model_v4 Putative aldehyde-dehydrogenase-like protein y4uC	2.885E-41	1.000	1530	1	477	527	45	512	512	483	0.905	0.914
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B8M9K4-F1-model_v4	AF-B8M9K4-F1-model_v4 Aldehyde dehydrogenase tropH	3.046E-41	1.000	1530	15	483	527	34	503	515	479	0.890	0.913
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P46369-F1-model_v4	AF-P46369-F1-model_v4 EPTC-inducible aldehyde dehydrogenase	1.061E-40	1.000	1528	13	481	527	36	503	506	480	0.890	0.925
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q97UA1-F1-model_v4	AF-Q97UA1-F1-model_v4 2,5-dioxopentanoate dehydrogenase	1.730E-40	1.000	1524	8	475	527	13	477	478	481	0.888	0.973
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q6F9F7-F1-model_v4	AF-Q6F9F7-F1-model_v4 (Z)-2-((N-methylformamido)methylene)-5-hydroxybutyrolactone dehydrogenase	1.319E-40	1.000	1518	11	491	527	16	488	488	488	0.913	0.969
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-W7MWX4-F1-model_v4	AF-W7MWX4-F1-model_v4 Putative aldehyde dehydrogenase FUS7	1.552E-40	1.000	1516	8	476	527	15	461	461	471	0.890	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8EMV4-F1-model_v4	AF-Q8EMV4-F1-model_v4 Malonate-semialdehyde dehydrogenase 2	1.884E-39	1.000	1514	10	475	527	22	484	486	473	0.884	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P94682-F1-model_v4	AF-P94682-F1-model_v4 4-(hydroxymethyl)benzenesulfonate dehydrogenase TsaD1	5.708E-40	1.000	1512	9	475	527	21	475	476	469	0.886	0.956
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P62028-F1-model_v4	AF-P62028-F1-model_v4 1-pyrroline-5-carboxylate dehydrogenase	1.156E-39	1.000	1510	9	475	527	47	514	515	476	0.886	0.909
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P37685-F1-model_v4	AF-P37685-F1-model_v4 Aldehyde dehydrogenase B	1.121E-40	1.000	1507	12	481	527	40	512	512	484	0.892	0.924
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9K9B2-F1-model_v4	AF-Q9K9B2-F1-model_v4 1-pyrroline-5-carboxylate dehydrogenase 1	1.095E-39	1.000	1505	9	475	527	47	514	515	478	0.886	0.909
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P9WNY1-F1-model_v4	AF-P9WNY1-F1-model_v4 Probable aldehyde dehydrogenase	6.363E-40	1.000	1504	13	481	527	36	507	507	483	0.890	0.931
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P9WNY0-F1-model_v4	AF-P9WNY0-F1-model_v4 Probable aldehyde dehydrogenase	6.718E-40	1.000	1502	13	481	527	36	507	507	483	0.890	0.931
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q81IP0-F1-model_v4	AF-Q81IP0-F1-model_v4 1-pyrroline-5-carboxylate dehydrogenase	1.989E-39	1.000	1502	9	475	527	47	514	515	476	0.886	0.909
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q63GS0-F1-model_v4	AF-Q63GS0-F1-model_v4 1-pyrroline-5-carboxylate dehydrogenase	2.754E-39	1.000	1497	9	475	527	47	514	515	476	0.886	0.909
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9ZA11-F1-model_v4	AF-Q9ZA11-F1-model_v4 Aldehyde dehydrogenase	3.904E-40	1.000	1495	12	479	527	34	501	506	481	0.888	0.925
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q2FDV3-F1-model_v4	AF-Q2FDV3-F1-model_v4 1-pyrroline-5-carboxylate dehydrogenase	2.341E-39	1.000	1494	11	475	527	49	513	514	474	0.882	0.905
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q4L966-F1-model_v4	AF-Q4L966-F1-model_v4 1-pyrroline-5-carboxylate dehydrogenase	2.908E-39	1.000	1492	9	475	527	47	513	514	476	0.886	0.909
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P63938-F1-model_v4	AF-P63938-F1-model_v4 Probable aldehyde dehydrogenase	3.815E-39	1.000	1490	13	479	527	36	502	507	478	0.886	0.921
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B8DCT8-F1-model_v4	AF-B8DCT8-F1-model_v4 Malonate-semialdehyde dehydrogenase	2.100E-39	1.000	1489	9	490	527	19	488	488	487	0.915	0.963
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8NUR2-F1-model_v4	AF-Q8NUR2-F1-model_v4 1-pyrroline-5-carboxylate dehydrogenase	3.613E-39	1.000	1489	11	475	527	49	513	514	474	0.882	0.905
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C3PBP4-F1-model_v4	AF-C3PBP4-F1-model_v4 1-pyrroline-5-carboxylate dehydrogenase	5.004E-39	1.000	1489	9	475	527	47	514	515	476	0.886	0.909
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q6HP91-F1-model_v4	AF-Q6HP91-F1-model_v4 1-pyrroline-5-carboxylate dehydrogenase	4.739E-39	1.000	1489	9	475	527	47	514	515	476	0.886	0.909
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-F8JX40-F1-model_v4	AF-F8JX40-F1-model_v4 Fluoroacetaldehyde dehydrogenase	3.422E-39	1.000	1486	13	479	527	36	502	507	479	0.886	0.921
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q2FV67-F1-model_v4	AF-Q2FV67-F1-model_v4 1-pyrroline-5-carboxylate dehydrogenase	3.815E-39	1.000	1486	11	475	527	49	513	514	474	0.882	0.905
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q6GDP4-F1-model_v4	AF-Q6GDP4-F1-model_v4 1-pyrroline-5-carboxylate dehydrogenase	4.027E-39	1.000	1485	11	475	527	49	513	514	474	0.882	0.905
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B7IUW8-F1-model_v4	AF-B7IUW8-F1-model_v4 1-pyrroline-5-carboxylate dehydrogenase	6.217E-39	1.000	1485	9	475	527	47	514	515	476	0.886	0.909
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B9J1L9-F1-model_v4	AF-B9J1L9-F1-model_v4 1-pyrroline-5-carboxylate dehydrogenase	6.929E-39	1.000	1484	9	475	527	47	514	515	476	0.886	0.909
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9KWS5-F1-model_v4	AF-Q9KWS5-F1-model_v4 2-aminomuconic 6-semialdehyde dehydrogenase	1.601E-39	1.000	1483	9	483	527	14	489	491	484	0.901	0.969
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B7H4V1-F1-model_v4	AF-B7H4V1-F1-model_v4 1-pyrroline-5-carboxylate dehydrogenase	6.929E-39	1.000	1483	9	475	527	47	514	515	476	0.886	0.909
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9K5Z5-F1-model_v4	AF-Q9K5Z5-F1-model_v4 1-pyrroline-5-carboxylate dehydrogenase 2	1.884E-39	1.000	1483	9	475	527	47	514	515	480	0.886	0.909
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9KAH5-F1-model_v4	AF-Q9KAH5-F1-model_v4 Malonate-semialdehyde dehydrogenase	1.564E-38	1.000	1482	9	475	527	22	484	485	473	0.886	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A8Z3F5-F1-model_v4	AF-A8Z3F5-F1-model_v4 1-pyrroline-5-carboxylate dehydrogenase	5.004E-39	1.000	1482	11	475	527	49	513	514	474	0.882	0.905
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C5D4J5-F1-model_v4	AF-C5D4J5-F1-model_v4 1-pyrroline-5-carboxylate dehydrogenase	5.121E-40	1.000	1481	9	475	527	47	514	515	481	0.886	0.909
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q6G6C0-F1-model_v4	AF-Q6G6C0-F1-model_v4 1-pyrroline-5-carboxylate dehydrogenase	5.004E-39	1.000	1480	11	475	527	49	513	514	474	0.882	0.905
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0R909-F1-model_v4	AF-A0R909-F1-model_v4 1-pyrroline-5-carboxylate dehydrogenase	8.610E-39	1.000	1480	9	475	527	47	514	515	476	0.886	0.909
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A6U4T5-F1-model_v4	AF-A6U4T5-F1-model_v4 1-pyrroline-5-carboxylate dehydrogenase	5.888E-39	1.000	1479	11	475	527	49	513	514	474	0.882	0.905
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A7GKJ4-F1-model_v4	AF-A7GKJ4-F1-model_v4 1-pyrroline-5-carboxylate dehydrogenase	6.217E-39	1.000	1479	9	475	527	47	514	515	477	0.886	0.909
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-S0ENH1-F1-model_v4	AF-S0ENH1-F1-model_v4 Putative aldehyde dehydrogenase FUS7	4.594E-40	1.000	1478	8	476	527	15	461	461	474	0.890	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A6QK44-F1-model_v4	AF-A6QK44-F1-model_v4 1-pyrroline-5-carboxylate dehydrogenase	6.929E-39	1.000	1477	11	475	527	49	513	514	474	0.882	0.905
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B7JM99-F1-model_v4	AF-B7JM99-F1-model_v4 1-pyrroline-5-carboxylate dehydrogenase	1.013E-38	1.000	1477	9	475	527	47	514	515	476	0.886	0.909
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q92EQ7-F1-model_v4	AF-Q92EQ7-F1-model_v4 Malonate-semialdehyde dehydrogenase	5.283E-39	1.000	1476	11	490	527	21	488	488	485	0.911	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A7X6R7-F1-model_v4	AF-A7X6R7-F1-model_v4 1-pyrroline-5-carboxylate dehydrogenase	7.316E-39	1.000	1476	11	475	527	49	513	514	474	0.882	0.905
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q2YWA6-F1-model_v4	AF-Q2YWA6-F1-model_v4 1-pyrroline-5-carboxylate dehydrogenase	7.316E-39	1.000	1476	11	475	527	49	513	514	474	0.882	0.905
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A5IVY0-F1-model_v4	AF-A5IVY0-F1-model_v4 1-pyrroline-5-carboxylate dehydrogenase	6.929E-39	1.000	1476	11	475	527	49	513	514	474	0.882	0.905
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A9VRG6-F1-model_v4	AF-A9VRG6-F1-model_v4 1-pyrroline-5-carboxylate dehydrogenase	1.129E-38	1.000	1476	9	475	527	47	514	515	476	0.886	0.909
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P42269-F1-model_v4	AF-P42269-F1-model_v4 5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase	1.288E-39	1.000	1475	11	468	527	16	468	468	469	0.869	0.968
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P81406-F1-model_v4	AF-P81406-F1-model_v4 NADP-dependent glyceraldehyde-3-phosphate dehydrogenase	1.784E-39	1.000	1474	9	475	527	28	487	496	475	0.886	0.927
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C3L546-F1-model_v4	AF-C3L546-F1-model_v4 1-pyrroline-5-carboxylate dehydrogenase	1.329E-38	1.000	1473	9	475	527	47	514	515	476	0.886	0.909
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q59931-F1-model_v4	AF-Q59931-F1-model_v4 NADP-dependent glyceraldehyde-3-phosphate dehydrogenase	5.121E-40	1.000	1472	11	477	527	17	475	475	473	0.886	0.966
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9ZAA1-F1-model_v4	AF-Q9ZAA1-F1-model_v4 Acetaldehyde dehydrogenase	2.908E-39	1.000	1472	13	479	527	35	501	506	478	0.886	0.923
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A4IJP9-F1-model_v4	AF-A4IJP9-F1-model_v4 1-pyrroline-5-carboxylate dehydrogenase	1.601E-39	1.000	1472	10	475	527	48	514	515	478	0.884	0.907
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8Y9Y4-F1-model_v4	AF-Q8Y9Y4-F1-model_v4 Malonate-semialdehyde dehydrogenase	5.888E-39	1.000	1471	9	490	527	19	488	488	487	0.915	0.963
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P63939-F1-model_v4	AF-P63939-F1-model_v4 1-pyrroline-5-carboxylate dehydrogenase	1.013E-38	1.000	1470	11	475	527	49	513	514	474	0.882	0.905
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P99076-F1-model_v4	AF-P99076-F1-model_v4 1-pyrroline-5-carboxylate dehydrogenase	1.013E-38	1.000	1470	11	475	527	49	513	514	474	0.882	0.905
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B7HSW8-F1-model_v4	AF-B7HSW8-F1-model_v4 1-pyrroline-5-carboxylate dehydrogenase	1.481E-38	1.000	1470	9	475	527	47	514	515	476	0.886	0.909
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A5C1REZ4-F1-model_v4	AF-A0A5C1REZ4-F1-model_v4 Aldehyde dehydrogenase	1.516E-39	1.000	1469	8	485	527	14	488	494	488	0.907	0.962
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q5L3K8-F1-model_v4	AF-Q5L3K8-F1-model_v4 1-pyrroline-5-carboxylate dehydrogenase	1.884E-39	1.000	1469	10	475	527	48	514	515	478	0.884	0.907
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q65IX1-F1-model_v4	AF-Q65IX1-F1-model_v4 Malonate-semialdehyde dehydrogenase 1	5.449E-38	1.000	1468	11	475	527	23	482	484	470	0.882	0.950
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q4V1F6-F1-model_v4	AF-Q4V1F6-F1-model_v4 Malonate-semialdehyde dehydrogenase 3	3.000E-38	1.000	1468	10	477	527	22	486	487	475	0.888	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q2G9T9-F1-model_v4	AF-Q2G9T9-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	2.609E-39	1.000	1467	13	481	527	5	463	471	472	0.890	0.975
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q5HCZ6-F1-model_v4	AF-Q5HCZ6-F1-model_v4 1-pyrroline-5-carboxylate dehydrogenase	1.192E-38	1.000	1467	11	475	527	49	513	514	474	0.882	0.905
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A9VMS6-F1-model_v4	AF-A9VMS6-F1-model_v4 Malonate-semialdehyde dehydrogenase 2	3.530E-38	1.000	1465	9	475	527	19	482	483	474	0.886	0.961
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C1KZ99-F1-model_v4	AF-C1KZ99-F1-model_v4 Malonate-semialdehyde dehydrogenase	1.192E-38	1.000	1465	11	490	527	21	488	488	485	0.911	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P94391-F1-model_v4	AF-P94391-F1-model_v4 1-pyrroline-5-carboxylate dehydrogenase 2	1.403E-38	1.000	1465	9	475	527	47	514	515	477	0.886	0.909
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q3C1A6-F1-model_v4	AF-Q3C1A6-F1-model_v4 NADP-dependent glyceraldehyde-3-phosphate dehydrogenase	1.156E-39	1.000	1464	8	477	527	14	475	476	477	0.892	0.971
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q63B74-F1-model_v4	AF-Q63B74-F1-model_v4 Malonate-semialdehyde dehydrogenase 2	4.154E-38	1.000	1464	10	477	527	23	487	488	475	0.888	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q5HL59-F1-model_v4	AF-Q5HL59-F1-model_v4 1-pyrroline-5-carboxylate dehydrogenase	9.597E-39	1.000	1464	9	475	527	47	513	514	476	0.886	0.909
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q5WKZ1-F1-model_v4	AF-Q5WKZ1-F1-model_v4 Malonate-semialdehyde dehydrogenase 1	3.530E-38	1.000	1462	9	481	527	23	487	491	478	0.898	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C1EV77-F1-model_v4	AF-C1EV77-F1-model_v4 1-pyrroline-5-carboxylate dehydrogenase	2.841E-38	1.000	1461	9	475	527	47	514	515	476	0.886	0.909
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q81QB6-F1-model_v4	AF-Q81QB6-F1-model_v4 Malonate-semialdehyde dehydrogenase 2	5.753E-38	1.000	1459	10	477	527	22	486	487	475	0.888	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q5KYK0-F1-model_v4	AF-Q5KYK0-F1-model_v4 Malonate-semialdehyde dehydrogenase 3	5.161E-38	1.000	1458	9	477	527	19	484	484	476	0.890	0.963
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8LK61-F1-model_v4	AF-Q8LK61-F1-model_v4 NADP-dependent glyceraldehyde-3-phosphate dehydrogenase	2.908E-39	1.000	1458	9	475	527	28	487	496	476	0.886	0.927
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A7BJC4-F1-model_v4	AF-A7BJC4-F1-model_v4 Malonate-semialdehyde dehydrogenase	4.154E-38	1.000	1457	9	481	527	19	483	487	478	0.898	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P39634-F1-model_v4	AF-P39634-F1-model_v4 1-pyrroline-5-carboxylate dehydrogenase	1.192E-38	1.000	1456	9	475	527	47	514	515	478	0.886	0.909
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q81ZF8-F1-model_v4	AF-Q81ZF8-F1-model_v4 1-pyrroline-5-carboxylate dehydrogenase	4.154E-38	1.000	1454	9	475	527	47	514	515	476	0.886	0.909
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0REB5-F1-model_v4	AF-A0REB5-F1-model_v4 Malonate-semialdehyde dehydrogenase 2	8.412E-38	1.000	1453	10	477	527	22	486	487	475	0.888	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A8F9T1-F1-model_v4	AF-A8F9T1-F1-model_v4 1-pyrroline-5-carboxylate dehydrogenase	1.259E-38	1.000	1453	9	475	527	47	514	515	478	0.886	0.909
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P83401-F1-model_v4	AF-P83401-F1-model_v4 Putative aldehyde dehydrogenase family 7 member A1 homolog	2.691E-38	1.000	1452	12	481	527	33	501	509	478	0.892	0.921
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q6HIK3-F1-model_v4	AF-Q6HIK3-F1-model_v4 Malonate-semialdehyde dehydrogenase 2	8.881E-38	1.000	1451	10	477	527	22	486	487	475	0.888	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q723T1-F1-model_v4	AF-Q723T1-F1-model_v4 Malonate-semialdehyde dehydrogenase	2.691E-38	1.000	1451	11	490	527	21	488	488	485	0.911	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8ERF4-F1-model_v4	AF-Q8ERF4-F1-model_v4 1-pyrroline-5-carboxylate dehydrogenase	4.889E-38	1.000	1448	10	475	527	48	514	515	475	0.884	0.907
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q65NN2-F1-model_v4	AF-Q65NN2-F1-model_v4 1-pyrroline-5-carboxylate dehydrogenase	1.651E-38	1.000	1448	9	475	527	48	515	516	480	0.886	0.907
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B7GFV3-F1-model_v4	AF-B7GFV3-F1-model_v4 1-pyrroline-5-carboxylate dehydrogenase	3.613E-39	1.000	1446	10	475	527	48	514	515	480	0.884	0.907
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q65D00-F1-model_v4	AF-Q65D00-F1-model_v4 Malonate-semialdehyde dehydrogenase 2	8.412E-38	1.000	1443	9	481	527	19	487	487	479	0.898	0.963
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A5YBJ3-F1-model_v4	AF-A5YBJ3-F1-model_v4 Malonate-semialdehyde dehydrogenase	1.230E-37	1.000	1443	9	480	527	23	490	492	477	0.896	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9ZPB7-F1-model_v4	AF-Q9ZPB7-F1-model_v4 Aldehyde dehydrogenase family 7 member A1	1.743E-38	1.000	1442	8	481	527	30	500	508	483	0.899	0.927
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A4IPB2-F1-model_v4	AF-A4IPB2-F1-model_v4 Malonate-semialdehyde dehydrogenase 1	1.298E-37	1.000	1441	8	475	527	20	483	484	475	0.888	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q4A0E7-F1-model_v4	AF-Q4A0E7-F1-model_v4 1-pyrroline-5-carboxylate dehydrogenase	6.929E-39	1.000	1441	10	475	527	48	513	514	477	0.884	0.907
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P46562-F1-model_v4	AF-P46562-F1-model_v4 Putative aldehyde dehydrogenase family 7 member A1 homolog	1.943E-38	1.000	1440	9	481	527	51	523	531	484	0.898	0.891
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q5KYR4-F1-model_v4	AF-Q5KYR4-F1-model_v4 Malonate-semialdehyde dehydrogenase 2	2.234E-37	1.000	1438	10	475	527	21	483	484	473	0.884	0.957
