LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q1WIQ6-F1-model_v4	AF-Q1WIQ6-F1-model_v4 NADP-dependent glyceraldehyde-3-phosphate dehydrogenase	1.070E-38	1.000	1437	9	475	527	28	487	496	476	0.886	0.927
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P0A390-F1-model_v4	AF-P0A390-F1-model_v4 Salicylaldehyde dehydrogenase	2.166E-38	1.000	1436	9	481	527	15	480	483	479	0.898	0.965
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9SNX8-F1-model_v4	AF-Q9SNX8-F1-model_v4 NADP-dependent glyceraldehyde-3-phosphate dehydrogenase	1.329E-38	1.000	1435	9	475	527	28	487	496	476	0.886	0.927
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8ES27-F1-model_v4	AF-Q8ES27-F1-model_v4 Malonate-semialdehyde dehydrogenase 1	2.234E-37	1.000	1432	9	475	527	21	484	486	474	0.886	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9SYG7-F1-model_v4	AF-Q9SYG7-F1-model_v4 Aldehyde dehydrogenase family 7 member B4	5.161E-38	1.000	1431	13	481	527	35	500	508	478	0.890	0.917
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A4IPF5-F1-model_v4	AF-A4IPF5-F1-model_v4 Malonate-semialdehyde dehydrogenase 2	4.059E-37	1.000	1428	9	475	527	19	482	483	474	0.886	0.961
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A7ZAI1-F1-model_v4	AF-A7ZAI1-F1-model_v4 Malonate-semialdehyde dehydrogenase	2.776E-37	1.000	1423	9	481	527	19	487	487	479	0.898	0.963
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P25795-F1-model_v4	AF-P25795-F1-model_v4 Aldehyde dehydrogenase family 7 member A1	7.148E-38	1.000	1423	8	481	527	30	500	508	483	0.899	0.927
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P23105-F1-model_v4	AF-P23105-F1-model_v4 2-hydroxymuconic semialdehyde dehydrogenase	8.812E-40	1.000	1421	9	475	527	16	485	486	483	0.886	0.967
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A9VF06-F1-model_v4	AF-A9VF06-F1-model_v4 Malonate-semialdehyde dehydrogenase 1	4.776E-37	1.000	1420	9	475	527	21	484	486	473	0.886	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q64057-F1-model_v4	AF-Q64057-F1-model_v4 Alpha-aminoadipic semialdehyde dehydrogenase	2.549E-38	1.000	1420	12	481	527	64	531	539	481	0.892	0.868
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q43272-F1-model_v4	AF-Q43272-F1-model_v4 NADP-dependent glyceraldehyde-3-phosphate dehydrogenase	3.000E-38	1.000	1418	9	475	527	30	489	498	474	0.886	0.924
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-O69763-F1-model_v4	AF-O69763-F1-model_v4 Vanillin dehydrogenase	7.148E-38	1.000	1416	13	481	527	20	482	482	477	0.890	0.961
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P49419-F1-model_v4	AF-P49419-F1-model_v4 Alpha-aminoadipic semialdehyde dehydrogenase	4.154E-38	1.000	1415	12	481	527	64	531	539	481	0.892	0.868
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P0A391-F1-model_v4	AF-P0A391-F1-model_v4 Salicylaldehyde dehydrogenase	9.376E-38	1.000	1413	9	481	527	15	480	483	479	0.898	0.965
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q6HJ19-F1-model_v4	AF-Q6HJ19-F1-model_v4 Malonate-semialdehyde dehydrogenase 1	6.615E-37	1.000	1413	9	475	527	21	484	486	474	0.886	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B7H597-F1-model_v4	AF-B7H597-F1-model_v4 Malonate-semialdehyde dehydrogenase	8.219E-37	1.000	1411	9	475	527	21	484	486	474	0.886	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q5WH11-F1-model_v4	AF-Q5WH11-F1-model_v4 Malonate-semialdehyde dehydrogenase 2	2.116E-37	1.000	1410	9	480	527	21	486	486	481	0.896	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B7HR31-F1-model_v4	AF-B7HR31-F1-model_v4 Malonate-semialdehyde dehydrogenase	9.161E-37	1.000	1410	9	475	527	21	484	486	474	0.886	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8CN04-F1-model_v4	AF-Q8CN04-F1-model_v4 1-pyrroline-5-carboxylate dehydrogenase	3.935E-38	1.000	1409	9	475	527	47	513	514	478	0.886	0.909
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q63BL0-F1-model_v4	AF-Q63BL0-F1-model_v4 Malonate-semialdehyde dehydrogenase 1	1.269E-36	1.000	1408	9	475	527	21	484	486	474	0.886	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P42412-F1-model_v4	AF-P42412-F1-model_v4 Malonate-semialdehyde dehydrogenase	5.934E-37	1.000	1407	9	481	527	19	487	487	478	0.898	0.963
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B9IZZ7-F1-model_v4	AF-B9IZZ7-F1-model_v4 Malonate-semialdehyde dehydrogenase	9.672E-37	1.000	1406	9	475	527	21	484	486	474	0.886	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q81DR5-F1-model_v4	AF-Q81DR5-F1-model_v4 Malonate-semialdehyde dehydrogenase	1.078E-36	1.000	1405	9	475	527	21	484	486	474	0.886	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q5L025-F1-model_v4	AF-Q5L025-F1-model_v4 Malonate-semialdehyde dehydrogenase 1	7.373E-37	1.000	1404	9	478	527	23	488	488	477	0.892	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P93338-F1-model_v4	AF-P93338-F1-model_v4 NADP-dependent glyceraldehyde-3-phosphate dehydrogenase	9.376E-38	1.000	1404	9	475	527	28	487	496	476	0.886	0.927
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q2KJC9-F1-model_v4	AF-Q2KJC9-F1-model_v4 Alpha-aminoadipic semialdehyde dehydrogenase	8.881E-38	1.000	1403	12	481	527	64	531	539	481	0.892	0.868
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A8FDV4-F1-model_v4	AF-A8FDV4-F1-model_v4 Malonate-semialdehyde dehydrogenase	1.202E-36	1.000	1402	8	477	527	21	486	486	477	0.892	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q738L2-F1-model_v4	AF-Q738L2-F1-model_v4 Malonate-semialdehyde dehydrogenase	1.493E-36	1.000	1402	9	475	527	21	484	486	474	0.886	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P28810-F1-model_v4	AF-P28810-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase [acylating]	2.629E-37	1.000	1402	11	482	527	19	485	497	478	0.896	0.940
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B7IW48-F1-model_v4	AF-B7IW48-F1-model_v4 Malonate-semialdehyde dehydrogenase	1.757E-36	1.000	1401	9	475	527	21	484	486	474	0.886	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0RDW1-F1-model_v4	AF-A0RDW1-F1-model_v4 Malonate-semialdehyde dehydrogenase 1	1.855E-36	1.000	1399	9	475	527	21	484	486	474	0.886	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9DBF1-F1-model_v4	AF-Q9DBF1-F1-model_v4 Alpha-aminoadipic semialdehyde dehydrogenase	9.899E-38	1.000	1399	12	481	527	64	531	539	481	0.892	0.868
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9EQ20-F1-model_v4	AF-Q9EQ20-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial	1.165E-37	1.000	1396	9	483	527	52	520	535	483	0.901	0.877
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q7QC84-F1-model_v4	AF-Q7QC84-F1-model_v4 Probable methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial	9.376E-38	1.000	1393	9	481	527	39	512	521	485	0.898	0.910
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9I702-F1-model_v4	AF-Q9I702-F1-model_v4 Putative 3-oxopropanoate dehydrogenase	1.103E-37	1.000	1392	9	481	527	15	488	497	487	0.898	0.954
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A7GPH3-F1-model_v4	AF-A7GPH3-F1-model_v4 Malonate-semialdehyde dehydrogenase	3.192E-36	1.000	1391	9	475	527	21	484	486	474	0.886	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q17M80-F1-model_v4	AF-Q17M80-F1-model_v4 Probable methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial	8.881E-38	1.000	1386	8	481	527	39	512	521	486	0.899	0.910
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q81QR5-F1-model_v4	AF-Q81QR5-F1-model_v4 Malonate-semialdehyde dehydrogenase 1	5.492E-36	1.000	1381	9	475	527	21	484	486	474	0.886	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q15Y60-F1-model_v4	AF-Q15Y60-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	2.004E-37	1.000	1380	13	481	527	19	481	490	473	0.890	0.945
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q29HB2-F1-model_v4	AF-Q29HB2-F1-model_v4 Probable methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial	5.934E-37	1.000	1380	9	478	527	38	504	520	478	0.892	0.898
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q07536-F1-model_v4	AF-Q07536-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial	4.059E-37	1.000	1377	9	483	527	54	522	537	483	0.901	0.873
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-O05619-F1-model_v4	AF-O05619-F1-model_v4 Vanillin dehydrogenase	1.371E-37	1.000	1373	9	481	527	16	481	481	485	0.898	0.969
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q6LVE5-F1-model_v4	AF-Q6LVE5-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	3.641E-37	1.000	1369	9	481	527	12	476	485	477	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q02253-F1-model_v4	AF-Q02253-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial	1.414E-36	1.000	1368	9	478	527	52	518	535	478	0.892	0.873
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q3IC91-F1-model_v4	AF-Q3IC91-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase 2	5.043E-37	1.000	1367	13	481	527	17	478	488	475	0.890	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q1QTQ7-F1-model_v4	AF-Q1QTQ7-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	1.703E-37	1.000	1367	13	482	527	20	481	489	477	0.892	0.945
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q54I10-F1-model_v4	AF-Q54I10-F1-model_v4 Probable methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial	1.958E-36	1.000	1367	9	478	527	42	509	528	479	0.892	0.886
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B6EML5-F1-model_v4	AF-B6EML5-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	9.161E-37	1.000	1366	12	479	527	15	474	485	474	0.888	0.948
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q02252-F1-model_v4	AF-Q02252-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial	8.677E-37	1.000	1365	9	483	527	52	520	535	483	0.901	0.877
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P46329-F1-model_v4	AF-P46329-F1-model_v4 Putative aldehyde dehydrogenase AldX	1.298E-37	1.000	1362	33	477	527	6	444	445	454	0.844	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q4ZQH8-F1-model_v4	AF-Q4ZQH8-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	1.138E-36	1.000	1362	12	481	527	16	478	488	474	0.892	0.949
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9AAL5-F1-model_v4	AF-Q9AAL5-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase 1	1.138E-36	1.000	1361	9	481	527	1	465	472	480	0.898	0.985
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q3IFT7-F1-model_v4	AF-Q3IFT7-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase 1	9.161E-37	1.000	1361	13	481	527	19	479	489	472	0.890	0.943
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B5FBM2-F1-model_v4	AF-B5FBM2-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	8.219E-37	1.000	1359	9	482	527	12	477	485	480	0.899	0.961
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q5E2G9-F1-model_v4	AF-Q5E2G9-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	5.621E-37	1.000	1359	9	482	527	12	477	485	481	0.899	0.961
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-O50174-F1-model_v4	AF-O50174-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	3.844E-37	1.000	1359	12	481	527	16	478	487	477	0.892	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q1GV29-F1-model_v4	AF-Q1GV29-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	2.776E-37	1.000	1358	12	481	527	3	462	481	476	0.892	0.956
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q7NXX7-F1-model_v4	AF-Q7NXX7-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	6.984E-37	1.000	1358	9	481	527	13	477	486	479	0.898	0.957
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8FH01-F1-model_v4	AF-Q8FH01-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	3.094E-37	1.000	1357	13	481	527	16	477	492	477	0.890	0.939
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q41247-F1-model_v4	AF-Q41247-F1-model_v4 Aldehyde dehydrogenase family 7 member A1	4.927E-36	1.000	1357	13	472	527	36	494	494	471	0.873	0.929
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q0WM29-F1-model_v4	AF-Q0WM29-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial	1.855E-36	1.000	1354	9	481	527	126	596	607	485	0.898	0.776
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q88EI4-F1-model_v4	AF-Q88EI4-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	9.672E-37	1.000	1351	12	481	527	16	478	487	474	0.892	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B1JCH3-F1-model_v4	AF-B1JCH3-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	1.138E-36	1.000	1351	12	481	527	16	478	487	474	0.892	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A5W0D5-F1-model_v4	AF-A5W0D5-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	1.021E-36	1.000	1350	12	481	527	16	478	487	474	0.892	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q7KW39-F1-model_v4	AF-Q7KW39-F1-model_v4 Probable methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial	3.641E-37	1.000	1349	8	491	527	38	514	520	492	0.918	0.917
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B7VLI4-F1-model_v4	AF-B7VLI4-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	8.677E-37	1.000	1347	9	481	527	12	476	485	479	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q1C8A9-F1-model_v4	AF-Q1C8A9-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	2.863E-36	1.000	1347	13	481	527	30	491	505	473	0.890	0.915
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9A777-F1-model_v4	AF-Q9A777-F1-model_v4 Probable coniferyl aldehyde dehydrogenase	1.651E-38	1.000	1345	32	504	527	12	483	485	484	0.898	0.973
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q7MH21-F1-model_v4	AF-Q7MH21-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	2.305E-36	1.000	1345	12	481	527	15	476	485	475	0.892	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q885J7-F1-model_v4	AF-Q885J7-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	3.966E-36	1.000	1343	12	481	527	16	478	488	474	0.892	0.949
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B2K296-F1-model_v4	AF-B2K296-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	2.183E-36	1.000	1343	13	481	527	30	491	505	473	0.890	0.915
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q66B19-F1-model_v4	AF-Q66B19-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	2.068E-36	1.000	1343	13	481	527	30	491	505	473	0.890	0.915
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8DCS9-F1-model_v4	AF-Q8DCS9-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	2.712E-36	1.000	1341	12	481	527	15	476	485	475	0.892	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9KNW4-F1-model_v4	AF-Q9KNW4-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	2.569E-36	1.000	1340	9	481	527	12	476	485	478	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0KN18-F1-model_v4	AF-A0KN18-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	1.414E-36	1.000	1338	13	482	527	19	481	489	476	0.892	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A5F529-F1-model_v4	AF-A5F529-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	3.370E-36	1.000	1337	9	481	527	12	476	485	478	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B8EBC2-F1-model_v4	AF-B8EBC2-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	9.161E-37	1.000	1337	13	481	527	16	475	486	475	0.890	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A4TJU5-F1-model_v4	AF-A4TJU5-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	3.192E-36	1.000	1336	13	481	527	30	491	505	473	0.890	0.915
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P52713-F1-model_v4	AF-P52713-F1-model_v4 Probable methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial	4.187E-36	1.000	1334	8	481	527	42	511	523	484	0.899	0.899
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9ZC68-F1-model_v4	AF-Q9ZC68-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	4.420E-36	1.000	1333	13	481	527	30	491	505	473	0.890	0.915
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q1I6Z5-F1-model_v4	AF-Q1I6Z5-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	3.558E-36	1.000	1332	12	481	527	16	478	487	474	0.892	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q87L22-F1-model_v4	AF-Q87L22-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	3.370E-36	1.000	1329	9	481	527	12	476	485	478	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q62LN5-F1-model_v4	AF-Q62LN5-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	3.370E-36	1.000	1329	9	481	527	13	478	487	477	0.898	0.957
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q3K885-F1-model_v4	AF-Q3K885-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	8.950E-36	1.000	1329	12	481	527	16	478	488	474	0.892	0.949
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q7ADE6-F1-model_v4	AF-Q7ADE6-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	1.757E-36	1.000	1329	13	481	527	16	477	492	476	0.890	0.939
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B1XGK7-F1-model_v4	AF-B1XGK7-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	3.023E-36	1.000	1329	13	481	527	16	477	492	476	0.890	0.939
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B1JMD1-F1-model_v4	AF-B1JMD1-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	5.492E-36	1.000	1329	13	481	527	30	491	505	473	0.890	0.915
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9I6C8-F1-model_v4	AF-Q9I6C8-F1-model_v4 Probable coniferyl aldehyde dehydrogenase	2.004E-37	1.000	1328	33	500	527	15	473	476	473	0.888	0.964
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B0KR47-F1-model_v4	AF-B0KR47-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	1.855E-36	1.000	1328	9	481	527	13	478	487	481	0.898	0.957
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q0BGV0-F1-model_v4	AF-Q0BGV0-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	5.934E-37	1.000	1328	9	481	527	13	476	487	480	0.898	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A9EN94-F1-model_v4	AF-A9EN94-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	7.606E-36	1.000	1327	9	481	527	13	478	489	477	0.898	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q2SKP1-F1-model_v4	AF-Q2SKP1-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	3.192E-36	1.000	1327	13	481	527	20	479	490	473	0.890	0.939
