LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q4K837-F1-model_v4	AF-Q4K837-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	7.204E-36	1.000	1326	9	481	527	13	478	488	477	0.898	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B7USC7-F1-model_v4	AF-B7USC7-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	1.757E-36	1.000	1326	13	481	527	16	477	492	477	0.890	0.939
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A9N276-F1-model_v4	AF-A9N276-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	1.757E-36	1.000	1326	9	481	527	12	477	492	482	0.898	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B1YW19-F1-model_v4	AF-B1YW19-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	6.615E-37	1.000	1325	9	481	527	13	476	487	480	0.898	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A9QZ61-F1-model_v4	AF-A9QZ61-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	6.823E-36	1.000	1325	13	481	527	30	491	505	473	0.890	0.915
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B1KDF2-F1-model_v4	AF-B1KDF2-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	2.183E-36	1.000	1324	13	481	527	16	475	486	473	0.890	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A4XWE7-F1-model_v4	AF-A4XWE7-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	3.756E-36	1.000	1324	12	481	527	16	478	487	477	0.892	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A3NBM7-F1-model_v4	AF-A3NBM7-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	1.855E-36	1.000	1323	9	481	527	13	476	487	477	0.898	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q6FCQ0-F1-model_v4	AF-Q6FCQ0-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	1.053E-35	1.000	1323	9	482	527	15	481	489	478	0.899	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B7L6M0-F1-model_v4	AF-B7L6M0-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	5.202E-36	1.000	1323	13	481	527	16	477	492	476	0.890	0.939
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A1U5W8-F1-model_v4	AF-A1U5W8-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	7.204E-36	1.000	1322	13	482	527	21	482	491	475	0.892	0.941
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A8H8E0-F1-model_v4	AF-A8H8E0-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	2.863E-36	1.000	1319	13	481	527	16	475	486	474	0.890	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q1BXP1-F1-model_v4	AF-Q1BXP1-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	1.021E-36	1.000	1319	9	481	527	13	476	487	480	0.898	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q12QD2-F1-model_v4	AF-Q12QD2-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase 1	3.756E-36	1.000	1319	13	481	527	27	488	498	476	0.890	0.928
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0KST2-F1-model_v4	AF-A0KST2-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	5.492E-36	1.000	1318	13	481	527	16	475	487	474	0.890	0.945
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B7NT31-F1-model_v4	AF-B7NT31-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	2.569E-36	1.000	1318	13	481	527	16	477	492	477	0.890	0.939
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q5WVZ4-F1-model_v4	AF-Q5WVZ4-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	3.756E-36	1.000	1318	13	481	527	25	483	495	474	0.890	0.927
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C3LRS7-F1-model_v4	AF-C3LRS7-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	1.112E-35	1.000	1317	9	481	527	12	476	485	478	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A1V675-F1-model_v4	AF-A1V675-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	2.712E-36	1.000	1317	9	481	527	13	476	487	477	0.898	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A8GFQ3-F1-model_v4	AF-A8GFQ3-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	9.977E-36	1.000	1317	13	481	527	19	480	490	475	0.890	0.943
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q5X4K4-F1-model_v4	AF-Q5X4K4-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	3.966E-36	1.000	1317	13	481	527	25	483	495	474	0.890	0.927
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B8CIT6-F1-model_v4	AF-B8CIT6-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	5.202E-36	1.000	1316	13	481	527	16	475	486	473	0.890	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A7MX96-F1-model_v4	AF-A7MX96-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	9.977E-36	1.000	1315	9	481	527	12	476	485	477	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C3JXY7-F1-model_v4	AF-C3JXY7-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	8.478E-36	1.000	1315	9	481	527	13	478	488	480	0.898	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B6IBG6-F1-model_v4	AF-B6IBG6-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	6.463E-36	1.000	1315	13	481	527	16	477	492	476	0.890	0.939
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q141D3-F1-model_v4	AF-Q141D3-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	6.984E-37	1.000	1314	9	481	527	13	476	487	483	0.898	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B7LQ46-F1-model_v4	AF-B7LQ46-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	4.187E-36	1.000	1314	13	481	527	16	477	492	478	0.890	0.939
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A5ICK3-F1-model_v4	AF-A5ICK3-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	5.492E-36	1.000	1314	13	481	527	25	483	495	474	0.890	0.927
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A9AD19-F1-model_v4	AF-A9AD19-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	1.493E-36	1.000	1313	9	481	527	13	476	487	480	0.898	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q3JQC6-F1-model_v4	AF-Q3JQC6-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	3.558E-36	1.000	1313	9	481	527	13	476	487	477	0.898	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q5QVX3-F1-model_v4	AF-Q5QVX3-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	6.463E-36	1.000	1313	9	482	527	15	481	489	480	0.899	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q5ZUT5-F1-model_v4	AF-Q5ZUT5-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	5.492E-36	1.000	1313	13	481	527	26	484	496	474	0.890	0.925
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A6WST7-F1-model_v4	AF-A6WST7-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	2.569E-36	1.000	1312	13	481	527	16	475	486	478	0.890	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0K608-F1-model_v4	AF-A0K608-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	3.966E-36	1.000	1311	9	481	527	13	476	487	477	0.898	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B5QWI8-F1-model_v4	AF-B5QWI8-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	5.202E-36	1.000	1310	9	481	527	12	477	492	482	0.898	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A4Y344-F1-model_v4	AF-A4Y344-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	4.927E-36	1.000	1309	13	481	527	16	475	486	478	0.890	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B1JYT5-F1-model_v4	AF-B1JYT5-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	2.068E-36	1.000	1309	9	481	527	13	476	487	480	0.898	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P12693-F1-model_v4	AF-P12693-F1-model_v4 Aldehyde dehydrogenase	3.844E-37	1.000	1308	31	503	527	17	479	483	480	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A8FRE9-F1-model_v4	AF-A8FRE9-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	7.204E-36	1.000	1308	13	481	527	16	475	486	473	0.890	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A4JCW0-F1-model_v4	AF-A4JCW0-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	1.757E-36	1.000	1307	9	481	527	13	476	487	480	0.898	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B2U3C8-F1-model_v4	AF-B2U3C8-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	1.053E-35	1.000	1307	13	481	527	16	477	492	476	0.890	0.939
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q5PHC0-F1-model_v4	AF-Q5PHC0-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	7.606E-36	1.000	1307	9	481	527	12	477	492	482	0.898	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B7N582-F1-model_v4	AF-B7N582-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	3.023E-36	1.000	1306	13	481	527	16	477	492	477	0.890	0.939
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P76217-F1-model_v4	AF-P76217-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	1.493E-36	1.000	1306	13	491	527	16	489	492	489	0.909	0.963
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A3D039-F1-model_v4	AF-A3D039-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	4.420E-36	1.000	1305	13	481	527	16	475	486	478	0.890	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B4TUC3-F1-model_v4	AF-B4TUC3-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	6.463E-36	1.000	1305	9	481	527	12	477	492	482	0.898	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q1RB47-F1-model_v4	AF-Q1RB47-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	5.798E-36	1.000	1304	13	481	527	16	477	492	479	0.890	0.939
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8EJ54-F1-model_v4	AF-Q8EJ54-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	1.382E-35	1.000	1303	13	481	527	16	475	487	474	0.890	0.945
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C0Q6X8-F1-model_v4	AF-C0Q6X8-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	8.030E-36	1.000	1303	9	481	527	12	477	492	482	0.898	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q12JA9-F1-model_v4	AF-Q12JA9-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase 2	9.450E-36	1.000	1302	12	481	527	15	475	486	474	0.892	0.949
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q63SD7-F1-model_v4	AF-Q63SD7-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	6.823E-36	1.000	1302	9	481	527	13	476	487	477	0.898	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A3NXG2-F1-model_v4	AF-A3NXG2-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	7.204E-36	1.000	1302	9	481	527	13	476	487	477	0.898	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B7MVM5-F1-model_v4	AF-B7MVM5-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	1.459E-35	1.000	1302	13	481	527	16	477	492	476	0.890	0.939
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B0TU38-F1-model_v4	AF-B0TU38-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	1.053E-35	1.000	1301	13	481	527	16	475	486	473	0.890	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B5RAZ9-F1-model_v4	AF-B5RAZ9-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	9.450E-36	1.000	1301	9	481	527	12	477	492	482	0.898	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q0TH84-F1-model_v4	AF-Q0TH84-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	7.204E-36	1.000	1301	13	481	527	16	477	492	477	0.890	0.939
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B4ECZ8-F1-model_v4	AF-B4ECZ8-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	3.756E-36	1.000	1300	9	481	527	13	476	487	480	0.898	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q39I25-F1-model_v4	AF-Q39I25-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	3.966E-36	1.000	1300	9	481	527	13	476	487	480	0.898	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q2SXN9-F1-model_v4	AF-Q2SXN9-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	3.118E-35	1.000	1300	9	481	527	13	478	487	478	0.898	0.957
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q321N8-F1-model_v4	AF-Q321N8-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	8.950E-36	1.000	1300	13	481	527	16	477	492	478	0.890	0.939
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C4ZZA2-F1-model_v4	AF-C4ZZA2-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	5.202E-36	1.000	1299	13	491	527	16	489	492	488	0.909	0.963
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B5FJD6-F1-model_v4	AF-B5FJD6-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	1.174E-35	1.000	1299	9	481	527	12	477	492	482	0.898	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A1RNU4-F1-model_v4	AF-A1RNU4-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	6.823E-36	1.000	1297	13	481	527	16	475	486	478	0.890	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q48G19-F1-model_v4	AF-Q48G19-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	1.717E-35	1.000	1296	12	481	527	16	478	488	478	0.892	0.949
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q488Y0-F1-model_v4	AF-Q488Y0-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	1.138E-36	1.000	1296	13	482	527	21	484	492	482	0.892	0.943
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q0T4V3-F1-model_v4	AF-Q0T4V3-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	1.053E-35	1.000	1296	13	481	527	16	477	492	477	0.890	0.939
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B5YQ33-F1-model_v4	AF-B5YQ33-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	7.204E-36	1.000	1296	13	481	527	16	477	492	478	0.890	0.939
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A9MFG0-F1-model_v4	AF-A9MFG0-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	4.667E-36	1.000	1296	9	481	527	12	477	492	486	0.898	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8Z6G1-F1-model_v4	AF-Q8Z6G1-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	1.174E-35	1.000	1295	9	481	527	12	477	492	482	0.898	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q7UCI7-F1-model_v4	AF-Q7UCI7-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	9.977E-36	1.000	1294	9	481	527	12	477	492	481	0.898	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-O57693-F1-model_v4	AF-O57693-F1-model_v4 NAD(P)-dependent glyceraldehyde-3-phosphate dehydrogenase	6.823E-36	1.000	1294	9	480	527	29	499	501	485	0.896	0.940
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B1IPI4-F1-model_v4	AF-B1IPI4-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	3.292E-35	1.000	1293	13	481	527	16	477	492	476	0.890	0.939
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B7MAV7-F1-model_v4	AF-B7MAV7-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	1.382E-35	1.000	1293	13	481	527	16	477	492	477	0.890	0.939
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B4TGE2-F1-model_v4	AF-B4TGE2-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	1.717E-35	1.000	1292	9	481	527	12	477	492	482	0.898	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B5F7J0-F1-model_v4	AF-B5F7J0-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	5.492E-36	1.000	1290	9	481	527	12	477	492	487	0.898	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q32G88-F1-model_v4	AF-Q32G88-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	8.030E-36	1.000	1288	13	491	527	16	486	490	486	0.909	0.961
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B7M1F8-F1-model_v4	AF-B7M1F8-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	9.977E-36	1.000	1288	13	491	527	16	489	492	488	0.909	0.963
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A4SK35-F1-model_v4	AF-A4SK35-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	1.174E-35	1.000	1287	9	482	527	15	481	489	483	0.899	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A8A0T8-F1-model_v4	AF-A8A0T8-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	1.812E-35	1.000	1287	13	481	527	16	477	492	477	0.890	0.939
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B1LDY5-F1-model_v4	AF-B1LDY5-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	1.913E-35	1.000	1287	13	481	527	16	477	492	477	0.890	0.939
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q7N2G9-F1-model_v4	AF-Q7N2G9-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	3.476E-35	1.000	1286	9	482	527	15	481	491	481	0.899	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B4T3Z6-F1-model_v4	AF-B4T3Z6-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	8.478E-36	1.000	1284	9	481	527	12	477	492	487	0.898	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A7ZML4-F1-model_v4	AF-A7ZML4-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	2.133E-35	1.000	1284	13	481	527	16	477	492	477	0.890	0.939
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B2VJX8-F1-model_v4	AF-B2VJX8-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	4.420E-36	1.000	1282	9	492	527	12	483	489	491	0.918	0.965
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A9L3U4-F1-model_v4	AF-A9L3U4-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	2.020E-35	1.000	1279	13	481	527	16	475	486	478	0.890	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A6T7T5-F1-model_v4	AF-A6T7T5-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	6.314E-35	1.000	1275	13	481	527	16	477	492	478	0.890	0.939
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B5BA70-F1-model_v4	AF-B5BA70-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	6.667E-35	1.000	1271	9	481	527	12	477	492	482	0.898	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P39616-F1-model_v4	AF-P39616-F1-model_v4 Putative aldehyde dehydrogenase YwdH	2.252E-35	1.000	1270	36	501	527	4	455	456	468	0.884	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A4W9J7-F1-model_v4	AF-A4W9J7-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	7.606E-36	1.000	1270	9	492	527	12	487	495	497	0.918	0.962
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P30840-F1-model_v4	AF-P30840-F1-model_v4 Aldehyde dehydrogenase 1	1.138E-36	1.000	1270	28	499	527	59	517	529	477	0.896	0.868
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q92UV7-F1-model_v4	AF-Q92UV7-F1-model_v4 Phosphonoacetaldehyde dehydrogenase	3.874E-35	1.000	1269	9	475	527	23	483	485	481	0.886	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8ZPV0-F1-model_v4	AF-Q8ZPV0-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	2.510E-35	1.000	1268	9	481	527	12	477	492	487	0.898	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A8AHD8-F1-model_v4	AF-A8AHD8-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	1.147E-34	1.000	1265	9	482	527	12	478	492	482	0.899	0.949
