LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B0T8I8-F1-model_v4	AF-B0T8I8-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	1.279E-34	1.000	1256	9	480	527	14	474	484	477	0.896	0.952
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q07XY1-F1-model_v4	AF-Q07XY1-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	1.350E-34	1.000	1256	13	481	527	16	477	486	477	0.890	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A7MNV8-F1-model_v4	AF-A7MNV8-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	2.020E-35	1.000	1253	9	493	527	12	488	492	497	0.920	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-O86447-F1-model_v4	AF-O86447-F1-model_v4 Coniferyl aldehyde dehydrogenase	5.798E-36	1.000	1245	15	504	527	1	476	481	499	0.930	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-O74766-F1-model_v4	AF-O74766-F1-model_v4 Probable delta-1-pyrroline-5-carboxylate dehydrogenase	3.047E-34	1.000	1245	9	481	527	55	541	548	494	0.898	0.889
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q84DC3-F1-model_v4	AF-Q84DC3-F1-model_v4 NAD(P)-dependent benzaldehyde dehydrogenase	9.021E-34	1.000	1244	28	474	527	1	434	436	450	0.848	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q2FWX9-F1-model_v4	AF-Q2FWX9-F1-model_v4 4,4'-diaponeurosporen-aldehyde dehydrogenase	1.211E-34	1.000	1242	36	502	527	4	458	459	468	0.886	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q54RA2-F1-model_v4	AF-Q54RA2-F1-model_v4 Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial	1.913E-35	1.000	1242	10	491	527	64	555	558	506	0.915	0.882
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9A7W2-F1-model_v4	AF-Q9A7W2-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase 2	2.886E-34	1.000	1241	13	480	527	18	475	485	474	0.888	0.944
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q70DU8-F1-model_v4	AF-Q70DU8-F1-model_v4 Aldehyde dehydrogenase family 3 member H1	7.038E-35	1.000	1234	30	515	527	6	483	484	491	0.922	0.988
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8W033-F1-model_v4	AF-Q8W033-F1-model_v4 Aldehyde dehydrogenase family 3 member I1, chloroplastic	8.745E-35	1.000	1226	32	515	527	71	546	550	486	0.918	0.865
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8CHT0-F1-model_v4	AF-Q8CHT0-F1-model_v4 Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial	6.314E-35	1.000	1225	10	490	527	74	562	562	500	0.913	0.870
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q97U30-F1-model_v4	AF-Q97U30-F1-model_v4 NAD(P)-dependent glyceraldehyde-3-phosphate dehydrogenase	8.544E-34	1.000	1218	9	481	527	36	508	509	487	0.898	0.929
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P30038-F1-model_v4	AF-P30038-F1-model_v4 Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial	4.560E-35	1.000	1214	9	490	527	74	563	563	504	0.915	0.870
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9P8I0-F1-model_v4	AF-Q9P8I0-F1-model_v4 Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial	6.667E-35	1.000	1212	9	490	527	78	571	572	506	0.915	0.864
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P43353-F1-model_v4	AF-P43353-F1-model_v4 Aldehyde dehydrogenase family 3 member B1	2.886E-34	1.000	1209	36	497	527	4	454	468	465	0.877	0.964
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q80VQ0-F1-model_v4	AF-Q80VQ0-F1-model_v4 Aldehyde dehydrogenase family 3 member B1	3.047E-34	1.000	1206	37	497	527	5	454	468	464	0.875	0.962
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q5XI42-F1-model_v4	AF-Q5XI42-F1-model_v4 Aldehyde dehydrogenase family 3 member B1	3.586E-34	1.000	1205	37	497	527	5	454	468	464	0.875	0.962
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P51648-F1-model_v4	AF-P51648-F1-model_v4 Aldehyde dehydrogenase family 3 member A2	7.431E-35	1.000	1203	37	525	527	2	477	485	495	0.928	0.981
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P47739-F1-model_v4	AF-P47739-F1-model_v4 Aldehyde dehydrogenase, dimeric NADP-preferring	1.005E-33	1.000	1202	34	490	527	2	444	453	461	0.867	0.978
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P30838-F1-model_v4	AF-P30838-F1-model_v4 Aldehyde dehydrogenase, dimeric NADP-preferring	1.005E-33	1.000	1202	36	483	527	4	438	453	451	0.850	0.960
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P30839-F1-model_v4	AF-P30839-F1-model_v4 Aldehyde dehydrogenase family 3 member A2	5.082E-35	1.000	1200	37	527	527	2	484	484	504	0.932	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P11883-F1-model_v4	AF-P11883-F1-model_v4 Aldehyde dehydrogenase, dimeric NADP-preferring	9.524E-34	1.000	1197	36	490	527	4	444	453	459	0.863	0.974
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q5RF60-F1-model_v4	AF-Q5RF60-F1-model_v4 Aldehyde dehydrogenase family 3 member A2	1.147E-34	1.000	1197	37	525	527	2	477	485	495	0.928	0.981
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A7YWE4-F1-model_v4	AF-A7YWE4-F1-model_v4 Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial	2.084E-34	1.000	1189	9	490	527	74	563	563	505	0.915	0.870
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q1JPA0-F1-model_v4	AF-Q1JPA0-F1-model_v4 Aldehyde dehydrogenase family 3 member B1	1.392E-33	1.000	1188	36	497	527	4	454	468	466	0.877	0.964
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q70E96-F1-model_v4	AF-Q70E96-F1-model_v4 Aldehyde dehydrogenase family 3 member F1	9.524E-34	1.000	1187	33	522	527	5	482	484	496	0.930	0.988
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P0C2X9-F1-model_v4	AF-P0C2X9-F1-model_v4 Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial	5.243E-34	1.000	1185	10	490	527	74	563	563	501	0.913	0.870
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P47740-F1-model_v4	AF-P47740-F1-model_v4 Aldehyde dehydrogenase family 3 member A2	1.677E-34	1.000	1180	37	520	527	2	483	484	497	0.918	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q60HH8-F1-model_v4	AF-Q60HH8-F1-model_v4 Aldehyde dehydrogenase family 3 member A2	2.200E-34	1.000	1180	37	525	527	2	477	485	496	0.928	0.981
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A3RF36-F1-model_v4	AF-A3RF36-F1-model_v4 Aldehyde dehydrogenase, dimeric NADP-preferring	7.907E-33	1.000	1177	36	483	527	4	438	453	451	0.850	0.960
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P78568-F1-model_v4	AF-P78568-F1-model_v4 Delta-1-pyrroline-5-carboxylate dehydrogenase	1.730E-33	1.000	1175	10	489	527	58	544	546	507	0.911	0.892
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-E9Q3E1-F1-model_v4	AF-E9Q3E1-F1-model_v4 Aldehyde dehydrogenase family 3 member B2	5.243E-34	1.000	1173	28	497	527	11	467	479	477	0.892	0.954
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q54DG1-F1-model_v4	AF-Q54DG1-F1-model_v4 Aldehyde dehydrogenase family 3 comG	1.552E-33	1.000	1168	36	509	527	11	470	470	478	0.899	0.979
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q7SY23-F1-model_v4	AF-Q7SY23-F1-model_v4 Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial	3.217E-34	1.000	1167	9	490	527	67	556	556	509	0.915	0.881
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8VXQ2-F1-model_v4	AF-Q8VXQ2-F1-model_v4 Aldehyde dehydrogenase	5.709E-33	1.000	1164	35	522	527	5	477	479	490	0.926	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-J3QMK6-F1-model_v4	AF-J3QMK6-F1-model_v4 Aldehyde dehydrogenase family 3 member B3	1.827E-33	1.000	1158	38	499	527	19	469	479	469	0.877	0.942
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P0DPF0-F1-model_v4	AF-P0DPF0-F1-model_v4 4,4'-diapolycopene-4,4'-dial dehydrogenase	1.221E-32	1.000	1152	33	480	527	6	443	453	457	0.850	0.967
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-F6IBC7-F1-model_v4	AF-F6IBC7-F1-model_v4 Beta-apo-4'-carotenal oxygenase	1.392E-33	1.000	1125	1	504	527	1	478	539	512	0.956	0.887
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-O52485-F1-model_v4	AF-O52485-F1-model_v4 Bifunctional protein PutA	5.450E-31	1.000	1106	9	469	527	656	1112	1312	482	0.875	0.348
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q1K615-F1-model_v4	AF-Q1K615-F1-model_v4 Beta-apo-4'-carotenal oxygenase	1.944E-31	1.000	1098	30	500	527	13	475	533	481	0.894	0.869
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P09546-F1-model_v4	AF-P09546-F1-model_v4 Bifunctional protein PutA	5.325E-30	1.000	1071	9	470	527	656	1113	1320	482	0.877	0.347
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P07275-F1-model_v4	AF-P07275-F1-model_v4 Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial	4.286E-30	1.000	1046	11	491	527	75	575	575	514	0.913	0.871
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q04458-F1-model_v4	AF-Q04458-F1-model_v4 Fatty aldehyde dehydrogenase HFD1	2.755E-32	1.000	1037	30	525	527	9	529	532	538	0.941	0.979
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P33008-F1-model_v4	AF-P33008-F1-model_v4 Probable aldehyde dehydrogenase	1.021E-29	1.000	1025	9	477	527	35	488	488	479	0.890	0.930
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P10503-F1-model_v4	AF-P10503-F1-model_v4 Bifunctional protein PutA	1.269E-29	1.000	1006	9	522	527	656	1166	1320	546	0.975	0.387
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P48448-F1-model_v4	AF-P48448-F1-model_v4 Aldehyde dehydrogenase family 3 member B2	1.112E-28	1.000	980	115	497	527	2	373	385	386	0.727	0.966
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q3T1L0-F1-model_v4	AF-Q3T1L0-F1-model_v4 Aldehyde dehydrogenase family 16 member A1	5.083E-28	1.000	972	8	469	527	50	487	802	469	0.877	0.546
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P95629-F1-model_v4	AF-P95629-F1-model_v4 Bifunctional protein PutA	1.914E-28	1.000	967	9	502	527	579	1049	1224	508	0.937	0.385
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A6QR56-F1-model_v4	AF-A6QR56-F1-model_v4 Aldehyde dehydrogenase family 16 member A1	4.560E-28	1.000	950	8	492	527	50	500	800	490	0.920	0.564
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q571I9-F1-model_v4	AF-Q571I9-F1-model_v4 Aldehyde dehydrogenase family 16 member A1	7.667E-27	1.000	930	8	469	527	50	487	802	470	0.877	0.546
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q6FFQ0-F1-model_v4	AF-Q6FFQ0-F1-model_v4 Alpha-ketoglutaric semialdehyde dehydrogenase	3.217E-27	1.000	884	9	482	527	17	505	526	510	0.899	0.930
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8IZ83-F1-model_v4	AF-Q8IZ83-F1-model_v4 Aldehyde dehydrogenase family 16 member A1	2.671E-26	1.000	881	8	469	527	50	487	802	473	0.877	0.546
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P77455-F1-model_v4	AF-P77455-F1-model_v4 Bifunctional protein PaaZ	9.825E-26	1.000	873	13	475	527	19	502	681	494	0.879	0.711
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8VZC3-F1-model_v4	AF-Q8VZC3-F1-model_v4 Delta-1-pyrroline-5-carboxylate dehydrogenase 12A1, mitochondrial	6.171E-27	1.000	841	9	490	527	63	556	556	520	0.915	0.888
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q40255-F1-model_v4	AF-Q40255-F1-model_v4 Probable aldehyde dehydrogenase	2.671E-26	1.000	823	9	480	527	59	542	551	512	0.896	0.878
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q29491-F1-model_v4	AF-Q29491-F1-model_v4 Aldehyde dehydrogenase, cytosolic 2	7.433E-21	1.000	788	238	481	527	1	239	240	244	0.463	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P38947-F1-model_v4	AF-P38947-F1-model_v4 Succinate-semialdehyde dehydrogenase (acetylating)	2.651E-21	1.000	628	30	481	527	4	445	453	490	0.858	0.976
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P33744-F1-model_v4	AF-P33744-F1-model_v4 Aldehyde-alcohol dehydrogenase	1.856E-22	1.000	627	28	481	527	1	449	862	499	0.861	0.521
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B5YEQ8-F1-model_v4	AF-B5YEQ8-F1-model_v4 Gamma-glutamyl phosphate reductase	4.815E-21	1.000	606	34	481	527	2	415	415	481	0.850	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P0A9Q8-F1-model_v4	AF-P0A9Q8-F1-model_v4 Aldehyde-alcohol dehydrogenase	2.021E-21	1.000	600	30	481	527	3	451	891	496	0.858	0.504
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q311G6-F1-model_v4	AF-Q311G6-F1-model_v4 Gamma-glutamyl phosphate reductase	2.453E-20	1.000	597	33	481	527	4	419	419	476	0.852	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P41793-F1-model_v4	AF-P41793-F1-model_v4 Acetaldehyde dehydrogenase (acetylating) EutE	2.085E-20	1.000	597	2	472	527	19	458	467	498	0.894	0.942
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A8MFQ5-F1-model_v4	AF-A8MFQ5-F1-model_v4 Gamma-glutamyl phosphate reductase	1.639E-19	1.000	594	36	481	527	4	413	413	479	0.846	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P0A9Q7-F1-model_v4	AF-P0A9Q7-F1-model_v4 Aldehyde-alcohol dehydrogenase	2.134E-21	1.000	587	30	481	527	3	451	891	497	0.858	0.504
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q72AN9-F1-model_v4	AF-Q72AN9-F1-model_v4 Gamma-glutamyl phosphate reductase	1.121E-19	1.000	581	33	481	527	4	419	419	477	0.852	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q02XW0-F1-model_v4	AF-Q02XW0-F1-model_v4 Gamma-glutamyl phosphate reductase	8.095E-20	1.000	579	36	480	527	2	413	413	475	0.844	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P77445-F1-model_v4	AF-P77445-F1-model_v4 Ethanolamine utilization protein EutE	5.846E-20	1.000	578	28	472	527	32	458	467	480	0.844	0.914
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A1VCR9-F1-model_v4	AF-A1VCR9-F1-model_v4 Gamma-glutamyl phosphate reductase	1.471E-19	1.000	577	33	481	527	4	419	419	477	0.852	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B0VKT1-F1-model_v4	AF-B0VKT1-F1-model_v4 Gamma-glutamyl phosphate reductase	9.024E-20	1.000	576	33	481	527	6	421	421	480	0.852	0.988
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q93Q55-F1-model_v4	AF-Q93Q55-F1-model_v4 Gamma-glutamyl phosphate reductase	1.929E-19	1.000	575	35	481	527	3	415	415	481	0.848	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q2SA27-F1-model_v4	AF-Q2SA27-F1-model_v4 Gamma-glutamyl phosphate reductase	3.787E-20	1.000	574	33	481	527	4	418	418	479	0.852	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A1SYT9-F1-model_v4	AF-A1SYT9-F1-model_v4 Gamma-glutamyl phosphate reductase	1.184E-19	1.000	568	35	481	527	2	415	415	479	0.848	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B7I5F5-F1-model_v4	AF-B7I5F5-F1-model_v4 Gamma-glutamyl phosphate reductase	9.527E-20	1.000	567	33	481	527	6	421	421	478	0.852	0.988
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A2RJM8-F1-model_v4	AF-A2RJM8-F1-model_v4 Gamma-glutamyl phosphate reductase	1.929E-19	1.000	566	36	480	527	2	413	413	475	0.844	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8EHU1-F1-model_v4	AF-Q8EHU1-F1-model_v4 Gamma-glutamyl phosphate reductase	1.929E-19	1.000	564	33	481	527	7	425	425	481	0.852	0.986
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q2N9V1-F1-model_v4	AF-Q2N9V1-F1-model_v4 Gamma-glutamyl phosphate reductase	1.147E-20	1.000	563	33	481	527	9	421	421	483	0.852	0.981
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B9M0D6-F1-model_v4	AF-B9M0D6-F1-model_v4 Gamma-glutamyl phosphate reductase	1.929E-19	1.000	562	33	481	527	4	418	418	478	0.852	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q1GZB2-F1-model_v4	AF-Q1GZB2-F1-model_v4 Gamma-glutamyl phosphate reductase	1.827E-19	1.000	562	33	481	527	5	419	419	482	0.852	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q3SG61-F1-model_v4	AF-Q3SG61-F1-model_v4 Gamma-glutamyl phosphate reductase	1.250E-19	1.000	561	33	481	527	4	425	425	476	0.852	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q0AL88-F1-model_v4	AF-Q0AL88-F1-model_v4 Gamma-glutamyl phosphate reductase	4.705E-20	1.000	559	33	481	527	6	418	418	477	0.852	0.988
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B4U4K6-F1-model_v4	AF-B4U4K6-F1-model_v4 Gamma-glutamyl phosphate reductase	8.351E-19	1.000	558	36	481	527	4	416	416	483	0.846	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q2SZ88-F1-model_v4	AF-Q2SZ88-F1-model_v4 Gamma-glutamyl phosphate reductase	1.827E-19	1.000	556	34	481	527	5	423	423	478	0.850	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A8FYU6-F1-model_v4	AF-A8FYU6-F1-model_v4 Gamma-glutamyl phosphate reductase	3.906E-19	1.000	555	33	481	527	6	424	424	480	0.852	0.988
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B1KD27-F1-model_v4	AF-B1KD27-F1-model_v4 Gamma-glutamyl phosphate reductase	4.853E-19	1.000	555	33	481	527	6	424	424	480	0.852	0.988
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q7WH30-F1-model_v4	AF-Q7WH30-F1-model_v4 Gamma-glutamyl phosphate reductase	7.668E-20	1.000	554	34	481	527	6	419	419	483	0.850	0.988
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A9KMV0-F1-model_v4	AF-A9KMV0-F1-model_v4 Gamma-glutamyl phosphate reductase	4.853E-19	1.000	553	35	481	527	3	415	415	483	0.848	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B8FM70-F1-model_v4	AF-B8FM70-F1-model_v4 Gamma-glutamyl phosphate reductase	2.978E-19	1.000	553	33	481	527	4	418	418	482	0.852	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q7W9M7-F1-model_v4	AF-Q7W9M7-F1-model_v4 Gamma-glutamyl phosphate reductase	7.263E-20	1.000	553	34	481	527	6	419	419	483	0.850	0.988
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q839W3-F1-model_v4	AF-Q839W3-F1-model_v4 Gamma-glutamyl phosphate reductase	8.816E-19	1.000	552	35	481	527	5	417	417	477	0.848	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q5QY68-F1-model_v4	AF-Q5QY68-F1-model_v4 Gamma-glutamyl phosphate reductase	6.030E-19	1.000	551	33	481	527	2	417	417	478	0.852	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C4XSQ4-F1-model_v4	AF-C4XSQ4-F1-model_v4 Gamma-glutamyl phosphate reductase	3.906E-19	1.000	551	33	481	527	4	419	419	481	0.852	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A6T242-F1-model_v4	AF-A6T242-F1-model_v4 Gamma-glutamyl phosphate reductase	1.319E-19	1.000	551	33	481	527	4	421	421	486	0.852	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-E5Y379-F1-model_v4	AF-E5Y379-F1-model_v4 Acetaldehyde dehydrogenase (acetylating)	1.929E-19	1.000	551	36	477	527	48	480	484	480	0.839	0.895
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q0K845-F1-model_v4	AF-Q0K845-F1-model_v4 Sulfoacetaldehyde dehydrogenase (acylating)	1.639E-19	1.000	551	33	493	527	32	492	493	507	0.875	0.935
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B5YK66-F1-model_v4	AF-B5YK66-F1-model_v4 Gamma-glutamyl phosphate reductase	4.853E-19	1.000	549	33	481	527	4	418	418	479	0.852	0.993
