LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q3K693-F1-model_v4	AF-Q3K693-F1-model_v4 Gamma-glutamyl phosphate reductase	4.354E-19	1.000	549	33	480	527	6	418	423	477	0.850	0.976
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q890J4-F1-model_v4	AF-Q890J4-F1-model_v4 Gamma-glutamyl phosphate reductase	6.030E-19	1.000	548	35	481	527	3	412	412	483	0.848	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q48RY7-F1-model_v4	AF-Q48RY7-F1-model_v4 Gamma-glutamyl phosphate reductase	2.756E-18	1.000	548	35	481	527	3	416	416	482	0.848	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B9DV79-F1-model_v4	AF-B9DV79-F1-model_v4 Gamma-glutamyl phosphate reductase	2.610E-18	1.000	548	36	481	527	4	416	416	481	0.846	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q1QXB4-F1-model_v4	AF-Q1QXB4-F1-model_v4 Gamma-glutamyl phosphate reductase	3.144E-19	1.000	548	33	481	527	14	428	428	485	0.852	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q65KU7-F1-model_v4	AF-Q65KU7-F1-model_v4 Gamma-glutamyl phosphate reductase 1	2.037E-19	1.000	547	35	481	527	3	415	415	481	0.848	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A5F602-F1-model_v4	AF-A5F602-F1-model_v4 Gamma-glutamyl phosphate reductase	1.393E-19	1.000	547	35	481	527	2	416	416	486	0.848	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q1GHC8-F1-model_v4	AF-Q1GHC8-F1-model_v4 Gamma-glutamyl phosphate reductase	8.351E-19	1.000	547	33	481	527	8	421	421	484	0.852	0.983
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q7NEF6-F1-model_v4	AF-Q7NEF6-F1-model_v4 Gamma-glutamyl phosphate reductase	2.270E-19	1.000	546	33	481	527	6	419	419	484	0.852	0.988
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P0DD21-F1-model_v4	AF-P0DD21-F1-model_v4 Gamma-glutamyl phosphate reductase	1.990E-18	1.000	545	35	481	527	3	416	416	482	0.848	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9KPT9-F1-model_v4	AF-Q9KPT9-F1-model_v4 Gamma-glutamyl phosphate reductase	4.124E-19	1.000	544	35	481	527	2	416	416	478	0.848	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q03J03-F1-model_v4	AF-Q03J03-F1-model_v4 Gamma-glutamyl phosphate reductase	7.492E-19	1.000	544	36	481	527	4	416	416	485	0.846	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q3ZYH9-F1-model_v4	AF-Q3ZYH9-F1-model_v4 Gamma-glutamyl phosphate reductase	8.547E-20	1.000	544	33	481	527	5	424	424	483	0.852	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q7UNV2-F1-model_v4	AF-Q7UNV2-F1-model_v4 Gamma-glutamyl phosphate reductase	1.319E-19	1.000	544	33	481	527	20	434	434	481	0.852	0.956
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9WYC9-F1-model_v4	AF-Q9WYC9-F1-model_v4 Gamma-glutamyl phosphate reductase	3.144E-19	1.000	543	35	481	527	3	415	415	483	0.848	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q99YJ8-F1-model_v4	AF-Q99YJ8-F1-model_v4 Gamma-glutamyl phosphate reductase	2.909E-18	1.000	542	35	481	527	3	416	416	482	0.848	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A2RD38-F1-model_v4	AF-A2RD38-F1-model_v4 Gamma-glutamyl phosphate reductase	2.610E-18	1.000	542	35	481	527	3	416	416	482	0.848	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P96489-F1-model_v4	AF-P96489-F1-model_v4 Gamma-glutamyl phosphate reductase	2.610E-18	1.000	542	36	481	527	4	416	416	479	0.846	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-O86053-F1-model_v4	AF-O86053-F1-model_v4 Gamma-glutamyl phosphate reductase	1.639E-19	1.000	542	33	481	527	4	417	417	479	0.852	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q2KXE0-F1-model_v4	AF-Q2KXE0-F1-model_v4 Gamma-glutamyl phosphate reductase	2.672E-19	1.000	542	33	481	527	5	419	419	484	0.852	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A7Z3T1-F1-model_v4	AF-A7Z3T1-F1-model_v4 Gamma-glutamyl phosphate reductase	2.397E-19	1.000	541	35	481	527	3	415	415	486	0.848	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q3IP72-F1-model_v4	AF-Q3IP72-F1-model_v4 Gamma-glutamyl phosphate reductase	1.062E-19	1.000	541	31	479	527	3	415	438	482	0.852	0.943
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q2JDN7-F1-model_v4	AF-Q2JDN7-F1-model_v4 Gamma-glutamyl phosphate reductase	4.354E-19	1.000	540	30	480	527	2	419	419	483	0.856	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C1DMQ0-F1-model_v4	AF-C1DMQ0-F1-model_v4 Gamma-glutamyl phosphate reductase	4.124E-19	1.000	540	33	481	527	6	421	421	487	0.852	0.988
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A4JBI4-F1-model_v4	AF-A4JBI4-F1-model_v4 Gamma-glutamyl phosphate reductase	6.030E-19	1.000	540	34	481	527	5	423	423	478	0.850	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q3J7T1-F1-model_v4	AF-Q3J7T1-F1-model_v4 Gamma-glutamyl phosphate reductase	3.906E-19	1.000	539	33	481	527	4	418	418	484	0.852	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q5M2U1-F1-model_v4	AF-Q5M2U1-F1-model_v4 Gamma-glutamyl phosphate reductase	1.038E-18	1.000	538	36	481	527	4	416	416	475	0.846	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q0AEA6-F1-model_v4	AF-Q0AEA6-F1-model_v4 Gamma-glutamyl phosphate reductase	3.906E-19	1.000	538	33	481	527	8	422	422	481	0.852	0.983
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q1I4F0-F1-model_v4	AF-Q1I4F0-F1-model_v4 Gamma-glutamyl phosphate reductase	2.150E-19	1.000	538	33	483	527	6	422	423	481	0.856	0.986
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8DVM9-F1-model_v4	AF-Q8DVM9-F1-model_v4 Gamma-glutamyl phosphate reductase	1.691E-18	1.000	537	36	481	527	4	416	416	481	0.846	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q1JAG3-F1-model_v4	AF-Q1JAG3-F1-model_v4 Gamma-glutamyl phosphate reductase	4.254E-18	1.000	537	35	481	527	3	416	416	482	0.848	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q5LRY6-F1-model_v4	AF-Q5LRY6-F1-model_v4 Gamma-glutamyl phosphate reductase	1.156E-18	1.000	537	33	481	527	8	417	417	478	0.852	0.983
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P39821-F1-model_v4	AF-P39821-F1-model_v4 Gamma-glutamyl phosphate reductase	1.731E-19	1.000	536	35	481	527	3	415	415	489	0.848	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q1JKL4-F1-model_v4	AF-Q1JKL4-F1-model_v4 Gamma-glutamyl phosphate reductase	4.742E-18	1.000	536	35	481	527	3	416	416	482	0.848	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q5XAL0-F1-model_v4	AF-Q5XAL0-F1-model_v4 Gamma-glutamyl phosphate reductase	4.491E-18	1.000	536	35	481	527	3	416	416	482	0.848	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q39JM2-F1-model_v4	AF-Q39JM2-F1-model_v4 Gamma-glutamyl phosphate reductase	1.038E-18	1.000	536	34	481	527	5	423	423	478	0.850	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A1VYR7-F1-model_v4	AF-A1VYR7-F1-model_v4 Gamma-glutamyl phosphate reductase	1.437E-18	1.000	535	37	481	527	2	410	410	468	0.844	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q1J5F6-F1-model_v4	AF-Q1J5F6-F1-model_v4 Gamma-glutamyl phosphate reductase	4.742E-18	1.000	535	35	481	527	3	416	416	482	0.848	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C4LBK4-F1-model_v4	AF-C4LBK4-F1-model_v4 Gamma-glutamyl phosphate reductase	1.885E-18	1.000	535	36	481	527	3	419	419	478	0.846	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A5FYS4-F1-model_v4	AF-A5FYS4-F1-model_v4 Gamma-glutamyl phosphate reductase	1.929E-19	1.000	535	33	481	527	9	420	420	478	0.852	0.981
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A9HWX2-F1-model_v4	AF-A9HWX2-F1-model_v4 Gamma-glutamyl phosphate reductase	1.038E-18	1.000	535	34	481	527	8	421	421	480	0.850	0.983
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B1J133-F1-model_v4	AF-B1J133-F1-model_v4 Gamma-glutamyl phosphate reductase	3.504E-19	1.000	535	33	480	527	6	418	423	477	0.850	0.976
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q67LC2-F1-model_v4	AF-Q67LC2-F1-model_v4 Gamma-glutamyl phosphate reductase	6.030E-19	1.000	534	35	480	527	2	425	425	478	0.846	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q0TM73-F1-model_v4	AF-Q0TM73-F1-model_v4 Gamma-glutamyl phosphate reductase	1.038E-18	1.000	533	35	480	527	4	415	415	482	0.846	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q47MW1-F1-model_v4	AF-Q47MW1-F1-model_v4 Gamma-glutamyl phosphate reductase	5.124E-19	1.000	533	33	480	527	5	418	418	485	0.850	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C1D6E4-F1-model_v4	AF-C1D6E4-F1-model_v4 Gamma-glutamyl phosphate reductase	6.030E-19	1.000	533	34	481	527	5	420	420	480	0.850	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q6HHC2-F1-model_v4	AF-Q6HHC2-F1-model_v4 Gamma-glutamyl phosphate reductase	1.437E-18	1.000	532	35	481	527	3	415	415	482	0.848	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B5XML5-F1-model_v4	AF-B5XML5-F1-model_v4 Gamma-glutamyl phosphate reductase	7.320E-18	1.000	532	35	481	527	3	416	416	482	0.848	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C5BNN0-F1-model_v4	AF-C5BNN0-F1-model_v4 Gamma-glutamyl phosphate reductase	3.615E-18	1.000	532	33	481	527	4	418	418	477	0.852	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q7VWZ0-F1-model_v4	AF-Q7VWZ0-F1-model_v4 Gamma-glutamyl phosphate reductase	1.006E-19	1.000	532	34	481	527	6	419	419	484	0.850	0.988
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A4G8E9-F1-model_v4	AF-A4G8E9-F1-model_v4 Gamma-glutamyl phosphate reductase	1.095E-18	1.000	532	33	481	527	4	421	421	484	0.852	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B9LE47-F1-model_v4	AF-B9LE47-F1-model_v4 Gamma-glutamyl phosphate reductase	8.816E-19	1.000	532	35	481	527	3	422	422	475	0.848	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q24803-F1-model_v4	AF-Q24803-F1-model_v4 Aldehyde-alcohol dehydrogenase 2	5.124E-19	1.000	532	33	481	527	10	464	870	490	0.852	0.523
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A3N3P3-F1-model_v4	AF-A3N3P3-F1-model_v4 Gamma-glutamyl phosphate reductase	1.785E-18	1.000	531	36	481	527	3	412	412	483	0.846	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q7MN58-F1-model_v4	AF-Q7MN58-F1-model_v4 Gamma-glutamyl phosphate reductase	1.885E-18	1.000	531	35	481	527	2	416	416	482	0.848	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q5LY84-F1-model_v4	AF-Q5LY84-F1-model_v4 Gamma-glutamyl phosphate reductase	8.816E-19	1.000	531	36	481	527	4	416	416	487	0.846	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B5FBJ5-F1-model_v4	AF-B5FBJ5-F1-model_v4 Gamma-glutamyl phosphate reductase	6.366E-19	1.000	531	36	481	527	3	418	418	485	0.846	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A1VTR9-F1-model_v4	AF-A1VTR9-F1-model_v4 Gamma-glutamyl phosphate reductase	1.038E-18	1.000	531	33	481	527	7	430	430	492	0.852	0.986
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A8M064-F1-model_v4	AF-A8M064-F1-model_v4 Gamma-glutamyl phosphate reductase	2.218E-18	1.000	530	38	480	527	5	413	413	482	0.841	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8XHA7-F1-model_v4	AF-Q8XHA7-F1-model_v4 Gamma-glutamyl phosphate reductase	7.492E-19	1.000	530	35	480	527	4	415	415	482	0.846	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8NZX9-F1-model_v4	AF-Q8NZX9-F1-model_v4 Gamma-glutamyl phosphate reductase	6.933E-18	1.000	530	35	481	527	3	416	416	482	0.848	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C5CE09-F1-model_v4	AF-C5CE09-F1-model_v4 Gamma-glutamyl phosphate reductase	3.243E-18	1.000	529	34	481	527	2	414	414	482	0.850	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B8F6K8-F1-model_v4	AF-B8F6K8-F1-model_v4 Gamma-glutamyl phosphate reductase	9.827E-19	1.000	529	36	481	527	3	416	416	482	0.846	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9UT44-F1-model_v4	AF-Q9UT44-F1-model_v4 Probable gamma-glutamyl phosphate reductase	6.366E-19	1.000	529	36	480	527	3	423	451	483	0.844	0.933
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q30SG0-F1-model_v4	AF-Q30SG0-F1-model_v4 Gamma-glutamyl phosphate reductase	3.816E-18	1.000	528	37	480	527	2	410	410	473	0.843	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q5SH02-F1-model_v4	AF-Q5SH02-F1-model_v4 Gamma-glutamyl phosphate reductase	1.990E-18	1.000	528	38	481	527	8	413	413	470	0.843	0.983
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C3NZU4-F1-model_v4	AF-C3NZU4-F1-model_v4 Gamma-glutamyl phosphate reductase	1.602E-18	1.000	528	35	481	527	3	414	414	481	0.848	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q0SPX8-F1-model_v4	AF-Q0SPX8-F1-model_v4 Gamma-glutamyl phosphate reductase	1.437E-18	1.000	528	35	480	527	4	415	415	482	0.846	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A6VZ85-F1-model_v4	AF-A6VZ85-F1-model_v4 Gamma-glutamyl phosphate reductase	2.101E-18	1.000	528	34	481	527	5	418	419	480	0.850	0.988
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A9WBM7-F1-model_v4	AF-A9WBM7-F1-model_v4 Gamma-glutamyl phosphate reductase	1.289E-18	1.000	527	35	481	527	3	422	422	475	0.848	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8DF94-F1-model_v4	AF-Q8DF94-F1-model_v4 Gamma-glutamyl phosphate reductase	4.491E-18	1.000	526	35	481	527	2	416	416	478	0.848	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q5E6W0-F1-model_v4	AF-Q5E6W0-F1-model_v4 Gamma-glutamyl phosphate reductase	1.038E-18	1.000	526	35	481	527	2	418	418	486	0.848	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q4K5F9-F1-model_v4	AF-Q4K5F9-F1-model_v4 Gamma-glutamyl phosphate reductase	7.492E-19	1.000	526	33	481	527	6	421	421	487	0.852	0.988
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A9VK31-F1-model_v4	AF-A9VK31-F1-model_v4 Gamma-glutamyl phosphate reductase	1.885E-18	1.000	525	35	481	527	3	415	415	486	0.848	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B9J498-F1-model_v4	AF-B9J498-F1-model_v4 Gamma-glutamyl phosphate reductase	1.517E-18	1.000	525	35	481	527	3	415	415	486	0.848	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C1EZ15-F1-model_v4	AF-C1EZ15-F1-model_v4 Gamma-glutamyl phosphate reductase	7.910E-19	1.000	525	35	481	527	3	415	415	489	0.848	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A1TC11-F1-model_v4	AF-A1TC11-F1-model_v4 Gamma-glutamyl phosphate reductase	8.159E-18	1.000	525	33	481	527	12	415	415	482	0.852	0.973
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8E783-F1-model_v4	AF-Q8E783-F1-model_v4 Gamma-glutamyl phosphate reductase	1.691E-18	1.000	525	36	481	527	4	417	417	478	0.846	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8E1R9-F1-model_v4	AF-Q8E1R9-F1-model_v4 Gamma-glutamyl phosphate reductase	1.691E-18	1.000	525	36	481	527	4	417	417	481	0.846	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A4SJF6-F1-model_v4	AF-A4SJF6-F1-model_v4 Gamma-glutamyl phosphate reductase	5.580E-18	1.000	525	36	481	527	3	417	417	483	0.846	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B2JGX3-F1-model_v4	AF-B2JGX3-F1-model_v4 Gamma-glutamyl phosphate reductase	1.221E-18	1.000	524	34	481	527	5	423	423	482	0.850	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C4Z075-F1-model_v4	AF-C4Z075-F1-model_v4 Gamma-glutamyl phosphate reductase	8.816E-19	1.000	523	36	481	527	4	415	415	482	0.846	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B0U111-F1-model_v4	AF-B0U111-F1-model_v4 Gamma-glutamyl phosphate reductase	6.933E-18	1.000	522	36	481	527	3	414	414	486	0.846	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q4QJW6-F1-model_v4	AF-Q4QJW6-F1-model_v4 Gamma-glutamyl phosphate reductase	3.816E-18	1.000	522	36	481	527	2	417	417	488	0.846	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q97E62-F1-model_v4	AF-Q97E62-F1-model_v4 Gamma-glutamyl phosphate reductase	8.816E-19	1.000	522	33	481	527	4	418	418	486	0.852	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A5UF66-F1-model_v4	AF-A5UF66-F1-model_v4 Gamma-glutamyl phosphate reductase	4.742E-18	1.000	521	36	481	527	2	417	417	487	0.846	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A1KAH8-F1-model_v4	AF-A1KAH8-F1-model_v4 Gamma-glutamyl phosphate reductase	2.218E-18	1.000	521	37	481	527	2	419	419	480	0.844	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A4T2I0-F1-model_v4	AF-A4T2I0-F1-model_v4 Gamma-glutamyl phosphate reductase	5.891E-18	1.000	520	33	481	527	12	415	415	485	0.852	0.973
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A6VMV2-F1-model_v4	AF-A6VMV2-F1-model_v4 Gamma-glutamyl phosphate reductase	4.491E-18	1.000	520	36	481	527	4	416	416	485	0.846	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q47IN4-F1-model_v4	AF-Q47IN4-F1-model_v4 Gamma-glutamyl phosphate reductase	2.101E-18	1.000	520	33	481	527	4	418	418	484	0.852	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q1BZ67-F1-model_v4	AF-Q1BZ67-F1-model_v4 Gamma-glutamyl phosphate reductase	5.124E-19	1.000	520	33	481	527	4	423	423	485	0.852	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A2BVQ3-F1-model_v4	AF-A2BVQ3-F1-model_v4 Gamma-glutamyl phosphate reductase	1.990E-18	1.000	520	35	484	527	13	424	436	482	0.854	0.945
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q3K395-F1-model_v4	AF-Q3K395-F1-model_v4 Gamma-glutamyl phosphate reductase	2.756E-18	1.000	519	36	481	527	4	417	417	481	0.846	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q6LTX2-F1-model_v4	AF-Q6LTX2-F1-model_v4 Gamma-glutamyl phosphate reductase	4.491E-18	1.000	519	36	481	527	3	418	418	479	0.846	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q18J39-F1-model_v4	AF-Q18J39-F1-model_v4 Gamma-glutamyl phosphate reductase	1.221E-18	1.000	519	31	479	527	10	428	456	480	0.852	0.919
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9CBZ7-F1-model_v4	AF-Q9CBZ7-F1-model_v4 Gamma-glutamyl phosphate reductase	9.827E-19	1.000	518	33	481	527	2	408	409	484	0.852	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q12SX8-F1-model_v4	AF-Q12SX8-F1-model_v4 Gamma-glutamyl phosphate reductase	1.437E-18	1.000	518	38	481	527	11	420	420	474	0.843	0.976
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B8G8E0-F1-model_v4	AF-B8G8E0-F1-model_v4 Gamma-glutamyl phosphate reductase	1.785E-18	1.000	518	35	481	527	3	422	422	478	0.848	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q28Q10-F1-model_v4	AF-Q28Q10-F1-model_v4 Gamma-glutamyl phosphate reductase	2.218E-18	1.000	518	33	481	527	9	422	422	480	0.852	0.981
