LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q62H23-F1-model_v4	AF-Q62H23-F1-model_v4 Gamma-glutamyl phosphate reductase	2.101E-18	1.000	518	33	481	527	4	423	423	477	0.852	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q2VZT9-F1-model_v4	AF-Q2VZT9-F1-model_v4 Gamma-glutamyl phosphate reductase	1.517E-18	1.000	518	33	481	527	8	422	423	487	0.852	0.981
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q1GVM0-F1-model_v4	AF-Q1GVM0-F1-model_v4 Gamma-glutamyl phosphate reductase	1.885E-18	1.000	518	33	481	527	17	429	429	483	0.852	0.963
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A5CR34-F1-model_v4	AF-A5CR34-F1-model_v4 Gamma-glutamyl phosphate reductase	2.218E-18	1.000	518	23	481	527	8	432	432	498	0.871	0.984
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A8GAD4-F1-model_v4	AF-A8GAD4-F1-model_v4 Gamma-glutamyl phosphate reductase	1.785E-18	1.000	517	36	481	527	2	417	417	491	0.846	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B0BTX9-F1-model_v4	AF-B0BTX9-F1-model_v4 Gamma-glutamyl phosphate reductase	5.891E-18	1.000	516	35	481	527	2	412	412	482	0.848	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C3LEW9-F1-model_v4	AF-C3LEW9-F1-model_v4 Gamma-glutamyl phosphate reductase	3.424E-18	1.000	516	35	481	527	3	414	414	485	0.848	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A3DC22-F1-model_v4	AF-A3DC22-F1-model_v4 Gamma-glutamyl phosphate reductase	2.821E-19	1.000	516	38	483	527	5	413	431	481	0.846	0.949
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A1UIZ7-F1-model_v4	AF-A1UIZ7-F1-model_v4 Gamma-glutamyl phosphate reductase	8.159E-18	1.000	515	33	481	527	12	415	415	485	0.852	0.973
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B7ILK1-F1-model_v4	AF-B7ILK1-F1-model_v4 Gamma-glutamyl phosphate reductase	4.742E-18	1.000	515	35	481	527	3	415	415	482	0.848	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q24XR6-F1-model_v4	AF-Q24XR6-F1-model_v4 Gamma-glutamyl phosphate reductase	2.610E-18	1.000	515	35	481	527	6	417	417	482	0.848	0.988
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q3A1E0-F1-model_v4	AF-Q3A1E0-F1-model_v4 Gamma-glutamyl phosphate reductase	2.218E-18	1.000	515	33	481	527	4	418	418	483	0.852	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A1URN6-F1-model_v4	AF-A1URN6-F1-model_v4 Gamma-glutamyl phosphate reductase	2.472E-18	1.000	514	38	481	527	3	412	412	479	0.843	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B7H673-F1-model_v4	AF-B7H673-F1-model_v4 Gamma-glutamyl phosphate reductase	2.218E-18	1.000	514	35	481	527	3	415	415	489	0.848	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q325P3-F1-model_v4	AF-Q325P3-F1-model_v4 Gamma-glutamyl phosphate reductase	5.006E-18	1.000	514	36	481	527	2	417	417	486	0.846	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q73XR2-F1-model_v4	AF-Q73XR2-F1-model_v4 Gamma-glutamyl phosphate reductase	6.366E-19	1.000	514	33	481	527	28	434	435	487	0.852	0.936
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q94688-F1-model_v4	AF-Q94688-F1-model_v4 Aldehyde dehydrogenase 9	8.482E-15	1.000	513	161	376	527	13	228	228	221	0.410	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P53000-F1-model_v4	AF-P53000-F1-model_v4 Gamma-glutamyl phosphate reductase	6.933E-18	1.000	513	37	481	527	2	410	410	475	0.844	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q720G3-F1-model_v4	AF-Q720G3-F1-model_v4 Gamma-glutamyl phosphate reductase	3.816E-18	1.000	513	35	481	527	3	415	415	479	0.848	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B7JD15-F1-model_v4	AF-B7JD15-F1-model_v4 Gamma-glutamyl phosphate reductase	3.424E-18	1.000	513	35	481	527	3	415	415	486	0.848	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P45121-F1-model_v4	AF-P45121-F1-model_v4 Gamma-glutamyl phosphate reductase	7.728E-18	1.000	513	36	481	527	2	417	417	488	0.846	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q66DY8-F1-model_v4	AF-Q66DY8-F1-model_v4 Gamma-glutamyl phosphate reductase	2.472E-18	1.000	513	36	481	527	4	419	419	486	0.846	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A4YKF1-F1-model_v4	AF-A4YKF1-F1-model_v4 Gamma-glutamyl phosphate reductase	6.030E-19	1.000	513	33	481	527	15	429	429	483	0.852	0.967
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B3H321-F1-model_v4	AF-B3H321-F1-model_v4 Gamma-glutamyl phosphate reductase	6.567E-18	1.000	512	35	481	527	2	412	412	484	0.848	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8PK35-F1-model_v4	AF-Q8PK35-F1-model_v4 Gamma-glutamyl phosphate reductase	6.567E-18	1.000	512	36	481	527	3	414	414	481	0.846	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B7HVK6-F1-model_v4	AF-B7HVK6-F1-model_v4 Gamma-glutamyl phosphate reductase	4.254E-18	1.000	512	35	481	527	3	415	415	486	0.848	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q1B639-F1-model_v4	AF-Q1B639-F1-model_v4 Gamma-glutamyl phosphate reductase	9.094E-18	1.000	512	33	481	527	12	415	415	484	0.852	0.973
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q2GCB4-F1-model_v4	AF-Q2GCB4-F1-model_v4 Gamma-glutamyl phosphate reductase	2.756E-18	1.000	512	33	481	527	13	425	425	482	0.852	0.972
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A4W028-F1-model_v4	AF-A4W028-F1-model_v4 Gamma-glutamyl phosphate reductase	3.615E-18	1.000	511	31	479	527	2	412	412	489	0.852	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B2THG5-F1-model_v4	AF-B2THG5-F1-model_v4 Gamma-glutamyl phosphate reductase	7.492E-19	1.000	511	34	480	527	2	414	414	483	0.848	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B0TBV8-F1-model_v4	AF-B0TBV8-F1-model_v4 Gamma-glutamyl phosphate reductase	6.933E-18	1.000	511	35	480	527	6	417	417	479	0.846	0.988
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A8AX77-F1-model_v4	AF-A8AX77-F1-model_v4 Gamma-glutamyl phosphate reductase	5.891E-18	1.000	511	31	481	527	2	420	420	492	0.856	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B0JWW5-F1-model_v4	AF-B0JWW5-F1-model_v4 Gamma-glutamyl phosphate reductase	3.072E-18	1.000	511	36	491	527	8	421	431	491	0.865	0.961
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q220P2-F1-model_v4	AF-Q220P2-F1-model_v4 Gamma-glutamyl phosphate reductase	3.072E-18	1.000	511	33	481	527	7	444	444	482	0.852	0.986
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q2NVE9-F1-model_v4	AF-Q2NVE9-F1-model_v4 Gamma-glutamyl phosphate reductase	3.424E-18	1.000	510	36	481	527	2	417	417	487	0.846	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0KNQ8-F1-model_v4	AF-A0KNQ8-F1-model_v4 Gamma-glutamyl phosphate reductase	2.416E-17	1.000	509	36	481	527	3	417	417	478	0.846	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q6AK09-F1-model_v4	AF-Q6AK09-F1-model_v4 Gamma-glutamyl phosphate reductase	7.728E-18	1.000	509	33	481	527	4	418	418	481	0.852	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B1XLA4-F1-model_v4	AF-B1XLA4-F1-model_v4 Gamma-glutamyl phosphate reductase	1.990E-18	1.000	509	33	490	527	2	421	428	490	0.869	0.981
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B8EQH0-F1-model_v4	AF-B8EQH0-F1-model_v4 Gamma-glutamyl phosphate reductase	1.785E-18	1.000	509	33	481	527	14	429	429	486	0.852	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q87RU9-F1-model_v4	AF-Q87RU9-F1-model_v4 Gamma-glutamyl phosphate reductase	5.006E-18	1.000	508	35	481	527	2	416	416	481	0.848	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A8EVN0-F1-model_v4	AF-A8EVN0-F1-model_v4 Gamma-glutamyl phosphate reductase	1.841E-17	1.000	507	37	481	527	2	411	412	477	0.844	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B2UX78-F1-model_v4	AF-B2UX78-F1-model_v4 Gamma-glutamyl phosphate reductase	1.361E-18	1.000	506	35	480	527	3	414	414	482	0.846	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q5WWN7-F1-model_v4	AF-Q5WWN7-F1-model_v4 Gamma-glutamyl phosphate reductase	1.404E-17	1.000	506	35	481	527	4	417	417	480	0.848	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A5UBQ2-F1-model_v4	AF-A5UBQ2-F1-model_v4 Gamma-glutamyl phosphate reductase	6.220E-18	1.000	506	36	481	527	2	417	417	492	0.846	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B2IE42-F1-model_v4	AF-B2IE42-F1-model_v4 Gamma-glutamyl phosphate reductase	1.221E-18	1.000	506	33	481	527	16	431	431	484	0.852	0.965
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A4SVE2-F1-model_v4	AF-A4SVE2-F1-model_v4 Gamma-glutamyl phosphate reductase	5.580E-18	1.000	505	37	481	527	2	417	417	474	0.844	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q83SH9-F1-model_v4	AF-Q83SH9-F1-model_v4 Gamma-glutamyl phosphate reductase	1.014E-17	1.000	505	36	481	527	2	417	417	486	0.846	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A8ZRY3-F1-model_v4	AF-A8ZRY3-F1-model_v4 Gamma-glutamyl phosphate reductase	1.014E-17	1.000	505	33	481	527	4	418	418	480	0.852	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q0I2E5-F1-model_v4	AF-Q0I2E5-F1-model_v4 Gamma-glutamyl phosphate reductase	6.933E-18	1.000	505	36	481	527	3	418	418	484	0.846	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P54903-F1-model_v4	AF-P54903-F1-model_v4 Gamma-glutamyl phosphate reductase	3.615E-18	1.000	504	38	481	527	8	413	413	471	0.843	0.983
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A1KLC0-F1-model_v4	AF-A1KLC0-F1-model_v4 Gamma-glutamyl phosphate reductase	1.330E-17	1.000	504	33	481	527	12	414	415	485	0.852	0.971
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A5ICA4-F1-model_v4	AF-A5ICA4-F1-model_v4 Gamma-glutamyl phosphate reductase	2.843E-17	1.000	504	35	481	527	4	417	417	478	0.848	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B4EUV1-F1-model_v4	AF-B4EUV1-F1-model_v4 Gamma-glutamyl phosphate reductase	2.416E-17	1.000	504	36	481	527	2	417	417	485	0.846	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A7HT65-F1-model_v4	AF-A7HT65-F1-model_v4 Gamma-glutamyl phosphate reductase	1.990E-18	1.000	504	33	481	527	9	424	424	487	0.852	0.981
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9RDK1-F1-model_v4	AF-Q9RDK1-F1-model_v4 Gamma-glutamyl phosphate reductase	1.130E-17	1.000	504	38	481	527	15	428	428	483	0.843	0.967
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A1SHP5-F1-model_v4	AF-A1SHP5-F1-model_v4 Gamma-glutamyl phosphate reductase	7.320E-18	1.000	504	33	479	527	17	429	429	486	0.848	0.963
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P22281-F1-model_v4	AF-P22281-F1-model_v4 Aldehyde dehydrogenase 1, mitochondrial	1.990E-18	1.000	504	161	472	527	152	508	533	373	0.592	0.670
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C1AQZ3-F1-model_v4	AF-C1AQZ3-F1-model_v4 Gamma-glutamyl phosphate reductase	1.404E-17	1.000	503	33	481	527	12	414	415	484	0.852	0.971
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A5IKB6-F1-model_v4	AF-A5IKB6-F1-model_v4 Gamma-glutamyl phosphate reductase	2.218E-18	1.000	503	34	481	527	2	415	415	488	0.850	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B1LHT9-F1-model_v4	AF-B1LHT9-F1-model_v4 Gamma-glutamyl phosphate reductase	1.259E-17	1.000	503	36	481	527	2	417	417	486	0.846	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q5X4U9-F1-model_v4	AF-Q5X4U9-F1-model_v4 Gamma-glutamyl phosphate reductase	3.345E-17	1.000	503	34	481	527	3	417	417	478	0.850	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P17857-F1-model_v4	AF-P17857-F1-model_v4 Gamma-glutamyl phosphate reductase	3.816E-18	1.000	503	36	481	527	2	417	417	485	0.846	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A4X1X0-F1-model_v4	AF-A4X1X0-F1-model_v4 Gamma-glutamyl phosphate reductase	1.841E-17	1.000	502	38	480	527	5	413	413	482	0.841	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q639W9-F1-model_v4	AF-Q639W9-F1-model_v4 Gamma-glutamyl phosphate reductase	8.614E-18	1.000	502	35	481	527	3	415	415	485	0.848	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9CM98-F1-model_v4	AF-Q9CM98-F1-model_v4 Gamma-glutamyl phosphate reductase	8.159E-18	1.000	502	36	481	527	5	420	420	485	0.846	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P54902-F1-model_v4	AF-P54902-F1-model_v4 Gamma-glutamyl phosphate reductase 1	4.491E-18	1.000	502	36	484	527	10	420	433	485	0.852	0.949
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q6A9H6-F1-model_v4	AF-Q6A9H6-F1-model_v4 Gamma-glutamyl phosphate reductase	1.652E-17	1.000	501	38	481	527	9	415	415	479	0.843	0.981
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B1XDY6-F1-model_v4	AF-B1XDY6-F1-model_v4 Gamma-glutamyl phosphate reductase	1.565E-17	1.000	501	36	481	527	2	417	417	486	0.846	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B0USH2-F1-model_v4	AF-B0USH2-F1-model_v4 Gamma-glutamyl phosphate reductase	7.728E-18	1.000	501	36	481	527	3	418	418	484	0.846	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B5BDP7-F1-model_v4	AF-B5BDP7-F1-model_v4 Gamma-glutamyl phosphate reductase	6.220E-18	1.000	500	36	481	527	2	416	416	489	0.846	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0R115-F1-model_v4	AF-A0R115-F1-model_v4 Gamma-glutamyl phosphate reductase	4.891E-17	1.000	500	33	481	527	21	423	424	483	0.852	0.950
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q2RV06-F1-model_v4	AF-Q2RV06-F1-model_v4 Gamma-glutamyl phosphate reductase	2.218E-18	1.000	500	34	481	527	10	427	427	486	0.850	0.979
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B7VJB0-F1-model_v4	AF-B7VJB0-F1-model_v4 Gamma-glutamyl phosphate reductase	1.482E-17	1.000	499	35	481	527	2	416	416	482	0.848	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B7M272-F1-model_v4	AF-B7M272-F1-model_v4 Gamma-glutamyl phosphate reductase	2.053E-17	1.000	499	36	481	527	2	417	417	486	0.846	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q65S49-F1-model_v4	AF-Q65S49-F1-model_v4 Gamma-glutamyl phosphate reductase	1.193E-17	1.000	498	35	481	527	3	419	419	482	0.848	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A7FLI1-F1-model_v4	AF-A7FLI1-F1-model_v4 Gamma-glutamyl phosphate reductase	4.254E-18	1.000	498	36	481	527	4	419	419	489	0.846	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A9WWW7-F1-model_v4	AF-A9WWW7-F1-model_v4 Gamma-glutamyl phosphate reductase	3.424E-18	1.000	498	33	481	527	12	423	423	483	0.852	0.974
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q0SH62-F1-model_v4	AF-Q0SH62-F1-model_v4 Gamma-glutamyl phosphate reductase	2.843E-17	1.000	497	33	481	527	4	412	413	480	0.852	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A5U5C2-F1-model_v4	AF-A5U5C2-F1-model_v4 Gamma-glutamyl phosphate reductase	1.652E-17	1.000	497	33	481	527	12	414	415	486	0.852	0.971
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B5EWK6-F1-model_v4	AF-B5EWK6-F1-model_v4 Gamma-glutamyl phosphate reductase	1.330E-17	1.000	497	36	481	527	2	416	416	481	0.846	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q2IMG0-F1-model_v4	AF-Q2IMG0-F1-model_v4 Gamma-glutamyl phosphate reductase	1.259E-17	1.000	497	33	480	527	10	427	427	479	0.850	0.979
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A6WDM6-F1-model_v4	AF-A6WDM6-F1-model_v4 Gamma-glutamyl phosphate reductase	1.565E-17	1.000	497	23	479	527	7	431	432	489	0.867	0.984
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q7V293-F1-model_v4	AF-Q7V293-F1-model_v4 Gamma-glutamyl phosphate reductase	5.006E-18	1.000	497	35	479	527	13	420	436	480	0.844	0.936
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A2BQ71-F1-model_v4	AF-A2BQ71-F1-model_v4 Gamma-glutamyl phosphate reductase	1.885E-18	1.000	497	35	479	527	13	420	436	482	0.844	0.936
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q5ZV33-F1-model_v4	AF-Q5ZV33-F1-model_v4 Gamma-glutamyl phosphate reductase	4.891E-17	1.000	496	35	481	527	4	417	417	477	0.848	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A9R2X0-F1-model_v4	AF-A9R2X0-F1-model_v4 Gamma-glutamyl phosphate reductase	9.601E-18	1.000	496	36	481	527	4	419	419	486	0.846	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A9C1G5-F1-model_v4	AF-A9C1G5-F1-model_v4 Gamma-glutamyl phosphate reductase	1.565E-17	1.000	496	33	481	527	7	426	426	483	0.852	0.986
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B8I6T0-F1-model_v4	AF-B8I6T0-F1-model_v4 Gamma-glutamyl phosphate reductase	7.910E-19	1.000	496	35	490	527	2	419	432	487	0.865	0.968
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B8FUB6-F1-model_v4	AF-B8FUB6-F1-model_v4 Gamma-glutamyl phosphate reductase	1.259E-17	1.000	495	35	481	527	6	417	417	482	0.848	0.988
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q2LU85-F1-model_v4	AF-Q2LU85-F1-model_v4 Gamma-glutamyl phosphate reductase	2.288E-17	1.000	495	33	481	527	4	418	418	482	0.852	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A8G3V6-F1-model_v4	AF-A8G3V6-F1-model_v4 Gamma-glutamyl phosphate reductase	1.990E-18	1.000	495	35	479	527	13	420	436	480	0.844	0.936
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q735X3-F1-model_v4	AF-Q735X3-F1-model_v4 Gamma-glutamyl phosphate reductase	1.130E-17	1.000	494	35	481	527	3	415	415	488	0.848	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B2K6Q4-F1-model_v4	AF-B2K6Q4-F1-model_v4 Gamma-glutamyl phosphate reductase	6.220E-18	1.000	494	36	481	527	4	419	419	489	0.846	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q1C4E7-F1-model_v4	AF-Q1C4E7-F1-model_v4 Gamma-glutamyl phosphate reductase	1.070E-17	1.000	494	36	481	527	4	419	419	486	0.846	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P30907-F1-model_v4	AF-P30907-F1-model_v4 Aldehyde dehydrogenase, dimeric NADP-preferring	2.134E-14	1.000	493	250	491	527	1	234	239	244	0.459	0.979
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8ZC09-F1-model_v4	AF-Q8ZC09-F1-model_v4 Gamma-glutamyl phosphate reductase	1.404E-17	1.000	493	36	481	527	4	419	419	486	0.846	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B3QPW0-F1-model_v4	AF-B3QPW0-F1-model_v4 Gamma-glutamyl phosphate reductase	1.744E-17	1.000	493	33	481	527	4	419	420	488	0.852	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q92LB2-F1-model_v4	AF-Q92LB2-F1-model_v4 Gamma-glutamyl phosphate reductase	6.220E-18	1.000	493	33	481	527	12	427	427	484	0.852	0.974
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A4TPK0-F1-model_v4	AF-A4TPK0-F1-model_v4 Gamma-glutamyl phosphate reductase	6.933E-18	1.000	492	36	481	527	4	419	419	489	0.846	0.993
