LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0PU04-F1-model_v4	AF-A0PU04-F1-model_v4 Gamma-glutamyl phosphate reductase	1.070E-17	1.000	492	21	481	527	2	422	423	503	0.875	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B1ZMC1-F1-model_v4	AF-B1ZMC1-F1-model_v4 Gamma-glutamyl phosphate reductase	5.580E-18	1.000	492	33	481	527	6	425	425	497	0.852	0.988
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A5CZ28-F1-model_v4	AF-A5CZ28-F1-model_v4 Gamma-glutamyl phosphate reductase	3.072E-18	1.000	492	35	483	527	2	413	434	483	0.852	0.949
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q2JQB4-F1-model_v4	AF-Q2JQB4-F1-model_v4 Gamma-glutamyl phosphate reductase	3.243E-18	1.000	492	36	487	527	19	438	455	499	0.858	0.923
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A4VTT5-F1-model_v4	AF-A4VTT5-F1-model_v4 Gamma-glutamyl phosphate reductase	3.937E-17	1.000	491	31	479	527	2	412	412	491	0.852	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B2VHM6-F1-model_v4	AF-B2VHM6-F1-model_v4 Gamma-glutamyl phosphate reductase	3.816E-18	1.000	491	36	481	527	2	417	417	486	0.846	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q7N7B1-F1-model_v4	AF-Q7N7B1-F1-model_v4 Gamma-glutamyl phosphate reductase	1.070E-17	1.000	491	36	481	527	2	417	417	488	0.846	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B1JIH2-F1-model_v4	AF-B1JIH2-F1-model_v4 Gamma-glutamyl phosphate reductase	1.565E-17	1.000	489	36	481	527	4	419	419	486	0.846	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q5KYA2-F1-model_v4	AF-Q5KYA2-F1-model_v4 Gamma-glutamyl phosphate reductase	1.070E-17	1.000	488	35	481	527	3	413	414	486	0.848	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q65IS9-F1-model_v4	AF-Q65IS9-F1-model_v4 Gamma-glutamyl phosphate reductase 2	2.053E-17	1.000	487	33	481	527	9	423	423	491	0.852	0.981
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B2HME9-F1-model_v4	AF-B2HME9-F1-model_v4 Gamma-glutamyl phosphate reductase	1.404E-17	1.000	487	21	481	527	2	422	423	503	0.875	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B1ZFJ0-F1-model_v4	AF-B1ZFJ0-F1-model_v4 Gamma-glutamyl phosphate reductase	1.014E-17	1.000	487	33	481	527	17	432	432	487	0.852	0.963
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A3PBW4-F1-model_v4	AF-A3PBW4-F1-model_v4 Gamma-glutamyl phosphate reductase	8.614E-18	1.000	486	35	479	527	13	420	436	482	0.844	0.936
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C1CDS9-F1-model_v4	AF-C1CDS9-F1-model_v4 Gamma-glutamyl phosphate reductase	7.971E-17	1.000	485	37	481	527	5	420	420	492	0.844	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B0CFL0-F1-model_v4	AF-B0CFL0-F1-model_v4 Gamma-glutamyl phosphate reductase	1.744E-17	1.000	485	36	479	527	8	414	431	472	0.843	0.944
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B0UMS9-F1-model_v4	AF-B0UMS9-F1-model_v4 Gamma-glutamyl phosphate reductase	7.320E-18	1.000	484	33	481	527	16	431	431	486	0.852	0.965
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q64Z29-F1-model_v4	AF-Q64Z29-F1-model_v4 Gamma-glutamyl phosphate reductase	6.416E-17	1.000	483	36	481	527	3	415	415	479	0.846	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8KCE9-F1-model_v4	AF-Q8KCE9-F1-model_v4 Gamma-glutamyl phosphate reductase	2.843E-17	1.000	483	33	481	527	4	419	420	483	0.852	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q3B2U3-F1-model_v4	AF-Q3B2U3-F1-model_v4 Gamma-glutamyl phosphate reductase	2.692E-17	1.000	483	33	481	527	4	419	420	482	0.852	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q5N0Z7-F1-model_v4	AF-Q5N0Z7-F1-model_v4 Gamma-glutamyl phosphate reductase	6.933E-18	1.000	483	33	480	527	5	415	431	482	0.850	0.954
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B3EPD4-F1-model_v4	AF-B3EPD4-F1-model_v4 Gamma-glutamyl phosphate reductase	9.904E-17	1.000	482	33	481	527	2	417	417	488	0.852	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P54887-F1-model_v4	AF-P54887-F1-model_v4 Delta-1-pyrroline-5-carboxylate synthase A	2.342E-18	1.000	482	33	483	527	292	703	717	488	0.856	0.575
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8CUQ4-F1-model_v4	AF-Q8CUQ4-F1-model_v4 Gamma-glutamyl phosphate reductase	6.567E-18	1.000	481	35	481	527	3	415	415	489	0.848	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B8HYG3-F1-model_v4	AF-B8HYG3-F1-model_v4 Gamma-glutamyl phosphate reductase	1.014E-17	1.000	481	35	490	527	9	426	433	495	0.865	0.965
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9JZG3-F1-model_v4	AF-Q9JZG3-F1-model_v4 Gamma-glutamyl phosphate reductase	1.104E-16	1.000	480	34	481	527	2	420	420	479	0.850	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B2IZ89-F1-model_v4	AF-B2IZ89-F1-model_v4 Gamma-glutamyl phosphate reductase	5.164E-17	1.000	480	36	479	527	10	417	435	480	0.843	0.938
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A9W6Q2-F1-model_v4	AF-A9W6Q2-F1-model_v4 Gamma-glutamyl phosphate reductase	1.070E-17	1.000	479	33	481	527	17	432	432	492	0.852	0.963
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8YV15-F1-model_v4	AF-Q8YV15-F1-model_v4 Gamma-glutamyl phosphate reductase	1.070E-17	1.000	479	36	491	527	10	424	434	495	0.865	0.956
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q31BU4-F1-model_v4	AF-Q31BU4-F1-model_v4 Gamma-glutamyl phosphate reductase	4.156E-17	1.000	479	35	479	527	13	420	436	474	0.844	0.936
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q5LI24-F1-model_v4	AF-Q5LI24-F1-model_v4 Gamma-glutamyl phosphate reductase	4.891E-17	1.000	478	35	481	527	2	415	415	483	0.848	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8PYP2-F1-model_v4	AF-Q8PYP2-F1-model_v4 Gamma-glutamyl phosphate reductase	5.285E-18	1.000	477	33	479	527	2	422	447	488	0.848	0.942
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B4SG68-F1-model_v4	AF-B4SG68-F1-model_v4 Gamma-glutamyl phosphate reductase	6.774E-17	1.000	476	33	481	527	2	417	418	487	0.852	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B6YS10-F1-model_v4	AF-B6YS10-F1-model_v4 Gamma-glutamyl phosphate reductase	1.231E-16	1.000	476	32	481	527	3	419	419	489	0.854	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q97R94-F1-model_v4	AF-Q97R94-F1-model_v4 Gamma-glutamyl phosphate reductase	1.372E-16	1.000	476	37	481	527	5	420	420	481	0.844	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q112S1-F1-model_v4	AF-Q112S1-F1-model_v4 Gamma-glutamyl phosphate reductase	2.053E-17	1.000	475	36	490	527	7	424	431	493	0.863	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-O65361-F1-model_v4	AF-O65361-F1-model_v4 Delta-1-pyrroline-5-carboxylate synthase	7.728E-18	1.000	475	36	483	527	292	702	719	483	0.850	0.572
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q1IS80-F1-model_v4	AF-Q1IS80-F1-model_v4 Gamma-glutamyl phosphate reductase	2.777E-16	1.000	474	31	480	527	1	409	409	482	0.854	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B3EE24-F1-model_v4	AF-B3EE24-F1-model_v4 Gamma-glutamyl phosphate reductase	3.169E-17	1.000	473	33	481	527	2	417	418	484	0.852	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9JUK8-F1-model_v4	AF-Q9JUK8-F1-model_v4 Gamma-glutamyl phosphate reductase	1.529E-16	1.000	472	35	481	527	3	420	420	486	0.848	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q5F8D3-F1-model_v4	AF-Q5F8D3-F1-model_v4 Gamma-glutamyl phosphate reductase	8.416E-17	1.000	471	37	481	527	5	420	420	487	0.844	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q46LW0-F1-model_v4	AF-Q46LW0-F1-model_v4 Gamma-glutamyl phosphate reductase	4.254E-18	1.000	471	35	478	527	13	420	438	484	0.843	0.932
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q2RKZ6-F1-model_v4	AF-Q2RKZ6-F1-model_v4 Gamma-glutamyl phosphate reductase	1.652E-17	1.000	470	33	481	527	4	418	418	487	0.852	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B1IBA0-F1-model_v4	AF-B1IBA0-F1-model_v4 Gamma-glutamyl phosphate reductase	1.799E-16	1.000	469	37	481	527	5	420	420	482	0.844	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8DKU1-F1-model_v4	AF-Q8DKU1-F1-model_v4 Gamma-glutamyl phosphate reductase	2.550E-17	1.000	469	36	479	527	14	420	439	484	0.843	0.927
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q0I8Z0-F1-model_v4	AF-Q0I8Z0-F1-model_v4 Gamma-glutamyl phosphate reductase	6.077E-17	1.000	469	35	482	527	12	422	440	486	0.850	0.934
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B8ZP35-F1-model_v4	AF-B8ZP35-F1-model_v4 Gamma-glutamyl phosphate reductase	1.372E-16	1.000	468	37	481	527	5	420	420	489	0.844	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P54888-F1-model_v4	AF-P54888-F1-model_v4 Delta-1-pyrroline-5-carboxylate synthase B	9.094E-18	1.000	468	32	483	527	294	703	726	485	0.858	0.565
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A3CMT1-F1-model_v4	AF-A3CMT1-F1-model_v4 Gamma-glutamyl phosphate reductase	5.164E-17	1.000	467	37	481	527	5	420	420	496	0.844	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B8IEM1-F1-model_v4	AF-B8IEM1-F1-model_v4 Gamma-glutamyl phosphate reductase	1.014E-17	1.000	467	28	481	527	7	431	431	497	0.861	0.986
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q3MH53-F1-model_v4	AF-Q3MH53-F1-model_v4 Gamma-glutamyl phosphate reductase	9.601E-18	1.000	466	33	491	527	7	424	434	498	0.871	0.963
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A9LYY9-F1-model_v4	AF-A9LYY9-F1-model_v4 Gamma-glutamyl phosphate reductase	2.005E-16	1.000	465	37	481	527	5	420	420	479	0.844	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q3AKU8-F1-model_v4	AF-Q3AKU8-F1-model_v4 Gamma-glutamyl phosphate reductase	3.729E-17	1.000	465	36	483	527	11	421	435	485	0.850	0.945
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B5E435-F1-model_v4	AF-B5E435-F1-model_v4 Gamma-glutamyl phosphate reductase	2.360E-16	1.000	464	37	481	527	5	420	420	499	0.844	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A4QG75-F1-model_v4	AF-A4QG75-F1-model_v4 Gamma-glutamyl phosphate reductase	1.900E-16	1.000	464	33	481	527	16	432	432	489	0.852	0.965
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8FN87-F1-model_v4	AF-Q8FN87-F1-model_v4 Gamma-glutamyl phosphate reductase	8.885E-17	1.000	464	33	481	527	22	438	438	485	0.852	0.952
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P0C1E1-F1-model_v4	AF-P0C1E1-F1-model_v4 Gamma-glutamyl phosphate reductase	1.799E-16	1.000	462	34	481	527	14	432	432	484	0.850	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B4RLE6-F1-model_v4	AF-B4RLE6-F1-model_v4 Gamma-glutamyl phosphate reductase	7.550E-17	1.000	460	37	481	527	5	420	420	493	0.844	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P0C1E0-F1-model_v4	AF-P0C1E0-F1-model_v4 Gamma-glutamyl phosphate reductase	2.005E-16	1.000	460	34	481	527	14	432	432	487	0.850	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-O04226-F1-model_v4	AF-O04226-F1-model_v4 Delta-1-pyrroline-5-carboxylate synthase 1	1.404E-17	1.000	459	37	483	527	296	703	716	483	0.848	0.570
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A6LE74-F1-model_v4	AF-A6LE74-F1-model_v4 Gamma-glutamyl phosphate reductase	4.526E-16	1.000	457	38	481	527	5	415	415	479	0.843	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8A1E8-F1-model_v4	AF-Q8A1E8-F1-model_v4 Gamma-glutamyl phosphate reductase	2.235E-16	1.000	455	33	481	527	2	417	417	487	0.852	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q96480-F1-model_v4	AF-Q96480-F1-model_v4 Delta-1-pyrroline-5-carboxylate synthase	3.345E-17	1.000	453	35	483	527	294	703	717	488	0.852	0.572
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9Z110-F1-model_v4	AF-Q9Z110-F1-model_v4 Delta-1-pyrroline-5-carboxylate synthase	2.053E-17	1.000	453	23	486	527	357	777	795	503	0.880	0.530
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A4SFP8-F1-model_v4	AF-A4SFP8-F1-model_v4 Gamma-glutamyl phosphate reductase	1.704E-16	1.000	451	28	481	527	1	421	422	490	0.861	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A5GJS5-F1-model_v4	AF-A5GJS5-F1-model_v4 Gamma-glutamyl phosphate reductase	5.756E-17	1.000	450	35	482	527	10	420	435	484	0.850	0.945
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A2C148-F1-model_v4	AF-A2C148-F1-model_v4 Gamma-glutamyl phosphate reductase	1.372E-16	1.000	450	35	482	527	13	423	438	485	0.850	0.938
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q941T1-F1-model_v4	AF-Q941T1-F1-model_v4 Delta-1-pyrroline-5-carboxylate synthase 2	2.053E-17	1.000	450	37	483	527	315	722	735	488	0.848	0.555
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q5R4M8-F1-model_v4	AF-Q5R4M8-F1-model_v4 Delta-1-pyrroline-5-carboxylate synthase	4.891E-17	1.000	446	23	486	527	357	777	795	506	0.880	0.530
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P54886-F1-model_v4	AF-P54886-F1-model_v4 Delta-1-pyrroline-5-carboxylate synthase	1.193E-17	1.000	445	23	486	527	357	777	795	506	0.880	0.530
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A1KTV4-F1-model_v4	AF-A1KTV4-F1-model_v4 Gamma-glutamyl phosphate reductase	7.788E-16	1.000	444	37	481	527	5	420	420	479	0.844	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q31KX4-F1-model_v4	AF-Q31KX4-F1-model_v4 Gamma-glutamyl phosphate reductase	6.077E-17	1.000	444	33	480	527	5	415	431	495	0.850	0.954
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q7U654-F1-model_v4	AF-Q7U654-F1-model_v4 Gamma-glutamyl phosphate reductase	9.677E-16	1.000	441	35	479	527	10	417	435	483	0.844	0.938
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q7VBM1-F1-model_v4	AF-Q7VBM1-F1-model_v4 Gamma-glutamyl phosphate reductase	1.340E-15	1.000	441	35	482	527	13	423	436	484	0.850	0.943
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-O04015-F1-model_v4	AF-O04015-F1-model_v4 Delta-1-pyrroline-5-carboxylate synthase	6.774E-17	1.000	441	37	483	527	296	703	717	483	0.848	0.569
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q3ARL1-F1-model_v4	AF-Q3ARL1-F1-model_v4 Gamma-glutamyl phosphate reductase	9.677E-16	1.000	435	33	481	527	2	417	418	489	0.852	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q7V8C3-F1-model_v4	AF-Q7V8C3-F1-model_v4 Gamma-glutamyl phosphate reductase	5.045E-16	1.000	430	35	479	527	13	420	438	485	0.844	0.932
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A5GSH0-F1-model_v4	AF-A5GSH0-F1-model_v4 Gamma-glutamyl phosphate reductase	1.202E-15	1.000	428	37	479	527	19	427	445	483	0.841	0.919
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A2CAS7-F1-model_v4	AF-A2CAS7-F1-model_v4 Gamma-glutamyl phosphate reductase	6.618E-16	1.000	426	35	479	527	13	420	438	485	0.844	0.932
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P32296-F1-model_v4	AF-P32296-F1-model_v4 Delta-1-pyrroline-5-carboxylate synthase	7.208E-15	1.000	373	33	436	527	296	655	671	429	0.767	0.537
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q4DFG3-F1-model_v4	AF-Q4DFG3-F1-model_v4 Aldehyde dehydrogenase, putative	5.639E-55	1.000	2101	13	522	527	11	526	554	519	0.968	0.931
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A4IDU0-F1-model_v4	AF-A4IDU0-F1-model_v4 Aldehyde dehydrogenase	5.218E-54	1.000	2087	13	522	527	4	521	532	519	0.968	0.974
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q54WJ9-F1-model_v4	AF-Q54WJ9-F1-model_v4 Aldehyde dehydrogenase	2.618E-50	1.000	1885	8	524	527	62	586	589	531	0.981	0.891
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P9WNX7-F1-model_v4	AF-P9WNX7-F1-model_v4 Putative succinate-semialdehyde dehydrogenase [NADP(+)] 2	7.750E-50	1.000	1860	9	507	527	22	511	518	506	0.947	0.946
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-X8F8B1-F1-model_v4	AF-X8F8B1-F1-model_v4 Aldehyde dehydrogenase family protein	1.657E-49	1.000	1858	13	506	527	26	510	518	501	0.937	0.936
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-K0F181-F1-model_v4	AF-K0F181-F1-model_v4 Succinic semialdehyde dehydrogenase	1.905E-48	1.000	1840	13	506	527	26	513	517	499	0.937	0.944
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I6X8S7-F1-model_v4	AF-I6X8S7-F1-model_v4 Probable aldehyde dehydrogenase	1.582E-47	1.000	1833	9	481	527	21	487	487	479	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I1MRQ4-F1-model_v4	AF-I1MRQ4-F1-model_v4 Aldedh domain-containing protein	4.401E-49	1.000	1829	1	517	527	53	580	596	533	0.981	0.886
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q0WSF1-F1-model_v4	AF-Q0WSF1-F1-model_v4 Aldehyde dehydrogenase 22A1	8.911E-49	1.000	1826	1	525	527	53	585	596	541	0.996	0.894
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8H5F0-F1-model_v4	AF-Q8H5F0-F1-model_v4 Os07g0688800 protein	1.107E-48	1.000	1826	9	525	527	61	585	597	529	0.981	0.879
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-X8FA47-F1-model_v4	AF-X8FA47-F1-model_v4 Aldehyde dehydrogenase family protein	4.682E-47	1.000	1821	9	490	527	15	489	492	483	0.915	0.965
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-K0EWY6-F1-model_v4	AF-K0EWY6-F1-model_v4 Succinic semialdehyde dehydrogenase	7.007E-48	1.000	1817	8	510	527	32	528	530	506	0.954	0.938
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-K0ERS0-F1-model_v4	AF-K0ERS0-F1-model_v4 Aldehyde dehydrogenase	4.682E-47	1.000	1808	12	503	527	27	513	535	495	0.934	0.910
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-K0EUD3-F1-model_v4	AF-K0EUD3-F1-model_v4 Succinic semialdehyde dehydrogenase	3.033E-47	1.000	1807	10	510	527	29	522	523	503	0.951	0.945
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q0H2G3-F1-model_v4	AF-Q0H2G3-F1-model_v4 Aldehyde dehydrogenase 1 family member A3	3.888E-46	1.000	1797	9	475	527	44	506	513	472	0.886	0.903
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-K0F8Q5-F1-model_v4	AF-K0F8Q5-F1-model_v4 Aldehyde dehydrogenase	7.062E-46	1.000	1796	9	472	527	16	473	481	467	0.880	0.952
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q54IU0-F1-model_v4	AF-Q54IU0-F1-model_v4 Aldehyde dehydrogenase	3.488E-46	1.000	1787	11	478	527	32	503	503	477	0.888	0.938
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I1MGF2-F1-model_v4	AF-I1MGF2-F1-model_v4 Aldedh domain-containing protein	2.312E-47	1.000	1783	1	525	527	53	585	597	538	0.996	0.893
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2DDF9-F1-model_v4	AF-A0A0D2DDF9-F1-model_v4 Unplaced genomic scaffold supercont1.7, whole genome shotgun sequence	1.430E-45	1.000	1782	13	481	527	40	503	510	472	0.890	0.910
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1D6IP11-F1-model_v4	AF-A0A1D6IP11-F1-model_v4 BADH-like protein	3.654E-48	1.000	1779	8	525	527	53	585	599	540	0.983	0.890
