LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A4I5W9-F1-model_v4	AF-A4I5W9-F1-model_v4 Aldehyde_dehydrogenase_-_putative	3.202E-47	1.000	1778	8	516	527	60	572	585	521	0.966	0.877
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I1L4H0-F1-model_v4	AF-I1L4H0-F1-model_v4 Aldedh domain-containing protein	4.830E-46	1.000	1777	13	480	527	37	499	501	473	0.888	0.924
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-K0EYG7-F1-model_v4	AF-K0EYG7-F1-model_v4 Aldehyde dehydrogenase	2.441E-47	1.000	1777	1	504	527	1	497	502	508	0.956	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9HTJ1-F1-model_v4	AF-Q9HTJ1-F1-model_v4 NAD/NADP-dependent betaine aldehyde dehydrogenase	1.215E-45	1.000	1775	9	481	527	19	488	490	478	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q586Y8-F1-model_v4	AF-Q586Y8-F1-model_v4 Aldehyde dehydrogenase, putative	1.273E-47	1.000	1773	8	517	527	73	585	595	522	0.968	0.862
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0R0K6H9-F1-model_v4	AF-A0A0R0K6H9-F1-model_v4 Aldedh domain-containing protein	6.336E-46	1.000	1772	13	481	527	38	501	502	474	0.890	0.924
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I1KMR6-F1-model_v4	AF-I1KMR6-F1-model_v4 Aldedh domain-containing protein	8.246E-48	1.000	1767	8	517	527	56	580	597	530	0.968	0.879
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-U7PJQ4-F1-model_v4	AF-U7PJQ4-F1-model_v4 Aldehyde dehydrogenase	4.719E-45	1.000	1763	13	475	527	36	491	493	466	0.879	0.925
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q54FY3-F1-model_v4	AF-Q54FY3-F1-model_v4 Aldehyde dehydrogenase	1.283E-45	1.000	1761	13	480	527	25	490	494	475	0.888	0.943
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C1GYR7-F1-model_v4	AF-C1GYR7-F1-model_v4 Aldehyde dehydrogenase	4.010E-45	1.000	1761	9	479	527	32	501	502	478	0.894	0.936
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0H3GTN1-F1-model_v4	AF-A0A0H3GTN1-F1-model_v4 Betaine aldehyde dehydrogenase	2.896E-45	1.000	1760	9	481	527	19	488	490	478	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I1K5U0-F1-model_v4	AF-I1K5U0-F1-model_v4 Aldedh domain-containing protein	3.303E-46	1.000	1760	13	480	527	74	536	538	476	0.888	0.861
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0R4J5H1-F1-model_v4	AF-A0A0R4J5H1-F1-model_v4 Succinate-semialdehyde dehydrogenase	1.876E-45	1.000	1757	13	475	527	78	532	537	464	0.879	0.847
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-U7Q3D9-F1-model_v4	AF-U7Q3D9-F1-model_v4 Aldedh domain-containing protein	1.777E-45	1.000	1757	9	479	527	75	552	552	486	0.894	0.866
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I1KQ30-F1-model_v4	AF-I1KQ30-F1-model_v4 Aldedh domain-containing protein	7.872E-46	1.000	1753	13	480	527	41	503	505	475	0.888	0.917
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0K0E5J6-F1-model_v4	AF-A0A0K0E5J6-F1-model_v4 Aldedh domain-containing protein	1.683E-45	1.000	1752	13	481	527	46	510	510	475	0.890	0.912
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q54FY2-F1-model_v4	AF-Q54FY2-F1-model_v4 Aldehyde dehydrogenase	4.234E-45	1.000	1751	13	479	527	25	490	495	474	0.886	0.941
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P54115-F1-model_v4	AF-P54115-F1-model_v4 Magnesium-activated aldehyde dehydrogenase, cytosolic	1.125E-44	1.000	1751	13	475	527	42	499	500	468	0.879	0.916
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I1KQ26-F1-model_v4	AF-I1KQ26-F1-model_v4 Aldedh domain-containing protein	1.151E-45	1.000	1751	13	484	527	37	500	501	477	0.896	0.926
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9P7K9-F1-model_v4	AF-Q9P7K9-F1-model_v4 Putative aldehyde dehydrogenase-like protein C21C3	1.344E-47	1.000	1747	13	518	527	4	521	522	525	0.960	0.992
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0H3GS44-F1-model_v4	AF-A0A0H3GS44-F1-model_v4 Phenylacetaldehyde dehydrogenase	1.594E-45	1.000	1746	9	474	527	32	497	499	471	0.884	0.934
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I1KIS3-F1-model_v4	AF-I1KIS3-F1-model_v4 Aldedh domain-containing protein	6.689E-46	1.000	1740	13	480	527	37	499	501	475	0.888	0.924
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8K4D8-F1-model_v4	AF-Q8K4D8-F1-model_v4 Aldehyde dehydrogenase family 1 member A3	9.051E-45	1.000	1740	13	475	527	48	506	512	468	0.879	0.896
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1C1CGM7-F1-model_v4	AF-A0A1C1CGM7-F1-model_v4 Putative aldehyde dehydrogenase-like protein	4.982E-45	1.000	1739	9	477	527	34	489	489	472	0.890	0.933
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P17445-F1-model_v4	AF-P17445-F1-model_v4 Betaine aldehyde dehydrogenase	4.719E-45	1.000	1737	9	481	527	19	488	490	479	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1C1CEH7-F1-model_v4	AF-A0A1C1CEH7-F1-model_v4 Aldehyde dehydrogenase	4.234E-45	1.000	1736	9	479	527	32	500	501	478	0.894	0.936
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q90Y03-F1-model_v4	AF-Q90Y03-F1-model_v4 Aldehyde dehydrogenase 1 family, member A2	3.798E-45	1.000	1736	13	481	527	54	518	518	475	0.890	0.898
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0H3GPI3-F1-model_v4	AF-A0A0H3GPI3-F1-model_v4 Putative aldehyde dehydrogenase	9.556E-45	1.000	1734	12	474	527	35	495	497	466	0.879	0.928
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0K0DTE9-F1-model_v4	AF-A0A0K0DTE9-F1-model_v4 Aldedh domain-containing protein	5.260E-45	1.000	1732	9	483	527	25	496	497	482	0.901	0.950
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q20780-F1-model_v4	AF-Q20780-F1-model_v4 Aldedh domain-containing protein	1.430E-45	1.000	1732	9	481	527	42	510	510	481	0.898	0.920
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A4IDE7-F1-model_v4	AF-A4IDE7-F1-model_v4 Aldehyde_dehydrogenase_-_putative	2.207E-45	1.000	1731	10	477	527	49	509	509	475	0.888	0.906
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9I6R9-F1-model_v4	AF-Q9I6R9-F1-model_v4 Probable aldehyde dehydrogenase	3.228E-45	1.000	1730	9	477	527	30	496	496	477	0.890	0.942
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I1KTW3-F1-model_v4	AF-I1KTW3-F1-model_v4 Succinate-semialdehyde dehydrogenase	5.863E-45	1.000	1730	13	475	527	78	532	537	465	0.879	0.847
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-X8EZ14-F1-model_v4	AF-X8EZ14-F1-model_v4 Aldehyde dehydrogenase	6.689E-46	1.000	1729	62	502	527	2	439	450	444	0.837	0.973
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A077ZGE9-F1-model_v4	AF-A0A077ZGE9-F1-model_v4 Aldehyde dehydrogenase	2.598E-45	1.000	1729	9	476	527	23	484	486	474	0.888	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9JHW9-F1-model_v4	AF-Q9JHW9-F1-model_v4 Aldehyde dehydrogenase family 1 member A3	2.043E-44	1.000	1729	13	475	527	48	506	512	468	0.879	0.896
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P47895-F1-model_v4	AF-P47895-F1-model_v4 Aldehyde dehydrogenase family 1 member A3	8.573E-45	1.000	1729	9	475	527	44	506	512	473	0.886	0.904
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9LRE9-F1-model_v4	AF-Q9LRE9-F1-model_v4 Cytosolic aldehyde dehydrogenase	1.736E-44	1.000	1727	13	480	527	38	500	502	472	0.888	0.922
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P80668-F1-model_v4	AF-P80668-F1-model_v4 Phenylacetaldehyde dehydrogenase	4.234E-45	1.000	1724	9	474	527	32	497	499	472	0.884	0.934
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P00352-F1-model_v4	AF-P00352-F1-model_v4 Retinal dehydrogenase 1	6.900E-45	1.000	1724	13	481	527	37	501	501	475	0.890	0.928
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-K0EQY8-F1-model_v4	AF-K0EQY8-F1-model_v4 Aldehyde dehydrogenase	2.538E-44	1.000	1723	13	475	527	36	493	495	466	0.879	0.925
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2H5M9-F1-model_v4	AF-A0A0D2H5M9-F1-model_v4 Unplaced genomic scaffold supercont1.1, whole genome shotgun sequence	2.538E-44	1.000	1723	13	480	527	34	494	496	472	0.888	0.929
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P40047-F1-model_v4	AF-P40047-F1-model_v4 Aldehyde dehydrogenase 5, mitochondrial	7.285E-45	1.000	1721	13	481	527	60	520	520	474	0.890	0.887
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A175VNT3-F1-model_v4	AF-A0A175VNT3-F1-model_v4 Putative betaine aldehyde dehydrogenase	1.644E-44	1.000	1720	12	479	527	4	467	467	473	0.888	0.994
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2H488-F1-model_v4	AF-A0A0D2H488-F1-model_v4 Unplaced genomic scaffold supercont1.4, whole genome shotgun sequence	1.323E-44	1.000	1720	8	479	527	22	481	481	474	0.896	0.956
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2G4M9-F1-model_v4	AF-A0A0D2G4M9-F1-model_v4 Unplaced genomic scaffold supercont1.7, whole genome shotgun sequence	1.557E-44	1.000	1720	9	479	527	25	482	482	472	0.894	0.950
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q63639-F1-model_v4	AF-Q63639-F1-model_v4 Retinal dehydrogenase 2	5.863E-45	1.000	1720	13	481	527	54	518	518	476	0.890	0.898
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I1KXG9-F1-model_v4	AF-I1KXG9-F1-model_v4 Aldedh domain-containing protein	3.057E-45	1.000	1720	9	481	527	68	535	536	479	0.898	0.873
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0K0DTP4-F1-model_v4	AF-A0A0K0DTP4-F1-model_v4 Aldedh domain-containing protein	3.798E-45	1.000	1719	13	481	527	48	512	512	479	0.890	0.908
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9STS1-F1-model_v4	AF-Q9STS1-F1-model_v4 Betaine aldehyde dehydrogenase 2, mitochondrial	9.051E-45	1.000	1717	13	491	527	24	500	503	488	0.909	0.948
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-O94788-F1-model_v4	AF-O94788-F1-model_v4 Retinal dehydrogenase 2	7.691E-45	1.000	1717	13	481	527	54	518	518	476	0.890	0.898
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A4I1F4-F1-model_v4	AF-A4I1F4-F1-model_v4 Aldehyde dehydrogenase, mitochondrial	6.741E-44	1.000	1714	12	481	527	35	499	499	475	0.892	0.932
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I1L4H1-F1-model_v4	AF-I1L4H1-F1-model_v4 Aldedh domain-containing protein	4.719E-45	1.000	1714	13	480	527	37	499	501	475	0.888	0.924
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-G4VN20-F1-model_v4	AF-G4VN20-F1-model_v4 Putative aldehyde dehydrogenase	4.982E-45	1.000	1714	9	481	527	51	518	519	479	0.898	0.902
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C0NSW3-F1-model_v4	AF-C0NSW3-F1-model_v4 Aldehyde dehydrogenase	4.367E-44	1.000	1712	13	480	527	34	494	496	472	0.888	0.929
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9HWV5-F1-model_v4	AF-Q9HWV5-F1-model_v4 Probable aldehyde dehydrogenase	2.987E-44	1.000	1711	13	474	527	33	493	495	469	0.877	0.931
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1C1C9A8-F1-model_v4	AF-A0A1C1C9A8-F1-model_v4 Aldehyde dehydrogenase	6.741E-44	1.000	1711	13	480	527	34	494	496	472	0.888	0.929
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1C1D2D8-F1-model_v4	AF-A0A1C1D2D8-F1-model_v4 Betaine aldehyde dehydrogenase, chloroplastic	2.043E-44	1.000	1709	9	476	527	24	478	480	472	0.888	0.948
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-U7PKC1-F1-model_v4	AF-U7PKC1-F1-model_v4 Aldedh domain-containing protein	8.843E-44	1.000	1709	13	479	527	36	502	503	475	0.886	0.928
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B9F3B6-F1-model_v4	AF-B9F3B6-F1-model_v4 Succinate-semialdehyde dehydrogenase, mitochondrial	2.987E-44	1.000	1709	13	476	527	70	525	527	466	0.880	0.865
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1D8PGT5-F1-model_v4	AF-A0A1D8PGT5-F1-model_v4 Aldehyde dehydrogenase (NAD(P)(+))	4.868E-44	1.000	1708	13	480	527	40	499	499	471	0.888	0.922
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2E2B8-F1-model_v4	AF-A0A0D2E2B8-F1-model_v4 Unplaced genomic scaffold supercont1.2, whole genome shotgun sequence	2.043E-44	1.000	1708	9	479	527	32	500	501	478	0.894	0.936
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1D6FYF4-F1-model_v4	AF-A0A1D6FYF4-F1-model_v4 Aldehyde dehydrogenase family 2 member C4	1.187E-44	1.000	1708	9	479	527	44	511	512	479	0.894	0.914
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q2FV10-F1-model_v4	AF-Q2FV10-F1-model_v4 Betaine aldehyde dehydrogenase	4.719E-45	1.000	1707	9	481	527	21	496	496	487	0.898	0.960
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P13601-F1-model_v4	AF-P13601-F1-model_v4 Aldehyde dehydrogenase, cytosolic 1	2.987E-44	1.000	1707	13	481	527	37	501	501	475	0.890	0.928
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-O24174-F1-model_v4	AF-O24174-F1-model_v4 Betaine aldehyde dehydrogenase 1	1.253E-44	1.000	1707	13	493	527	26	504	505	490	0.913	0.949
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9URW9-F1-model_v4	AF-Q9URW9-F1-model_v4 Putative aldehyde dehydrogenase-like protein C922.07c	6.741E-44	1.000	1705	9	479	527	31	495	496	473	0.894	0.938
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9TXM0-F1-model_v4	AF-Q9TXM0-F1-model_v4 Aldedh domain-containing protein	8.573E-45	1.000	1704	9	481	527	46	514	514	481	0.898	0.912
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-U7PZ31-F1-model_v4	AF-U7PZ31-F1-model_v4 Aldedh domain-containing protein	2.404E-44	1.000	1702	12	479	527	4	468	468	474	0.888	0.994
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-O14293-F1-model_v4	AF-O14293-F1-model_v4 Putative aldehyde dehydrogenase-like protein C9E9.09c	1.041E-43	1.000	1702	13	480	527	39	501	503	473	0.888	0.920
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1D8PHY1-F1-model_v4	AF-A0A1D8PHY1-F1-model_v4 Meiotic recombination directing protein	3.682E-46	1.000	1700	12	518	527	83	612	614	535	0.962	0.863
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1D6KPH6-F1-model_v4	AF-A0A1D6KPH6-F1-model_v4 Aminoaldehyde dehydrogenase 1b	4.982E-45	1.000	1699	13	493	527	27	505	506	492	0.913	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9SAK4-F1-model_v4	AF-Q9SAK4-F1-model_v4 Succinate-semialdehyde dehydrogenase, mitochondrial	3.918E-44	1.000	1699	13	475	527	69	523	528	465	0.879	0.862
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-K0EVK0-F1-model_v4	AF-K0EVK0-F1-model_v4 Aldehyde dehydrogenase	3.408E-45	1.000	1697	1	504	527	1	498	501	513	0.956	0.994
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C0P9J6-F1-model_v4	AF-C0P9J6-F1-model_v4 Aminoaldehyde dehydrogenase 1	7.285E-45	1.000	1697	13	492	527	26	503	505	491	0.911	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3Q0KRE5-F1-model_v4	AF-A0A3Q0KRE5-F1-model_v4 Putative succinate semialdehyde dehydrogenase	3.408E-45	1.000	1697	13	479	527	64	539	539	487	0.886	0.883
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B4FYG3-F1-model_v4	AF-B4FYG3-F1-model_v4 Aldehyde dehydrogenase	4.367E-44	1.000	1696	13	475	527	70	524	527	466	0.879	0.863
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C1H3P9-F1-model_v4	AF-C1H3P9-F1-model_v4 Betaine aldehyde dehydrogenase	1.365E-43	1.000	1695	9	479	527	20	478	478	472	0.894	0.960
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I1N1F9-F1-model_v4	AF-I1N1F9-F1-model_v4 Aldedh domain-containing protein	1.125E-44	1.000	1694	9	481	527	68	535	536	480	0.898	0.873
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C1GZG6-F1-model_v4	AF-C1GZG6-F1-model_v4 Aldehyde dehydrogenase	3.918E-44	1.000	1692	12	479	527	4	471	471	477	0.888	0.994
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8ZM28-F1-model_v4	AF-Q8ZM28-F1-model_v4 Putative NAD-dependent aldehyde dehydrogenase	4.611E-44	1.000	1692	13	474	527	33	492	494	468	0.877	0.931
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q4DYS1-F1-model_v4	AF-Q4DYS1-F1-model_v4 Aldehyde dehydrogenase, putative	3.515E-44	1.000	1692	9	477	527	42	504	504	475	0.890	0.919
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8ZMM2-F1-model_v4	AF-Q8ZMM2-F1-model_v4 NADP-dependent succinate-semialdehyde dehydrogenase I	2.680E-44	1.000	1691	12	475	527	26	481	482	468	0.880	0.946
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9S795-F1-model_v4	AF-Q9S795-F1-model_v4 Betaine aldehyde dehydrogenase 1, chloroplastic	1.644E-44	1.000	1691	13	491	527	24	500	501	490	0.909	0.952
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q84LK3-F1-model_v4	AF-Q84LK3-F1-model_v4 Betaine aldehyde dehydrogenase 2	1.009E-44	1.000	1691	13	493	527	24	502	503	492	0.913	0.952
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I1KIS2-F1-model_v4	AF-I1KIS2-F1-model_v4 Aldedh domain-containing protein	1.833E-44	1.000	1690	13	480	527	37	499	501	475	0.888	0.924
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P30837-F1-model_v4	AF-P30837-F1-model_v4 Aldehyde dehydrogenase X, mitochondrial	5.729E-44	1.000	1690	10	481	527	50	517	517	478	0.896	0.905
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9VLC5-F1-model_v4	AF-Q9VLC5-F1-model_v4 Aldehyde dehydrogenase	3.711E-44	1.000	1690	9	481	527	52	519	520	479	0.898	0.900
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q2G1J0-F1-model_v4	AF-Q2G1J0-F1-model_v4 Putative aldehyde dehydrogenase AldA	1.009E-44	1.000	1688	9	481	527	25	492	495	482	0.898	0.945
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1D8PSW6-F1-model_v4	AF-A0A1D8PSW6-F1-model_v4 Aldedh domain-containing protein	6.385E-44	1.000	1688	13	479	527	37	500	501	475	0.886	0.926
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q62148-F1-model_v4	AF-Q62148-F1-model_v4 Retinal dehydrogenase 2	1.644E-44	1.000	1688	13	481	527	54	518	518	478	0.890	0.898
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P47738-F1-model_v4	AF-P47738-F1-model_v4 Aldehyde dehydrogenase, mitochondrial	1.397E-44	1.000	1688	10	481	527	52	519	519	480	0.896	0.902
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q2FWD6-F1-model_v4	AF-Q2FWD6-F1-model_v4 Putative aldehyde dehydrogenase	2.987E-44	1.000	1686	9	472	527	17	470	475	469	0.880	0.956
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B4G044-F1-model_v4	AF-B4G044-F1-model_v4 Betaine aldehyde dehydrogenase 2 mitochondrial	1.736E-44	1.000	1685	13	492	527	26	504	506	492	0.911	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-E7EXW7-F1-model_v4	AF-E7EXW7-F1-model_v4 10-formyltetrahydrofolate dehydrogenase	1.996E-43	1.000	1685	13	474	527	451	913	915	468	0.877	0.506
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8ZPC9-F1-model_v4	AF-Q8ZPC9-F1-model_v4 Gamma-aminobutyraldehyde dehydrogenase	7.117E-44	1.000	1684	9	475	527	14	473	474	469	0.886	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q5F7V6-F1-model_v4	AF-Q5F7V6-F1-model_v4 Succinate-semialdehyde dehydrogenase	6.741E-44	1.000	1684	9	475	527	17	475	477	472	0.886	0.962
