LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9HYA5-F1-model_v4	AF-Q9HYA5-F1-model_v4 Probable aldehyde dehydrogenase	4.611E-44	1.000	1684	9	489	527	19	494	494	489	0.913	0.964
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q54FY1-F1-model_v4	AF-Q54FY1-F1-model_v4 Aldehyde dehydrogenase	6.385E-44	1.000	1684	13	479	527	25	488	494	476	0.886	0.939
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2HB69-F1-model_v4	AF-A0A0D2HB69-F1-model_v4 Unplaced genomic scaffold supercont1.3, whole genome shotgun sequence	2.538E-44	1.000	1684	10	491	527	19	491	496	487	0.915	0.954
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-O59808-F1-model_v4	AF-O59808-F1-model_v4 Probable betaine aldehyde dehydrogenase	3.515E-44	1.000	1683	10	475	527	36	498	500	474	0.884	0.926
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9SU63-F1-model_v4	AF-Q9SU63-F1-model_v4 Aldehyde dehydrogenase family 2 member B4, mitochondrial	4.611E-44	1.000	1683	9	480	527	70	536	538	478	0.896	0.868
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C1H3A6-F1-model_v4	AF-C1H3A6-F1-model_v4 Aldehyde dehydrogenase	1.791E-43	1.000	1682	13	479	527	34	495	496	473	0.886	0.931
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9CZS1-F1-model_v4	AF-Q9CZS1-F1-model_v4 Aldehyde dehydrogenase X, mitochondrial	7.933E-44	1.000	1682	10	481	527	52	518	519	478	0.896	0.900
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I1KCH8-F1-model_v4	AF-I1KCH8-F1-model_v4 Aldedh domain-containing protein	4.136E-44	1.000	1682	9	481	527	72	539	540	479	0.898	0.867
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C0NLT7-F1-model_v4	AF-C0NLT7-F1-model_v4 Succinate-semialdehyde dehydrogenase	5.301E-43	1.000	1681	13	475	527	35	495	500	469	0.879	0.922
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P47771-F1-model_v4	AF-P47771-F1-model_v4 Aldehyde dehydrogenase [NAD(P)+] 1	2.987E-44	1.000	1681	9	480	527	33	506	506	484	0.896	0.937
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P05091-F1-model_v4	AF-P05091-F1-model_v4 Aldehyde dehydrogenase, mitochondrial	3.153E-44	1.000	1681	10	481	527	50	517	517	480	0.896	0.905
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0H3GM18-F1-model_v4	AF-A0A0H3GM18-F1-model_v4 Putative aldehyde dehydrogenase	3.153E-44	1.000	1680	13	476	527	2	456	456	470	0.880	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C0NMH9-F1-model_v4	AF-C0NMH9-F1-model_v4 Retinal dehydrogenase	2.225E-43	1.000	1680	9	479	527	66	535	536	478	0.894	0.877
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1D6Q9M2-F1-model_v4	AF-A0A1D6Q9M2-F1-model_v4 Aldehyde dehydrogenase2	1.736E-44	1.000	1680	9	480	527	111	577	579	480	0.896	0.807
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-O35945-F1-model_v4	AF-O35945-F1-model_v4 Aldehyde dehydrogenase, cytosolic 1	2.680E-44	1.000	1679	10	481	527	34	501	501	479	0.896	0.934
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I1J5A5-F1-model_v4	AF-I1J5A5-F1-model_v4 Aldedh domain-containing protein	6.048E-44	1.000	1679	13	480	527	74	536	538	474	0.888	0.861
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8S529-F1-model_v4	AF-Q8S529-F1-model_v4 Aldehyde dehydrogenase5	6.741E-44	1.000	1678	9	481	527	43	510	511	479	0.898	0.916
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I1JC17-F1-model_v4	AF-I1JC17-F1-model_v4 Aldedh domain-containing protein	1.187E-44	1.000	1678	13	481	527	75	538	539	479	0.890	0.861
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P77674-F1-model_v4	AF-P77674-F1-model_v4 Gamma-aminobutyraldehyde dehydrogenase	9.336E-44	1.000	1677	9	475	527	14	473	474	469	0.886	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P25526-F1-model_v4	AF-P25526-F1-model_v4 Succinate-semialdehyde dehydrogenase [NADP(+)] GabD	1.522E-43	1.000	1677	12	475	527	26	481	482	467	0.880	0.946
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-G5ECV9-F1-model_v4	AF-G5ECV9-F1-model_v4 10-formyltetrahydrofolate dehydrogenase	2.349E-43	1.000	1677	13	474	527	444	906	908	468	0.877	0.510
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P51647-F1-model_v4	AF-P51647-F1-model_v4 Retinal dehydrogenase 1	1.890E-43	1.000	1676	13	481	527	37	501	501	475	0.890	0.928
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9I6M5-F1-model_v4	AF-Q9I6M5-F1-model_v4 Glutarate-semialdehyde dehydrogenase	2.349E-43	1.000	1675	13	473	527	27	479	483	463	0.875	0.938
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B0M1A6-F1-model_v4	AF-B0M1A6-F1-model_v4 Betaine aldehyde dehydrogenase	1.397E-44	1.000	1675	12	491	527	23	500	503	492	0.911	0.950
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P46367-F1-model_v4	AF-P46367-F1-model_v4 Potassium-activated aldehyde dehydrogenase, mitochondrial	3.626E-43	1.000	1675	13	477	527	61	518	519	470	0.882	0.882
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2EX05-F1-model_v4	AF-A0A0D2EX05-F1-model_v4 Unplaced genomic scaffold supercont1.5, whole genome shotgun sequence	4.234E-45	1.000	1675	2	527	527	92	636	673	550	0.998	0.810
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9HWQ8-F1-model_v4	AF-Q9HWQ8-F1-model_v4 5-carboxy-2-hydroxymuconate semialdehyde dehydrogenase	4.868E-44	1.000	1673	9	475	527	12	475	486	475	0.886	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1C1C843-F1-model_v4	AF-A0A1C1C843-F1-model_v4 NAD/NADP-dependent betaine aldehyde dehydrogenase	1.160E-43	1.000	1673	10	487	527	19	487	496	483	0.907	0.946
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P11884-F1-model_v4	AF-P11884-F1-model_v4 Aldehyde dehydrogenase, mitochondrial	3.329E-44	1.000	1673	10	481	527	52	519	519	480	0.896	0.902
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q54QC5-F1-model_v4	AF-Q54QC5-F1-model_v4 Aldehyde dehydrogenase	3.711E-44	1.000	1672	13	475	527	23	492	495	478	0.879	0.949
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q94JC6-F1-model_v4	AF-Q94JC6-F1-model_v4 Os01g0591300 protein	1.225E-43	1.000	1672	9	480	527	39	505	507	478	0.896	0.921
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9LRI6-F1-model_v4	AF-Q9LRI6-F1-model_v4 Mitochondrial aldehyde dehydrogenase ALDH2a	1.644E-44	1.000	1672	9	481	527	85	552	553	481	0.898	0.846
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q7Z1Q3-F1-model_v4	AF-Q7Z1Q3-F1-model_v4 Aldedh domain-containing protein	4.267E-43	1.000	1671	9	481	527	24	496	499	479	0.898	0.948
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8BWF0-F1-model_v4	AF-Q8BWF0-F1-model_v4 Succinate-semialdehyde dehydrogenase, mitochondrial	1.606E-43	1.000	1670	11	477	527	61	523	523	475	0.886	0.885
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I1M026-F1-model_v4	AF-I1M026-F1-model_v4 Aldedh domain-containing protein	2.680E-44	1.000	1670	9	481	527	72	539	540	481	0.898	0.867
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-J9FMR1-F1-model_v4	AF-J9FMR1-F1-model_v4 Aldehyde dehydrogenase 11	1.441E-43	1.000	1670	9	483	527	225	695	697	482	0.901	0.676
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9H2A2-F1-model_v4	AF-Q9H2A2-F1-model_v4 2-aminomuconic semialdehyde dehydrogenase	2.764E-43	1.000	1669	11	475	527	22	486	487	472	0.882	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q551V0-F1-model_v4	AF-Q551V0-F1-model_v4 Aldehyde dehydrogenase	1.510E-45	1.000	1669	12	513	527	64	556	625	517	0.953	0.789
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P24549-F1-model_v4	AF-P24549-F1-model_v4 Retinal dehydrogenase 1	1.099E-43	1.000	1668	13	481	527	37	501	501	476	0.890	0.928
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q66HF8-F1-model_v4	AF-Q66HF8-F1-model_v4 Aldehyde dehydrogenase X, mitochondrial	2.349E-43	1.000	1667	10	481	527	52	518	519	478	0.896	0.900
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9VIC9-F1-model_v4	AF-Q9VIC9-F1-model_v4 10-formyltetrahydrofolate dehydrogenase	2.764E-43	1.000	1667	10	474	527	446	911	913	470	0.882	0.510
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0H3GMI2-F1-model_v4	AF-A0A0H3GMI2-F1-model_v4 Putative aldehyde dehydrogenase	4.868E-44	1.000	1666	13	475	527	27	481	482	470	0.879	0.944
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q56YU0-F1-model_v4	AF-Q56YU0-F1-model_v4 Aldehyde dehydrogenase family 2 member C4	1.225E-43	1.000	1666	9	480	527	32	499	501	479	0.896	0.934
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0R4IIB7-F1-model_v4	AF-A0A0R4IIB7-F1-model_v4 Succinate-semialdehyde dehydrogenase	2.618E-43	1.000	1666	9	475	527	59	519	522	472	0.886	0.883
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P9WNX9-F1-model_v4	AF-P9WNX9-F1-model_v4 Succinate-semialdehyde dehydrogenase [NADP(+)] 1	2.764E-43	1.000	1665	14	473	527	3	455	457	463	0.873	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8S528-F1-model_v4	AF-Q8S528-F1-model_v4 Aldehyde dehydrogenase family 2 member B7, mitochondrial	6.741E-44	1.000	1664	12	481	527	69	533	534	477	0.892	0.871
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8ZJZ3-F1-model_v4	AF-Q8ZJZ3-F1-model_v4 Putative NAD-dependent aldehyde dehydrogenase	2.764E-43	1.000	1663	13	476	527	2	456	456	467	0.880	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P54114-F1-model_v4	AF-P54114-F1-model_v4 Aldehyde dehydrogenase [NAD(P)+] 2	4.367E-44	1.000	1663	9	480	527	33	506	506	484	0.896	0.937
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-F1QZU7-F1-model_v4	AF-F1QZU7-F1-model_v4 Aldehyde dehydrogenase 2 family member, tandem duplicate 2	3.918E-44	1.000	1663	10	481	527	49	515	516	480	0.896	0.905
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C0NPF8-F1-model_v4	AF-C0NPF8-F1-model_v4 Succinate semialdehyde dehydrogenase	2.107E-43	1.000	1662	12	479	527	4	471	471	477	0.888	0.994
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0H3GIS3-F1-model_v4	AF-A0A0H3GIS3-F1-model_v4 Succinate-semialdehyde dehydrogenase I	5.597E-43	1.000	1661	12	475	527	26	481	482	466	0.880	0.946
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1D6LSK8-F1-model_v4	AF-A0A1D6LSK8-F1-model_v4 Aldehyde dehydrogenase family 2 member C4	2.987E-44	1.000	1660	12	480	527	48	531	533	496	0.890	0.908
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1C1CY54-F1-model_v4	AF-A0A1C1CY54-F1-model_v4 Putative aldehyde dehydrogenase-like protein C21C3	8.120E-45	1.000	1660	9	522	527	77	612	623	540	0.975	0.860
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9UTM8-F1-model_v4	AF-Q9UTM8-F1-model_v4 Putative succinate-semialdehyde dehydrogenase C139.05 [NADP(+)]	6.587E-43	1.000	1659	13	477	527	34	493	493	472	0.882	0.933
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2R8Q2N0-F1-model_v4	AF-A0A2R8Q2N0-F1-model_v4 10-formyltetrahydrofolate dehydrogenase	8.184E-43	1.000	1659	10	474	527	436	901	903	471	0.882	0.516
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1C1C9A3-F1-model_v4	AF-A0A1C1C9A3-F1-model_v4 Phenylacetaldehyde dehydrogenase	5.426E-44	1.000	1658	12	479	527	4	476	476	483	0.888	0.994
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9HTP2-F1-model_v4	AF-Q9HTP2-F1-model_v4 Probable aldehyde dehydrogenase	2.349E-43	1.000	1657	9	475	527	32	496	497	477	0.886	0.936
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2G894-F1-model_v4	AF-A0A0D2G894-F1-model_v4 Unplaced genomic scaffold supercont1.8, whole genome shotgun sequence	5.909E-43	1.000	1656	9	476	527	34	488	488	471	0.888	0.932
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0H3GSZ8-F1-model_v4	AF-A0A0H3GSZ8-F1-model_v4 Putative aldehyde dehydrogenase	1.791E-43	1.000	1656	9	482	527	15	486	489	483	0.899	0.965
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P49189-F1-model_v4	AF-P49189-F1-model_v4 4-trimethylaminobutyraldehyde dehydrogenase	2.349E-43	1.000	1654	8	481	527	23	492	494	481	0.899	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P51649-F1-model_v4	AF-P51649-F1-model_v4 Succinate-semialdehyde dehydrogenase, mitochondrial	3.081E-43	1.000	1654	11	475	527	73	533	535	473	0.882	0.862
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9FRX7-F1-model_v4	AF-Q9FRX7-F1-model_v4 Aldehyde dehydrogenase ALDH2b	2.225E-43	1.000	1654	9	481	527	81	548	549	479	0.898	0.852
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q32FQ5-F1-model_v4	AF-Q32FQ5-F1-model_v4 Gamma-aminobutyraldehyde dehydrogenase	3.434E-43	1.000	1653	9	475	527	14	473	474	469	0.886	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-U7PHD6-F1-model_v4	AF-U7PHD6-F1-model_v4 Succinate-semialdehyde dehydrogenase	2.680E-44	1.000	1653	9	481	527	9	484	486	491	0.898	0.979
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q38AY7-F1-model_v4	AF-Q38AY7-F1-model_v4 Aldehyde dehydrogenase, putative	2.349E-43	1.000	1653	9	475	527	102	561	563	471	0.886	0.817
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A2BGR9-F1-model_v4	AF-A2BGR9-F1-model_v4 Aldehyde dehydrogenase 2 family member, tandem duplicate 1	8.843E-44	1.000	1651	10	481	527	49	516	516	480	0.896	0.907
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0R0I3A5-F1-model_v4	AF-A0A0R0I3A5-F1-model_v4 Aldedh domain-containing protein	1.151E-45	1.000	1651	8	525	527	60	572	584	532	0.983	0.878
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P51650-F1-model_v4	AF-P51650-F1-model_v4 Succinate-semialdehyde dehydrogenase, mitochondrial	5.301E-43	1.000	1650	10	475	527	60	521	523	474	0.884	0.883
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2DC55-F1-model_v4	AF-A0A0D2DC55-F1-model_v4 Unplaced genomic scaffold supercont1.8, whole genome shotgun sequence	3.711E-44	1.000	1649	10	475	527	26	486	489	473	0.884	0.943
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C0NQH7-F1-model_v4	AF-C0NQH7-F1-model_v4 Aldedh domain-containing protein	1.125E-44	1.000	1649	6	518	527	80	633	634	557	0.973	0.874
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P38694-F1-model_v4	AF-P38694-F1-model_v4 Putative aldehyde dehydrogenase-like protein YHR039C	1.876E-45	1.000	1649	12	518	527	110	642	644	534	0.962	0.828
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P25553-F1-model_v4	AF-P25553-F1-model_v4 Lactaldehyde dehydrogenase	1.441E-43	1.000	1647	9	475	527	19	478	479	474	0.886	0.960
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9HUR4-F1-model_v4	AF-Q9HUR4-F1-model_v4 Probable aldehyde dehydrogenase	4.041E-43	1.000	1646	9	481	527	22	487	489	480	0.898	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2K6VJ94-F1-model_v4	AF-A0A2K6VJ94-F1-model_v4 Aldedh domain-containing protein	2.349E-43	1.000	1646	13	475	527	48	505	506	472	0.879	0.905
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9US47-F1-model_v4	AF-Q9US47-F1-model_v4 Putative succinate-semialdehyde dehydrogenase C1002.12c [NADP(+)]	5.597E-43	1.000	1646	9	477	527	85	547	547	474	0.890	0.846
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q3SY69-F1-model_v4	AF-Q3SY69-F1-model_v4 Mitochondrial 10-formyltetrahydrofolate dehydrogenase	1.334E-42	1.000	1646	13	474	527	459	921	923	468	0.877	0.502
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q20352-F1-model_v4	AF-Q20352-F1-model_v4 Aldedh domain-containing protein	4.367E-44	1.000	1644	9	481	527	218	685	687	486	0.898	0.681
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2HE72-F1-model_v4	AF-A0A0D2HE72-F1-model_v4 Unplaced genomic scaffold supercont1.2, whole genome shotgun sequence	5.597E-43	1.000	1643	9	484	527	16	484	488	478	0.903	0.961
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8ZPI3-F1-model_v4	AF-Q8ZPI3-F1-model_v4 Putative succinate-semialdehyde dehydrogenase	8.184E-43	1.000	1642	8	477	527	3	462	462	475	0.892	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-K0EZV2-F1-model_v4	AF-K0EZV2-F1-model_v4 Phenylacetaldehyde dehydrogenase FeaB	3.918E-44	1.000	1642	9	474	527	17	471	471	477	0.884	0.966
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-G4LWI3-F1-model_v4	AF-G4LWI3-F1-model_v4 Aldehyde dehydrogenase,putative	3.153E-44	1.000	1642	9	481	527	25	491	491	484	0.898	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A175WF97-F1-model_v4	AF-A0A175WF97-F1-model_v4 Succinate-semialdehyde dehydrogenase	1.996E-43	1.000	1642	13	480	527	68	533	533	476	0.888	0.874
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8BH00-F1-model_v4	AF-Q8BH00-F1-model_v4 2-aminomuconic semialdehyde dehydrogenase	5.301E-43	1.000	1641	11	475	527	22	486	487	474	0.882	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0B4K6I6-F1-model_v4	AF-A0A0B4K6I6-F1-model_v4 Uncharacterized protein, isoform B	2.107E-43	1.000	1641	13	475	527	50	506	508	472	0.879	0.900
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P28037-F1-model_v4	AF-P28037-F1-model_v4 Cytosolic 10-formyltetrahydrofolate dehydrogenase	1.570E-42	1.000	1637	9	474	527	434	900	902	472	0.884	0.518
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A077Z0V3-F1-model_v4	AF-A0A077Z0V3-F1-model_v4 Aldehyde dehydrogenase, mitochondrial	6.385E-44	1.000	1636	13	483	527	15	508	518	505	0.894	0.954
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9JLJ3-F1-model_v4	AF-Q9JLJ3-F1-model_v4 4-trimethylaminobutyraldehyde dehydrogenase	3.081E-43	1.000	1635	8	481	527	23	492	494	481	0.899	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2HP26-F1-model_v4	AF-A0A0D2HP26-F1-model_v4 Unplaced genomic scaffold supercont1.1, whole genome shotgun sequence	2.618E-43	1.000	1634	12	479	527	4	477	477	483	0.888	0.994
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A183XUQ2-F1-model_v4	AF-A0A183XUQ2-F1-model_v4 Aldedh domain-containing protein	1.749E-42	1.000	1633	10	475	527	45	505	506	472	0.884	0.911
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q59T88-F1-model_v4	AF-Q59T88-F1-model_v4 Succinate-semialdehyde dehydrogenase	6.954E-43	1.000	1633	9	475	527	40	505	509	475	0.886	0.916
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C1GZA1-F1-model_v4	AF-C1GZA1-F1-model_v4 Succinate-semialdehyde dehydrogenase	4.906E-42	1.000	1631	13	475	527	34	494	499	472	0.879	0.924
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1C1CC79-F1-model_v4	AF-A0A1C1CC79-F1-model_v4 Succinate-semialdehyde dehydrogenase	5.597E-43	1.000	1630	9	475	527	27	489	497	476	0.886	0.932
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-U7PK64-F1-model_v4	AF-U7PK64-F1-model_v4 Aldedh domain-containing protein	2.059E-42	1.000	1630	9	475	527	30	494	499	476	0.886	0.932
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-K0F7Y5-F1-model_v4	AF-K0F7Y5-F1-model_v4 Aldehyde dehydrogenase	1.017E-42	1.000	1629	13	472	527	28	481	484	466	0.873	0.938
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-G4VAZ9-F1-model_v4	AF-G4VAZ9-F1-model_v4 Aldedh domain-containing protein	7.933E-44	1.000	1628	15	481	527	45	509	513	477	0.886	0.906
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9VBP6-F1-model_v4	AF-Q9VBP6-F1-model_v4 Succinate-semialdehyde dehydrogenase	5.597E-43	1.000	1627	5	475	527	41	504	509	477	0.894	0.912
