LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8R0Y6-F1-model_v4	AF-Q8R0Y6-F1-model_v4 Cytosolic 10-formyltetrahydrofolate dehydrogenase	4.169E-42	1.000	1627	13	474	527	438	900	902	468	0.877	0.513
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0H3GM33-F1-model_v4	AF-A0A0H3GM33-F1-model_v4 4-hydroxyphenylacetate catabolism	2.918E-43	1.000	1626	11	481	527	16	483	488	482	0.894	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-D3ZXY4-F1-model_v4	AF-D3ZXY4-F1-model_v4 Aldehyde dehydrogenase 8 family, member A1	1.847E-42	1.000	1623	11	475	527	22	486	487	473	0.882	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2GVZ7-F1-model_v4	AF-A0A0D2GVZ7-F1-model_v4 Succinate-semialdehyde dehydrogenase	7.751E-43	1.000	1622	9	481	527	27	497	497	483	0.898	0.948
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2FED2-F1-model_v4	AF-A0A0D2FED2-F1-model_v4 Unplaced genomic scaffold supercont1.1, whole genome shotgun sequence	4.169E-42	1.000	1621	13	475	527	33	490	493	469	0.879	0.929
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2GX81-F1-model_v4	AF-A0A0D2GX81-F1-model_v4 Unplaced genomic scaffold supercont1.1, whole genome shotgun sequence	5.301E-43	1.000	1621	13	490	527	24	494	502	484	0.907	0.938
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-X8FBL7-F1-model_v4	AF-X8FBL7-F1-model_v4 Aldehyde dehydrogenase family protein	1.408E-42	1.000	1620	9	477	527	17	483	484	478	0.890	0.965
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-O75891-F1-model_v4	AF-O75891-F1-model_v4 Cytosolic 10-formyltetrahydrofolate dehydrogenase	6.435E-42	1.000	1620	13	474	527	438	900	902	468	0.877	0.513
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-O69497-F1-model_v4	AF-O69497-F1-model_v4 Succinate-semialdehyde dehydrogenase [NADP(+)]	6.435E-42	1.000	1619	14	473	527	3	455	457	463	0.873	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q32FZ9-F1-model_v4	AF-Q32FZ9-F1-model_v4 Putative aldehyde dehydrogenase	3.355E-42	1.000	1619	9	477	527	12	470	470	470	0.890	0.977
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P76149-F1-model_v4	AF-P76149-F1-model_v4 Succinate semialdehyde dehydrogenase [NAD(P)+] Sad	3.740E-42	1.000	1618	9	477	527	4	462	462	471	0.890	0.994
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C1HD77-F1-model_v4	AF-C1HD77-F1-model_v4 Succinate-semialdehyde dehydrogenase	5.021E-43	1.000	1618	9	481	527	27	497	497	484	0.898	0.948
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2DAY4-F1-model_v4	AF-A0A0D2DAY4-F1-model_v4 Unplaced genomic scaffold supercont1.8, whole genome shotgun sequence	2.174E-42	1.000	1616	8	475	527	116	577	580	474	0.888	0.797
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-U7PYT1-F1-model_v4	AF-U7PYT1-F1-model_v4 Aldedh domain-containing protein	1.644E-44	1.000	1616	9	518	527	75	620	621	549	0.968	0.879
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C1H1C0-F1-model_v4	AF-C1H1C0-F1-model_v4 Betaine aldehyde dehydrogenase	1.557E-44	1.000	1615	11	518	527	85	633	634	555	0.964	0.866
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2H0E1-F1-model_v4	AF-A0A0D2H0E1-F1-model_v4 Unplaced genomic scaffold supercont1.2, whole genome shotgun sequence	2.295E-42	1.000	1614	13	475	527	33	490	493	471	0.879	0.929
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-K0F1X2-F1-model_v4	AF-K0F1X2-F1-model_v4 Betaine-aldehyde dehydrogenase	1.263E-42	1.000	1614	12	482	527	20	488	493	478	0.894	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I1MTI7-F1-model_v4	AF-I1MTI7-F1-model_v4 Aldedh domain-containing protein	3.178E-42	1.000	1613	33	481	527	7	450	451	455	0.852	0.984
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-K0F2T5-F1-model_v4	AF-K0F2T5-F1-model_v4 Putative succinate-semialdehyde dehydrogenase [NADP+] (SSDH)	1.570E-42	1.000	1612	9	475	527	29	488	489	474	0.886	0.941
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0K0E226-F1-model_v4	AF-A0A0K0E226-F1-model_v4 Aldedh domain-containing protein	3.355E-42	1.000	1612	13	475	527	45	503	504	472	0.879	0.911
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-O02266-F1-model_v4	AF-O02266-F1-model_v4 Aldedh domain-containing protein	3.740E-42	1.000	1611	12	475	527	33	492	493	474	0.880	0.933
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9JLJ2-F1-model_v4	AF-Q9JLJ2-F1-model_v4 4-trimethylaminobutyraldehyde dehydrogenase	3.355E-42	1.000	1611	8	481	527	23	492	494	481	0.899	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1C1CMZ8-F1-model_v4	AF-A0A1C1CMZ8-F1-model_v4 Glutarate-semialdehyde dehydrogenase DavD	8.912E-42	1.000	1610	13	475	527	33	490	493	469	0.879	0.929
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-K0EYN5-F1-model_v4	AF-K0EYN5-F1-model_v4 Putative aldehyde dehydrogenase	1.441E-43	1.000	1608	13	475	527	21	484	485	477	0.879	0.957
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A077YZA6-F1-model_v4	AF-A0A077YZA6-F1-model_v4 Retinal dehydrogenase 2	3.081E-43	1.000	1604	13	480	527	48	526	529	492	0.888	0.905
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8K009-F1-model_v4	AF-Q8K009-F1-model_v4 Mitochondrial 10-formyltetrahydrofolate dehydrogenase	1.533E-41	1.000	1604	12	474	527	458	921	923	469	0.879	0.503
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0K0EKV3-F1-model_v4	AF-A0A0K0EKV3-F1-model_v4 Aldedh domain-containing protein	4.401E-42	1.000	1603	13	479	527	219	686	686	478	0.886	0.682
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P23883-F1-model_v4	AF-P23883-F1-model_v4 NADP/NAD-dependent aldehyde dehydrogenase PuuC	4.505E-43	1.000	1602	12	475	527	35	492	495	475	0.880	0.925
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1C1CZ66-F1-model_v4	AF-A0A1C1CZ66-F1-model_v4 Succinate-semialdehyde dehydrogenase [NADP(+)]	2.295E-42	1.000	1602	9	475	527	31	507	512	485	0.886	0.932
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-K0EY66-F1-model_v4	AF-K0EY66-F1-model_v4 Putative succinate-semialdehyde dehydrogenase	3.178E-42	1.000	1601	13	477	527	29	484	484	470	0.882	0.942
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2GVW3-F1-model_v4	AF-A0A0D2GVW3-F1-model_v4 Unplaced genomic scaffold supercont1.1, whole genome shotgun sequence	7.996E-42	1.000	1597	9	478	527	24	481	481	474	0.892	0.952
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8ZQ48-F1-model_v4	AF-Q8ZQ48-F1-model_v4 4-hydroxyphenylacetate catabolism protein	5.301E-43	1.000	1597	11	481	527	16	485	488	484	0.894	0.963
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2GTW0-F1-model_v4	AF-A0A0D2GTW0-F1-model_v4 Unplaced genomic scaffold supercont1.7, whole genome shotgun sequence	1.408E-42	1.000	1595	8	476	527	2	461	464	476	0.890	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C0NUM3-F1-model_v4	AF-C0NUM3-F1-model_v4 Succinate-semialdehyde dehydrogenase	5.468E-42	1.000	1595	9	474	527	27	488	497	475	0.884	0.930
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-X8F539-F1-model_v4	AF-X8F539-F1-model_v4 Aldehyde dehydrogenase family protein	5.909E-43	1.000	1595	11	479	527	25	514	515	500	0.890	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q66I21-F1-model_v4	AF-Q66I21-F1-model_v4 2-aminomuconic semialdehyde dehydrogenase	3.949E-42	1.000	1594	11	475	527	22	486	487	474	0.882	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0H3GL64-F1-model_v4	AF-A0A0H3GL64-F1-model_v4 Gamma-glutamyl-gamma-aminobutyraldehyde dehydrogenase	2.059E-42	1.000	1591	12	475	527	35	492	495	475	0.880	0.925
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-O33340-F1-model_v4	AF-O33340-F1-model_v4 Probable aldehyde dehydrogenase AldC	3.740E-42	1.000	1589	13	479	527	3	454	455	475	0.886	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-K0F581-F1-model_v4	AF-K0F581-F1-model_v4 Phenylacetaldehyde dehydrogenase	5.468E-42	1.000	1588	13	475	527	3	451	452	468	0.879	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-U7PXM7-F1-model_v4	AF-U7PXM7-F1-model_v4 Succinate-semialdehyde dehydrogenase	5.468E-42	1.000	1586	13	481	527	30	495	495	479	0.890	0.941
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2GXJ8-F1-model_v4	AF-A0A0D2GXJ8-F1-model_v4 Unplaced genomic scaffold supercont1.6, whole genome shotgun sequence	7.573E-42	1.000	1586	10	481	527	20	497	498	486	0.896	0.960
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0R0IG82-F1-model_v4	AF-A0A0R0IG82-F1-model_v4 Aldedh domain-containing protein	1.833E-44	1.000	1585	1	480	527	1	515	517	527	0.911	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A044UTH7-F1-model_v4	AF-A0A044UTH7-F1-model_v4 Aldedh domain-containing protein	4.401E-42	1.000	1584	9	483	527	225	692	694	484	0.901	0.674
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q5F8U5-F1-model_v4	AF-Q5F8U5-F1-model_v4 Aldehyde dehydrogenase	2.012E-41	1.000	1583	14	474	527	2	446	447	462	0.875	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0N4UBM3-F1-model_v4	AF-A0A0N4UBM3-F1-model_v4 Aldedh domain-containing protein	1.533E-41	1.000	1581	10	475	527	29	493	494	476	0.884	0.941
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A175VQ73-F1-model_v4	AF-A0A175VQ73-F1-model_v4 Aldehyde dehydrogenase 5, mitochondrial	3.858E-41	1.000	1580	10	480	527	18	477	477	475	0.894	0.964
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9HWJ2-F1-model_v4	AF-Q9HWJ2-F1-model_v4 Probable aldehyde dehydrogenase	3.543E-42	1.000	1579	12	477	527	36	496	496	478	0.884	0.929
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1C1CBF4-F1-model_v4	AF-A0A1C1CBF4-F1-model_v4 Aldehyde dehydrogenase	8.441E-42	1.000	1576	9	481	527	17	484	486	480	0.898	0.963
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C1GS74-F1-model_v4	AF-C1GS74-F1-model_v4 Betaine aldehyde dehydrogenase	4.041E-43	1.000	1576	9	481	527	21	498	499	492	0.898	0.958
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0H3GPP5-F1-model_v4	AF-A0A0H3GPP5-F1-model_v4 Putative aldehyde dehydrogenase	4.540E-41	1.000	1575	12	477	527	7	462	462	467	0.884	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A175WGS3-F1-model_v4	AF-A0A175WGS3-F1-model_v4 Aldehyde dehydrogenase	6.095E-42	1.000	1575	9	479	527	22	486	486	476	0.894	0.957
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0N4UNX2-F1-model_v4	AF-A0A0N4UNX2-F1-model_v4 Aldedh domain-containing protein	7.008E-41	1.000	1573	53	481	527	1	422	422	432	0.814	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q802W2-F1-model_v4	AF-Q802W2-F1-model_v4 4-trimethylaminobutyraldehyde dehydrogenase B	2.639E-41	1.000	1569	8	481	527	47	516	518	481	0.899	0.907
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1C1CNE3-F1-model_v4	AF-A0A1C1CNE3-F1-model_v4 Putative aldehyde dehydrogenase-like protein	4.756E-43	1.000	1566	9	481	527	24	484	487	484	0.898	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0K0DVM0-F1-model_v4	AF-A0A0K0DVM0-F1-model_v4 Aldedh domain-containing protein	3.178E-42	1.000	1565	9	475	527	32	498	499	480	0.886	0.936
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2EY66-F1-model_v4	AF-A0A0D2EY66-F1-model_v4 Unplaced genomic scaffold supercont1.5, whole genome shotgun sequence	2.367E-41	1.000	1563	9	481	527	17	484	485	482	0.898	0.965
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C0P037-F1-model_v4	AF-C0P037-F1-model_v4 NAD+-dependent betaine aldehyde dehydrogenase	2.558E-42	1.000	1563	9	481	527	48	525	526	490	0.898	0.909
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2G736-F1-model_v4	AF-A0A0D2G736-F1-model_v4 Unplaced genomic scaffold supercont1.7, whole genome shotgun sequence	5.468E-42	1.000	1562	13	475	527	31	490	491	473	0.879	0.937
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-D3ZTP0-F1-model_v4	AF-D3ZTP0-F1-model_v4 10-formyltetrahydrofolate dehydrogenase	1.142E-40	1.000	1558	12	474	527	458	920	922	469	0.879	0.502
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-U7Q6W9-F1-model_v4	AF-U7Q6W9-F1-model_v4 Aldedh domain-containing protein	1.619E-41	1.000	1557	9	479	527	19	483	483	478	0.894	0.963
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2GI01-F1-model_v4	AF-A0A0D2GI01-F1-model_v4 Unplaced genomic scaffold supercont1.5, whole genome shotgun sequence	7.399E-41	1.000	1557	9	479	527	29	509	510	490	0.894	0.943
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A175VY79-F1-model_v4	AF-A0A175VY79-F1-model_v4 NAD/NADP-dependent betaine aldehyde dehydrogenase	2.499E-41	1.000	1556	9	476	527	26	486	486	480	0.888	0.949
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-U7PZS4-F1-model_v4	AF-U7PZS4-F1-model_v4 Aldedh domain-containing protein	2.124E-41	1.000	1556	9	475	527	33	504	505	482	0.886	0.935
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q7ZVB2-F1-model_v4	AF-Q7ZVB2-F1-model_v4 4-trimethylaminobutyraldehyde dehydrogenase A	2.242E-41	1.000	1556	8	481	527	37	506	508	483	0.899	0.925
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2GA90-F1-model_v4	AF-A0A0D2GA90-F1-model_v4 Unplaced genomic scaffold supercont1.6, whole genome shotgun sequence	8.248E-41	1.000	1555	8	475	527	28	487	489	471	0.888	0.941
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B0S7W5-F1-model_v4	AF-B0S7W5-F1-model_v4 Aldehyde dehydrogenase 9 family, member A1a, tandem duplicate 2	3.858E-41	1.000	1555	8	481	527	37	506	508	483	0.899	0.925
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8ZL72-F1-model_v4	AF-Q8ZL72-F1-model_v4 Aldehyde dehydrogenase B	1.234E-41	1.000	1555	12	481	527	40	512	512	484	0.892	0.924
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P38067-F1-model_v4	AF-P38067-F1-model_v4 Succinate-semialdehyde dehydrogenase [NADP(+)]	2.499E-41	1.000	1552	8	475	527	29	491	497	475	0.888	0.932
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2DLR0-F1-model_v4	AF-A0A0D2DLR0-F1-model_v4 Unplaced genomic scaffold supercont1.5, whole genome shotgun sequence	1.234E-41	1.000	1550	9	475	527	29	492	493	477	0.886	0.941
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1C1CCI1-F1-model_v4	AF-A0A1C1CCI1-F1-model_v4 NAD/NADP-dependent betaine aldehyde dehydrogenase	1.452E-41	1.000	1550	6	481	527	16	497	498	491	0.903	0.968
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-K0EZH6-F1-model_v4	AF-K0EZH6-F1-model_v4 Dehydrogenase	1.763E-40	1.000	1543	13	479	527	36	502	507	478	0.886	0.921
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-X8EZG3-F1-model_v4	AF-X8EZG3-F1-model_v4 EPTC-inducible aldehyde dehydrogenase	6.288E-41	1.000	1541	13	481	527	36	507	507	483	0.890	0.931
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q58806-F1-model_v4	AF-Q58806-F1-model_v4 Lactaldehyde dehydrogenase	1.344E-40	1.000	1540	15	476	527	14	463	463	468	0.877	0.972
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2GYQ4-F1-model_v4	AF-A0A0D2GYQ4-F1-model_v4 Unplaced genomic scaffold supercont1.2, whole genome shotgun sequence	9.706E-41	1.000	1540	9	475	527	32	508	513	486	0.886	0.930
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q18822-F1-model_v4	AF-Q18822-F1-model_v4 Aldedh domain-containing protein	4.540E-41	1.000	1539	10	481	527	39	506	506	482	0.896	0.925
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2DSK0-F1-model_v4	AF-A0A0D2DSK0-F1-model_v4 Unplaced genomic scaffold supercont1.4, whole genome shotgun sequence	8.708E-41	1.000	1537	8	475	527	24	485	488	476	0.888	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2GMU9-F1-model_v4	AF-A0A0D2GMU9-F1-model_v4 Unplaced genomic scaffold supercont1.4, whole genome shotgun sequence	1.142E-40	1.000	1537	10	474	527	27	488	489	473	0.882	0.945
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-U7Q5F6-F1-model_v4	AF-U7Q5F6-F1-model_v4 Aldedh domain-containing protein	1.862E-40	1.000	1535	9	481	527	22	494	496	480	0.898	0.954
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q5AEC3-F1-model_v4	AF-Q5AEC3-F1-model_v4 Succinate-semialdehyde dehydrogenase	7.008E-41	1.000	1533	9	479	527	25	491	491	480	0.894	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2H8E4-F1-model_v4	AF-A0A0D2H8E4-F1-model_v4 Unplaced genomic scaffold supercont1.3, whole genome shotgun sequence	1.025E-40	1.000	1528	9	475	527	33	492	493	472	0.886	0.933
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1C1C7N8-F1-model_v4	AF-A0A1C1C7N8-F1-model_v4 Putative succinate-semialdehyde dehydrogenase	1.965E-40	1.000	1528	13	477	527	49	510	510	474	0.882	0.906
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-K0EZC6-F1-model_v4	AF-K0EZC6-F1-model_v4 Aldehyde dehydrogenase	2.722E-40	1.000	1527	9	477	527	18	476	476	470	0.890	0.964
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2FIQ7-F1-model_v4	AF-A0A0D2FIQ7-F1-model_v4 Unplaced genomic scaffold supercont1.1, whole genome shotgun sequence	1.169E-41	1.000	1526	3	474	527	192	654	656	480	0.896	0.706
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-K0F1R9-F1-model_v4	AF-K0F1R9-F1-model_v4 Succinate-semialdehyde dehydrogenase (NAD(P)(+))	3.203E-40	1.000	1524	14	481	527	2	459	459	473	0.888	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2E0P5-F1-model_v4	AF-A0A0D2E0P5-F1-model_v4 Unplaced genomic scaffold supercont1.2, whole genome shotgun sequence	3.858E-41	1.000	1524	9	479	527	26	491	491	482	0.894	0.949
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-K0F0C7-F1-model_v4	AF-K0F0C7-F1-model_v4 Aldehyde dehydrogenase	2.191E-40	1.000	1524	13	481	527	35	502	505	480	0.890	0.927
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2H5J8-F1-model_v4	AF-A0A0D2H5J8-F1-model_v4 Unplaced genomic scaffold supercont1.4, whole genome shotgun sequence	5.343E-41	1.000	1523	9	477	527	21	487	487	481	0.890	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1C1CAV1-F1-model_v4	AF-A0A1C1CAV1-F1-model_v4 Putative aldehyde dehydrogenase AldA	7.573E-42	1.000	1520	8	490	527	18	502	502	499	0.917	0.966
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2GXQ1-F1-model_v4	AF-A0A0D2GXQ1-F1-model_v4 Unplaced genomic scaffold supercont1.6, whole genome shotgun sequence	1.498E-40	1.000	1519	13	477	527	35	496	497	473	0.882	0.930
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A175VQ65-F1-model_v4	AF-A0A175VQ65-F1-model_v4 Aldehyde dehydrogenase	4.073E-41	1.000	1517	9	477	527	15	475	475	478	0.890	0.971
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0R0ESV8-F1-model_v4	AF-A0A0R0ESV8-F1-model_v4 Aldedh domain-containing protein	4.793E-41	1.000	1517	9	480	527	69	526	528	479	0.896	0.867
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1C1CR02-F1-model_v4	AF-A0A1C1CR02-F1-model_v4 Aldehyde dehydrogenase	2.578E-40	1.000	1514	9	475	527	33	492	493	472	0.886	0.933
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C1H4S9-F1-model_v4	AF-C1H4S9-F1-model_v4 Succinate-semialdehyde dehydrogenase	7.008E-41	1.000	1513	10	475	527	17	474	475	478	0.884	0.964
