LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A077Z029-F1-model_v4	AF-A0A077Z029-F1-model_v4 Succinate-semialdehyde dehydrogenase, mitochondri al	4.073E-41	1.000	1513	13	475	527	22	497	499	494	0.879	0.954
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-K0F4E4-F1-model_v4	AF-K0F4E4-F1-model_v4 5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase	3.203E-40	1.000	1513	13	481	527	37	499	508	475	0.890	0.911
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-U7PUC0-F1-model_v4	AF-U7PUC0-F1-model_v4 Aldedh domain-containing protein	2.191E-40	1.000	1512	8	475	527	39	499	502	476	0.888	0.918
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9HX05-F1-model_v4	AF-Q9HX05-F1-model_v4 Probable aldehyde dehydrogenase	5.819E-40	1.000	1512	13	479	527	35	501	506	478	0.886	0.923
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-K0EZB2-F1-model_v4	AF-K0EZB2-F1-model_v4 Aldehyde dehydrogenase	1.313E-39	1.000	1507	8	475	527	8	460	463	470	0.888	0.978
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A077ZH52-F1-model_v4	AF-A0A077ZH52-F1-model_v4 Aldedh domain containing protein	2.313E-40	1.000	1507	12	481	527	40	512	512	484	0.892	0.924
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P37685-F1-model_v4	AF-P37685-F1-model_v4 Aldehyde dehydrogenase B	1.206E-40	1.000	1507	12	481	527	40	512	512	484	0.892	0.924
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A175VN22-F1-model_v4	AF-A0A175VN22-F1-model_v4 Succinate-semialdehyde dehydrogenase [NADP(+)]	9.122E-43	1.000	1507	9	518	527	78	589	590	536	0.968	0.868
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1C1CVL6-F1-model_v4	AF-A0A1C1CVL6-F1-model_v4 Aldehyde dehydrogenase	7.008E-41	1.000	1505	9	477	527	23	489	490	482	0.890	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2DWQ3-F1-model_v4	AF-A0A0D2DWQ3-F1-model_v4 Unplaced genomic scaffold supercont1.3, whole genome shotgun sequence	2.012E-41	1.000	1504	8	475	527	25	486	489	482	0.888	0.945
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P9WNY1-F1-model_v4	AF-P9WNY1-F1-model_v4 Probable aldehyde dehydrogenase	6.847E-40	1.000	1504	13	481	527	36	507	507	483	0.890	0.931
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2GXS2-F1-model_v4	AF-A0A0D2GXS2-F1-model_v4 Unplaced genomic scaffold supercont1.2, whole genome shotgun sequence	9.706E-41	1.000	1502	8	474	527	22	484	485	484	0.886	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-K0EN48-F1-model_v4	AF-K0EN48-F1-model_v4 Aldehyde dehydrogenase	1.670E-40	1.000	1502	8	503	527	16	502	508	497	0.941	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-X8FGE9-F1-model_v4	AF-X8FGE9-F1-model_v4 Aldehyde dehydrogenase family protein	2.578E-40	1.000	1500	13	474	527	29	486	488	473	0.877	0.939
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-U7PTV7-F1-model_v4	AF-U7PTV7-F1-model_v4 Aldedh domain-containing protein	3.203E-40	1.000	1492	9	481	527	21	505	506	498	0.898	0.958
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9I2C4-F1-model_v4	AF-Q9I2C4-F1-model_v4 NAD+ dependent aldehyde dehydrogenase ExaC	9.483E-40	1.000	1488	13	479	527	35	501	506	478	0.886	0.923
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q2FV67-F1-model_v4	AF-Q2FV67-F1-model_v4 1-pyrroline-5-carboxylate dehydrogenase	4.105E-39	1.000	1486	11	475	527	49	513	514	474	0.882	0.905
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q55CJ9-F1-model_v4	AF-Q55CJ9-F1-model_v4 Aldehyde dehydrogenase	6.486E-40	1.000	1484	9	481	527	26	495	495	483	0.898	0.949
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I6X9R9-F1-model_v4	AF-I6X9R9-F1-model_v4 Probable aldehyde dehydrogenase NAD dependent AldA (Aldehyde dehydrogenase [NAD+])	7.812E-41	1.000	1477	13	477	527	24	489	489	482	0.882	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-K0EP10-F1-model_v4	AF-K0EP10-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase	3.304E-39	1.000	1477	9	482	527	17	489	499	482	0.899	0.948
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2GW97-F1-model_v4	AF-A0A0D2GW97-F1-model_v4 Unplaced genomic scaffold supercont1.6, whole genome shotgun sequence	3.570E-40	1.000	1476	15	475	527	33	488	491	472	0.875	0.929
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2DLU5-F1-model_v4	AF-A0A0D2DLU5-F1-model_v4 Unplaced genomic scaffold supercont1.5, whole genome shotgun sequence	9.193E-41	1.000	1476	8	490	527	16	501	501	499	0.917	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8DPS7-F1-model_v4	AF-Q8DPS7-F1-model_v4 NADP-dependent glyceraldehyde-3-phosphate dehydrogenase	1.313E-39	1.000	1473	8	477	527	13	474	474	475	0.892	0.975
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1D6NYE7-F1-model_v4	AF-A0A1D6NYE7-F1-model_v4 Restorer of fertility2	1.303E-41	1.000	1473	9	481	527	81	585	586	518	0.898	0.862
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1C1CMP4-F1-model_v4	AF-A0A1C1CMP4-F1-model_v4 2-formylbenzoate dehydrogenase	4.831E-39	1.000	1471	12	475	527	29	487	488	471	0.880	0.941
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1C1CTD1-F1-model_v4	AF-A0A1C1CTD1-F1-model_v4 Putative succinate-semialdehyde dehydrogenase	4.683E-40	1.000	1467	9	475	527	30	503	504	488	0.886	0.940
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A132Z1N0-F1-model_v4	AF-A0A132Z1N0-F1-model_v4 CoA-acylating methylmalonate-semialdehyde dehydrogenase	4.720E-38	1.000	1466	8	478	527	17	481	484	475	0.894	0.961
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9I1Z0-F1-model_v4	AF-Q9I1Z0-F1-model_v4 Probable aldehyde dehydrogenase	1.313E-39	1.000	1465	9	479	527	15	482	482	481	0.894	0.971
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1C1CG78-F1-model_v4	AF-A0A1C1CG78-F1-model_v4 Vanillin dehydrogenase	4.576E-39	1.000	1458	11	475	527	34	488	489	471	0.882	0.930
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-U7PPV0-F1-model_v4	AF-U7PPV0-F1-model_v4 Aldedh domain-containing protein	4.576E-39	1.000	1453	10	477	527	30	494	495	477	0.888	0.939
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P83401-F1-model_v4	AF-P83401-F1-model_v4 Putative aldehyde dehydrogenase family 7 member A1 homolog	2.896E-38	1.000	1452	12	481	527	33	501	509	478	0.892	0.921
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2G1I0-F1-model_v4	AF-A0A0D2G1I0-F1-model_v4 Unplaced genomic scaffold supercont1.8, whole genome shotgun sequence	3.888E-39	1.000	1450	11	475	527	34	494	495	474	0.882	0.931
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2GTJ6-F1-model_v4	AF-A0A0D2GTJ6-F1-model_v4 Unplaced genomic scaffold supercont1.7, whole genome shotgun sequence	6.002E-39	1.000	1450	15	475	527	76	537	538	473	0.875	0.859
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-K0F8J7-F1-model_v4	AF-K0F8J7-F1-model_v4 Aldehyde dehydrogenase	8.312E-39	1.000	1446	8	478	527	19	486	488	481	0.894	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I1JZW5-F1-model_v4	AF-I1JZW5-F1-model_v4 Aldedh domain-containing protein	5.100E-39	1.000	1441	12	492	527	23	486	488	490	0.913	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I1MT35-F1-model_v4	AF-I1MT35-F1-model_v4 Aldedh domain-containing protein	9.782E-39	1.000	1441	9	475	527	29	488	497	476	0.886	0.926
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1C1CTF6-F1-model_v4	AF-A0A1C1CTF6-F1-model_v4 Aldehyde dehydrogenase, cytosolic 1	1.116E-39	1.000	1441	13	491	527	24	558	564	544	0.909	0.949
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0N4U701-F1-model_v4	AF-A0A0N4U701-F1-model_v4 Carrier domain-containing protein	1.723E-39	1.000	1441	13	472	527	195	699	699	512	0.873	0.722
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P46562-F1-model_v4	AF-P46562-F1-model_v4 Putative aldehyde dehydrogenase family 7 member A1 homolog	2.091E-38	1.000	1440	9	481	527	51	523	531	484	0.898	0.891
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q1WIQ6-F1-model_v4	AF-Q1WIQ6-F1-model_v4 NADP-dependent glyceraldehyde-3-phosphate dehydrogenase	1.151E-38	1.000	1437	9	475	527	28	487	496	476	0.886	0.927
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I1MHG6-F1-model_v4	AF-I1MHG6-F1-model_v4 Aldedh domain-containing protein	4.471E-38	1.000	1437	8	481	527	30	500	508	483	0.899	0.927
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1C1CLY9-F1-model_v4	AF-A0A1C1CLY9-F1-model_v4 Putative aldehyde dehydrogenase	1.683E-38	1.000	1435	13	481	527	345	787	787	472	0.890	0.563
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9SYG7-F1-model_v4	AF-Q9SYG7-F1-model_v4 Aldehyde dehydrogenase family 7 member B4	5.554E-38	1.000	1431	13	481	527	35	500	508	478	0.890	0.917
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q6Z9G0-F1-model_v4	AF-Q6Z9G0-F1-model_v4 Os08g0440800 protein	1.283E-38	1.000	1423	9	475	527	31	490	499	474	0.886	0.922
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q64057-F1-model_v4	AF-Q64057-F1-model_v4 Alpha-aminoadipic semialdehyde dehydrogenase	2.743E-38	1.000	1420	12	481	527	64	531	539	481	0.892	0.868
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q43272-F1-model_v4	AF-Q43272-F1-model_v4 NADP-dependent glyceraldehyde-3-phosphate dehydrogenase	3.228E-38	1.000	1418	9	475	527	30	489	498	474	0.886	0.924
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2ELZ6-F1-model_v4	AF-A0A0D2ELZ6-F1-model_v4 Unplaced genomic scaffold supercont1.7, whole genome shotgun sequence	2.808E-39	1.000	1416	11	478	527	38	475	477	474	0.888	0.918
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I1L1Q8-F1-model_v4	AF-I1L1Q8-F1-model_v4 Aldedh domain-containing protein	1.644E-37	1.000	1416	8	481	527	31	501	509	483	0.899	0.925
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P49419-F1-model_v4	AF-P49419-F1-model_v4 Alpha-aminoadipic semialdehyde dehydrogenase	4.471E-38	1.000	1415	12	481	527	64	531	539	481	0.892	0.868
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A175VRD2-F1-model_v4	AF-A0A175VRD2-F1-model_v4 Salicylaldehyde dehydrogenase	5.554E-38	1.000	1412	13	481	527	29	497	499	479	0.890	0.940
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A175VTI5-F1-model_v4	AF-A0A175VTI5-F1-model_v4 Vanillin dehydrogenase	2.140E-39	1.000	1411	11	475	527	27	482	483	477	0.882	0.944
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-X8FI51-F1-model_v4	AF-X8FI51-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase	9.052E-38	1.000	1411	9	482	527	17	496	506	489	0.899	0.949
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2GQA3-F1-model_v4	AF-A0A0D2GQA3-F1-model_v4 Unplaced genomic scaffold supercont1.2, whole genome shotgun sequence	1.833E-37	1.000	1408	9	481	527	24	482	482	481	0.898	0.952
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I1JGN1-F1-model_v4	AF-I1JGN1-F1-model_v4 Aldedh domain-containing protein	6.901E-38	1.000	1407	9	475	527	29	488	497	474	0.886	0.926
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2E4T5-F1-model_v4	AF-A0A0D2E4T5-F1-model_v4 Unplaced genomic scaffold supercont1.1, whole genome shotgun sequence	6.690E-39	1.000	1405	9	475	527	25	477	478	474	0.886	0.948
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-O53816-F1-model_v4	AF-O53816-F1-model_v4 Probable methylmalonate-semialdehyde dehydrogenase MmsA (Methylmalonic acid semialdehyde dehydrogenase) (MMSDH)	1.558E-37	1.000	1404	9	482	527	17	500	510	493	0.899	0.949
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P28810-F1-model_v4	AF-P28810-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase [acylating]	2.830E-37	1.000	1402	11	482	527	19	485	497	478	0.896	0.940
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-U7PV66-F1-model_v4	AF-U7PV66-F1-model_v4 Uncharacterized protein	2.386E-39	1.000	1401	13	491	527	3	516	524	528	0.909	0.981
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2HAX9-F1-model_v4	AF-A0A0D2HAX9-F1-model_v4 Unplaced genomic scaffold supercont1.3, whole genome shotgun sequence	1.833E-37	1.000	1399	9	481	527	25	486	492	478	0.898	0.939
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9DBF1-F1-model_v4	AF-Q9DBF1-F1-model_v4 Alpha-aminoadipic semialdehyde dehydrogenase	1.065E-37	1.000	1399	12	481	527	64	531	539	481	0.892	0.868
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9EQ20-F1-model_v4	AF-Q9EQ20-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial	1.254E-37	1.000	1396	9	483	527	52	520	535	483	0.901	0.877
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2E4S4-F1-model_v4	AF-A0A0D2E4S4-F1-model_v4 Unplaced genomic scaffold supercont1.1, whole genome shotgun sequence	8.121E-38	1.000	1394	12	475	527	29	487	488	476	0.880	0.941
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q6DHT4-F1-model_v4	AF-Q6DHT4-F1-model_v4 Aldehyde dehydrogenase 6 family, member A1	1.324E-37	1.000	1394	8	483	527	42	510	525	483	0.903	0.893
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I1MWZ7-F1-model_v4	AF-I1MWZ7-F1-model_v4 Aldedh domain-containing protein	1.736E-37	1.000	1393	9	475	527	28	487	496	474	0.886	0.927
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9I702-F1-model_v4	AF-Q9I702-F1-model_v4 Putative 3-oxopropanoate dehydrogenase	1.187E-37	1.000	1392	9	481	527	15	488	497	487	0.898	0.954
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8SXQ1-F1-model_v4	AF-Q8SXQ1-F1-model_v4 Aldehyde dehydrogenase 7 family member A1	5.140E-37	1.000	1390	13	491	527	63	540	540	489	0.909	0.885
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C1H859-F1-model_v4	AF-C1H859-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase (CoA acylating)	7.516E-37	1.000	1388	9	478	527	103	570	586	478	0.892	0.799
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0H3GLS8-F1-model_v4	AF-A0A0H3GLS8-F1-model_v4 Putative aldehyde dehydrogenase	4.611E-37	1.000	1386	9	481	527	16	490	501	485	0.898	0.948
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A175VVB8-F1-model_v4	AF-A0A175VVB8-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase (CoA acylating)	2.987E-37	1.000	1386	9	481	527	100	574	583	485	0.898	0.815
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1D8PM94-F1-model_v4	AF-A0A1D8PM94-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase (CoA acylating)	5.864E-38	1.000	1384	9	482	527	52	527	541	488	0.899	0.880
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-K0F4F6-F1-model_v4	AF-K0F4F6-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase	3.154E-37	1.000	1380	9	490	527	16	486	496	491	0.915	0.950
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-U7PJV3-F1-model_v4	AF-U7PJV3-F1-model_v4 Aldedh domain-containing protein	4.334E-39	1.000	1380	13	491	527	29	511	539	506	0.909	0.896
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8ZK61-F1-model_v4	AF-Q8ZK61-F1-model_v4 Putative NAD-dependent aldehyde dehydrogenase	6.743E-37	1.000	1379	9	481	527	16	490	501	486	0.898	0.948
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-F1QR17-F1-model_v4	AF-F1QR17-F1-model_v4 Aldehyde dehydrogenase 7 family, member A1	7.935E-37	1.000	1379	12	481	527	66	533	541	481	0.892	0.865
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2HAM5-F1-model_v4	AF-A0A0D2HAM5-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase (CoA acylating)	3.435E-36	1.000	1379	9	477	527	98	560	560	474	0.890	0.827
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2GSR2-F1-model_v4	AF-A0A0D2GSR2-F1-model_v4 Unplaced genomic scaffold supercont1.3, whole genome shotgun sequence	1.475E-37	1.000	1378	10	476	527	32	487	487	476	0.886	0.936
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1C1C6S5-F1-model_v4	AF-A0A1C1C6S5-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase (CoA acylating)	1.891E-36	1.000	1375	8	481	527	83	553	566	482	0.899	0.832
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-K7M9V5-F1-model_v4	AF-K7M9V5-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase (CoA acylating)	2.349E-36	1.000	1369	9	481	527	34	503	517	479	0.898	0.909
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B4G066-F1-model_v4	AF-B4G066-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase (CoA acylating)	2.225E-36	1.000	1369	11	481	527	58	525	537	478	0.894	0.872
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2H6C2-F1-model_v4	AF-A0A0D2H6C2-F1-model_v4 Unplaced genomic scaffold supercont1.4, whole genome shotgun sequence	2.539E-37	1.000	1368	53	474	527	1	417	418	437	0.801	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1C1CQP6-F1-model_v4	AF-A0A1C1CQP6-F1-model_v4 Putative succinate-semialdehyde dehydrogenase	2.896E-38	1.000	1368	12	475	527	36	534	535	513	0.880	0.933
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q02253-F1-model_v4	AF-Q02253-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial	1.522E-36	1.000	1368	9	478	527	52	518	535	478	0.892	0.873
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C0NN27-F1-model_v4	AF-C0NN27-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase (CoA acylating)	6.049E-37	1.000	1368	11	481	527	105	577	586	484	0.894	0.807
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q54I10-F1-model_v4	AF-Q54I10-F1-model_v4 Probable methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial	2.108E-36	1.000	1367	9	478	527	42	509	528	479	0.892	0.886
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I1KQX0-F1-model_v4	AF-I1KQX0-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase (CoA acylating)	1.365E-36	1.000	1367	8	481	527	59	528	541	480	0.899	0.869
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0K0EJX1-F1-model_v4	AF-A0A0K0EJX1-F1-model_v4 Probable methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial	2.680E-37	1.000	1365	8	490	527	36	510	519	491	0.917	0.915
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q02252-F1-model_v4	AF-Q02252-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial	9.338E-37	1.000	1365	9	483	527	52	520	535	483	0.901	0.877
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1D6Q1L8-F1-model_v4	AF-A0A1D6Q1L8-F1-model_v4 Glyceraldehyde-3-phosphate deHaseN1	2.830E-37	1.000	1364	9	475	527	30	497	506	485	0.886	0.925
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q6Z4E4-F1-model_v4	AF-Q6Z4E4-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase (CoA acylating)	2.619E-36	1.000	1364	11	481	527	55	522	534	478	0.894	0.876
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I1KL66-F1-model_v4	AF-I1KL66-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase (CoA acylating)	1.607E-36	1.000	1363	8	481	527	55	524	537	482	0.899	0.875
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-U7PTE5-F1-model_v4	AF-U7PTE5-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase (CoA acylating)	8.377E-37	1.000	1362	8	481	527	91	566	575	485	0.899	0.828
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-O50174-F1-model_v4	AF-O50174-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	4.137E-37	1.000	1359	12	481	527	16	478	487	477	0.892	0.951
