LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2GAK1-F1-model_v4	AF-A0A0D2GAK1-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase (CoA acylating)	7.753E-36	1.000	1355	8	478	527	86	553	569	479	0.894	0.822
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q0WM29-F1-model_v4	AF-Q0WM29-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial	1.996E-36	1.000	1354	9	481	527	126	596	607	485	0.898	0.776
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q69P84-F1-model_v4	AF-Q69P84-F1-model_v4 Os09g0440300 protein	6.588E-36	1.000	1353	13	481	527	36	501	509	477	0.890	0.916
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A175W8T6-F1-model_v4	AF-A0A175W8T6-F1-model_v4 Aldehyde dehydrogenase family 8 member A1	5.427E-37	1.000	1352	8	474	527	55	518	521	481	0.886	0.891
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q7KW39-F1-model_v4	AF-Q7KW39-F1-model_v4 Probable methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial	3.919E-37	1.000	1349	8	491	527	38	514	520	492	0.918	0.917
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1C1CP08-F1-model_v4	AF-A0A1C1CP08-F1-model_v4 Vanillin dehydrogenase	5.427E-37	1.000	1346	3	480	527	2	480	482	500	0.907	0.994
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A077ZHK5-F1-model_v4	AF-A0A077ZHK5-F1-model_v4 Succinate semialdehyde dehydrogenase	2.108E-36	1.000	1345	98	481	527	13	393	400	385	0.729	0.952
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9I5I2-F1-model_v4	AF-Q9I5I2-F1-model_v4 Probable aldehyde dehydrogenase	2.765E-36	1.000	1338	10	491	527	18	499	502	493	0.915	0.960
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-K0EQL6-F1-model_v4	AF-K0EQL6-F1-model_v4 Aldehyde dehydrogenase	5.302E-36	1.000	1335	14	479	527	41	506	516	481	0.884	0.903
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P52713-F1-model_v4	AF-P52713-F1-model_v4 Probable methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial	4.506E-36	1.000	1334	8	481	527	42	511	523	484	0.899	0.899
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9I4U7-F1-model_v4	AF-Q9I4U7-F1-model_v4 Aldehyde dehydrogenase (NAD(+))	2.423E-35	1.000	1331	14	479	527	53	519	529	482	0.884	0.883
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9I6C8-F1-model_v4	AF-Q9I6C8-F1-model_v4 Probable coniferyl aldehyde dehydrogenase	2.157E-37	1.000	1328	33	500	527	15	473	476	473	0.888	0.964
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0K0E2N6-F1-model_v4	AF-A0A0K0E2N6-F1-model_v4 Probable methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial	3.011E-35	1.000	1322	9	478	527	36	502	519	478	0.892	0.900
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1D6ER22-F1-model_v4	AF-A0A1D6ER22-F1-model_v4 Aldehyde dehydrogenase family 7 member B4	4.907E-35	1.000	1321	13	481	527	36	503	511	480	0.890	0.916
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0R0J325-F1-model_v4	AF-A0A0R0J325-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase (CoA acylating)	7.343E-36	1.000	1317	11	487	527	227	696	1003	483	0.905	0.469
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-L7N650-F1-model_v4	AF-L7N650-F1-model_v4 Probable piperideine-6-carboxilic acid dehydrogenase Pcd (Piperideine-6-carboxylate dehydrogenase)	4.907E-35	1.000	1316	14	479	527	22	484	494	475	0.884	0.937
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0H3GMM3-F1-model_v4	AF-A0A0H3GMM3-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	3.829E-36	1.000	1313	9	481	527	15	479	488	480	0.898	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P76217-F1-model_v4	AF-P76217-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	1.607E-36	1.000	1306	13	491	527	16	489	492	489	0.909	0.963
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2GYQ0-F1-model_v4	AF-A0A0D2GYQ0-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase (CoA acylating)	2.295E-35	1.000	1303	9	481	527	54	530	537	488	0.898	0.888
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3P7SMK5-F1-model_v4	AF-A0A3P7SMK5-F1-model_v4 Probable methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial	9.632E-36	1.000	1301	8	491	527	45	521	528	493	0.918	0.903
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0H3GU60-F1-model_v4	AF-A0A0H3GU60-F1-model_v4 Putative NAD-dependent aldehyde dehydrogenase	6.096E-35	1.000	1299	13	481	527	21	475	477	474	0.890	0.954
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q0PB23-F1-model_v4	AF-Q0PB23-F1-model_v4 Putative aldehyde dehydrogenase C-terminus	2.701E-35	1.000	1295	83	481	527	3	393	393	400	0.757	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q32G88-F1-model_v4	AF-Q32G88-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	8.641E-36	1.000	1288	13	491	527	16	486	490	486	0.909	0.961
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0H3GN76-F1-model_v4	AF-A0A0H3GN76-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	3.741E-35	1.000	1283	13	481	527	16	477	492	478	0.890	0.939
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0K0ES83-F1-model_v4	AF-A0A0K0ES83-F1-model_v4 Multifunctional fusion protein	7.119E-37	1.000	1278	15	490	527	120	605	605	500	0.903	0.803
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9I5F6-F1-model_v4	AF-Q9I5F6-F1-model_v4 Bifunctional protein PutA	5.061E-34	1.000	1270	13	475	527	582	1043	1060	473	0.879	0.436
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8ZPV0-F1-model_v4	AF-Q8ZPV0-F1-model_v4 N-succinylglutamate 5-semialdehyde dehydrogenase	2.701E-35	1.000	1268	9	481	527	12	477	492	487	0.898	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1D6NL27-F1-model_v4	AF-A0A1D6NL27-F1-model_v4 Aldehyde dehydrogenase3	5.864E-38	1.000	1266	13	480	527	38	581	583	555	0.888	0.933
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2HJX3-F1-model_v4	AF-A0A0D2HJX3-F1-model_v4 Unplaced genomic scaffold supercont1.1, whole genome shotgun sequence	2.442E-33	1.000	1261	9	429	527	36	453	459	424	0.799	0.911
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0N4UA31-F1-model_v4	AF-A0A0N4UA31-F1-model_v4 Aldedh domain-containing protein	6.795E-35	1.000	1260	8	483	527	228	670	672	488	0.903	0.659
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C0NEY8-F1-model_v4	AF-C0NEY8-F1-model_v4 Aldehyde dehydrogenase	1.303E-34	1.000	1259	36	479	527	18	438	438	451	0.843	0.961
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9CCZ5-F1-model_v4	AF-Q9CCZ5-F1-model_v4 Aldehyde dehydrogenase	3.741E-35	1.000	1255	30	500	527	40	500	501	474	0.894	0.920
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I1MA57-F1-model_v4	AF-I1MA57-F1-model_v4 Aldehyde dehydrogenase	1.334E-35	1.000	1253	28	514	527	17	495	496	490	0.924	0.966
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-X8EYQ6-F1-model_v4	AF-X8EYQ6-F1-model_v4 Aldehyde dehydrogenase	7.574E-35	1.000	1250	35	500	527	33	493	494	472	0.884	0.933
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0H3GP48-F1-model_v4	AF-A0A0H3GP48-F1-model_v4 AldA, aldehyde dehydrogenase A	8.509E-33	1.000	1246	133	474	527	2	341	343	345	0.649	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I1JZ49-F1-model_v4	AF-I1JZ49-F1-model_v4 Aldehyde dehydrogenase	5.469E-35	1.000	1246	32	514	527	12	486	488	486	0.917	0.973
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P96824-F1-model_v4	AF-P96824-F1-model_v4 Aldehyde dehydrogenase	5.910E-36	1.000	1246	20	500	527	33	505	506	486	0.913	0.935
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A158Q2Q9-F1-model_v4	AF-A0A158Q2Q9-F1-model_v4 Aldehyde dehydrogenase (NAD(+))	7.574E-35	1.000	1246	8	481	527	78	543	551	494	0.899	0.846
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-O74766-F1-model_v4	AF-O74766-F1-model_v4 Probable delta-1-pyrroline-5-carboxylate dehydrogenase	3.279E-34	1.000	1245	9	481	527	55	541	548	494	0.898	0.889
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q2FWX9-F1-model_v4	AF-Q2FWX9-F1-model_v4 4,4'-diaponeurosporen-aldehyde dehydrogenase	1.303E-34	1.000	1242	36	502	527	4	458	459	468	0.886	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q54RA2-F1-model_v4	AF-Q54RA2-F1-model_v4 Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial	2.059E-35	1.000	1242	10	491	527	64	555	558	506	0.915	0.882
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3Q0KTF3-F1-model_v4	AF-A0A3Q0KTF3-F1-model_v4 Aldehyde dehydrogenase	1.234E-34	1.000	1239	33	498	527	2	459	473	472	0.884	0.968
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q70DU8-F1-model_v4	AF-Q70DU8-F1-model_v4 Aldehyde dehydrogenase family 3 member H1	7.574E-35	1.000	1234	30	515	527	6	483	484	491	0.922	0.988
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B4FUA7-F1-model_v4	AF-B4FUA7-F1-model_v4 Aldehyde dehydrogenase	2.012E-34	1.000	1231	37	502	527	3	460	478	469	0.884	0.958
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9VNX4-F1-model_v4	AF-Q9VNX4-F1-model_v4 Multifunctional fusion protein	8.443E-35	1.000	1231	9	488	527	83	571	574	499	0.911	0.852
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8W033-F1-model_v4	AF-Q8W033-F1-model_v4 Aldehyde dehydrogenase family 3 member I1, chloroplastic	9.411E-35	1.000	1226	32	515	527	71	546	550	486	0.918	0.865
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8CHT0-F1-model_v4	AF-Q8CHT0-F1-model_v4 Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial	6.795E-35	1.000	1225	10	490	527	74	562	562	500	0.913	0.870
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C1GY78-F1-model_v4	AF-C1GY78-F1-model_v4 Multifunctional fusion protein	2.701E-35	1.000	1224	9	481	527	20	520	527	514	0.898	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2DXF0-F1-model_v4	AF-A0A0D2DXF0-F1-model_v4 Multifunctional fusion protein	7.997E-35	1.000	1223	9	490	527	55	549	550	509	0.915	0.900
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I1JFT5-F1-model_v4	AF-I1JFT5-F1-model_v4 Aldehyde dehydrogenase	1.534E-34	1.000	1219	30	514	527	19	495	496	488	0.920	0.962
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C0NKB2-F1-model_v4	AF-C0NKB2-F1-model_v4 Multifunctional fusion protein	1.376E-34	1.000	1219	9	481	527	56	549	556	506	0.898	0.888
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q90ZZ7-F1-model_v4	AF-Q90ZZ7-F1-model_v4 Aldehyde dehydrogenase	7.401E-34	1.000	1215	37	498	527	5	457	473	465	0.877	0.958
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q53NG8-F1-model_v4	AF-Q53NG8-F1-model_v4 Aldehyde dehydrogenase	5.956E-34	1.000	1215	31	502	527	1	464	482	476	0.896	0.963
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P30038-F1-model_v4	AF-P30038-F1-model_v4 Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial	4.907E-35	1.000	1214	9	490	527	74	563	563	504	0.915	0.870
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A175W9Z4-F1-model_v4	AF-A0A175W9Z4-F1-model_v4 Multifunctional fusion protein	9.936E-35	1.000	1214	10	491	527	94	590	590	511	0.915	0.842
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1D8PC76-F1-model_v4	AF-A0A1D8PC76-F1-model_v4 Aldehyde dehydrogenase	1.197E-35	1.000	1210	30	523	527	22	541	542	533	0.937	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P43353-F1-model_v4	AF-P43353-F1-model_v4 Aldehyde dehydrogenase family 3 member B1	3.106E-34	1.000	1209	36	497	527	4	454	468	465	0.877	0.964
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q4DRT8-F1-model_v4	AF-Q4DRT8-F1-model_v4 Multifunctional fusion protein	7.813E-34	1.000	1207	10	491	527	61	558	561	505	0.915	0.888
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q80VQ0-F1-model_v4	AF-Q80VQ0-F1-model_v4 Aldehyde dehydrogenase family 3 member B1	3.279E-34	1.000	1206	37	497	527	5	454	468	464	0.875	0.962
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q5XI42-F1-model_v4	AF-Q5XI42-F1-model_v4 Aldehyde dehydrogenase family 3 member B1	3.859E-34	1.000	1205	37	497	527	5	454	468	464	0.875	0.962
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P51648-F1-model_v4	AF-P51648-F1-model_v4 Aldehyde dehydrogenase family 3 member A2	7.997E-35	1.000	1203	37	525	527	2	477	485	495	0.928	0.981
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P47739-F1-model_v4	AF-P47739-F1-model_v4 Aldehyde dehydrogenase, dimeric NADP-preferring	1.082E-33	1.000	1202	34	490	527	2	444	453	461	0.867	0.978
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P30838-F1-model_v4	AF-P30838-F1-model_v4 Aldehyde dehydrogenase, dimeric NADP-preferring	1.082E-33	1.000	1202	36	483	527	4	438	453	451	0.850	0.960
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P30839-F1-model_v4	AF-P30839-F1-model_v4 Aldehyde dehydrogenase family 3 member A2	5.469E-35	1.000	1200	37	527	527	2	484	484	504	0.932	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I1JCK5-F1-model_v4	AF-I1JCK5-F1-model_v4 Aldehyde dehydrogenase	1.234E-34	1.000	1198	38	522	527	9	481	485	491	0.920	0.975
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P11883-F1-model_v4	AF-P11883-F1-model_v4 Aldehyde dehydrogenase, dimeric NADP-preferring	1.025E-33	1.000	1197	36	490	527	4	444	453	459	0.863	0.974
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B8A0M2-F1-model_v4	AF-B8A0M2-F1-model_v4 Aldehyde dehydrogenase	1.142E-33	1.000	1196	33	513	527	10	482	491	483	0.913	0.963
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A077ZKY4-F1-model_v4	AF-A0A077ZKY4-F1-model_v4 Aldehyde dehydrogenase	3.543E-35	1.000	1196	38	517	527	7	495	496	508	0.911	0.986
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A4HRT1-F1-model_v4	AF-A4HRT1-F1-model_v4 Multifunctional fusion protein	3.655E-34	1.000	1196	9	491	527	60	557	560	508	0.917	0.889
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-O44555-F1-model_v4	AF-O44555-F1-model_v4 Aldehyde dehydrogenase	8.060E-33	1.000	1195	36	479	527	3	436	437	447	0.843	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q38BS5-F1-model_v4	AF-Q38BS5-F1-model_v4 Multifunctional fusion protein	1.499E-33	1.000	1193	10	490	527	61	557	561	507	0.913	0.886
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C1H3B0-F1-model_v4	AF-C1H3B0-F1-model_v4 Multifunctional fusion protein	7.010E-34	1.000	1192	9	490	527	76	572	573	511	0.915	0.867
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I1KAB0-F1-model_v4	AF-I1KAB0-F1-model_v4 Aldehyde dehydrogenase	1.966E-33	1.000	1188	32	514	527	15	489	491	484	0.917	0.967
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q70E96-F1-model_v4	AF-Q70E96-F1-model_v4 Aldehyde dehydrogenase family 3 member F1	1.025E-33	1.000	1187	33	522	527	5	482	484	496	0.930	0.988
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A486WWU7-F1-model_v4	AF-A0A486WWU7-F1-model_v4 Aldehyde dehydrogenase	1.710E-34	1.000	1187	36	525	527	3	489	495	503	0.930	0.984
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I1KNX5-F1-model_v4	AF-I1KNX5-F1-model_v4 Aldehyde dehydrogenase	1.499E-33	1.000	1187	30	520	527	63	538	541	494	0.932	0.880
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-U7PS86-F1-model_v4	AF-U7PS86-F1-model_v4 Multifunctional fusion protein	1.534E-34	1.000	1186	11	491	527	103	598	598	508	0.913	0.829
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P0C2X9-F1-model_v4	AF-P0C2X9-F1-model_v4 Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial	5.642E-34	1.000	1185	10	490	527	74	563	563	501	0.913	0.870
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q5AK46-F1-model_v4	AF-Q5AK46-F1-model_v4 Multifunctional fusion protein	5.221E-33	1.000	1182	11	491	527	102	595	595	506	0.913	0.830
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1C1CTW2-F1-model_v4	AF-A0A1C1CTW2-F1-model_v4 Multifunctional fusion protein	9.195E-34	1.000	1181	9	490	527	55	549	550	509	0.915	0.900
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P47740-F1-model_v4	AF-P47740-F1-model_v4 Aldehyde dehydrogenase family 3 member A2	1.805E-34	1.000	1180	37	520	527	2	483	484	497	0.918	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-K0F5W8-F1-model_v4	AF-K0F5W8-F1-model_v4 L-glutamate gamma-semialdehyde dehydrogenase	4.202E-33	1.000	1174	13	491	527	57	544	547	500	0.909	0.892
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-E9Q3E1-F1-model_v4	AF-E9Q3E1-F1-model_v4 Aldehyde dehydrogenase family 3 member B2	5.642E-34	1.000	1173	28	497	527	11	467	479	477	0.892	0.954
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A044UEP7-F1-model_v4	AF-A0A044UEP7-F1-model_v4 Aldehyde dehydrogenase	8.443E-35	1.000	1173	38	520	527	13	501	503	502	0.917	0.972
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C0NSV6-F1-model_v4	AF-C0NSV6-F1-model_v4 Multifunctional fusion protein	2.191E-33	1.000	1173	9	490	527	88	584	585	509	0.915	0.850
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q7XR89-F1-model_v4	AF-Q7XR89-F1-model_v4 Aldehyde dehydrogenase	6.289E-34	1.000	1170	36	522	527	26	497	499	493	0.924	0.946
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q54DG1-F1-model_v4	AF-Q54DG1-F1-model_v4 Aldehyde dehydrogenase family 3 comG	1.670E-33	1.000	1168	36	509	527	11	470	470	478	0.899	0.979
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0K0E8J1-F1-model_v4	AF-A0A0K0E8J1-F1-model_v4 Uncharacterized protein	4.074E-34	1.000	1168	35	520	527	580	1064	1070	496	0.922	0.453
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1U7F3Y0-F1-model_v4	AF-A0A1U7F3Y0-F1-model_v4 Aldehyde dehydrogenase	4.541E-34	1.000	1167	38	521	527	13	493	510	494	0.918	0.943
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q7SY23-F1-model_v4	AF-Q7SY23-F1-model_v4 Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial	3.462E-34	1.000	1167	9	490	527	67	556	556	509	0.915	0.881
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q0DZ46-F1-model_v4	AF-Q0DZ46-F1-model_v4 Aldehyde dehydrogenase	9.708E-34	1.000	1162	19	520	527	3	487	491	506	0.953	0.988
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-G5EC31-F1-model_v4	AF-G5EC31-F1-model_v4 Multifunctional fusion protein	1.966E-33	1.000	1161	15	490	527	80	563	563	500	0.903	0.860
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2DS70-F1-model_v4	AF-A0A0D2DS70-F1-model_v4 Multifunctional fusion protein	1.419E-33	1.000	1160	15	490	527	56	541	542	502	0.903	0.897
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2GZ15-F1-model_v4	AF-A0A0D2GZ15-F1-model_v4 Multifunctional fusion protein	1.387E-32	1.000	1160	8	481	527	92	578	585	497	0.899	0.832
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2R8PW97-F1-model_v4	AF-A0A2R8PW97-F1-model_v4 Aldehyde dehydrogenase	9.411E-35	1.000	1159	37	524	527	5	484	504	499	0.926	0.952
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-J3QMK6-F1-model_v4	AF-J3QMK6-F1-model_v4 Aldehyde dehydrogenase family 3 member B3	1.966E-33	1.000	1158	38	499	527	19	469	479	469	0.877	0.942
