LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1C1C820-F1-model_v4	AF-A0A1C1C820-F1-model_v4 Multifunctional fusion protein	3.305E-32	1.000	1157	8	481	527	93	579	586	495	0.899	0.831
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I1M506-F1-model_v4	AF-I1M506-F1-model_v4 Aldehyde dehydrogenase	2.722E-33	1.000	1155	31	515	527	3	482	494	491	0.920	0.972
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q5AH20-F1-model_v4	AF-Q5AH20-F1-model_v4 Aldedh domain-containing protein	3.106E-34	1.000	1151	30	520	527	143	657	661	530	0.932	0.779
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q5AI07-F1-model_v4	AF-Q5AI07-F1-model_v4 Aldedh domain-containing protein	1.387E-32	1.000	1149	9	475	527	17	477	478	488	0.886	0.964
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q6H627-F1-model_v4	AF-Q6H627-F1-model_v4 Aldehyde dehydrogenase	5.820E-33	1.000	1147	36	527	527	10	485	487	496	0.934	0.977
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3P7EBV6-F1-model_v4	AF-A0A3P7EBV6-F1-model_v4 Aldehyde dehydrogenase	3.859E-34	1.000	1146	22	521	527	36	532	549	511	0.949	0.905
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1D6EH87-F1-model_v4	AF-A0A1D6EH87-F1-model_v4 Aldehyde dehydrogenase	1.387E-32	1.000	1144	37	516	527	3	481	488	494	0.911	0.982
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A2R8RIE8-F1-model_v4	AF-A0A2R8RIE8-F1-model_v4 Aldehyde dehydrogenase	3.683E-32	1.000	1140	30	503	527	28	493	502	480	0.899	0.928
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-X8FHU5-F1-model_v4	AF-X8FHU5-F1-model_v4 EPTC-inducible aldehyde dehydrogenase	1.151E-31	1.000	1139	131	481	527	2	357	360	367	0.666	0.989
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q4DZ74-F1-model_v4	AF-Q4DZ74-F1-model_v4 Aldehyde dehydrogenase	3.980E-33	1.000	1139	30	526	527	7	499	510	511	0.943	0.967
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-K0ENS5-F1-model_v4	AF-K0ENS5-F1-model_v4 L-glutamate gamma-semialdehyde dehydrogenase	6.849E-33	1.000	1136	9	490	527	53	544	545	511	0.915	0.903
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0K0E3U9-F1-model_v4	AF-A0A0K0E3U9-F1-model_v4 Aldehyde dehydrogenase	1.632E-32	1.000	1131	35	504	527	2	462	466	477	0.892	0.989
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q95TY8-F1-model_v4	AF-Q95TY8-F1-model_v4 GH20963p	1.546E-32	1.000	1131	11	491	527	97	577	581	499	0.913	0.828
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I1MDB2-F1-model_v4	AF-I1MDB2-F1-model_v4 Aldehyde dehydrogenase	1.001E-32	1.000	1127	31	515	527	3	482	494	493	0.920	0.972
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I1MN90-F1-model_v4	AF-I1MN90-F1-model_v4 Aldehyde dehydrogenase	7.231E-33	1.000	1125	33	522	527	49	526	530	497	0.930	0.902
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C1H8G5-F1-model_v4	AF-C1H8G5-F1-model_v4 Aldehyde dehydrogenase	8.509E-33	1.000	1118	30	499	527	11	471	517	485	0.892	0.892
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-X1WBM4-F1-model_v4	AF-X1WBM4-F1-model_v4 Aldehyde dehydrogenase	5.820E-33	1.000	1114	37	522	527	3	488	489	504	0.922	0.994
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q4DVV3-F1-model_v4	AF-Q4DVV3-F1-model_v4 Aldehyde dehydrogenase	1.001E-32	1.000	1114	30	521	527	7	504	510	519	0.934	0.976
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2G8D0-F1-model_v4	AF-A0A0D2G8D0-F1-model_v4 Aldehyde dehydrogenase	4.576E-32	1.000	1114	30	500	527	11	474	533	483	0.894	0.871
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0K0ECB6-F1-model_v4	AF-A0A0K0ECB6-F1-model_v4 Aldehyde dehydrogenase (NAD(+))	9.054E-31	1.000	1109	86	479	527	3	397	407	405	0.748	0.971
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I1LQJ4-F1-model_v4	AF-I1LQJ4-F1-model_v4 Aldehyde dehydrogenase	3.889E-32	1.000	1107	35	522	527	7	482	494	494	0.926	0.964
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-E9QH31-F1-model_v4	AF-E9QH31-F1-model_v4 Aldehyde dehydrogenase	2.260E-32	1.000	1103	37	525	527	5	487	490	498	0.928	0.986
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A044R6E3-F1-model_v4	AF-A0A044R6E3-F1-model_v4 Multifunctional fusion protein	1.510E-31	1.000	1103	15	490	527	86	569	569	499	0.903	0.851
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1C1CGS8-F1-model_v4	AF-A0A1C1CGS8-F1-model_v4 Aldehyde dehydrogenase	6.338E-32	1.000	1094	16	500	527	3	476	536	497	0.920	0.884
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-O50443-F1-model_v4	AF-O50443-F1-model_v4 L-glutamate gamma-semialdehyde dehydrogenase	4.984E-31	1.000	1093	9	490	527	53	541	543	502	0.915	0.901
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0C4DHC8-F1-model_v4	AF-A0A0C4DHC8-F1-model_v4 Aldehyde dehydrogenase type III, isoform Q	1.819E-32	1.000	1093	33	525	527	67	560	564	509	0.935	0.876
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I1LJV8-F1-model_v4	AF-I1LJV8-F1-model_v4 Aldehyde dehydrogenase	1.355E-31	1.000	1092	33	522	527	5	482	494	496	0.930	0.968
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A158Q2I1-F1-model_v4	AF-A0A158Q2I1-F1-model_v4 Aldehyde dehydrogenase	9.054E-31	1.000	1088	39	483	527	7	428	430	450	0.844	0.981
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A183XPX7-F1-model_v4	AF-A0A183XPX7-F1-model_v4 Multifunctional fusion protein	2.897E-31	1.000	1087	15	490	527	86	569	569	501	0.903	0.851
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1C1CYA4-F1-model_v4	AF-A0A1C1CYA4-F1-model_v4 Aldehyde dehydrogenase family 3 member B1	8.314E-32	1.000	1086	31	497	527	112	568	635	477	0.886	0.720
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-F1LT79-F1-model_v4	AF-F1LT79-F1-model_v4 Aldehyde dehydrogenase	1.683E-31	1.000	1085	94	498	527	2	395	406	408	0.769	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3Q0KGZ5-F1-model_v4	AF-A0A3Q0KGZ5-F1-model_v4 Multifunctional fusion protein	1.065E-30	1.000	1082	9	454	527	73	526	535	470	0.846	0.849
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C0NN99-F1-model_v4	AF-C0NN99-F1-model_v4 Aldehyde dehydrogenase	3.382E-33	1.000	1081	17	527	527	4	531	531	549	0.970	0.994
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q583M9-F1-model_v4	AF-Q583M9-F1-model_v4 Aldehyde dehydrogenase	1.314E-32	1.000	1081	28	521	527	6	521	543	532	0.937	0.950
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A175VV00-F1-model_v4	AF-A0A175VV00-F1-model_v4 Aldehyde dehydrogenase	3.229E-31	1.000	1077	30	502	527	12	478	531	486	0.898	0.879
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P09546-F1-model_v4	AF-P09546-F1-model_v4 Bifunctional protein PutA	5.730E-30	1.000	1071	9	470	527	656	1113	1320	482	0.877	0.347
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0G2KZR6-F1-model_v4	AF-A0A0G2KZR6-F1-model_v4 Aldedh domain-containing protein	4.506E-29	1.000	1053	157	481	527	5	326	327	329	0.617	0.985
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8T0Q8-F1-model_v4	AF-Q8T0Q8-F1-model_v4 Delta-1-Pyrroline-5-carboxylate dehydrogenase 2, isoform A	1.091E-31	1.000	1048	9	504	527	92	596	614	520	0.941	0.822
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P07275-F1-model_v4	AF-P07275-F1-model_v4 Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial	4.612E-30	1.000	1046	11	491	527	75	575	575	514	0.913	0.871
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-U7Q1T6-F1-model_v4	AF-U7Q1T6-F1-model_v4 Aldehyde dehydrogenase	9.054E-31	1.000	1045	30	500	527	13	490	534	494	0.894	0.895
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q04458-F1-model_v4	AF-Q04458-F1-model_v4 Fatty aldehyde dehydrogenase HFD1	2.965E-32	1.000	1037	30	525	527	9	529	532	538	0.941	0.979
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1D6JB94-F1-model_v4	AF-A0A1D6JB94-F1-model_v4 Aldehyde dehydrogenase	1.216E-31	1.000	1026	33	522	527	21	506	508	511	0.930	0.957
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2GHE3-F1-model_v4	AF-A0A0D2GHE3-F1-model_v4 Aldehyde dehydrogenase	4.984E-31	1.000	1019	28	525	527	2	510	526	526	0.945	0.968
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9I1F5-F1-model_v4	AF-Q9I1F5-F1-model_v4 Probable glyceraldehyde-3-phosphate dehydrogenase	4.369E-30	1.000	1014	9	478	527	41	517	541	494	0.892	0.882
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P10503-F1-model_v4	AF-P10503-F1-model_v4 Bifunctional protein PutA	1.366E-29	1.000	1006	9	522	527	656	1166	1320	546	0.975	0.387
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P48448-F1-model_v4	AF-P48448-F1-model_v4 Aldehyde dehydrogenase family 3 member B2	1.197E-28	1.000	980	115	497	527	2	373	385	386	0.727	0.966
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0H4IVH0-F1-model_v4	AF-A0A0H4IVH0-F1-model_v4 Bifunctional protein PutA	8.846E-30	1.000	977	12	503	527	564	1054	1201	521	0.934	0.409
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q3T1L0-F1-model_v4	AF-Q3T1L0-F1-model_v4 Aldehyde dehydrogenase family 16 member A1	5.470E-28	1.000	972	8	469	527	50	487	802	469	0.877	0.546
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-O24897-F1-model_v4	AF-O24897-F1-model_v4 Bifunctional protein PutA	1.074E-28	1.000	963	8	501	527	517	1002	1185	513	0.937	0.410
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q0P8B5-F1-model_v4	AF-Q0P8B5-F1-model_v4 Bifunctional protein PutA	5.775E-28	1.000	947	12	503	527	518	995	1162	505	0.934	0.411
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0H3GSM6-F1-model_v4	AF-A0A0H3GSM6-F1-model_v4 Bifunctional aldehyde dehydrogenase/enoyl-CoA hydratase	2.124E-27	1.000	944	13	475	527	19	502	681	494	0.879	0.711
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q571I9-F1-model_v4	AF-Q571I9-F1-model_v4 Aldehyde dehydrogenase family 16 member A1	8.250E-27	1.000	930	8	469	527	50	487	802	470	0.877	0.546
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A5K4EF84-F1-model_v4	AF-A0A5K4EF84-F1-model_v4 Putative aldehyde dehydrogenase	7.011E-27	1.000	896	75	454	527	2	387	396	404	0.721	0.975
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-F1QGP1-F1-model_v4	AF-F1QGP1-F1-model_v4 Aldehyde dehydrogenase 16 family, member A1	6.145E-26	1.000	886	9	469	527	50	473	795	466	0.875	0.533
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8IZ83-F1-model_v4	AF-Q8IZ83-F1-model_v4 Aldehyde dehydrogenase family 16 member A1	2.875E-26	1.000	881	8	469	527	50	487	802	473	0.877	0.546
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P77455-F1-model_v4	AF-P77455-F1-model_v4 Bifunctional protein PaaZ	1.057E-25	1.000	873	13	475	527	19	502	681	494	0.879	0.711
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0N4UIQ8-F1-model_v4	AF-A0A0N4UIQ8-F1-model_v4 Aldedh domain-containing protein	6.488E-26	1.000	872	136	490	527	3	367	367	371	0.674	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B9FLB9-F1-model_v4	AF-B9FLB9-F1-model_v4 Os05g0536400 protein	3.859E-27	1.000	854	9	482	527	58	543	550	511	0.899	0.884
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I1JZR6-F1-model_v4	AF-I1JZR6-F1-model_v4 Aldedh domain-containing protein	9.196E-27	1.000	842	9	490	527	62	554	554	521	0.915	0.890
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8VZC3-F1-model_v4	AF-Q8VZC3-F1-model_v4 Delta-1-pyrroline-5-carboxylate dehydrogenase 12A1, mitochondrial	6.640E-27	1.000	841	9	490	527	63	556	556	520	0.915	0.888
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0R0JQ82-F1-model_v4	AF-A0A0R0JQ82-F1-model_v4 Aldedh domain-containing protein	1.274E-26	1.000	837	9	490	527	50	542	542	519	0.915	0.910
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9I1Q0-F1-model_v4	AF-Q9I1Q0-F1-model_v4 Probable aldehyde dehydrogenase	6.145E-26	1.000	834	13	484	527	21	500	527	510	0.896	0.911
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0R0FAJ6-F1-model_v4	AF-A0A0R0FAJ6-F1-model_v4 Aldedh domain-containing protein	3.035E-26	1.000	825	9	490	527	61	567	567	528	0.915	0.894
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-X8F6W2-F1-model_v4	AF-X8F6W2-F1-model_v4 Aldehyde dehydrogenase family protein	1.891E-22	1.000	813	8	310	527	3	304	332	306	0.575	0.910
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-K0EMN4-F1-model_v4	AF-K0EMN4-F1-model_v4 Aldehyde dehydrogenase	1.216E-24	1.000	806	30	473	527	10	460	489	479	0.843	0.922
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9I491-F1-model_v4	AF-Q9I491-F1-model_v4 Probable semialdehyde dehydrogenase	3.889E-25	1.000	806	13	473	527	21	493	526	503	0.875	0.899
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-X8EYT2-F1-model_v4	AF-X8EYT2-F1-model_v4 Aldehyde dehydrogenase family protein	4.269E-22	1.000	800	14	342	527	3	328	329	331	0.624	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2DU32-F1-model_v4	AF-A0A0D2DU32-F1-model_v4 Unplaced genomic scaffold supercont1.3, whole genome shotgun sequence	2.044E-23	1.000	792	37	427	527	4	356	367	399	0.742	0.962
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q4DHF8-F1-model_v4	AF-Q4DHF8-F1-model_v4 Aldehyde dehydrogenase, putative	7.755E-22	1.000	773	8	333	527	59	386	387	337	0.619	0.848
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0P0Y7S8-F1-model_v4	AF-A0A0P0Y7S8-F1-model_v4 Os12g0178000 protein	3.331E-23	1.000	760	144	519	527	3	363	367	385	0.713	0.984
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q4DCP7-F1-model_v4	AF-Q4DCP7-F1-model_v4 Aldehyde dehydrogenase, putative	5.223E-19	1.000	683	8	285	527	59	337	342	283	0.528	0.816
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A5K4F3C8-F1-model_v4	AF-A0A5K4F3C8-F1-model_v4 Aldedh domain-containing protein	3.685E-18	1.000	644	274	481	527	3	205	206	208	0.395	0.985
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I1M2L7-F1-model_v4	AF-I1M2L7-F1-model_v4 Methylmalonate-semialdehyde dehydrogenase (CoA acylating)	3.205E-19	1.000	638	177	477	527	14	311	312	310	0.571	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1D6HEQ6-F1-model_v4	AF-A0A1D6HEQ6-F1-model_v4 Aldehyde dehydrogenase	7.937E-23	1.000	638	36	516	527	17	442	446	488	0.913	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9XDN1-F1-model_v4	AF-Q9XDN1-F1-model_v4 Propanediol utilization CoA-dependent propionaldehyde dehydrogenase	2.296E-21	1.000	631	36	481	527	37	464	464	470	0.846	0.922
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0H3GRD3-F1-model_v4	AF-A0A0H3GRD3-F1-model_v4 Aldehyde-alcohol dehydrogenase	1.366E-22	1.000	630	30	481	527	3	451	891	492	0.858	0.504
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A5K4F546-F1-model_v4	AF-A0A5K4F546-F1-model_v4 Aldedh domain-containing protein	7.290E-17	1.000	628	274	456	527	3	181	183	183	0.347	0.978
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0H3GX09-F1-model_v4	AF-A0A0H3GX09-F1-model_v4 Propanediol utilization: CoA-dependent propionaldehyde dehydrogenase	2.243E-20	1.000	606	35	481	527	34	462	462	470	0.848	0.929
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q2G1K9-F1-model_v4	AF-Q2G1K9-F1-model_v4 Aldehyde-alcohol dehydrogenase	5.776E-21	1.000	601	33	481	527	18	461	869	482	0.852	0.511
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A077ZLX1-F1-model_v4	AF-A0A077ZLX1-F1-model_v4 Aldehyde-alcohol dehydrogenase	2.296E-21	1.000	600	30	481	527	3	455	891	497	0.858	0.508
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8ZP45-F1-model_v4	AF-Q8ZP45-F1-model_v4 Aldehyde-alcohol dehydrogenase	2.296E-21	1.000	599	30	481	527	3	451	892	496	0.858	0.503
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0H3GMW7-F1-model_v4	AF-A0A0H3GMW7-F1-model_v4 Aldehyde dehydrogenase	1.409E-21	1.000	598	34	518	527	12	570	574	588	0.920	0.974
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2HIZ0-F1-model_v4	AF-A0A0D2HIZ0-F1-model_v4 Unplaced genomic scaffold supercont1.2, whole genome shotgun sequence	3.410E-17	1.000	597	229	465	527	82	307	320	240	0.450	0.706
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P41793-F1-model_v4	AF-P41793-F1-model_v4 Acetaldehyde dehydrogenase (acetylating) EutE	2.243E-20	1.000	597	2	472	527	19	458	467	498	0.894	0.942
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A132Z2T6-F1-model_v4	AF-A0A132Z2T6-F1-model_v4 Aldehyde-alcohol dehydrogenase	1.235E-20	1.000	596	33	472	527	16	452	865	475	0.835	0.505
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-K7KKW1-F1-model_v4	AF-K7KKW1-F1-model_v4 Uncharacterized protein	1.345E-19	1.000	595	9	479	527	64	441	444	488	0.894	0.851
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q32GW3-F1-model_v4	AF-Q32GW3-F1-model_v4 Aldehyde-alcohol dehydrogenase	1.074E-21	1.000	593	34	481	527	7	451	891	493	0.850	0.499
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8DNA5-F1-model_v4	AF-Q8DNA5-F1-model_v4 Aldehyde-alcohol dehydrogenase	2.060E-21	1.000	587	33	481	527	24	476	890	492	0.852	0.509
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P0A9Q7-F1-model_v4	AF-P0A9Q7-F1-model_v4 Aldehyde-alcohol dehydrogenase	2.296E-21	1.000	587	30	481	527	3	451	891	497	0.858	0.504
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0H3GVZ5-F1-model_v4	AF-A0A0H3GVZ5-F1-model_v4 Ethanolamine utilization protein	1.620E-20	1.000	579	4	472	527	20	458	467	507	0.890	0.940
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q4CM74-F1-model_v4	AF-Q4CM74-F1-model_v4 Delta-1-pyrroline-5-carboxylate dehydrogenase, putative	8.579E-17	1.000	578	243	491	527	4	262	265	262	0.472	0.977
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P77445-F1-model_v4	AF-P77445-F1-model_v4 Ethanolamine utilization protein EutE	6.291E-20	1.000	578	28	472	527	32	458	467	480	0.844	0.914
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1D6MB64-F1-model_v4	AF-A0A1D6MB64-F1-model_v4 Putative aldehyde dehydrogenase MIS1	6.798E-21	1.000	558	9	490	527	79	566	566	544	0.915	0.862
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-K0EFS6-F1-model_v4	AF-K0EFS6-F1-model_v4 Aldehyde dehydrogenase	3.035E-19	1.000	557	30	518	527	4	562	566	588	0.928	0.988
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9UT44-F1-model_v4	AF-Q9UT44-F1-model_v4 Probable gamma-glutamyl phosphate reductase	6.851E-19	1.000	529	36	480	527	3	423	451	483	0.844	0.933
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-K0F664-F1-model_v4	AF-K0F664-F1-model_v4 Aldedh domain-containing protein	1.091E-17	1.000	524	12	472	527	8	454	458	493	0.875	0.976
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-X8FM13-F1-model_v4	AF-X8FM13-F1-model_v4 Aldehyde dehydrogenase family protein	7.519E-16	1.000	521	284	502	527	5	222	250	221	0.416	0.872
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P07004-F1-model_v4	AF-P07004-F1-model_v4 Gamma-glutamyl phosphate reductase	3.685E-18	1.000	519	36	481	527	2	417	417	486	0.846	0.998
