LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9CBZ7-F1-model_v4	AF-Q9CBZ7-F1-model_v4 Gamma-glutamyl phosphate reductase	1.058E-18	1.000	518	33	481	527	2	408	409	484	0.852	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A132Z318-F1-model_v4	AF-A0A132Z318-F1-model_v4 Gamma-glutamyl phosphate reductase	2.966E-18	1.000	517	35	481	527	3	415	415	480	0.848	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-K0ESN3-F1-model_v4	AF-K0ESN3-F1-model_v4 Gamma-glutamyl phosphate reductase	9.787E-18	1.000	514	33	481	527	12	420	421	478	0.852	0.971
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P53000-F1-model_v4	AF-P53000-F1-model_v4 Gamma-glutamyl phosphate reductase	7.461E-18	1.000	513	37	481	527	2	410	410	475	0.844	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P45121-F1-model_v4	AF-P45121-F1-model_v4 Gamma-glutamyl phosphate reductase	8.316E-18	1.000	513	36	481	527	2	417	417	488	0.846	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q4D112-F1-model_v4	AF-Q4D112-F1-model_v4 Glutamate-5-semialdehyde dehydrogenase	2.192E-19	1.000	511	33	490	527	10	435	452	501	0.869	0.942
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-X8FI41-F1-model_v4	AF-X8FI41-F1-model_v4 Aldehyde dehydrogenase family protein	9.637E-15	1.000	506	297	480	527	2	182	184	189	0.349	0.984
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0H3GNT9-F1-model_v4	AF-A0A0H3GNT9-F1-model_v4 Gamma-glutamyl phosphate reductase	1.431E-17	1.000	501	36	481	527	2	417	417	486	0.846	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0H3GTI2-F1-model_v4	AF-A0A0H3GTI2-F1-model_v4 Gamma-aminobutyraldehyde dehydrogenase	1.050E-13	1.000	500	9	276	527	20	283	313	269	0.509	0.843
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P9WHV1-F1-model_v4	AF-P9WHV1-F1-model_v4 Gamma-glutamyl phosphate reductase	1.431E-17	1.000	500	33	481	527	12	414	415	484	0.852	0.971
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3Q0KNY0-F1-model_v4	AF-A0A3Q0KNY0-F1-model_v4 Delta-1-pyrroline-5-carboxylate synthase	1.465E-18	1.000	499	33	473	527	339	758	783	484	0.837	0.536
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P54889-F1-model_v4	AF-P54889-F1-model_v4 Probable delta-1-pyrroline-5-carboxylate synthase	3.306E-18	1.000	499	36	482	527	356	769	802	481	0.848	0.516
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9HX20-F1-model_v4	AF-Q9HX20-F1-model_v4 Gamma-glutamyl phosphate reductase	9.787E-18	1.000	498	33	481	527	6	421	421	488	0.852	0.988
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q4DIU8-F1-model_v4	AF-Q4DIU8-F1-model_v4 Uncharacterized protein	6.694E-18	1.000	496	13	398	527	50	506	519	478	0.732	0.881
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-X8F5K7-F1-model_v4	AF-X8F5K7-F1-model_v4 Gamma-glutamyl phosphate reductase	3.890E-18	1.000	491	21	481	527	2	422	423	505	0.875	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P40861-F1-model_v4	AF-P40861-F1-model_v4 Gamma-glutamyl phosphate reductase	1.152E-17	1.000	490	36	481	527	2	416	416	489	0.846	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1D6H1N2-F1-model_v4	AF-A0A1D6H1N2-F1-model_v4 Succinate-semialdehyde dehydrogenase mitochondrial	2.060E-14	1.000	489	259	479	527	1	219	219	239	0.419	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q32J27-F1-model_v4	AF-Q32J27-F1-model_v4 Gamma-glutamyl phosphate reductase	1.982E-17	1.000	488	36	481	527	2	417	417	486	0.846	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I1JI26-F1-model_v4	AF-I1JI26-F1-model_v4 Delta-1-pyrroline-5-carboxylate synthase	1.058E-18	1.000	486	29	483	527	289	701	713	489	0.863	0.579
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P54887-F1-model_v4	AF-P54887-F1-model_v4 Delta-1-pyrroline-5-carboxylate synthase A	2.520E-18	1.000	482	33	483	527	292	703	717	488	0.856	0.575
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0K0ESL0-F1-model_v4	AF-A0A0K0ESL0-F1-model_v4 Delta-1-pyrroline-5-carboxylate synthase	6.694E-18	1.000	481	36	482	527	353	766	782	485	0.848	0.529
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-U7Q351-F1-model_v4	AF-U7Q351-F1-model_v4 Glutamate-5-semialdehyde dehydrogenase	2.028E-18	1.000	479	37	480	527	9	438	457	484	0.843	0.941
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A077Z1A2-F1-model_v4	AF-A0A077Z1A2-F1-model_v4 Delta-1-pyrroline-5-carboxylate synthase	1.284E-17	1.000	478	36	487	527	304	738	753	499	0.858	0.578
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0N4UNI9-F1-model_v4	AF-A0A0N4UNI9-F1-model_v4 Delta-1-pyrroline-5-carboxylate synthase	4.833E-18	1.000	476	33	488	527	343	763	778	496	0.865	0.541
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-X8F3E9-F1-model_v4	AF-X8F3E9-F1-model_v4 Bifunctional acetaldehyde-CoA/alcohol dehydrogenase	4.578E-18	1.000	473	71	481	527	2	409	831	450	0.780	0.491
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q5F8D3-F1-model_v4	AF-Q5F8D3-F1-model_v4 Gamma-glutamyl phosphate reductase	9.057E-17	1.000	471	37	481	527	5	420	420	487	0.844	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-K7L1J3-F1-model_v4	AF-K7L1J3-F1-model_v4 Delta-1-pyrroline-5-carboxylate synthase	2.092E-17	1.000	470	37	483	527	344	751	765	481	0.848	0.533
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P54888-F1-model_v4	AF-P54888-F1-model_v4 Delta-1-pyrroline-5-carboxylate synthase B	9.787E-18	1.000	468	32	483	527	294	703	726	485	0.858	0.565
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8DQ60-F1-model_v4	AF-Q8DQ60-F1-model_v4 Gamma-glutamyl phosphate reductase	1.834E-16	1.000	467	37	481	527	5	420	420	482	0.844	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q5ADR2-F1-model_v4	AF-Q5ADR2-F1-model_v4 Glutamate-5-semialdehyde dehydrogenase	4.237E-17	1.000	467	31	479	527	1	425	446	486	0.852	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q57U66-F1-model_v4	AF-Q57U66-F1-model_v4 Aldedh domain-containing protein	3.801E-17	1.000	463	9	398	527	53	544	559	512	0.740	0.880
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I1M826-F1-model_v4	AF-I1M826-F1-model_v4 Delta-1-pyrroline-5-carboxylate synthase	1.091E-17	1.000	462	35	483	527	292	701	713	490	0.852	0.575
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0R0EVL3-F1-model_v4	AF-A0A0R0EVL3-F1-model_v4 Delta-1-pyrroline-5-carboxylate synthase	1.284E-17	1.000	460	31	483	527	293	703	715	490	0.860	0.575
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A4I8D9-F1-model_v4	AF-A4I8D9-F1-model_v4 Glutamate-5-semialdehyde dehydrogenase	2.332E-17	1.000	459	33	481	527	12	435	479	496	0.852	0.885
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-O04226-F1-model_v4	AF-O04226-F1-model_v4 Delta-1-pyrroline-5-carboxylate synthase 1	1.511E-17	1.000	459	37	483	527	296	703	716	483	0.848	0.570
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-K7MTA0-F1-model_v4	AF-K7MTA0-F1-model_v4 Delta-1-pyrroline-5-carboxylate synthase	5.557E-17	1.000	457	37	483	527	299	706	720	483	0.848	0.567
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1D6M5N6-F1-model_v4	AF-A0A1D6M5N6-F1-model_v4 Delta-1-pyrroline-5-carboxylate synthase	4.986E-17	1.000	453	23	479	527	288	712	729	501	0.867	0.583
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9Z110-F1-model_v4	AF-Q9Z110-F1-model_v4 Delta-1-pyrroline-5-carboxylate synthase	2.209E-17	1.000	453	23	486	527	357	777	795	503	0.880	0.530
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P54885-F1-model_v4	AF-P54885-F1-model_v4 Gamma-glutamyl phosphate reductase	1.778E-17	1.000	452	38	482	527	6	434	456	483	0.844	0.941
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-D3ZIE9-F1-model_v4	AF-D3ZIE9-F1-model_v4 Delta-1-pyrroline-5-carboxylate synthase	4.986E-17	1.000	451	23	486	527	357	777	795	505	0.880	0.530
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q941T1-F1-model_v4	AF-Q941T1-F1-model_v4 Delta-1-pyrroline-5-carboxylate synthase 2	2.209E-17	1.000	450	37	483	527	315	722	735	488	0.848	0.555
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9VNW6-F1-model_v4	AF-Q9VNW6-F1-model_v4 Delta-1-pyrroline-5-carboxylate synthase	1.254E-16	1.000	449	36	480	527	348	757	776	479	0.844	0.528
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0H3GRA2-F1-model_v4	AF-A0A0H3GRA2-F1-model_v4 Bifunctional protein PutA	1.764E-12	1.000	448	9	310	527	656	947	986	310	0.573	0.296
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I1J6X7-F1-model_v4	AF-I1J6X7-F1-model_v4 Delta-1-pyrroline-5-carboxylate synthase	9.057E-17	1.000	446	37	483	527	334	741	755	481	0.848	0.540
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C1HB13-F1-model_v4	AF-C1HB13-F1-model_v4 Glutamate-5-semialdehyde dehydrogenase	3.714E-16	1.000	445	37	480	527	9	437	456	494	0.843	0.941
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P54886-F1-model_v4	AF-P54886-F1-model_v4 Delta-1-pyrroline-5-carboxylate synthase	1.284E-17	1.000	445	23	486	527	357	777	795	506	0.880	0.530
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2GRS6-F1-model_v4	AF-A0A0D2GRS6-F1-model_v4 Glutamate-5-semialdehyde dehydrogenase	1.066E-16	1.000	444	37	480	527	9	460	479	512	0.843	0.944
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-X8FBH3-F1-model_v4	AF-X8FBH3-F1-model_v4 Aldehyde dehydrogenase family protein	6.490E-12	1.000	441	14	244	527	32	261	270	239	0.438	0.852
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C0NMF7-F1-model_v4	AF-C0NMF7-F1-model_v4 Glutamate-5-semialdehyde dehydrogenase	3.332E-16	1.000	440	31	480	527	6	436	455	499	0.854	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I1JLN5-F1-model_v4	AF-I1JLN5-F1-model_v4 Delta-1-pyrroline-5-carboxylate synthase	7.290E-17	1.000	438	37	483	527	335	742	756	481	0.848	0.540
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A4IGC8-F1-model_v4	AF-A4IGC8-F1-model_v4 Delta-1-pyrroline-5-carboxylate synthase	1.877E-17	1.000	438	22	489	527	336	759	782	507	0.888	0.542
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A077ZAM5-F1-model_v4	AF-A0A077ZAM5-F1-model_v4 Acetate kinase and PTA PTB and Aldedh domain cont aining protein	3.437E-15	1.000	437	137	439	527	32	328	966	331	0.575	0.307
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-U7PQ65-F1-model_v4	AF-U7PQ65-F1-model_v4 Aldedh domain-containing protein	1.010E-16	1.000	430	34	525	527	6	510	525	563	0.934	0.962
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q4D6R4-F1-model_v4	AF-Q4D6R4-F1-model_v4 Aldehyde dehydrogenase, putative	1.907E-13	1.000	427	324	516	527	15	209	219	199	0.366	0.890
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-K0EZ16-F1-model_v4	AF-K0EZ16-F1-model_v4 Acyl-CoA reductase	5.305E-15	1.000	424	8	495	527	18	468	481	517	0.926	0.938
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-X8FL33-F1-model_v4	AF-X8FL33-F1-model_v4 Aldehyde dehydrogenase family protein	1.058E-11	1.000	414	322	477	527	1	155	155	157	0.296	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0H3GU66-F1-model_v4	AF-A0A0H3GU66-F1-model_v4 Gamma-aminobutyraldehyde dehydrogenase	9.489E-12	1.000	412	305	472	527	3	167	172	169	0.319	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1C1CHE6-F1-model_v4	AF-A0A1C1CHE6-F1-model_v4 Glutamate-5-semialdehyde dehydrogenase	1.099E-15	1.000	410	37	493	527	9	465	476	532	0.867	0.960
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q4CM65-F1-model_v4	AF-Q4CM65-F1-model_v4 Glutamate-5-semialdehyde dehydrogenase	3.156E-16	1.000	398	60	485	527	2	376	398	461	0.808	0.942
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1D6FNZ7-F1-model_v4	AF-A0A1D6FNZ7-F1-model_v4 Delta-1-pyrroline-5-carboxylate synthase	7.290E-17	1.000	397	37	483	527	297	755	768	533	0.848	0.598
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1D6ECT0-F1-model_v4	AF-A0A1D6ECT0-F1-model_v4 Aldehyde dehydrogenase family 7 member B4	2.809E-11	1.000	395	231	480	527	2	207	215	256	0.474	0.958
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A5K4F5H9-F1-model_v4	AF-A0A5K4F5H9-F1-model_v4 Aldedh domain-containing protein	2.142E-11	1.000	387	319	481	527	1	166	170	170	0.309	0.976
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-X8FI13-F1-model_v4	AF-X8FI13-F1-model_v4 Aldehyde dehydrogenase family protein	7.068E-11	1.000	380	136	305	527	17	187	202	172	0.323	0.847
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-X8F875-F1-model_v4	AF-X8F875-F1-model_v4 Aldehyde dehydrogenase family protein	2.209E-10	1.000	376	9	204	527	19	215	253	205	0.372	0.779
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-X8FNS5-F1-model_v4	AF-X8FNS5-F1-model_v4 Aldehyde dehydrogenase family protein	5.104E-11	1.000	366	332	481	527	2	153	209	153	0.285	0.727
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q4D4U6-F1-model_v4	AF-Q4D4U6-F1-model_v4 Aldehyde dehydrogenase, putative	4.204E-12	1.000	350	336	516	527	2	184	194	187	0.343	0.943
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1D6G8E7-F1-model_v4	AF-A0A1D6G8E7-F1-model_v4 Delta-1-pyrroline-5-carboxylate synthase	1.848E-14	1.000	342	34	483	527	340	715	755	478	0.854	0.498
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0H3GS16-F1-model_v4	AF-A0A0H3GS16-F1-model_v4 Aldehyde dehydrogenase B (Lactaldehyde dehydrogenase)	3.332E-09	1.000	338	12	216	527	34	230	240	207	0.389	0.821
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-X8FHQ8-F1-model_v4	AF-X8FHQ8-F1-model_v4 Aldehyde dehydrogenase family protein	4.986E-10	1.000	332	9	273	527	53	321	353	284	0.503	0.762
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A4HRQ8-F1-model_v4	AF-A4HRQ8-F1-model_v4 Gamma-glutamyl phosphate reductase-like protein	5.959E-13	1.000	327	129	478	527	338	653	659	379	0.664	0.480
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2GX80-F1-model_v4	AF-A0A0D2GX80-F1-model_v4 Unplaced genomic scaffold supercont1.6, whole genome shotgun sequence	1.125E-09	1.000	306	284	458	527	2	152	171	175	0.332	0.883
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2GHT6-F1-model_v4	AF-A0A0D2GHT6-F1-model_v4 Unplaced genomic scaffold supercont1.4, whole genome shotgun sequence	8.782E-11	1.000	288	39	434	527	11	382	481	431	0.751	0.773
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1D6H1N0-F1-model_v4	AF-A0A1D6H1N0-F1-model_v4 Succinate semialdehyde dehydrogenase	3.714E-09	1.000	287	136	307	527	10	174	184	175	0.326	0.897
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1D6Q1W2-F1-model_v4	AF-A0A1D6Q1W2-F1-model_v4 Aldehyde dehydrogenase family 7 member B4	2.989E-09	1.000	275	202	468	527	27	296	300	295	0.507	0.900
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-X8F6U5-F1-model_v4	AF-X8F6U5-F1-model_v4 Aldehyde dehydrogenase family protein	4.045E-08	1.000	272	158	340	527	7	188	209	187	0.347	0.871
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3Q0KEJ5-F1-model_v4	AF-A0A3Q0KEJ5-F1-model_v4 Uncharacterized protein	7.234E-12	1.000	269	1	521	527	1	463	655	582	0.989	0.707
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1D6MRK0-F1-model_v4	AF-A0A1D6MRK0-F1-model_v4 Betaine aldehyde dehydrogenase 2 mitochondrial	2.244E-06	1.000	229	158	285	527	6	134	176	129	0.243	0.733
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-X8F943-F1-model_v4	AF-X8F943-F1-model_v4 Aldehyde dehydrogenase family protein	5.347E-06	1.000	219	366	481	527	3	115	115	116	0.220	0.983
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1D6NHK1-F1-model_v4	AF-A0A1D6NHK1-F1-model_v4 Betaine aldehyde dehydrogenase 2 mitochondrial	5.347E-06	1.000	219	158	285	527	6	134	176	129	0.243	0.733
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9VI33-F1-model_v4	AF-Q9VI33-F1-model_v4 AT02555p	1.108E-06	1.000	212	247	434	527	97	264	322	194	0.357	0.522
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-X8FGS4-F1-model_v4	AF-X8FGS4-F1-model_v4 Aldehyde dehydrogenase family protein	5.646E-06	1.000	207	169	285	527	2	118	131	118	0.222	0.893
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0R0J0P1-F1-model_v4	AF-A0A0R0J0P1-F1-model_v4 Aldedh domain-containing protein	8.449E-07	1.000	207	59	305	527	2	194	198	250	0.469	0.975
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9VYG8-F1-model_v4	AF-Q9VYG8-F1-model_v4 CG15717-PA	3.013E-07	1.000	206	233	435	527	15	204	252	218	0.385	0.754
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1D6QSA7-F1-model_v4	AF-A0A1D6QSA7-F1-model_v4 Betaine aldehyde dehydrogenase 2 mitochondrial	1.765E-05	1.000	204	158	285	527	6	134	158	129	0.243	0.816
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-X8FK41-F1-model_v4	AF-X8FK41-F1-model_v4 Aldehyde dehydrogenase family protein	1.026E-05	1.000	202	170	300	527	2	134	154	135	0.249	0.864
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q32EE9-F1-model_v4	AF-Q32EE9-F1-model_v4 Histidinol dehydrogenase	1.792E-08	1.000	193	47	525	527	17	433	434	528	0.909	0.961
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-X8F9C8-F1-model_v4	AF-X8F9C8-F1-model_v4 Aldehyde dehydrogenase family protein	1.058E-04	1.000	187	243	351	527	2	109	109	109	0.207	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1D6PBV6-F1-model_v4	AF-A0A1D6PBV6-F1-model_v4 Betaine aldehyde dehydrogenase 2 mitochondrial	4.205E-05	1.000	187	158	262	527	6	111	329	106	0.199	0.322
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P06988-F1-model_v4	AF-P06988-F1-model_v4 Histidinol dehydrogenase	3.831E-08	1.000	187	47	525	527	17	433	434	529	0.909	0.961
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I1KRC8-F1-model_v4	AF-I1KRC8-F1-model_v4 Histidinol dehydrogenase, chloroplastic	2.351E-08	1.000	187	34	524	527	12	428	436	541	0.932	0.956
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A175WIR1-F1-model_v4	AF-A0A175WIR1-F1-model_v4 Histidine biosynthesis trifunctional protein	5.733E-09	1.000	184	1	525	527	414	861	864	580	0.996	0.519
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P44001-F1-model_v4	AF-P44001-F1-model_v4 Histidinol dehydrogenase	5.026E-08	1.000	181	47	527	527	14	427	427	541	0.913	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0H3GQM4-F1-model_v4	AF-A0A0H3GQM4-F1-model_v4 Histidinol dehydrogenase	6.960E-08	1.000	181	47	525	527	17	433	434	525	0.909	0.961
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-X8F6W6-F1-model_v4	AF-X8F6W6-F1-model_v4 Aldehyde dehydrogenase family protein	3.983E-05	1.000	179	366	481	527	3	121	172	122	0.220	0.692
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9C5U8-F1-model_v4	AF-Q9C5U8-F1-model_v4 Histidinol dehydrogenase, chloroplastic	4.509E-08	1.000	177	30	524	527	34	459	466	556	0.939	0.914
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C0NEX3-F1-model_v4	AF-C0NEX3-F1-model_v4 Histidine biosynthesis trifunctional protein	2.921E-08	1.000	176	44	525	527	447	874	875	537	0.915	0.489
