LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9W1T5-F1-model_v4	AF-Q9W1T5-F1-model_v4 AT07608p	1.026E-05	1.000	175	250	433	527	42	213	260	200	0.349	0.662
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I1L0G2-F1-model_v4	AF-I1L0G2-F1-model_v4 Histidinol dehydrogenase, chloroplastic	1.018E-07	1.000	168	30	525	527	40	469	473	557	0.941	0.909
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I1MG54-F1-model_v4	AF-I1MG54-F1-model_v4 Histidinol dehydrogenase, chloroplastic	1.134E-07	1.000	162	30	524	527	38	463	471	553	0.939	0.904
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-U7PLZ0-F1-model_v4	AF-U7PLZ0-F1-model_v4 Histidine biosynthesis trifunctional protein	2.560E-07	1.000	157	53	527	527	460	873	873	537	0.901	0.474
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9HVW9-F1-model_v4	AF-Q9HVW9-F1-model_v4 Histidinol dehydrogenase	2.854E-07	1.000	156	34	522	527	19	434	440	539	0.928	0.945
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q5NAY4-F1-model_v4	AF-Q5NAY4-F1-model_v4 Histidinol dehydrogenase, chloroplastic	2.061E-07	1.000	156	3	524	527	26	466	473	582	0.991	0.932
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-X8EZH9-F1-model_v4	AF-X8EZH9-F1-model_v4 Aldehyde dehydrogenase family protein	1.724E-04	1.000	146	253	358	527	2	106	132	115	0.201	0.795
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-X8FL78-F1-model_v4	AF-X8FL78-F1-model_v4 Aldehyde dehydrogenase family protein	2.210E-03	1.000	133	1	163	527	5	167	171	170	0.309	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q0DB86-F1-model_v4	AF-Q0DB86-F1-model_v4 Os06g0592400 protein	1.596E-03	1.000	125	364	481	527	5	103	104	119	0.224	0.952
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0P0XAG0-F1-model_v4	AF-A0A0P0XAG0-F1-model_v4 Os07g0689150 protein	2.279E-02	1.000	100	1	113	527	44	153	186	113	0.214	0.591
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-X8FKF7-F1-model_v4	AF-X8FKF7-F1-model_v4 Aldehyde dehydrogenase family protein	9.060E-03	0.999	98	358	481	527	1	122	122	130	0.235	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-X8FN74-F1-model_v4	AF-X8FN74-F1-model_v4 Aldehyde dehydrogenase family protein	1.226E-01	0.997	91	62	164	527	2	104	107	105	0.195	0.963
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0H3GL88-F1-model_v4	AF-A0A0H3GL88-F1-model_v4 Trifunctional transcriptional regulator/proline dehydrogenase/pyrroline-5-carboxylate dehydrogenase	2.093E-03	0.996	90	53	246	527	159	310	346	200	0.368	0.439
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-X8F6J2-F1-model_v4	AF-X8F6J2-F1-model_v4 Aldehyde dehydrogenase family protein	1.608E-01	0.994	87	10	108	527	20	118	120	99	0.188	0.825
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-X8FJ16-F1-model_v4	AF-X8FJ16-F1-model_v4 Aldehyde dehydrogenase family protein	5.307E-01	0.956	73	12	110	527	35	133	139	99	0.188	0.712
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0H3GS72-F1-model_v4	AF-A0A0H3GS72-F1-model_v4 NAD-linked aldehyde dehydrogenase A	5.307E-01	0.956	73	11	120	527	21	128	139	110	0.209	0.777
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-F4I261-F1-model_v4	AF-F4I261-F1-model_v4 S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	4.238E-03	0.923	69	97	281	527	97	267	307	201	0.351	0.557
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0N4U1N8-F1-model_v4	AF-A0A0N4U1N8-F1-model_v4 Uncharacterized protein	8.384E-02	0.912	68	136	244	527	87	194	245	119	0.207	0.441
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-O13926-F1-model_v4	AF-O13926-F1-model_v4 UPF0665 family protein C23C4.06c	2.832E-02	0.855	64	139	246	527	182	289	327	116	0.205	0.330
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-O07431-F1-model_v4	AF-O07431-F1-model_v4 Catechol O-methyltransferase	3.333E-02	0.692	57	98	276	527	30	181	220	194	0.340	0.691
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q58841-F1-model_v4	AF-Q58841-F1-model_v4 Probable dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit	1.608E-01	0.632	55	138	245	527	92	201	257	126	0.205	0.428
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-K0F5U0-F1-model_v4	AF-K0F5U0-F1-model_v4 O-methyltransferase	5.734E-02	0.601	54	74	305	527	8	178	199	248	0.440	0.859
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B4F890-F1-model_v4	AF-B4F890-F1-model_v4 3-hydroxybutyryl-CoA dehydrogenase	3.157E-02	0.505	51	137	340	527	6	210	299	235	0.387	0.686
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1D6ELM0-F1-model_v4	AF-A0A1D6ELM0-F1-model_v4 Delta-1-pyrroline-5-carboxylate synthase B	4.761E-01	0.473	50	92	218	527	195	318	374	138	0.241	0.332
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0H3GSN2-F1-model_v4	AF-A0A0H3GSN2-F1-model_v4 Putative phenylacetic acid degradation NADH oxidoreductase	1.366E-01	0.411	48	138	256	527	113	269	356	168	0.226	0.441
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8S1G9-F1-model_v4	AF-Q8S1G9-F1-model_v4 Os01g0796400 protein	4.873E-02	0.382	47	136	342	527	9	214	302	241	0.393	0.682
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C0PBB4-F1-model_v4	AF-C0PBB4-F1-model_v4 S-adenosyl-L-methionine-dependent methyltransferase superfamily protein	1.892E-01	0.353	46	97	281	527	86	256	294	205	0.351	0.582
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9HW70-F1-model_v4	AF-Q9HW70-F1-model_v4 Probable ferredoxin reductase	1.198E+00	0.353	46	137	246	527	191	303	308	122	0.209	0.367
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-K7N0B7-F1-model_v4	AF-K7N0B7-F1-model_v4 Uncharacterized protein	1.659E+00	0.326	45	137	240	527	43	137	138	108	0.197	0.688
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-X8F139-F1-model_v4	AF-X8F139-F1-model_v4 2Fe-2S iron-sulfur cluster binding domain protein	2.227E-01	0.326	45	136	283	527	435	631	673	202	0.281	0.293
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9SIT5-F1-model_v4	AF-Q9SIT5-F1-model_v4 Cation/H(+) antiporter 15	1.835E-02	0.326	45	136	411	527	450	743	821	351	0.524	0.358
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9CCA7-F1-model_v4	AF-Q9CCA7-F1-model_v4 Putative O-methyltransferase ML1075	1.018E+00	0.301	44	137	268	527	68	181	224	146	0.250	0.509
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-U7Q2Z9-F1-model_v4	AF-U7Q2Z9-F1-model_v4 Uncharacterized protein	2.227E-01	0.301	44	137	255	527	421	547	646	143	0.226	0.197
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-O15294-F1-model_v4	AF-O15294-F1-model_v4 UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit	1.134E+00	0.301	44	139	243	527	841	944	1046	118	0.199	0.099
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3P7DN93-F1-model_v4	AF-A0A3P7DN93-F1-model_v4 GlcNAc kinase	2.176E+00	0.233	41	136	246	527	3	116	487	124	0.211	0.234
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8CGY8-F1-model_v4	AF-Q8CGY8-F1-model_v4 UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit	1.659E+00	0.233	41	139	243	527	841	944	1046	118	0.199	0.099
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0K0JM48-F1-model_v4	AF-A0A0K0JM48-F1-model_v4 GlcNAc kinase	2.061E+00	0.214	40	136	234	527	28	123	520	102	0.188	0.185
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P40925-F1-model_v4	AF-P40925-F1-model_v4 Malate dehydrogenase, cytoplasmic	5.026E-01	0.196	39	139	271	527	4	168	334	175	0.252	0.494
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q5A931-F1-model_v4	AF-Q5A931-F1-model_v4 tRNA wybutosine-synthesizing protein 4	1.792E-01	0.196	39	34	269	527	24	264	689	283	0.448	0.350
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P14152-F1-model_v4	AF-P14152-F1-model_v4 Malate dehydrogenase, cytoplasmic	4.509E-01	0.179	38	139	271	527	4	168	334	182	0.252	0.494
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q32FS8-F1-model_v4	AF-Q32FS8-F1-model_v4 Carnitine monooxygenase reductase subunit	1.849E+00	0.164	37	136	246	527	111	224	321	130	0.211	0.355
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-O88989-F1-model_v4	AF-O88989-F1-model_v4 Malate dehydrogenase, cytoplasmic	5.307E-01	0.164	37	139	271	527	4	168	334	182	0.252	0.494
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q584V2-F1-model_v4	AF-Q584V2-F1-model_v4 Nitrate reductase, putative	2.854E+00	0.164	37	138	244	527	247	393	394	148	0.203	0.373
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-U7Q4A5-F1-model_v4	AF-U7Q4A5-F1-model_v4 DUF5672 domain-containing protein	1.134E+00	0.164	37	138	246	527	76	175	413	115	0.207	0.242
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q0P8H6-F1-model_v4	AF-Q0P8H6-F1-model_v4 Putative sugar transferase	2.297E+00	0.164	37	137	221	527	7	92	776	91	0.161	0.111
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P76254-F1-model_v4	AF-P76254-F1-model_v4 Carnitine monooxygenase reductase subunit	2.561E+00	0.150	36	136	246	527	111	224	321	126	0.211	0.355
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P9WMY7-F1-model_v4	AF-P9WMY7-F1-model_v4 D-inositol 3-phosphate glycosyltransferase	5.779E+00	0.150	36	138	242	527	265	369	480	112	0.199	0.219
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A381MQ29-F1-model_v4	AF-A0A381MQ29-F1-model_v4 Peptidase_m20/m25/m40_family-like_protein	1.226E-01	0.138	35	61	224	527	4	196	471	223	0.311	0.410
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-O25058-F1-model_v4	AF-O25058-F1-model_v4 RCK C-terminal domain-containing protein	1.265E+00	0.138	35	137	304	527	235	411	480	188	0.319	0.369
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I1KHV3-F1-model_v4	AF-I1KHV3-F1-model_v4 Uncharacterized protein	1.952E+00	0.126	34	62	246	527	8	150	238	192	0.351	0.601
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-F4JNX3-F1-model_v4	AF-F4JNX3-F1-model_v4 Calmodulin-lysine N-methyltransferase	1.952E+00	0.126	34	80	247	527	94	241	304	179	0.319	0.487
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A1C1CRY5-F1-model_v4	AF-A0A1C1CRY5-F1-model_v4 Peptide hydrolase	3.157E-02	0.126	34	14	265	527	89	311	389	297	0.478	0.573
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q0P8I0-F1-model_v4	AF-Q0P8I0-F1-model_v4 Putative sugar transferase	3.359E+00	0.126	34	137	221	527	7	92	445	91	0.161	0.193
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C0NXF9-F1-model_v4	AF-C0NXF9-F1-model_v4 Phosphopantothenoylcysteine decarboxylase	1.751E+00	0.116	33	137	249	527	27	167	233	144	0.214	0.605
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9SVL4-F1-model_v4	AF-Q9SVL4-F1-model_v4 At3g50850	2.176E+00	0.116	33	98	239	527	56	186	251	153	0.269	0.522
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P0A3N0-F1-model_v4	AF-P0A3N0-F1-model_v4 L-lactate dehydrogenase	1.571E+00	0.116	33	142	272	527	9	158	328	164	0.249	0.457
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q4CTR7-F1-model_v4	AF-Q4CTR7-F1-model_v4 Malate dehydrogenase	7.349E-01	0.116	33	138	271	527	5	172	332	185	0.254	0.506
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P76081-F1-model_v4	AF-P76081-F1-model_v4 1,2-phenylacetyl-CoA epoxidase, subunit E	3.546E+00	0.116	33	134	245	527	102	242	356	150	0.213	0.396
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0K0IYY1-F1-model_v4	AF-A0A0K0IYY1-F1-model_v4 Alpha-1,3/1,6-mannosyltransferase ALG2	1.892E-01	0.116	33	140	503	527	2	373	413	479	0.691	0.901
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A1Z9L3-F1-model_v4	AF-A1Z9L3-F1-model_v4 ATP-dependent RNA helicase DHX8	1.294E-01	0.116	33	140	439	527	604	929	1242	396	0.569	0.262
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q59VX9-F1-model_v4	AF-Q59VX9-F1-model_v4 NAD(P)H-hydrate epimerase	5.603E-01	0.106	32	29	307	527	8	250	258	321	0.529	0.942
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A044R9C8-F1-model_v4	AF-A0A044R9C8-F1-model_v4 GlcNAc kinase	7.180E+00	0.098	31	136	246	527	22	136	677	127	0.211	0.170
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I1L838-F1-model_v4	AF-I1L838-F1-model_v4 Epimerase domain-containing protein	1.698E-01	0.090	30	135	340	527	75	337	404	296	0.391	0.651
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2F978-F1-model_v4	AF-A0A0D2F978-F1-model_v4 tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit TRM61	2.703E+00	0.090	30	98	250	527	112	301	453	210	0.290	0.419
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0J9XQQ0-F1-model_v4	AF-A0A0J9XQQ0-F1-model_v4 Bm9179	1.751E+00	0.082	29	138	280	527	11	178	305	183	0.271	0.551
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q55AW8-F1-model_v4	AF-Q55AW8-F1-model_v4 Uncharacterized protein	5.026E-01	0.082	29	129	248	527	139	319	345	183	0.228	0.525
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9LYA9-F1-model_v4	AF-Q9LYA9-F1-model_v4 Chloroplast stem-loop binding protein of 41 kDa a, chloroplastic	4.761E-01	0.082	29	117	287	527	72	265	406	233	0.324	0.478
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0K0EIV9-F1-model_v4	AF-A0A0K0EIV9-F1-model_v4 Uncharacterized protein	2.176E+00	0.082	29	138	219	527	263	352	599	100	0.156	0.150
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I1NIK8-F1-model_v4	AF-I1NIK8-F1-model_v4 Probable UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase SPINDLY	2.561E+00	0.082	29	106	256	527	754	887	988	166	0.287	0.136
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A2A4P0-F1-model_v4	AF-A2A4P0-F1-model_v4 ATP-dependent RNA helicase DHX8	4.271E-01	0.082	29	157	439	527	695	932	1244	328	0.537	0.191
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q7KWM9-F1-model_v4	AF-Q7KWM9-F1-model_v4 Probable ribonucleoside hydrolase	1.998E-01	0.076	28	138	398	527	5	321	340	354	0.495	0.932
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0P0VJ70-F1-model_v4	AF-A0A0P0VJ70-F1-model_v4 Os02g0489550 protein	5.474E+00	0.076	28	137	203	527	493	559	654	77	0.127	0.102
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q4D123-F1-model_v4	AF-Q4D123-F1-model_v4 Malate dehydrogenase	8.649E-01	0.069	27	140	333	527	7	237	332	260	0.368	0.696
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2GW72-F1-model_v4	AF-A0A0D2GW72-F1-model_v4 Peptide hydrolase	2.990E-02	0.069	27	9	303	527	84	308	388	314	0.560	0.580
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q502M5-F1-model_v4	AF-Q502M5-F1-model_v4 Enhancer of mRNA-decapping protein 3	9.131E-01	0.069	27	1	259	527	243	450	507	288	0.491	0.410
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A8WHX0-F1-model_v4	AF-A8WHX0-F1-model_v4 tRNA wybutosine-synthesizing protein 4	1.952E+00	0.069	27	34	299	527	6	263	673	314	0.505	0.383
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A4ICP7-F1-model_v4	AF-A4ICP7-F1-model_v4 Pre-mRNA_splicing_factor_ATP-dependent_RNA_helicase_-_putative	5.603E-01	0.069	27	157	439	527	339	577	944	319	0.537	0.253
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9UAV5-F1-model_v4	AF-Q9UAV5-F1-model_v4 Malate dehydrogenase	3.013E+00	0.063	26	141	283	527	5	180	336	199	0.271	0.524
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-U7Q5N4-F1-model_v4	AF-U7Q5N4-F1-model_v4 Peptide hydrolase	5.145E-02	0.063	26	16	259	527	90	302	412	281	0.463	0.517
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9W1D1-F1-model_v4	AF-Q9W1D1-F1-model_v4 FI19481p1	6.442E+00	0.063	26	246	303	527	154	212	458	60	0.110	0.129
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q68D06-F1-model_v4	AF-Q68D06-F1-model_v4 Schlafen family member 13	5.307E-01	0.063	26	136	432	527	623	895	897	369	0.564	0.304
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I1MFH5-F1-model_v4	AF-I1MFH5-F1-model_v4 Uncharacterized protein	2.767E-01	0.063	26	168	443	527	841	1126	1166	344	0.524	0.245
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0H3GMN8-F1-model_v4	AF-A0A0H3GMN8-F1-model_v4 DNA-binding transcriptional repressor MalI	1.198E+00	0.057	25	140	441	527	66	312	342	341	0.573	0.722
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C0NPH3-F1-model_v4	AF-C0NPH3-F1-model_v4 Uncharacterized protein	9.944E+00	0.051	24	136	201	527	299	362	365	69	0.125	0.175
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P26388-F1-model_v4	AF-P26388-F1-model_v4 Putative colanic acid biosynthesis glycosyltransferase WcaL	3.438E-01	0.051	24	136	409	527	115	334	406	305	0.520	0.542
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P87172-F1-model_v4	AF-P87172-F1-model_v4 Phosphatidylinositol N-acetylglucosaminyltransferase gpi3 subunit	6.245E-01	0.051	24	138	332	527	87	264	456	220	0.370	0.390
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q6DW75-F1-model_v4	AF-Q6DW75-F1-model_v4 Digalactosyldiacylglycerol synthase 2, chloroplastic	8.649E-01	0.051	24	136	439	527	2	337	463	394	0.577	0.726
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-K7LDJ6-F1-model_v4	AF-K7LDJ6-F1-model_v4 Na_H_Exchanger domain-containing protein	9.131E-01	0.051	24	136	411	527	449	725	777	366	0.524	0.356
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q869R8-F1-model_v4	AF-Q869R8-F1-model_v4 Triosephosphate isomerase	8.192E-01	0.045	23	133	472	527	2	257	257	377	0.645	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-U7Q2Z4-F1-model_v4	AF-U7Q2Z4-F1-model_v4 DUF5672 domain-containing protein	7.581E+00	0.045	23	138	250	527	90	191	415	120	0.214	0.246
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q329L8-F1-model_v4	AF-Q329L8-F1-model_v4 Coenzyme A biosynthesis bifunctional protein CoaBC	8.649E-01	0.045	23	136	466	527	28	414	430	465	0.628	0.900
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q54QB2-F1-model_v4	AF-Q54QB2-F1-model_v4 GlcNAc-PI synthesis protein	5.603E-01	0.045	23	140	332	527	181	357	523	220	0.366	0.338
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C0NFA9-F1-model_v4	AF-C0NFA9-F1-model_v4 Enhancer of mRNA-decapping protein 3	1.198E+00	0.045	23	12	286	527	491	698	761	300	0.522	0.273
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9M008-F1-model_v4	AF-Q9M008-F1-model_v4 Cation/H(+) antiporter 26	1.410E+00	0.045	23	134	411	527	454	730	784	355	0.528	0.353
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0G2K283-F1-model_v4	AF-A0A0G2K283-F1-model_v4 RNA helicase	3.629E-01	0.045	23	15	439	527	481	930	1242	552	0.806	0.362
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-B0UYA3-F1-model_v4	AF-B0UYA3-F1-model_v4 Crystallin, lambda 1	3.953E+00	0.040	22	138	342	527	6	214	315	247	0.389	0.663
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-K0EKL5-F1-model_v4	AF-K0EKL5-F1-model_v4 Putative NADH dehydrogenase	8.921E+00	0.040	22	138	202	527	145	207	391	69	0.123	0.161
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0K0ENA7-F1-model_v4	AF-A0A0K0ENA7-F1-model_v4 Uncharacterized protein	9.419E+00	0.040	22	88	246	527	268	426	488	180	0.302	0.326
