LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P39998-F1-model_v4	AF-P39998-F1-model_v4 Enhancer of mRNA-decapping protein 3	3.359E+00	0.040	22	75	288	527	292	467	551	238	0.406	0.319
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8BYR1-F1-model_v4	AF-Q8BYR1-F1-model_v4 tRNA wybutosine-synthesizing protein 4	4.173E+00	0.040	22	34	299	527	4	262	686	317	0.505	0.378
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I1NCU2-F1-model_v4	AF-I1NCU2-F1-model_v4 Uncharacterized protein	5.779E+00	0.040	22	136	277	527	312	474	846	178	0.269	0.193
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I1M0Z8-F1-model_v4	AF-I1M0Z8-F1-model_v4 Uncharacterized protein	7.349E-01	0.040	22	168	443	527	824	1109	1149	347	0.524	0.249
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-U7PTX4-F1-model_v4	AF-U7PTX4-F1-model_v4 Uncharacterized protein	1.751E+00	0.034	21	135	385	527	40	254	306	279	0.476	0.703
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A286V0T0-F1-model_v4	AF-A0A286V0T0-F1-model_v4 Glycosyl transferase family 2	3.013E+00	0.034	21	138	268	527	2	154	351	170	0.249	0.436
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q94BX4-F1-model_v4	AF-Q94BX4-F1-model_v4 Phosphatidylinositol N-acetylglucosaminyltransferase subunit A	1.849E+00	0.034	21	138	305	527	97	256	447	194	0.319	0.358
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q0J9Z0-F1-model_v4	AF-Q0J9Z0-F1-model_v4 Os04g0624600 protein	1.335E+00	0.034	21	168	441	527	892	1175	1216	342	0.520	0.234
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-O45866-F1-model_v4	AF-O45866-F1-model_v4 Uncharacterized protein	9.944E+00	0.029	20	136	248	527	121	220	461	128	0.214	0.217
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q75LD5-F1-model_v4	AF-Q75LD5-F1-model_v4 Probable ion channel CASTOR	6.801E+00	0.029	20	136	277	527	358	520	893	181	0.269	0.183
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q90XG0-F1-model_v4	AF-Q90XG0-F1-model_v4 Triosephosphate isomerase B	5.185E+00	0.024	19	139	248	527	122	233	248	130	0.209	0.452
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q10KC9-F1-model_v4	AF-Q10KC9-F1-model_v4 Hydrolase, alpha/beta fold family protein, putative, expressed	1.571E+00	0.024	19	99	401	527	30	310	338	362	0.575	0.831
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-O60294-F1-model_v4	AF-O60294-F1-model_v4 tRNA wybutosine-synthesizing protein 4	7.581E+00	0.024	19	34	299	527	4	262	686	319	0.505	0.378
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-K7TNQ6-F1-model_v4	AF-K7TNQ6-F1-model_v4 Starch synthase IIIb-1	2.854E+00	0.024	19	169	429	527	866	1133	1191	322	0.495	0.225
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-P29613-F1-model_v4	AF-P29613-F1-model_v4 Triosephosphate isomerase	7.180E+00	0.020	18	140	248	527	123	232	247	133	0.207	0.445
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-K7LG76-F1-model_v4	AF-K7LG76-F1-model_v4 Digalactosyldiacylglycerol synthase	6.961E-01	0.020	18	136	439	527	2	337	463	383	0.577	0.726
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9FHG3-F1-model_v4	AF-Q9FHG3-F1-model_v4 16S rRNA processing protein RimM family	4.406E+00	0.020	18	22	203	527	263	481	653	239	0.345	0.335
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9FFB7-F1-model_v4	AF-Q9FFB7-F1-model_v4 Cation/H(+) antiporter 9	2.854E+00	0.020	18	136	411	527	472	750	800	358	0.524	0.349
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I1KSK3-F1-model_v4	AF-I1KSK3-F1-model_v4 Uncharacterized protein	5.185E+00	0.016	17	34	201	527	282	482	656	220	0.319	0.306
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9SAK8-F1-model_v4	AF-Q9SAK8-F1-model_v4 Cation/H(+) antiporter 2	3.744E+00	0.016	17	88	414	527	397	732	783	410	0.620	0.429
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9M8Y0-F1-model_v4	AF-Q9M8Y0-F1-model_v4 Probable UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase SEC	1.571E+00	0.016	17	37	444	527	492	912	977	511	0.774	0.431
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-U7PXL6-F1-model_v4	AF-U7PXL6-F1-model_v4 DNA helicase	1.265E+00	0.016	17	37	335	527	240	545	1304	351	0.567	0.235
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-U7Q2I1-F1-model_v4	AF-U7Q2I1-F1-model_v4 Uncharacterized protein	8.450E+00	0.014	16	249	342	527	75	165	393	110	0.178	0.232
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-E7FAY4-F1-model_v4	AF-E7FAY4-F1-model_v4 Disco-interacting protein 2 homolog Ca	3.744E+00	0.014	16	98	342	527	1021	1265	1577	319	0.465	0.155
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-O26013-F1-model_v4	AF-O26013-F1-model_v4 DNA helicase	4.911E+00	0.011	15	157	340	527	192	386	682	217	0.349	0.286
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-I1LBT2-F1-model_v4	AF-I1LBT2-F1-model_v4 Probable UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase SPINDLY	2.703E+00	0.011	15	37	444	527	503	923	988	517	0.774	0.426
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A175VW70-F1-model_v4	AF-A0A175VW70-F1-model_v4 DNA helicase	4.652E+00	0.011	15	157	341	527	211	407	989	223	0.351	0.199
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-C0NFD3-F1-model_v4	AF-C0NFD3-F1-model_v4 Triosephosphate isomerase	3.359E+00	0.010	14	211	441	527	27	226	231	263	0.438	0.866
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q9P940-F1-model_v4	AF-Q9P940-F1-model_v4 Triosephosphate isomerase	8.450E+00	0.010	14	136	332	527	2	221	248	253	0.374	0.887
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A0D2GZE9-F1-model_v4	AF-A0A0D2GZE9-F1-model_v4 Triosephosphate isomerase	8.921E+00	0.010	14	136	333	527	2	223	281	252	0.376	0.790
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-Q8DPU8-F1-model_v4	AF-Q8DPU8-F1-model_v4 ATP-dependent DNA helicase	6.102E+00	0.007	11	37	434	527	89	616	763	608	0.755	0.692
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_I6X8S7_24_476_3.40.605.10	af_I6X8S7_24_476_3.40.605.10	2.500E-48	1.000	1903	12	470	527	1	453	453	463	0.871	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P9WNX7_1_483_3.40.605.10	af_P9WNX7_1_483_3.40.605.10	1.134E-49	1.000	1898	9	474	527	22	483	483	473	0.884	0.957
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P54115_41_494_1.10.132.50	af_P54115_41_494_1.10.132.50	6.193E-45	1.000	1763	13	470	527	2	454	454	463	0.869	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q54IU0_33_495_3.40.605.10	af_Q54IU0_33_495_3.40.605.10	3.229E-45	1.000	1751	12	470	527	1	463	463	468	0.871	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A4IDE7_13_506_3.40.605.10	af_A4IDE7_13_506_3.40.605.10	2.744E-45	1.000	1720	10	474	527	37	494	494	472	0.882	0.927
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q9URW9_34_486_3.40.605.10	af_Q9URW9_34_486_3.40.605.10	8.380E-44	1.000	1708	12	470	527	1	453	453	461	0.871	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_B4G044_25_486_3.40.605.10	af_B4G044_25_486_3.40.605.10	4.138E-44	1.000	1698	13	470	527	2	462	462	470	0.869	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_O14293_38_491_2.130.10.10	af_O14293_38_491_2.130.10.10	2.350E-43	1.000	1694	13	470	527	2	454	454	463	0.869	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P80668_35_493_2.30.29.30	af_P80668_35_493_2.30.29.30	4.369E-44	1.000	1684	13	470	527	2	459	459	463	0.869	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q9VBP6_28_503_3.40.605.10	af_Q9VBP6_28_503_3.40.605.10	6.051E-44	1.000	1659	5	474	527	14	476	476	476	0.892	0.973
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q9UTM8_7_490_3.40.605.10	af_Q9UTM8_7_490_3.40.605.10	4.758E-43	1.000	1654	13	474	527	28	484	484	469	0.877	0.944
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P25553_3_477_1.20.900.10	af_P25553_3_477_1.20.900.10	9.862E-44	1.000	1650	9	474	527	17	475	475	473	0.884	0.966
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q59T88_43_500_3.40.605.10	af_Q59T88_43_500_3.40.605.10	4.507E-43	1.000	1634	12	474	527	1	458	458	471	0.879	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P9WNX9_1_452_3.40.605.10	af_P9WNX9_1_452_3.40.605.10	9.126E-43	1.000	1627	14	470	527	3	452	452	458	0.867	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P76149_8_455_2.40.10.10	af_P76149_8_455_2.40.10.10	9.710E-41	1.000	1563	14	470	527	2	448	448	459	0.867	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_O33340_2_445_3.40.50.720	af_O33340_2_445_3.40.50.720	2.243E-41	1.000	1549	13	470	527	2	444	444	467	0.869	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P23883_36_487_3.30.420.40	af_P23883_36_487_3.30.420.40	3.107E-41	1.000	1542	15	470	527	3	452	452	467	0.865	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q58806_13_457_3.40.605.10	af_Q58806_13_457_3.40.605.10	3.035E-40	1.000	1539	15	470	527	2	445	445	461	0.865	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P37685_40_498_1.10.520.10	af_P37685_40_498_1.10.520.10	2.579E-40	1.000	1534	12	470	527	1	459	459	470	0.871	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_I6X9R9_23_482_3.20.20.30	af_I6X9R9_23_482_3.20.20.30	9.198E-41	1.000	1505	13	470	527	2	460	460	472	0.869	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q55CJ9_14_489_3.40.605.10	af_Q55CJ9_14_489_3.40.605.10	1.966E-40	1.000	1475	9	474	527	13	476	476	481	0.884	0.975
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q43272_8_488_3.40.605.10	af_Q43272_8_488_3.40.605.10	3.306E-39	1.000	1448	9	474	527	23	481	481	474	0.884	0.954
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q9SYG7_8_493_3.40.605.10	af_Q9SYG7_8_493_3.40.605.10	7.289E-38	1.000	1421	13	474	527	28	486	486	471	0.877	0.944
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q02253_6_514_3.40.50.150	af_Q02253_6_514_3.40.50.150	3.920E-37	1.000	1383	9	474	527	47	509	509	474	0.884	0.910
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P76217_1_470_3.30.420.40	af_P76217_1_470_3.30.420.40	1.099E-36	1.000	1329	13	474	527	16	470	470	470	0.877	0.968
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_L7N650_3_479_3.40.50.720	af_L7N650_3_479_3.40.50.720	1.017E-35	1.000	1319	14	474	527	20	477	477	471	0.875	0.960
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q5AI07_3_476_3.40.605.10	af_Q5AI07_3_476_3.40.605.10	2.076E-33	1.000	1178	9	474	527	15	474	474	484	0.884	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q54DG1_9_434_3.40.605.10	af_Q54DG1_9_434_3.40.605.10	1.058E-32	1.000	1163	36	470	527	3	426	426	438	0.825	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_I1JFT5_21_452_3.40.605.10	af_I1JFT5_21_452_3.40.605.10	1.033E-31	1.000	1148	33	470	527	2	432	432	441	0.831	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A0A2R8PW97_5_423_3.40.605.10	af_A0A2R8PW97_5_423_3.40.605.10	4.108E-32	1.000	1138	39	468	527	3	419	419	435	0.816	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q70E96_5_438_3.40.605.10	af_Q70E96_5_438_3.40.605.10	4.723E-31	1.000	1115	34	470	527	2	434	434	441	0.829	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_O44555_6_429_3.30.300.30	af_O44555_6_429_3.30.300.30	2.898E-31	1.000	1102	45	470	527	3	424	424	433	0.808	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A0A0G2KZR6_2_316_3.40.605.10	af_A0A0G2KZR6_2_316_3.40.605.10	7.348E-29	1.000	1054	157	468	527	4	313	315	316	0.592	0.984
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q4DFG3_10_325_3.40.605.10	af_Q4DFG3_10_325_3.40.605.10	1.108E-27	1.000	1003	13	327	527	2	315	316	316	0.598	0.994
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P77674_249_472_1.10.560.10	af_P77674_249_472_1.10.560.10	3.181E-21	1.000	815	248	472	527	1	222	224	226	0.427	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_I1KQ26_25_349_3.40.309.10	af_I1KQ26_25_349_3.40.309.10	3.629E-22	1.000	805	13	326	527	13	324	325	318	0.596	0.960
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q4DFG3_249_466_3.40.309.10	af_Q4DFG3_249_466_3.40.309.10	4.173E-21	1.000	802	251	468	527	1	218	218	219	0.414	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A0A0R0K6H9_274_501_3.40.309.10	af_A0A0R0K6H9_274_501_3.40.309.10	3.181E-21	1.000	788	250	484	527	1	228	228	236	0.446	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q551V0_294_513_3.40.309.10	af_Q551V0_294_513_3.40.309.10	5.066E-20	1.000	777	248	463	527	1	215	220	217	0.410	0.977
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q4DFG3_12_248_3.40.605.10	af_Q4DFG3_12_248_3.40.605.10	8.003E-21	1.000	777	14	250	527	1	237	237	237	0.450	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_I6X8S7_263_447_3.40.309.10	af_I6X8S7_263_447_3.40.309.10	5.225E-19	1.000	741	255	434	527	2	181	185	181	0.342	0.973
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P77674_250_439_3.40.309.10	af_P77674_250_439_3.40.309.10	9.492E-19	1.000	739	249	435	527	1	186	190	188	0.355	0.979
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q2FWD6_250_434_3.40.309.10	af_Q2FWD6_250_434_3.40.309.10	1.388E-18	1.000	733	250	433	527	1	185	185	186	0.349	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A0A0P0Y7S8_3_315_3.40.605.10	af_A0A0P0Y7S8_3_315_3.40.605.10	1.075E-21	1.000	726	157	465	527	10	312	313	315	0.586	0.968
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P9WNX7_259_442_3.40.309.10	af_P9WNX7_259_442_3.40.309.10	2.388E-18	1.000	725	250	434	527	1	184	184	185	0.351	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A4I5W9_304_534_3.40.309.10	af_A4I5W9_304_534_3.40.309.10	1.765E-19	1.000	725	251	481	527	1	228	231	232	0.438	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4o5hD02	4o5hD02	2.262E-18	1.000	724	248	434	527	1	185	190	187	0.355	0.974
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q4DYS1_277_499_3.40.309.10	af_Q4DYS1_277_499_3.40.309.10	4.206E-19	1.000	724	248	472	527	1	223	223	227	0.427	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P40047_292_478_3.40.309.10	af_P40047_292_478_3.40.309.10	6.343E-18	1.000	720	249	434	527	1	184	187	186	0.353	0.984
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_O59808_274_459_3.40.309.10	af_O59808_274_459_3.40.309.10	3.892E-18	1.000	717	248	434	527	1	186	186	187	0.355	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4qf6B02	4qf6B02	2.521E-18	1.000	716	248	434	527	1	185	190	187	0.355	0.974
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q9H2A2_256_485_3.40.309.10	af_Q9H2A2_256_485_3.40.309.10	1.117E-18	1.000	711	248	472	527	1	228	230	231	0.427	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P25526_258_476_3.40.605.10	af_P25526_258_476_3.40.605.10	8.991E-19	1.000	703	248	468	527	1	217	219	224	0.419	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3ed6A02	3ed6A02	8.784E-18	1.000	701	248	435	527	1	190	194	191	0.357	0.979
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_I1KMR6_303_540_3.40.309.10	af_I1KMR6_303_540_3.40.309.10	3.037E-19	1.000	701	250	481	527	1	234	238	235	0.440	0.983
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5vbfG02	5vbfG02	7.881E-18	1.000	697	248	434	527	1	185	190	187	0.355	0.974
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q7Z1Q3_262_496_3.40.309.10	af_Q7Z1Q3_262_496_3.40.309.10	2.388E-18	1.000	697	248	481	527	1	235	235	238	0.444	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3iwkA02	3iwkA02	2.463E-17	1.000	696	248	434	527	1	187	192	188	0.355	0.974
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q9JLJ2_258_468_3.40.309.10	af_Q9JLJ2_258_468_3.40.309.10	4.109E-18	1.000	693	249	457	527	1	211	211	216	0.397	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2impA02	2impA02	7.465E-18	1.000	692	248	434	527	1	186	191	187	0.355	0.974
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q54QC5_257_458_3.40.309.10	af_Q54QC5_257_458_3.40.309.10	2.262E-18	1.000	690	250	435	527	1	198	202	202	0.353	0.980
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_O02266_269_489_2.130.10.10	af_O02266_269_489_2.130.10.10	1.633E-18	1.000	688	248	472	527	1	221	221	229	0.427	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4jz6A02	4jz6A02	1.547E-18	1.000	684	248	481	527	1	228	231	234	0.444	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4h73A02	4h73A02	3.061E-17	1.000	678	248	436	527	1	185	189	189	0.359	0.979
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q9UTM8_272_454_3.40.309.10	af_Q9UTM8_272_454_3.40.309.10	1.596E-17	1.000	676	254	434	527	2	181	183	181	0.343	0.984
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4go3C02	4go3C02	2.333E-17	1.000	674	248	435	527	1	189	193	191	0.357	0.979
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q8BH00_258_452_3.40.309.10	af_Q8BH00_258_452_3.40.309.10	2.746E-17	1.000	673	250	435	527	1	191	195	192	0.353	0.979
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A0A1D8PHY1_327_571_3.40.309.10	af_A0A1D8PHY1_327_571_3.40.309.10	1.967E-19	1.000	673	250	490	527	1	239	245	246	0.457	0.976
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4go3B01	4go3B01	2.029E-18	1.000	672	13	250	527	19	252	294	239	0.452	0.796
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q54WJ9_307_492_3.40.309.10	af_Q54WJ9_307_492_3.40.309.10	3.602E-17	1.000	668	251	434	527	1	184	186	185	0.349	0.989
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4ogdA02	4ogdA02	3.411E-17	1.000	666	248	435	527	1	186	190	188	0.357	0.979
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_I1MRQ4_57_302_3.40.605.10	af_I1MRQ4_57_302_3.40.605.10	3.492E-18	1.000	664	6	249	527	2	246	246	249	0.463	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P9WNX7_4_258_3.40.605.10	af_P9WNX7_4_258_3.40.605.10	1.547E-18	1.000	664	9	249	527	19	255	255	248	0.457	0.929
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3i44A01	3i44A01	5.691E-18	1.000	664	9	250	527	17	254	285	243	0.459	0.835
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q2G1J0_261_449_3.40.309.10	af_Q2G1J0_261_449_3.40.309.10	1.596E-17	1.000	663	250	434	527	2	187	189	188	0.351	0.984
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A4IDE7_286_468_3.40.309.10	af_A4IDE7_286_468_3.40.309.10	1.010E-16	1.000	658	251	434	527	1	183	183	185	0.349	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3vz1A02	3vz1A02	7.700E-17	1.000	658	248	435	527	1	186	190	188	0.357	0.979
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4i1wC02	4i1wC02	5.266E-17	1.000	658	248	435	527	1	191	195	192	0.357	0.979
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_I6X9R9_264_453_3.40.309.10	af_I6X9R9_264_453_3.40.309.10	9.061E-17	1.000	648	250	433	527	1	184	190	185	0.349	0.968
