LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P80668_278_463_3.40.309.10	af_P80668_278_463_3.40.309.10	7.700E-17	1.000	641	251	435	527	1	183	186	185	0.351	0.984
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2d4eC02	2d4eC02	1.835E-16	1.000	636	248	434	527	1	192	197	194	0.355	0.975
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_O33340_2_231_3.40.605.10	af_O33340_2_231_3.40.605.10	2.093E-17	1.000	636	13	247	527	2	230	230	239	0.446	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4yweB01	4yweB01	1.983E-17	1.000	634	12	249	527	16	249	283	241	0.452	0.827
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P76149_240_424_3.40.309.10	af_P76149_240_424_3.40.309.10	3.519E-16	1.000	633	251	434	527	1	182	185	184	0.349	0.984
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2o2pA02	2o2pA02	4.372E-16	1.000	633	248	434	527	1	187	192	189	0.355	0.974
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4lihE02	4lihE02	4.372E-16	1.000	631	248	434	527	1	186	192	189	0.355	0.969
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P25526_261_445_3.40.309.10	af_P25526_261_445_3.40.309.10	3.333E-16	1.000	629	251	434	527	1	182	185	184	0.349	0.984
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3k2wG01	3k2wG01	5.390E-18	1.000	628	9	249	527	19	255	290	245	0.457	0.817
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3u4jB02	3u4jB02	7.126E-16	1.000	623	248	435	527	1	183	187	189	0.357	0.979
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1uzbB02	1uzbB02	4.141E-16	1.000	623	247	436	527	1	186	190	190	0.361	0.979
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5mz5B02	5mz5B02	2.407E-16	1.000	621	248	436	527	1	185	189	190	0.359	0.979
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_I6X8S7_1_262_3.40.605.10	af_I6X8S7_1_262_3.40.605.10	1.010E-16	1.000	620	9	250	527	21	259	262	245	0.459	0.912
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3iwjA01	3iwjA01	3.602E-17	1.000	618	13	249	527	21	261	308	245	0.450	0.782
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4kwfF02	4kwfF02	6.749E-16	1.000	616	248	434	527	1	185	190	187	0.355	0.974
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A0A1D6Q1L8_277_500_3.40.309.10	af_A0A1D6Q1L8_277_500_3.40.309.10	1.477E-16	1.000	616	248	481	527	1	224	224	235	0.444	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2w8rA01	2w8rA01	5.870E-17	1.000	614	11	249	527	23	260	294	246	0.454	0.810
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A0A1D6HEQ6_22_404_3.40.605.10	af_A0A1D6HEQ6_22_404_3.40.605.10	2.560E-21	1.000	614	63	474	527	19	383	383	419	0.782	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_O02266_272_456_3.40.309.10	af_O02266_272_456_3.40.309.10	6.055E-16	1.000	612	251	434	527	1	182	185	185	0.349	0.984
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3v9gA02	3v9gA02	2.045E-16	1.000	612	247	436	527	1	195	199	196	0.361	0.980
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q9URW9_271_454_3.40.309.10	af_Q9URW9_271_454_3.40.309.10	6.749E-16	1.000	611	252	434	527	2	182	184	184	0.347	0.984
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2o2pA01	2o2pA01	1.066E-16	1.000	610	13	249	527	29	268	301	241	0.450	0.797
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3rosA02	3rosA02	1.399E-16	1.000	609	248	435	527	1	184	188	188	0.357	0.979
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3k2wA02	3k2wA02	1.443E-15	1.000	608	248	434	527	1	180	185	187	0.355	0.973
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q9URW9_21_270_3.40.605.10	af_Q9URW9_21_270_3.40.605.10	2.541E-16	1.000	608	9	251	527	11	249	250	244	0.461	0.956
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4yweA02	4yweA02	9.347E-16	1.000	605	248	435	527	1	188	193	190	0.357	0.974
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q18822_278_465_3.40.309.10	af_Q18822_278_465_3.40.309.10	1.100E-15	1.000	603	250	435	527	1	186	188	191	0.353	0.989
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3r64C02	3r64C02	5.735E-16	1.000	599	248	434	527	1	180	180	187	0.355	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q5AEC3_266_451_3.40.309.10	af_Q5AEC3_266_451_3.40.309.10	9.868E-16	1.000	599	251	434	527	1	183	186	185	0.349	0.984
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P77445_42_458_3.40.50.720	af_P77445_42_458_3.40.50.720	1.907E-20	1.000	594	43	472	527	2	417	417	467	0.816	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3i44A02	3i44A02	4.372E-16	1.000	590	247	433	527	2	186	191	189	0.355	0.969
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3vz0C02	3vz0C02	6.393E-16	1.000	589	248	435	527	1	180	184	189	0.357	0.978
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P80668_7_277_3.40.605.10	af_P80668_7_277_3.40.605.10	7.523E-16	1.000	586	9	250	527	26	271	271	247	0.459	0.908
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3r31A01	3r31A01	7.126E-16	1.000	585	13	247	527	24	253	253	237	0.446	0.909
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1t90B01	1t90B01	8.385E-16	1.000	582	11	245	527	19	248	280	237	0.446	0.821
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_O59808_22_273_3.40.605.10	af_O59808_22_273_3.40.605.10	7.943E-16	1.000	580	10	247	527	15	252	252	245	0.452	0.944
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P54115_18_274_3.40.605.10	af_P54115_18_274_3.40.605.10	1.893E-15	1.000	580	13	247	527	25	257	257	239	0.446	0.907
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1uxvA02	1uxvA02	1.793E-15	1.000	578	250	435	527	2	186	198	189	0.353	0.934
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4nmkF01	4nmkF01	1.937E-16	1.000	577	13	251	527	24	258	301	244	0.454	0.781
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P23883_272_456_3.40.309.10	af_P23883_272_456_3.40.309.10	1.608E-15	1.000	576	250	434	527	2	182	185	186	0.351	0.978
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q1WIQ6_268_458_3.40.309.10	af_Q1WIQ6_268_458_3.40.309.10	6.246E-15	1.000	576	249	435	527	1	181	191	188	0.355	0.948
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1t90D02	1t90D02	1.751E-14	1.000	576	247	434	527	1	187	199	188	0.357	0.940
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2jg7A01	2jg7A01	3.519E-16	1.000	576	12	247	527	35	269	316	243	0.448	0.744
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3r64D01	3r64D01	1.646E-16	1.000	575	9	247	527	21	257	276	244	0.454	0.859
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4qyjD02	4qyjD02	5.307E-15	1.000	573	248	435	527	1	188	192	190	0.357	0.979
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5u0lB01	5u0lB01	3.157E-16	1.000	569	12	249	527	17	245	297	240	0.452	0.771
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4h7nD02	4h7nD02	1.135E-14	1.000	568	248	438	527	1	185	186	191	0.362	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q54WJ9_75_306_3.40.605.10	af_Q54WJ9_75_306_3.40.605.10	6.393E-16	1.000	568	23	250	527	3	232	232	235	0.433	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4it9A01	4it9A01	1.523E-15	1.000	568	14	251	527	1	229	262	239	0.452	0.874
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q9P7K9_242_432_3.40.309.10	af_Q9P7K9_242_432_3.40.309.10	1.018E-14	1.000	567	248	435	527	1	190	191	191	0.357	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q551V0_65_289_3.40.605.10	af_Q551V0_65_289_3.40.605.10	7.350E-15	1.000	566	14	242	527	2	224	225	229	0.435	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3b4wA01	3b4wA01	1.294E-15	1.000	566	9	251	527	18	254	292	248	0.461	0.812
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1zumA01	1zumA01	6.749E-16	1.000	565	10	247	527	27	257	279	243	0.452	0.828
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q4DYS1_27_279_3.40.605.10	af_Q4DYS1_27_279_3.40.605.10	4.616E-16	1.000	564	9	248	527	16	251	253	246	0.455	0.933
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2d4eD01	2d4eD01	1.042E-15	1.000	564	9	247	527	30	264	309	244	0.454	0.761
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3u4jD01	3u4jD01	6.055E-16	1.000	563	9	251	527	23	258	300	248	0.461	0.787
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q59T88_20_282_3.40.605.10	af_Q59T88_20_282_3.40.605.10	2.621E-15	1.000	562	9	248	527	21	261	263	247	0.455	0.916
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A0A1D8PHY1_83_326_3.40.605.10	af_A0A1D8PHY1_83_326_3.40.605.10	1.226E-15	1.000	557	12	249	527	1	244	244	245	0.452	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q84LK3_9_267_3.40.605.10	af_Q84LK3_9_267_3.40.605.10	1.698E-15	1.000	557	13	251	527	16	258	259	249	0.454	0.938
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q55CJ9_265_456_3.40.309.10	af_Q55CJ9_265_456_3.40.309.10	2.767E-15	1.000	556	250	436	527	2	188	192	195	0.355	0.974
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q18822_26_277_3.40.605.10	af_Q18822_26_277_3.40.605.10	2.922E-15	1.000	556	10	249	527	14	252	252	244	0.455	0.948
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q7Z1Q3_1_261_3.40.605.10	af_Q7Z1Q3_1_261_3.40.605.10	5.916E-15	1.000	556	9	247	527	24	261	261	243	0.454	0.912
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3pqaB01	3pqaB01	7.943E-16	1.000	556	10	251	527	3	240	272	248	0.459	0.875
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q2G1J0_14_259_3.40.605.10	af_Q2G1J0_14_259_3.40.605.10	1.893E-15	1.000	553	9	248	527	12	246	246	243	0.455	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5kj5B01	5kj5B01	7.943E-16	1.000	551	9	249	527	14	256	289	246	0.457	0.841
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3pqaB02	3pqaB02	2.855E-14	1.000	550	248	437	527	1	183	186	190	0.361	0.984
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_O53816_250_463_3.40.309.10	af_O53816_250_463_3.40.309.10	1.571E-14	1.000	550	247	434	527	1	202	214	203	0.357	0.944
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q2FWD6_2_247_3.40.605.10	af_Q2FWD6_2_247_3.40.605.10	1.659E-14	1.000	550	12	247	527	19	246	246	237	0.448	0.927
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5j6bB02	5j6bB02	1.751E-14	1.000	548	248	436	527	1	186	190	193	0.359	0.979
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4o5hD01	4o5hD01	8.650E-15	1.000	548	9	247	527	28	270	270	244	0.454	0.900
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4dngB01	4dngB01	3.832E-15	1.000	546	9	247	527	19	250	268	241	0.454	0.866
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2iluA01	2iluA01	1.523E-15	1.000	546	13	249	527	21	252	285	243	0.450	0.814
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P9WNY1_267_462_3.40.309.10	af_P9WNY1_267_462_3.40.309.10	4.912E-14	1.000	544	249	434	527	1	193	196	196	0.353	0.985
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3fg0G01	3fg0G01	7.943E-16	1.000	542	9	249	527	28	266	309	249	0.457	0.773
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4dngB02	4dngB02	6.102E-14	1.000	540	248	434	527	1	179	179	187	0.355	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q9P7K9_6_236_3.40.605.10	af_Q9P7K9_6_236_3.40.605.10	1.335E-14	1.000	540	16	241	527	2	230	231	231	0.429	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P9WNY1_18_266_3.40.605.10	af_P9WNY1_18_266_3.40.605.10	8.193E-15	1.000	540	13	248	527	19	249	249	238	0.448	0.928
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q5AEC3_4_265_3.40.605.10	af_Q5AEC3_4_265_3.40.605.10	1.198E-14	1.000	540	8	248	527	22	260	262	245	0.457	0.912
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6dbbC02	6dbbC02	2.176E-14	1.000	539	248	436	527	1	190	194	193	0.359	0.979
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P76217_3_248_3.40.605.10	af_P76217_3_248_3.40.605.10	1.135E-14	1.000	537	13	250	527	14	246	246	240	0.452	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_D3ZXY4_1_255_3.40.605.10	af_D3ZXY4_1_255_3.40.605.10	2.855E-14	1.000	535	11	247	527	22	255	255	238	0.450	0.918
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4x0uD02	4x0uD02	2.297E-14	1.000	534	248	435	527	1	186	193	192	0.357	0.964
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q9UTM8_17_271_3.40.605.10	af_Q9UTM8_17_271_3.40.605.10	3.359E-14	1.000	533	13	251	527	18	254	255	242	0.454	0.929
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5vbfH01	5vbfH01	1.998E-15	1.000	533	13	249	527	22	254	287	242	0.450	0.812
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q5AI07_260_470_3.40.309.10	af_Q5AI07_260_470_3.40.309.10	2.483E-15	1.000	531	253	465	527	2	208	211	221	0.404	0.981
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q9VBP6_26_282_3.40.605.10	af_Q9VBP6_26_282_3.40.605.10	1.410E-14	1.000	527	5	248	527	16	255	257	249	0.463	0.934
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3rh9B02	3rh9B02	4.406E-14	1.000	519	248	434	527	1	178	183	189	0.355	0.973
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_O33340_232_417_3.40.309.10	af_O33340_232_417_3.40.309.10	1.305E-13	1.000	519	248	434	527	1	180	186	190	0.355	0.968
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4i3tA02	4i3tA02	5.475E-14	1.000	519	250	436	527	2	187	198	191	0.355	0.939
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A0A1D8PM94_284_484_3.40.309.10	af_A0A1D8PM94_284_484_3.40.309.10	9.420E-14	1.000	518	247	434	527	1	195	201	196	0.357	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q2FV10_3_257_3.40.605.10	af_Q2FV10_3_257_3.40.605.10	8.451E-14	1.000	518	9	247	527	19	255	255	242	0.454	0.929
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4lihA01	4lihA01	1.265E-14	1.000	518	13	247	527	34	266	266	241	0.446	0.876
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q58806_1_244_3.40.605.10	af_Q58806_1_244_3.40.605.10	3.182E-14	1.000	517	15	248	527	14	243	244	239	0.444	0.943
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3rjlA01	3rjlA01	2.561E-14	1.000	516	9	245	527	45	284	322	247	0.450	0.745
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P25553_8_256_3.40.605.10	af_P25553_8_256_3.40.605.10	2.297E-14	1.000	508	9	249	527	12	248	249	248	0.457	0.952
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P9WNX9_3_238_3.40.605.10	af_P9WNX9_3_238_3.40.605.10	8.451E-14	1.000	507	14	251	527	1	235	236	238	0.452	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_O53816_3_249_3.40.605.10	af_O53816_3_249_3.40.605.10	1.907E-13	1.000	507	9	244	527	15	245	247	238	0.448	0.935
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2esdD01	2esdD01	2.704E-14	1.000	506	11	244	527	16	248	274	239	0.444	0.850
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q2FWX9_214_408_3.40.309.10	af_Q2FWX9_214_408_3.40.309.10	1.109E-13	1.000	503	249	450	527	1	195	195	202	0.383	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P76149_9_239_3.40.605.10	af_P76149_9_239_3.40.605.10	2.561E-14	1.000	503	15	250	527	2	231	231	241	0.448	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A0A1D8PM94_38_281_3.40.605.10	af_A0A1D8PM94_38_281_3.40.605.10	1.621E-13	1.000	500	9	242	527	15	242	244	235	0.444	0.934
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_I1M2L7_83_268_3.40.309.10	af_I1M2L7_83_268_3.40.309.10	1.621E-13	1.000	499	247	433	527	1	183	186	191	0.355	0.984
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q90ZZ7_213_410_3.40.309.10	af_Q90ZZ7_213_410_3.40.309.10	2.642E-13	1.000	496	248	450	527	1	196	198	203	0.385	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5mypA01	5mypA01	3.014E-14	1.000	496	30	247	527	6	220	277	220	0.414	0.776
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1uzbB01	1uzbB01	8.451E-14	1.000	495	9	245	527	48	288	326	248	0.450	0.739
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A0A486WWU7_213_408_3.40.309.10	af_A0A486WWU7_213_408_3.40.309.10	1.109E-13	1.000	492	249	450	527	1	194	196	202	0.383	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q54I10_27_272_3.40.605.10	af_Q54I10_27_272_3.40.605.10	2.642E-13	1.000	492	8	242	527	16	244	246	236	0.446	0.931
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5kf0A01	5kf0A01	1.711E-13	1.000	491	14	249	527	24	256	290	237	0.448	0.803
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3vz0C01	3vz0C01	2.704E-14	1.000	487	13	249	527	2	229	261	242	0.450	0.874
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4dalH01	4dalH01	1.849E-14	1.000	487	9	246	527	13	241	275	240	0.452	0.833
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A0A1D6LSK8_32_301_3.40.605.10	af_A0A1D6LSK8_32_301_3.40.605.10	3.359E-14	1.000	483	12	249	527	17	270	270	263	0.452	0.941
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A0A2R8RIE8_244_439_3.40.309.10	af_A0A2R8RIE8_244_439_3.40.309.10	3.465E-13	1.000	482	249	450	527	1	194	196	204	0.383	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4h7nD01	4h7nD01	1.377E-13	1.000	480	13	248	527	2	228	273	238	0.448	0.832
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4iymA01	4iymA01	1.454E-13	1.000	478	9	244	527	15	236	269	238	0.448	0.825
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3rh9A01	3rh9A01	2.061E-14	1.000	476	11	249	527	23	249	280	245	0.454	0.811
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q54DG1_224_414_3.40.309.10	af_Q54DG1_224_414_3.40.309.10	2.944E-13	1.000	474	251	450	527	1	191	191	200	0.380	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_I1MTI7_10_220_3.40.605.10	af_I1MTI7_10_220_3.40.605.10	1.584E-12	1.000	470	37	247	527	2	211	211	216	0.400	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q8SXQ1_33_298_3.40.605.10	af_Q8SXQ1_33_298_3.40.605.10	1.026E-12	1.000	468	13	250	527	31	266	266	244	0.452	0.887
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6dbbC01	6dbbC01	2.789E-13	1.000	467	14	247	527	21	259	308	248	0.444	0.776
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P96824_259_454_3.40.309.10	af_P96824_259_454_3.40.309.10	1.275E-12	1.000	461	250	448	527	1	195	196	203	0.378	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A0A2R8PW97_217_407_3.40.309.10	af_A0A2R8PW97_217_407_3.40.309.10	4.799E-13	1.000	457	254	450	527	2	189	191	199	0.374	0.984
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P77674_1_248_3.40.309.10	af_P77674_1_248_3.40.309.10	2.077E-12	1.000	457	9	247	527	14	248	248	240	0.454	0.948
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A0A1D6H1N2_5_217_3.40.309.10	af_A0A1D6H1N2_5_217_3.40.309.10	1.170E-13	1.000	455	266	472	527	3	209	213	225	0.393	0.972
