LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A0A0R0ESV8_56_300_3.40.605.10	af_A0A0R0ESV8_56_300_3.40.605.10	3.109E-13	1.000	455	9	250	527	14	245	245	248	0.459	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q55CJ9_31_264_3.40.605.10	af_Q55CJ9_31_264_3.40.605.10	3.984E-12	1.000	454	15	248	527	2	234	234	238	0.444	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3etfA01	3etfA01	7.582E-14	1.000	454	14	247	527	4	223	259	238	0.444	0.849
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3lv1D02	3lv1D02	4.689E-12	1.000	452	249	450	527	1	192	194	204	0.383	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6qakC01	6qakC01	1.864E-12	1.000	451	8	215	527	24	224	260	208	0.395	0.773
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4h80A01	4h80A01	1.026E-12	1.000	448	37	250	527	2	212	247	214	0.406	0.854
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4oe6A02	4oe6A02	2.193E-12	1.000	446	247	437	527	1	189	190	198	0.362	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A0A1D8PC76_240_444_3.40.309.10	af_A0A1D8PC76_240_444_3.40.309.10	8.257E-13	1.000	446	249	448	527	1	204	205	210	0.380	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_L7N650_6_256_3.40.605.10	af_L7N650_6_256_3.40.605.10	4.441E-12	1.000	442	14	248	527	17	250	251	243	0.446	0.932
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_I6X9R9_10_263_3.40.605.10	af_I6X9R9_10_263_3.40.605.10	2.370E-13	1.000	439	13	249	527	15	254	254	253	0.450	0.945
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q4DFG3_326_468_3.40.309.10	af_Q4DFG3_326_468_3.40.309.10	1.144E-12	1.000	433	331	468	527	3	141	143	139	0.262	0.972
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_I1JGN1_15_262_3.40.605.10	af_I1JGN1_15_262_3.40.605.10	6.493E-12	1.000	433	9	241	527	15	247	248	244	0.442	0.940
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A0A1D8PC76_28_239_3.40.605.10	af_A0A1D8PC76_28_239_3.40.605.10	3.984E-12	1.000	431	37	248	527	2	212	212	215	0.402	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q4D6R4_11_164_3.40.309.10	af_Q4D6R4_11_164_3.40.309.10	2.445E-12	1.000	425	324	477	527	5	154	154	154	0.292	0.974
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4i3xF01	4i3xF01	1.144E-12	1.000	423	11	244	527	16	244	272	246	0.444	0.842
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3lnsB01	3lnsB01	6.855E-12	1.000	419	37	244	527	2	206	232	209	0.395	0.884
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P96824_48_258_3.40.605.10	af_P96824_48_258_3.40.605.10	1.117E-11	1.000	418	38	249	527	3	211	211	213	0.402	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3rosA01	3rosA01	1.275E-12	1.000	414	15	249	527	4	226	261	239	0.446	0.854
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_I1JFT5_22_234_3.40.605.10	af_I1JFT5_22_234_3.40.605.10	3.492E-11	1.000	411	34	248	527	2	213	213	215	0.408	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q4DZ74_13_221_3.40.605.10	af_Q4DZ74_13_221_3.40.605.10	2.662E-11	1.000	404	37	247	527	2	209	209	213	0.400	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1uxuA01	1uxuA01	1.765E-12	1.000	402	9	246	527	14	247	273	248	0.452	0.857
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P77455_262_467_3.40.309.10	af_P77455_262_467_3.40.309.10	7.882E-11	1.000	400	252	437	527	2	195	206	196	0.353	0.942
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3ju8B02	3ju8B02	1.432E-10	1.000	398	250	436	527	2	185	189	190	0.355	0.974
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q5AI07_9_259_3.40.605.10	af_Q5AI07_9_259_3.40.605.10	1.547E-11	1.000	398	9	250	527	9	250	251	251	0.459	0.964
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A0A486WWU7_1_211_3.40.605.10	af_A0A486WWU7_1_211_3.40.605.10	7.882E-11	1.000	396	36	247	527	3	211	211	212	0.402	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4ns3E02	4ns3E02	3.308E-11	1.000	395	247	434	527	1	181	186	193	0.357	0.973
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q04458_48_239_3.40.605.10	af_Q04458_48_239_3.40.605.10	3.893E-11	1.000	388	58	248	527	2	192	192	194	0.362	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A0A1D6EH87_212_410_3.40.309.10	af_A0A1D6EH87_212_410_3.40.309.10	8.322E-11	1.000	388	249	440	527	1	198	199	205	0.364	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P30839_7_209_3.40.605.10	af_P30839_7_209_3.40.605.10	1.152E-10	1.000	386	43	247	527	2	203	203	206	0.389	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4jz6A01	4jz6A01	1.634E-11	1.000	386	9	247	527	16	253	253	251	0.454	0.941
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5fhzF02	5fhzF02	1.685E-10	1.000	383	248	435	527	1	155	159	188	0.357	0.975
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5nnoB02	5nnoB02	5.692E-11	1.000	378	248	438	527	1	200	208	207	0.362	0.962
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_I1KQ26_350_501_1.20.120.550	af_I1KQ26_350_501_1.20.120.550	2.143E-11	1.000	377	329	484	527	2	151	152	157	0.296	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4lemE01	4lemE01	1.180E-11	1.000	376	9	247	527	54	294	345	250	0.454	0.699
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1eyyA01	1eyyA01	2.522E-11	1.000	375	10	258	527	1	256	314	266	0.472	0.815
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q4D4U6_1_139_3.40.309.10	af_Q4D4U6_1_139_3.40.309.10	7.882E-11	1.000	372	336	463	527	2	125	139	128	0.243	0.892
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q54DG1_11_223_3.40.605.10	af_Q54DG1_11_223_3.40.605.10	4.239E-10	1.000	371	37	250	527	2	213	213	215	0.406	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q571I9_526_789_3.40.605.10	af_Q571I9_526_789_3.40.605.10	9.276E-11	1.000	371	16	244	527	21	242	264	235	0.435	0.841
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_F1QGP1_508_771_3.40.605.10	af_F1QGP1_508_771_3.40.605.10	1.685E-10	1.000	368	9	244	527	19	248	264	243	0.448	0.871
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4lh1B01	4lh1B01	1.217E-10	1.000	366	9	247	527	56	296	346	249	0.454	0.697
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4oe5C01	4oe5C01	9.276E-11	1.000	364	10	247	527	34	275	305	249	0.452	0.793
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A0A0C4DHC8_71_279_3.40.605.10	af_A0A0C4DHC8_71_279_3.40.605.10	1.477E-09	1.000	356	38	248	527	2	209	209	211	0.400	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2y51B02	2y51B02	5.561E-10	1.000	354	249	434	527	2	206	220	208	0.353	0.932
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q4DVV3_222_409_3.40.309.10	af_Q4DVV3_222_409_3.40.309.10	5.871E-10	1.000	351	248	438	527	1	185	188	197	0.362	0.984
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q2FWX9_4_206_3.40.605.10	af_Q2FWX9_4_206_3.40.605.10	3.334E-09	1.000	347	37	241	527	2	203	203	205	0.389	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q04458_240_433_3.40.309.10	af_Q04458_240_433_3.40.309.10	9.568E-10	1.000	339	249	438	527	1	191	194	201	0.361	0.985
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3v9iD02	3v9iD02	3.412E-10	1.000	334	249	436	527	1	172	173	196	0.357	0.994
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A0A1D6JB94_246_435_3.40.309.10	af_A0A1D6JB94_246_435_3.40.309.10	9.568E-10	1.000	328	249	441	527	1	188	190	200	0.366	0.989
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A0A2R8RIE8_39_243_3.40.605.10	af_A0A2R8RIE8_39_243_3.40.605.10	1.999E-08	1.000	319	42	246	527	2	203	205	205	0.389	0.985
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5jfnC01	5jfnC01	4.476E-10	1.000	316	36	248	527	16	221	259	226	0.404	0.795
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q6H627_18_212_3.40.605.10	af_Q6H627_18_212_3.40.605.10	1.698E-08	1.000	313	54	241	527	11	195	195	188	0.357	0.949
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A0A0R0JQ82_294_483_3.40.309.10	af_A0A0R0JQ82_294_483_3.40.309.10	5.871E-10	1.000	310	252	430	527	2	188	190	196	0.340	0.984
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4ghkA01	4ghkA01	7.127E-09	1.000	295	34	244	527	4	217	262	223	0.400	0.817
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5j7iC01	5j7iC01	9.348E-09	1.000	293	33	244	527	11	216	255	219	0.402	0.808
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3my7A01	3my7A01	4.142E-09	1.000	292	38	244	527	8	197	217	212	0.393	0.876
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q8VZC3_51_302_3.40.605.10	af_Q8VZC3_51_302_3.40.605.10	9.870E-09	1.000	288	9	245	527	13	251	252	253	0.450	0.948
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2y52B01	2y52B01	3.716E-09	1.000	283	14	250	527	22	261	308	254	0.450	0.779
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_F1LT79_6_152_3.40.605.10	af_F1LT79_6_152_3.40.605.10	1.752E-07	1.000	256	98	247	527	2	147	147	150	0.285	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P07275_43_316_3.40.605.10	af_P07275_43_316_3.40.605.10	1.335E-07	1.000	256	11	244	527	33	272	274	257	0.444	0.876
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3v4cB02	3v4cB02	1.335E-07	1.000	251	247	436	527	1	182	186	206	0.361	0.978
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q9VI33_102_267_3.40.309.10	af_Q9VI33_102_267_3.40.309.10	2.062E-07	1.000	239	251	433	527	2	162	166	187	0.347	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1o20A01	1o20A01	4.047E-08	1.000	235	35	243	527	2	217	263	238	0.397	0.821
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P48448_2_131_3.40.605.10	af_P48448_2_131_3.40.605.10	2.370E-06	1.000	230	115	247	527	1	130	130	133	0.252	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1vluA01	1vluA01	1.265E-07	1.000	230	38	242	527	6	217	247	228	0.389	0.858
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q4DIU8_339_507_3.40.309.10	af_Q4DIU8_339_507_3.40.309.10	2.561E-07	1.000	228	255	398	527	1	168	169	169	0.273	0.994
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5dbvA02	5dbvA02	1.953E-07	1.000	225	251	439	527	2	178	183	197	0.359	0.967
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P54885_3_222_3.40.605.10	af_P54885_3_222_3.40.605.10	4.174E-07	1.000	221	38	242	527	4	220	220	228	0.389	0.986
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1o20A02	1o20A02	2.370E-06	1.000	218	248	436	527	2	145	149	197	0.359	0.966
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q4CM65_181_327_3.40.309.10	af_Q4CM65_181_327_3.40.309.10	1.378E-06	1.000	217	248	439	527	1	146	147	200	0.364	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P9WHV1_235_371_3.40.605.10	af_P9WHV1_235_371_3.40.605.10	1.144E-05	1.000	214	248	439	527	2	136	137	196	0.364	0.985
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P07004_222_374_3.40.605.10	af_P07004_222_374_3.40.605.10	2.502E-06	1.000	212	248	439	527	2	152	153	201	0.364	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P77445_29_233_3.40.605.10	af_P77445_29_233_3.40.605.10	7.583E-07	1.000	212	36	242	527	8	204	205	222	0.393	0.961
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q9VYG8_38_250_3.40.309.10	af_Q9VYG8_38_250_3.40.309.10	3.745E-07	1.000	210	247	435	527	2	167	213	194	0.359	0.779
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P77445_240_430_3.40.309.10	af_P77445_240_430_3.40.309.10	7.183E-07	1.000	209	251	439	527	2	186	191	207	0.359	0.969
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4jbeB01	4jbeB01	1.752E-07	1.000	205	33	243	527	5	224	269	238	0.400	0.818
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q9UT44_226_381_3.40.605.10	af_Q9UT44_226_381_3.40.605.10	9.205E-06	1.000	202	247	439	527	1	155	156	198	0.366	0.994
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P77455_1_261_3.40.605.10	af_P77455_1_261_3.40.605.10	8.258E-06	1.000	202	13	246	527	19	257	261	248	0.444	0.916
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q9V9P6_64_279_3.40.309.10	af_Q9V9P6_64_279_3.40.309.10	3.659E-06	1.000	198	247	433	527	3	168	216	192	0.355	0.769
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2h5gA01	2h5gA01	2.014E-06	1.000	195	36	242	527	3	206	270	230	0.393	0.756
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1co3A02	1co3A02	3.283E-06	1.000	193	249	436	527	2	184	185	213	0.357	0.989
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_I1J6X7_550_696_3.40.605.10	af_I1J6X7_550_696_3.40.605.10	1.584E-05	1.000	190	248	438	527	2	145	147	197	0.362	0.980
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q9W2S6_22_243_3.40.309.10	af_Q9W2S6_22_243_3.40.309.10	2.127E-06	1.000	187	248	435	527	2	176	222	199	0.357	0.788
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3my7C02	3my7C02	2.789E-06	1.000	184	251	434	527	2	176	180	202	0.349	0.972
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q9W1T5_37_260_3.40.309.10	af_Q9W1T5_37_260_3.40.309.10	4.546E-06	1.000	177	247	433	527	2	177	224	199	0.355	0.786
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5j78C02	5j78C02	3.985E-05	1.000	168	251	438	527	1	181	183	212	0.357	0.989
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A0A1D6Q1W2_166_269_3.40.309.10	af_A0A1D6Q1W2_166_269_3.40.309.10	5.227E-05	1.000	166	338	433	527	2	97	104	102	0.182	0.923
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A0A1D6MRK0_1_96_3.40.605.10	af_A0A1D6MRK0_1_96_3.40.605.10	4.340E-04	1.000	164	158	247	527	6	96	96	91	0.171	0.948
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3k9dB02	3k9dB02	6.494E-05	1.000	159	251	437	527	2	183	185	209	0.355	0.984
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2h5gA02	2h5gA02	3.493E-04	1.000	156	250	436	527	2	133	141	191	0.355	0.936
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4jbeB02	4jbeB02	1.821E-04	1.000	155	248	436	527	1	136	140	194	0.359	0.971
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q9VAW6_82_298_3.40.309.10	af_Q9VAW6_82_298_3.40.309.10	6.494E-05	1.000	155	247	438	527	1	176	217	206	0.364	0.811
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q8T485_35_252_3.40.309.10	af_Q8T485_35_252_3.40.309.10	6.856E-05	1.000	155	248	433	527	3	170	218	195	0.353	0.771
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q5ADR2_223_384_3.40.605.10	af_Q5ADR2_223_384_3.40.605.10	1.821E-04	1.000	153	248	439	527	2	161	162	199	0.364	0.988
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4ghkC02	4ghkC02	1.356E-03	1.000	132	248	439	527	2	133	134	200	0.364	0.985
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q4DIU8_54_295_3.40.605.10	af_Q4DIU8_54_295_3.40.605.10	1.466E-04	1.000	126	33	248	527	21	233	242	254	0.410	0.880
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A0A0P0Y7S8_7_101_3.40.605.10	af_A0A0P0Y7S8_7_101_3.40.605.10	3.804E-03	1.000	118	158	248	527	7	95	95	92	0.173	0.937
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q4CM65_2_175_3.40.605.10	af_Q4CM65_2_175_3.40.605.10	2.900E-03	1.000	103	88	242	527	19	174	174	170	0.294	0.897
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1vluB02	1vluB02	1.042E-01	0.949	72	251	438	527	2	142	144	194	0.357	0.979
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_O13926_136_327_3.40.50.150	af_O13926_136_327_3.40.50.150	1.938E-02	0.872	65	139	246	527	47	154	192	115	0.205	0.562
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A1Y9I9_44_257_3.40.50.150	af_A1Y9I9_44_257_3.40.50.150	7.525E-02	0.837	63	137	245	527	56	167	214	122	0.207	0.523
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P9WMY7_260_428_3.40.50.2000	af_P9WMY7_260_428_3.40.50.2000	1.609E-01	0.747	59	138	242	527	6	110	169	115	0.199	0.621
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q8S1G9_1_195_3.40.50.720	af_Q8S1G9_1_195_3.40.50.720	7.945E-02	0.720	58	136	250	527	9	127	195	131	0.218	0.610
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q55DL2_114_292_3.40.50.150	af_Q55DL2_114_292_3.40.50.150	6.057E-02	0.692	57	98	250	527	22	149	179	165	0.290	0.715
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A0A1D6NJA1_323_507_3.40.50.2000	af_A0A1D6NJA1_323_507_3.40.50.2000	1.609E-01	0.663	56	136	244	527	17	139	185	130	0.207	0.665
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4pyjA01	4pyjA01	2.923E-01	0.601	54	136	245	527	50	161	195	125	0.209	0.574
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5zw3A00	5zw3A00	1.443E-01	0.601	54	101	245	527	21	158	207	157	0.275	0.667
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_O07431_3_220_3.40.50.150	af_O07431_3_220_3.40.50.150	2.542E-02	0.569	53	86	276	527	7	179	218	212	0.362	0.794
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q19265_201_383_3.40.50.2000	af_Q19265_201_383_3.40.50.2000	2.352E-01	0.537	52	137	220	527	8	104	183	102	0.159	0.530
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5a01A04	5a01A04	2.622E-01	0.505	51	141	256	527	3	109	164	121	0.220	0.652
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P32622_70_246_3.30.559.70	af_P32622_70_246_3.30.559.70	7.525E-02	0.505	51	100	243	527	15	141	177	151	0.273	0.718
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3mczA02	3mczA02	4.875E-02	0.473	50	59	244	527	6	177	239	201	0.353	0.720
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4wesB04	4wesB04	4.047E-01	0.442	49	140	244	527	2	96	98	106	0.199	0.969
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_K7V2Z8_1022_1160_3.40.50.1380	af_K7V2Z8_1022_1160_3.40.50.1380	2.923E-01	0.411	48	137	244	527	4	107	139	122	0.205	0.748
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5x7fA00	5x7fA00	7.353E-01	0.411	48	136	244	527	48	153	198	119	0.207	0.535
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q8IEN3_2218_2372_3.40.50.1380	af_Q8IEN3_2218_2372_3.40.50.1380	5.918E-01	0.353	46	137	244	527	2	120	155	131	0.205	0.768
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A0A0R0I704_45_187_3.40.50.2000	af_A0A0R0I704_45_187_3.40.50.2000	5.309E-01	0.326	45	140	242	527	23	123	143	110	0.195	0.706
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4fk8B02	4fk8B02	3.086E-01	0.326	45	137	246	527	10	147	151	145	0.209	0.914
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1djnA02	1djnA02	2.622E-01	0.326	45	136	244	527	4	135	168	142	0.207	0.786
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P21373_91_293_3.40.50.10330	af_P21373_91_293_3.40.50.10330	9.871E-02	0.301	44	97	257	527	12	147	203	170	0.306	0.670
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q09924_253_462_3.40.50.10470	af_Q09924_253_462_3.40.50.10470	5.029E-01	0.301	44	136	247	527	15	125	210	129	0.213	0.529
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5ilnA02	5ilnA02	2.483E-01	0.277	43	138	246	527	10	115	134	117	0.207	0.791
