LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P53954_295_482_3.40.50.2000	af_P53954_295_482_3.40.50.2000	6.248E-01	0.277	43	136	247	527	11	130	188	130	0.213	0.638
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4e13A01	4e13A01	3.834E-01	0.277	43	136	250	527	3	123	193	139	0.218	0.627
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4krgB02	4krgB02	6.964E-01	0.277	43	136	249	527	33	146	202	129	0.216	0.564
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_K7K6Y4_88_474_3.40.50.150	af_K7K6Y4_88_474_3.40.50.150	2.991E-02	0.277	43	36	244	527	5	236	387	262	0.397	0.599
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q04869_4_115_3.40.50.720	af_Q04869_4_115_3.40.50.720	1.265E+00	0.254	42	140	245	527	2	96	112	108	0.201	0.848
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P76254_106_225_3.40.50.80	af_P76254_106_225_3.40.50.80	6.248E-01	0.254	42	136	246	527	6	119	120	123	0.211	0.950
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q4DB76_342_532_3.40.50.720	af_Q4DB76_342_532_3.40.50.720	3.631E-01	0.254	42	137	249	527	4	128	191	140	0.214	0.654
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P9WMY9_212_374_3.40.50.2000	af_P9WMY9_212_374_3.40.50.2000	5.309E-01	0.233	41	119	244	527	1	110	163	139	0.239	0.675
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q2G268_1_185_3.40.50.1950	af_Q2G268_1_185_3.40.50.1950	3.834E-01	0.233	41	138	247	527	2	119	185	131	0.209	0.638
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4om8B01	4om8B01	6.248E-01	0.233	41	140	250	527	4	119	185	127	0.211	0.627
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q54C64_7_186_3.40.50.10320	af_Q54C64_7_186_3.40.50.10320	1.162E-01	0.214	40	137	238	527	10	132	180	130	0.194	0.683
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_I1K0H6_7_189_3.40.50.150	af_I1K0H6_7_189_3.40.50.150	3.834E-01	0.214	40	97	246	527	3	138	183	164	0.285	0.743
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P0ABQ0_1_184_3.40.50.1950	af_P0ABQ0_1_184_3.40.50.1950	5.605E-01	0.214	40	136	244	527	4	120	184	133	0.207	0.636
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_I1MKP7_311_497_3.40.50.2000	af_I1MKP7_311_497_3.40.50.2000	5.605E-01	0.214	40	119	244	527	6	141	187	156	0.239	0.727
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4gicB02	4gicB02	2.483E-01	0.214	40	54	242	527	1	204	235	227	0.359	0.868
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P9WHV7_4_108_3.40.50.1260	af_P9WHV7_4_108_3.40.50.1260	1.265E+00	0.196	39	138	244	527	2	101	105	112	0.203	0.952
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_K7N0B7_9_135_3.40.50.150	af_K7N0B7_9_135_3.40.50.150	1.660E+00	0.196	39	137	234	527	35	123	127	102	0.186	0.701
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P76081_101_242_3.40.50.80	af_P76081_101_242_3.40.50.80	1.135E+00	0.196	39	137	245	527	12	142	142	136	0.207	0.923
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q5RJL2_20_200_3.40.50.150	af_Q5RJL2_20_200_3.40.50.150	5.029E-01	0.196	39	97	246	527	21	146	181	160	0.285	0.696
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4rifA01	4rifA01	5.605E-01	0.196	39	140	246	527	2	126	201	144	0.203	0.622
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q9SIT5_442_821_3.40.50.12370	af_Q9SIT5_442_821_3.40.50.12370	2.833E-02	0.196	39	136	411	527	9	302	380	353	0.524	0.774
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1c30A08	1c30A08	1.410E+00	0.179	38	136	244	527	3	106	137	120	0.207	0.759
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1gq3B02	1gq3B02	3.439E-01	0.179	38	98	246	527	4	117	143	155	0.283	0.797
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1u0rD01	1u0rD01	1.135E+00	0.179	38	137	248	527	3	104	164	116	0.213	0.622
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P42598_32_210_3.40.50.620	af_P42598_32_210_3.40.50.620	1.336E+00	0.179	38	137	244	527	25	142	179	124	0.205	0.659
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_O53493_586_855_3.90.550.10	af_O53493_586_855_3.90.550.10	5.309E-01	0.179	38	137	219	527	24	112	270	92	0.157	0.330
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1lthR01	1lthR01	1.410E+00	0.164	37	139	246	527	2	118	143	130	0.205	0.818
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A0A1D6NX60_419_567_3.40.50.150	af_A0A1D6NX60_419_567_3.40.50.150	1.265E+00	0.164	37	138	221	527	32	112	149	86	0.159	0.544
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4rwzA00	4rwzA00	1.265E+00	0.164	37	136	247	527	24	140	195	124	0.213	0.600
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_I1JCQ3_42_258_3.40.50.150	af_I1JCQ3_42_258_3.40.50.150	8.196E-01	0.164	37	98	246	527	30	173	217	164	0.283	0.664
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P40389_59_288_3.40.50.150	af_P40389_59_288_3.40.50.150	6.596E-01	0.164	37	141	246	527	79	193	230	123	0.201	0.500
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q86D18_188_431_3.40.50.10810	af_Q86D18_188_431_3.40.50.10810	1.524E-01	0.164	37	247	444	527	19	192	244	225	0.376	0.713
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q54CB1_16_276_3.40.50.150	af_Q54CB1_16_276_3.40.50.150	4.763E-01	0.164	37	97	242	527	49	193	261	177	0.277	0.556
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2ob2A00	2ob2A00	1.524E-01	0.164	37	33	301	527	6	275	326	321	0.510	0.828
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q9VFP9_6_144_3.40.50.150	af_Q9VFP9_6_144_3.40.50.150	1.075E+00	0.150	36	90	242	527	8	131	139	164	0.290	0.892
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1k75B01	1k75B01	2.705E+00	0.150	36	247	434	527	17	134	155	192	0.357	0.761
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A0A1D6P7G5_299_486_3.40.50.2000	af_A0A1D6P7G5_299_486_3.40.50.2000	1.752E+00	0.150	36	137	244	527	21	140	188	129	0.205	0.638
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q5U1B0_1_189_3.40.50.720	af_Q5U1B0_1_189_3.40.50.720	1.850E+00	0.150	36	138	246	527	3	118	189	126	0.207	0.614
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1suiD00	1suiD00	5.918E-01	0.150	36	98	238	527	25	163	227	166	0.268	0.612
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q9M007_450_767_3.40.50.12370	af_Q9M007_450_767_3.40.50.12370	5.434E-02	0.150	36	138	474	527	10	317	318	419	0.639	0.969
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P9WHV7_5_137_3.40.50.10330	af_P9WHV7_5_137_3.40.50.10330	1.752E+00	0.138	35	139	244	527	2	100	133	113	0.201	0.744
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P71846_447_583_3.40.50.80	af_P71846_447_583_3.40.50.80	2.062E+00	0.138	35	137	246	527	2	133	137	139	0.209	0.964
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_O13871_19_175_3.40.50.150	af_O13871_19_175_3.40.50.150	1.336E+00	0.138	35	142	244	527	25	131	157	119	0.195	0.682
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3ia7A01	3ia7A01	1.953E+00	0.138	35	136	248	527	2	131	233	146	0.214	0.558
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q5A931_8_353_3.40.50.150	af_Q5A931_8_353_3.40.50.150	1.609E-01	0.138	35	34	251	527	17	242	346	263	0.414	0.653
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A0A1D6K5B6_15_173_3.40.50.720	af_A0A1D6K5B6_15_173_3.40.50.720	1.265E+00	0.126	34	140	246	527	7	130	159	139	0.203	0.780
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3sdsA02	3sdsA02	7.353E-01	0.126	34	137	247	527	16	134	160	134	0.211	0.744
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q59VX9_5_258_3.40.50.10260	af_Q59VX9_5_258_3.40.50.10260	2.768E-01	0.126	34	29	248	527	4	179	254	242	0.417	0.693
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q9FYC1_476_817_3.40.50.12370	af_Q9FYC1_476_817_3.40.50.12370	5.147E-02	0.126	34	136	477	527	13	339	342	431	0.649	0.956
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q27483_399_545_3.40.50.450	af_Q27483_399_545_3.40.50.450	8.653E-01	0.116	33	138	247	527	5	131	147	135	0.209	0.864
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q2FZ63_56_217_3.40.50.300	af_Q2FZ63_56_217_3.40.50.300	1.198E+00	0.116	33	139	239	527	14	120	162	110	0.192	0.660
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_I1KHV3_5_195_3.40.50.150	af_I1KHV3_5_195_3.40.50.150	1.198E+00	0.116	33	62	246	527	4	146	191	192	0.351	0.749
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q2FX51_17_230_3.40.50.300	af_Q2FX51_17_230_3.40.50.300	5.309E-01	0.116	33	123	252	527	3	152	214	163	0.247	0.701
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P9WID3_12_317_3.40.1190.20	af_P9WID3_12_317_3.40.1190.20	2.622E-01	0.116	33	139	316	527	2	202	306	248	0.338	0.657
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_I1L5M7_429_775_3.40.50.12370	af_I1L5M7_429_775_3.40.50.12370	6.395E-02	0.116	33	136	491	527	9	343	347	442	0.676	0.965
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4iq0A01	4iq0A01	4.913E+00	0.106	32	140	245	527	4	93	114	109	0.201	0.789
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A0A368UL97_81_217_3.40.50.150	af_A0A368UL97_81_217_3.40.50.150	2.705E+00	0.106	32	137	221	527	36	115	137	90	0.161	0.584
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q6LA56_43_203_3.40.50.10330	af_Q6LA56_43_203_3.40.50.10330	8.196E-01	0.106	32	104	244	527	18	127	161	151	0.268	0.683
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q4CQ54_10_268_3.40.50.150	af_Q4CQ54_10_268_3.40.50.150	5.918E-01	0.106	32	37	246	527	9	223	259	257	0.398	0.830
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q60E84_301_451_3.40.50.720	af_Q60E84_301_451_3.40.50.720	1.489E+00	0.098	31	139	261	527	6	126	151	143	0.233	0.801
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q4D123_7_158_3.40.50.720	af_Q4D123_7_158_3.40.50.720	2.298E+00	0.098	31	141	246	527	2	125	152	130	0.201	0.816
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P96407_190_356_3.40.50.2000	af_P96407_190_356_3.40.50.2000	4.408E+00	0.098	31	136	244	527	8	115	167	122	0.207	0.647
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_F1QR61_64_290_3.40.50.150	af_F1QR61_64_290_3.40.50.150	1.953E+00	0.098	31	100	246	527	2	144	227	164	0.279	0.630
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q5AL17_111_343_3.40.50.150	af_Q5AL17_111_343_3.40.50.150	1.198E+00	0.098	31	136	304	527	21	160	233	188	0.321	0.601
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P77414_1_259_3.90.550.10	af_P77414_1_259_3.90.550.10	1.336E+00	0.098	31	140	219	527	6	89	259	91	0.152	0.324
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_B4FEA1_59_338_3.40.50.150	af_B4FEA1_59_338_3.40.50.150	1.265E+00	0.098	31	77	247	527	68	218	280	188	0.324	0.539
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q10216_3_284_3.40.50.720	af_Q10216_3_284_3.40.50.720	5.605E-01	0.098	31	137	288	527	41	220	282	210	0.288	0.638
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P39998_255_539_3.40.50.10260	af_P39998_255_539_3.40.50.10260	3.834E-01	0.098	31	71	286	527	34	238	285	251	0.410	0.719
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A0A0R0G8S7_482_810_3.40.50.12370	af_A0A0R0G8S7_482_810_3.40.50.12370	7.128E-02	0.098	31	136	481	527	11	328	329	426	0.657	0.967
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5ue9D02	5ue9D02	2.298E+00	0.090	30	136	247	527	5	116	117	125	0.213	0.957
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q4KML2_1_138_3.40.50.620	af_Q4KML2_1_138_3.40.50.620	3.015E+00	0.090	30	140	247	527	4	138	138	138	0.205	0.978
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6jfwA00	6jfwA00	5.029E-01	0.090	30	98	201	527	2	111	141	128	0.197	0.780
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q9M8Y0_757_931_3.40.50.2000	af_Q9M8Y0_757_931_3.40.50.2000	1.850E+00	0.090	30	137	257	527	11	121	175	138	0.230	0.634
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A0A1D8PLX3_221_417_3.40.50.150	af_A0A1D8PLX3_221_417_3.40.50.150	1.336E+00	0.090	30	138	363	527	29	190	197	236	0.429	0.822
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_K7U2L5_3_258_3.30.40.10	af_K7U2L5_3_258_3.30.40.10	1.572E+00	0.090	30	137	279	527	2	171	256	183	0.271	0.664
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A8WHX0_2_322_3.40.50.150	af_A8WHX0_2_322_3.40.50.150	1.018E+00	0.090	30	63	250	527	8	221	321	232	0.357	0.667
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A0A0R0IJI3_1_109_3.40.50.720	af_A0A0R0IJI3_1_109_3.40.50.720	1.953E+00	0.082	29	142	246	527	2	83	109	107	0.199	0.752
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q944R7_406_555_3.40.50.150	af_Q944R7_406_555_3.40.50.150	4.175E+00	0.082	29	138	219	527	36	111	150	86	0.156	0.507
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4jxjA01	4jxjA01	3.746E+00	0.082	29	136	267	527	19	129	181	138	0.250	0.613
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q7F0M0_147_335_3.40.50.150	af_Q7F0M0_147_335_3.40.50.150	2.426E+00	0.082	29	137	244	527	31	141	189	129	0.205	0.587
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q12333_412_618_3.40.50.80	af_Q12333_412_618_3.40.50.80	7.763E-01	0.082	29	136	246	527	11	206	207	197	0.211	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P38347_190_408_3.40.50.150	af_P38347_190_408_3.40.50.150	2.177E+00	0.082	29	96	246	527	38	179	219	167	0.287	0.648
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3gwzD02	3gwzD02	5.605E-01	0.082	29	37	250	527	2	189	247	234	0.406	0.761
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q4CUY7_207_349_3.40.50.2000	af_Q4CUY7_207_349_3.40.50.2000	3.955E+00	0.076	28	140	244	527	4	107	143	120	0.199	0.727
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P0AFY2_46_199_3.40.50.620	af_P0AFY2_46_199_3.40.50.620	4.654E+00	0.076	28	141	244	527	2	121	154	124	0.197	0.779
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2wtbA02	2wtbA02	3.086E-01	0.076	28	139	391	527	2	180	180	282	0.480	0.994
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6iumB02	6iumB02	9.645E-01	0.076	28	136	319	527	12	186	191	217	0.349	0.916
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2y0cC03	2y0cC03	8.653E-01	0.076	28	62	254	527	34	190	220	214	0.366	0.714
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q8IEF7_65_300_3.40.50.150	af_Q8IEF7_65_300_3.40.50.150	4.913E+00	0.076	28	136	244	527	31	135	236	121	0.207	0.445
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_K7UQJ6_43_293_3.40.50.1820	af_K7UQJ6_43_293_3.40.50.1820	5.605E-01	0.076	28	114	246	527	18	214	251	202	0.252	0.785
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3r3sA00	3r3sA00	9.645E-01	0.076	28	136	288	527	47	227	292	211	0.290	0.620
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_I1MZU6_450_779_3.40.50.12370	af_I1MZU6_450_779_3.40.50.12370	2.110E-01	0.076	28	140	482	527	13	325	330	414	0.651	0.948
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A0A1D6QMY8_446_825_3.40.50.12370	af_A0A1D6QMY8_446_825_3.40.50.12370	2.110E-01	0.076	28	136	483	527	12	378	380	463	0.660	0.966
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2j5kB01	2j5kB01	3.360E+00	0.069	27	140	246	527	2	112	137	126	0.203	0.810
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q9C9G5_4_160_3.40.50.620	af_Q9C9G5_4_160_3.40.50.620	2.062E+00	0.069	27	137	246	527	6	154	157	161	0.209	0.949
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2xgsB03	2xgsB03	4.913E+00	0.069	27	139	243	527	14	117	179	116	0.199	0.581
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3dxzA00	3dxzA00	5.477E+00	0.069	27	139	224	527	29	108	200	92	0.163	0.400
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3rs9A01	3rs9A01	9.135E-01	0.069	27	73	286	527	2	173	207	244	0.406	0.831
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3mq2B00	3mq2B00	1.850E+00	0.069	27	117	302	527	10	171	215	198	0.353	0.753
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5g4kB00	5g4kB00	1.572E+00	0.069	27	136	293	527	14	207	264	212	0.300	0.735
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q54KU5_1264_1539_3.40.50.150	af_Q54KU5_1264_1539_3.40.50.150	1.018E+00	0.069	27	111	244	527	11	164	276	174	0.254	0.558
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_F1Q911_35_322_3.40.50.720	af_F1Q911_35_322_3.40.50.720	5.918E-01	0.069	27	141	319	527	12	230	288	246	0.340	0.760
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_C0HFB6_422_795_3.40.50.12370	af_C0HFB6_422_795_3.40.50.12370	1.953E+00	0.069	27	119	222	527	150	287	374	144	0.197	0.369
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3gztB01	3gztB01	2.705E+00	0.063	26	140	250	527	10	108	150	124	0.211	0.660
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3p2iA00	3p2iA00	4.913E+00	0.063	26	141	246	527	26	136	199	120	0.201	0.558
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A0A1D6GLI2_397_602_3.40.50.10470	af_A0A1D6GLI2_397_602_3.40.50.10470	7.184E+00	0.063	26	136	244	527	15	122	206	123	0.207	0.524
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q54F44_930_1142_3.40.50.80	af_Q54F44_930_1142_3.40.50.80	1.075E+00	0.063	26	248	435	527	17	211	213	237	0.357	0.915
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1iirA01	1iirA01	3.955E+00	0.063	26	139	249	527	2	120	221	135	0.211	0.538
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_G5ECZ5_21_267_3.90.550.10	af_G5ECZ5_21_267_3.90.550.10	5.187E+00	0.063	26	247	302	527	2	54	247	56	0.106	0.215
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q9UT93_1_269_3.40.50.720	af_Q9UT93_1_269_3.40.50.720	3.015E+00	0.063	26	100	244	527	5	149	269	172	0.275	0.539
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_K7LDJ6_439_777_3.40.50.12370	af_K7LDJ6_439_777_3.40.50.12370	3.258E-01	0.063	26	136	411	527	11	287	339	366	0.524	0.817
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4a73C01	4a73C01	6.445E+00	0.057	25	140	247	527	2	114	140	125	0.205	0.807
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q5NAY4_267_415_3.40.50.1980	af_Q5NAY4_267_415_3.40.50.1980	5.187E+00	0.057	25	137	247	527	6	122	149	127	0.211	0.785
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1x1bA02	1x1bA02	4.408E+00	0.057	25	111	244	527	6	119	160	146	0.254	0.712
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q811X6_1_192_3.40.50.720	af_Q811X6_1_192_3.40.50.720	5.782E+00	0.057	25	142	248	527	8	125	192	126	0.203	0.615
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q4DUC7_6_234_3.40.50.150	af_Q4DUC7_6_234_3.40.50.150	1.135E+00	0.057	25	49	239	527	3	167	229	211	0.362	0.721
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1jztA00	1jztA00	3.015E+00	0.057	25	97	244	527	29	165	240	165	0.281	0.571
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P9WGP9_1_269_3.40.50.720	af_P9WGP9_1_269_3.40.50.720	5.605E-01	0.057	25	136	322	527	3	182	269	211	0.355	0.669
