LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3wj2A00	3wj2A00	2.923E-01	0.057	25	115	247	527	47	267	299	226	0.252	0.739
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3k30B03	3k30B03	2.177E+00	0.051	24	135	201	527	33	98	133	73	0.127	0.496
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2vcyB02	2vcyB02	3.548E+00	0.051	24	136	247	527	12	117	152	127	0.213	0.697
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2ejbA00	2ejbA00	3.183E+00	0.051	24	137	259	527	2	124	176	147	0.233	0.699
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q2FWN8_3_180_3.40.630.10	af_Q2FWN8_3_180_3.40.630.10	6.248E-01	0.051	24	70	205	527	5	167	178	181	0.258	0.916
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_E9AH88_143_327_3.40.50.720	af_E9AH88_143_327_3.40.50.720	2.855E+00	0.051	24	142	277	527	6	162	185	175	0.258	0.849
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3o8oG03	3o8oG03	2.855E+00	0.051	24	138	245	527	8	134	211	140	0.205	0.602
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q55AW8_119_343_3.40.50.1820	af_Q55AW8_119_343_3.40.50.1820	5.029E-01	0.051	24	129	248	527	21	201	225	183	0.228	0.804
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q4CXJ6_69_296_3.40.50.150	af_Q4CXJ6_69_296_3.40.50.150	5.187E+00	0.051	24	136	250	527	19	136	228	134	0.218	0.518
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A4I737_67_321_3.40.50.10810	af_A4I737_67_321_3.40.50.10810	3.360E+00	0.051	24	249	432	527	33	195	255	208	0.349	0.639
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q9LPR8_54_479_3.40.50.150	af_Q9LPR8_54_479_3.40.50.150	4.913E+00	0.051	24	140	237	527	111	221	426	117	0.186	0.261
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q54X02_3_472_3.40.630.10	af_Q54X02_3_472_3.40.630.10	1.226E-01	0.051	24	53	303	527	1	283	470	332	0.476	0.602
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q2G2P2_252_379_3.40.50.80	af_Q2G2P2_252_379_3.40.50.80	7.584E+00	0.045	23	136	246	527	7	121	128	127	0.211	0.898
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1vhkA02	1vhkA02	1.953E+00	0.045	23	136	246	527	2	107	160	121	0.211	0.663
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q9HBY0_387_568_3.40.50.80	af_Q9HBY0_387_568_3.40.50.80	6.248E-01	0.045	23	137	301	527	13	163	182	194	0.313	0.830
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q4CWB6_396_583_3.40.50.720	af_Q4CWB6_396_583_3.40.50.720	2.562E+00	0.045	23	137	322	527	2	180	188	228	0.353	0.952
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A0A1D6IF36_1_203_3.40.50.2000	af_A0A1D6IF36_1_203_3.40.50.2000	5.782E+00	0.045	23	138	270	527	2	152	203	164	0.252	0.744
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_O94752_189_449_3.40.50.10260	af_O94752_189_449_3.40.50.10260	1.018E+00	0.045	23	71	247	527	32	233	261	235	0.336	0.774
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q8N3Y7_32_292_3.40.50.720	af_Q8N3Y7_32_292_3.40.50.720	2.298E+00	0.045	23	136	254	527	2	192	261	202	0.226	0.732
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P9WJN1_3_287_3.40.50.10320	af_P9WJN1_3_287_3.40.50.10320	1.660E+00	0.045	23	139	270	527	3	191	285	198	0.250	0.663
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A0A1D8PM93_214_508_3.40.50.10260	af_A0A1D8PM93_214_508_3.40.50.10260	8.653E-01	0.045	23	9	220	527	12	165	295	223	0.402	0.522
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A4HWQ4_359_657_3.40.50.300	af_A4HWQ4_359_657_3.40.50.300	1.336E+00	0.045	23	249	432	527	2	174	299	227	0.349	0.579
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q3UNZ8_155_284_3.40.50.720	af_Q3UNZ8_155_284_3.40.50.720	7.184E+00	0.040	22	136	246	527	8	109	130	122	0.211	0.785
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_O94631_143_301_3.40.1280.10	af_O94631_143_301_3.40.1280.10	1.850E+00	0.040	22	247	468	527	3	159	159	240	0.421	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3oy2B01	3oy2B01	2.562E+00	0.040	22	139	298	527	2	151	160	181	0.304	0.938
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P0AGJ5_179_345_3.40.1280.10	af_P0AGJ5_179_345_3.40.1280.10	8.196E-01	0.040	22	247	395	527	16	124	167	156	0.283	0.653
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3c0kB03	3c0kB03	3.746E+00	0.040	22	136	248	527	38	146	208	134	0.214	0.524
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q9LNB3_1_212_3.40.50.150	af_Q9LNB3_1_212_3.40.50.150	7.584E+00	0.040	22	137	244	527	42	148	212	122	0.205	0.505
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2iyfA01	2iyfA01	7.584E+00	0.040	22	140	246	527	2	125	226	142	0.203	0.549
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1q8jB02	1q8jB02	4.175E+00	0.040	22	140	242	527	109	225	248	121	0.195	0.472
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q2G0F3_2_260_3.40.50.1820	af_Q2G0F3_2_260_3.40.50.1820	8.196E-01	0.040	22	129	440	527	9	242	259	340	0.592	0.903
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P11290_1_267_3.90.550.10	af_P11290_1_267_3.90.550.10	5.187E+00	0.040	22	136	221	527	4	91	267	99	0.163	0.330
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q5M875_26_292_3.40.50.720	af_Q5M875_26_292_3.40.50.720	2.426E+00	0.040	22	137	288	527	10	195	267	206	0.288	0.697
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q4CRA8_1_295_3.40.50.150	af_Q4CRA8_1_295_3.40.50.150	7.184E+00	0.040	22	140	244	527	70	192	295	128	0.199	0.417
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q8BYR1_3_315_3.40.50.150	af_Q8BYR1_3_315_3.40.50.150	2.562E+00	0.040	22	34	246	527	2	215	313	259	0.404	0.684
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3raoB00	3raoB00	5.309E-01	0.040	22	157	395	527	99	326	342	292	0.454	0.667
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2z5lA00	2z5lA00	4.047E-01	0.040	22	131	302	527	8	254	453	263	0.326	0.545
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q9XUC3_2_154_3.40.50.20	af_Q9XUC3_2_154_3.40.50.20	4.913E+00	0.034	21	137	221	527	29	118	153	102	0.161	0.588
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q4DJM7_134_301_3.40.50.720	af_Q4DJM7_134_301_3.40.50.720	8.007E+00	0.034	21	137	253	527	12	111	168	123	0.222	0.595
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_F1LPQ2_1520_1723_3.40.50.300	af_F1LPQ2_1520_1723_3.40.50.300	7.184E+00	0.034	21	250	432	527	2	184	204	219	0.347	0.897
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q8BZB2_1_204_3.40.50.1950	af_Q8BZB2_1_204_3.40.50.1950	7.184E+00	0.034	21	137	244	527	17	135	204	132	0.205	0.583
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A0A1D8PSP9_76_290_3.40.50.150	af_A0A1D8PSP9_76_290_3.40.50.150	7.584E+00	0.034	21	138	249	527	30	178	215	154	0.213	0.693
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5du2A01	5du2A01	8.007E+00	0.034	21	140	248	527	4	121	221	134	0.207	0.534
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_I1K6T6_92_324_3.40.50.150	af_I1K6T6_92_324_3.40.50.150	2.855E+00	0.034	21	65	360	527	4	224	233	316	0.562	0.948
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P0AED7_3_244_3.40.630.10	af_P0AED7_3_244_3.40.630.10	1.075E+00	0.034	21	76	203	527	3	162	242	173	0.243	0.661
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q5A1C0_1_261_3.40.50.720	af_Q5A1C0_1_261_3.40.50.720	4.408E+00	0.034	21	135	297	527	3	217	261	235	0.309	0.824
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P53878_45_376_3.40.50.720	af_P53878_45_376_3.40.50.720	6.596E-01	0.034	21	135	387	527	3	229	332	288	0.480	0.684
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q9FHG3_280_619_3.90.550.10	af_Q9FHG3_280_619_3.90.550.10	1.135E+00	0.034	21	34	203	527	11	202	340	223	0.323	0.565
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P53966_86_447_3.90.550.10	af_P53966_86_447_3.90.550.10	3.746E+00	0.034	21	250	342	527	3	93	362	105	0.176	0.251
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P9WNZ1_7_185_3.40.50.1950	af_P9WNZ1_7_185_3.40.50.1950	4.408E+00	0.029	20	137	253	527	2	114	179	136	0.222	0.631
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_C0P791_2_201_3.40.50.2000	af_C0P791_2_201_3.40.50.2000	8.007E+00	0.029	20	137	246	527	6	149	200	154	0.209	0.720
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q58849_1_219_3.20.20.70	af_Q58849_1_219_3.20.20.70	2.062E+00	0.029	20	143	307	527	2	164	219	188	0.313	0.744
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q9RQP9_29_257_3.90.550.10	af_Q9RQP9_29_257_3.90.550.10	4.913E+00	0.029	20	117	236	527	9	155	229	166	0.228	0.642
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q58619_2_238_3.90.550.10	af_Q58619_2_238_3.90.550.10	7.584E+00	0.029	20	140	212	527	18	82	237	74	0.139	0.274
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q2FXK4_2_247_3.20.20.190	af_Q2FXK4_2_247_3.20.20.190	1.660E+00	0.029	20	158	310	527	103	217	246	162	0.290	0.467
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2c1xA01	2c1xA01	2.177E+00	0.029	20	139	430	527	2	227	257	338	0.554	0.879
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_O33263_1_266_3.40.50.720	af_O33263_1_266_3.40.50.720	2.562E+00	0.029	20	137	306	527	5	208	266	232	0.323	0.767
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_F4JJR8_49_355_3.40.50.720	af_F4JJR8_49_355_3.40.50.720	2.426E+00	0.029	20	140	304	527	10	249	307	248	0.313	0.782
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q8SZ46_42_353_3.40.50.720	af_Q8SZ46_42_353_3.40.50.720	4.175E+00	0.029	20	135	286	527	4	218	312	225	0.288	0.689
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q4DVQ0_88_418_3.40.50.150	af_Q4DVQ0_88_418_3.40.50.150	4.175E+00	0.029	20	52	246	527	12	227	331	251	0.370	0.653
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P56258_1_356_3.40.50.2000	af_P56258_1_356_3.40.50.2000	1.660E+00	0.029	20	141	431	527	2	292	356	385	0.552	0.817
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_I1JAB3_439_806_3.40.50.12370	af_I1JAB3_439_806_3.40.50.12370	1.752E+00	0.029	20	139	479	527	15	344	368	445	0.647	0.897
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_I1LW58_434_813_3.40.50.12370	af_I1LW58_434_813_3.40.50.12370	8.196E-01	0.029	20	136	411	527	12	312	380	366	0.524	0.792
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P45895_285_804_3.90.550.10	af_P45895_285_804_3.90.550.10	5.187E+00	0.029	20	134	201	527	224	307	520	89	0.129	0.162
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q6K8F2_1_591_3.90.550.10	af_Q6K8F2_1_591_3.90.550.10	5.187E+00	0.029	20	98	240	527	132	277	591	168	0.271	0.247
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1y3hA01	1y3hA01	6.804E+00	0.024	19	139	260	527	2	73	131	122	0.231	0.550
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A4I589_392_536_3.40.50.80	af_A4I589_392_536_3.40.50.80	1.265E+00	0.024	19	138	304	527	4	133	145	182	0.317	0.897
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_E7F9M6_15_179_3.40.50.450	af_E7F9M6_15_179_3.40.50.450	4.175E+00	0.024	19	140	250	527	3	152	165	160	0.211	0.909
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q4CP19_201_380_3.40.50.300	af_Q4CP19_201_380_3.40.50.300	8.454E+00	0.024	19	248	439	527	2	173	180	228	0.364	0.956
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P33751_55_242_3.40.50.1950	af_P33751_55_242_3.40.50.1950	9.423E+00	0.024	19	138	246	527	1	120	188	132	0.207	0.638
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q9UT94_16_227_3.40.50.150	af_Q9UT94_16_227_3.40.50.150	8.454E+00	0.024	19	93	225	527	7	118	212	141	0.252	0.528
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A0A1D6E5M7_314_533_3.40.50.10810	af_A0A1D6E5M7_314_533_3.40.50.10810	4.913E+00	0.024	19	252	434	527	48	198	220	215	0.347	0.686
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3otgA01	3otgA01	2.177E+00	0.024	19	138	305	527	2	162	221	219	0.319	0.729
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_G5EBG7_70_294_3.90.550.10	af_G5EBG7_70_294_3.90.550.10	5.477E+00	0.024	19	139	246	527	4	103	225	126	0.205	0.444
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3d3kB00	3d3kB00	4.175E+00	0.024	19	12	254	527	3	187	233	270	0.461	0.794
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q54XQ9_524_764_3.90.550.10	af_Q54XQ9_524_764_3.90.550.10	8.454E+00	0.024	19	136	221	527	23	112	241	96	0.163	0.373
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A0A1D6M7J2_18_279_3.40.50.2000	af_A0A1D6M7J2_18_279_3.40.50.2000	3.548E+00	0.024	19	136	432	527	5	249	262	354	0.564	0.935
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q7KWM9_8_331_3.90.245.10	af_Q7KWM9_8_331_3.90.245.10	3.834E-01	0.024	19	217	398	527	125	314	324	222	0.345	0.586
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q54J74_22_368_3.40.50.150	af_Q54J74_22_368_3.40.50.150	5.477E+00	0.024	19	52	244	527	20	235	347	247	0.366	0.622
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q9CAN3_274_654_3.40.50.150	af_Q9CAN3_274_654_3.40.50.150	7.184E+00	0.024	19	33	250	527	17	239	381	255	0.414	0.585
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P07702_958_1359_3.40.50.720	af_P07702_958_1359_3.40.50.720	2.855E+00	0.024	19	136	288	527	9	219	402	228	0.290	0.525
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q2FXH9_1_469_3.40.630.10	af_Q2FXH9_1_469_3.40.630.10	2.062E+00	0.024	19	61	147	527	2	85	469	93	0.165	0.179
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4a27B02	4a27B02	4.408E+00	0.020	18	136	244	527	20	118	152	126	0.207	0.651
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_C6TCU8_69_240_3.40.1280.10	af_C6TCU8_69_240_3.40.1280.10	2.562E+00	0.020	18	247	441	527	7	156	172	213	0.370	0.872
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q566V3_221_422_3.40.1280.10	af_Q566V3_221_422_3.40.1280.10	2.298E+00	0.020	18	247	441	527	6	189	202	230	0.370	0.911
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3uxlA02	3uxlA02	3.548E+00	0.020	18	123	305	527	3	169	230	200	0.347	0.726
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_K7U3E5_26_278_3.40.50.720	af_K7U3E5_26_278_3.40.50.720	4.175E+00	0.020	18	133	251	527	2	194	253	202	0.226	0.763
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2yc8C00	2yc8C00	1.489E+00	0.020	18	137	387	527	3	236	254	281	0.476	0.921
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6eqfA00	6eqfA00	3.548E+00	0.020	18	130	298	527	37	193	269	197	0.321	0.584
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A0PJE2_34_316_3.40.50.720	af_A0PJE2_34_316_3.40.50.720	5.782E+00	0.020	18	136	302	527	4	218	283	236	0.317	0.760
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3zzgB00	3zzgB00	5.477E+00	0.020	18	248	441	527	35	274	289	264	0.368	0.830
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5a0tB01	5a0tB01	7.184E+00	0.020	18	136	199	527	197	265	293	72	0.121	0.235
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q9M2K7_135_456_3.90.550.10	af_Q9M2K7_135_456_3.90.550.10	5.477E+00	0.020	18	251	399	527	6	141	322	174	0.283	0.422
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5efzB00	5efzB00	9.135E-01	0.020	18	129	440	527	30	324	345	372	0.592	0.855
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q2G0E1_2_140_3.40.50.720	af_Q2G0E1_2_140_3.40.50.720	6.104E+00	0.016	17	142	244	527	3	133	139	150	0.195	0.942
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_E9AH73_281_472_3.40.1280.10	af_E9AH73_281_472_3.40.1280.10	6.964E-01	0.016	17	249	398	527	2	153	192	190	0.285	0.792
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_I1KMX1_1_216_3.40.50.1820	af_I1KMX1_1_216_3.40.50.1820	3.015E+00	0.016	17	114	244	527	4	125	216	157	0.249	0.565
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3ru7A01	3ru7A01	4.913E+00	0.016	17	137	432	527	16	217	234	319	0.562	0.863
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_I1JV54_91_333_3.40.50.10260	af_I1JV54_91_333_3.40.50.10260	3.548E+00	0.016	17	30	289	527	4	194	243	281	0.493	0.786
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4y90A00	4y90A00	5.187E+00	0.016	17	140	244	527	122	226	244	122	0.199	0.430
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q96F86_250_508_3.40.50.10260	af_Q96F86_250_508_3.40.50.10260	5.782E+00	0.016	17	27	244	527	29	192	259	244	0.414	0.633
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1z6zA00	1z6zA00	5.477E+00	0.016	17	136	304	527	6	240	264	252	0.321	0.890
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A4IDK8_19_291_3.40.50.720	af_A4IDK8_19_291_3.40.50.720	4.408E+00	0.016	17	138	392	527	11	263	273	323	0.484	0.927
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1ehyB00	1ehyB00	4.408E+00	0.016	17	114	248	527	8	130	282	151	0.256	0.436
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2puhA00	2puhA00	2.062E+00	0.016	17	111	432	527	3	256	283	366	0.611	0.898
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P91871_1158_1483_3.40.50.150	af_P91871_1158_1483_3.40.50.150	2.426E+00	0.016	17	33	246	527	27	256	326	272	0.406	0.706
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_K7K9D1_92_423_2.60.120.260	af_K7K9D1_92_423_2.60.120.260	8.454E+00	0.016	17	135	191	527	53	111	332	64	0.108	0.178
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q9SAK8_421_783_3.40.50.12370	af_Q9SAK8_421_783_3.40.50.12370	3.183E+00	0.016	17	136	411	527	9	309	363	365	0.524	0.829
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3t5pC01	3t5pC01	7.184E+00	0.014	16	137	246	527	6	92	134	122	0.209	0.649
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3reqB02	3reqB02	9.423E+00	0.014	16	142	244	527	13	117	135	115	0.195	0.778
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6e8yA01	6e8yA01	1.752E+00	0.014	16	247	432	527	1	183	187	235	0.353	0.979
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P9WJY7_198_393_1.20.1250.20	af_P9WJY7_198_393_1.20.1250.20	3.955E+00	0.014	16	47	239	527	2	178	196	229	0.366	0.903
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A1L4V7_217_421_3.40.50.1100	af_A1L4V7_217_421_3.40.50.1100	7.184E+00	0.014	16	136	201	527	53	131	205	84	0.125	0.385
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_B0BNM1_50_282_3.40.50.10260	af_B0BNM1_50_282_3.40.50.10260	2.562E+00	0.014	16	29	247	527	3	204	233	278	0.416	0.867
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4nvtA00	4nvtA00	2.177E+00	0.014	16	137	398	527	3	219	249	308	0.497	0.871
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4x22A00	4x22A00	2.855E+00	0.014	16	142	317	527	4	208	249	228	0.334	0.823
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q9FYR8_55_359_3.90.550.10	af_Q9FYR8_55_359_3.90.550.10	9.423E+00	0.014	16	135	191	527	49	109	305	67	0.108	0.200
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q9S7H5_50_413_3.40.50.150	af_Q9S7H5_50_413_3.40.50.150	8.007E+00	0.014	16	58	244	527	5	232	364	255	0.355	0.626
