LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_B4FRH7_21_490_3.90.550.10	af_B4FRH7_21_490_3.90.550.10	3.015E+00	0.014	16	57	201	527	5	193	470	213	0.275	0.402
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2pjrA01	2pjrA01	8.925E+00	0.011	15	247	434	527	14	163	194	207	0.357	0.773
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3wadA01	3wadA01	4.408E+00	0.011	15	139	318	527	2	165	229	229	0.342	0.716
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3ugvE02	3ugvE02	7.584E+00	0.011	15	123	247	527	3	156	236	164	0.237	0.653
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3b8iC00	3b8iC00	3.183E+00	0.011	15	154	342	527	66	250	278	221	0.359	0.665
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3b12A00	3b12A00	3.360E+00	0.011	15	113	440	527	2	275	294	367	0.622	0.932
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4mebB00	4mebB00	6.445E+00	0.011	15	99	222	527	13	157	324	152	0.235	0.448
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P0CG16_472_796_3.40.50.12370	af_P0CG16_472_796_3.40.50.12370	3.548E+00	0.011	15	140	473	527	12	319	325	416	0.634	0.948
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q9VKS9_88_453_3.40.50.1820	af_Q9VKS9_88_453_3.40.50.1820	2.426E+00	0.011	15	95	303	527	1	217	366	269	0.397	0.593
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A0A1D6HHV6_443_827_3.40.50.12370	af_A0A1D6HHV6_443_827_3.40.50.12370	3.746E+00	0.011	15	141	504	527	15	359	385	450	0.691	0.896
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1xi3B00	1xi3B00	5.782E+00	0.010	14	141	298	527	8	169	202	193	0.300	0.802
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P9WLF1_25_300_3.20.20.190	af_P9WLF1_25_300_3.20.20.190	2.705E+00	0.010	14	157	440	527	106	273	276	287	0.539	0.609
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3kd2B01	3kd2B01	9.949E+00	0.010	14	115	222	527	3	120	284	125	0.205	0.415
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q9W404_65_353_3.40.50.720	af_Q9W404_65_353_3.40.50.720	9.949E+00	0.010	14	136	321	527	7	256	289	274	0.353	0.865
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5ng7B00	5ng7B00	2.426E+00	0.010	14	112	389	527	2	264	290	333	0.528	0.907
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5mkpA00	5mkpA00	6.445E+00	0.010	14	97	234	527	27	172	307	180	0.262	0.476
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q9VKT2_32_388_3.40.50.1820	af_Q9VKT2_32_388_3.40.50.1820	4.654E+00	0.010	14	97	452	527	3	344	357	435	0.676	0.958
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_E7F9M6_18_383_3.40.50.450	af_E7F9M6_18_383_3.40.50.450	4.408E+00	0.010	14	141	466	527	2	334	366	430	0.619	0.910
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A0A0R0LCZ4_378_558_3.40.50.720	af_A0A0R0LCZ4_378_558_3.40.50.720	7.184E+00	0.009	13	136	302	527	30	142	181	173	0.317	0.624
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A0A1D8PEU2_41_245_3.40.50.10320	af_A0A1D8PEU2_41_245_3.40.50.10320	6.104E+00	0.009	13	117	387	527	15	202	205	298	0.514	0.917
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_F1R8D4_802_1032_3.40.525.10	af_F1R8D4_802_1032_3.40.525.10	7.184E+00	0.009	13	248	434	527	39	221	231	221	0.355	0.792
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3cpxA01	3cpxA01	5.477E+00	0.009	13	98	246	527	24	187	241	199	0.283	0.680
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q9VEU9_80_321_3.20.20.190	af_Q9VEU9_80_321_3.20.20.190	6.104E+00	0.009	13	163	310	527	96	217	242	152	0.281	0.504
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A0A144A4G4_1_248_3.20.20.70	af_A0A144A4G4_1_248_3.20.20.70	4.654E+00	0.009	13	218	441	527	38	243	248	266	0.425	0.831
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_O77370_97_356_3.20.20.70	af_O77370_97_356_3.20.20.70	7.584E+00	0.009	13	137	336	527	7	234	260	255	0.380	0.877
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q0DKB2_23_303_3.40.50.2000	af_Q0DKB2_23_303_3.40.50.2000	6.104E+00	0.009	13	137	444	527	7	268	281	345	0.584	0.932
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q9W0S9_441_941_3.40.50.12780	af_Q9W0S9_441_941_3.40.50.12780	2.298E+00	0.009	13	136	309	527	70	310	501	255	0.330	0.481
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P23908_15_171_3.40.630.10	af_P23908_15_171_3.40.630.10	8.007E+00	0.008	12	98	203	527	22	157	157	145	0.201	0.866
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P43123_1_476_3.90.550.10	af_P43123_1_476_3.90.550.10	6.804E+00	0.008	12	64	246	527	3	250	476	281	0.347	0.521
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q54GN5_2_485_3.90.550.10	af_Q54GN5_2_485_3.90.550.10	5.782E+00	0.008	12	52	246	527	2	253	484	289	0.370	0.521
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3kxpG00	3kxpG00	8.925E+00	0.007	11	116	441	527	4	250	265	355	0.619	0.932
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3zq4E01	3zq4E01	6.804E+00	0.007	11	233	476	527	53	288	292	302	0.463	0.808
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_A0A1D6FH69_648_967_3.60.15.10	af_A0A1D6FH69_648_967_3.60.15.10	3.360E+00	0.007	11	152	434	527	49	286	320	324	0.537	0.744
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q7ZWD4_2_438_3.90.550.10	af_Q7ZWD4_2_438_3.90.550.10	6.104E+00	0.007	11	36	393	527	2	402	437	462	0.679	0.918
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_I1KAF3_13_467_3.90.550.10	af_I1KAF3_13_467_3.90.550.10	5.477E+00	0.007	11	34	388	527	2	408	455	482	0.674	0.895
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_P76387_443_720_3.40.50.300	af_P76387_443_720_3.40.50.300	8.925E+00	0.000	10	179	434	527	63	255	278	293	0.486	0.694
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_O16467_341_658_3.40.50.1110	af_O16467_341_658_3.40.50.1110	8.454E+00	0.000	10	98	222	527	43	201	318	179	0.237	0.500
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q9UP65_3_516_3.40.1090.10	af_Q9UP65_3_516_3.40.1090.10	9.423E+00	0.000	10	249	524	527	39	286	514	321	0.524	0.482
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_F1QGX0_77_782_3.40.50.410	af_F1QGX0_77_782_3.40.50.410	6.445E+00	0.000	10	129	434	527	40	272	706	341	0.581	0.330
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4lxhA00	4lxhA00	5.782E+00	0.000	9	115	438	527	4	258	276	398	0.615	0.924
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3etcB01	3etcB01	5.477E+00	0.000	9	97	429	527	70	342	449	406	0.632	0.608
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	af_Q09773_142_653_3.40.50.12780	af_Q09773_142_653_3.40.50.12780	3.955E+00	0.000	9	97	424	527	52	295	512	385	0.622	0.477
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4qet-assembly1.cif.gz_C	4qet-assembly1.cif.gz_C Structure of Aldehyde Dehydrogenase from Bacillus cereus, G224D mutant	3.024E-46	1.000	1766	13	477	527	33	491	491	469	0.882	0.935
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5gtk-assembly1.cif.gz_A	5gtk-assembly1.cif.gz_A NAD+ complex structure of aldehyde dehydrogenase from bacillus cereus	3.875E-45	1.000	1737	13	477	527	33	491	491	468	0.882	0.935
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4go3-assembly4.cif.gz_E	4go3-assembly4.cif.gz_E Crystal structure of PnpE from Pseudomonas sp. WBC-3	5.982E-45	1.000	1724	13	475	527	19	476	485	468	0.879	0.944
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4o5h-assembly1.cif.gz_A	4o5h-assembly1.cif.gz_A X-ray crystal structure of a putative phenylacetaldehyde dehydrogenase from Burkholderia cenocepacia	1.087E-44	1.000	1722	9	477	527	43	511	511	474	0.890	0.918
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5ez4-assembly1.cif.gz_D	5ez4-assembly1.cif.gz_D 2.11 Angstrom resolution crystal structure of betaine aldehyde dehydrogenase (betB) P449M/Y450L double mutant from Staphylococcus aureus in complex with NAD+ and BME-modified Cys289	1.626E-45	1.000	1719	9	481	527	18	493	493	485	0.898	0.966
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3iwk-assembly2.cif.gz_C	3iwk-assembly2.cif.gz_C Crystal structure of aminoaldehyde dehydrogenase 1 from Pisum sativum (PsAMADH1)	1.240E-45	1.000	1719	13	487	527	18	493	495	486	0.901	0.962
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4o6r-assembly1.cif.gz_D	4o6r-assembly1.cif.gz_D Crystal Structure of a Putative Aldehyde Dehydrogenase from Burkholderia cenocepacia	2.378E-45	1.000	1713	13	481	527	20	489	489	479	0.890	0.961
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4qf6-assembly1.cif.gz_C	4qf6-assembly1.cif.gz_C Structure of Aldehyde Dehydrogenase from Bacillus cereus, E194S mutant	9.750E-45	1.000	1711	13	477	527	33	491	491	469	0.882	0.935
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5eyu-assembly1.cif.gz_B	5eyu-assembly1.cif.gz_B 1.72 Angstrom resolution crystal structure of betaine aldehyde dehydrogenase (betB) P449M point mutant from Staphylococcus aureus in complex with NAD+ and BME-modified Cys289	4.561E-45	1.000	1708	9	481	527	16	491	491	485	0.898	0.969
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6alj-assembly1.cif.gz_A	6alj-assembly1.cif.gz_A ALDH1A2 liganded with NAD and compound WIN18,446	5.367E-45	1.000	1706	13	481	527	28	492	492	476	0.890	0.945
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7mjc-assembly1.cif.gz_B	7mjc-assembly1.cif.gz_B Crystal Structure Analysis of ALDH1B1	9.235E-45	1.000	1702	10	481	527	26	493	493	478	0.896	0.949
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	8u9b-assembly1.cif.gz_A	8u9b-assembly1.cif.gz_A Crystal Structure of Betaine aldehyde dehydrogenase (BetB) from Klebsiella aerogenes (Apo, P21 Form)	3.397E-44	1.000	1702	9	481	527	24	493	495	478	0.898	0.949
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7w5k-assembly1.cif.gz_B	7w5k-assembly1.cif.gz_B The C296A mutant of L-sorbosone dehydrogenase (SNDH) from Gluconobacter Oxydans WSH-004	9.235E-45	1.000	1701	11	481	527	21	487	490	478	0.894	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7swk-assembly1.cif.gz_A	7swk-assembly1.cif.gz_A NAD/NADP-dependent betaine aldehyde dehydrogenase from Klebsiella pneumoniae subsp. pneumoniae	4.704E-44	1.000	1696	9	481	527	16	485	487	479	0.898	0.965
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6wsa-assembly1.cif.gz_A	6wsa-assembly1.cif.gz_A Crystal structure of a betaine aldehyde dehydrogenase from Burkholderia pseudomallei without cofactor	8.095E-44	1.000	1695	9	481	527	18	486	489	478	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6bpg-assembly1.cif.gz_B	6bpg-assembly1.cif.gz_B Crystal structure of betaine aldehyde dehydrogenase from Pseudomonas aeruginosa with bound rubidium ions	8.546E-44	1.000	1691	9	481	527	18	487	489	478	0.898	0.961
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	8u9b-assembly3.cif.gz_C	8u9b-assembly3.cif.gz_C Crystal Structure of Betaine aldehyde dehydrogenase (BetB) from Klebsiella aerogenes (Apo, P21 Form)	6.515E-44	1.000	1691	9	481	527	22	491	493	478	0.898	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6j75-assembly1.cif.gz_A	6j75-assembly1.cif.gz_A Structure of 3,6-anhydro-L-galactose Dehydrogenase	1.813E-45	1.000	1689	9	475	527	14	476	477	478	0.886	0.971
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6tgw-assembly1.cif.gz_D	6tgw-assembly1.cif.gz_D Crystal structure of human Aldehyde dehydrogenase 1A3 in complex with a selective inhibitor	7.262E-44	1.000	1684	9	475	527	16	477	478	472	0.886	0.967
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3zqa-assembly1.cif.gz_D	3zqa-assembly1.cif.gz_D CRYSTALLOGRAPHIC STRUCTURE OF BETAINE ALDEHYDE DEHYDROGENASE MUTANT C286A FROM PSEUDOMONAS AERUGINOSA IN COMPLEX WITH NADPH	3.218E-44	1.000	1684	9	481	527	18	487	489	480	0.898	0.961
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	8hap-assembly1.cif.gz_A	8hap-assembly1.cif.gz_A Crystal structure of thermostable acetaldehyde dehydrogenase from hyperthermophilic archaeon Sulfolobus tokodaii	4.815E-45	1.000	1680	12	475	527	1	464	466	478	0.880	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2xdr-assembly1.cif.gz_D	2xdr-assembly1.cif.gz_D CRYSTALLOGRAPHIC STRUCTURE OF BETAINE ALDEHYDE DEHYDROGENASE MUTANT E252A FROM PSEUDOMONAS AERUGINOSA	1.553E-43	1.000	1680	9	481	527	18	487	489	478	0.898	0.961
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5vbf-assembly2.cif.gz_E	5vbf-assembly2.cif.gz_E Crystal structure of succinate semialdehyde dehydrogenase from Burkholderia vietnamiensis	4.704E-44	1.000	1677	13	475	527	21	475	476	466	0.879	0.956
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3b4w-assembly1.cif.gz_A-2	3b4w-assembly1.cif.gz_A-2 Crystal structure of Mycobacterium tuberculosis aldehyde dehydrogenase complexed with NAD+	3.998E-44	1.000	1677	9	481	527	18	482	483	479	0.898	0.963
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4fr8-assembly1.cif.gz_C	4fr8-assembly1.cif.gz_C Crystal structure of human aldehyde dehydrogenase-2 in complex with nitroglycerin	1.870E-44	1.000	1674	10	481	527	29	496	496	480	0.896	0.944
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7w5n-assembly1.cif.gz_A	7w5n-assembly1.cif.gz_A The crystal structure of the reduced form of Gluconobacter oxydans WSH-004 SNDH	5.536E-44	1.000	1668	11	481	527	23	489	492	482	0.894	0.949
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3n82-assembly1.cif.gz_D	3n82-assembly1.cif.gz_D T244A mutant of Human mitochondrial aldehyde dehydrogenase, NADH complex	2.201E-44	1.000	1668	10	481	527	27	494	494	480	0.896	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3iwj-assembly1.cif.gz_B	3iwj-assembly1.cif.gz_B Crystal structure of aminoaldehyde dehydrogenase 2 from Pisum sativum (PsAMADH2)	1.426E-44	1.000	1668	13	490	527	21	499	500	489	0.907	0.958
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4go4-assembly4.cif.gz_G	4go4-assembly4.cif.gz_G Crystal structure of PnpE in complex with Nicotinamide adenine dinucleotide	1.639E-43	1.000	1667	13	482	527	19	484	487	475	0.892	0.957
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4pz2-assembly1.cif.gz_C	4pz2-assembly1.cif.gz_C Structure of Zm ALDH2-6 (RF2F) in complex with NAD	2.323E-44	1.000	1666	12	479	527	25	488	491	480	0.888	0.945
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4v37-assembly1.cif.gz_B	4v37-assembly1.cif.gz_B Crystal structure of betaine aldehyde dehydrogenase from spinach showing a thiohemiacetal with 3-aminopropionaldehyde	2.084E-44	1.000	1664	12	490	527	20	493	494	488	0.909	0.960
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4pxl-assembly1.cif.gz_A	4pxl-assembly1.cif.gz_A Structure of Zm ALDH2-3 (RF2C) in complex with NAD	9.750E-45	1.000	1662	12	481	527	21	485	486	480	0.892	0.957
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4pz2-assembly1.cif.gz_B	4pz2-assembly1.cif.gz_B Structure of Zm ALDH2-6 (RF2F) in complex with NAD	3.586E-44	1.000	1660	12	479	527	26	491	494	481	0.888	0.943
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	8ene-assembly1.cif.gz_B	8ene-assembly1.cif.gz_B Aldehyde dehydrogenase 1 family member A1 from human liver	2.084E-44	1.000	1656	13	481	527	29	493	493	479	0.890	0.943
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5l13-assembly2.cif.gz_E	5l13-assembly2.cif.gz_E Structure of ALDH2 in complex with 2P3	7.667E-44	1.000	1656	10	481	527	28	495	495	480	0.896	0.945
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4ywe-assembly1.cif.gz_D	4ywe-assembly1.cif.gz_D Crystal Structure of a Putative Aldehyde Dehydrogenase from Burkholderia cenocepacia	1.827E-43	1.000	1653	13	475	527	17	474	476	468	0.879	0.962
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2onp-assembly1.cif.gz_A	2onp-assembly1.cif.gz_A Arg475Gln Mutant of Human Mitochondrial Aldehyde Dehydrogenase, complexed with NAD+	8.095E-44	1.000	1653	10	481	527	27	494	494	480	0.896	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1o9j-assembly1.cif.gz_D	1o9j-assembly1.cif.gz_D The X-ray crystal structure of eta-crystallin	1.319E-43	1.000	1652	13	481	527	30	494	494	475	0.890	0.941
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4q92-assembly1.cif.gz_D	4q92-assembly1.cif.gz_D 1.90 Angstrom resolution crystal structure of apo betaine aldehyde dehydrogenase (betB) G234S mutant from Staphylococcus aureus (IDP00699) with BME-modified Cys289	8.095E-44	1.000	1652	9	481	527	26	501	501	485	0.898	0.950
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3ek1-assembly2.cif.gz_G	3ek1-assembly2.cif.gz_G Crystal structure of aldehyde dehydrogenase from brucella melitensis biovar abortus 2308	4.456E-44	1.000	1651	13	477	527	27	481	482	471	0.882	0.944
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7a6q-assembly1.cif.gz_B	7a6q-assembly1.cif.gz_B Crystal structure of human aldehyde dehydrogenase 1A3 in complex with selective NR6 inhibitor compound	4.853E-43	1.000	1648	9	475	527	26	488	489	472	0.886	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4pz2-assembly1.cif.gz_D	4pz2-assembly1.cif.gz_D Structure of Zm ALDH2-6 (RF2F) in complex with NAD	1.121E-43	1.000	1648	12	479	527	26	488	491	477	0.888	0.943
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5dib-assembly1.cif.gz_B	5dib-assembly1.cif.gz_B 2.25 Angstrom resolution crystal structure of betaine aldehyde dehydrogenase (betB) Y450L point mutant from Staphylococcus aureus in complex with NAD+ and BME-modified Cys289	5.845E-44	1.000	1648	9	481	527	21	496	496	487	0.898	0.960
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5abm-assembly1.cif.gz_C	5abm-assembly1.cif.gz_C Sheep aldehyde dehydrogenase 1A1	4.596E-43	1.000	1645	13	481	527	30	494	494	475	0.890	0.941
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7jso-assembly1.cif.gz_A	7jso-assembly1.cif.gz_A P. syringae AldA Indole-3-Acetaldehyde Dehydrogenase C302A mutant in complex with NAD+ and IAA	2.397E-43	1.000	1645	9	475	527	30	494	495	477	0.886	0.939
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7w5k-assembly1.cif.gz_C	7w5k-assembly1.cif.gz_C The C296A mutant of L-sorbosone dehydrogenase (SNDH) from Gluconobacter Oxydans WSH-004	1.470E-43	1.000	1643	11	473	527	22	479	481	471	0.879	0.952
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3inl-assembly2.cif.gz_H	3inl-assembly2.cif.gz_H Human Mitochondrial Aldehyde Dehydrogenase Asian Variant, ALDH2*2, complexed with agonist Alda-1	1.470E-43	1.000	1643	10	481	527	28	495	495	480	0.896	0.945
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4zxu-assembly1.cif.gz_B	4zxu-assembly1.cif.gz_B 2.85 Angstrom resolution crystal structure of betaine aldehyde dehydrogenase (betB) H448F/P449M double mutant from Staphylococcus aureus in complex with NAD+ and BME-free Cys289	1.121E-43	1.000	1642	9	481	527	22	497	497	487	0.898	0.958
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2onm-assembly1.cif.gz_D	2onm-assembly1.cif.gz_D Human Mitochondrial Aldehyde Dehydrogenase Asian Variant, ALDH2*2, complexed with NAD+	8.095E-44	1.000	1641	10	481	527	27	494	494	481	0.896	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4v3f-assembly1.cif.gz_A	4v3f-assembly1.cif.gz_A Crystal structure of betaine aldehyde dehydrogenase from spinach showing a thiohemiacetal with betaine aldehyde	1.730E-43	1.000	1639	12	490	527	21	494	495	487	0.909	0.958
