LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3jz4-assembly1.cif.gz_B	3jz4-assembly1.cif.gz_B Crystal structure of E. coli NADP dependent enzyme	4.124E-43	1.000	1638	12	475	527	25	480	481	470	0.880	0.948
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	8dr9-assembly1.cif.gz_B	8dr9-assembly1.cif.gz_B Crystal structure of human ALDH2 in complex with NAD+ and PEG MME 550	2.150E-43	1.000	1638	10	481	527	28	495	495	480	0.896	0.945
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3vz3-assembly1.cif.gz_B	3vz3-assembly1.cif.gz_B Structural insights into substrate and cofactor selection by sp2771	2.756E-42	1.000	1634	14	473	527	2	451	453	461	0.873	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6tgw-assembly1.cif.gz_B	6tgw-assembly1.cif.gz_B Crystal structure of human Aldehyde dehydrogenase 1A3 in complex with a selective inhibitor	4.354E-43	1.000	1634	9	475	527	18	477	478	473	0.886	0.962
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	8c54-assembly1.cif.gz_D	8c54-assembly1.cif.gz_D Cryo-EM structure of NADH bound SLA dehydrogenase RlGabD from Rhizobium leguminosarum bv. trifolii SRD1565	6.366E-43	1.000	1634	11	477	527	24	482	482	471	0.886	0.952
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4zwl-assembly1.cif.gz_C	4zwl-assembly1.cif.gz_C 2.60 Angstrom resolution crystal structure of betaine aldehyde dehydrogenase (betB) H448F/Y450L double mutant from Staphylococcus aureus in complex with NAD+ and BME-free Cys289	1.827E-43	1.000	1634	9	481	527	24	499	499	487	0.898	0.954
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6b4r-assembly1.cif.gz_D	6b4r-assembly1.cif.gz_D The crystal structure of the aldehyde dehydrogenase KauB from Pseudomonas aeruginosa	7.909E-43	1.000	1632	9	475	527	30	494	495	477	0.886	0.939
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5iuv-assembly1.cif.gz_A	5iuv-assembly1.cif.gz_A Crystal Structure of Indole-3-acetaldehyde Dehydrogenase in complexed with NAD+	5.711E-43	1.000	1630	9	475	527	30	494	495	477	0.886	0.939
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6c43-assembly1.cif.gz_A	6c43-assembly1.cif.gz_A 2.9 Angstrom Resolution Crystal Structure of Gamma-Aminobutyraldehyde Dehydrogenase from Salmonella typhimurium.	6.029E-43	1.000	1629	9	475	527	13	472	473	470	0.886	0.973
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3rho-assembly1.cif.gz_D	3rho-assembly1.cif.gz_D Crystal structure of the E673Q MUTANT OF C-Terminal domain of 10'FORMYLTETRAHYDROFOLATE DEHYDROGENASE in complex with NADP	1.601E-42	1.000	1628	13	474	527	34	496	498	468	0.877	0.930
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2opx-assembly1.cif.gz_A	2opx-assembly1.cif.gz_A Crystal Structure of Lactaldehyde Dehydrogenase from Escherichia coli	2.671E-43	1.000	1622	13	475	527	21	476	477	471	0.879	0.956
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3u4j-assembly1.cif.gz_B	3u4j-assembly1.cif.gz_B Crystal structure of NAD-dependent aldehyde dehydrogenase from Sinorhizobium meliloti	9.307E-43	1.000	1621	9	485	527	32	501	502	482	0.905	0.936
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3rhl-assembly1.cif.gz_B	3rhl-assembly1.cif.gz_B Crystal structure of the E673A/C707A double mutant of the C-Terminal domain of RAT 10'FORMYLTETRAHYDROFOLATE DEHYDROGENASE in complex with co-purified NADP	2.756E-42	1.000	1619	13	474	527	34	496	498	468	0.877	0.930
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4ywe-assembly2.cif.gz_H	4ywe-assembly2.cif.gz_H Crystal Structure of a Putative Aldehyde Dehydrogenase from Burkholderia cenocepacia	1.095E-42	1.000	1618	12	475	527	16	472	474	469	0.880	0.964
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3vz2-assembly1.cif.gz_A	3vz2-assembly1.cif.gz_A Structural insights into substrate and cofactor selection by sp2771	6.566E-42	1.000	1617	14	473	527	2	451	453	462	0.873	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2hg2-assembly1.cif.gz_A	2hg2-assembly1.cif.gz_A Structure of Lactaldehyde Dehydrogenase	3.699E-43	1.000	1617	11	475	527	19	476	477	473	0.882	0.960
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4i9b-assembly1.cif.gz_B	4i9b-assembly1.cif.gz_B Structure of aminoaldehyde dehydrogenase 1 from Solanum lycopersium (SlAMADH1) with a thiohemiacetal intermediate	2.978E-43	1.000	1616	12	479	527	21	488	496	480	0.888	0.944
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3k2w-assembly2.cif.gz_E	3k2w-assembly2.cif.gz_E CRYSTAL STRUCTURE OF betaine-aldehyde dehydrogenase FROM Pseudoalteromonas atlantica T6c	1.062E-43	1.000	1615	9	477	527	21	485	486	480	0.890	0.957
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6x9l-assembly1.cif.gz_A	6x9l-assembly1.cif.gz_A Crystal Structure of Aldehyde Dehydrogenase C (AldC) mutant (C291A) from Pseudomonas syringae in complexed with NAD+ and Octanal	5.244E-44	1.000	1612	10	472	527	25	477	485	476	0.879	0.934
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3u4j-assembly1.cif.gz_C	3u4j-assembly1.cif.gz_C Crystal structure of NAD-dependent aldehyde dehydrogenase from Sinorhizobium meliloti	5.409E-43	1.000	1611	9	485	527	34	504	505	486	0.905	0.933
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5x5t-assembly1.cif.gz_A	5x5t-assembly1.cif.gz_A Crystal structure of alpha-ketoglutarate semialdehyde dehydrogenase (KGSADH) from Azospirillum brasilense	2.342E-42	1.000	1610	9	475	527	17	475	476	469	0.886	0.964
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3rhr-assembly1.cif.gz_B	3rhr-assembly1.cif.gz_B Crystal structure of the C707A mutant of the C-Terminal domain of 10'FORMYLTETRAHYDROFOLATE DEHYDROGENASE in complex with NADPH	5.580E-42	1.000	1609	13	474	527	34	496	498	468	0.877	0.930
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4nea-assembly1.cif.gz_A	4nea-assembly1.cif.gz_A 1.90 Angstrom resolution crystal structure of betaine aldehyde dehydrogenase (betB) from Staphylococcus aureus in complex with NAD+ and BME-free Cys289	3.906E-43	1.000	1605	9	481	527	30	505	505	491	0.898	0.943
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7yob-assembly2.cif.gz_E	7yob-assembly2.cif.gz_E Crystal structure of Aldehyde dehydrogenase 1A1 from mouse	8.350E-43	1.000	1604	13	481	527	30	494	494	478	0.890	0.941
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4mpb-assembly1.cif.gz_A	4mpb-assembly1.cif.gz_A 1.7 Angstrom resolution crystal structure of betaine aldehyde dehydrogenase (betB) from Staphylococcus aureus	7.491E-43	1.000	1601	9	481	527	27	502	502	487	0.898	0.948
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1wnb-assembly1.cif.gz_A	1wnb-assembly1.cif.gz_A Escherichia coli YdcW gene product is a medium-chain aldehyde dehydrogenase (complexed with nadh and betaine aldehyde)	6.932E-42	1.000	1600	9	475	527	14	473	474	469	0.886	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4i8p-assembly1.cif.gz_B	4i8p-assembly1.cif.gz_B Crystal structure of aminoaldehyde dehydrogenase 1a from Zea mays (ZmAMADH1a)	6.721E-43	1.000	1599	13	491	527	21	497	498	490	0.909	0.958
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4go2-assembly1.cif.gz_C	4go2-assembly1.cif.gz_C Crystal structure of the c-terminal domain of 10'formyltetrahydrofolate dehydrogenase in complex with Thio-NADP	1.130E-41	1.000	1598	13	474	527	34	496	498	468	0.877	0.930
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4it9-assembly1.cif.gz_B	4it9-assembly1.cif.gz_B Structure of Bacterial Enzyme	4.891E-41	1.000	1591	14	473	527	1	450	452	461	0.873	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7uyy-assembly1.cif.gz_A	7uyy-assembly1.cif.gz_A The crystal structure of the Pseudomonas aeruginosa aldehyde dehydrogenase encoded by the PA4189 gene in complex with NADH	1.437E-42	1.000	1591	12	477	527	36	496	496	474	0.884	0.929
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3rhj-assembly1.cif.gz_D	3rhj-assembly1.cif.gz_D Crystal structure of the E673A mutant of the C-terminal domain of RAT 10'FORMYLTETRAHYDROFOLATE DEHYDROGENASE in complex with co-purified NADP	2.167E-41	1.000	1587	13	474	527	34	496	498	468	0.877	0.930
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3i44-assembly1.cif.gz_A-2	3i44-assembly1.cif.gz_A-2 Crystal structure of aldehyde dehydrogenase from bartonella henselae at 2.0A resolution	4.029E-42	1.000	1586	9	472	527	17	473	476	471	0.880	0.960
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3vz0-assembly2.cif.gz_C	3vz0-assembly2.cif.gz_C Structural insights into cofactor and substrate selection by Gox0499	5.285E-42	1.000	1583	12	474	527	2	455	456	469	0.879	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5klm-assembly1.cif.gz_A	5klm-assembly1.cif.gz_A Crystal structure of 2-hydroxymuconate-6-semialdehyde derived intermediate in NAD(+)-bound 2-aminomuconate 6-semialdehyde dehydrogenase N169D	2.756E-42	1.000	1583	9	473	527	14	481	484	474	0.882	0.967
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4go0-assembly1.cif.gz_B	4go0-assembly1.cif.gz_B Crystal structure of the c707s mutant of c-terminal domain of 10'formyltetrahydrofolate dehydrogenase in complex with NADPH	1.070E-41	1.000	1581	9	474	527	30	496	498	473	0.884	0.938
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6pnu-assembly1.cif.gz_D	6pnu-assembly1.cif.gz_D Crystal structure of native DauA	4.741E-42	1.000	1580	9	476	527	21	480	482	474	0.888	0.954
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4i8q-assembly1.cif.gz_A-2	4i8q-assembly1.cif.gz_A-2 Structure of the aminoaldehyde dehydrogenase 1 E260A mutant from Solanum lycopersicum (SlAMADH1-E260A)	6.219E-42	1.000	1576	12	479	527	20	487	495	477	0.888	0.945
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4nmk-assembly3.cif.gz_F	4nmk-assembly3.cif.gz_F Thermostable aldehyde dehydrogenase from Pyrobaculum sp. crystallized in microgravity (complex with NADP+)	3.243E-42	1.000	1574	13	491	527	24	490	490	485	0.909	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5j77-assembly1.cif.gz_A	5j77-assembly1.cif.gz_A Mutant glyceraldehyde dehydrogenase (F34M+S405N) from Thermoplasma acidophilum	6.932E-42	1.000	1572	13	483	527	19	486	492	481	0.894	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7rlu-assembly1.cif.gz_B	7rlu-assembly1.cif.gz_B Structure of ALDH1L1 (10-formyltetrahydrofolate dehydrogenase) in complex with NADP	9.601E-42	1.000	1570	10	474	527	116	581	583	471	0.882	0.799
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5fhz-assembly2.cif.gz_E	5fhz-assembly2.cif.gz_E Human aldehyde dehydrogenase 1A3 complexed with NAD(+) and retinoic acid	1.841E-41	1.000	1567	13	475	527	26	477	478	468	0.879	0.946
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5izd-assembly1.cif.gz_D	5izd-assembly1.cif.gz_D Wild-type glyceraldehyde dehydrogenase from Thermoplasma acidophilum in complex with NADP	8.613E-42	1.000	1565	9	479	527	15	478	487	478	0.894	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	8dno-assembly1.cif.gz_A	8dno-assembly1.cif.gz_A Human Brain Aldehyde Dehydrogenase 1 family, member A1	1.165E-40	1.000	1563	12	475	527	28	487	493	470	0.880	0.933
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4dal-assembly1.cif.gz_B	4dal-assembly1.cif.gz_B Crystal structure of Putative aldehyde dehydrogenase from Sinorhizobium meliloti 1021	9.093E-42	1.000	1556	9	475	527	15	474	476	472	0.886	0.966
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4v6h-assembly1.cif.gz_A	4v6h-assembly1.cif.gz_A Crystal structure of succinate-semialdehyde dehydrogenase from Burkholderia pseudomallei	3.345E-41	1.000	1555	9	475	527	23	481	482	472	0.886	0.952
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1ag8-assembly1.cif.gz_D	1ag8-assembly1.cif.gz_D ALDEHYDE DEHYDROGENASE FROM BOVINE MITOCHONDRIA	8.158E-42	1.000	1553	10	475	527	26	487	493	477	0.884	0.937
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5fhz-assembly1.cif.gz_B	5fhz-assembly1.cif.gz_B Human aldehyde dehydrogenase 1A3 complexed with NAD(+) and retinoic acid	5.891E-42	1.000	1551	9	475	527	23	473	475	472	0.886	0.949
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7kqv-assembly1.cif.gz_D	7kqv-assembly1.cif.gz_D Crystal Structure of aldehyde dehydrogenase (ChALDH) from Cladosporium herbarum	3.001E-41	1.000	1550	13	475	527	17	467	469	470	0.879	0.962
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5izd-assembly2.cif.gz_H	5izd-assembly2.cif.gz_H Wild-type glyceraldehyde dehydrogenase from Thermoplasma acidophilum in complex with NADP	3.243E-42	1.000	1547	9	494	527	15	491	492	498	0.922	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3k2w-assembly1.cif.gz_A	3k2w-assembly1.cif.gz_A CRYSTAL STRUCTURE OF betaine-aldehyde dehydrogenase FROM Pseudoalteromonas atlantica T6c	1.193E-41	1.000	1539	9	476	527	19	473	475	476	0.888	0.958
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6try-assembly1.cif.gz_A	6try-assembly1.cif.gz_A Crystal structure of human Aldehyde dehydrogenase 1A3 in complex with MF13 inhibitor compound	1.299E-40	1.000	1538	9	475	527	19	476	478	472	0.886	0.958
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4qyj-assembly1.cif.gz_A	4qyj-assembly1.cif.gz_A Structure of Phenylacetaldehyde Dehydrogenase from Pseudomonas putida S12	9.380E-41	1.000	1537	9	474	527	12	479	481	473	0.884	0.973
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2d4e-assembly1.cif.gz_B	2d4e-assembly1.cif.gz_B Crystal Structure of the HpcC from Thermus Thermophilus HB8	2.842E-41	1.000	1536	9	481	527	37	513	513	488	0.898	0.930
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4ou2-assembly1.cif.gz_C	4ou2-assembly1.cif.gz_C A 2.15 Angstroms X-ray crystal structure of E268A 2-aminomuconate 6-semialdehyde dehydrogenase catalytic intermediate from Pseudomonas fluorescens	5.451E-41	1.000	1535	11	475	527	15	482	483	474	0.882	0.969
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4u3w-assembly1.cif.gz_A	4u3w-assembly1.cif.gz_A X-ray crystal structure of 2-aminomuconate 6-semialdehyde dehydrogenase from Burkholderia cenocepacia	2.550E-41	1.000	1535	9	474	527	14	482	485	480	0.884	0.967
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3efv-assembly1.cif.gz_A	3efv-assembly1.cif.gz_A Crystal Structure of a Putative Succinate-Semialdehyde Dehydrogenase from Salmonella typhimurium LT2 with bound NAD	1.230E-40	1.000	1533	9	477	527	1	459	459	474	0.890	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2w8p-assembly1.cif.gz_A	2w8p-assembly1.cif.gz_A The crystal structure of human C340A SSADH	1.046E-40	1.000	1533	11	475	527	23	483	485	473	0.882	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3rh9-assembly1.cif.gz_A	3rh9-assembly1.cif.gz_A The crystal structure of oxidoreductase from Marinobacter aquaeolei	8.613E-42	1.000	1532	11	473	527	24	479	481	473	0.879	0.948
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4i25-assembly1.cif.gz_A	4i25-assembly1.cif.gz_A 2.00 Angstroms X-ray crystal structure of NAD- and substrate-bound 2-aminomuconate 6-semialdehyde dehydrogenase from Pseudomonas fluorescens	2.167E-41	1.000	1532	9	473	527	13	480	483	479	0.882	0.969
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3r31-assembly1.cif.gz_A	3r31-assembly1.cif.gz_A Crystal structure of betaine aldehyde dehydrogenase from Agrobacterium tumefaciens	4.632E-41	1.000	1527	13	477	527	24	482	482	468	0.882	0.952
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4ywv-assembly1.cif.gz_B	4ywv-assembly1.cif.gz_B Structural insight into the substrate inhibition mechanism of NADP+-dependent succinic semialdehyde dehydrogenase from Streptococcus pyogenes	4.891E-41	1.000	1525	15	475	527	3	454	455	468	0.875	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6vr6-assembly1.cif.gz_B	6vr6-assembly1.cif.gz_B Structure of ALDH9A1 complexed with NAD+ in space group P1	7.971E-41	1.000	1519	9	481	527	22	490	492	483	0.898	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5kln-assembly1.cif.gz_B	5kln-assembly1.cif.gz_B Crystal structure of 2-aminomuconate 6-semialdehyde dehydrogenase N169A in complex with NAD+	4.156E-41	1.000	1517	9	473	527	13	480	483	479	0.882	0.969
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6pnu-assembly1.cif.gz_C	6pnu-assembly1.cif.gz_C Crystal structure of native DauA	1.614E-40	1.000	1512	9	476	527	22	481	483	475	0.888	0.952
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3ros-assembly1.cif.gz_A-2	3ros-assembly1.cif.gz_A-2 Crystal structure of NAD-dependent aldehyde dehydrogenase from Lactobacillus acidophilus	2.550E-41	1.000	1507	15	474	527	5	454	459	464	0.873	0.980
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5mz8-assembly1.cif.gz_D	5mz8-assembly1.cif.gz_D Crystal structure of aldehyde dehydrogenase 21 (ALDH21) from Physcomitrella patens in complex with the reaction product succinate	1.046E-40	1.000	1506	9	475	527	16	476	481	473	0.886	0.958
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7bzv-assembly1.cif.gz_B	7bzv-assembly1.cif.gz_B Crystal structure of 2-aminomuconic 6-semialdehyde dehydrogenase from Pseudomonas species AP-3	5.937E-40	1.000	1502	9	477	527	15	488	490	480	0.890	0.967
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4lih-assembly2.cif.gz_F	4lih-assembly2.cif.gz_F The crystal structure of Gamma-glutamyl-gamma-aminobutyraldehyde dehydrogenase from Burkholderia cenocepacia J2315	1.614E-40	1.000	1489	13	477	527	33	493	493	475	0.882	0.935
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3ty7-assembly1.cif.gz_B	3ty7-assembly1.cif.gz_B Crystal Structure of Aldehyde Dehydrogenase family Protein from Staphylococcus aureus	1.165E-40	1.000	1486	9	472	527	18	449	454	468	0.880	0.952
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5kf0-assembly1.cif.gz_A	5kf0-assembly1.cif.gz_A Crystal structure of an Aldedhyde dehydrogenase from Burkholderia vietnamiensis	1.665E-39	1.000	1481	14	477	527	24	480	480	468	0.880	0.952
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6fk3-assembly1.cif.gz_A	6fk3-assembly1.cif.gz_A Structure and function of aldehyde dehydrogenase from Thermus thermophilus: An enzyme with an evolutionarily-distinct C-terminal arm (Recombinant full-length protein in complex with propanal)	1.079E-39	1.000	1481	13	481	527	28	507	530	487	0.890	0.906
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5j6b-assembly1.cif.gz_D	5j6b-assembly1.cif.gz_D Crystal structure of Aldehyde dehydrogenase from Burkholderia thailandensis in covelent complex with NADPH	8.681E-40	1.000	1478	10	477	527	17	477	477	473	0.888	0.966
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1bpw-assembly1.cif.gz_A	1bpw-assembly1.cif.gz_A BETAINE ALDEHYDE DEHYDROGENASE FROM COD LIVER	6.987E-40	1.000	1477	6	481	527	30	501	503	484	0.903	0.938
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3pqa-assembly1.cif.gz_B	3pqa-assembly1.cif.gz_B Crystal structure of glyceraldehyde-3-phosphate dehydrogenase GapN from Methanocaldococcus jannaschii DSM 2661	3.024E-39	1.000	1475	10	477	527	3	458	458	474	0.888	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6s6w-assembly1.cif.gz_A-2	6s6w-assembly1.cif.gz_A-2 Crystal Structure of human ALDH1A3 in complex with 2,6-diphenylimidazo[1,2-a]pyridine (compound GA11) and NAD+	7.376E-40	1.000	1474	9	475	527	22	474	476	473	0.886	0.952
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3rjl-assembly10.cif.gz_B	3rjl-assembly10.cif.gz_B Crystal structure of 1-pyrroline-5-carboxylate dehydrogenase from Bacillus licheniformis (Target NYSGRC-000337)	1.577E-39	1.000	1473	9	475	527	46	513	514	479	0.886	0.911
