LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1euh-assembly1.cif.gz_A	1euh-assembly1.cif.gz_A APO FORM OF A NADP DEPENDENT ALDEHYDE DEHYDROGENASE FROM STREPTOCOCCUS MUTANS	5.045E-40	1.000	1467	11	477	527	16	474	474	473	0.886	0.968
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1bi9-assembly1.cif.gz_D	1bi9-assembly1.cif.gz_D RETINAL DEHYDROGENASE TYPE TWO WITH NAD BOUND	2.235E-40	1.000	1467	13	481	527	35	482	482	475	0.890	0.929
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3rhh-assembly1.cif.gz_A	3rhh-assembly1.cif.gz_A Crystal structure of NADP-dependent glyceraldehyde-3-phosphate dehydrogenase from Bacillus halodurans C-125 complexed with NADP	1.269E-39	1.000	1464	11	475	527	18	474	475	470	0.882	0.962
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7pkj-assembly1.cif.gz_C	7pkj-assembly1.cif.gz_C Streptococcus pyogenes apo GapN	1.079E-39	1.000	1463	11	477	527	17	475	475	473	0.886	0.966
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5izd-assembly1.cif.gz_C	5izd-assembly1.cif.gz_C Wild-type glyceraldehyde dehydrogenase from Thermoplasma acidophilum in complex with NADP	1.079E-39	1.000	1462	9	494	527	15	483	484	493	0.922	0.969
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7pkc-assembly2.cif.gz_H	7pkc-assembly2.cif.gz_H Streptococcus pyogenes Apo-GapN C284S variant	1.959E-39	1.000	1460	11	477	527	18	476	476	472	0.886	0.964
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2id2-assembly1.cif.gz_C	2id2-assembly1.cif.gz_C GAPN T244S mutant X-ray structure at 2.5 A	1.202E-39	1.000	1454	11	477	527	16	474	474	472	0.886	0.968
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4h7n-assembly2.cif.gz_C	4h7n-assembly2.cif.gz_C The Structure of Putative Aldehyde Dehydrogenase PutA from Anabaena variabilis.	2.068E-39	1.000	1453	13	486	527	3	468	469	477	0.899	0.994
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6fjx-assembly1.cif.gz_A	6fjx-assembly1.cif.gz_A Structure and function of aldehyde dehydrogenase from Thermus thermophilus: An enzyme with an evolutionarily-distinct C-terminal arm (Native protein)	8.481E-39	1.000	1453	13	481	527	28	507	529	487	0.890	0.907
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3ty7-assembly1.cif.gz_A	3ty7-assembly1.cif.gz_A Crystal Structure of Aldehyde Dehydrogenase family Protein from Staphylococcus aureus	1.022E-39	1.000	1451	9	472	527	18	447	452	467	0.880	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4x2q-assembly1.cif.gz_D	4x2q-assembly1.cif.gz_D Crystal Structure of Human Aldehyde Dehydrogenase, ALDH1a2	3.643E-40	1.000	1449	13	481	527	29	474	474	476	0.890	0.941
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5jry-assembly1.cif.gz_A	5jry-assembly1.cif.gz_A Crystal structure of a NAD-dependent Aldehyde dehydrogenase from Burkholderia multivorans in covalent complex with NAD	3.559E-39	1.000	1448	14	477	527	21	477	477	470	0.880	0.958
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3qan-assembly2.cif.gz_C-2	3qan-assembly2.cif.gz_C-2 Crystal structure of 1-pyrroline-5-carboxylate dehydrogenase from bacillus halodurans	1.541E-38	1.000	1447	9	477	527	46	515	515	481	0.890	0.913
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1t90-assembly1.cif.gz_D	1t90-assembly1.cif.gz_D Crystal structure of methylmalonate semialdehyde dehydrogenase from Bacillus subtilis	2.511E-38	1.000	1442	9	481	527	17	484	484	479	0.898	0.967
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1bi9-assembly1.cif.gz_C	1bi9-assembly1.cif.gz_C RETINAL DEHYDROGENASE TYPE TWO WITH NAD BOUND	6.987E-40	1.000	1441	13	481	527	35	480	480	475	0.890	0.929
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6qhn-assembly2.cif.gz_D	6qhn-assembly2.cif.gz_D Metagenome-derived salicylaldehyde dehydrogenase from alpine soil in complex with protocatechuic acid	7.376E-40	1.000	1440	13	481	527	3	466	466	482	0.890	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4x2q-assembly1.cif.gz_B	4x2q-assembly1.cif.gz_B Crystal Structure of Human Aldehyde Dehydrogenase, ALDH1a2	8.222E-40	1.000	1440	13	481	527	29	472	472	476	0.890	0.941
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5m4x-assembly2.cif.gz_D	5m4x-assembly2.cif.gz_D Mutant glyceraldehyde dehydrogenase (F34M+Y399C+S405N) from Thermoplasma acidophilum	3.846E-40	1.000	1439	9	494	527	15	469	472	493	0.922	0.964
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3rh9-assembly1.cif.gz_B	3rh9-assembly1.cif.gz_B The crystal structure of oxidoreductase from Marinobacter aquaeolei	8.681E-40	1.000	1439	11	474	527	24	476	476	476	0.880	0.952
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5m4x-assembly1.cif.gz_B	5m4x-assembly1.cif.gz_B Mutant glyceraldehyde dehydrogenase (F34M+Y399C+S405N) from Thermoplasma acidophilum	5.045E-40	1.000	1437	9	494	527	15	465	468	493	0.922	0.964
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4iym-assembly1.cif.gz_C	4iym-assembly1.cif.gz_C Crystal structure of putative methylmalonate-semialdehyde dehydrogenase from Sinorhizobium meliloti 1021 complexed with NAD, target 011934	4.188E-39	1.000	1437	9	482	527	19	491	491	487	0.899	0.963
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4k57-assembly1.cif.gz_A	4k57-assembly1.cif.gz_A Structure of Thermus thermophilus 1-pyrroline-5-carboxylate dehydrogenase R100A mutant	2.134E-38	1.000	1436	9	475	527	48	515	516	479	0.886	0.907
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2bhp-assembly1.cif.gz_A	2bhp-assembly1.cif.gz_A Crystal Analysis of 1-Pyrroline-5-Carboxylate Dehydrogenase from Thermus with bound NAD.	4.561E-38	1.000	1430	9	475	527	48	515	516	479	0.886	0.907
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5ur2-assembly1.cif.gz_B	5ur2-assembly1.cif.gz_B Crystal structure of proline utilization A (PutA) from Bdellovibrio bacteriovorus inactivated by N-propargylglycine	5.084E-38	1.000	1428	9	475	527	483	949	959	476	0.886	0.487
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1qi1-assembly1.cif.gz_A	1qi1-assembly1.cif.gz_A Ternary Complex of an NADP Dependent Aldehyde Dehydrogenase	6.466E-39	1.000	1426	11	477	527	16	474	474	473	0.886	0.968
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2jg7-assembly1.cif.gz_B	2jg7-assembly1.cif.gz_B Crystal structure of Seabream Antiquitin and Elucidation of its substrate specificity	1.813E-38	1.000	1426	12	481	527	35	502	509	481	0.892	0.919
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1zum-assembly2.cif.gz_E	1zum-assembly2.cif.gz_E Human Mitochondrial Aldehyde Dehydrogenase Asian Variant, ALDH2*2, Apo Form	9.981E-39	1.000	1420	10	481	527	27	469	469	477	0.896	0.945
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2qe0-assembly1.cif.gz_C	2qe0-assembly1.cif.gz_C Thioacylenzyme Intermediate of GAPN from S. Mutans, New Data Integration and Refinement.	2.651E-38	1.000	1414	11	477	527	16	474	474	473	0.886	0.968
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2w8n-assembly1.cif.gz_A	2w8n-assembly1.cif.gz_A The crystal structure of the oxidized form of human SSADH	1.717E-38	1.000	1410	11	477	527	18	480	480	478	0.886	0.965
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1uzb-assembly1.cif.gz_B	1uzb-assembly1.cif.gz_B 1-PYRROLINE-5-CARBOXYLATE DEHYDROGENASE	1.030E-37	1.000	1405	9	475	527	48	515	516	479	0.886	0.907
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7kqv-assembly1.cif.gz_A	7kqv-assembly1.cif.gz_A Crystal Structure of aldehyde dehydrogenase (ChALDH) from Cladosporium herbarum	8.748E-38	1.000	1396	10	475	527	20	448	449	471	0.884	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6o4c-assembly2.cif.gz_F	6o4c-assembly2.cif.gz_F Structure of ALDH7A1 mutant W175A complexed with NAD	1.771E-37	1.000	1396	12	481	527	34	501	509	480	0.892	0.919
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5m4x-assembly1.cif.gz_A	5m4x-assembly1.cif.gz_A Mutant glyceraldehyde dehydrogenase (F34M+Y399C+S405N) from Thermoplasma acidophilum	3.559E-39	1.000	1395	9	494	527	15	458	461	495	0.922	0.963
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5ur2-assembly1.cif.gz_A	5ur2-assembly1.cif.gz_A Crystal structure of proline utilization A (PutA) from Bdellovibrio bacteriovorus inactivated by N-propargylglycine	4.968E-37	1.000	1394	9	477	527	480	948	956	478	0.890	0.491
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5ur2-assembly2.cif.gz_D	5ur2-assembly2.cif.gz_D Crystal structure of proline utilization A (PutA) from Bdellovibrio bacteriovorus inactivated by N-propargylglycine	3.787E-37	1.000	1394	9	475	527	483	949	959	477	0.886	0.487
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5m4x-assembly2.cif.gz_C	5m4x-assembly2.cif.gz_C Mutant glyceraldehyde dehydrogenase (F34M+Y399C+S405N) from Thermoplasma acidophilum	5.801E-39	1.000	1393	9	494	527	15	458	461	492	0.922	0.963
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4nm9-assembly1.cif.gz_A	4nm9-assembly1.cif.gz_A Crystal structure of the resting state of proline utilization A (PutA) from Geobacter sulfurreducens PCA	1.030E-37	1.000	1393	10	477	527	495	963	977	478	0.888	0.480
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6o4g-assembly2.cif.gz_H	6o4g-assembly2.cif.gz_H Structure of ALDH7A1 mutant P169S complexed with alpha-aminoadipate	1.426E-37	1.000	1391	12	479	527	34	499	509	478	0.888	0.916
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6o4l-assembly1.cif.gz_C	6o4l-assembly1.cif.gz_C Structure of ALDH7A1 mutant E399D complexed with NAD	8.748E-38	1.000	1390	12	481	527	34	501	508	481	0.892	0.921
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5fhz-assembly2.cif.gz_G	5fhz-assembly2.cif.gz_G Human aldehyde dehydrogenase 1A3 complexed with NAD(+) and retinoic acid	1.212E-37	1.000	1389	9	475	527	16	461	462	478	0.886	0.965
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7na0-assembly1.cif.gz_A	7na0-assembly1.cif.gz_A Structure of Geobacter sulfurreducens proline utilization A (PutA) variant A206W	2.590E-37	1.000	1389	10	477	527	498	966	981	477	0.888	0.478
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5ur2-assembly2.cif.gz_C	5ur2-assembly2.cif.gz_C Crystal structure of proline utilization A (PutA) from Bdellovibrio bacteriovorus inactivated by N-propargylglycine	5.245E-37	1.000	1388	9	477	527	482	950	958	479	0.890	0.490
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6o4b-assembly1.cif.gz_D	6o4b-assembly1.cif.gz_D Structure of ALDH7A1 mutant W175G complexed with NAD	1.678E-37	1.000	1385	12	481	527	34	501	509	481	0.892	0.919
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6v0z-assembly1.cif.gz_B	6v0z-assembly1.cif.gz_B Structure of ALDH7A1 mutant R441C complexed with NAD	1.426E-37	1.000	1384	12	481	527	34	501	509	481	0.892	0.919
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6o4h-assembly2.cif.gz_G	6o4h-assembly2.cif.gz_G Structure of ALDH7A1 mutant A171V complexed with NAD	1.678E-37	1.000	1383	12	477	527	34	497	497	476	0.884	0.934
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2j6l-assembly2.cif.gz_F	2j6l-assembly2.cif.gz_F Structure of aminoadipate-semialdehyde dehydrogenase	2.085E-37	1.000	1383	12	477	527	35	498	498	477	0.884	0.932
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1bi9-assembly1.cif.gz_A	1bi9-assembly1.cif.gz_A RETINAL DEHYDROGENASE TYPE TWO WITH NAD BOUND	2.021E-38	1.000	1381	13	481	527	35	478	478	476	0.890	0.929
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1zum-assembly2.cif.gz_F	1zum-assembly2.cif.gz_F Human Mitochondrial Aldehyde Dehydrogenase Asian Variant, ALDH2*2, Apo Form	5.084E-38	1.000	1377	10	481	527	27	468	468	481	0.896	0.944
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6o4e-assembly1.cif.gz_C	6o4e-assembly1.cif.gz_C Structure of ALDH7A1 mutant N167S complexed with NAD	3.587E-37	1.000	1377	12	479	527	34	499	508	479	0.888	0.917
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1zum-assembly1.cif.gz_D	1zum-assembly1.cif.gz_D Human Mitochondrial Aldehyde Dehydrogenase Asian Variant, ALDH2*2, Apo Form	8.748E-38	1.000	1376	10	481	527	27	468	468	477	0.896	0.944
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4zz7-assembly2.cif.gz_G	4zz7-assembly2.cif.gz_G Crystal structure of methylmalonate-semialdehyde dehydrogenase (DddC) from Oceanimonas doudoroffii	5.245E-37	1.000	1375	9	480	527	15	485	487	484	0.896	0.967
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6u2x-assembly2.cif.gz_G	6u2x-assembly2.cif.gz_G Structure of ALDH7A1 mutant E399G complexed with NAD	2.324E-37	1.000	1374	12	479	527	34	499	499	479	0.888	0.934
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1zum-assembly3.cif.gz_J	1zum-assembly3.cif.gz_J Human Mitochondrial Aldehyde Dehydrogenase Asian Variant, ALDH2*2, Apo Form	9.236E-38	1.000	1369	10	481	527	27	467	467	479	0.896	0.944
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1zum-assembly1.cif.gz_A	1zum-assembly1.cif.gz_A Human Mitochondrial Aldehyde Dehydrogenase Asian Variant, ALDH2*2, Apo Form	5.983E-38	1.000	1367	10	481	527	27	469	469	477	0.896	0.945
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4nmb-assembly1.cif.gz_A	4nmb-assembly1.cif.gz_A Crystal structure of proline utilization A (PutA) from Geobacter sulfurreducens PCA in complex with L-lactate	5.245E-37	1.000	1366	10	477	527	494	962	976	478	0.888	0.481
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4jz6-assembly1.cif.gz_A-2	4jz6-assembly1.cif.gz_A-2 Crystal structure of a salicylaldehyde dehydrogenase from Pseudomonas putida G7 complexed with salicylaldehyde	2.453E-37	1.000	1361	9	481	527	16	481	484	483	0.898	0.963
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6o4k-assembly1.cif.gz_D	6o4k-assembly1.cif.gz_D Structure of ALDH7A1 mutant E399Q complexed with NAD	1.771E-37	1.000	1361	12	491	527	34	509	509	491	0.911	0.935
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1zum-assembly3.cif.gz_I	1zum-assembly3.cif.gz_I Human Mitochondrial Aldehyde Dehydrogenase Asian Variant, ALDH2*2, Apo Form	6.669E-38	1.000	1357	10	481	527	27	468	468	482	0.896	0.944
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4nmc-assembly1.cif.gz_A	4nmc-assembly1.cif.gz_A Crystal structure of oxidized proline utilization A (PutA) from Geobacter sulfurreducens PCA complexed with Zwittergent 3-12	1.250E-36	1.000	1357	10	477	527	460	928	941	478	0.888	0.498
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4nme-assembly1.cif.gz_B	4nme-assembly1.cif.gz_B Crystal structure of proline utilization A (PutA) from Geobacter sulfurreducens PCA inactivated by N-propargylglycine	1.121E-36	1.000	1356	10	477	527	496	964	978	478	0.888	0.480
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5fhz-assembly2.cif.gz_F	5fhz-assembly2.cif.gz_F Human aldehyde dehydrogenase 1A3 complexed with NAD(+) and retinoic acid	5.537E-37	1.000	1352	9	475	527	17	448	449	472	0.886	0.962
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3r64-assembly1.cif.gz_B	3r64-assembly1.cif.gz_B Crystal structure of a NAD-dependent benzaldehyde dehydrogenase from Corynebacterium glutamicum	2.201E-37	1.000	1350	9	476	527	20	459	459	474	0.888	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3r64-assembly1.cif.gz_A	3r64-assembly1.cif.gz_A Crystal structure of a NAD-dependent benzaldehyde dehydrogenase from Corynebacterium glutamicum	1.589E-37	1.000	1350	9	481	527	20	465	468	477	0.898	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3r64-assembly1.cif.gz_C	3r64-assembly1.cif.gz_C Crystal structure of a NAD-dependent benzaldehyde dehydrogenase from Corynebacterium glutamicum	5.368E-38	1.000	1348	9	476	527	20	453	453	473	0.888	0.958
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2w8o-assembly1.cif.gz_A	2w8o-assembly1.cif.gz_A The crystal structure of the reduced form of human SSADH	2.672E-36	1.000	1347	11	477	527	23	480	480	475	0.886	0.954
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4nmf-assembly1.cif.gz_A	4nmf-assembly1.cif.gz_A Crystal structure of proline utilization A (PutA) from Geobacter sulfurreducens PCA inactivated by N-propargylglycine and complexed with menadione bisulfite	1.393E-36	1.000	1346	10	477	527	491	959	973	481	0.888	0.482
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7kqv-assembly1.cif.gz_B-2	7kqv-assembly1.cif.gz_B-2 Crystal Structure of aldehyde dehydrogenase (ChALDH) from Cladosporium herbarum	1.393E-36	1.000	1344	13	473	527	25	456	460	465	0.875	0.939
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4nmf-assembly1.cif.gz_B	4nmf-assembly1.cif.gz_B Crystal structure of proline utilization A (PutA) from Geobacter sulfurreducens PCA inactivated by N-propargylglycine and complexed with menadione bisulfite	2.270E-36	1.000	1344	10	477	527	497	965	979	478	0.888	0.479
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1zum-assembly1.cif.gz_B	1zum-assembly1.cif.gz_B Human Mitochondrial Aldehyde Dehydrogenase Asian Variant, ALDH2*2, Apo Form	1.870E-37	1.000	1340	10	481	527	27	465	465	481	0.896	0.944
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4nmd-assembly1.cif.gz_A	4nmd-assembly1.cif.gz_A Crystal structure of proline utilization A (PutA) from Geobacter sulfurreducens PCA reduced with dithionite	1.553E-36	1.000	1339	10	477	527	497	965	979	482	0.888	0.479
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4nma-assembly1.cif.gz_A	4nma-assembly1.cif.gz_A Crystal structure of proline utilization A (PutA) from Geobacter sulfurreducens PCA in complex with L-tetrahydro-2-furoic acid	2.672E-36	1.000	1338	10	477	527	495	963	977	481	0.888	0.480
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4nma-assembly1.cif.gz_B	4nma-assembly1.cif.gz_B Crystal structure of proline utilization A (PutA) from Geobacter sulfurreducens PCA in complex with L-tetrahydro-2-furoic acid	3.320E-36	1.000	1338	10	477	527	497	965	979	478	0.888	0.479
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4zvw-assembly1.cif.gz_D	4zvw-assembly1.cif.gz_D Structure of apo human ALDH7A1 in space group C2	2.672E-36	1.000	1332	12	481	527	33	500	508	481	0.892	0.921
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4nmc-assembly1.cif.gz_B	4nmc-assembly1.cif.gz_B Crystal structure of oxidized proline utilization A (PutA) from Geobacter sulfurreducens PCA complexed with Zwittergent 3-12	8.548E-37	1.000	1332	10	481	527	489	963	969	488	0.896	0.490
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7na0-assembly1.cif.gz_B	7na0-assembly1.cif.gz_B Structure of Geobacter sulfurreducens proline utilization A (PutA) variant A206W	5.410E-36	1.000	1330	10	477	527	495	963	978	478	0.888	0.480
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4nme-assembly1.cif.gz_A	4nme-assembly1.cif.gz_A Crystal structure of proline utilization A (PutA) from Geobacter sulfurreducens PCA inactivated by N-propargylglycine	2.978E-36	1.000	1327	10	477	527	490	958	972	482	0.888	0.483
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4nmb-assembly1.cif.gz_B	4nmb-assembly1.cif.gz_B Crystal structure of proline utilization A (PutA) from Geobacter sulfurreducens PCA in complex with L-lactate	5.410E-36	1.000	1326	10	477	527	494	962	976	481	0.888	0.481
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1uxv-assembly1.cif.gz_A	1uxv-assembly1.cif.gz_A Structural basis for allosteric regulation and substrate specificity of the non-phosphorylating glyceraldehyde-3-phosphate dehydrogenase (GAPN) from Thermoproteus tenax	1.121E-36	1.000	1311	9	480	527	27	497	499	485	0.896	0.944
