LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4kna-assembly1.cif.gz_B	4kna-assembly1.cif.gz_B Crystal structure of an N-succinylglutamate 5-semialdehyde dehydrogenase from Burkholderia thailandensis	8.351E-36	1.000	1304	9	481	527	12	477	486	477	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1zum-assembly3.cif.gz_L	1zum-assembly3.cif.gz_L Human Mitochondrial Aldehyde Dehydrogenase Asian Variant, ALDH2*2, Apo Form	2.672E-36	1.000	1303	10	481	527	27	462	462	481	0.896	0.944
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3r64-assembly1.cif.gz_D	3r64-assembly1.cif.gz_D Crystal structure of a NAD-dependent benzaldehyde dehydrogenase from Corynebacterium glutamicum	2.978E-36	1.000	1300	9	474	527	21	458	459	471	0.884	0.954
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3ju8-assembly1.cif.gz_B	3ju8-assembly1.cif.gz_B Crystal Structure of Succinylglutamic Semialdehyde Dehydrogenase from Pseudomonas aeruginosa.	1.095E-35	1.000	1300	12	481	527	16	478	485	476	0.892	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4pxn-assembly1.cif.gz_A	4pxn-assembly1.cif.gz_A Structure of Zm ALDH7 in complex with NAD	4.742E-35	1.000	1296	9	481	527	27	496	498	485	0.898	0.944
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4x0u-assembly2.cif.gz_D-2	4x0u-assembly2.cif.gz_D-2 Structure ALDH7A1 inactivated by 4-diethylaminobenzaldehyde	1.393E-36	1.000	1295	12	475	527	34	485	487	474	0.880	0.928
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6rts-assembly1.cif.gz_A	6rts-assembly1.cif.gz_A Piperideine-6-carboxylate dehydrogenase from Streptomyces clavuligerus complexed with NAD+	6.220E-35	1.000	1291	12	481	527	31	501	509	482	0.892	0.925
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4dng-assembly1.cif.gz_B	4dng-assembly1.cif.gz_B Crystal structure of putative aldehyde dehydrogenase from Bacillus subtilis subsp. subtilis str. 168	1.517E-35	1.000	1289	9	476	527	19	447	447	470	0.888	0.960
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6dbb-assembly1.cif.gz_A	6dbb-assembly1.cif.gz_A Crystal structure of a Putative aldehyde dehydrogenase family protein Burkholderia cenocepacia J2315 in complex with partially reduced NADH	1.990E-35	1.000	1289	14	481	527	23	495	504	487	0.888	0.938
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5u0m-assembly1.cif.gz_B	5u0m-assembly1.cif.gz_B Fatty aldehyde dehydrogenase from Marinobacter aquaeolei VT8 and cofactor complex	1.437E-35	1.000	1284	13	482	527	18	479	487	476	0.892	0.949
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6rtu-assembly1.cif.gz_A-2	6rtu-assembly1.cif.gz_A-2 Piperideine-6-carboxylate dehydrogenase from Streptomyces clavuligerus complexed with alpha-aminoadipic acid	1.193E-34	1.000	1282	12	481	527	30	497	505	481	0.892	0.927
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6bjp-assembly1.cif.gz_A-2	6bjp-assembly1.cif.gz_A-2 Apo form of the E124S mutant of betaine aldehyde dehydrogenase from Pseudomonas aeruginosa	1.121E-36	1.000	1279	9	481	527	18	458	460	484	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6bjp-assembly1.cif.gz_D-2	6bjp-assembly1.cif.gz_D-2 Apo form of the E124S mutant of betaine aldehyde dehydrogenase from Pseudomonas aeruginosa	1.121E-36	1.000	1279	9	481	527	18	459	461	482	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4zvx-assembly1.cif.gz_A	4zvx-assembly1.cif.gz_A Structure of apo human ALDH7A1 in space group P4212	5.124E-36	1.000	1274	12	477	527	34	474	474	476	0.884	0.930
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4x0u-assembly1.cif.gz_B-3	4x0u-assembly1.cif.gz_B-3 Structure ALDH7A1 inactivated by 4-diethylaminobenzaldehyde	3.906E-36	1.000	1272	12	475	527	34	482	484	474	0.880	0.928
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4i3x-assembly2.cif.gz_C	4i3x-assembly2.cif.gz_C Structure of phosphonoacetaldehyde dehydrogenase in complex with phosphonoacetate and cofactor NAD+	2.910E-35	1.000	1269	9	475	527	13	473	475	480	0.886	0.971
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1ky8-assembly1.cif.gz_A	1ky8-assembly1.cif.gz_A Crystal Structure of the Non-phosphorylating glyceraldehyde-3-phosphate Dehydrogenase	2.473E-35	1.000	1256	9	480	527	27	497	499	487	0.896	0.944
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6bjp-assembly1.cif.gz_C	6bjp-assembly1.cif.gz_C Apo form of the E124S mutant of betaine aldehyde dehydrogenase from Pseudomonas aeruginosa	3.144E-36	1.000	1251	9	481	527	18	461	463	484	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6rtr-assembly1.cif.gz_A	6rtr-assembly1.cif.gz_A Piperideine-6-carboxylate dehydrogenase from Streptomyces clavuligerus	2.416E-34	1.000	1251	12	481	527	32	497	505	482	0.892	0.923
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3v9l-assembly1.cif.gz_A	3v9l-assembly1.cif.gz_A Crystal structure of mouse 1-pyrroline-5-carboxylate dehydrogenase complexed with NAD+	8.351E-36	1.000	1251	9	490	527	45	534	534	501	0.915	0.918
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6bjp-assembly1.cif.gz_B	6bjp-assembly1.cif.gz_B Apo form of the E124S mutant of betaine aldehyde dehydrogenase from Pseudomonas aeruginosa	5.410E-36	1.000	1250	9	481	527	18	464	466	486	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4dng-assembly1.cif.gz_A	4dng-assembly1.cif.gz_A Crystal structure of putative aldehyde dehydrogenase from Bacillus subtilis subsp. subtilis str. 168	7.320E-35	1.000	1249	9	476	527	19	452	452	472	0.888	0.960
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4zvy-assembly1.cif.gz_A-2	4zvy-assembly1.cif.gz_A-2 Structure of human ALDH7A1 complexed with NAD+ in space group P4212	2.473E-35	1.000	1247	12	475	527	34	471	472	474	0.880	0.928
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3v9g-assembly1.cif.gz_B	3v9g-assembly1.cif.gz_B Crystal structure of human 1-pyrroline-5-carboxylate dehydrogenase	8.351E-36	1.000	1240	10	490	527	53	541	541	502	0.913	0.904
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7w5l-assembly1.cif.gz_A	7w5l-assembly1.cif.gz_A The crystal structure of the oxidized form of Gluconobacter oxydans WSH-004 SNDH	5.581E-35	1.000	1239	8	475	527	20	456	457	474	0.888	0.956
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6rtu-assembly1.cif.gz_B-2	6rtu-assembly1.cif.gz_B-2 Piperideine-6-carboxylate dehydrogenase from Streptomyces clavuligerus complexed with alpha-aminoadipic acid	1.744E-34	1.000	1239	12	481	527	29	493	502	486	0.892	0.926
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1zum-assembly3.cif.gz_K	1zum-assembly3.cif.gz_K Human Mitochondrial Aldehyde Dehydrogenase Asian Variant, ALDH2*2, Apo Form	2.910E-35	1.000	1236	10	481	527	27	456	456	479	0.896	0.943
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1uxn-assembly1.cif.gz_A	1uxn-assembly1.cif.gz_A Structural basis for allosteric regulation and substrate specificity of the non-phosphorylating glyceraldehyde-3-phosphate dehydrogenase (GAPN) from Thermoproteus tenax	1.482E-34	1.000	1229	9	480	527	27	497	499	486	0.896	0.944
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4x0u-assembly2.cif.gz_C-2	4x0u-assembly2.cif.gz_C-2 Structure ALDH7A1 inactivated by 4-diethylaminobenzaldehyde	7.320E-35	1.000	1225	12	477	527	34	473	485	476	0.884	0.907
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7yjj-assembly1.cif.gz_E	7yjj-assembly1.cif.gz_E Human Cytosolic 10-formyltetrahydrofolate dehydrogenase and Gossypol complex	5.452E-34	1.000	1224	12	474	527	33	496	498	470	0.879	0.932
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3v9h-assembly2.cif.gz_C	3v9h-assembly2.cif.gz_C Crystal structure of human 1-pyrroline-5-carboxylate dehydrogenase mutant S352A	6.934E-35	1.000	1222	10	488	527	53	537	538	497	0.909	0.901
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3v9h-assembly1.cif.gz_B	3v9h-assembly1.cif.gz_B Crystal structure of human 1-pyrroline-5-carboxylate dehydrogenase mutant S352A	4.492E-35	1.000	1214	10	490	527	53	541	541	504	0.913	0.904
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3v9h-assembly2.cif.gz_D	3v9h-assembly2.cif.gz_D Crystal structure of human 1-pyrroline-5-carboxylate dehydrogenase mutant S352A	5.581E-35	1.000	1213	10	488	527	49	530	531	498	0.909	0.908
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4q71-assembly1.cif.gz_B-2	4q71-assembly1.cif.gz_B-2 Crystal Structure of Bradyrhizobium japonicum Proline Utilization A (PutA) Mutant D779W	1.079E-32	1.000	1202	30	475	527	525	965	970	454	0.846	0.455
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5myp-assembly1.cif.gz_B	5myp-assembly1.cif.gz_B Structure of apo-TbALDH3	6.220E-35	1.000	1200	30	501	527	6	484	485	491	0.896	0.988
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4qgk-assembly1.cif.gz_B	4qgk-assembly1.cif.gz_B Structure of the Human Sjogren Larsson Syndrome enzyme fatty aldehyde dehydrogenase (FALDH)	7.152E-34	1.000	1197	36	498	527	2	453	458	467	0.879	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	8bb8-assembly1.cif.gz_A	8bb8-assembly1.cif.gz_A Crystal structure of human aldehyde dehydrogenase ALDH3A1 in complex with octanal	1.046E-33	1.000	1192	35	485	527	2	439	447	454	0.856	0.980
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6bsn-assembly1.cif.gz_B-2	6bsn-assembly1.cif.gz_B-2 Structure of proline utilization A (PutA) with proline bound in remote sites	1.665E-32	1.000	1192	30	475	527	529	969	973	454	0.846	0.453
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6k0z-assembly1.cif.gz_A	6k0z-assembly1.cif.gz_A Substrate bound state of Staphylococcus Aureus AldH	2.236E-33	1.000	1191	36	501	527	4	457	458	466	0.884	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5ucd-assembly1.cif.gz_B	5ucd-assembly1.cif.gz_B Benzaldehyde Dehydrogenase, a Class 3 Aldehyde Dehydrogenase, with bound NADP+ and Benzoate Adduct	2.306E-32	1.000	1183	30	473	527	2	431	434	446	0.843	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4l1o-assembly1.cif.gz_A	4l1o-assembly1.cif.gz_A Crystal structure of human ALDH3A1 with inhibitor 1-{[4-(1,3-benzodioxol-5-ylmethyl)piperazin-1-yl]methyl}-1H-indole-2,3-dione	2.631E-33	1.000	1183	35	482	527	2	436	447	451	0.850	0.973
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4x0u-assembly1.cif.gz_A-3	4x0u-assembly1.cif.gz_A-3 Structure ALDH7A1 inactivated by 4-diethylaminobenzaldehyde	1.046E-33	1.000	1176	12	481	527	34	476	477	480	0.892	0.929
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4q71-assembly1.cif.gz_A-2	4q71-assembly1.cif.gz_A-2 Crystal Structure of Bradyrhizobium japonicum Proline Utilization A (PutA) Mutant D779W	7.208E-32	1.000	1173	30	475	527	528	968	972	454	0.846	0.454
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1ad3-assembly1.cif.gz_B	1ad3-assembly1.cif.gz_B CLASS 3 ALDEHYDE DEHYDROGENASE COMPLEX WITH NICOTINAMIDE-ADENINE-DINUCLEOTIDE	3.643E-33	1.000	1172	38	485	527	4	439	446	452	0.850	0.978
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6qao-assembly2.cif.gz_F	6qao-assembly2.cif.gz_F Structure of human aldehyde dehydrogenase 9A1 in P21 space group	1.404E-34	1.000	1172	8	481	527	24	468	470	479	0.899	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5nno-assembly1.cif.gz_B	5nno-assembly1.cif.gz_B Structure of TbALDH3 complexed with NAD and AN3057 aldehyde	1.900E-33	1.000	1158	28	500	527	4	483	484	493	0.898	0.992
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6qap-assembly1.cif.gz_C	6qap-assembly1.cif.gz_C Structure of the human aldehyde dehydrogenase 9A1 in C2 space group	4.633E-34	1.000	1154	8	481	527	24	469	471	487	0.899	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6bsn-assembly1.cif.gz_A-2	6bsn-assembly1.cif.gz_A-2 Structure of proline utilization A (PutA) with proline bound in remote sites	2.511E-31	1.000	1154	30	475	527	529	969	973	454	0.846	0.453
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6qao-assembly2.cif.gz_H	6qao-assembly2.cif.gz_H Structure of human aldehyde dehydrogenase 9A1 in P21 space group	9.382E-34	1.000	1151	8	481	527	24	466	468	482	0.899	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4q72-assembly1.cif.gz_B-2	4q72-assembly1.cif.gz_B-2 Crystal Structure of Bradyrhizobium japonicum Proline Utilization A (PutA) Mutant D779Y	2.651E-31	1.000	1151	30	475	527	524	964	969	454	0.846	0.455
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4q72-assembly1.cif.gz_A-2	4q72-assembly1.cif.gz_A-2 Crystal Structure of Bradyrhizobium japonicum Proline Utilization A (PutA) Mutant D779Y	4.093E-31	1.000	1149	30	475	527	526	966	971	454	0.846	0.454
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6qap-assembly1.cif.gz_B	6qap-assembly1.cif.gz_B Structure of the human aldehyde dehydrogenase 9A1 in C2 space group	1.299E-33	1.000	1148	8	481	527	24	468	470	480	0.899	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4q73-assembly1.cif.gz_A-2	4q73-assembly1.cif.gz_A-2 Crystal Structure of Bradyrhizobium japonicum Proline Utilization A (PutA) Mutant D778Y	6.671E-31	1.000	1145	30	475	527	526	966	971	454	0.846	0.454
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6mvu-assembly1.cif.gz_A	6mvu-assembly1.cif.gz_A Structure of a bacterial ALDH16 active site mutant C295A complexed with p-nitrophenylacetate	6.269E-33	1.000	1142	9	469	527	28	462	752	474	0.875	0.578
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4q73-assembly1.cif.gz_B-2	4q73-assembly1.cif.gz_B-2 Crystal Structure of Bradyrhizobium japonicum Proline Utilization A (PutA) Mutant D778Y	7.435E-31	1.000	1141	30	475	527	525	965	970	454	0.846	0.455
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6vwf-assembly1.cif.gz_A	6vwf-assembly1.cif.gz_A Structure of ALDH9A1 complexed with NAD+ in space group C222	1.960E-32	1.000	1140	8	481	527	23	448	450	479	0.899	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6qao-assembly2.cif.gz_G	6qao-assembly2.cif.gz_G Structure of human aldehyde dehydrogenase 9A1 in P21 space group	2.236E-33	1.000	1140	8	481	527	24	467	469	486	0.899	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3haz-assembly1.cif.gz_A-2	3haz-assembly1.cif.gz_A-2 Crystal structure of bifunctional proline utilization A (PutA) protein	3.877E-31	1.000	1138	22	475	527	533	978	983	462	0.861	0.454
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6qao-assembly2.cif.gz_E	6qao-assembly2.cif.gz_E Structure of human aldehyde dehydrogenase 9A1 in P21 space group	5.938E-33	1.000	1126	8	481	527	24	463	465	488	0.899	0.946
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3haz-assembly1.cif.gz_B-2	3haz-assembly1.cif.gz_B-2 Crystal structure of bifunctional proline utilization A (PutA) protein	1.506E-30	1.000	1125	30	475	527	529	969	974	454	0.846	0.453
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6mvs-assembly1.cif.gz_A	6mvs-assembly1.cif.gz_A Structure of a bacterial ALDH16 complexed with NAD	2.435E-32	1.000	1122	9	469	527	28	462	751	471	0.875	0.579
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5iuu-assembly1.cif.gz_B-2	5iuu-assembly1.cif.gz_B-2 Crystal Structure of Indole-3-acetaldehyde Dehydrogenase in Apo form	6.827E-32	1.000	1117	9	475	527	30	422	423	476	0.886	0.929
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6x99-assembly3.cif.gz_A	6x99-assembly3.cif.gz_A Structure of proline utilization A with D-proline bound in the L-glutamate-gamma-semialdehyde dehydrogenase active site	8.483E-32	1.000	1079	9	499	527	568	1055	1216	514	0.932	0.401
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5iuu-assembly1.cif.gz_A-2	5iuu-assembly1.cif.gz_A-2 Crystal Structure of Indole-3-acetaldehyde Dehydrogenase in Apo form	2.253E-31	1.000	1078	9	475	527	30	435	436	475	0.886	0.931
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4oe5-assembly2.cif.gz_D	4oe5-assembly2.cif.gz_D Structure of Human ALDH4A1 Crystallized in Space Group P21	3.025E-32	1.000	1074	9	475	527	52	506	507	488	0.886	0.897
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6x9c-assembly3.cif.gz_B	6x9c-assembly3.cif.gz_B Structure of proline utilization A with L-proline bound in the L-glutamate-gamma-semialdehyde dehydrogenase active site	1.054E-31	1.000	1061	9	507	527	564	1043	1208	519	0.947	0.397
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6ufp-assembly1.cif.gz_B	6ufp-assembly1.cif.gz_B Structure of proline utilization A with the FAD covalently modified by L-thiazolidine-2-carboxylate and three cysteines (Cys46, Cys470, Cys638) modified to S,S-(2-HYDROXYETHYL)THIOCYSTEINE	2.651E-31	1.000	1056	9	499	527	551	1038	1197	515	0.932	0.408
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4oe5-assembly2.cif.gz_C	4oe5-assembly2.cif.gz_C Structure of Human ALDH4A1 Crystallized in Space Group P21	1.382E-31	1.000	1055	10	475	527	53	519	520	487	0.884	0.898
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6x99-assembly2.cif.gz_B	6x99-assembly2.cif.gz_B Structure of proline utilization A with D-proline bound in the L-glutamate-gamma-semialdehyde dehydrogenase active site	3.672E-31	1.000	1052	9	502	527	566	1039	1214	514	0.937	0.390
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4oe5-assembly1.cif.gz_B	4oe5-assembly1.cif.gz_B Structure of Human ALDH4A1 Crystallized in Space Group P21	3.120E-31	1.000	1045	10	475	527	53	521	522	487	0.884	0.898
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6x9a-assembly3.cif.gz_B	6x9a-assembly3.cif.gz_B Structure of proline utilization A with trans-4-hydroxy-D-proline bound in the L-glutamate-gamma-semialdehyde dehydrogenase active site	1.351E-30	1.000	1045	9	502	527	565	1038	1213	511	0.937	0.391
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6ufp-assembly1.cif.gz_A	6ufp-assembly1.cif.gz_A Structure of proline utilization A with the FAD covalently modified by L-thiazolidine-2-carboxylate and three cysteines (Cys46, Cys470, Cys638) modified to S,S-(2-HYDROXYETHYL)THIOCYSTEINE	5.984E-31	1.000	1036	9	502	527	551	1024	1197	514	0.937	0.396
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6vz9-assembly1.cif.gz_A	6vz9-assembly1.cif.gz_A Structure of proline utilization A with the FAD covalently modified by L-thiazolidine-2-carboxylate	2.201E-30	1.000	1034	9	499	527	569	1056	1217	514	0.932	0.401
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6x9b-assembly1.cif.gz_A	6x9b-assembly1.cif.gz_A Structure of proline utilization A with cis-4-hydroxy-D-proline bound in the L-glutamate-gamma-semialdehyde dehydrogenase active site	1.279E-30	1.000	1031	9	499	527	566	1053	1214	515	0.932	0.402
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7my9-assembly1.cif.gz_A	7my9-assembly1.cif.gz_A Structure of proline utilization A with 1,3-dithiolane-2-carboxylate bound in the proline dehydrogenase active site	2.201E-30	1.000	1031	9	499	527	568	1055	1216	515	0.932	0.401
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6x9d-assembly3.cif.gz_A	6x9d-assembly3.cif.gz_A Structure of proline utilization A with trans-4-hydroxy-L-proline bound in the L-glutamate-gamma-semialdehyde dehydrogenase active site	2.454E-30	1.000	1031	9	499	527	570	1057	1218	514	0.932	0.401
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7kqv-assembly1.cif.gz_C-2	7kqv-assembly1.cif.gz_C-2 Crystal Structure of aldehyde dehydrogenase (ChALDH) from Cladosporium herbarum	9.310E-29	1.000	1027	11	479	527	22	399	399	476	0.890	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7mya-assembly1.cif.gz_A	7mya-assembly1.cif.gz_A Structure of proline utilization A with the FAD covalently-modified by 1,3-dithiolane	4.222E-30	1.000	1024	9	499	527	569	1056	1217	514	0.932	0.401
