LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5kf6-assembly3.cif.gz_B	5kf6-assembly3.cif.gz_B Structure of proline utilization A from Sinorhizobium meliloti complexed with L-tetrahydrofuroic acid and NAD+ in space group P21	1.121E-29	1.000	1006	9	507	527	554	1033	1200	516	0.947	0.400
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5kf6-assembly3.cif.gz_A	5kf6-assembly3.cif.gz_A Structure of proline utilization A from Sinorhizobium meliloti complexed with L-tetrahydrofuroic acid and NAD+ in space group P21	1.184E-29	1.000	1006	9	499	527	561	1048	1207	514	0.932	0.404
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4oe5-assembly1.cif.gz_A	4oe5-assembly1.cif.gz_A Structure of Human ALDH4A1 Crystallized in Space Group P21	6.881E-30	1.000	1002	10	475	527	53	504	505	485	0.884	0.895
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4ns3-assembly1.cif.gz_B	4ns3-assembly1.cif.gz_B Crystal structure of the Delta-pyrroline-5-carboxylate dehydrogenase from Mycobacterium tuberculosis bound with NAD and cobalamin	8.549E-30	1.000	994	9	490	527	54	541	542	505	0.915	0.900
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5tjr-assembly1.cif.gz_B	5tjr-assembly1.cif.gz_B X-ray Crystal structure of a methylmalonate semialdehyde dehydrogenase from Pseudomonas sp. AAC	4.222E-30	1.000	993	9	481	527	15	457	465	489	0.898	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4oe4-assembly1.cif.gz_A	4oe4-assembly1.cif.gz_A Crystal Structure of Yeast ALDH4A1 Complexed with NAD+	3.145E-29	1.000	988	6	479	527	31	479	479	494	0.899	0.937
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5tjr-assembly1.cif.gz_C	5tjr-assembly1.cif.gz_C X-ray Crystal structure of a methylmalonate semialdehyde dehydrogenase from Pseudomonas sp. AAC	1.121E-29	1.000	981	9	481	527	14	453	461	489	0.898	0.954
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4lem-assembly4.cif.gz_F	4lem-assembly4.cif.gz_F Crystal structure of the Delta-pyrroline-5-carboxylate dehydrogenase from Mycobacterium tuberculosis	9.026E-30	1.000	980	9	490	527	53	538	538	506	0.915	0.903
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4oe6-assembly1.cif.gz_B	4oe6-assembly1.cif.gz_B Crystal Structure of Yeast ALDH4A1	8.353E-29	1.000	967	12	479	527	35	486	486	491	0.888	0.930
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5tjr-assembly1.cif.gz_E	5tjr-assembly1.cif.gz_E X-ray Crystal structure of a methylmalonate semialdehyde dehydrogenase from Pseudomonas sp. AAC	1.930E-29	1.000	966	9	481	527	14	447	455	491	0.898	0.954
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4oe6-assembly1.cif.gz_A-3	4oe6-assembly1.cif.gz_A-3 Crystal Structure of Yeast ALDH4A1	4.355E-29	1.000	966	11	479	527	33	485	485	495	0.890	0.934
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4lem-assembly2.cif.gz_C	4lem-assembly2.cif.gz_C Crystal structure of the Delta-pyrroline-5-carboxylate dehydrogenase from Mycobacterium tuberculosis	2.979E-29	1.000	965	9	490	527	54	542	544	513	0.915	0.899
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4jdc-assembly1.cif.gz_A	4jdc-assembly1.cif.gz_A Crystal structure of the Delta-pyrroline-5-carboxylate dehydrogenase from Mycobacterium tuberculosis	2.672E-29	1.000	962	9	490	527	53	534	536	507	0.915	0.899
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5tjr-assembly1.cif.gz_D	5tjr-assembly1.cif.gz_D X-ray Crystal structure of a methylmalonate semialdehyde dehydrogenase from Pseudomonas sp. AAC	2.531E-29	1.000	959	9	481	527	14	460	468	492	0.898	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4idm-assembly1.cif.gz_A	4idm-assembly1.cif.gz_A Crystal structure of the Delta-pyrroline-5-carboxylate dehydrogenase from Mycobacterium tuberculosis	3.505E-29	1.000	957	9	490	527	54	534	536	509	0.915	0.897
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4lem-assembly4.cif.gz_E	4lem-assembly4.cif.gz_E Crystal structure of the Delta-pyrroline-5-carboxylate dehydrogenase from Mycobacterium tuberculosis	1.930E-29	1.000	956	9	481	527	54	532	540	499	0.898	0.887
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4ns3-assembly1.cif.gz_E	4ns3-assembly1.cif.gz_E Crystal structure of the Delta-pyrroline-5-carboxylate dehydrogenase from Mycobacterium tuberculosis bound with NAD and cobalamin	5.713E-29	1.000	955	9	490	527	54	531	532	505	0.915	0.898
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4ihi-assembly1.cif.gz_A	4ihi-assembly1.cif.gz_A Crystal structure of the Delta-pyrroline-5-carboxylate dehydrogenase from Mycobacterium tuberculosis bound with NAD	7.098E-29	1.000	952	9	490	527	53	534	535	509	0.915	0.901
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5tjr-assembly1.cif.gz_A	5tjr-assembly1.cif.gz_A X-ray Crystal structure of a methylmalonate semialdehyde dehydrogenase from Pseudomonas sp. AAC	4.125E-29	1.000	950	9	481	527	15	452	460	489	0.898	0.952
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4ids-assembly1.cif.gz_A	4ids-assembly1.cif.gz_A Crystal structure of the Delta-pyrroline-5-carboxylate dehydrogenase from Mycobacterium tuberculosis	4.598E-29	1.000	946	9	490	527	54	540	541	509	0.915	0.900
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5tjr-assembly1.cif.gz_F	5tjr-assembly1.cif.gz_F X-ray Crystal structure of a methylmalonate semialdehyde dehydrogenase from Pseudomonas sp. AAC	2.219E-28	1.000	942	9	481	527	15	446	454	489	0.898	0.952
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3v9i-assembly1.cif.gz_B	3v9i-assembly1.cif.gz_B Crystal structure of human 1-pyrroline-5-carboxylate dehydrogenase mutant S352L	2.037E-29	1.000	936	10	490	527	53	502	502	500	0.913	0.896
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3v9i-assembly1.cif.gz_A	3v9i-assembly1.cif.gz_A Crystal structure of human 1-pyrroline-5-carboxylate dehydrogenase mutant S352L	4.355E-29	1.000	935	10	488	527	53	505	506	497	0.909	0.895
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4oe4-assembly1.cif.gz_B	4oe4-assembly1.cif.gz_B Crystal Structure of Yeast ALDH4A1 Complexed with NAD+	1.652E-27	1.000	932	11	479	527	33	481	481	492	0.890	0.933
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3v9i-assembly2.cif.gz_C	3v9i-assembly2.cif.gz_C Crystal structure of human 1-pyrroline-5-carboxylate dehydrogenase mutant S352L	1.193E-27	1.000	912	10	472	527	53	488	492	480	0.879	0.886
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6d97-assembly1.cif.gz_A	6d97-assembly1.cif.gz_A Structure of aldehyde dehydrogenase 12 (ALDH12) from Zea mays	2.342E-28	1.000	894	9	481	527	30	515	522	511	0.898	0.931
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2y51-assembly1.cif.gz_B	2y51-assembly1.cif.gz_B Crystal structure of E167A mutant of the box pathway encoded ALDH from Burkholderia xenovorans LB400	1.615E-26	1.000	872	14	476	527	22	516	528	509	0.879	0.938
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2vro-assembly1.cif.gz_A	2vro-assembly1.cif.gz_A Crystal structure of aldehyde dehydrogenase from Burkholderia xenovorans LB400	2.631E-26	1.000	859	14	475	527	22	514	521	508	0.877	0.946
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2y52-assembly1.cif.gz_A	2y52-assembly1.cif.gz_A Crystal structure of E496A mutant of the box pathway encoded ALDH from Burkholderia xenovorans LB400	4.062E-26	1.000	854	14	475	527	22	514	519	508	0.877	0.950
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2y51-assembly1.cif.gz_A	2y51-assembly1.cif.gz_A Crystal structure of E167A mutant of the box pathway encoded ALDH from Burkholderia xenovorans LB400	1.079E-25	1.000	838	9	476	527	18	517	529	516	0.888	0.945
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2y53-assembly1.cif.gz_B	2y53-assembly1.cif.gz_B Crystal structure of E257Q mutant of the box pathway encoded ALDH from Burkholderia xenovorans LB400	2.571E-25	1.000	836	9	475	527	18	513	524	511	0.886	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5ux5-assembly1.cif.gz_A	5ux5-assembly1.cif.gz_A Structure of Proline Utilization A (PutA) from Corynebacterium freiburgense	3.025E-25	1.000	834	40	496	527	391	833	963	470	0.867	0.460
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5ux5-assembly4.cif.gz_D	5ux5-assembly4.cif.gz_D Structure of Proline Utilization A (PutA) from Corynebacterium freiburgense	3.969E-25	1.000	833	40	496	527	390	832	962	470	0.867	0.460
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2y52-assembly1.cif.gz_B	2y52-assembly1.cif.gz_B Crystal structure of E496A mutant of the box pathway encoded ALDH from Burkholderia xenovorans LB400	1.022E-25	1.000	829	14	475	527	22	513	526	512	0.877	0.935
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2y5d-assembly1.cif.gz_A	2y5d-assembly1.cif.gz_A Crystal structure of C296A mutant of the box pathway encoded ALDH from Burkholderia xenovorans LB400	4.190E-25	1.000	825	14	475	527	22	514	521	507	0.877	0.946
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3v4c-assembly1.cif.gz_B	3v4c-assembly1.cif.gz_B Crystal structure of a semialdehyde dehydrogenase from Sinorhizobium meliloti 1021	6.270E-26	1.000	823	12	482	527	15	500	500	511	0.894	0.972
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6jql-assembly1.cif.gz_A	6jql-assembly1.cif.gz_A Structure of PaaZ, a bifunctional enzyme	1.627E-24	1.000	814	13	473	527	18	499	678	497	0.875	0.711
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2y5d-assembly1.cif.gz_B	2y5d-assembly1.cif.gz_B Crystal structure of C296A mutant of the box pathway encoded ALDH from Burkholderia xenovorans LB400	5.803E-25	1.000	812	14	476	527	22	513	527	508	0.879	0.934
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2vro-assembly1.cif.gz_B	2vro-assembly1.cif.gz_B Crystal structure of aldehyde dehydrogenase from Burkholderia xenovorans LB400	1.665E-25	1.000	810	14	476	527	22	513	527	517	0.879	0.934
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1eyy-assembly1.cif.gz_A	1eyy-assembly1.cif.gz_A CRYSTAL STRUCTURE OF THE NADP+ DEPENDENT ALDEHYDE DEHYDROGENASE FROM VIBRIO HARVEYI.	1.030E-23	1.000	757	10	474	527	1	477	504	507	0.882	0.946
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3v9i-assembly2.cif.gz_D	3v9i-assembly2.cif.gz_D Crystal structure of human 1-pyrroline-5-carboxylate dehydrogenase mutant S352L	5.496E-25	1.000	744	10	488	527	52	481	482	501	0.909	0.892
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5uju-assembly1.cif.gz_B	5uju-assembly1.cif.gz_B Crystal structure of NAD-dependent aldehyde dehydrogenase from Burkholderia multivorans	1.871E-23	1.000	691	9	474	527	65	553	557	515	0.884	0.878
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	8cej-assembly1.cif.gz_A	8cej-assembly1.cif.gz_A Succinyl-CoA Reductase from Clostridium kluyveri (SucD) with Mesaconyl-C1-CoA	2.979E-22	1.000	663	36	481	527	3	441	449	483	0.846	0.978
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6gvs-assembly3.cif.gz_I	6gvs-assembly3.cif.gz_I Engineered glycolyl-CoA reductase comprising 8 mutations with bound NADP+	5.714E-22	1.000	637	36	481	527	11	441	441	480	0.846	0.977
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4c3s-assembly1.cif.gz_A-2	4c3s-assembly1.cif.gz_A-2 Structure of a propionaldehyde dehydrogenase from the Clostridium phytofermentans fucose utilisation bacterial microcompartment	7.731E-21	1.000	621	30	481	527	4	435	435	486	0.858	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5j78-assembly1.cif.gz_D	5j78-assembly1.cif.gz_D Crystal structure of an Acetylating Aldehyde Dehydrogenase from Geobacillus thermoglucosidasius	2.911E-21	1.000	610	33	481	527	9	451	452	489	0.852	0.980
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5jfm-assembly2.cif.gz_F	5jfm-assembly2.cif.gz_F Crystal structure of Rhodopseudomonas palustris propionaldehyde dehydrogenase with bound propionyl-CoA	3.616E-21	1.000	607	36	472	527	22	443	452	465	0.829	0.934
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5dbv-assembly1.cif.gz_A	5dbv-assembly1.cif.gz_A Structure of a C269A mutant of propionaldehyde dehydrogenase from the Clostridium phytofermentans fucose utilisation bacterial microcompartment	5.454E-20	1.000	599	35	481	527	6	431	431	481	0.848	0.988
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3my7-assembly2.cif.gz_C	3my7-assembly2.cif.gz_C The Crystal Structure of the ACDH domain of an Alcohol Dehydrogenase from Vibrio parahaemolyticus to 2.25A	1.071E-20	1.000	591	30	477	527	2	415	416	475	0.850	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5j7i-assembly1.cif.gz_A	5j7i-assembly1.cif.gz_A Crystal structure of a Geobacillus thermoglucosidasius Acetylating Aldehyde Dehydrogenase in complex with ADP	2.844E-20	1.000	590	34	481	527	11	451	454	480	0.850	0.971
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5dru-assembly1.cif.gz_A	5dru-assembly1.cif.gz_A Structure of His387Ala mutant of the propionaldehyde dehydrogenase from the Clostridium phytofermentans fucose utilisation bacterial microcompartment	8.419E-20	1.000	585	40	481	527	12	435	435	478	0.839	0.975
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3my7-assembly2.cif.gz_B	3my7-assembly2.cif.gz_B The Crystal Structure of the ACDH domain of an Alcohol Dehydrogenase from Vibrio parahaemolyticus to 2.25A	3.347E-20	1.000	571	34	477	527	6	414	415	474	0.843	0.986
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5jfn-assembly1.cif.gz_C	5jfn-assembly1.cif.gz_C Crystal structure of Rhodopseudomonas palustris propionaldehyde dehydrogenase with bound CoA and acylated Cys330	3.938E-20	1.000	567	30	475	527	5	437	445	487	0.846	0.973
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1o20-assembly1.cif.gz_A	1o20-assembly1.cif.gz_A Crystal structure of Gamma-glutamyl phosphate reductase (TM0293) from Thermotoga maritima at 2.00 A resolution	1.231E-19	1.000	554	35	481	527	2	414	414	482	0.848	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3my7-assembly1.cif.gz_D	3my7-assembly1.cif.gz_D The Crystal Structure of the ACDH domain of an Alcohol Dehydrogenase from Vibrio parahaemolyticus to 2.25A	3.452E-19	1.000	548	35	472	527	4	406	409	463	0.831	0.985
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3my7-assembly1.cif.gz_A	3my7-assembly1.cif.gz_A The Crystal Structure of the ACDH domain of an Alcohol Dehydrogenase from Vibrio parahaemolyticus to 2.25A	1.104E-19	1.000	545	34	438	527	6	393	411	445	0.769	0.944
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3k9d-assembly2.cif.gz_D	3k9d-assembly2.cif.gz_D CRYSTAL STRUCTURE OF PROBABLE ALDEHYDE DEHYDROGENASE FROM Listeria monocytogenes EGD-e	3.969E-18	1.000	536	34	483	527	9	452	453	484	0.854	0.980
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4ghk-assembly2.cif.gz_A	4ghk-assembly2.cif.gz_A X-ray Crystal Structure of Gamma-glutamyl phosphate reductase from Burkholderia thailandensis	1.666E-18	1.000	514	34	481	527	4	404	404	473	0.850	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4ghk-assembly2.cif.gz_B	4ghk-assembly2.cif.gz_B X-ray Crystal Structure of Gamma-glutamyl phosphate reductase from Burkholderia thailandensis	5.207E-18	1.000	486	33	477	527	3	410	410	480	0.844	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4ghk-assembly3.cif.gz_C	4ghk-assembly3.cif.gz_C X-ray Crystal Structure of Gamma-glutamyl phosphate reductase from Burkholderia thailandensis	5.087E-17	1.000	482	33	481	527	3	398	398	477	0.852	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4ghk-assembly3.cif.gz_D	4ghk-assembly3.cif.gz_D X-ray Crystal Structure of Gamma-glutamyl phosphate reductase from Burkholderia thailandensis	7.211E-18	1.000	478	33	477	527	2	400	400	483	0.844	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2h5g-assembly2.cif.gz_B	2h5g-assembly2.cif.gz_B Crystal structure of human pyrroline-5-carboxylate synthetase	7.045E-17	1.000	476	36	486	527	2	408	425	486	0.856	0.958
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2h5g-assembly1.cif.gz_A-2	2h5g-assembly1.cif.gz_A-2 Crystal structure of human pyrroline-5-carboxylate synthetase	7.672E-16	1.000	469	36	486	527	3	401	417	486	0.856	0.957
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6ahc-assembly1.cif.gz_B	6ahc-assembly1.cif.gz_B Cryo-EM structure of aldehyde-alcohol dehydrogenase reveals a high-order helical architecture critical for its activity	7.792E-19	1.000	469	30	481	527	3	451	869	496	0.858	0.517
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4jbe-assembly1.cif.gz_A	4jbe-assembly1.cif.gz_A 1.95 Angstrom Crystal Structure of Gamma-glutamyl phosphate Reductase from Saccharomonospora viridis.	1.506E-16	1.000	462	33	475	527	4	408	411	482	0.841	0.985
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7dag-assembly1.cif.gz_H	7dag-assembly1.cif.gz_H Vibrio cholera aldehyde-alcohol dehrogenase	1.310E-17	1.000	457	30	477	527	2	447	448	490	0.850	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7dag-assembly1.cif.gz_A	7dag-assembly1.cif.gz_A Vibrio cholera aldehyde-alcohol dehrogenase	1.241E-17	1.000	457	30	481	527	2	451	867	496	0.858	0.519
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7wxf-assembly1.cif.gz_A	7wxf-assembly1.cif.gz_A GPR domain of Drosophila P5CS filament with glutamate	1.250E-15	1.000	408	37	482	527	3	413	430	488	0.846	0.956
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7f5t-assembly1.cif.gz_B	7f5t-assembly1.cif.gz_B Drosophila P5CS filament with glutamate	1.184E-15	1.000	402	38	487	527	248	660	674	483	0.854	0.613
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7f5u-assembly1.cif.gz_A	7f5u-assembly1.cif.gz_A Drosophila P5CS filament with glutamate and ATPgammaS	1.732E-15	1.000	393	38	486	527	259	671	685	483	0.852	0.603
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7f5v-assembly1.cif.gz_A	7f5v-assembly1.cif.gz_A Drosophila P5CS filament with glutamate, ATP, and NADPH	1.038E-14	1.000	369	38	488	527	264	677	690	482	0.856	0.600
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7xc6-assembly1.cif.gz_A	7xc6-assembly1.cif.gz_A Photobacterium phosphoreum fatty acid reductase complex LuxC-LuxE	2.219E-14	1.000	331	36	492	527	54	464	477	476	0.867	0.862
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1vlu-assembly1.cif.gz_A-2	1vlu-assembly1.cif.gz_A-2 Crystal structure of Gamma-glutamyl phosphate reductase (yor323c) from Saccharomyces cerevisiae at 2.40 A resolution	1.653E-13	1.000	313	30	482	527	2	394	395	487	0.860	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1vlu-assembly2.cif.gz_B-2	1vlu-assembly2.cif.gz_B-2 Crystal structure of Gamma-glutamyl phosphate reductase (yor323c) from Saccharomyces cerevisiae at 2.40 A resolution	6.081E-13	1.000	297	30	482	527	2	396	397	491	0.860	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5vlc-assembly3.cif.gz_E	5vlc-assembly3.cif.gz_E Crystal Structure of Medicago truncatula L-Histidinol Dehydrogenase in Complex with L-Histidinol	8.553E-09	1.000	187	30	525	527	4	429	430	560	0.941	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5vld-assembly1.cif.gz_A	5vld-assembly1.cif.gz_A Crystal Structure of Medicago truncatula L-Histidinol Dehydrogenase in Complex with L-Histidine and NAD+	8.553E-09	1.000	187	30	527	527	4	430	430	551	0.945	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4g09-assembly1.cif.gz_A-2	4g09-assembly1.cif.gz_A-2 The crystal structure of the C366S mutant of HDH from Brucella suis in complex with a substituted benzyl ketone	9.030E-09	1.000	186	35	523	527	10	423	432	537	0.928	0.958
