LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5vlc-assembly2.cif.gz_D	5vlc-assembly2.cif.gz_D Crystal Structure of Medicago truncatula L-Histidinol Dehydrogenase in Complex with L-Histidinol	2.823E-08	1.000	173	30	527	527	4	432	432	561	0.945	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6an0-assembly1.cif.gz_A-2	6an0-assembly1.cif.gz_A-2 Crystal Structure of Histidinol Dehydrogenase from Elizabethkingia anophelis	8.823E-08	1.000	172	62	523	527	35	425	433	519	0.877	0.903
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5vld-assembly1.cif.gz_B	5vld-assembly1.cif.gz_B Crystal Structure of Medicago truncatula L-Histidinol Dehydrogenase in Complex with L-Histidine and NAD+	1.603E-07	1.000	165	30	527	527	4	429	429	555	0.945	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4g07-assembly1.cif.gz_A-2	4g07-assembly1.cif.gz_A-2 The crystal structure of the C366S mutant of HDH from Brucella suis	1.290E-07	1.000	161	47	525	527	15	423	427	540	0.909	0.958
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4gic-assembly1.cif.gz_B	4gic-assembly1.cif.gz_B Crystal Structure Of a Putative Histidinol dehydrogenase (Target PSI-014034) from Methylococcus capsulatus	8.620E-07	1.000	144	47	475	527	19	381	382	474	0.814	0.950
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6jcl-assembly1.cif.gz_A	6jcl-assembly1.cif.gz_A Crystal structure of cofactor-bound Rv0187 from MTB	4.460E-02	0.949	72	137	248	527	57	162	218	116	0.213	0.486
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4xvz-assembly2.cif.gz_C	4xvz-assembly2.cif.gz_C MycF mycinamicin III 3'-O-methyltransferase in complex with Mg	8.103E-02	0.923	69	137	245	527	51	162	203	123	0.207	0.552
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5zw3-assembly1.cif.gz_B	5zw3-assembly1.cif.gz_B Crystal Structure of TrmR from B. subtilis	1.472E-01	0.720	58	101	245	527	20	157	193	156	0.275	0.715
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4rhe-assembly1.cif.gz_B	4rhe-assembly1.cif.gz_B Crystal structure of UbiX, an aromatic acid decarboxylase from the Colwellia psychrerythraea 34H	1.122E-01	0.720	58	136	246	527	2	138	203	140	0.211	0.675
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6o0a-assembly1.cif.gz_A	6o0a-assembly1.cif.gz_A Crystal structure of flavohemoglobin from Malassezia yamatoensis with bound FAD and heme determined by iron SAD phasing	1.829E-01	0.692	57	137	246	527	261	381	383	129	0.209	0.316
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4rhf-assembly1.cif.gz_A	4rhf-assembly1.cif.gz_A Crystal structure of UbiX mutant V47S from Colwellia psychrerythraea 34H	1.732E-01	0.632	55	136	246	527	1	137	200	147	0.211	0.685
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6kbh-assembly1.cif.gz_A	6kbh-assembly1.cif.gz_A Crystal structure of an intact type IV self-sufficient cytochrome P450 monooxygenase	1.122E-01	0.632	55	136	253	527	554	684	765	138	0.224	0.171
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4krg-assembly2.cif.gz_B	4krg-assembly2.cif.gz_B SeMet Haemonchus contortus Phosphoethanolamine N-methyltransferase 1 in complex with phosphoethanolamine and S-adenosylhomocysteine	2.823E-01	0.601	54	136	249	527	294	409	466	127	0.216	0.249
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6g7d-assembly1.cif.gz_A	6g7d-assembly1.cif.gz_A Structure of MeT1 from Mycobacterium hassiacum in complex with SAM and glycerol.	2.039E-01	0.505	51	135	245	527	35	168	220	144	0.211	0.609
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	8cm9-assembly2.cif.gz_B	8cm9-assembly2.cif.gz_B Structure of human O-GlcNAc transferase in complex with UDP and tP11	5.129E-01	0.505	51	139	243	527	502	605	699	110	0.199	0.149
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5zy6-assembly2.cif.gz_B	5zy6-assembly2.cif.gz_B catechol methyltransferase spCOMT	7.499E-01	0.442	49	137	245	527	64	181	245	128	0.207	0.482
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5x7f-assembly1.cif.gz_A-2	5x7f-assembly1.cif.gz_A-2 Structure of a O-methyltransferase from Mycobacterium tuberculosis at 2.0 resolution	9.317E-01	0.411	48	136	244	527	48	153	198	119	0.207	0.535
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6g80-assembly1.cif.gz_A	6g80-assembly1.cif.gz_A Structure of Mycobacterium hassiacum MeT1 from orthorhombic crystals.	1.641E-01	0.411	48	98	245	527	5	159	213	180	0.281	0.728
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6ibo-assembly1.cif.gz_A	6ibo-assembly1.cif.gz_A Catalytic deficiency of O-GlcNAc transferase leads to X-linked intellectual disability	6.727E-01	0.411	48	140	243	527	500	602	695	109	0.197	0.148
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4yry-assembly1.cif.gz_A	4yry-assembly1.cif.gz_A Insights into flavin-based electron bifurcation via the NADH-dependent reduced ferredoxin-NADP oxidoreductase structure	5.717E-01	0.382	47	136	248	527	101	216	276	129	0.214	0.420
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5ahw-assembly3.cif.gz_E	5ahw-assembly3.cif.gz_E Crystal structure of universal stress protein MSMEG_3811 in complex with cAMP	6.035E-01	0.353	46	135	244	527	3	121	125	125	0.209	0.952
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2zlb-assembly1.cif.gz_A	2zlb-assembly1.cif.gz_A Crystal structure of APO form of rat catechol-O-methyltransferase	1.641E-01	0.353	46	75	244	527	6	166	212	195	0.323	0.759
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4gyw-assembly1.cif.gz_C	4gyw-assembly1.cif.gz_C Crystal structure of human O-GlcNAc Transferase in complex with UDP and a glycopeptide	9.317E-01	0.353	46	138	243	527	476	580	674	111	0.201	0.156
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4gyw-assembly2.cif.gz_A	4gyw-assembly2.cif.gz_A Crystal structure of human O-GlcNAc Transferase in complex with UDP and a glycopeptide	6.727E-01	0.353	46	138	243	527	497	601	695	113	0.201	0.151
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5lwv-assembly1.cif.gz_A	5lwv-assembly1.cif.gz_A Human OGT in complex with UDP and fused substrate peptide (HCF1)	9.317E-01	0.353	46	139	243	527	513	616	711	111	0.199	0.146
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1il0-assembly1.cif.gz_B	1il0-assembly1.cif.gz_B X-RAY CRYSTAL STRUCTURE OF THE E170Q MUTANT OF HUMAN L-3-HYDROXYACYL-COA DEHYDROGENASE	3.400E-02	0.326	45	136	342	527	3	215	291	255	0.393	0.732
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5dsx-assembly2.cif.gz_B	5dsx-assembly2.cif.gz_B Crystal structure of Dot1L in complex with inhibitor CPD10 [6'-chloro-1,4-dimethyl-5'-(2-methyl-6-((4-(methylamino)pyrimidin-2-yl)amino)-1H-indol-1-yl)-[3,3'-bipyridin]-2(1H)-one]	3.910E-01	0.277	43	96	245	527	104	261	321	182	0.285	0.492
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7s1x-assembly1.cif.gz_A	7s1x-assembly1.cif.gz_A Cryo-EM structure of human NKCC1 K289NA492EL671C bound with bumetanide	7.269E-02	0.277	43	136	336	527	542	768	871	249	0.381	0.261
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3lyu-assembly1.cif.gz_B	3lyu-assembly1.cif.gz_B Crystal Structure of the C-terminal domain (residues 83-215) of PF1911 hydrogenase from Pyrococcus furiosus, Northeast Structural Genomics Consortium Target PfR246A	8.824E-01	0.254	42	136	244	527	10	130	131	131	0.207	0.924
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4pca-assembly2.cif.gz_B	4pca-assembly2.cif.gz_B X-ray crystal structure of an O-methyltransferase from Anaplasma phagocytophilum bound to SAH and Manganese	9.836E-01	0.233	41	101	244	527	24	162	218	164	0.273	0.638
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5zy6-assembly1.cif.gz_A	5zy6-assembly1.cif.gz_A catechol methyltransferase spCOMT	9.317E-01	0.233	41	137	248	527	64	177	240	124	0.213	0.475
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5hgv-assembly1.cif.gz_A	5hgv-assembly1.cif.gz_A Structure of an O-GlcNAc transferase point mutant, D554N in complex with peptide	1.362E+00	0.233	41	138	243	527	497	601	695	113	0.201	0.151
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6q4m-assembly1.cif.gz_A	6q4m-assembly1.cif.gz_A Crystal structure of the O-GlcNAc transferase Asn648Tyr mutation	1.438E+00	0.233	41	140	243	527	503	605	698	111	0.197	0.148
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5zy5-assembly1.cif.gz_A	5zy5-assembly1.cif.gz_A spCOMT apo structure	3.703E-01	0.214	40	42	248	527	2	178	241	231	0.393	0.734
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5hgv-assembly2.cif.gz_C	5hgv-assembly2.cif.gz_C Structure of an O-GlcNAc transferase point mutant, D554N in complex with peptide	1.692E+00	0.214	40	138	243	527	476	580	674	113	0.201	0.156
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2hdh-assembly1.cif.gz_B	2hdh-assembly1.cif.gz_B BIOCHEMICAL CHARACTERIZATION AND STRUCTURE DETERMINATION OF HUMAN HEART SHORT CHAIN L-3-HYDROXYACYL COA DEHYDROGENASE PROVIDE INSIGHT INTO CATALYTIC MECHANISM	9.536E-02	0.196	39	140	342	527	4	215	291	244	0.385	0.729
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6laa-assembly1.cif.gz_A	6laa-assembly1.cif.gz_A Crystal structure of full-length CYP116B46 from Tepidiphilus thermophilus	7.102E-01	0.196	39	137	247	527	543	651	753	122	0.211	0.145
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7ntf-assembly1.cif.gz_A	7ntf-assembly1.cif.gz_A Cryo-EM structure of unliganded O-GlcNAc transferase	9.317E-01	0.196	39	136	243	527	723	827	918	122	0.205	0.114
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3had-assembly1.cif.gz_B	3had-assembly1.cif.gz_B BIOCHEMICAL CHARACTERIZATION AND STRUCTURE DETERMINATION OF HUMAN HEART SHORT CHAIN L-3-HYDROXYACYL COA DEHYDROGENASE PROVIDE INSIGHT INTO CATALYTIC MECHANISM	9.536E-02	0.179	38	138	342	527	2	215	291	249	0.389	0.735
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1u0r-assembly1.cif.gz_D	1u0r-assembly1.cif.gz_D Crystal structure of Mycobacterium tuberculosis NAD kinase	1.518E+00	0.179	38	137	248	527	3	104	301	116	0.213	0.339
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	8cm9-assembly3.cif.gz_C	8cm9-assembly3.cif.gz_C Structure of human O-GlcNAc transferase in complex with UDP and tP11	2.344E+00	0.179	38	139	243	527	507	610	704	110	0.199	0.148
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5u76-assembly1.cif.gz_A	5u76-assembly1.cif.gz_A Chicken Slo2.2 in a closed conformation vitrified in the presence of 300 mM NaCl	4.128E-01	0.179	38	137	271	527	239	388	878	168	0.256	0.171
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4rwz-assembly1.cif.gz_A	4rwz-assembly1.cif.gz_A Crystal structure of the antibiotic-resistance methyltransferase Kmr	1.603E+00	0.164	37	136	247	527	24	140	195	124	0.213	0.600
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2e37-assembly4.cif.gz_D	2e37-assembly4.cif.gz_D Structure of TT0471 protein from Thermus thermophilus	6.372E-01	0.164	37	140	272	527	2	143	302	159	0.252	0.470
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3i58-assembly1.cif.gz_A	3i58-assembly1.cif.gz_A Crystal structure of an O-methyltransferase (NcsB1) from neocarzinostatin biosynthesis in complex with S-adenosyl-L-homocysteine (SAH) and 2-hydroxy-7-methoxy-5-methyl naphthoic acid (NA)	4.601E-01	0.164	37	70	244	527	101	268	328	203	0.332	0.512
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3mcz-assembly1.cif.gz_B	3mcz-assembly1.cif.gz_B The Structure of an O-methyltransferase family protein from Burkholderia thailandensis.	1.321E-01	0.164	37	53	354	527	76	319	332	328	0.573	0.735
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5vie-assembly1.cif.gz_C	5vie-assembly1.cif.gz_C Electrophilic probes for deciphering substrate recognition by O-GlcNAc transferase	1.603E+00	0.164	37	138	256	527	471	580	667	126	0.226	0.165
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5a01-assembly3.cif.gz_C	5a01-assembly3.cif.gz_C O-GlcNAc transferase from Drososphila melanogaster	2.912E+00	0.164	37	139	243	527	483	586	681	110	0.199	0.153
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7km3-assembly1.cif.gz_G	7km3-assembly1.cif.gz_G Dodecameric Structure of the Chlamydia trachomatis Flavin Prenyltransferase UbiX Ortholog CT220 with FMN and DMAP	1.518E+00	0.150	36	139	246	527	2	121	183	131	0.205	0.656
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3dr5-assembly1.cif.gz_A-2	3dr5-assembly1.cif.gz_A-2 Crystal structure of the Q8NRD3_CORGL protein from Corynebacterium glutamicum. Northeast Structural Genomics Consortium target CgR117.	1.096E+00	0.150	36	100	244	527	18	159	216	165	0.275	0.657
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1f0y-assembly1.cif.gz_B	1f0y-assembly1.cif.gz_B L-3-HYDROXYACYL-COA DEHYDROGENASE COMPLEXED WITH ACETOACETYL-COA AND NAD+	1.829E-01	0.150	36	136	342	527	3	215	291	244	0.393	0.732
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7xcr-assembly1.cif.gz_K	7xcr-assembly1.cif.gz_K Cryo-EM structure of Dot1L and H2BK34ub-H3K79Nle nucleosome 1:1 complex	1.222E+00	0.150	36	96	245	527	105	265	328	181	0.285	0.491
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4f9f-assembly3.cif.gz_E	4f9f-assembly3.cif.gz_E Crystal Structure of VldE, the pseudo-glycosyltransferase, in complex with GDP and Trehalose	1.886E+00	0.150	36	136	222	527	264	363	463	104	0.165	0.216
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5vie-assembly1.cif.gz_A	5vie-assembly1.cif.gz_A Electrophilic probes for deciphering substrate recognition by O-GlcNAc transferase	2.220E+00	0.150	36	140	243	527	470	573	666	112	0.197	0.156
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4gz5-assembly1.cif.gz_A	4gz5-assembly1.cif.gz_A Crystal structure of human O-GlcNAc Transferase with UDP-GlcNAc	3.246E+00	0.150	36	139	243	527	503	606	700	110	0.199	0.149
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1m6v-assembly1.cif.gz_G	1m6v-assembly1.cif.gz_G Crystal Structure of the G359F (small subunit) Point Mutant of Carbamoyl Phosphate Synthetase	1.692E+00	0.150	36	136	244	527	925	1028	1059	122	0.207	0.098
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5ksw-assembly1.cif.gz_B	5ksw-assembly1.cif.gz_B DHODB-I74D mutant	2.344E+00	0.138	35	136	248	527	108	222	262	126	0.214	0.439
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3hdh-assembly2.cif.gz_C-2	3hdh-assembly2.cif.gz_C-2 PIG HEART SHORT CHAIN L-3-HYDROXYACYL COA DEHYDROGENASE REVISITED: SEQUENCE ANALYSIS AND CRYSTAL STRUCTURE DETERMINATION	2.272E-01	0.138	35	136	335	527	3	208	265	247	0.380	0.777
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2e37-assembly2.cif.gz_C	2e37-assembly2.cif.gz_C Structure of TT0471 protein from Thermus thermophilus	6.727E-01	0.138	35	140	272	527	2	149	310	169	0.252	0.477
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7rrl-assembly1.cif.gz_A	7rrl-assembly1.cif.gz_A Alternate Crystal Form of Human Malate Dehydrogenase I	3.508E-01	0.138	35	139	287	527	4	183	327	194	0.283	0.550
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7rrl-assembly1.cif.gz_B	7rrl-assembly1.cif.gz_B Alternate Crystal Form of Human Malate Dehydrogenase I	4.858E-01	0.138	35	136	260	527	3	135	328	156	0.237	0.405
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1bxr-assembly1.cif.gz_A	1bxr-assembly1.cif.gz_A STRUCTURE OF CARBAMOYL PHOSPHATE SYNTHETASE COMPLEXED WITH THE ATP ANALOG AMPPNP	1.438E+00	0.138	35	136	246	527	939	1042	1073	120	0.211	0.097
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4rwz-assembly2.cif.gz_B	4rwz-assembly2.cif.gz_B Crystal structure of the antibiotic-resistance methyltransferase Kmr	2.475E+00	0.126	34	136	247	527	24	140	195	124	0.213	0.600
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6zhl-assembly1.cif.gz_A	6zhl-assembly1.cif.gz_A Crystal Structure of Staphylococcus aureus RsgA bound to ppGpp.	1.038E+00	0.126	34	139	234	527	75	176	268	106	0.182	0.381
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1m75-assembly1.cif.gz_B	1m75-assembly1.cif.gz_B Crystal Structure of the N208S Mutant of L-3-Hydroxyacyl-COA Dehydrogenase in Complex with NAD and Acetoacetyl-COA	3.508E-01	0.126	34	136	342	527	3	215	291	241	0.393	0.732
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1jji-assembly1.cif.gz_A	1jji-assembly1.cif.gz_A The Crystal Structure of a Hyper-thermophilic Carboxylesterase from the Archaeon Archaeoglobus fulgidus	8.103E-02	0.126	34	88	246	527	32	279	311	264	0.302	0.797
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6um4-assembly4.cif.gz_H	6um4-assembly4.cif.gz_H Crystal structure of malate dehydrogenase from Naegleria fowleri ATCC 30863	6.372E-01	0.126	34	139	271	527	5	169	326	178	0.252	0.506
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2xgm-assembly1.cif.gz_A	2xgm-assembly1.cif.gz_A Substrate and product analogues as human O-GlcNAc transferase inhibitors.	2.912E+00	0.126	34	139	220	527	321	402	512	86	0.156	0.160
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7km3-assembly1.cif.gz_E	7km3-assembly1.cif.gz_E Dodecameric Structure of the Chlamydia trachomatis Flavin Prenyltransferase UbiX Ortholog CT220 with FMN and DMAP	2.758E+00	0.116	33	139	246	527	2	122	182	131	0.205	0.665
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7km2-assembly1.cif.gz_F	7km2-assembly1.cif.gz_F Dodecameric Structure of the Chlamydia trachomatis Flavin Prenyltransferase UbiX Ortholog CT220 with FMN	2.475E+00	0.116	33	138	246	527	2	125	189	132	0.207	0.656
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4rx1-assembly3.cif.gz_B	4rx1-assembly3.cif.gz_B Crystal Structure of antibiotic-resistance methyltransferase Kmr	2.758E+00	0.116	33	136	247	527	24	140	198	124	0.213	0.591
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2an1-assembly3.cif.gz_A	2an1-assembly3.cif.gz_A Structural Genomics, The crystal structure of a putative kinase from Salmonella typhimurim LT2	2.912E+00	0.116	33	134	249	527	1	87	275	117	0.220	0.316
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1ldb-assembly1.cif.gz_A	1ldb-assembly1.cif.gz_A STRUCTURE DETERMINATION AND REFINEMENT OF BACILLUS STEAROTHERMOPHILUS LACTATE DEHYDROGENASE	1.438E+00	0.116	33	136	269	527	5	124	294	147	0.254	0.408
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4er5-assembly1.cif.gz_A	4er5-assembly1.cif.gz_A Crystal structure of human DOT1L in complex with 2 molecules of EPZ004777	1.886E+00	0.116	33	96	245	527	100	260	329	180	0.285	0.489
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5vif-assembly1.cif.gz_A	5vif-assembly1.cif.gz_A Electrophilic probes for deciphering substrate recognition by O-GlcNAc transferase	3.427E+00	0.116	33	136	256	527	486	595	683	126	0.230	0.161
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3hdh-assembly1.cif.gz_B	3hdh-assembly1.cif.gz_B PIG HEART SHORT CHAIN L-3-HYDROXYACYL COA DEHYDROGENASE REVISITED: SEQUENCE ANALYSIS AND CRYSTAL STRUCTURE DETERMINATION	4.601E-01	0.106	32	137	344	527	4	217	291	247	0.395	0.735
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1f12-assembly1.cif.gz_A	1f12-assembly1.cif.gz_A L-3-HYDROXYACYL-COA DEHYDROGENASE COMPLEXED WITH 3-HYDROXYBUTYRYL-COA	3.910E-01	0.106	32	136	342	527	3	215	293	247	0.393	0.727
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6wlf-assembly1.cif.gz_A	6wlf-assembly1.cif.gz_A Phosphoethanolamine Methyltransferase from the Pine Wilt Nematode Bursaphelenchus xylophilus	1.438E+00	0.106	32	96	248	527	238	390	431	174	0.290	0.355
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6m9u-assembly1.cif.gz_A	6m9u-assembly1.cif.gz_A Structure of the apo-form of 20beta-Hydroxysteroid Dehydrogenase from Bifidobacterium adolescentis strain L2-32	1.518E+00	0.098	31	136	297	527	22	209	251	209	0.307	0.749
