LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5dt2-assembly1.cif.gz_A	5dt2-assembly1.cif.gz_A Crystal structure of Dot1L in complex with inhibitor CPD11 [N4-methyl-N2-(2-methyl-1-(2-phenoxyphenyl)-1H-indol-6-yl)pyrimidine-2,4-diamine]	7.917E-01	0.098	31	13	245	527	2	252	311	291	0.442	0.807
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5dt2-assembly2.cif.gz_B	5dt2-assembly2.cif.gz_B Crystal structure of Dot1L in complex with inhibitor CPD11 [N4-methyl-N2-(2-methyl-1-(2-phenoxyphenyl)-1H-indol-6-yl)pyrimidine-2,4-diamine]	2.220E+00	0.098	31	76	245	527	99	256	315	187	0.323	0.502
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5dsx-assembly1.cif.gz_A	5dsx-assembly1.cif.gz_A Crystal structure of Dot1L in complex with inhibitor CPD10 [6'-chloro-1,4-dimethyl-5'-(2-methyl-6-((4-(methylamino)pyrimidin-2-yl)amino)-1H-indol-1-yl)-[3,3'-bipyridin]-2(1H)-one]	7.499E-01	0.098	31	13	245	527	2	256	316	295	0.442	0.807
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3qox-assembly1.cif.gz_A	3qox-assembly1.cif.gz_A DOT1L structure in complex with SAH	1.992E+00	0.098	31	96	245	527	103	263	326	180	0.285	0.494
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4wvl-assembly1.cif.gz_A	4wvl-assembly1.cif.gz_A Structure-Guided DOT1L Probe Optimization by Label-Free Ligand Displacement	6.035E-01	0.098	31	13	245	527	3	253	331	286	0.442	0.758
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2y1c-assembly1.cif.gz_A	2y1c-assembly1.cif.gz_A X-ray structure of 1-deoxy-D-xylulose 5-phosphate reductoisomerase, DXR, Rv2870c, from Mycobacterium tuberculosis, in complex with manganese.	3.246E+00	0.098	31	139	266	527	1	117	372	139	0.243	0.315
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	8hi6-assembly1.cif.gz_A-2	8hi6-assembly1.cif.gz_A-2 Crystal structure of the NADP+ and MSA bound N terminal domain of bi-functional malonyl-CoA reductase from Roseiflexus castenholzii	1.641E-01	0.098	31	141	432	527	7	366	534	414	0.554	0.674
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6hyt-assembly4.cif.gz_D	6hyt-assembly4.cif.gz_D Crystal structure of DHX8 helicase domain bound to ADP at 2.3 Angstrom	1.185E-01	0.098	31	141	439	527	27	351	630	392	0.567	0.516
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5bnw-assembly1.cif.gz_A	5bnw-assembly1.cif.gz_A The active site of O-GlcNAc transferase imposes constraints on substrate sequence	6.226E+00	0.098	31	139	243	527	497	600	694	110	0.199	0.150
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	8fuf-assembly1.cif.gz_A	8fuf-assembly1.cif.gz_A Crystal structure of human O-GlcNAc transferase (OGT) in complex with an exosite-binding peptide (ZNF831) and UDP-GlcNAc	3.618E+00	0.098	31	140	243	527	499	602	695	116	0.197	0.150
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5lvv-assembly1.cif.gz_A	5lvv-assembly1.cif.gz_A Human OGT in complex with UDP and fused substrate peptide (Tab1)	5.290E+00	0.098	31	140	243	527	524	626	720	111	0.197	0.143
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2a0f-assembly1.cif.gz_A	2a0f-assembly1.cif.gz_A Structure of D236A mutant E. coli Aspartate Transcarbamoylase in presence of Phosphonoacetamide at 2.90 A resolution	8.824E-01	0.090	30	97	246	527	136	265	310	171	0.285	0.419
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4i1i-assembly1.cif.gz_B	4i1i-assembly1.cif.gz_B Crystal structure of a putative Cytosolic malate dehydrogenase from Leishmania major Friedlin in complex with NAD	1.438E+00	0.090	30	139	271	527	2	167	313	177	0.252	0.530
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3vse-assembly1.cif.gz_A	3vse-assembly1.cif.gz_A Crystal structure of methyltransferase	2.475E+00	0.090	30	142	304	527	217	354	390	183	0.309	0.354
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6tka-assembly1.cif.gz_AAA	6tka-assembly1.cif.gz_AAA Crystal structure of human O-GlcNAc transferase bound to substrate 7 and a peptide from HCF-1 pro-repeat 2 (11-26)	6.573E+00	0.090	30	139	243	527	498	601	694	110	0.199	0.150
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	8fe7-assembly4.cif.gz_G	8fe7-assembly4.cif.gz_G Crystal structure of human O-GlcNAc transferase (OGT) in complex with an exosite-binding peptide (SMG9) and UDP-GlcNAc	6.573E+00	0.090	30	139	243	527	507	610	705	110	0.199	0.148
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7ntf-assembly1.cif.gz_B	7ntf-assembly1.cif.gz_B Cryo-EM structure of unliganded O-GlcNAc transferase	3.075E+00	0.090	30	136	220	527	624	706	822	95	0.161	0.101
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1a9x-assembly1.cif.gz_A	1a9x-assembly1.cif.gz_A CARBAMOYL PHOSPHATE SYNTHETASE: CAUGHT IN THE ACT OF GLUTAMINE HYDROLYSIS	2.912E+00	0.090	30	136	244	527	924	1027	1058	121	0.207	0.098
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1ce8-assembly1.cif.gz_A	1ce8-assembly1.cif.gz_A CARBAMOYL PHOSPHATE SYNTHETASE FROM ESCHERICHIS COLI WITH COMPLEXED WITH THE ALLOSTERIC LIGAND IMP	2.220E+00	0.090	30	136	238	527	924	1014	1058	109	0.195	0.086
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3g40-assembly1.cif.gz_A	3g40-assembly1.cif.gz_A Crystal structure of the cytoplasmic domain of a prokaryotic cation chloride cotransporter	1.096E+00	0.082	29	136	329	527	2	209	258	225	0.368	0.806
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6zeq-assembly1.cif.gz_A	6zeq-assembly1.cif.gz_A Aspergillus oryzae Leucine Aminopeptidase A mature enzyme	1.321E-01	0.082	29	15	265	527	2	221	301	293	0.476	0.731
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6tel-assembly1.cif.gz_A	6tel-assembly1.cif.gz_A Crystal structure of Dot1L in complex with an inhibitor (compound 10).	8.358E-01	0.082	29	13	245	527	2	252	312	298	0.442	0.804
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7km3-assembly1.cif.gz_H	7km3-assembly1.cif.gz_H Dodecameric Structure of the Chlamydia trachomatis Flavin Prenyltransferase UbiX Ortholog CT220 with FMN and DMAP	4.746E+00	0.076	28	138	246	527	2	122	182	134	0.207	0.665
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5g4k-assembly1.cif.gz_A-2	5g4k-assembly1.cif.gz_A-2 Phloroglucinol reductase from Clostridium sp. apo-form	1.096E+00	0.076	28	136	306	527	14	229	264	239	0.324	0.818
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2an1-assembly3.cif.gz_C	2an1-assembly3.cif.gz_C Structural Genomics, The crystal structure of a putative kinase from Salmonella typhimurim LT2	5.897E+00	0.076	28	139	248	527	2	82	271	114	0.209	0.299
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4o1m-assembly2.cif.gz_D-2	4o1m-assembly2.cif.gz_D-2 Toxoplasma gondii Enoyl acyl carrier protein reductase	3.910E-01	0.076	28	135	307	527	2	245	296	256	0.328	0.824
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5mw4-assembly1.cif.gz_A	5mw4-assembly1.cif.gz_A Crystal structure of Dot1L in complex with inhibitor CPD7 [N-(3-(((R)-1-(7H-pyrrolo[2,3-d]pyrimidin-4-yl)piperidin-3-yl)(methyl)amino)propyl)-2-(3-(2-chloro-3-(2-methylpyridin-3-yl)benzo[b]thiophen-5-yl)ureido)acetamide]	3.427E+00	0.076	28	96	245	527	98	246	305	174	0.285	0.489
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4mdh-assembly1.cif.gz_A	4mdh-assembly1.cif.gz_A REFINED CRYSTAL STRUCTURE OF CYTOPLASMIC MALATE DEHYDROGENASE AT 2.5-ANGSTROMS RESOLUTION	1.290E+00	0.076	28	140	283	527	3	178	333	192	0.273	0.529
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2w37-assembly1.cif.gz_A	2w37-assembly1.cif.gz_A CRYSTAL STRUCTURE OF THE HEXAMERIC CATABOLIC ORNITHINE TRANSCARBAMYLASE FROM Lactobacillus hilgardii	7.102E-01	0.076	28	136	426	527	48	252	341	325	0.552	0.601
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6su7-assembly2.cif.gz_B	6su7-assembly2.cif.gz_B Complex between a UDP-glucosyltransferase from Polygonum tinctorium capable of glucosylating indoxyl and 3,4-Dichloroaniline	2.039E-01	0.076	28	137	441	527	3	376	452	423	0.579	0.827
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	8fe6-assembly4.cif.gz_G	8fe6-assembly4.cif.gz_G Crystal structure of human O-GlcNAc transferase (OGT) in complex with an exosite-binding peptide and UDP-GlcNAc	4.746E+00	0.076	28	142	243	527	500	603	696	115	0.194	0.149
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6qlg-assembly1.cif.gz_A	6qlg-assembly1.cif.gz_A Crystal structure of AnUbiX (PadA1) in complex with FMN and dimethylallyl pyrophosphate	5.011E+00	0.069	27	137	246	527	2	122	188	132	0.209	0.644
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4wrr-assembly1.cif.gz_B	4wrr-assembly1.cif.gz_B A putative diacylglycerol kinase from Bacillus anthracis str. Sterne	9.317E-01	0.069	27	136	267	527	3	105	292	143	0.250	0.353
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4q9n-assembly1.cif.gz_D	4q9n-assembly1.cif.gz_D Crystal structure of Chlamydia trachomatis enoyl-ACP reductase (FabI) in complex with NADH and AFN-1252	1.038E+00	0.069	27	136	301	527	5	246	295	249	0.315	0.820
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1acm-assembly1.cif.gz_A	1acm-assembly1.cif.gz_A ARGININE 54 IN THE ACTIVE SITE OF ESCHERICHIA COLI ASPARTATE TRANSCARBAMOYLASE IS CRITICAL FOR CATALYSIS: A SITE-SPECIFIC MUTAGENESIS, NMR AND X-RAY CRYSTALLOGRAPHY STUDY	1.362E+00	0.069	27	135	467	527	34	303	310	383	0.632	0.871
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4kdf-assembly2.cif.gz_C	4kdf-assembly2.cif.gz_C Crystal Structure of Thermus thermophilus Malate Dehydrogenase in Complex with NAD	1.222E+00	0.069	27	138	284	527	2	172	318	190	0.279	0.538
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1rrv-assembly2.cif.gz_B	1rrv-assembly2.cif.gz_B X-ray crystal structure of TDP-vancosaminyltransferase GtfD as a complex with TDP and the natural substrate, desvancosaminyl vancomycin.	2.039E-01	0.069	27	139	440	527	2	337	400	403	0.573	0.840
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6sy7-assembly1.cif.gz_D	6sy7-assembly1.cif.gz_D Structure of Trypanosome Brucei Phosphofructokinase in complex with AMP.	3.508E-01	0.069	27	132	527	527	69	452	452	491	0.751	0.850
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4ay5-assembly2.cif.gz_B	4ay5-assembly2.cif.gz_B Human O-GlcNAc transferase (OGT) in complex with UDP and glycopeptide	3.246E+00	0.069	27	139	300	527	501	642	698	176	0.307	0.203
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3mq2-assembly2.cif.gz_B	3mq2-assembly2.cif.gz_B Crystal Structure of 16S rRNA Methyltranferase KamB	2.758E+00	0.063	26	117	302	527	10	171	215	198	0.353	0.753
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4o1m-assembly1.cif.gz_C	4o1m-assembly1.cif.gz_C Toxoplasma gondii Enoyl acyl carrier protein reductase	6.372E-01	0.063	26	135	307	527	3	245	297	254	0.328	0.818
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4o1m-assembly2.cif.gz_F	4o1m-assembly2.cif.gz_F Toxoplasma gondii Enoyl acyl carrier protein reductase	9.317E-01	0.063	26	135	307	527	2	246	298	256	0.328	0.822
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5nue-assembly1.cif.gz_A	5nue-assembly1.cif.gz_A Cytosolic Malate Dehydrogenase 1 (peroxide-treated)	1.886E+00	0.063	26	141	304	527	5	172	331	189	0.311	0.508
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6sy7-assembly1.cif.gz_C	6sy7-assembly1.cif.gz_C Structure of Trypanosome Brucei Phosphofructokinase in complex with AMP.	4.358E-01	0.063	26	132	527	527	67	451	451	490	0.751	0.854
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6sy7-assembly2.cif.gz_G	6sy7-assembly2.cif.gz_G Structure of Trypanosome Brucei Phosphofructokinase in complex with AMP.	4.601E-01	0.063	26	132	527	527	69	452	452	482	0.751	0.850
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2y0e-assembly1.cif.gz_D	2y0e-assembly1.cif.gz_D BceC and the final step of UGDs reaction	9.317E-01	0.063	26	47	221	527	211	399	454	227	0.332	0.416
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7bvb-assembly2.cif.gz_B	7bvb-assembly2.cif.gz_B Crystal structure of UDP-N-acetylmuramic Acid L-alanine ligase (MurC) from Mycobacterium bovis in complex with UDP-N-acetylglucosamine	9.317E-01	0.063	26	136	425	527	5	200	463	306	0.550	0.423
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2vsn-assembly1.cif.gz_A	2vsn-assembly1.cif.gz_A Structure and topological arrangement of an O-GlcNAc transferase homolog: insight into molecular control of intracellular glycosylation	5.585E+00	0.063	26	139	243	527	343	446	534	121	0.199	0.195
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	8hi5-assembly1.cif.gz_A	8hi5-assembly1.cif.gz_A Crystal structure of the NADP+ and MSA bound C terminal domain of bi-functional malonyl-CoA reductase from Roseiflexus castenholzii	3.322E-01	0.063	26	141	342	527	14	241	647	279	0.383	0.352
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7pb1-assembly1.cif.gz_B-2	7pb1-assembly1.cif.gz_B-2 Structure of the human heterotetrameric cis-prenyltransferase complex in complex with magnesium, GGPP and IsPP	4.258E+00	0.057	25	136	244	527	16	154	182	149	0.207	0.764
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7pl1-assembly1.cif.gz_A	7pl1-assembly1.cif.gz_A Crystal structure of human METTL1 bound to Sinefungin	8.166E+00	0.057	25	136	246	527	28	142	210	124	0.211	0.548
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3f5s-assembly1.cif.gz_A	3f5s-assembly1.cif.gz_A CRYSTAL STRUCTURE OF putatitve short chain dehydrogenase from Shigella flexneri 2a str. 301	1.362E+00	0.057	25	141	288	527	8	188	226	203	0.281	0.801
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3wj2-assembly1.cif.gz_A	3wj2-assembly1.cif.gz_A Crystal structure of ESTFA (FE-lacking apo form)	3.703E-01	0.057	25	115	247	527	47	267	299	226	0.252	0.739
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4h7p-assembly1.cif.gz_B	4h7p-assembly1.cif.gz_B Crystal structure of a putative Cytosolic malate dehydrogenase from Leishmania major Friedlin	3.075E+00	0.057	25	139	267	527	2	136	306	156	0.245	0.441
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5vmq-assembly1.cif.gz_C	5vmq-assembly1.cif.gz_C STRUCTURE OF THE R105A MUTANT CATALYTIC TRIMER OF ESCHERICHIA COLI ASPARTATE TRANSCARBAMOYLASE AT 2.0-A RESOLUTION	1.992E+00	0.057	25	97	467	527	22	303	309	417	0.704	0.913
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7uoi-assembly1.cif.gz_A-2	7uoi-assembly1.cif.gz_A-2 Crystallographic structure of DapE from Enterococcus faecium	6.372E-01	0.057	25	75	225	527	9	170	383	189	0.287	0.423
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2y0c-assembly2.cif.gz_D	2y0c-assembly2.cif.gz_D BceC mutation Y10S	1.362E+00	0.057	25	47	264	527	211	436	454	272	0.414	0.498
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7air-assembly1.cif.gz_B	7air-assembly1.cif.gz_B Structure of Human Potassium Chloride Transporter KCC1 in NaCl (Subclass 2)	1.518E+00	0.057	25	137	424	527	567	844	866	354	0.546	0.321
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6m8t-assembly1.cif.gz_A	6m8t-assembly1.cif.gz_A Crystal structure of UbiX-like FMN prenyltransferase AF1214 from Archaeoglobus fulgidus, FMN complex	9.610E+00	0.051	24	138	259	527	7	133	189	144	0.231	0.672
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4igf-assembly1.cif.gz_A	4igf-assembly1.cif.gz_A Crystal structure of Plasmodium falciparum FabI complexed with NAD and inhibitor 3-(4-Chloro-2-hydroxyphenoxy)-7-hydroxy-2H-chromen-2-one	1.992E+00	0.051	24	141	307	527	3	233	277	241	0.317	0.834
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6um4-assembly5.cif.gz_J	6um4-assembly5.cif.gz_J Crystal structure of malate dehydrogenase from Naegleria fowleri ATCC 30863	2.758E+00	0.051	24	139	271	527	5	166	323	180	0.252	0.502
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6j31-assembly2.cif.gz_B	6j31-assembly2.cif.gz_B Crystal Structure Analysis of the Glycotransferase of kitacinnamycin	5.717E-01	0.051	24	135	443	527	2	329	387	395	0.586	0.848
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6sy7-assembly1.cif.gz_B	6sy7-assembly1.cif.gz_B Structure of Trypanosome Brucei Phosphofructokinase in complex with AMP.	6.372E-01	0.051	24	132	527	527	70	454	454	494	0.751	0.848
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7r7m-assembly1.cif.gz_B	7r7m-assembly1.cif.gz_B Crystal structure of Triosephosphate isomerase from Candidate division Katanobacteria (WWE3) bacterium	1.362E+00	0.045	23	142	298	527	3	191	216	203	0.298	0.875
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7vvw-assembly1.cif.gz_A	7vvw-assembly1.cif.gz_A MmtN-SAM complex	8.622E+00	0.045	23	136	239	527	26	132	269	119	0.197	0.398
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5dh2-assembly1.cif.gz_B	5dh2-assembly1.cif.gz_B Structure of the siderophore periplasmic binding protein from the fuscachelin gene cluster of Thermobifida fusca in I222	8.358E-01	0.045	23	134	439	527	4	255	274	364	0.581	0.920
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4bgu-assembly1.cif.gz_D	4bgu-assembly1.cif.gz_D 1.50 A resolution structure of the malate dehydrogenase from Haloferax volcanii	4.033E+00	0.045	23	140	271	527	2	158	303	182	0.250	0.518
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5nue-assembly1.cif.gz_B	5nue-assembly1.cif.gz_B Cytosolic Malate Dehydrogenase 1 (peroxide-treated)	1.992E+00	0.045	23	141	304	527	6	171	330	190	0.311	0.503
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6sy7-assembly2.cif.gz_F	6sy7-assembly2.cif.gz_F Structure of Trypanosome Brucei Phosphofructokinase in complex with AMP.	9.317E-01	0.045	23	132	527	527	68	450	450	487	0.751	0.851
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2y0e-assembly1.cif.gz_C	2y0e-assembly1.cif.gz_C BceC and the final step of UGDs reaction	1.787E+00	0.045	23	45	254	527	211	426	455	266	0.398	0.475
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4xz2-assembly1.cif.gz_D	4xz2-assembly1.cif.gz_D Human platelet phosphofructokinase in an R-state in complex with ADP and F6P, crystal form I	1.038E+00	0.045	23	96	401	527	358	631	725	371	0.581	0.378
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7zep-assembly1.cif.gz_B	7zep-assembly1.cif.gz_B Human SLFN11 E209A dimer	8.824E-01	0.045	23	101	432	527	530	823	827	397	0.630	0.356
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7rgc-assembly1.cif.gz_A-4	7rgc-assembly1.cif.gz_A-4 Crystal structure of triosephosphate isomerase from Candidatus Absconditabacteria (Sr1) bacterium	5.011E+00	0.040	22	138	236	527	123	237	238	119	0.188	0.483
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4wrr-assembly1.cif.gz_D	4wrr-assembly1.cif.gz_D A putative diacylglycerol kinase from Bacillus anthracis str. Sterne	2.758E+00	0.040	22	137	267	527	4	105	279	142	0.249	0.366
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1m76-assembly1.cif.gz_B	1m76-assembly1.cif.gz_B Crystal Structure of the S137C Mutant of L-3-HYDROXYACYL-COA Dehydrogenase in Complex with NAD and Acetoacetyl-COA	2.399E-01	0.040	22	136	342	527	3	215	291	252	0.393	0.732
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4wrr-assembly1.cif.gz_A	4wrr-assembly1.cif.gz_A A putative diacylglycerol kinase from Bacillus anthracis str. Sterne	2.758E+00	0.040	22	137	267	527	4	105	293	142	0.249	0.348
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3rqs-assembly1.cif.gz_B	3rqs-assembly1.cif.gz_B Crystal Structure of human L-3- Hydroxyacyl-CoA dehydrogenase (EC1.1.1.35) from mitochondria at the resolution 2.0 A, Northeast Structural Genomics Consortium Target HR487, Mitochondrial Protein Partnership	1.829E-01	0.040	22	136	398	527	28	235	316	298	0.499	0.658
