LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4i1i-assembly1.cif.gz_A	4i1i-assembly1.cif.gz_A Crystal structure of a putative Cytosolic malate dehydrogenase from Leishmania major Friedlin in complex with NAD	6.226E+00	0.040	22	139	267	527	5	139	320	149	0.245	0.422
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3qbd-assembly1.cif.gz_B	3qbd-assembly1.cif.gz_B 3-Dehydroquinate Synthase (aroB) from Mycobacterium tuberculosis in complex with NAD	1.518E+00	0.040	22	136	266	527	31	137	342	140	0.249	0.313
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2z5l-assembly1.cif.gz_A	2z5l-assembly1.cif.gz_A The first ketoreductase of the tylosin PKS	5.129E-01	0.040	22	131	302	527	8	254	453	263	0.326	0.545
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2dzp-assembly1.cif.gz_A	2dzp-assembly1.cif.gz_A Structure of mutant tryptophan synthase alpha-subunit (D17N) from a hyperthermophile, Pyrococcus furiosus	1.290E+00	0.034	21	134	301	527	1	184	244	214	0.319	0.754
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6z4n-assembly1.cif.gz_BBB	6z4n-assembly1.cif.gz_BBB CRYSTAL STRUCTURE OF OASS COMPLEXED WITH UPAR INHIBITOR	1.362E+00	0.034	21	95	439	527	41	307	318	377	0.655	0.840
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7vlb-assembly2.cif.gz_B	7vlb-assembly2.cif.gz_B Crystal structure of UGT109A1 from Bacillus	1.222E+00	0.034	21	139	440	527	2	310	353	379	0.573	0.875
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	8bao-assembly1.cif.gz_B	8bao-assembly1.cif.gz_B Dysgonamonadaceae bacterium CRISPR ancillary nuclease 2	1.362E+00	0.034	21	140	440	527	3	355	367	422	0.571	0.962
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3oy7-assembly1.cif.gz_B	3oy7-assembly1.cif.gz_B Crystal structure of a virus encoded glycosyltransferase in complex with GDP-mannose	7.917E-01	0.034	21	139	409	527	2	278	392	346	0.514	0.707
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2z87-assembly3.cif.gz_B	2z87-assembly3.cif.gz_B Crystal structure of chondroitin polymerase from Escherichia coli strain K4 (K4CP) complexed with UDP-GalNAc and UDP	5.290E+00	0.034	21	137	246	527	343	430	591	121	0.209	0.149
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2wtb-assembly1.cif.gz_A	2wtb-assembly1.cif.gz_A Arabidopsis thaliana multifuctional protein, MFP2	7.499E-01	0.034	21	88	387	527	249	469	676	328	0.569	0.327
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3v1l-assembly1.cif.gz_A	3v1l-assembly1.cif.gz_A Crystal Structure of the S112A/H265Q mutant of a C-C hydrolase, BphD from Burkholderia xenovorans LB400	1.362E+00	0.029	20	111	432	527	3	256	283	356	0.611	0.898
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6kj9-assembly2.cif.gz_C	6kj9-assembly2.cif.gz_C E. coli ATCase catalytic subunit mutant - G128/130A	4.495E+00	0.029	20	97	308	527	22	214	291	255	0.402	0.663
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5o2g-assembly1.cif.gz_B	5o2g-assembly1.cif.gz_B Crystal structure determination from picosecond infrared laser ablated protein crystals by serial synchrotron crystallography	8.824E-01	0.029	20	113	440	527	6	282	296	379	0.622	0.936
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2j5k-assembly1.cif.gz_B	2j5k-assembly1.cif.gz_B 2.0 A resolution structure of the wild type malate dehydrogenase from Haloarcula marismortui (radiation damage series)	8.166E+00	0.029	20	140	263	527	2	122	298	143	0.235	0.406
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3ebl-assembly6.cif.gz_F	3ebl-assembly6.cif.gz_F Crystal Structure of Rice GID1 complexed with GA4	1.603E+00	0.029	20	116	246	527	49	272	305	224	0.249	0.734
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1d09-assembly1.cif.gz_A	1d09-assembly1.cif.gz_A ASPARTATE TRANSCARBAMOYLASE COMPLEXED WITH N-PHOSPHONACETYL-L-ASPARTATE (PALA)	5.011E+00	0.029	20	97	467	527	22	303	310	417	0.704	0.910
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	8oi7-assembly1.cif.gz_A	8oi7-assembly1.cif.gz_A Trichomonas vaginalis riboside hydrolase	1.222E+00	0.029	20	139	398	527	2	330	346	363	0.493	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5gl5-assembly1.cif.gz_A	5gl5-assembly1.cif.gz_A Sterol 3-beta-glucosyltransferase (ugt51) from Saccharomyces cerevisiae (strain ATCC 204508 / S288c): UDPG complex	5.717E-01	0.029	20	136	440	527	3	379	431	436	0.579	0.875
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1joa-assembly1.cif.gz_A	1joa-assembly1.cif.gz_A NADH PEROXIDASE WITH CYSTEINE-SULFENIC ACID	4.033E+00	0.029	20	135	202	527	149	211	447	81	0.129	0.141
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7ec7-assembly2.cif.gz_B	7ec7-assembly2.cif.gz_B Crystal structure of SdgB (complexed with phosphate ions)	1.362E+00	0.029	20	156	305	527	202	375	494	190	0.285	0.352
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6iro-assembly1.cif.gz_L	6iro-assembly1.cif.gz_L the crosslinked complex of ISWI-nucleosome in the ADP-bound state	8.622E+00	0.029	20	249	434	527	69	208	496	196	0.353	0.282
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5vat-assembly2.cif.gz_B	5vat-assembly2.cif.gz_B Haemophilus influenzae LpoA: Monoclinic form (Mon2) with 2 molecules per a.u.	9.836E-01	0.029	20	33	430	527	130	451	542	438	0.755	0.594
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5fxk-assembly1.cif.gz_D	5fxk-assembly1.cif.gz_D GluN1b-GluN2B NMDA receptor structure-Class Y	1.518E+00	0.029	20	136	410	527	2	220	766	316	0.522	0.286
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5fxk-assembly1.cif.gz_B	5fxk-assembly1.cif.gz_B GluN1b-GluN2B NMDA receptor structure-Class Y	1.518E+00	0.029	20	136	410	527	2	220	767	316	0.522	0.286
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4heh-assembly1.cif.gz_B	4heh-assembly1.cif.gz_B Crystal structure of AppA SCHIC domain from Rb. sphaeroides	3.427E+00	0.024	19	39	242	527	3	198	213	237	0.387	0.920
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6nlh-assembly1.cif.gz_E	6nlh-assembly1.cif.gz_E Structure of human triose phosphate isomerase R189A	4.495E+00	0.024	19	155	248	527	104	223	238	122	0.178	0.504
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7rgc-assembly1.cif.gz_B-3	7rgc-assembly1.cif.gz_B-3 Crystal structure of triosephosphate isomerase from Candidatus Absconditabacteria (Sr1) bacterium	8.166E+00	0.024	19	138	236	527	121	241	242	125	0.188	0.500
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1jzt-assembly1.cif.gz_A	1jzt-assembly1.cif.gz_A Crystal structure of yeast ynu0, YNL200c	5.897E+00	0.024	19	28	244	527	1	168	243	239	0.412	0.691
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1yb1-assembly1.cif.gz_A	1yb1-assembly1.cif.gz_A Crystal structure of human 17-beta-hydroxysteroid dehydrogenase type XI	3.075E+00	0.024	19	136	304	527	4	164	243	190	0.321	0.663
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6nee-assembly1.cif.gz_A	6nee-assembly1.cif.gz_A Crystal structure of a reconstructed ancestor of Triosephosphate isomerase from eukaryotes	2.344E+00	0.024	19	136	305	527	1	195	250	214	0.323	0.780
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1u0t-assembly1.cif.gz_B-2	1u0t-assembly1.cif.gz_B-2 Crystal structure of Mycobacterium tuberculosis NAD kinase	8.166E+00	0.024	19	140	258	527	3	79	276	119	0.226	0.279
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1lso-assembly1.cif.gz_B	1lso-assembly1.cif.gz_B Crystal Structure of the S137A mutant of L-3-Hydroxyacyl-CoA Dehydrogenase in Complex with NAD	6.727E-01	0.024	19	136	342	527	3	214	291	252	0.393	0.729
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3t5p-assembly2.cif.gz_G	3t5p-assembly2.cif.gz_G Crystal structure of a putative diacylglycerol kinase from Bacillus anthracis str. Sterne	6.939E+00	0.024	19	136	267	527	3	105	291	142	0.250	0.354
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3t5p-assembly3.cif.gz_E	3t5p-assembly3.cif.gz_E Crystal structure of a putative diacylglycerol kinase from Bacillus anthracis str. Sterne	6.573E+00	0.024	19	137	267	527	4	105	295	141	0.249	0.346
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2q5r-assembly2.cif.gz_C	2q5r-assembly2.cif.gz_C Structure of apo Staphylococcus aureus D-tagatose-6-phosphate kinase	6.939E+00	0.024	19	167	250	527	131	228	303	103	0.159	0.323
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4h7p-assembly1.cif.gz_A	4h7p-assembly1.cif.gz_A Crystal structure of a putative Cytosolic malate dehydrogenase from Leishmania major Friedlin	8.166E+00	0.024	19	139	267	527	3	137	313	157	0.245	0.431
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4mea-assembly1.cif.gz_B	4mea-assembly1.cif.gz_B Crystal structure of the Cif epoxide hydrolase from Acinetobacter nosocomialis	3.246E+00	0.024	19	99	224	527	12	158	323	154	0.239	0.455
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6j32-assembly1.cif.gz_D	6j32-assembly1.cif.gz_D Crystal Structure Analysis of the Glycotransferase of kitacinnamycin	1.992E+00	0.024	19	140	443	527	5	327	385	387	0.577	0.839
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7r37-assembly1.cif.gz_A	7r37-assembly1.cif.gz_A Crystal structure of S-adenosyl-L-homocysteine hydrolase from Pyrococcus furiosus in complex with inosine	4.495E+00	0.024	19	53	414	527	10	275	421	395	0.687	0.632
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5nlm-assembly2.cif.gz_B	5nlm-assembly2.cif.gz_B Complex between a UDP-glucosyltransferase from Polygonum tinctorium capable of glucosylating indoxyl and indoxyl sulfate	7.102E-01	0.024	19	135	444	527	4	375	448	435	0.588	0.830
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7ca3-assembly1.cif.gz_A	7ca3-assembly1.cif.gz_A Cryo-EM structure of human GABA(B) receptor bound to the positive allosteric modulator rac-BHFF	2.103E+00	0.024	19	138	411	527	2	227	669	306	0.520	0.338
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6qid-assembly1.cif.gz_A	6qid-assembly1.cif.gz_A Crystal structure of DEAH-box ATPase Prp43-S387A	9.317E-01	0.024	19	140	409	527	55	338	703	354	0.512	0.404
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2j41-assembly2.cif.gz_D	2j41-assembly2.cif.gz_D Crystal structure of Staphylococcus aureus guanylate monophosphate kinase	5.290E+00	0.020	18	282	441	527	4	149	178	176	0.304	0.820
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5upr-assembly2.cif.gz_B	5upr-assembly2.cif.gz_B X-ray structure of a putative triosephosphate isomerase from Toxoplasma gondii ME49	1.886E+00	0.020	18	137	441	527	6	254	258	350	0.579	0.965
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2pu7-assembly1.cif.gz_A	2pu7-assembly1.cif.gz_A Crystal Structure of S112A/H265A double mutant of a C-C hydrolase, BphD, from Burkholderia xenovorans LB400	1.886E+00	0.020	18	129	432	527	20	256	283	335	0.577	0.837
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3r3x-assembly1.cif.gz_A	3r3x-assembly1.cif.gz_A Crystal Structure of the Fluoroacetate Dehalogenase RPA1163 - Asp110Asn/Bromoacetate	1.438E+00	0.020	18	115	440	527	7	278	293	379	0.619	0.928
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5k3e-assembly1.cif.gz_A	5k3e-assembly1.cif.gz_A Crystal Structure of the Fluoroacetate Dehalogenase RPA1163 - Asp110Asn/Glycolate - Cocrystallized	1.158E+00	0.020	18	113	440	527	4	280	295	382	0.622	0.939
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6qhz-assembly1.cif.gz_B	6qhz-assembly1.cif.gz_B Time resolved structural analysis of the full turnover of an enzyme - 6788 ms	1.438E+00	0.020	18	113	432	527	4	269	295	369	0.607	0.902
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3r3v-assembly1.cif.gz_A	3r3v-assembly1.cif.gz_A Crystal Structure of the Fluoroacetate Dehalogenase RPA1163 - Asp110Asn/Fluoroacetate	1.518E+00	0.020	18	113	440	527	4	281	296	386	0.622	0.939
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5swn-assembly1.cif.gz_A	5swn-assembly1.cif.gz_A Crystal Structure of the Fluoroacetate Dehalogenase RPA1163 - Asp110Asn/Fluoroacetate - Cocrystallized	9.317E-01	0.020	18	113	440	527	4	281	296	386	0.622	0.939
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6qkw-assembly1.cif.gz_A	6qkw-assembly1.cif.gz_A Crystal Structure of the Fluoroacetate Dehalogenase RPA1163 - Tyr219Phe - Fluoroacetate soaked 2hr	1.038E+00	0.020	18	113	440	527	5	283	298	387	0.622	0.936
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3r3z-assembly1.cif.gz_A	3r3z-assembly1.cif.gz_A Crystal Structure of the Fluoroacetate Dehalogenase RPA1163 - WT/Glycolate	1.290E+00	0.020	18	116	440	527	13	287	304	379	0.617	0.905
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5b3h-assembly1.cif.gz_A	5b3h-assembly1.cif.gz_A The crystal structure of the JACKDAW/IDD10 bound to the heterodimeric SHR-SCR complex	7.326E+00	0.020	18	34	244	527	2	234	368	265	0.400	0.633
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6j31-assembly4.cif.gz_D	6j31-assembly4.cif.gz_D Crystal Structure Analysis of the Glycotransferase of kitacinnamycin	6.573E+00	0.020	18	139	337	527	4	159	387	225	0.378	0.403
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6t2b-assembly2.cif.gz_D	6t2b-assembly2.cif.gz_D Glycoside hydrolase family 109 from Akkermansia muciniphila in complex with GalNAc and NAD+.	9.610E+00	0.020	18	137	294	527	28	199	437	191	0.300	0.394
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4bma-assembly2.cif.gz_B	4bma-assembly2.cif.gz_B structural of Aspergillus fumigatus UDP-N-acetylglucosamine pyrophosphorylase	7.917E-01	0.020	18	34	434	527	4	442	447	538	0.761	0.982
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2y0c-assembly2.cif.gz_C	2y0c-assembly2.cif.gz_C BceC mutation Y10S	5.011E+00	0.020	18	45	254	527	213	428	458	265	0.398	0.472
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1q8j-assembly2.cif.gz_B	1q8j-assembly2.cif.gz_B Cobalamin-dependent methionine synthase (1-566) from Thermotoga maritima (Cd2+, Hcy, methyltetrahydrofolate complex)	1.096E+00	0.020	18	154	432	527	80	428	538	411	0.529	0.649
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3r3w-assembly1.cif.gz_A	3r3w-assembly1.cif.gz_A Crystal Structure of the Fluoroacetate Dehalogenase RPA1163 - Asp110Asn/Chloroacetate	1.603E+00	0.016	17	115	440	527	7	280	295	381	0.619	0.929
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6kj8-assembly1.cif.gz_A-2	6kj8-assembly1.cif.gz_A-2 E. coli ATCase holoenzyme mutant - G166P (catalytic chain)	6.939E+00	0.016	17	97	467	527	22	295	301	422	0.704	0.910
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5xmd-assembly1.cif.gz_C-2	5xmd-assembly1.cif.gz_C-2 Crystal structure of epoxide hydrolase VrEH1 from Vigna radiata	3.427E+00	0.016	17	112	440	527	4	289	305	376	0.624	0.938
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3npm-assembly1.cif.gz_A	3npm-assembly1.cif.gz_A Crystal Structure of the C47A/A241C disulfide-linked C6 Aspartate Transcarbamoylase enzyme	5.585E+00	0.016	17	97	415	527	21	232	307	338	0.605	0.691
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4e2f-assembly1.cif.gz_A	4e2f-assembly1.cif.gz_A Crystal Structure of E. coli Aspartate Transcarbamoylase K164E/E239K Mutant in an intermediate state	5.011E+00	0.016	17	14	246	527	9	265	310	309	0.442	0.829
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	8oia-assembly1.cif.gz_A	8oia-assembly1.cif.gz_A Trichomonas vaginalis riboside hydrolase in complex with D-ribose	3.246E+00	0.016	17	140	398	527	2	318	331	364	0.491	0.958
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	8oia-assembly1.cif.gz_D	8oia-assembly1.cif.gz_D Trichomonas vaginalis riboside hydrolase in complex with D-ribose	3.246E+00	0.016	17	140	398	527	2	322	335	369	0.491	0.958
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4hnc-assembly1.cif.gz_A	4hnc-assembly1.cif.gz_A P. putida C92S/K166C/C264S mandelate racemase co-crystallized with benzilic acid	5.129E-01	0.016	17	12	342	527	1	289	357	384	0.628	0.810
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6j32-assembly2.cif.gz_C	6j32-assembly2.cif.gz_C Crystal Structure Analysis of the Glycotransferase of kitacinnamycin	3.618E+00	0.016	17	140	443	527	5	327	385	388	0.577	0.839
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4bma-assembly1.cif.gz_A	4bma-assembly1.cif.gz_A structural of Aspergillus fumigatus UDP-N-acetylglucosamine pyrophosphorylase	7.102E-01	0.016	17	34	432	527	4	463	465	564	0.757	0.989
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6g9w-assembly2.cif.gz_B	6g9w-assembly2.cif.gz_B Crystal Structure of Aspergillus fumigatus UDP-N-acetylglucosamine pyrophosphorylase in complex with UTP	1.096E+00	0.016	17	137	432	527	95	465	468	421	0.562	0.793
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5kkn-assembly2.cif.gz_C	5kkn-assembly2.cif.gz_C Crystal structure of human ACC2 BC domain in complex with ND-646, the primary amide of ND-630	6.226E+00	0.016	17	135	305	527	16	196	470	215	0.324	0.385
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7vfk-assembly1.cif.gz_B	7vfk-assembly1.cif.gz_B Crystal structure of SdgB (ligand-free form)	1.787E+00	0.016	17	156	465	527	195	478	492	363	0.588	0.577
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1qhg-assembly1.cif.gz_A	1qhg-assembly1.cif.gz_A STRUCTURE OF DNA HELICASE MUTANT WITH ADPNP	1.438E+00	0.016	17	153	434	527	202	591	622	441	0.535	0.627
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	8dtg-assembly1.cif.gz_A	8dtg-assembly1.cif.gz_A Cryo-EM structure of Arabidopsis SPY alternative conformation 1	2.912E+00	0.016	17	60	305	527	351	664	802	347	0.467	0.392
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4jgi-assembly3.cif.gz_B-2	4jgi-assembly3.cif.gz_B-2 1.5 Angstrom crystal structure of a novel cobalamin-binding protein from Desulfitobacterium hafniense DCB-2	5.290E+00	0.014	16	52	232	527	1	186	206	228	0.343	0.903
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5bnk-assembly1.cif.gz_A	5bnk-assembly1.cif.gz_A Crystal structure of T75C mutant of Triosephosphate isomerase from Plasmodium falciparum	2.912E+00	0.014	16	142	441	527	4	239	244	350	0.569	0.967
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4x22-assembly1.cif.gz_A-2	4x22-assembly1.cif.gz_A-2 Crystal structure of Leptospira Interrogans Triosephosphate Isomerase (LiTIM)	3.618E+00	0.014	16	142	317	527	4	208	249	228	0.334	0.823
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6qi1-assembly1.cif.gz_B	6qi1-assembly1.cif.gz_B Time resolved structural analysis of the full turnover of an enzyme - 12312 ms	2.220E+00	0.014	16	116	440	527	11	280	294	372	0.617	0.918
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3ado-assembly1.cif.gz_A	3ado-assembly1.cif.gz_A Crystal Structure of the Rabbit L-Gulonate 3-Dehydrogenase	9.610E+00	0.014	16	142	341	527	2	207	310	242	0.380	0.665
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4um9-assembly1.cif.gz_D	4um9-assembly1.cif.gz_D Crystal structure of alpha V beta 6 with peptide	2.912E+00	0.014	16	243	441	527	98	334	455	271	0.378	0.521
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5kkn-assembly1.cif.gz_B	5kkn-assembly1.cif.gz_B Crystal structure of human ACC2 BC domain in complex with ND-646, the primary amide of ND-630	8.166E+00	0.014	16	135	305	527	16	198	482	213	0.324	0.380
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7vfn-assembly1.cif.gz_A	7vfn-assembly1.cif.gz_A Crystal structure of SdgB (SD peptide-binding form)	2.912E+00	0.014	16	156	465	527	203	478	491	358	0.588	0.562
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7ec7-assembly1.cif.gz_A	7ec7-assembly1.cif.gz_A Crystal structure of SdgB (complexed with phosphate ions)	4.033E+00	0.014	16	156	305	527	202	377	496	187	0.285	0.355
