LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7zes-assembly1.cif.gz_A	7zes-assembly1.cif.gz_A Human SLFN11 dimer bound to ssDNA	2.344E+00	0.014	16	101	432	527	530	824	827	403	0.630	0.357
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7yea-assembly1.cif.gz_B	7yea-assembly1.cif.gz_B Human O-GlcNAc transferase Dimer	1.886E+00	0.014	16	34	397	527	435	765	1017	417	0.691	0.325
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6fn6-assembly1.cif.gz_A	6fn6-assembly1.cif.gz_A Modifying region (DH-ER-KR) of an insect fatty acid synthase (FAS)	7.735E+00	0.014	16	139	288	527	298	484	1093	210	0.285	0.171
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5gzp-assembly1.cif.gz_B	5gzp-assembly1.cif.gz_B Y74COX MUTANT OF PLASMODIUM FALCIPARUM TRIOSEPHOSPHATE ISOMERASE	3.618E+00	0.011	15	136	441	527	2	241	246	355	0.581	0.976
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3fyo-assembly1.cif.gz_B	3fyo-assembly1.cif.gz_B Crystal structure of the triple mutant (N23C/D247E/P249A) of 3-deoxy-D-manno-octulosonate 8-phosphate synthase (KDO8PS) from Neisseria meningitidis	5.897E+00	0.011	15	136	304	527	14	217	262	227	0.321	0.779
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3b8i-assembly1.cif.gz_C	3b8i-assembly1.cif.gz_C Crystal Structure of Oxaloacetate Decarboxylase from Pseudomonas Aeruginosa (PA4872) in complex with oxalate and Mg2+.	4.033E+00	0.011	15	154	342	527	66	250	278	221	0.359	0.665
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3r3x-assembly1.cif.gz_B	3r3x-assembly1.cif.gz_B Crystal Structure of the Fluoroacetate Dehalogenase RPA1163 - Asp110Asn/Bromoacetate	2.758E+00	0.011	15	113	440	527	4	274	289	382	0.622	0.938
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3r3u-assembly1.cif.gz_B	3r3u-assembly1.cif.gz_B Crystal Structure of the Fluoroacetate Dehalogenase RPA1163 - WT/apo	3.246E+00	0.011	15	113	440	527	9	278	294	384	0.622	0.918
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	8fs4-assembly1.cif.gz_E	8fs4-assembly1.cif.gz_E Structure of S. cerevisiae Rad24-RFC loading the 9-1-1 clamp onto a 10-nt gapped DNA in step 2 (open 9-1-1 ring and flexibly bound chamber DNA)	2.103E+00	0.011	15	101	340	527	45	267	349	281	0.455	0.639
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6nmi-assembly1.cif.gz_E	6nmi-assembly1.cif.gz_E Cryo-EM structure of the human TFIIH core complex	8.166E+00	0.011	15	243	441	527	39	215	366	232	0.378	0.484
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1gy8-assembly2.cif.gz_C	1gy8-assembly2.cif.gz_C Trypanosoma brucei UDP-galactose 4' epimerase	2.758E+00	0.011	15	140	397	527	2	340	370	392	0.490	0.916
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5gl5-assembly1.cif.gz_B	5gl5-assembly1.cif.gz_B Sterol 3-beta-glucosyltransferase (ugt51) from Saccharomyces cerevisiae (strain ATCC 204508 / S288c): UDPG complex	2.475E+00	0.011	15	136	444	527	1	384	431	438	0.586	0.891
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6z3s-assembly1.cif.gz_D-2	6z3s-assembly1.cif.gz_D-2 Crystal structure of delta466-491 cystathionine beta-synthase from Toxoplasma gondii with O-Acetylserine	4.495E+00	0.011	15	78	251	527	25	214	468	235	0.330	0.406
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2yqj-assembly2.cif.gz_B	2yqj-assembly2.cif.gz_B Crystal Structure of uridine-diphospho-N-acetylglucosamine pyrophosphorylase from Candida albicans, in the reaction-completed form	2.220E+00	0.011	15	52	434	527	1	469	471	537	0.727	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6ksh-assembly1.cif.gz_C	6ksh-assembly1.cif.gz_C Crystal structure of pyruvate kinase (PYK) from Plasmodium falciparum in complex with oxalate and ATP	8.166E+00	0.011	15	77	211	527	365	458	490	138	0.256	0.192
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6g2i-assembly1.cif.gz_R	6g2i-assembly1.cif.gz_R Filament of acetyl-CoA carboxylase and BRCT domains of BRCA1 (ACC-BRCT) at 5.9 A resolution	7.735E+00	0.011	15	137	305	527	17	192	1323	206	0.321	0.133
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5bnk-assembly1.cif.gz_B	5bnk-assembly1.cif.gz_B Crystal structure of T75C mutant of Triosephosphate isomerase from Plasmodium falciparum	8.166E+00	0.010	14	142	309	527	4	197	235	215	0.319	0.826
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6om1-assembly4.cif.gz_H	6om1-assembly4.cif.gz_H Crystal structure of an atypical integrin	7.735E+00	0.010	14	247	441	527	30	254	336	251	0.370	0.670
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4rie-assembly1.cif.gz_B	4rie-assembly1.cif.gz_B Landomycin Glycosyltransferase LanGT2	1.158E+00	0.010	14	139	431	527	2	281	351	365	0.556	0.798
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2is1-assembly1.cif.gz_A	2is1-assembly1.cif.gz_A Crystal structure of UvrD-DNA-SO4 complex	2.220E+00	0.010	14	30	341	527	112	400	649	364	0.592	0.445
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4unk-assembly1.cif.gz_B	4unk-assembly1.cif.gz_B Crystal structure of human triosephosphate isomerase (mutant N15D)	5.011E+00	0.009	13	138	304	527	2	190	242	233	0.317	0.781
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3psv-assembly1.cif.gz_A	3psv-assembly1.cif.gz_A Structure of E97D mutant of TIM from Plasmodium falciparum	8.622E+00	0.009	13	218	441	527	36	238	243	275	0.425	0.835
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3psv-assembly1.cif.gz_B	3psv-assembly1.cif.gz_B Structure of E97D mutant of TIM from Plasmodium falciparum	9.610E+00	0.009	13	157	242	527	138	225	244	108	0.163	0.361
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4z0j-assembly1.cif.gz_A	4z0j-assembly1.cif.gz_A F96S/S73A Double mutant of Plasmodium Falciparum Triosephosphate Isomerase	8.622E+00	0.009	13	164	304	527	34	189	244	180	0.268	0.639
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2dzt-assembly2.cif.gz_B	2dzt-assembly2.cif.gz_B Structure of mutant tryptophan synthase alpha-subunit (D110A) from a hyperthermophile, Pyrococcus furiosus	3.820E+00	0.009	13	135	318	527	2	157	245	213	0.349	0.637
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7pek-assembly2.cif.gz_C	7pek-assembly2.cif.gz_C Crystal structure of Triosephosphate Isomerase C216A mutant from Schizosaccharomyces pombe (SpTIM C216A)	9.610E+00	0.009	13	136	304	527	2	191	247	213	0.321	0.769
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6nxx-assembly1.cif.gz_B	6nxx-assembly1.cif.gz_B Crystal structure of Arabidopsis thaliana cytosolic triosephosphate isomerase C218K mutant	4.495E+00	0.009	13	136	441	527	2	246	250	354	0.581	0.980
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6nkk-assembly1.cif.gz_C	6nkk-assembly1.cif.gz_C Structure of PhqE Reductase/Diels-Alderase from Penicillium fellutanum in complex with NADP+ and premalbrancheamide	6.573E+00	0.009	13	138	390	527	4	250	256	309	0.480	0.965
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4bau-assembly1.cif.gz_A-2	4bau-assembly1.cif.gz_A-2 Structure of a putative epoxide hydrolase t131d mutant from Pseudomonas aeruginosa, with bound MFA	8.622E+00	0.009	13	115	221	527	6	124	295	136	0.203	0.403
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3x44-assembly1.cif.gz_A	3x44-assembly1.cif.gz_A Crystal structure of O-ureido-L-serine-bound K43A mutant of O-ureido-L-serine synthase	6.226E+00	0.009	13	90	397	527	34	298	321	364	0.584	0.826
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5efz-assembly3.cif.gz_D	5efz-assembly3.cif.gz_D Monoclinic structure of the acetyl esterase MekB	4.746E+00	0.009	13	130	440	527	30	325	345	382	0.590	0.858
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2cnb-assembly1.cif.gz_A	2cnb-assembly1.cif.gz_A Trypanosoma brucei UDP-galactose-4-epimerase in ternary complex with NAD and the substrate analogue UDP-4-deoxy-4-fluoro-alpha-D-galactose	8.166E+00	0.009	13	140	336	527	2	308	366	321	0.374	0.839
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5ixj-assembly2.cif.gz_B	5ixj-assembly2.cif.gz_B Tryptophan Synthase beta-subunit from Pyrococcus furiosus with L-threonine non-covalently bound in the active site	4.033E+00	0.009	13	30	286	527	7	250	388	313	0.488	0.629
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	3otg-assembly1.cif.gz_A	3otg-assembly1.cif.gz_A Crystal Structure of CalG1, Calicheamicin Glycostyltransferase, TDP bound form	6.226E+00	0.009	13	136	440	527	2	350	391	429	0.579	0.893
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4c2t-assembly1.cif.gz_A	4c2t-assembly1.cif.gz_A Crystal structure of full length Deinococcus radiodurans UvrD in complex with DNA	3.427E+00	0.009	13	30	434	527	111	615	650	586	0.769	0.777
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4c2t-assembly2.cif.gz_C	4c2t-assembly2.cif.gz_C Crystal structure of full length Deinococcus radiodurans UvrD in complex with DNA	5.011E+00	0.009	13	153	336	527	209	436	651	244	0.349	0.350
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5bmx-assembly1.cif.gz_D	5bmx-assembly1.cif.gz_D Crystal structure of T75N mutant of Triosephosphate isomerase from Plasmodium falciparum	7.326E+00	0.008	12	142	441	527	4	234	239	346	0.569	0.967
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2vfg-assembly2.cif.gz_D	2vfg-assembly2.cif.gz_D Crystal structure of the F96H mutant of Plasmodium falciparum triosephosphate isomerase with 3-phosphoglycerate bound at the dimer interface	5.290E+00	0.008	12	218	441	527	36	241	246	271	0.425	0.837
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1qds-assembly1.cif.gz_A	1qds-assembly1.cif.gz_A SUPERSTABLE E65Q MUTANT OF LEISHMANIA MEXICANA TRIOSEPHOSPHATE ISOMERASE (TIM)	8.622E+00	0.008	12	136	302	527	3	225	250	244	0.317	0.892
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4bi5-assembly3.cif.gz_E	4bi5-assembly3.cif.gz_E CRYSTAL STRUCTURE OF A DOUBLE MUTANT (C202A AND C222D) OF TRIOSEPHOSPHATE ISOMERASE FROM GIARDIA LAMBLIA.	8.622E+00	0.008	12	136	296	527	3	225	254	242	0.306	0.878
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4bi6-assembly1.cif.gz_A-2	4bi6-assembly1.cif.gz_A-2 CRYSTAL STRUCTURE OF A TRIPLE MUTANT (A198V, C202A AND C222N) OF TRIOSEPHOSPHATE ISOMERASE FROM GIARDIA LAMBLIA. COMPLEXED WITH 2- PHOSPHOGLYCOLIC ACID	9.103E+00	0.008	12	137	441	527	1	247	255	347	0.579	0.969
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5tgl-assembly1.cif.gz_A-2	5tgl-assembly1.cif.gz_A-2 A MODEL FOR INTERFACIAL ACTIVATION IN LIPASES FROM THE STRUCTURE OF A FUNGAL LIPASE-INHIBITOR COMPLEX	5.290E+00	0.008	12	110	249	527	86	198	265	164	0.266	0.426
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4lma-assembly1.cif.gz_B	4lma-assembly1.cif.gz_B Crystal structure analysis of O-acetylserine sulfhydrylase CysK1 from Microcystis aeruginosa 7806	8.622E+00	0.008	12	95	398	527	44	305	312	343	0.577	0.840
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1gy8-assembly1.cif.gz_A	1gy8-assembly1.cif.gz_A Trypanosoma brucei UDP-galactose 4' epimerase	6.573E+00	0.008	12	140	363	527	2	332	367	362	0.425	0.902
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4xgu-assembly1.cif.gz_C	4xgu-assembly1.cif.gz_C Structure of C. elegans PCH-2	7.735E+00	0.008	12	88	236	527	117	292	374	203	0.283	0.471
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4wjk-assembly1.cif.gz_B	4wjk-assembly1.cif.gz_B Metal Ion and Ligand Binding of Integrin	4.495E+00	0.008	12	115	473	527	86	384	424	415	0.681	0.705
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6k6w-assembly1.cif.gz_A	6k6w-assembly1.cif.gz_A Structure of RNase J2 from Staphylococcus epidermidis	7.735E+00	0.008	12	132	440	527	52	381	442	420	0.586	0.747
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4eog-assembly1.cif.gz_A-2	4eog-assembly1.cif.gz_A-2 Crystal structure of Csx1 of Pyrococcus furiosus	3.246E+00	0.008	12	139	286	527	2	160	466	184	0.281	0.341
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4c2t-assembly1.cif.gz_B	4c2t-assembly1.cif.gz_B Crystal structure of full length Deinococcus radiodurans UvrD in complex with DNA	7.735E+00	0.008	12	154	442	527	207	633	645	454	0.548	0.662
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7cum-assembly1.cif.gz_A	7cum-assembly1.cif.gz_A Cryo-EM structure of human GABA(B) receptor bound to the antagonist CGP54626	8.622E+00	0.008	12	136	413	527	1	231	683	317	0.528	0.338
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7rde-assembly1.cif.gz_B	7rde-assembly1.cif.gz_B Human Triose Phosphate Isomerase Q181P	9.103E+00	0.007	11	138	298	527	3	213	238	230	0.306	0.887
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2dzv-assembly1.cif.gz_A	2dzv-assembly1.cif.gz_A Structure of mutant tryptophan synthase alpha-subunit (D146A) from a hyperthermophile, Pyrococcus furiosus	7.735E+00	0.007	11	135	432	527	2	215	244	330	0.565	0.877
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2bht-assembly2.cif.gz_C	2bht-assembly2.cif.gz_C Crystal structure of O-acetylserine sulfhydrylase B	9.610E+00	0.007	11	97	388	527	43	277	292	325	0.554	0.805
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6om2-assembly1.cif.gz_D	6om2-assembly1.cif.gz_D Crystal structure of atypical integrin alphaV beta8 with proTGF-beta1 ligand peptide	4.033E+00	0.007	11	128	431	527	12	242	330	334	0.577	0.700
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6om1-assembly3.cif.gz_F	6om1-assembly3.cif.gz_F Crystal structure of an atypical integrin	5.897E+00	0.007	11	129	441	527	20	254	332	364	0.594	0.708
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6om1-assembly1.cif.gz_B	6om1-assembly1.cif.gz_B Crystal structure of an atypical integrin	6.939E+00	0.007	11	129	441	527	21	255	333	341	0.594	0.706
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	1jv3-assembly1.cif.gz_B	1jv3-assembly1.cif.gz_B CRYSTAL STRUCTURE OF HUMAN AGX1 COMPLEXED WITH UDPGALNAC	4.746E+00	0.007	11	65	409	527	3	426	484	508	0.655	0.876
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7k3z-assembly1.cif.gz_D	7k3z-assembly1.cif.gz_D P. falciparum Cpn60 D474A mutant bound to ATP	8.622E+00	0.007	11	32	201	527	85	272	562	211	0.323	0.335
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4c2t-assembly2.cif.gz_D	4c2t-assembly2.cif.gz_D Crystal structure of full length Deinococcus radiodurans UvrD in complex with DNA	7.735E+00	0.007	11	153	335	527	206	400	645	216	0.347	0.302
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6up8-assembly1.cif.gz_B	6up8-assembly1.cif.gz_B Triosephosphate isomerase deficiency: Effect of F240L mutation on enzyme structure	9.103E+00	0.000	10	136	319	527	1	226	246	261	0.349	0.919
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6nxs-assembly1.cif.gz_B	6nxs-assembly1.cif.gz_B Crystal structure of Arabidopsis thaliana cytosolic triosephosphate isomerase C218Y mutant	6.573E+00	0.000	10	136	330	527	2	219	248	252	0.370	0.879
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6nxy-assembly1.cif.gz_A-2	6nxy-assembly1.cif.gz_A-2 Crystal structure of Arabidopsis thaliana cytosolic triosephosphate isomerase C218D mutant	7.735E+00	0.000	10	136	295	527	2	221	251	236	0.304	0.876
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	6k4d-assembly1.cif.gz_A	6k4d-assembly1.cif.gz_A Ancestral luciferase AncLamp in complex with ATP and D-luciferin	6.226E+00	0.000	10	9	300	527	1	330	539	415	0.554	0.612
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	2pjr-assembly1.cif.gz_F	2pjr-assembly1.cif.gz_F HELICASE PRODUCT COMPLEX	8.166E+00	0.000	10	37	336	527	91	396	544	367	0.569	0.562
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5yym-assembly2.cif.gz_B	5yym-assembly2.cif.gz_B Crystal structures of E.coli arginyl-trna synthetase (argrs) in complex with substrate Arg	6.573E+00	0.000	10	137	434	527	119	366	573	349	0.565	0.433
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4cei-assembly1.cif.gz_B	4cei-assembly1.cif.gz_B Crystal structure of ADPNP-bound AddAB with a forked DNA substrate	5.290E+00	0.000	10	53	344	527	86	392	1152	387	0.554	0.266
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	4lxh-assembly1.cif.gz_A	4lxh-assembly1.cif.gz_A Crystal Structure of the S105A mutant of a carbon-carbon bond hydrolase, DxnB2 from Sphingomonas wittichii RW1, in complex with 3-Cl HOPDA	7.326E+00	0.000	9	115	438	527	4	258	276	398	0.615	0.924
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	5n6y-assembly1.cif.gz_E	5n6y-assembly1.cif.gz_E Azotobacter vinelandii vanadium nitrogenase	7.735E+00	0.000	9	135	465	527	18	438	464	481	0.628	0.907
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	7wit-assembly1.cif.gz_A	7wit-assembly1.cif.gz_A Structure of SUR1 in complex with mitiglinide	5.290E+00	0.000	9	33	526	527	219	636	1133	565	0.937	0.369
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001175072191.pdb.gz	MGYP001175072191.pdb.gz	1.133E-58	1.000	2307	7	524	527	7	548	549	545	0.983	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000980217330.pdb.gz	MGYP000980217330.pdb.gz	5.217E-56	1.000	2176	1	520	527	1	519	529	525	0.987	0.981
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001142059647.pdb.gz	MGYP001142059647.pdb.gz	1.090E-54	1.000	2154	13	516	527	2	501	508	508	0.956	0.984
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001570854533.pdb.gz	MGYP001570854533.pdb.gz	5.423E-53	1.000	2087	13	525	527	3	514	518	519	0.973	0.988
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002780365263.pdb.gz	MGYP002780365263.pdb.gz	1.159E-52	1.000	2042	9	519	527	17	538	541	524	0.970	0.965
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002777659949.pdb.gz	MGYP002777659949.pdb.gz	9.626E-52	1.000	1972	3	527	527	6	531	531	536	0.996	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001619094825.pdb.gz	MGYP001619094825.pdb.gz	1.302E-50	1.000	1942	8	524	527	11	525	532	522	0.981	0.968
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001812964163.pdb.gz	MGYP001812964163.pdb.gz	5.953E-50	1.000	1936	8	498	527	45	527	541	493	0.932	0.893
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000187472278.pdb.gz	MGYP000187472278.pdb.gz	3.978E-49	1.000	1902	8	481	527	14	494	502	487	0.899	0.958
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001035362425.pdb.gz	MGYP001035362425.pdb.gz	5.953E-50	1.000	1888	1	514	527	16	524	525	517	0.975	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001314739826.pdb.gz	MGYP001314739826.pdb.gz	1.669E-49	1.000	1880	1	504	527	3	503	508	514	0.956	0.986
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003575071694.pdb.gz	MGYP003575071694.pdb.gz	1.776E-47	1.000	1868	13	478	527	4	458	465	467	0.884	0.978
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000145935135.pdb.gz	MGYP000145935135.pdb.gz	2.207E-47	1.000	1861	9	475	527	41	502	504	472	0.886	0.917
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001497398464.pdb.gz	MGYP001497398464.pdb.gz	4.103E-48	1.000	1854	1	503	527	14	508	512	504	0.954	0.967
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000927225393.pdb.gz	MGYP000927225393.pdb.gz	6.046E-46	1.000	1826	9	475	527	31	491	496	470	0.886	0.929
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000004394359.pdb.gz	MGYP000004394359.pdb.gz	7.226E-49	1.000	1823	12	504	527	5	502	503	506	0.935	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001056631142.pdb.gz	MGYP001056631142.pdb.gz	8.840E-46	1.000	1820	13	477	527	25	484	484	468	0.882	0.950
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001059076204.pdb.gz	MGYP001059076204.pdb.gz	1.009E-46	1.000	1819	9	475	527	17	477	480	469	0.886	0.960
