LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001003675441.pdb.gz	MGYP001003675441.pdb.gz	1.644E-46	1.000	1816	11	490	527	16	487	487	482	0.911	0.969
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001454450378.pdb.gz	MGYP001454450378.pdb.gz	1.397E-46	1.000	1815	13	490	527	19	491	491	484	0.907	0.963
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001025063873.pdb.gz	MGYP001025063873.pdb.gz	5.424E-46	1.000	1814	13	476	527	2	453	453	466	0.880	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002760252452.pdb.gz	MGYP002760252452.pdb.gz	1.098E-45	1.000	1811	12	474	527	2	455	456	463	0.879	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003646289500.pdb.gz	MGYP003646289500.pdb.gz	7.115E-46	1.000	1810	9	477	527	35	502	502	473	0.890	0.932
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001942164720.pdb.gz	MGYP001942164720.pdb.gz	3.917E-46	1.000	1808	13	481	527	3	463	463	472	0.890	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001294712685.pdb.gz	MGYP001294712685.pdb.gz	1.151E-47	1.000	1808	9	504	527	1	498	502	510	0.941	0.992
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001558953484.pdb.gz	MGYP001558953484.pdb.gz	4.135E-46	1.000	1806	8	465	527	2	449	450	459	0.869	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001081667865.pdb.gz	MGYP001081667865.pdb.gz	9.333E-46	1.000	1802	12	491	527	18	494	494	484	0.911	0.966
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000727507826.pdb.gz	MGYP000727507826.pdb.gz	9.854E-46	1.000	1799	9	477	527	34	499	499	475	0.890	0.934
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000417870109.pdb.gz	MGYP000417870109.pdb.gz	3.080E-45	1.000	1797	12	475	527	24	479	480	466	0.880	0.950
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000734191189.pdb.gz	MGYP000734191189.pdb.gz	2.617E-45	1.000	1794	9	475	527	15	475	477	470	0.886	0.966
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002622019180.pdb.gz	MGYP002622019180.pdb.gz	1.735E-46	1.000	1793	9	504	527	48	532	534	496	0.941	0.908
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001088958691.pdb.gz	MGYP001088958691.pdb.gz	3.827E-45	1.000	1792	13	476	527	3	459	459	467	0.880	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001791345761.pdb.gz	MGYP001791345761.pdb.gz	2.763E-45	1.000	1792	12	477	527	3	470	470	473	0.884	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002623130669.pdb.gz	MGYP002623130669.pdb.gz	2.348E-45	1.000	1789	13	479	527	2	458	458	473	0.886	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000025029006.pdb.gz	MGYP000025029006.pdb.gz	3.152E-46	1.000	1785	8	474	527	16	474	475	469	0.886	0.966
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001413434907.pdb.gz	MGYP001413434907.pdb.gz	5.138E-46	1.000	1785	9	472	527	17	474	482	473	0.880	0.950
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003820546321.pdb.gz	MGYP003820546321.pdb.gz	2.224E-45	1.000	1781	13	476	527	3	457	457	466	0.880	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001071560907.pdb.gz	MGYP001071560907.pdb.gz	5.907E-45	1.000	1781	9	477	527	22	483	484	472	0.890	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001627744526.pdb.gz	MGYP001627744526.pdb.gz	2.763E-45	1.000	1780	9	481	527	17	483	485	477	0.898	0.963
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001421318924.pdb.gz	MGYP001421318924.pdb.gz	1.365E-45	1.000	1778	9	474	527	38	506	508	476	0.884	0.923
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001290829759.pdb.gz	MGYP001290829759.pdb.gz	7.339E-45	1.000	1773	13	477	527	3	466	467	471	0.882	0.994
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001161003549.pdb.gz	MGYP001161003549.pdb.gz	1.557E-46	1.000	1773	9	510	527	5	486	487	503	0.953	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001083900027.pdb.gz	MGYP001083900027.pdb.gz	1.224E-45	1.000	1770	9	479	527	26	483	483	476	0.894	0.948
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001121562085.pdb.gz	MGYP001121562085.pdb.gz	2.224E-45	1.000	1768	11	474	527	27	482	483	468	0.880	0.944
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003373011015.pdb.gz	MGYP003373011015.pdb.gz	2.224E-45	1.000	1768	9	489	527	13	488	494	485	0.913	0.964
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002623158653.pdb.gz	MGYP002623158653.pdb.gz	7.339E-45	1.000	1767	9	475	527	29	492	495	472	0.886	0.937
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000378900448.pdb.gz	MGYP000378900448.pdb.gz	9.854E-46	1.000	1767	9	481	527	21	493	499	484	0.898	0.948
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000188634625.pdb.gz	MGYP000188634625.pdb.gz	4.040E-45	1.000	1765	10	476	527	16	469	469	471	0.886	0.968
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001302364158.pdb.gz	MGYP001302364158.pdb.gz	7.749E-45	1.000	1765	9	481	527	15	482	484	477	0.898	0.967
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000099498751.pdb.gz	MGYP000099498751.pdb.gz	6.952E-45	1.000	1764	9	475	527	10	472	473	472	0.886	0.979
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001791723329.pdb.gz	MGYP001791723329.pdb.gz	1.073E-44	1.000	1764	12	481	527	19	486	497	475	0.892	0.942
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001106718398.pdb.gz	MGYP001106718398.pdb.gz	1.365E-45	1.000	1764	9	481	527	17	490	498	482	0.898	0.952
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000653039642.pdb.gz	MGYP000653039642.pdb.gz	3.433E-45	1.000	1764	9	475	527	32	496	499	477	0.886	0.932
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000382564552.pdb.gz	MGYP000382564552.pdb.gz	2.700E-44	1.000	1763	28	477	527	1	446	446	453	0.854	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001406698561.pdb.gz	MGYP001406698561.pdb.gz	1.333E-44	1.000	1759	9	477	527	6	468	468	472	0.890	0.989
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000444419552.pdb.gz	MGYP000444419552.pdb.gz	7.339E-45	1.000	1759	9	475	527	21	483	485	473	0.886	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001158096955.pdb.gz	MGYP001158096955.pdb.gz	1.657E-44	1.000	1757	13	477	527	2	456	456	470	0.882	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000067479353.pdb.gz	MGYP000067479353.pdb.gz	1.657E-44	1.000	1751	28	475	527	3	441	442	451	0.850	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000385443641.pdb.gz	MGYP000385443641.pdb.gz	2.557E-44	1.000	1751	15	474	527	3	453	454	461	0.873	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000408358496.pdb.gz	MGYP000408358496.pdb.gz	6.585E-45	1.000	1747	9	477	527	21	480	480	475	0.890	0.958
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002624031653.pdb.gz	MGYP002624031653.pdb.gz	6.046E-46	1.000	1746	30	525	527	6	491	500	497	0.941	0.972
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001350629129.pdb.gz	MGYP001350629129.pdb.gz	8.909E-44	1.000	1744	12	477	527	2	457	457	468	0.884	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001047239296.pdb.gz	MGYP001047239296.pdb.gz	2.107E-45	1.000	1744	9	475	527	13	475	476	477	0.886	0.973
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000943694504.pdb.gz	MGYP000943694504.pdb.gz	3.080E-45	1.000	1743	13	491	527	23	496	497	486	0.909	0.954
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000294032727.pdb.gz	MGYP000294032727.pdb.gz	5.020E-45	1.000	1742	9	472	527	19	474	475	468	0.880	0.960
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000297790686.pdb.gz	MGYP000297790686.pdb.gz	6.094E-44	1.000	1740	14	474	527	2	453	454	462	0.875	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001354406446.pdb.gz	MGYP001354406446.pdb.gz	5.020E-45	1.000	1739	13	479	527	36	500	500	478	0.886	0.930
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001389725263.pdb.gz	MGYP001389725263.pdb.gz	3.252E-45	1.000	1737	8	479	527	11	471	471	475	0.896	0.979
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001035612464.pdb.gz	MGYP001035612464.pdb.gz	1.196E-44	1.000	1737	13	481	527	19	482	487	477	0.890	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001272990189.pdb.gz	MGYP001272990189.pdb.gz	7.339E-45	1.000	1737	9	481	527	17	486	491	481	0.898	0.957
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000927604297.pdb.gz	MGYP000927604297.pdb.gz	2.294E-44	1.000	1735	13	474	527	2	457	458	464	0.877	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000417335862.pdb.gz	MGYP000417335862.pdb.gz	6.433E-44	1.000	1735	13	475	527	54	508	510	467	0.879	0.892
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000721674492.pdb.gz	MGYP000721674492.pdb.gz	1.846E-44	1.000	1734	13	475	527	20	476	478	467	0.879	0.956
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001816132192.pdb.gz	MGYP001816132192.pdb.gz	1.133E-44	1.000	1734	13	475	527	25	486	490	475	0.879	0.943
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000259458612.pdb.gz	MGYP000259458612.pdb.gz	1.486E-44	1.000	1734	9	491	527	21	499	500	489	0.917	0.958
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001827789842.pdb.gz	MGYP001827789842.pdb.gz	1.569E-44	1.000	1733	11	472	527	19	471	477	466	0.877	0.950
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001255537238.pdb.gz	MGYP001255537238.pdb.gz	3.177E-44	1.000	1733	13	475	527	18	479	481	467	0.879	0.960
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003361822103.pdb.gz	MGYP003361822103.pdb.gz	9.119E-45	1.000	1732	13	484	527	29	498	503	479	0.896	0.934
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000094327760.pdb.gz	MGYP000094327760.pdb.gz	6.952E-45	1.000	1731	14	479	527	2	460	460	472	0.884	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000246844476.pdb.gz	MGYP000246844476.pdb.gz	4.645E-44	1.000	1731	13	475	527	38	494	496	467	0.879	0.921
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003145164992.pdb.gz	MGYP003145164992.pdb.gz	1.846E-44	1.000	1728	9	480	527	27	490	490	478	0.896	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003568664877.pdb.gz	MGYP003568664877.pdb.gz	2.173E-44	1.000	1727	11	477	527	15	467	467	468	0.886	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003605542454.pdb.gz	MGYP003605542454.pdb.gz	1.949E-44	1.000	1727	9	481	527	50	517	522	477	0.898	0.897
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000045609569.pdb.gz	MGYP000045609569.pdb.gz	7.993E-44	1.000	1726	12	475	527	21	481	482	470	0.880	0.956
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003367493165.pdb.gz	MGYP003367493165.pdb.gz	2.700E-44	1.000	1726	9	475	527	28	488	490	472	0.886	0.941
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000895481751.pdb.gz	MGYP000895481751.pdb.gz	1.657E-44	1.000	1724	9	477	527	14	474	474	477	0.890	0.973
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000399508170.pdb.gz	MGYP000399508170.pdb.gz	3.947E-44	1.000	1723	9	477	527	19	478	478	472	0.890	0.962
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003662848428.pdb.gz	MGYP003662848428.pdb.gz	3.177E-44	1.000	1723	9	475	527	29	489	490	473	0.886	0.941
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001048523130.pdb.gz	MGYP001048523130.pdb.gz	1.234E-43	1.000	1723	13	477	527	34	496	496	468	0.882	0.933
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001385836495.pdb.gz	MGYP001385836495.pdb.gz	2.700E-44	1.000	1720	9	475	527	11	470	471	471	0.886	0.977
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001815696623.pdb.gz	MGYP001815696623.pdb.gz	2.940E-43	1.000	1718	9	474	527	28	489	490	469	0.884	0.943
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001045156107.pdb.gz	MGYP001045156107.pdb.gz	8.439E-44	1.000	1718	8	475	527	26	490	491	475	0.888	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001270056888.pdb.gz	MGYP001270056888.pdb.gz	4.904E-44	1.000	1714	12	475	527	25	487	488	471	0.880	0.949
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000935943448.pdb.gz	MGYP000935943448.pdb.gz	2.366E-43	1.000	1714	12	481	527	19	486	489	477	0.892	0.957
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001176425667.pdb.gz	MGYP001176425667.pdb.gz	4.168E-44	1.000	1713	10	479	527	17	480	480	476	0.892	0.967
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001224408831.pdb.gz	MGYP001224408831.pdb.gz	2.700E-44	1.000	1713	13	475	527	43	504	506	472	0.879	0.913
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000712081811.pdb.gz	MGYP000712081811.pdb.gz	1.804E-43	1.000	1713	13	481	527	26	493	516	476	0.890	0.907
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000582346481.pdb.gz	MGYP000582346481.pdb.gz	1.949E-44	1.000	1712	13	481	527	2	460	460	474	0.890	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001809923222.pdb.gz	MGYP001809923222.pdb.gz	3.177E-44	1.000	1712	9	477	527	18	483	483	475	0.890	0.965
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001317434277.pdb.gz	MGYP001317434277.pdb.gz	2.700E-44	1.000	1712	12	490	527	18	488	488	487	0.909	0.965
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000647159663.pdb.gz	MGYP000647159663.pdb.gz	5.772E-44	1.000	1711	13	475	527	31	493	496	475	0.879	0.933
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000468500436.pdb.gz	MGYP000468500436.pdb.gz	1.107E-43	1.000	1710	9	478	527	19	480	480	472	0.892	0.962
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001157885018.pdb.gz	MGYP001157885018.pdb.gz	6.952E-45	1.000	1709	61	525	527	2	460	463	467	0.882	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000998556318.pdb.gz	MGYP000998556318.pdb.gz	2.241E-43	1.000	1708	12	481	527	22	485	487	474	0.892	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002716016997.pdb.gz	MGYP002716016997.pdb.gz	4.168E-44	1.000	1708	9	481	527	26	494	497	479	0.898	0.944
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001156563512.pdb.gz	MGYP001156563512.pdb.gz	6.094E-44	1.000	1707	9	475	527	16	474	475	470	0.886	0.966
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001302734070.pdb.gz	MGYP001302734070.pdb.gz	5.772E-44	1.000	1707	12	472	527	20	470	475	467	0.875	0.949
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000701383937.pdb.gz	MGYP000701383937.pdb.gz	1.749E-44	1.000	1707	13	475	527	38	495	496	473	0.879	0.923
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002620478075.pdb.gz	MGYP002620478075.pdb.gz	1.375E-43	1.000	1706	9	475	527	17	475	477	469	0.886	0.962
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001823432326.pdb.gz	MGYP001823432326.pdb.gz	1.234E-43	1.000	1706	9	473	527	17	476	479	470	0.882	0.960
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001942914470.pdb.gz	MGYP001942914470.pdb.gz	1.073E-44	1.000	1705	13	475	527	33	493	494	475	0.879	0.933
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001042574033.pdb.gz	MGYP001042574033.pdb.gz	6.433E-44	1.000	1704	11	475	527	15	466	469	467	0.882	0.964
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001814465606.pdb.gz	MGYP001814465606.pdb.gz	5.772E-44	1.000	1704	13	475	527	16	475	476	473	0.879	0.966
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002759337733.pdb.gz	MGYP002759337733.pdb.gz	2.011E-43	1.000	1704	12	475	527	33	493	494	469	0.880	0.933
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003575757575.pdb.gz	MGYP003575757575.pdb.gz	1.569E-44	1.000	1702	11	481	527	19	477	479	478	0.894	0.958
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002622288149.pdb.gz	MGYP002622288149.pdb.gz	1.048E-43	1.000	1702	13	475	527	43	502	504	470	0.879	0.913
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002135181814.pdb.gz	MGYP002135181814.pdb.gz	1.804E-43	1.000	1701	13	479	527	35	493	493	472	0.886	0.931
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000723344169.pdb.gz	MGYP000723344169.pdb.gz	1.709E-43	1.000	1700	13	481	527	25	487	490	472	0.890	0.945
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003566181260.pdb.gz	MGYP003566181260.pdb.gz	5.178E-44	1.000	1699	12	475	527	3	462	465	475	0.880	0.989
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003575556909.pdb.gz	MGYP003575556909.pdb.gz	7.006E-43	1.000	1698	15	475	527	4	461	462	466	0.875	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003338547917.pdb.gz	MGYP003338547917.pdb.gz	2.241E-43	1.000	1697	13	470	527	22	468	468	462	0.869	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000442147349.pdb.gz	MGYP000442147349.pdb.gz	9.931E-44	1.000	1696	13	472	527	21	470	472	465	0.873	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001430040832.pdb.gz	MGYP001430040832.pdb.gz	4.904E-44	1.000	1696	11	477	527	13	471	472	472	0.886	0.972
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001761646423.pdb.gz	MGYP001761646423.pdb.gz	1.169E-43	1.000	1696	8	477	527	23	484	484	474	0.892	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003671406232.pdb.gz	MGYP003671406232.pdb.gz	3.354E-44	1.000	1696	9	479	527	14	483	489	483	0.894	0.961
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002780756161.pdb.gz	MGYP002780756161.pdb.gz	2.638E-43	1.000	1695	9	473	527	35	491	496	470	0.882	0.921
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001340715079.pdb.gz	MGYP001340715079.pdb.gz	8.245E-43	1.000	1693	9	423	527	1	415	416	416	0.787	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001197857580.pdb.gz	MGYP001197857580.pdb.gz	5.467E-44	1.000	1693	9	474	527	16	478	480	474	0.884	0.965
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003288387691.pdb.gz	MGYP003288387691.pdb.gz	1.905E-43	1.000	1693	13	475	527	20	480	481	470	0.879	0.958
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001355753307.pdb.gz	MGYP001355753307.pdb.gz	5.178E-44	1.000	1692	9	477	527	33	499	499	479	0.890	0.936
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000853291793.pdb.gz	MGYP000853291793.pdb.gz	5.954E-43	1.000	1691	13	477	527	2	457	457	467	0.882	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001201663545.pdb.gz	MGYP001201663545.pdb.gz	8.909E-44	1.000	1691	13	474	527	21	484	486	474	0.877	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000442259247.pdb.gz	MGYP000442259247.pdb.gz	2.785E-43	1.000	1690	8	475	527	25	482	484	470	0.888	0.946
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001222614324.pdb.gz	MGYP001222614324.pdb.gz	1.375E-43	1.000	1690	12	472	527	20	473	484	466	0.875	0.938
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001496386444.pdb.gz	MGYP001496386444.pdb.gz	1.452E-43	1.000	1687	13	477	527	36	498	498	475	0.882	0.930
