LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001249939986.pdb.gz	MGYP001249939986.pdb.gz	1.619E-43	1.000	1686	13	474	527	3	458	459	464	0.877	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000877968113.pdb.gz	MGYP000877968113.pdb.gz	3.541E-44	1.000	1685	9	477	527	17	472	472	474	0.890	0.966
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000002908719.pdb.gz	MGYP000002908719.pdb.gz	3.857E-43	1.000	1685	13	472	527	25	472	476	463	0.873	0.941
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001564907946.pdb.gz	MGYP001564907946.pdb.gz	1.024E-42	1.000	1684	25	476	527	2	444	444	453	0.858	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002783839360.pdb.gz	MGYP002783839360.pdb.gz	2.011E-43	1.000	1684	13	475	527	42	502	505	471	0.879	0.913
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000565138716.pdb.gz	MGYP000565138716.pdb.gz	4.904E-44	1.000	1682	9	476	527	28	484	484	474	0.888	0.944
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001150021471.pdb.gz	MGYP001150021471.pdb.gz	7.006E-43	1.000	1682	13	474	527	37	495	495	468	0.877	0.927
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003945707405.pdb.gz	MGYP003945707405.pdb.gz	1.804E-43	1.000	1682	9	480	527	37	509	514	481	0.896	0.920
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000892887756.pdb.gz	MGYP000892887756.pdb.gz	7.993E-44	1.000	1681	12	479	527	20	475	475	472	0.888	0.960
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001380933424.pdb.gz	MGYP001380933424.pdb.gz	1.048E-43	1.000	1681	13	475	527	20	476	479	471	0.879	0.954
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001246678500.pdb.gz	MGYP001246678500.pdb.gz	3.653E-43	1.000	1681	9	481	527	36	501	506	476	0.898	0.921
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000739289985.pdb.gz	MGYP000739289985.pdb.gz	2.498E-43	1.000	1679	11	479	527	20	484	484	475	0.890	0.961
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001278563584.pdb.gz	MGYP001278563584.pdb.gz	2.785E-43	1.000	1679	9	475	527	28	487	491	473	0.886	0.937
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000545046578.pdb.gz	MGYP000545046578.pdb.gz	5.639E-43	1.000	1678	12	474	527	3	442	442	463	0.879	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000875656057.pdb.gz	MGYP000875656057.pdb.gz	5.059E-43	1.000	1678	13	481	527	20	484	489	474	0.890	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001765904913.pdb.gz	MGYP001765904913.pdb.gz	4.792E-43	1.000	1677	9	475	527	22	480	482	472	0.886	0.952
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000252837087.pdb.gz	MGYP000252837087.pdb.gz	7.397E-43	1.000	1677	9	481	527	20	488	488	477	0.898	0.961
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001259860692.pdb.gz	MGYP001259860692.pdb.gz	4.539E-43	1.000	1676	8	477	527	16	481	482	475	0.892	0.967
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001054299164.pdb.gz	MGYP001054299164.pdb.gz	4.072E-43	1.000	1676	9	475	527	35	501	502	475	0.886	0.930
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000719451131.pdb.gz	MGYP000719451131.pdb.gz	1.344E-42	1.000	1676	13	477	527	66	522	523	469	0.882	0.874
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003365512472.pdb.gz	MGYP003365512472.pdb.gz	1.375E-43	1.000	1675	13	475	527	36	497	502	474	0.879	0.920
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001393576165.pdb.gz	MGYP001393576165.pdb.gz	5.954E-43	1.000	1674	13	477	527	38	495	495	470	0.882	0.925
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000035198157.pdb.gz	MGYP000035198157.pdb.gz	7.993E-44	1.000	1673	11	474	527	19	475	475	471	0.880	0.962
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002622925669.pdb.gz	MGYP002622925669.pdb.gz	1.452E-43	1.000	1673	9	475	527	14	472	475	473	0.886	0.966
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001039034175.pdb.gz	MGYP001039034175.pdb.gz	4.072E-43	1.000	1673	13	477	527	34	487	487	470	0.882	0.932
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001095366357.pdb.gz	MGYP001095366357.pdb.gz	2.312E-42	1.000	1672	13	475	527	4	453	454	465	0.879	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003583103598.pdb.gz	MGYP003583103598.pdb.gz	3.857E-43	1.000	1672	9	475	527	23	482	487	474	0.886	0.945
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003304631512.pdb.gz	MGYP003304631512.pdb.gz	3.354E-44	1.000	1670	9	493	527	17	501	512	495	0.920	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001627938962.pdb.gz	MGYP001627938962.pdb.gz	1.581E-42	1.000	1669	12	477	527	3	458	458	468	0.884	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000264558464.pdb.gz	MGYP000264558464.pdb.gz	1.273E-42	1.000	1669	9	481	527	8	473	475	478	0.898	0.981
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003365649994.pdb.gz	MGYP003365649994.pdb.gz	3.202E-42	1.000	1668	13	478	527	64	522	528	470	0.884	0.869
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000026490826.pdb.gz	MGYP000026490826.pdb.gz	8.705E-43	1.000	1667	13	476	527	20	483	485	472	0.880	0.957
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003542313984.pdb.gz	MGYP003542313984.pdb.gz	5.341E-43	1.000	1666	9	477	527	16	481	481	479	0.890	0.969
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001365425558.pdb.gz	MGYP001365425558.pdb.gz	3.739E-44	1.000	1665	9	472	527	24	478	480	471	0.880	0.948
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001432893098.pdb.gz	MGYP001432893098.pdb.gz	7.006E-43	1.000	1665	11	475	527	29	484	485	470	0.882	0.940
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001343951584.pdb.gz	MGYP001343951584.pdb.gz	8.705E-43	1.000	1663	15	474	527	2	452	453	463	0.873	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001446403262.pdb.gz	MGYP001446403262.pdb.gz	1.082E-42	1.000	1663	9	481	527	34	499	502	476	0.898	0.928
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001627189693.pdb.gz	MGYP001627189693.pdb.gz	6.792E-44	1.000	1662	9	491	527	16	499	502	498	0.917	0.964
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000326896333.pdb.gz	MGYP000326896333.pdb.gz	5.059E-43	1.000	1661	13	477	527	4	455	455	470	0.882	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002621131056.pdb.gz	MGYP002621131056.pdb.gz	9.931E-44	1.000	1661	13	477	527	23	482	482	477	0.882	0.954
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000268294221.pdb.gz	MGYP000268294221.pdb.gz	2.721E-42	1.000	1661	9	481	527	17	488	499	479	0.898	0.946
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003113776885.pdb.gz	MGYP003113776885.pdb.gz	2.498E-43	1.000	1660	1	477	527	3	474	474	482	0.905	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000560214705.pdb.gz	MGYP000560214705.pdb.gz	3.104E-43	1.000	1659	13	477	527	36	494	494	473	0.882	0.929
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003344088887.pdb.gz	MGYP003344088887.pdb.gz	4.792E-43	1.000	1659	13	478	527	32	493	496	476	0.884	0.931
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003582321605.pdb.gz	MGYP003582321605.pdb.gz	8.245E-43	1.000	1657	13	475	527	21	477	478	470	0.879	0.956
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001794643387.pdb.gz	MGYP001794643387.pdb.gz	1.142E-42	1.000	1654	9	481	527	56	528	531	484	0.898	0.891
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000874505091.pdb.gz	MGYP000874505091.pdb.gz	4.200E-42	1.000	1652	11	475	527	15	476	477	470	0.882	0.969
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001348963314.pdb.gz	MGYP001348963314.pdb.gz	9.190E-43	1.000	1652	9	474	527	21	476	477	470	0.884	0.956
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001984072538.pdb.gz	MGYP001984072538.pdb.gz	1.763E-42	1.000	1652	13	491	527	37	505	505	483	0.909	0.929
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003945540133.pdb.gz	MGYP003945540133.pdb.gz	1.082E-42	1.000	1652	8	481	527	30	499	509	480	0.899	0.923
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001627795597.pdb.gz	MGYP001627795597.pdb.gz	4.539E-43	1.000	1651	9	481	527	18	480	483	477	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002621522762.pdb.gz	MGYP002621522762.pdb.gz	2.441E-42	1.000	1650	9	481	527	32	505	512	482	0.898	0.926
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001156148107.pdb.gz	MGYP001156148107.pdb.gz	1.763E-42	1.000	1649	9	477	527	15	474	474	472	0.890	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001248645129.pdb.gz	MGYP001248645129.pdb.gz	1.709E-43	1.000	1649	9	479	527	16	475	475	478	0.894	0.968
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000907963658.pdb.gz	MGYP000907963658.pdb.gz	8.245E-43	1.000	1649	13	481	527	43	520	525	489	0.890	0.910
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003342212444.pdb.gz	MGYP003342212444.pdb.gz	1.082E-42	1.000	1646	13	474	527	26	481	483	469	0.877	0.944
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001390962890.pdb.gz	MGYP001390962890.pdb.gz	1.763E-42	1.000	1646	13	484	527	26	495	497	483	0.896	0.946
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002639479327.pdb.gz	MGYP002639479327.pdb.gz	1.545E-41	1.000	1645	13	476	527	3	453	453	466	0.880	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000701345078.pdb.gz	MGYP000701345078.pdb.gz	3.768E-42	1.000	1645	9	481	527	26	494	501	477	0.898	0.936
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001068845878.pdb.gz	MGYP001068845878.pdb.gz	7.630E-42	1.000	1644	13	478	527	3	462	462	474	0.884	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000073664026.pdb.gz	MGYP000073664026.pdb.gz	2.441E-42	1.000	1644	9	477	527	1	464	465	477	0.890	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001488063645.pdb.gz	MGYP001488063645.pdb.gz	6.636E-43	1.000	1644	9	476	527	15	473	473	472	0.888	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000412513445.pdb.gz	MGYP000412513445.pdb.gz	4.072E-43	1.000	1644	9	474	527	19	475	476	473	0.884	0.960
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002760438903.pdb.gz	MGYP002760438903.pdb.gz	3.381E-42	1.000	1644	13	481	527	26	484	484	474	0.890	0.948
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001571878617.pdb.gz	MGYP001571878617.pdb.gz	1.107E-43	1.000	1644	13	491	527	56	530	532	492	0.909	0.893
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001495056870.pdb.gz	MGYP001495056870.pdb.gz	1.545E-41	1.000	1643	38	475	527	2	431	433	440	0.831	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002654322941.pdb.gz	MGYP002654322941.pdb.gz	3.460E-43	1.000	1643	13	481	527	28	489	489	477	0.890	0.945
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001058085167.pdb.gz	MGYP001058085167.pdb.gz	1.670E-42	1.000	1642	9	480	527	26	494	502	480	0.896	0.934
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000909581058.pdb.gz	MGYP000909581058.pdb.gz	4.682E-42	1.000	1640	15	476	527	2	452	452	467	0.877	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002714021231.pdb.gz	MGYP002714021231.pdb.gz	2.074E-42	1.000	1639	13	477	527	3	460	460	473	0.882	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000898497352.pdb.gz	MGYP000898497352.pdb.gz	1.313E-41	1.000	1638	13	475	527	2	454	457	467	0.879	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001272238246.pdb.gz	MGYP001272238246.pdb.gz	1.818E-41	1.000	1637	12	474	527	2	456	457	466	0.879	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000438511991.pdb.gz	MGYP000438511991.pdb.gz	7.809E-43	1.000	1637	9	481	527	15	482	482	479	0.898	0.971
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001620181180.pdb.gz	MGYP001620181180.pdb.gz	9.703E-43	1.000	1635	10	491	527	17	489	498	487	0.915	0.950
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001600689894.pdb.gz	MGYP001600689894.pdb.gz	5.510E-42	1.000	1633	13	477	527	28	484	484	471	0.882	0.944
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000134254604.pdb.gz	MGYP000134254604.pdb.gz	2.873E-42	1.000	1633	11	481	527	41	506	509	477	0.894	0.916
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000385041471.pdb.gz	MGYP000385041471.pdb.gz	6.484E-42	1.000	1631	13	474	527	21	475	477	469	0.877	0.954
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000750539288.pdb.gz	MGYP000750539288.pdb.gz	2.123E-43	1.000	1631	13	477	527	25	487	488	481	0.882	0.949
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000938484747.pdb.gz	MGYP000938484747.pdb.gz	3.277E-43	1.000	1631	13	481	527	37	498	506	476	0.890	0.913
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003772250691.pdb.gz	MGYP003772250691.pdb.gz	6.141E-42	1.000	1627	9	477	527	21	481	481	471	0.890	0.958
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001381485573.pdb.gz	MGYP001381485573.pdb.gz	8.056E-42	1.000	1625	9	474	527	39	500	502	473	0.884	0.920
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002712966419.pdb.gz	MGYP002712966419.pdb.gz	6.000E-41	1.000	1624	14	474	527	2	452	454	462	0.875	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001122160890.pdb.gz	MGYP001122160890.pdb.gz	9.703E-43	1.000	1624	9	476	527	2	460	460	476	0.888	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000579423238.pdb.gz	MGYP000579423238.pdb.gz	1.001E-41	1.000	1624	12	477	527	3	462	463	472	0.884	0.994
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000867449000.pdb.gz	MGYP000867449000.pdb.gz	2.638E-43	1.000	1624	12	472	527	20	474	476	476	0.875	0.956
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001586012119.pdb.gz	MGYP001586012119.pdb.gz	1.386E-41	1.000	1622	13	474	527	12	460	461	463	0.877	0.974
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001545871137.pdb.gz	MGYP001545871137.pdb.gz	3.569E-42	1.000	1622	9	475	527	16	477	479	474	0.886	0.965
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001063354764.pdb.gz	MGYP001063354764.pdb.gz	9.703E-43	1.000	1621	9	472	527	17	470	472	469	0.880	0.962
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001795099928.pdb.gz	MGYP001795099928.pdb.gz	1.344E-42	1.000	1621	11	476	527	31	485	485	472	0.884	0.938
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002524630770.pdb.gz	MGYP002524630770.pdb.gz	1.344E-42	1.000	1620	13	470	527	17	464	465	465	0.869	0.963
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001117440595.pdb.gz	MGYP001117440595.pdb.gz	4.539E-43	1.000	1618	9	477	527	15	474	474	477	0.890	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001578123135.pdb.gz	MGYP001578123135.pdb.gz	2.190E-42	1.000	1618	9	482	527	20	492	496	485	0.899	0.954
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001791183811.pdb.gz	MGYP001791183811.pdb.gz	2.027E-41	1.000	1618	11	477	527	35	498	499	473	0.886	0.930
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001247328389.pdb.gz	MGYP001247328389.pdb.gz	8.979E-42	1.000	1617	13	475	527	2	456	466	463	0.879	0.976
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000910919532.pdb.gz	MGYP000910919532.pdb.gz	4.682E-42	1.000	1616	9	477	527	21	482	482	474	0.890	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001140126165.pdb.gz	MGYP001140126165.pdb.gz	8.979E-42	1.000	1615	8	478	527	2	465	465	480	0.894	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000182350370.pdb.gz	MGYP000182350370.pdb.gz	1.498E-42	1.000	1614	9	475	527	32	490	501	480	0.886	0.916
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001320275718.pdb.gz	MGYP001320275718.pdb.gz	2.721E-42	1.000	1614	9	478	527	21	491	502	484	0.892	0.938
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001416835677.pdb.gz	MGYP001416835677.pdb.gz	1.032E-40	1.000	1612	12	476	527	3	458	458	468	0.882	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003336420980.pdb.gz	MGYP003336420980.pdb.gz	4.943E-42	1.000	1609	38	503	527	10	460	463	468	0.884	0.974
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000654531023.pdb.gz	MGYP000654531023.pdb.gz	1.463E-41	1.000	1609	13	475	527	20	478	479	469	0.879	0.958
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001207586657.pdb.gz	MGYP001207586657.pdb.gz	4.434E-42	1.000	1606	9	477	527	17	477	477	475	0.890	0.966
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000710496018.pdb.gz	MGYP000710496018.pdb.gz	3.978E-42	1.000	1606	12	475	527	37	495	496	474	0.880	0.925
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001560247705.pdb.gz	MGYP001560247705.pdb.gz	2.140E-41	1.000	1606	9	477	527	32	497	498	476	0.890	0.936
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003298028431.pdb.gz	MGYP003298028431.pdb.gz	1.178E-41	1.000	1603	13	477	527	25	479	480	469	0.882	0.948
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000092847231.pdb.gz	MGYP000092847231.pdb.gz	5.639E-43	1.000	1602	9	476	527	5	468	472	481	0.888	0.983
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001105316550.pdb.gz	MGYP001105316550.pdb.gz	1.670E-42	1.000	1602	9	477	527	19	482	483	478	0.890	0.961
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001186438559.pdb.gz	MGYP001186438559.pdb.gz	3.381E-42	1.000	1601	9	475	527	33	494	499	479	0.886	0.926
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000538769831.pdb.gz	MGYP000538769831.pdb.gz	1.463E-41	1.000	1600	53	503	527	2	440	444	453	0.856	0.989
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001366506159.pdb.gz	MGYP001366506159.pdb.gz	9.480E-42	1.000	1600	13	484	527	32	499	502	479	0.896	0.932
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000941016724.pdb.gz	MGYP000941016724.pdb.gz	1.386E-41	1.000	1599	9	475	527	16	477	478	474	0.886	0.967
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000017845781.pdb.gz	MGYP000017845781.pdb.gz	2.807E-41	1.000	1599	9	481	527	16	478	481	477	0.898	0.963
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003365336194.pdb.gz	MGYP003365336194.pdb.gz	1.965E-42	1.000	1598	11	474	527	19	471	471	471	0.880	0.962
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000968433774.pdb.gz	MGYP000968433774.pdb.gz	3.381E-42	1.000	1598	13	483	527	13	477	481	478	0.894	0.967
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002719474513.pdb.gz	MGYP002719474513.pdb.gz	1.206E-42	1.000	1597	14	487	527	11	478	484	481	0.899	0.967
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001227000221.pdb.gz	MGYP001227000221.pdb.gz	2.658E-41	1.000	1596	13	474	527	2	454	455	465	0.877	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000870930928.pdb.gz	MGYP000870930928.pdb.gz	2.963E-41	1.000	1596	11	475	527	16	472	473	469	0.882	0.966
