LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001495980522.pdb.gz	MGYP001495980522.pdb.gz	1.313E-41	1.000	1596	12	475	527	26	482	484	471	0.880	0.944
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001409390107.pdb.gz	MGYP001409390107.pdb.gz	2.190E-42	1.000	1596	8	490	527	24	507	507	498	0.917	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003626550019.pdb.gz	MGYP003626550019.pdb.gz	1.142E-42	1.000	1593	12	488	527	19	492	493	493	0.905	0.961
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002757083577.pdb.gz	MGYP002757083577.pdb.gz	4.682E-42	1.000	1592	12	474	527	48	505	507	473	0.879	0.903
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001288755024.pdb.gz	MGYP001288755024.pdb.gz	4.333E-41	1.000	1591	13	479	527	3	461	461	470	0.886	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002623275948.pdb.gz	MGYP002623275948.pdb.gz	2.027E-41	1.000	1591	13	475	527	20	479	480	469	0.879	0.958
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003584817684.pdb.gz	MGYP003584817684.pdb.gz	1.244E-41	1.000	1591	13	475	527	37	495	498	473	0.879	0.922
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000719320283.pdb.gz	MGYP000719320283.pdb.gz	4.104E-41	1.000	1590	9	477	527	45	508	508	475	0.890	0.913
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002629210758.pdb.gz	MGYP002629210758.pdb.gz	1.861E-42	1.000	1589	9	474	527	17	471	471	479	0.884	0.966
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000719839793.pdb.gz	MGYP000719839793.pdb.gz	1.001E-41	1.000	1589	9	474	527	13	477	479	475	0.884	0.971
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002629417971.pdb.gz	MGYP002629417971.pdb.gz	5.383E-41	1.000	1589	13	474	527	20	479	481	469	0.877	0.956
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000718167672.pdb.gz	MGYP000718167672.pdb.gz	5.383E-41	1.000	1588	8	477	527	19	484	484	475	0.892	0.963
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001450951083.pdb.gz	MGYP001450951083.pdb.gz	2.330E-40	1.000	1587	40	486	527	2	443	444	453	0.848	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001226904595.pdb.gz	MGYP001226904595.pdb.gz	1.386E-41	1.000	1587	9	475	527	13	474	477	475	0.886	0.969
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000943533255.pdb.gz	MGYP000943533255.pdb.gz	3.487E-41	1.000	1587	13	475	527	26	481	482	471	0.879	0.946
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001099496863.pdb.gz	MGYP001099496863.pdb.gz	5.219E-42	1.000	1585	13	474	527	43	498	498	471	0.877	0.916
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001473464193.pdb.gz	MGYP001473464193.pdb.gz	4.829E-41	1.000	1585	13	474	527	45	509	511	473	0.877	0.910
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002759333877.pdb.gz	MGYP002759333877.pdb.gz	4.829E-41	1.000	1585	13	480	527	45	514	518	481	0.888	0.907
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000123048910.pdb.gz	MGYP000123048910.pdb.gz	3.487E-41	1.000	1584	13	477	527	13	463	464	468	0.882	0.972
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001347602307.pdb.gz	MGYP001347602307.pdb.gz	1.354E-40	1.000	1584	13	481	527	21	483	490	473	0.890	0.945
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001491825527.pdb.gz	MGYP001491825527.pdb.gz	3.768E-42	1.000	1584	13	478	527	29	495	497	476	0.884	0.940
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000398648442.pdb.gz	MGYP000398648442.pdb.gz	3.978E-42	1.000	1584	9	491	527	19	507	508	498	0.917	0.963
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000987275562.pdb.gz	MGYP000987275562.pdb.gz	1.763E-42	1.000	1583	12	475	527	20	472	472	472	0.880	0.960
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000306539456.pdb.gz	MGYP000306539456.pdb.gz	4.829E-41	1.000	1582	9	472	527	17	474	474	472	0.880	0.966
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001809741712.pdb.gz	MGYP001809741712.pdb.gz	1.151E-40	1.000	1582	11	475	527	16	477	478	472	0.882	0.967
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003386444464.pdb.gz	MGYP003386444464.pdb.gz	1.178E-41	1.000	1581	9	481	527	19	496	499	489	0.898	0.958
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001418072920.pdb.gz	MGYP001418072920.pdb.gz	2.259E-41	1.000	1577	9	475	527	19	481	484	474	0.886	0.957
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001466926688.pdb.gz	MGYP001466926688.pdb.gz	2.027E-41	1.000	1576	9	474	527	35	497	499	475	0.884	0.928
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001057817860.pdb.gz	MGYP001057817860.pdb.gz	9.262E-41	1.000	1575	13	477	527	4	462	463	470	0.882	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003571144035.pdb.gz	MGYP003571144035.pdb.gz	1.032E-40	1.000	1574	13	475	527	69	531	532	474	0.879	0.870
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000919702370.pdb.gz	MGYP000919702370.pdb.gz	1.722E-41	1.000	1573	13	477	527	26	485	485	473	0.882	0.948
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003325709488.pdb.gz	MGYP003325709488.pdb.gz	1.498E-42	1.000	1573	9	491	527	24	500	509	499	0.917	0.937
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000665571051.pdb.gz	MGYP000665571051.pdb.gz	1.313E-41	1.000	1572	12	481	527	19	483	490	479	0.892	0.949
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001371877160.pdb.gz	MGYP001371877160.pdb.gz	2.658E-41	1.000	1572	7	477	527	36	497	497	477	0.894	0.930
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000629541407.pdb.gz	MGYP000629541407.pdb.gz	6.141E-42	1.000	1571	39	516	527	7	480	481	486	0.907	0.985
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000042967574.pdb.gz	MGYP000042967574.pdb.gz	1.722E-41	1.000	1571	13	491	527	23	495	495	487	0.909	0.956
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003337570954.pdb.gz	MGYP003337570954.pdb.gz	1.386E-41	1.000	1569	9	475	527	21	471	472	470	0.886	0.956
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001365094487.pdb.gz	MGYP001365094487.pdb.gz	1.283E-40	1.000	1569	9	481	527	16	481	485	479	0.898	0.961
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000929351228.pdb.gz	MGYP000929351228.pdb.gz	7.227E-42	1.000	1566	9	475	527	28	494	495	482	0.886	0.943
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001420755564.pdb.gz	MGYP001420755564.pdb.gz	8.979E-42	1.000	1566	9	472	527	44	498	507	479	0.880	0.897
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001667936016.pdb.gz	MGYP001667936016.pdb.gz	1.386E-41	1.000	1562	9	475	527	29	488	489	473	0.886	0.941
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001530240956.pdb.gz	MGYP001530240956.pdb.gz	4.718E-40	1.000	1560	42	479	527	2	429	429	444	0.831	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000909920521.pdb.gz	MGYP000909920521.pdb.gz	2.742E-40	1.000	1560	9	480	527	17	475	475	473	0.896	0.966
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001311053776.pdb.gz	MGYP001311053776.pdb.gz	3.227E-40	1.000	1559	9	481	527	21	486	488	478	0.898	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000081310634.pdb.gz	MGYP000081310634.pdb.gz	9.262E-41	1.000	1559	13	475	527	54	519	520	477	0.879	0.896
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003324925076.pdb.gz	MGYP003324925076.pdb.gz	1.876E-40	1.000	1554	12	476	527	21	477	477	473	0.882	0.958
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000128899050.pdb.gz	MGYP000128899050.pdb.gz	2.330E-40	1.000	1554	13	477	527	34	491	492	471	0.882	0.931
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001343409807.pdb.gz	MGYP001343409807.pdb.gz	5.259E-40	1.000	1553	11	480	527	24	490	490	477	0.892	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001072591740.pdb.gz	MGYP001072591740.pdb.gz	4.829E-41	1.000	1553	13	481	527	88	556	559	485	0.890	0.839
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001417162662.pdb.gz	MGYP001417162662.pdb.gz	1.545E-41	1.000	1552	13	491	527	46	517	517	489	0.909	0.913
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000339064917.pdb.gz	MGYP000339064917.pdb.gz	1.323E-39	1.000	1550	13	475	527	19	480	481	471	0.879	0.960
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001077689073.pdb.gz	MGYP001077689073.pdb.gz	1.057E-41	1.000	1550	9	491	527	24	490	490	489	0.917	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001279823006.pdb.gz	MGYP001279823006.pdb.gz	4.982E-40	1.000	1549	10	480	527	47	517	517	481	0.894	0.911
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001758750414.pdb.gz	MGYP001758750414.pdb.gz	5.383E-41	1.000	1548	12	481	527	35	503	506	484	0.892	0.927
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001371411695.pdb.gz	MGYP001371411695.pdb.gz	1.510E-40	1.000	1547	9	475	527	21	480	481	473	0.886	0.956
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001821058620.pdb.gz	MGYP001821058620.pdb.gz	1.832E-39	1.000	1544	12	412	527	3	397	397	401	0.761	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001036962802.pdb.gz	MGYP001036962802.pdb.gz	9.779E-41	1.000	1544	8	477	527	13	471	472	481	0.892	0.972
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000141386256.pdb.gz	MGYP000141386256.pdb.gz	2.460E-40	1.000	1544	9	480	527	23	484	484	475	0.896	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000365511272.pdb.gz	MGYP000365511272.pdb.gz	2.207E-40	1.000	1544	9	475	527	51	522	523	480	0.886	0.902
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001549422417.pdb.gz	MGYP001549422417.pdb.gz	2.742E-40	1.000	1539	9	480	527	15	474	477	475	0.896	0.964
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001489799575.pdb.gz	MGYP001489799575.pdb.gz	1.116E-41	1.000	1539	9	490	527	24	495	495	492	0.915	0.954
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003337700820.pdb.gz	MGYP003337700820.pdb.gz	3.597E-40	1.000	1539	13	475	527	68	526	527	477	0.879	0.871
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001002341869.pdb.gz	MGYP001002341869.pdb.gz	3.597E-40	1.000	1538	9	475	527	17	474	475	470	0.886	0.964
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000526557088.pdb.gz	MGYP000526557088.pdb.gz	1.323E-39	1.000	1536	14	476	527	21	474	474	465	0.879	0.958
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002628202812.pdb.gz	MGYP002628202812.pdb.gz	9.050E-40	1.000	1535	10	477	527	3	463	464	476	0.888	0.994
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000205446166.pdb.gz	MGYP000205446166.pdb.gz	4.982E-40	1.000	1535	8	474	527	26	485	485	474	0.886	0.948
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000158737996.pdb.gz	MGYP000158737996.pdb.gz	1.124E-39	1.000	1534	9	479	527	17	482	482	475	0.894	0.967
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001396274174.pdb.gz	MGYP001396274174.pdb.gz	1.151E-40	1.000	1534	9	490	527	22	503	503	492	0.915	0.958
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000482837391.pdb.gz	MGYP000482837391.pdb.gz	1.032E-40	1.000	1534	12	481	527	27	506	509	490	0.892	0.943
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001627217046.pdb.gz	MGYP001627217046.pdb.gz	5.259E-40	1.000	1532	13	474	527	19	476	478	474	0.877	0.958
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000334595339.pdb.gz	MGYP000334595339.pdb.gz	1.557E-39	1.000	1532	9	475	527	51	519	520	478	0.886	0.902
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000892859466.pdb.gz	MGYP000892859466.pdb.gz	2.460E-40	1.000	1531	50	479	527	1	421	421	435	0.816	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000574668135.pdb.gz	MGYP000574668135.pdb.gz	9.779E-41	1.000	1531	9	480	527	24	489	489	481	0.896	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001137361353.pdb.gz	MGYP001137361353.pdb.gz	4.469E-40	1.000	1529	9	481	527	14	481	481	476	0.898	0.973
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001357783048.pdb.gz	MGYP001357783048.pdb.gz	6.534E-40	1.000	1529	9	468	527	26	482	482	467	0.873	0.948
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001263282181.pdb.gz	MGYP001263282181.pdb.gz	1.644E-39	1.000	1529	9	474	527	16	484	486	477	0.884	0.965
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003460582396.pdb.gz	MGYP003460582396.pdb.gz	4.982E-40	1.000	1528	9	475	527	13	475	480	475	0.886	0.965
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001329289381.pdb.gz	MGYP001329289381.pdb.gz	4.718E-40	1.000	1528	12	484	527	22	492	495	483	0.898	0.952
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001384625059.pdb.gz	MGYP001384625059.pdb.gz	1.722E-41	1.000	1527	9	491	527	22	494	505	496	0.917	0.937
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003586269427.pdb.gz	MGYP003586269427.pdb.gz	9.262E-41	1.000	1523	9	476	527	55	529	529	488	0.888	0.898
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003957828401.pdb.gz	MGYP003957828401.pdb.gz	1.644E-39	1.000	1522	52	474	527	2	418	418	428	0.803	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002747726833.pdb.gz	MGYP002747726833.pdb.gz	4.574E-41	1.000	1521	9	480	527	13	481	481	486	0.896	0.975
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000341496079.pdb.gz	MGYP000341496079.pdb.gz	2.597E-40	1.000	1518	9	481	527	19	485	492	484	0.898	0.949
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003546692103.pdb.gz	MGYP003546692103.pdb.gz	9.779E-41	1.000	1516	9	481	527	22	484	486	484	0.898	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001446791360.pdb.gz	MGYP001446791360.pdb.gz	1.832E-39	1.000	1516	13	470	527	50	491	491	462	0.869	0.900
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001364620094.pdb.gz	MGYP001364620094.pdb.gz	3.917E-39	1.000	1514	9	475	527	15	479	495	474	0.886	0.939
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000294128080.pdb.gz	MGYP000294128080.pdb.gz	2.538E-39	1.000	1513	11	483	527	22	485	490	476	0.898	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003625655641.pdb.gz	MGYP003625655641.pdb.gz	5.862E-40	1.000	1512	15	483	527	2	466	476	475	0.890	0.977
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001548192483.pdb.gz	MGYP001548192483.pdb.gz	7.284E-40	1.000	1509	9	479	527	13	483	483	482	0.894	0.975
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000884358606.pdb.gz	MGYP000884358606.pdb.gz	1.644E-39	1.000	1506	13	474	527	2	453	454	467	0.877	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001009949797.pdb.gz	MGYP001009949797.pdb.gz	1.323E-39	1.000	1505	8	481	527	37	512	521	485	0.899	0.914
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003642742511.pdb.gz	MGYP003642742511.pdb.gz	7.690E-40	1.000	1504	13	481	527	25	492	495	483	0.890	0.945
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000450652814.pdb.gz	MGYP000450652814.pdb.gz	1.475E-39	1.000	1501	13	491	527	25	494	496	485	0.909	0.948
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001627398466.pdb.gz	MGYP001627398466.pdb.gz	2.986E-39	1.000	1495	9	479	527	1	466	466	477	0.894	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001025092456.pdb.gz	MGYP001025092456.pdb.gz	2.986E-39	1.000	1494	9	476	527	18	482	482	476	0.888	0.965
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003365695316.pdb.gz	MGYP003365695316.pdb.gz	2.679E-39	1.000	1492	9	475	527	25	483	486	476	0.886	0.944
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001954066612.pdb.gz	MGYP001954066612.pdb.gz	2.224E-38	1.000	1484	15	434	527	3	420	432	425	0.797	0.968
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000733289470.pdb.gz	MGYP000733289470.pdb.gz	4.867E-39	1.000	1483	10	478	527	15	478	481	477	0.890	0.965
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001445046763.pdb.gz	MGYP001445046763.pdb.gz	2.679E-39	1.000	1479	10	472	527	12	481	482	483	0.879	0.975
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001102468604.pdb.gz	MGYP001102468604.pdb.gz	1.696E-38	1.000	1475	11	475	527	18	475	476	470	0.882	0.962
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001277829081.pdb.gz	MGYP001277829081.pdb.gz	1.441E-38	1.000	1475	9	481	527	46	494	785	474	0.898	0.572
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000576351261.pdb.gz	MGYP000576351261.pdb.gz	2.348E-38	1.000	1474	11	475	527	49	520	521	481	0.882	0.906
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000396665285.pdb.gz	MGYP000396665285.pdb.gz	3.153E-39	1.000	1473	11	481	527	16	489	502	483	0.894	0.944
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003605842293.pdb.gz	MGYP003605842293.pdb.gz	2.829E-39	1.000	1471	15	475	527	21	474	477	469	0.875	0.952
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001202965608.pdb.gz	MGYP001202965608.pdb.gz	4.504E-38	1.000	1471	9	475	527	18	479	480	471	0.886	0.962
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001129656380.pdb.gz	MGYP001129656380.pdb.gz	1.065E-39	1.000	1471	9	477	527	67	544	544	491	0.890	0.879
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002635143914.pdb.gz	MGYP002635143914.pdb.gz	2.618E-38	1.000	1469	20	454	527	1	429	429	443	0.825	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000579403406.pdb.gz	MGYP000579403406.pdb.gz	3.227E-40	1.000	1466	13	481	527	19	487	489	486	0.890	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000221102403.pdb.gz	MGYP000221102403.pdb.gz	4.136E-39	1.000	1465	9	481	527	1	468	481	480	0.898	0.973
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000547609812.pdb.gz	MGYP000547609812.pdb.gz	1.441E-38	1.000	1464	9	483	527	16	492	500	486	0.901	0.954
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003362191447.pdb.gz	MGYP003362191447.pdb.gz	1.041E-38	1.000	1464	13	481	527	37	504	512	482	0.890	0.914
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000970554996.pdb.gz	MGYP000970554996.pdb.gz	1.521E-38	1.000	1460	64	477	527	2	406	406	423	0.786	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001413871256.pdb.gz	MGYP001413871256.pdb.gz	1.441E-38	1.000	1460	23	475	527	2	449	452	464	0.860	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001254802990.pdb.gz	MGYP001254802990.pdb.gz	1.441E-38	1.000	1459	9	475	527	34	491	496	478	0.886	0.923
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000613184322.pdb.gz	MGYP000613184322.pdb.gz	7.116E-39	1.000	1459	9	481	527	24	498	508	491	0.898	0.935
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000549899111.pdb.gz	MGYP000549899111.pdb.gz	1.099E-38	1.000	1456	9	472	527	75	519	519	468	0.880	0.857
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003111508914.pdb.gz	MGYP003111508914.pdb.gz	8.119E-40	1.000	1455	9	481	527	29	491	493	488	0.898	0.939
